dates,oahuoahu0108_0001,oahuoahu0108_0002,oahuoahu0108_0003,oahuoahu0108_0004,oahuoahu0108_0005,oahuoahu0108_0006,oahuoahu0108_0007,oahuoahu0108_0008,oahuoahu0108_0009,oahuoahu0108_0010,oahuoahu0108_0011,oahuoahu0108_0012,oahuoahu0108_0013,oahuoahu0108_0014,oahuoahu0108_0015,oahuoahu0108_0016,oahuoahu0108_0017,oahuoahu0108_0018,oahuoahu0108_0019,oahuoahu0108_0020,oahuoahu0108_0021,oahuoahu0108_0022,oahuoahu0108_0023,oahuoahu0108_0024,oahuoahu0108_0025,oahuoahu0108_0026,oahuoahu0108_0027,oahuoahu0108_0028,oahuoahu0108_0029,oahuoahu0108_0030,oahuoahu0108_0031,oahuoahu0108_0032,oahuoahu0108_0033,oahuoahu0108_0034,oahuoahu0108_0035,oahuoahu0108_0036,oahuoahu0108_0037,oahuoahu0108_0038,oahuoahu0108_0039
2019-12-11 19:35:44.000,11.930637036047017,19.542425257489047,21.273623309263005,30.570012368329927,32.34674174809823,23.67477208140401,27.12083846991101,32.80130360885235,29.434729085960733,25.879382749527515,28.874505214160465,41.78063247112869,44.04451826833953,43.05057356479509,48.02073512654189,52.44988017785062,58.79261613624217,68.7569508834032,80.64111575800212,86.97724283134177,82.94825561158936,77.66662043402405,76.9449613626954,71.63749650855922,63.84162552619208,53.96659722554919,42.93572743207714,30.22658213779841,30.23503424084268,24.64035572994341,12.520714678420797,9.907991065642117,11.147308756670558,20.30699856926389,25.97318235288716,20.190652474081645,20.31676911633283,12.73713545493451,8.27071515275813
2019-12-13 20:46:56.000,,,,,29.63352142686305,34.92246609943286,39.17315799682997,38.507819868273856,39.49749584912722,35.78218502328022,35.50719204296661,33.70935780731533,36.21410645042472,44.64479033410576,54.04013439852071,59.16927190565039,65.25229892485707,71.12644499976828,76.88120918021782,80.54672021645227,76.72966152882226,67.04942714571892,63.317060037855256,60.206006503752505,49.37010717066138,41.425613708831456,38.10168379177422,27.8555616730377,30.608665827813347,28.28823581424939,9.352502693367786,,,11.30001980363954,14.437896136826753,13.947911280162687,15.938308160065482,9.697476731537776,1.7402695110154476
2019-12-15 19:38:35.000,17.116279502715305,20.79887498515534,16.61503366280201,13.892529691726478,29.190010158269825,23.49297829575407,25.10647264293509,31.76859562178212,28.96162321465327,30.60912572974861,34.538034240576906,36.59525005936049,41.690201081218255,45.69941632044028,53.45367482671558,58.60588480982896,63.82720165898953,69.55141519029087,72.9428213855931,78.89904205986143,74.7437506335543,68.11740055930464,66.15582951882097,63.82065385901892,56.61522149370348,49.99540451281207,41.61259531154049,34.407655954716,31.04764661264776,25.35970641593937,8.005835974477762,6.789144851781057,6.578720467944838,17.983399970079535,20.69198196254956,18.0289862103233,17.60938175933247,12.993516609585315,8.367197547189447
2019-12-17 20:32:36.000,37.521775593176926,41.87072708136771,38.02960993401843,44.58962239615699,46.57089273645409,52.18261665255236,50.01909979070276,46.32625075319297,45.46058248797391,36.34368459223793,33.28209765893561,38.99850881198328,44.96469871196528,52.19085038768175,57.50224115561878,59.97261091242407,66.62331502803515,71.21956824644974,75.23334354425232,77.14840029310733,73.70565338096137,67.0952392913189,70.21198332325783,60.0161573336375,52.4233831436804,54.133616678148,40.60840350532116,32.6048187919564,31.53721091167722,28.53027052221925,11.991563486981384,15.402861546446225,8.397696332875265,19.48284195965074,20.693473866437422,12.243336684260449,13.037247610658328,10.102712787325087,7.120922997900296
2019-12-18 20:49:59.000,18.936208186669067,22.885643918647613,34.701361162034466,15.782058375591642,16.928786414934358,26.03316453872256,32.74945417722747,36.56465200430216,40.41539664804369,39.07459474545484,44.61838785101011,49.81495932646704,59.3350677093244,61.39670153954566,62.650725480775726,68.6067946916961,74.82030232562938,82.0818204622585,88.80990026440892,92.1798425238986,87.51748540985204,79.20285104457683,77.90564342493909,70.80509322138734,61.15946877423391,54.86360243776596,45.42099610505021,40.81722185847552,46.34935032561342,43.70373249059272,22.37208331273223,17.705162551518175,30.042255995594388,36.45408148328773,31.808804524241257,24.08124793922014,28.475395494744323,23.78161794990043,20.94072606489448
2019-12-19 20:47:59.000,16.011382540876067,20.550413276371287,18.494785412291574,19.62738005050574,31.721319859359408,29.06103633326484,31.584079240255928,33.19905982267479,33.588997848959515,33.00929461051636,37.62277023210929,40.310545942038814,47.90647569383522,54.16222326553613,58.62083780896605,61.12364747975718,66.30561045126595,74.1497480183297,79.69299316685691,83.73914945874036,79.75905065252037,73.69777831147518,70.68981514771131,66.2799429821293,56.9360128673406,48.64422939263008,39.34669623500086,32.41203177768365,32.696560815177456,26.76969329793074,11.097157723003647,41.9023456052526,9.662429083695654,21.54999466766221,21.90922900074424,18.596782397066896,20.41791988277961,16.352507161674275,10.551180321623772
2019-12-24 20:37:50.000,18.284792932801064,22.314669401577625,21.500027374952325,28.352475745259607,37.255025723393445,22.51699237187323,24.84202855475499,37.53491544311514,38.99474762437245,35.917332673813064,32.32030701368801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-28 19:35:26.100,12.194578911001122,18.31728139020668,17.197000485689564,16.04444670849925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-28 19:35:27.000,12.194479273015071,18.317181752220627,17.196900847703514,15.866168509876257,27.48607176102208,22.856732177112526,26.60490743761364,23.71643197501892,24.2567074212416,22.7834334885157,25.055639447193432,31.85077986241184,34.994525831483394,40.94695494789798,52.764830288191085,61.4180368453781,65.52931062860094,69.09590674126298,72.48731293656522,76.54549648786943,75.81712333138843,72.86496822475605,72.17343487589932,69.76729041137081,61.37170786141838,60.1168615394132,52.65075744596334,40.75247993482154,40.02460758824626,49.019725997622615,23.588566327401885,16.533608373400664,4.909329517623573,19.02129931503997,20.82539503856049,17.79553729038746,21.117330708564264,15.576207339009262,8.104922157037228
2019-12-29 21:24:25.700,14.93187227337067,21.323248320224124,17.533064966964712,18.22051728208504,32.3073735402259,42.19743763977622,25.11802465761927,36.138461289863486,34.48404113872868,27.42439123679064,28.99634389660672,35.698587778181405,39.44206068918909,45.48166885493557,56.65575522630695,61.11482640053772,67.38371760213626,73.08829969000504,76.47035609690231,80.52052147535575,80.20015967124952,74.68596869283618,76.97678430313219,71.5981283006869,66.70458686570822,62.38753035741028,52.86563492470394,40.72724130866239,36.810304963993175,35.857422732104624,17.93151208081444,9.10620575400573,8.698868707262857,18.10574008022384,22.933538606848057,19.39999484016119,26.237319087251045,18.311196072639124,10.863558382473736
2019-12-30 20:48:51.000,20.784769102119224,21.464673871445964,17.635881833144,26.01468178912649,44.70293353795868,23.535434459606822,26.10319894580769,30.150235127833785,29.5542067928946,20.85527556451365,25.266086546849223,37.55518676980285,39.81658539905784,47.384065763149664,57.51458961910284,63.51998145995954,71.748579904584,75.46517783856565,78.84255935112088,81.0569318386107,78.29687868787128,74.91504514460556,77.20586075490156,73.96125308624954,64.79502275878475,59.91816726913577,51.40901763153399,41.28856617368098,36.90416357627216,33.899570224050066,14.780091352680564,14.62696979072111,14.711542822515968,23.45180876410568,26.16289059678421,29.361759482007,23.528899923821303,12.487399691817924,7.713800207603378
2019-12-30 21:25:12.080,14.99755763400015,19.536588369495373,17.48096050541566,13.1124086077602,16.92145195768164,24.79160195469644,,,,25.53362285945432,25.70704930721855,36.03603648678457,46.75192044224792,51.16509423346364,54.83250570033979,63.356590368819646,67.88987984791522,73.15398505063452,76.99694495288283,80.58620683598522,78.13348759673138,74.75165405346566,73.76927325743206,75.93191032890289,70.35725691613398,58.59585443303847,47.22902107887367,39.91917475100258,40.49314977975641,33.73617913291017,15.470410424385031,10.14325544176694,12.270407328042834,20.93601900672368,23.29819519626409,19.09342483687568,20.494409088242985,12.746899591572928,9.461288813749436
2020-01-01 19:34:48.000,17.684397790865365,22.65462448911721,41.829395905876446,,50.16831804250681,23.64148813266125,28.39635266366246,37.071758217692015,37.26693632075229,38.83770620802765,34.44216941567438,39.06781514382007,41.6691252045477,48.32965242492504,57.59861381014644,66.13979490400246,72.80613647258299,82.62236506100946,85.98572189081769,85.74161549114557,71.01665823395274,62.88356179932557,72.52470040910298,63.8219476680205,54.76649882065317,54.84272855350303,47.798578075421936,36.60093145043352,34.571635689459406,28.579600502558137,9.509683122817403,,,,,,,,
2020-01-07 20:46:34.000,,,,,,,,,,,29.85592537479977,32.37704059131902,40.03096737387642,43.522846280994095,48.515677068297,54.98238917294818,60.02050094094425,69.18849489174004,74.72302788949148,76.22368913059898,68.22882314874134,61.19952210441605,63.49065613425001,59.69823785445883,52.06521862230316,49.26962726251983,45.257157377295016,40.24928798569054,43.21815516542282,40.74489161085329,22.74994352702766,,5.856568044426901,23.61853090765376,35.44441482442468,32.53606540511089,26.48916810310576,21.4064366848444,30.209304397615742
2020-01-19 21:05:20.520,15.201800854545413,20.833573933734343,23.14831719580394,33.04408400172403,27.0394878688412,29.50940194460537,34.0761646613751,42.56959369571236,49.43719010929495,44.662024239792025,38.75146476695375,40.25827577034213,44.07879283477927,50.02851100144907,57.65256477865184,63.5608335893649,71.96888102006241,78.51779448524023,83.79146727331106,87.20780320464418,82.55114912664554,75.49801294046682,73.90283612741366,62.55531729978386,53.95681432766627,48.30396224909723,42.32495536937452,35.57778550448787,36.94501570567753,34.00070017703169,18.602231385810544,18.04814403233713,13.705265848657229,21.051545458682146,28.44685988034333,27.49399808781354,23.60238589611061,13.85713081229931,9.551740929474972
2020-01-22 19:32:17.000,11.623569638890237,20.286040636121133,15.853399463645282,20.92467700547174,34.85031127382189,24.319985591211644,27.34096458288417,31.760886675361714,30.425314422710173,32.36425671806237,34.0888668169404,42.95593238141063,48.66721110561813,51.91271795639436,54.675753769750976,56.98811666573,65.20386624644888,75.20568835102208,81.0979565021097,84.10603624989155,79.62485873690304,70.3839880562854,69.03178121959398,63.18417666759304,53.70370217316698,49.29474265414365,40.57947620626349,31.2328177973168,35.04176002750232,30.82986386766504,50.780065229506384,24.243397174570728,24.6919398809528,32.87857527758727,31.05507598813297,24.963128231272105,23.57625525519989,20.58048906743452,14.654665900771771
2020-01-22 19:32:18.000,,,,,,,,,,,,42.902074309654886,48.88921074605582,52.5915609798334,55.09393486312407,56.73227092795625,64.44898804642787,73.80896317607802,80.470811572832,82.9069381553935,78.59564352165869,70.78355915566203,68.48903500819925,61.714341383924165,53.65648748906598,49.01863970085587,39.6637123355341,31.617808395615835,32.335231712693286,32.2789328179984,15.691337642537423,26.293812818608128,41.12425448585761,33.67086623384399,32.06895346891261,26.66487074185636,23.48521777281764,18.24531193932441,12.358857481835454
2020-01-22 20:35:35.000,18.05111671088232,21.31423841199226,19.30411311641009,24.844848846508093,61.13806636965031,26.39762975462808,30.26872933094511,40.0425339824886,36.28874109780504,33.61300270576464,38.82730900867688,44.38364785117875,46.989207565635446,48.42807015016318,56.140051630654206,61.19346739285339,68.75797078757236,77.46254407590318,82.97837749656559,85.5892027446127,81.09481606423655,74.61510058055242,71.82645435591644,62.99140503486158,53.22334332055983,46.3360415713172,43.21176711269747,35.13086592529129,34.08752119905466,32.9588257124176,29.2705923575922,24.391044605437653,16.726303346232914,26.46135566325816,36.3095514080044,36.7399719998521,24.99875400133282,17.900046346128867,14.438219320034348
2020-01-23 20:48:53.000,,,,,,,,,,,38.32571985321255,42.551206173206026,47.48168825066002,56.119439459699095,63.06840964710603,65.61068081161119,69.55669403071995,73.23390658503448,77.07159288765024,,,,,,,,51.73204444385925,36.46425907697256,33.644136115827905,30.66484373351332,18.434515397719792,6.465994197148568,5.102226460185376,20.50320744869888,23.24379986143228,19.799029176443263,23.24500964290945,18.326555082847115,10.860891193553638
2020-01-23 20:48:54.000,17.97169935512855,20.43573253687649,,,,,34.66177176624446,36.11953378533098,38.753145940771965,31.95101883852031,38.39383932459223,44.2250677344916,50.60885820139067,56.107481578504526,62.943022621228806,64.24495879805986,69.55673997309842,76.44406828158334,78.22656400324168,,,,,62.97608045418711,52.16999043945999,49.31534872747911,43.6949203514024,34.96920435141086,32.54440725181389,30.11598306419848,15.420130016341998,5.616066843207085,8.326549875355004,20.23770489909339,25.887696667586944,20.07206340302213,23.19790724985661,18.32660102522557,10.860937135932094
2020-01-24 21:22:37.110,15.713710488935227,40.53747099695745,45.17000434347299,31.965924439286862,41.843847291156045,37.5424768443137,45.29497810714888,50.94952727249515,44.99381191773542,39.3918318292284,37.78784059176112,40.16645588126819,41.76088816986312,45.614069290610566,54.31141531245236,62.88277164157221,69.56915254333045,73.48061231033982,80.48059894721139,79.52239283528793,71.95711656630347,65.20223702263888,64.26639524600645,58.82165582001938,53.78065452872285,46.31595698728021,40.87535559117018,32.78881488519191,31.47721459707605,30.387823683516743,16.241540602873247,,25.8609051022956,27.444316282238457,31.19609617677485,35.62231501884078,35.08052115931445,21.377212773909445,15.607216967418395
2020-01-26 20:35:47.000,,,,,,,45.93988418410584,44.82213771152596,35.41469917804236,62.06607788923336,41.006325810793655,,76.82287485551711,80.89479977288114,85.2352727127642,71.31329065407246,80.14172251374117,81.47059137039251,,,,,,,,,,,,,31.89309835289373,,,8.011655376414017,3.081637957083355,44.46776755823806,7.978795547373949,2.371571678758122,
2020-01-26 20:36:00.000,45.39063387664271,,,27.85462675872491,53.85029080772392,52.41762638967592,,60.350087053760944,62.68275028519107,,58.86692497504963,55.25504746057218,49.43633686030083,51.04062744037408,50.48186221591418,54.37760529964542,64.1019214690693,76.37257951798772,84.2915460259205,71.10402978106977,62.69906175055584,55.37340103790187,57.583857428510896,54.19292778672935,42.76985855957212,38.47019923186467,34.67471568057278,24.26722140854148,23.392129325339408,20.45058665073792,3.79521501029552,19.919688367678955,25.396003595065643,14.01244993686488,18.03881784299094,14.531056401107977,11.00114793974336,2.911214902339395,
2020-01-26 21:24:31.910,26.93287958822475,27.196830616988187,28.65904111761088,35.46059544623133,59.24815680524031,,,60.39766586581643,56.32673506208491,49.54070138714914,44.67333666697412,48.84049647420289,41.51112413232556,44.03057611528605,52.08567033483273,59.42392021879709,73.59555265417788,78.66598646246494,80.34829840877198,74.79894854626042,67.24460859434377,62.07687495246389,64.15851979240462,58.53052548936213,47.01662872137599,45.1092525240715,43.70971317647114,51.761781477494125,46.74401095516507,36.81989525236927,15.24331859782572,6.844879107061067,13.94240730737578,30.3351863134847,41.79902365768619,35.366244385094774,21.21384432167766,16.686809080992838,17.875610739450877
2020-01-28 19:31:48.000,,,,,,,,,,,,,,58.2496997099135,67.79390886805723,76.46383423181202,88.51676314456023,94.4387694889931,93.48406565106193,93.47168534923568,83.94875849617542,78.91344142027013,77.27512530340617,69.95215109503582,65.6644989362338,60.83324273286888,56.27368925518091,,,,,,,,,,,,
2020-01-28 20:48:06.000,35.98072560631435,39.61590684491127,40.65422129858641,30.87677505648336,36.77758890669006,,53.32540754935523,48.69235428715491,45.82944523383727,40.98847798858461,40.05767285909253,44.30351621804813,48.59389206387889,54.30949355761643,59.35854273321908,63.0356235477244,69.27833404111172,75.90047840397746,80.4664716494266,76.28802114585187,71.40772895116858,66.38474800533665,62.91719077084337,56.818950428902056,49.08465106085821,44.09512194538622,40.485098272111244,33.71973459685191,36.41208614510255,38.75849574856487,18.15615540811156,35.753529327494576,20.376261717464303,25.8590394403331,23.3907129644133,41.36325953962626,26.059245056228967,18.04819509323888,13.626351675094211
2020-01-29 19:30:19.100,,,,,,,,,29.61500244805038,28.90865377541709,29.40727221732313,39.81158862581626,42.46131479244756,47.42270815379832,50.98849510813008,54.80623214759271,58.97288949833181,64.7167344728021,66.96209590296361,68.76278669019206,,,,,,,,,,,,,,,,,,,
2020-02-02 21:10:45.820,14.763904467566205,21.15528051441966,17.365097161160246,24.772083065264585,45.85971651881276,32.85597728589956,35.39550476770331,37.88174056263534,41.04319855023148,44.69796327678326,47.15581089322033,52.51728125916249,58.57370833505814,61.21912283132023,59.365467161239984,63.1229372023857,69.42391135035187,75.06813358099181,78.44551509354704,76.3929655440431,72.58446999650643,62.09390768607401,57.79726029274969,50.5272819533183,40.66361322699744,38.27972422826958,45.02481362525138,27.82267602956832,32.4461295847534,42.57203221668584,15.770398513476596,8.404804163074058,10.145404691595765,21.017104300809606,25.233797160772266,33.589371755865194,23.131855666247464,15.105029088364414,9.739257533671957
2020-02-04 21:02:24.690,14.988521039097304,21.01490337242528,21.342240303375814,21.94818958100244,35.5579333495174,23.430646918238835,28.08659792278553,36.1610005330482,39.07049949596709,43.53370281695446,49.27372820675593,53.38526624982602,58.28195075057232,61.64256059291685,61.33155725191953,65.52363238166785,71.8065409869211,77.44055184931415,80.14298136630283,76.29893480875567,71.72737869629546,64.902495843566,65.09234065093474,57.52407203938535,44.385684839423504,34.00533241013496,31.12668430092185,28.05085164355603,30.639115852443457,29.57167877596692,15.461373829482188,8.278106482676291,15.84242501975837,23.279381078062944,25.99046291074147,20.58538048199261,23.356472237778565,17.08790312860443,12.090698000514186
2020-02-04 21:02:27.170,18.02899079783443,21.61930186607388,19.27276555314021,18.964409969378,32.14159349855049,23.143917505506845,24.48092184414876,32.735564843845275,38.50620692848791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04 21:23:34.120,14.92694184271024,20.95332417603821,21.220088631104,16.015953851250327,37.024629503630834,24.0502194580415,24.666767600583803,34.84910886519811,39.23820143365453,44.27750956525679,52.4799866550886,56.31702435070637,63.10360072550968,65.92562354342532,67.0570031053779,69.8617169842895,76.00925684524223,79.52677434971831,82.80978911583331,78.15953812448323,72.6420837075826,68.2840190960774,68.5572893675092,62.09600073258991,50.18572579910885,37.34661181427403,34.70120817052568,33.65417213721649,34.796447490122524,33.0335677867258,16.61479444638967,14.819832959676638,12.615852961151395,26.12470801863649,23.818566005703943,23.851075094775208,26.317315604968776,20.4626838363734,14.03317817064722
2020-02-24 20:48:01.000,,,,,,,33.373873492653296,41.787190620488296,43.87704799027337,45.885253673514526,51.54733026705463,57.12768113424973,60.390300578815264,64.53794038297868,69.68794068178181,75.96449737079749,82.10416024783918,85.59223058729823,86.49866708929974,83.75484356788301,77.54134758086236,69.45741461993909,69.07721647035083,64.8131040154897,58.866861778082445,58.14252089104802,58.846793846798334,54.95657716315934,61.08929103516227,,53.68294254503049,37.32619129216943,37.76612468538861,,,,,,
2020-02-24 20:48:02.000,24.14557092139727,31.4671571126828,35.79137967721246,36.5608020829985,20.481495651899674,27.55306286395532,31.70216149185288,41.16692169110016,43.19483792040538,46.16666849656768,51.50345493171696,57.44484416803635,58.81995315640544,64.24784674012926,70.25030593225001,75.96456777463092,84.09918640495806,85.59230099113167,86.0517673971645,82.79532318377791,76.57539745204322,69.89929315289133,69.07728687418427,64.81317441932313,58.70534963888972,59.27517187385174,59.92041995399212,54.95664756699277,58.79811366850027,,53.19169181555065,35.16957796477387,36.05391435109241,,,,,,
2020-02-24 21:22:32.240,28.997180610142447,38.32344310961165,36.62131688658116,31.69749843296957,42.55726281662469,38.45549729422287,41.47940864900106,46.02060015565136,46.49144309474231,45.25892285727163,49.22554433974996,55.71090581789986,59.40572706432569,64.51169547783427,67.35078004816236,68.00229536894388,71.64288460088977,78.35843379776334,80.55033491349859,82.26699120102253,74.55304124959723,66.0632245827236,61.84439968319392,58.32823787013879,49.14137725195633,42.13931182724591,35.79438025993692,27.18373630576228,27.56760650997565,41.83742507079547,30.62442358547838,29.444300335497022,25.387573571255228,32.0177546215203,34.72836597121462,42.87474459220834,28.83719908299516,23.974602650398943,25.70205761688932
2020-03-03 21:11:28.910,16.31355437117085,25.631632869202576,32.68667887018202,33.463089611267925,35.639085621585174,28.653613906355385,34.1414902797123,38.07392559685472,42.646480427143686,47.38328440444652,50.77433559042994,56.178258121324895,59.12616105338392,63.768046708068304,63.34719674015552,61.92568125911303,67.80710173768388,76.66907472159976,77.04678469258896,76.0227930766879,68.13568829143715,60.738296588742976,56.479750297117,51.89388145084614,42.34098963603455,34.660993293656624,29.53407674925429,23.95294050466987,27.038345222858965,26.317921134898825,12.668179199600214,10.010854032361657,11.334670469911622,22.79941202166256,24.36270655303563,18.828060655287576,21.249831350453587,16.956084470777427,8.783319935797035
2020-03-03 21:20:13.370,20.49030899798213,25.503905927000226,32.75136866827789,34.004437842815975,42.80593550447711,34.22460498096401,35.84000391074841,42.6573358025889,48.24924235442398,46.91994857474533,50.74755182034098,57.7962813297027,60.48272887737316,65.87978854016619,65.70863357932635,65.1253468493771,69.28677602065186,75.91600486985219,78.09071273357101,74.97451573421925,68.35991795561026,61.75279453877604,59.08948161999033,53.09599639947715,41.29664904141355,33.69879060548795,30.16872516120592,25.412188268322986,28.907269839301048,33.738605277463705,32.94124917227886,19.89975574258192,20.477005799977945,30.08502635889465,31.411595055569475,36.72853632809661,24.39561430788539,20.60842088359357,14.0122651583123
2020-03-05 20:47:05.000,21.124892188987225,26.27046935844229,33.44129948727694,33.77203778711341,39.13371896552612,28.51177424826743,29.402503813255315,33.01683955895196,39.81598008308448,44.65241155485828,52.254746748082574,59.49436375509123,61.20250081675233,64.32023502207124,67.23816243615958,69.19250542677098,74.13051733494136,81.59668497659443,82.88914478117039,79.09548739665577,72.35198473327908,63.85532488222584,61.48690827044231,56.64919824032811,48.05953641749969,39.40488233565365,36.26009248616347,31.26283916500858,30.57187536363729,32.60855890411192,26.747688365828143,27.18884219794315,15.55705988409368,26.2690614865664,35.139191887400614,37.26143037525655,27.839522394887204,21.338803528011432,17.814720479446578
2020-03-08 19:23:53.000,17.318534916894958,26.146377732095868,30.672711683025053,32.3451742039805,36.4302839691806,22.354345030638456,26.914419297952684,33.15138450898611,34.26170032488692,38.0974363865092,47.47824746850283,55.86116061318265,57.580713357317485,63.55376149436585,66.90872166754455,66.98912142192198,73.20262905585527,81.02556567549827,81.1914380561348,78.72112448974227,70.95469845832301,63.86915103128886,61.99937833741388,56.24354610531627,46.860412752910925,37.49442792751281,31.099435919247423,26.81077494370906,,,,,,,,,,,
2020-03-10 19:24:45.000,13.907999509997678,22.600154843168777,23.953931493700058,24.8291233794608,33.46847923102873,21.208201613024688,23.472359765593545,31.81055200764205,37.75598264860972,44.18579166596901,45.70017114864709,50.19155271529504,54.90612503759304,63.08082091783499,65.04712735022545,64.79164947526833,71.45329890670287,78.43525393312905,81.16951260512491,79.91492205191683,68.7072522304501,61.80681169197889,58.51182996333952,53.439452483332566,43.914063412416766,37.50726309017764,34.57590396637008,27.7644913889534,26.441802146288552,28.043827856885663,27.37579083169553,18.36051654597308,13.288340613044747,23.83286982404968,24.83945922346944,27.932466905136444,25.133064061126355,17.21684115109373,11.334014062593065
2020-03-13 19:21:36.000,42.770608331433166,41.73151675544228,41.451686036148,30.854036826722204,29.523906369272204,45.16431112766498,54.266964040263886,48.84406815709362,46.53693079960109,39.459047750424375,40.05695699698926,42.1934043111694,44.49300180602986,51.22936912601522,54.58228505221768,62.3575855224254,68.6080155347472,72.07411134076509,80.25836178459322,80.57716029041805,76.91607510656898,69.87391268446363,58.8209441622117,48.89002380146087,38.359283927604885,32.692059790541194,27.65465597190673,20.3370094371198,23.55652756316608,24.35412944415305,12.063756985604472,6.248599863705097,5.772611519450587,22.060466200543267,33.859846390845114,33.83174479477704,23.814193326197547,14.374162329521807,8.746152226897017
2020-03-14 20:34:57.000,27.648673203343066,29.496736226346847,23.04446507662516,24.75233930337737,47.99556261608982,33.20332078203283,41.14881608283273,41.05618931688505,43.811339728083446,41.571944103805656,50.38028791594292,48.72469362917206,48.39141639596773,48.96267575027868,57.161995825152026,64.3658867695079,71.45800191935491,78.43060793394542,80.86094539924866,87.82872693318758,83.43719505486276,68.28841845303097,61.71917430917647,53.26789759807639,41.73770463457621,33.22976635026759,30.87708999026438,23.29503553368833,29.4813702402835,26.52305942570764,24.044659792197475,25.78447184340016,17.10534286905016,28.284395533822003,28.990508923259465,33.65315101236083,25.206178506049728,20.243957560518137,12.788255808061134
2020-03-28 21:20:09.070,35.14015487549038,26.445074855216568,25.21006776494148,32.02085970652877,48.256820206970005,22.27086176861415,25.92563156417787,31.31165747176573,30.239090359516325,35.10015402358389,44.846228719710886,50.09010529497592,58.66616665963471,62.76533282197889,64.81711913154362,69.4517885093183,81.14817957229302,85.21097425088826,88.12184308774167,85.8619331092173,81.22904508331447,75.79424417292385,70.84870140700744,68.38813845227828,61.28941164522301,49.38824196222265,42.19762452395256,41.84142635751044,44.738075666939714,44.66470724776848,37.42229687825198,44.64793177310926,21.78321261235813,29.108694419667863,34.28006602200781,40.89059274996858,50.64265080247592,21.296956810353084,25.117668102143668
2020-03-29 19:21:09.000,13.874783409002848,26.11519260136144,18.600599128218526,24.538475428780405,31.027989554914885,20.74632155653505,23.32871915014601,34.76977098792602,28.36810147777767,21.104180369328187,26.336208257952418,37.703225503811616,46.41737139213415,51.50806676429321,60.007344787710885,66.58597335922585,74.6114063046903,80.62241761280214,83.98577444261036,79.83100444569696,76.73930108150216,71.57888479307687,72.1898523547484,,,,,,,,,,,,,,,,
2020-03-29 19:21:10.000,10.834113797089008,18.06179835110485,18.098566681596704,22.122123563935062,31.027923388197024,23.567829919703144,23.32392237499672,31.330443954932186,28.33820584700272,21.083253633383634,25.49243818685278,36.21997207390517,45.08749941519852,50.62515938890216,58.680373051975614,66.50418962378387,74.58016100437271,80.64984672407014,84.76415213133916,81.08604493573132,77.32362632259675,74.83418500126258,72.697403136524,70.54097326967407,61.87130175854951,46.93307402751743,42.25634107654931,39.55780749108506,44.756862150106166,41.682844991404615,21.447520604154807,15.054810772753214,14.583503029297631,22.17488530156163,29.61855080766281,22.687648851789984,22.125484597102457,17.25404104155344,10.210187144613943
2020-04-02 20:19:24.760,14.473825332539446,20.497804204629062,18.87903191185689,17.901813970555313,35.11395511406034,22.85412197204159,24.52976100795619,29.602455364534684,26.34027956318532,24.255447158627792,31.78716786485514,44.040896269590405,51.40093192821463,54.76753475856584,61.33894954175528,67.32435891206394,73.89678656352251,77.21638377520249,82.58103319272018,82.25623946619665,79.88145635971979,75.70460032178057,72.71686996031006,67.22510613844958,62.04664984794542,56.4597954582272,51.08575579030875,40.8991161042119,39.40269383187615,36.374959210820826,20.965002640236992,10.645121118912463,8.859410239621429,22.90402900080658,25.615110833485108,20.40603345754681,21.714557535306767,14.954293582639153,8.769048175743139
2020-04-02 20:19:26.570,13.84046379138399,20.537558872010766,20.908952545779467,18.45120613970065,36.70534602010357,22.98764475318249,25.55540923938336,32.0087975284486,28.4281406193784,24.969934690266367,31.787157921729904,45.37676587444963,53.97598780878085,58.33164425438561,63.68840190471148,69.50042757668976,76.85396054942139,81.360793222515,84.72415005232322,86.43385115424634,82.01380385174217,77.03351491218588,75.50662071360607,71.27941504603193,64.21625675777281,58.12120163282136,53.51935714967028,42.7821511381115,39.69660211369282,36.54237422620911,21.11487445660172,12.623616770639062,11.80501336575861,25.904451423510707,28.61537642852824,23.59132425415663,25.27792354042779,21.030681996436,13.570639399839491
2020-04-05 20:58:08.000,,,,43.465581867991766,44.26723807072821,33.91782598494966,24.93857360607,36.56784092052361,48.47680410854789,41.98147460449759,42.93282271584455,49.24660237649333,51.91043241589338,55.92364109681338,65.84775743986417,76.67327454837644,82.5001944383229,88.49755692978471,90.71674271951063,90.39367798295476,,,79.19571694275777,74.33062312044959,65.6987688630313,81.3315980439821,,51.04442124124447,65.64274522239955,53.81081628635877,42.04040645389637,42.506323640500135,,,49.19367538967772,46.636306585595214,34.215301463694466,46.25223993152383,35.889795166688295
