dates,oahuoahu0055_0001,oahuoahu0055_0002,oahuoahu0055_0003,oahuoahu0055_0004,oahuoahu0055_0005,oahuoahu0055_0006,oahuoahu0055_0007,oahuoahu0055_0008,oahuoahu0055_0009,oahuoahu0055_0010,oahuoahu0055_0011,oahuoahu0055_0012,oahuoahu0055_0013,oahuoahu0055_0014,oahuoahu0055_0015,oahuoahu0055_0016,oahuoahu0055_0017,oahuoahu0055_0018,oahuoahu0055_0019,oahuoahu0055_0020,oahuoahu0055_0021,oahuoahu0055_0022,oahuoahu0055_0023,oahuoahu0055_0024,oahuoahu0055_0025,oahuoahu0055_0026,oahuoahu0055_0027,oahuoahu0055_0028,oahuoahu0055_0029,oahuoahu0055_0030,oahuoahu0055_0031,oahuoahu0055_0032,oahuoahu0055_0033,oahuoahu0055_0034,oahuoahu0055_0035,oahuoahu0055_0036,oahuoahu0055_0037,oahuoahu0055_0038,oahuoahu0055_0039,oahuoahu0055_0040,oahuoahu0055_0041,oahuoahu0055_0042,oahuoahu0055_0043,oahuoahu0055_0044,oahuoahu0055_0045,oahuoahu0055_0046,oahuoahu0055_0047,oahuoahu0055_0048,oahuoahu0055_0049,oahuoahu0055_0050,oahuoahu0055_0051,oahuoahu0055_0052,oahuoahu0055_0053,oahuoahu0055_0054,oahuoahu0055_0055,oahuoahu0055_0056,oahuoahu0055_0057,oahuoahu0055_0058,oahuoahu0055_0059,oahuoahu0055_0060,oahuoahu0055_0061,oahuoahu0055_0062,oahuoahu0055_0063,oahuoahu0055_0064,oahuoahu0055_0065,oahuoahu0055_0066,oahuoahu0055_0067,oahuoahu0055_0068,oahuoahu0055_0069,oahuoahu0055_0070,oahuoahu0055_0071,oahuoahu0055_0072,oahuoahu0055_0073,oahuoahu0055_0074,oahuoahu0055_0075,oahuoahu0055_0076,oahuoahu0055_0077,oahuoahu0055_0078,oahuoahu0055_0079,oahuoahu0055_0080,oahuoahu0055_0081,oahuoahu0055_0082,oahuoahu0055_0083,oahuoahu0055_0084,oahuoahu0055_0085,oahuoahu0055_0086,oahuoahu0055_0087
2021-04-13 20:46:30.000,,,,,,,,,,,,,,,,,,,,36.3249158735988,18.507886755066657,15.512835034013188,18.85563155437208,29.55047101364353,,29.320613747700207,30.26997417492722,22.13559846818348,12.347838557220848,15.134470640124675,18.73644353780768,18.416835629922595,20.69177957691926,29.88919016819255,23.50998366129432,24.47778844001492,29.97058060657684,14.737248385051467,173.68284013330103,165.62976171098472,164.1028372084995,162.64244028572622,155.98519132733796,151.36847025326702,151.0312490869594,155.64064948313998,166.75124324331833,32.80023130659651,26.56465527769377,24.25828961970929,35.77131859196452,38.75217571988824,15.215875342546278,17.271591240149384,6.677075001053344,9.397072586053095,8.30032118830187,7.411662354738462,8.470697943876578,7.870375558102939,11.393250778539498,,16.996471510871324,18.73346828958669,18.673958797842,12.527433735767184,15.834500810529294,29.93446520403176,20.90692949819116,21.432180197619807,40.304808451864126,45.42232923361389,50.228950708245534,,,,,,,,33.72342840143867,,36.1451310284036,39.23339254679996,33.99809917381111,30.615753079847472,18.382296818636355
2021-04-15 20:17:03.880,20.205228947336128,21.07536734367041,20.42211956164182,13.028711903134964,18.593888805305088,24.295220735516544,17.89115701681455,10.187715163855897,12.445810800667427,8.028894866366315,7.364052286886277,16.3189728456372,21.156778316615576,27.8787145018608,36.69455929421619,29.56372759383953,39.639199001566425,,32.853524716769144,22.164887229132862,7.847601202744165,13.78115849055408,15.211149825991978,9.3741318128447,15.2388042571618,21.029045573626423,20.265356913112445,16.343334492521084,16.009347746606895,21.948196021872075,25.38417861389677,26.591995089362097,32.27621800679107,37.23544516745403,31.338116716780352,34.541325844984684,40.02604704672305,20.13629346697652,176.0155199983315,172.00106228708378,172.4872686877427,171.0554027242555,170.51935367988952,173.91032625285536,,159.31933238876442,168.8561035662938,,35.54425597836256,29.914555465328068,26.87668808068639,28.81307175268621,21.85938122476489,23.41424541303904,11.890098499731106,9.39296700939194,8.504675580269598,12.64109089669696,13.17237655825306,12.09533267768975,17.085287559905975,26.97454213161561,19.415317363012488,23.91069464334232,26.66410374799908,20.264455417309232,23.066680913921008,37.87901857638856,28.811177140823705,33.31386575270926,46.49376809356262,52.175799837554905,54.61481445604184,59.06334758738335,58.15094748060677,53.74169917973019,46.28040628882152,40.15272894918036,48.233214774935774,45.45564822946258,41.20440769170392,28.09790482102204,24.892403183509227,31.33598429442083,40.65455747985817,46.58316521004622,35.045091992757506
2021-04-15 20:20:21.000,20.763341490726194,21.109280675045763,,,,,30.728608518110104,24.648676904844,23.942045077228325,18.520103971811785,18.05532504824139,19.133908694285704,,20.23672574878091,35.99589122126294,25.707359300800665,35.51379114998849,,42.652379169254864,35.84899322437082,,30.81761142558888,,,,,29.179593993571974,18.857669549381274,11.48004947776057,14.278484016071785,21.4902207965416,19.131084540376545,21.2692292580077,27.672953098573995,24.5390926719974,28.70240471306545,36.468987096782286,15.92229611038884,174.59992498847336,176.15777017951666,172.2603385213526,165.69879641507055,165.09574474232804,170.870418629002,,,,,32.47525360323376,25.256471759925777,,31.236162788532848,23.861379374300387,12.878988665725888,5.124695783594387,4.1795037060822615,0.7417253378797422,3.353620451042388,4.1663074457574965,0.5571070904721149,3.519820239528307,,19.969232794360988,19.07067977345026,17.228152220650944,10.818780768540943,13.712948065692668,31.36004238609029,20.768904868309733,24.562463775487995,36.50736999075155,37.85991997711843,60.7270666472431,68.00687629626027,56.910249690310174,54.75445834543684,51.50507102997981,44.88108486861494,45.66153679048133,40.39145506299586,32.52432430506019,23.1438750535114,21.469557561987177,24.959243816550188,39.89706861910771,42.33158072708344,30.33414504376489
2021-04-15 20:20:22.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.802584101030943,10.30683517897007,0.0391597684198274,2.942736614041254,-0.8598972217321206,1.012536965826654,1.4328856412237116,1.0116913733235529,2.8950463335926586,32.073866719528866,19.827318594473464,19.86038227222032,19.02155636788145,11.43600116418624,13.223822139894006,32.90732240214441,20.11651347768909,21.94805742836994,37.38598268911499,47.134779635732414,46.66572720433815,68.58028177713574,55.16932575035969,51.98773600413184,53.00799357719445,46.46505251333108,44.88441480829904,37.96934505079341,31.19066955880427,21.53711075513578,19.86708044292043,25.613628845784127,40.81018198578861,41.58758635344352,32.60658641551119
2021-04-15 21:04:59.000,-3.0810328272979306,5.822874390081038,2.3562907072888897,4.407574567565279,5.024875372951199,13.589111498137678,13.02309803901971,4.064617719213105,5.686801636423029,7.56866556202594,9.854323453797146,12.435011076972872,23.57703132546898,17.473887321257333,25.450641374910475,23.26335804166041,15.8786288979478,20.595887369650537,26.458268053644456,32.43581101912156,6.524996307763038,15.831896220734343,0.3269362193638883,-3.646118842094732,5.2047905625595785,16.205943028626574,22.276438501882225,13.554659411344918,6.2456748900661,13.613890558509414,16.660447097342477,18.03408883146245,19.458616684937983,24.83089606373148,20.55510432434124,24.4935651490678,21.66025023067239,-7.360635683784267,153.47615441960224,154.48111964012085,155.9607060720875,150.2144289191048,147.33534372904057,145.2138088797555,144.66110610513334,147.15496737879863,144.00856752426904,-0.0856304961036209,19.47770514938372,19.520596304832463,27.197559181372267,24.840862927750003,2.232840538399516,1.8723528597041408,-4.999195023285909,-1.5324153184861893,-2.9670606801938377,-0.3551136033521642,-1.424975259761004,-4.6606030356507,-1.3507518412975077,1.7898012741040057,2.710830092218304,14.650757201422543,16.542094670701964,7.664741825116893,7.170903740399535,,,,,,,,,,,,,34.04504596191152,33.55310511527048,26.399485129159697,24.12851603852299,26.148956136065944,34.30657934849202,40.87468432866344,28.93717014905394
2021-04-16 20:42:51.000,6.980315447407202,8.507158061021405,30.9054657666512,10.10245081837692,11.017672848385809,36.230113162095705,30.874252014512702,22.221235950997634,21.138708619776725,12.321287217026974,15.256984068851532,13.86456191356358,,20.929846837879293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16 20:42:52.000,17.2931858219885,14.42534410943589,26.31084815014641,20.404327949576004,14.217603369743138,,,28.78029622376093,23.24344960936377,15.655939273723412,18.866433734164914,18.368487045188164,32.985952907962904,26.377420748191188,34.85763915504362,31.79396256762145,40.159577209802734,,42.791413327128765,38.50300417661507,20.059030870537896,19.23861999668437,18.11447369767973,11.645976119684915,33.908486571976454,30.900046077301816,28.125236244105214,25.647609047294665,14.547199833652826,21.17848865818497,26.37802078022009,24.995363553449955,25.79397941075081,32.492181115257424,25.43863932779805,27.99038192605948,34.017755405077004,20.88850558323937,175.4547640063351,171.38871314175017,170.0232024847483,167.9244886745468,166.42781006101313,169.83494320706768,174.16157360839378,169.8891107950623,172.3656981104716,26.98553480628511,30.94247063057869,30.999414966150766,35.99687664343038,37.504771786298285,,29.59984960771139,13.51035942087004,11.408851280817904,10.704082738606688,21.359042668433325,,,,30.78310613473073,21.879737332532336,23.854951940665124,22.146449268113024,15.223990347750757,19.231019059071176,32.72225966570465,24.2880590238918,25.67657998867525,39.46934556609998,35.49918224037315,,,,54.309788110910205,47.81631624629063,38.60837860254528,44.45716120792181,53.57485381035691,,,,,,40.475650411664006,28.83286931412495
2021-04-16 20:43:34.000,8.792660256043511,14.299442485773945,14.669605331930768,11.239570472023722,8.211695530647663,16.96456308480088,20.245369481265044,18.57788948396397,19.35758976704004,12.526180332556711,13.296375974559624,15.4027416555233,28.54719623068585,23.32164851711036,35.50106305683383,28.48250887833935,29.41399237317745,,42.83594760413624,37.5633187724321,16.11836360164305,26.063375458453507,27.08682660266477,9.797636306094205,17.850238656620313,18.358458061702,21.74533726128925,20.07201471402797,12.396915876842629,22.312263225720315,22.89141973997144,23.236253577114987,26.180180524344458,31.05550918905521,25.375008357961576,27.38138695815013,39.28793791238503,17.02892470093964,168.08562342547688,167.71800512056743,166.03906377265116,163.39089683682926,155.59269711910213,153.36897729858956,152.15107347058662,159.0525608781723,160.98486001110487,16.603064550141674,25.0889029521682,23.71285600298407,28.08490988957904,30.15245637993632,12.269538244365144,17.25826122175423,6.2133529810445545,6.915091410158267,4.871714851260663,7.260934000533624,6.874912078924343,4.27206353769839,6.068736611649889,12.239871904172894,18.62657311973586,17.840316392980164,17.412198061710722,11.060094052077268,18.249678290019794,36.035859749101135,24.498898111457947,28.336153119856263,39.87529669803972,44.39072576263397,46.24803735243854,57.76577915572965,67.18325454284528,,59.41461735771264,,,,,,,,,,
2021-04-18 18:14:22.000,7.926653865952865,15.864850873759284,14.272140522280491,11.438890783596277,11.204665096790716,15.274549160104346,12.087316116121738,6.688921500324415,10.187138720385695,10.088019061435327,10.11126150133538,16.573057080167818,19.68730176567605,22.393076317504065,31.67999828001619,24.78769160471415,24.684869507092976,30.67823582833854,28.56348835561933,32.463664909864335,9.996740956579895,11.89916257408006,9.33179553653379,6.363361194214935,15.23414660333275,15.493125205908026,17.09659328910094,18.42397861762039,12.491541154625567,20.60222859864354,21.101034864128334,20.792505501532453,24.23027976792749,27.42022299258513,23.027343652959512,22.69192319165013,,,,,,,,,,153.2813132010083,157.98962334941666,8.444457958143012,14.631607051315909,15.33729974385211,13.163144347409489,17.46099235482725,11.645570757709162,6.028023668748496,0.636281515820855,5.261019190734455,3.494067717716252,7.079474360341475,5.551931626883164,3.2756719505534555,4.811230618499256,8.160110161468697,5.579525914759401,19.876891586500125,20.72155644468969,14.219104261880776,17.058894841087092,31.08043129713968,23.434845300640024,29.14768581460412,37.57420132562607,44.03548546651777,48.14244526874654,52.82804374804671,55.8140631857825,53.18956077026815,46.64534198370403,39.42350987111016,43.36485043100899,44.07569073095776,38.555816815405805,23.057402002746684,26.167234787207835,20.82694398730065,31.87348810797972,38.47699221372644,25.43942784188944
2021-04-18 18:14:23.000,9.497774652270609,15.457094559346627,12.75850493648216,10.053657079393924,10.511133442367903,12.081298411313504,10.240205677849533,6.813941856851018,9.0579050791229,9.967525495635636,10.53239367588977,14.367874420430864,21.53619058528389,21.491431919695827,32.56755512849957,23.41385494489483,23.323959690355345,29.866327195815835,27.535588434675027,33.6235032936698,9.45008055490854,13.03926788868579,8.964406782066883,5.441896769429439,14.381911044791932,14.760244741829998,15.875469821823158,19.65492895150137,11.040069714474283,19.63960342355478,19.58157513477777,20.54391548072296,24.230174691261013,26.924406764317823,22.902298079723963,21.567936782834053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-18 20:43:25.000,,,,,,,,,,,,,,,,,,,,39.26182294483198,22.38438424060716,24.771088608039296,30.245869793190643,,33.85500861624434,32.081045670190804,,30.55749091818285,20.17629249302334,28.28038854446283,28.96931079857616,28.216223264635502,31.053208780724468,34.70590593415805,34.14672143355331,34.86564657786332,41.15387795503744,22.5087287341232,174.56006821633483,,185.48379275337848,174.36658294443228,177.99788763280063,,,,,32.33677757052405,31.42594992551647,31.6099389182315,36.05988007750679,36.737716404757215,,31.594423666245014,12.13286981031073,11.872398649839733,9.796191959998987,17.39634615338956,,,,31.30679761948916,23.315533505162016,26.292423639178065,25.23487026690851,18.10368349020594,20.86409432295265,35.511297774364174,25.68606860199809,27.50980875633904,39.99454891204962,43.4164074329179,50.501280725369575,55.04853273606428,55.584309205972936,58.46123668717207,51.91764661474957,41.99716115058752,43.01894178853471,37.27455734232032,35.12298110139776,30.709756107845017,26.991298286639744,27.72604919092777,37.38116991657744,40.79235827764165,29.61702939102822
2021-04-19 20:54:10.520,22.93453982550861,20.97275152888881,18.4971545609037,18.634957184475024,16.802349939571528,27.93466704082014,23.56617508610408,16.53042778061577,21.20678777146436,19.20677736674884,17.978635140112107,19.90013907040957,23.44439184220576,26.09024970704028,31.72204796796593,24.31028677780396,31.82554549145808,,39.28679321333093,33.10289335863948,19.90507180882384,22.11666486908205,22.345436963896184,,24.482931735606304,18.423480579049343,20.94209779276957,21.6787045565062,14.92767882649184,22.730457587312248,26.46157621964856,24.143300721643406,28.174398395878708,34.015185412882275,26.975291167539503,30.793966032802604,38.62065362418825,19.11943784896383,175.2053404388913,176.73351902977112,177.98675228450605,172.20165483232154,166.79974617951206,161.6020804503106,165.525774608979,168.9436540658932,166.30375091743264,22.68826840809114,23.74024921819252,18.82257493181886,19.81567614513487,25.09527702776072,19.650305159825344,32.36143724416959,14.391819167556807,12.88073007548326,11.64981273034174,18.67515454373781,,,,30.34682791535525,16.985029052901826,19.524588500015927,20.426922366997307,16.19754890888029,16.8755902901116,32.19476478144519,24.272639127965355,26.91022244152272,40.21454350529905,48.16086648126984,53.72910574342909,54.87597937599519,52.659176464987794,48.196691293747705,42.50879363401444,36.30941839131104,41.98739034551829,40.63351667662237,37.5699106298396,30.558634055604525,28.93819704952487,27.087574999112523,35.944463590662835,42.057238887298894,30.50494247145058
2021-04-19 20:54:12.380,20.429771728253968,13.359893515753985,14.393454524963696,13.752274479313977,15.070189217369654,27.039007101162525,25.092100180420765,15.837796435996331,21.20677177136519,17.617018074094705,18.22161993740569,21.52400538195561,24.88865132205988,25.58136671303982,29.863713190768,25.36688193694816,32.99730867538922,,41.893469993689536,32.831008713701635,20.929365756275992,24.347988903377413,19.83259400303849,,19.444161360596176,22.62962335738201,19.94080702851856,17.242900946125744,16.039796314897508,20.98326960429208,23.956840512862787,21.67452230727983,27.88793683874421,28.57303476116081,22.472055312629227,27.500745005537787,35.25801461209987,14.875625478656142,168.7581229715877,171.1967680989562,184.13440627674163,170.16838437225906,166.32490310899317,160.3223197680686,160.28822871219225,171.0774237681875,165.73706259168648,24.1123570461252,19.927340801618413,20.07276364233099,24.71956232480877,29.6032219495478,30.49885276727357,,20.958338520436257,13.30025923765304,9.65641414263248,,,,,27.12889369074009,15.331674005933325,16.91533800150656,19.9373196383898,14.51721575109084,16.56095092536764,30.55147092840926,21.25293517738039,25.51152306533301,35.84406006916305,43.59775789773887,48.93574876441001,53.51462971497094,48.18362098063372,45.51514940202455,40.08542045195235,31.600024840954767,38.08857352277892,40.07928387194575,35.52296553703682,28.70412910661919,29.3398315816362,30.08947758303863,34.09148680560192,36.205744022260056,25.009755431964187
2021-04-21 18:12:37.000,-0.1207776754705756,4.414374189941496,-1.6597381782413174,-1.6387305413596331,-2.695208555641438,0.0325152497657923,-1.484366419607534,-5.093535482412184,-5.199336038740452,-4.999572635093712,-1.926593865997704,2.391768778872125,20.57393966290936,24.433818538587325,,,,,,42.62091170903509,23.67383484686524,29.91549131996256,-4.414848362627394,-6.854887165495946,-1.0646897349317734,2.644446958492926,1.6170045908204342,-0.5660572648264883,,5.332135312451159,14.407022298797989,14.101192408726034,15.25846776236345,,,16.431939800897638,16.705971043647708,-3.104544974167728,149.08517478921885,155.205315916711,150.60373398877292,148.89512124610349,140.31205054397515,138.52877789157455,138.1285606927107,146.1764964085158,141.6502763874761,-2.909435370548236,22.2552067968833,20.09267219761911,25.59341472025989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-21 20:44:47.000,17.173584337507712,16.951921280549705,25.776816837751205,,21.043112346353084,28.515126891220227,26.64782828734674,24.23853731036725,19.758665193822605,21.689192915231025,,,,,,,,,31.77806776692624,29.588420466814927,18.242788413639303,19.572526418919686,18.62005213242636,30.49803917158878,28.913649696488896,20.93440884559677,22.223514164613487,21.757687740780696,15.468945445615487,22.143473752467784,21.420962256333056,18.607831740462885,,,,,,,,160.28298727023312,179.59053538352785,173.67167560849563,166.96792303269254,161.4404361655151,160.1375072042088,166.72925704651283,173.7530454008859,26.74205045506857,23.238602526362364,16.000431096367265,23.28608255160952,26.136625988509884,34.172457714360085,,22.319795128795047,12.403719343889328,10.791746850923674,,,,,30.16525505822632,20.755229745449853,21.265045221103705,22.309293949910987,13.226956766841893,14.571967568330129,32.03696721996561,22.088691462346965,23.81375659977136,36.13024248420456,44.39718103860574,51.53947013599653,56.48696623842085,54.64472418719882,53.26132680664455,47.266151952724286,41.27650120663256,49.12352030166558,47.19292092725276,40.068793479587725,32.2479123009322,31.460628642161304,36.2827589814036,47.37666752120752,46.47453200319415,30.366941662748808
2021-04-21 20:44:48.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.13565960790538,165.19465686532487,163.42564606236456,155.01612797697783,151.76926522165937,155.89406564026825,170.6984187683938,26.663212255511723,21.709811124102508,13.81168241385334,16.012770257233562,18.86781034000568,27.56584548357812,,11.758994363192784,6.764062859922192,7.7928098872776,22.460422027848004,,,,31.12863568553104,20.468208029575337,21.829839096719176,21.80473554924912,13.084721718610623,14.081973217149212,31.0656276384471,21.360889232439423,21.02214019647396,34.285678362687555,45.538778669987146,54.31372667156021,57.66559209303572,56.98273321343644,53.832474765850456,47.26617457278192,40.1883094825017,47.36377073191682,43.019393018629295,38.277065956682165,28.369181213059505,25.99792909762263,27.842892287096426,37.5512397683802,42.27544872393981,27.48364532269525
2021-04-22 20:28:54.210,14.8817844692244,18.26039197009625,16.278231402116575,16.817788153819066,15.736978168911794,22.775874733094287,23.078244477076268,14.71487734924967,16.674730218839933,13.003964999965136,11.911393890216312,14.514139712638256,17.042248980159137,24.04069788690993,30.39871378669001,25.06467783436303,26.94941611146438,35.10543585253798,29.09294415297961,26.921382335198302,15.201359277885771,16.29658159469364,16.098655152624865,14.92789656518195,21.48212473590541,17.84273300052357,21.06208636775669,21.044761130861207,17.687568422410806,23.289183131129253,25.948769427700505,24.743428693898338,23.53568709631088,28.3903195967722,24.7339329693621,25.973348234072983,30.11789337702209,13.425214707574906,166.41135206602394,169.68799868867072,175.8826168940602,170.08111893781776,166.81617738192614,160.4653034671732,162.64433240170163,166.3089785014608,167.01912622321618,21.126960019441903,24.48900633715986,23.136000210355107,21.09346871643681,26.389278053585947,24.44996822496708,26.51297544911708,21.422215623442742,16.269955648012797,14.756764743446322,16.33639046497221,17.08426216815242,12.663766675266771,15.462819540512934,21.43997922312789,15.869159136378572,23.832200943659835,25.28934117952541,19.51280589021234,22.24705753991253,37.44848900097004,29.41547781633509,31.287466637033862,39.8641680319813,40.49479144088574,46.28922927430156,55.09689252451837,54.43718370836498,52.24090859607225,48.41708966871595,42.484282505054914,49.80469340618763,47.95785213743263,45.43752069064741,36.89073376135822,33.64595113418444,26.5015432250228,39.073486881302976,41.270830041627576,28.7407836156045
2021-04-22 20:28:56.420,11.78026456634128,13.151048240137207,12.112555498930536,14.695144561366671,13.479648225994062,22.6823303606483,22.71527314961612,14.092961462264832,16.679779535707667,9.98892215184393,8.424865027771293,9.413427647180123,12.754688088716634,19.54273030910967,27.18609607115326,22.824401203949147,23.04107451550677,32.84643343069291,26.07528578720484,22.52276198161459,12.8671307860656,10.910163255626182,11.828060421247072,11.37497706253308,17.739827327589317,13.470862375949864,15.2317853488675,16.891181448215406,12.230083673826918,18.09511986312473,20.77722230520465,18.20609561236168,19.098151130142725,23.51901578908925,20.71727768775168,21.357148211822743,24.227213694801563,7.616765169683519,163.1310380723834,165.33812909392094,171.29655906080976,165.89149024983502,163.05579737374535,155.59829980044455,156.32332321228895,160.7062489121124,162.48065191409424,16.62619407439621,17.35287289123292,16.740656613014863,14.863707594958091,20.891334771748028,20.097833911007523,21.6246718160129,14.71264683967273,9.278928888836646,8.042707503582903,9.199017199370418,10.90994517174676,7.1779614113914585,9.34118036548551,14.669826306613489,10.940045497893916,17.655923364510066,19.87877119285792,15.394986483700484,17.484364005649915,35.04225731531463,25.51705976229264,28.784020791438515,36.32893154170624,39.665101844583056,46.4054481374117,55.22092407468936,54.43739111059438,51.86149901760785,47.197321104379306,40.022936121010886,47.53107774823968,44.67519431445682,40.77202193604063,33.19011296645832,28.760623955878543,21.093928760768627,30.862561050656343,35.63220881715239,21.618910249943458
2021-04-23 21:06:25.640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.02520514248364,21.77534490605411,22.37132977798463,17.562079617268587,19.09843409593596,27.152661079135605,14.5903906014156,170.1868607758635,172.16984473328182,171.85817751620107,167.0408968825455,161.48861236710025,159.52777428694662,161.55730050572816,168.89174459658133,165.7256895026335,23.84658238564228,27.67934494343369,28.11353326447232,28.79823573846028,30.90618097989823,,,25.07805397165125,22.24643399573121,18.45364708440541,26.785918474737336,28.65213056880175,24.960865277143704,23.76227864867964,18.71625282319236,15.72910748301764,24.222073755603944,25.61439938203301,22.00108896350129,22.144841430798785,35.95277622358607,24.859185648995588,29.22112633722694,34.60034287213372,37.33376732252782,44.636917447849726,48.57690417950787,49.08615174204506,48.77877768088384,46.64279611653873,41.21495728727964,50.63428858600952,47.39798023473912,43.51144021527596,39.81782428832846,31.771602677721,31.134782724067584,35.7410076348348,34.829409382344366,24.30501339389304
2021-04-25 18:10:53.000,4.824328734310363,15.396289154234733,9.70999663379484,3.2694414375871266,2.06405454629692,6.814263209559851,5.372728309868091,-0.5712198812114688,1.9967929484506224,2.621173507806632,1.8331235143131728,6.616836338766898,10.05229258381907,18.85697942462523,22.39684479188575,14.547394874592332,14.150022176890662,21.37541862319286,17.797041625504306,18.15723256957201,7.610896768450141,6.30891581697891,2.029817039572709,-2.4665641720766085,6.933673999315884,15.084908262643022,20.69067580733551,16.217808918227437,10.522665625078698,15.43392745181566,19.51024523967717,18.32639066752161,23.16260337414347,26.95245986039632,21.465993615866783,26.22967861224176,25.923952243841352,-0.7463609231774231,155.02520139194456,157.1530771154678,156.98053800955242,156.36348155891136,146.60501081177614,144.24737881292057,143.84273944412436,148.31916798542497,149.8161024968079,2.8972913951488803,12.438931797850156,20.29388936445707,14.851309740664608,18.2343202495438,8.74608285959691,2.5927194649195298,-3.584127027592831,-0.1625341205339441,1.0689302453886498,1.9327829575198057,0.2109320043069367,-1.7132027615243748,-0.7028073576466509,2.958661233976571,0.1086367862650239,12.753150056340356,16.65836154527582,12.11200444858017,13.005035012793552,28.944128245017225,23.14014353338955,28.12995162672205,38.86653680603696,41.62919425091295,38.9140096719677,41.50149779833503,40.71296921073077,43.10152488837715,44.15886225205845,43.18584509254101,52.38726173770612,56.79484969923743,53.034449429378704,44.94709027113176,43.11681867308463,44.35892538224865,49.59944678292546,,
2021-04-25 21:09:44.910,13.34066187189071,14.218305234575856,15.008659770830487,17.63023481233214,17.299107990175266,24.23329344153468,20.861611299499906,15.041130145898649,20.391630123197487,15.454943647242107,15.35071157172319,11.861866047341548,22.032863846966485,24.21086093275148,31.914255076269235,25.35905863057524,26.620477283582225,38.14352392514509,33.41780776217543,26.744146811419604,17.818158103835707,14.077155203372335,15.36944010353195,16.582099185276498,19.146907739420147,13.856236529112069,13.657852000406898,19.679533316653103,13.365830968370927,20.883222436005585,18.908854943915664,20.181206116927104,24.158900732727343,27.27823448116821,23.616288189037824,24.92891289642992,29.68335315143616,9.75759943297998,167.13020863650965,163.13571138063864,171.44125454721288,171.44552361578172,167.36894946164276,162.8220444530506,161.59528037075262,165.21093771941196,167.7273922315114,23.54095890132952,26.68691891944944,20.525965959622965,20.463474258313425,22.072064172457388,24.303199755414543,30.974652061435968,,25.04867018575105,20.531941007018908,23.959706750933744,27.110808257570653,,,24.070251010587256,19.3659112375146,28.097427104867062,29.11753480012996,25.040149678162784,23.733887970635987,39.377056934525775,30.122247237121933,27.194388795973936,35.67168125247688,41.78447777080063,43.323097364777176,44.92746045821547,40.58478755238214,43.0884685810616,39.26755150564899,36.84549896024773,49.89418205722488,51.90547358636248,44.45496834790171,37.55744367365545,39.493874092643416,22.99702724038911,28.79276761428028,31.553256670161417,23.46860739664685
2021-05-01 18:11:06.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.505120132934369,,,,,144.4886208200721,143.75570406659634,143.5961292553599,146.7656607046699,147.73171322188676,1.0199589034489196,4.351887101008952,10.991594150821168,9.960292891586352,16.00026401716576,7.248296277173338,2.2244604552413274,-3.00984381198472,0.8865160900043239,-0.8355127342594177,2.745547917871068,0.8265844697537075,-2.582038550078306,-2.089271720558479,2.2274450221249604,-2.5370811685927994,15.036632596805068,18.45633553339568,14.633548487317269,17.170565320513276,36.80172792051425,,,,,,,63.12404951930232,,54.653436719221176,45.10709967841005,47.72105480689733,44.490736066764256,42.78335069545539,35.89489816706796,30.720053782435844,40.18998910784868,,,39.11486238810663
2021-05-04 20:16:37.540,10.413540395625176,14.589955970892126,13.584154119514876,14.54339427793929,15.15775500511274,19.188703325019404,17.344910495554714,13.86585279896576,16.144222993774413,12.648254878146473,11.878520079216967,14.71060891407866,18.70591929985749,23.271139350204848,34.40455192824409,27.17701222368964,28.49788452296086,36.25529261365277,31.37327278443612,29.220010085024107,17.55925111654127,18.879289443454766,18.58022119138494,16.06997189345109,20.06685490167009,22.08560883899373,30.195852491002363,31.3216329277857,32.13364121510336,29.494776471072072,31.26329933886194,27.79310935754981,30.837364848982947,29.92808751926158,27.18716622096857,28.26471836677573,33.98738739272111,15.793389873605165,169.1183687985554,173.09551626114146,174.4936302668857,171.93220638597415,163.12712182305063,160.4750340603091,161.21171743236766,166.34603780327834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
