dates,oahuoahu0046_0001,oahuoahu0046_0002,oahuoahu0046_0003,oahuoahu0046_0004,oahuoahu0046_0005,oahuoahu0046_0006,oahuoahu0046_0007,oahuoahu0046_0008,oahuoahu0046_0009,oahuoahu0046_0010,oahuoahu0046_0011,oahuoahu0046_0012,oahuoahu0046_0013,oahuoahu0046_0014,oahuoahu0046_0015,oahuoahu0046_0016,oahuoahu0046_0017,oahuoahu0046_0018,oahuoahu0046_0019,oahuoahu0046_0020,oahuoahu0046_0021,oahuoahu0046_0022,oahuoahu0046_0023,oahuoahu0046_0024,oahuoahu0046_0025,oahuoahu0046_0026,oahuoahu0046_0027,oahuoahu0046_0028,oahuoahu0046_0029,oahuoahu0046_0030,oahuoahu0046_0031,oahuoahu0046_0032,oahuoahu0046_0033,oahuoahu0046_0034,oahuoahu0046_0035,oahuoahu0046_0036,oahuoahu0046_0037,oahuoahu0046_0038,oahuoahu0046_0039,oahuoahu0046_0040,oahuoahu0046_0041,oahuoahu0046_0042,oahuoahu0046_0043,oahuoahu0046_0044,oahuoahu0046_0045,oahuoahu0046_0046,oahuoahu0046_0047,oahuoahu0046_0048,oahuoahu0046_0049,oahuoahu0046_0050,oahuoahu0046_0051,oahuoahu0046_0052,oahuoahu0046_0053,oahuoahu0046_0054,oahuoahu0046_0055,oahuoahu0046_0056,oahuoahu0046_0057,oahuoahu0046_0058,oahuoahu0046_0059,oahuoahu0046_0060,oahuoahu0046_0061,oahuoahu0046_0062,oahuoahu0046_0063,oahuoahu0046_0064,oahuoahu0046_0065,oahuoahu0046_0066,oahuoahu0046_0067,oahuoahu0046_0068,oahuoahu0046_0069,oahuoahu0046_0070,oahuoahu0046_0071
2020-06-02 21:14:35.380,28.603507740597525,29.54584762204428,34.43019686972337,32.41439017492592,29.977993323548045,29.569424125037536,26.626357854305947,22.953551771055142,24.999271047251824,26.21698591414756,18.66220563689051,17.681846398726282,24.38475327234797,26.707327980325456,31.65503354422958,42.16979928008226,46.59372415123008,47.769097565961744,51.65517029427701,49.6458301460065,43.757297349949134,44.92129426479243,43.97137131917879,43.58963953920843,44.6194472419374,45.24088578227141,42.06924275911745,41.504802742234034,44.444968524190976,43.66174737241485,42.58622695087786,39.99327444789911,42.3874534115641,42.6958789410957,44.12426088170475,41.73703241986914,39.48857194006453,39.06019298749647,38.96518559395375,33.91018581761774,36.029846568107054,37.96092077254071,38.2714619858896,40.11571460628941,36.47909577835198,28.65697385971608,27.380352883955165,30.058466015878803,32.25624425513704,29.3593134314428,25.729128268926427,18.9158507555512,16.767286143046018,16.492351220969972,18.34041884099027,21.37624967716252,26.638304949160844,20.20682213211364,13.581303902074136,16.92189117675075,16.49562229872326,11.273895144984843,3.9227888819377297,5.123086441257295,1.6917350783962268,-7.026990459873928,-7.616368031204749,-8.637420754139324,-6.667798292847796,-3.751517060390555,-5.378073846952417
2020-06-03 20:49:28.000,37.641908502308965,,51.15268478283264,49.86642721184495,41.66473427305838,33.3218820577163,29.78791945219229,26.93206262055917,27.93609123243528,27.34243257840216,19.360190106684684,18.340672794324394,22.64956984658041,23.4354910140372,31.248605564178952,42.46307203878802,46.65465448355589,46.78933863712328,49.123731897843214,40.990788638311614,38.5975489245328,37.71568149033104,39.56640366968112,41.26667420012194,41.87002622746864,41.253989035135554,36.453501067959294,37.56361610376111,42.068320197684,40.67602656895824,36.45056933615538,33.27263508400076,37.848456955040966,40.11411967515975,40.91079402336195,41.78361508185135,37.68178743835965,38.02287362342125,37.05622478221575,34.15643746625779,36.17396252212011,37.68430189421073,35.693563049229056,37.334385132798296,38.18333241580519,30.43063026339368,29.940144337944293,32.41960168249165,31.429921874762304,27.97227378727732,21.939478718510284,18.88424878914636,18.95425971633601,18.7073278093099,22.01866778543442,28.304761520844146,31.06995288161265,25.629424262697416,16.33851382171549,11.538300859433242,12.448323579481542,5.376816533982883,1.932847311404992,-1.649297133012965,-4.646036155994434,-3.5557400824106544,-5.460416827420371,-3.2476223328988763,1.1417073582426978,7.7204324467099426,13.640623368417646
2020-06-05 20:46:32.000,26.53284867189384,32.920234618214394,33.93568219816724,31.15147016804594,30.974075471067657,32.835818567084964,38.15537835247526,26.069996853817905,32.161021761293846,32.89332010812921,25.476384106585137,24.40215157104793,40.37546587033388,28.75950191295928,36.8020715801775,49.55262087792306,52.64719902164224,50.91617009249737,49.6751935497177,44.35449807314483,42.120807529422805,47.10390994007452,45.71069431909361,42.09570311008717,43.63163043627154,43.153492864819135,37.66158659414885,37.30438447732514,39.79348502996865,38.06673431746818,35.371691536166246,27.802912390321445,27.52942465455229,29.94527075224729,32.15116365108873,36.52565764752625,36.97762114270009,37.68593550649752,35.308408928293886,30.68684600562032,34.45216126599378,40.00823837285069,35.82221609818001,34.816981448624205,35.988119852375235,33.4552604563871,37.63921111524615,38.64916831881074,35.45352484212638,31.431381545070927,29.81455283234001,30.05801425443952,30.82525275685707,28.20483366620361,30.63863763151855,38.91380496865566,34.75525358331466,27.988993854602736,24.905580539236027,28.177618141889745,22.50181774252617,14.448234728332949,11.920867456795456,23.608610227313733,17.325052210041008,7.8911831591318595,3.753828913886653,3.2283460090805423,11.222260935944156,17.892568466616204,22.554119609814123
2020-06-07 20:46:42.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.150785353232354,9.93665529800345,10.160020134923236,12.993061366578624,0.3994837715215706,-0.6526565462180853,0.9288117301243516,-6.439107759710281,-8.596826934774505,-9.635541928046678,-10.655382127612292,-3.830920107822784,-3.1351484641645224,-14.010675697236236
2020-06-15 20:47:43.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.335954260254589,-0.7362356761224602,3.22492124113264,19.541803662382016,19.6138421524605
2020-06-15 20:47:44.000,16.582953948345757,21.134749295483804,15.323809119442824,10.99435211993337,13.537701742789888,15.817380065008113,18.758080809884927,12.705216401679884,19.263368211297813,19.35899876487282,16.677452708096656,22.01235687435452,33.05939550239028,39.02873537291691,49.07341506769439,47.77136062669249,48.65647686298431,51.59200767977142,50.50022418153443,40.797117165066034,32.57531283006077,39.15212861771107,35.87952741755646,29.129134911001817,29.25261109177134,27.196545107787905,23.91144341188703,21.940401726702174,28.5523108473919,30.811483048554603,25.925736913926084,24.202194887534407,25.135299596720284,24.203421213768284,23.534277878157194,26.180241206535708,26.93746182949252,27.311543154964102,27.71164159777233,28.057404988644503,30.811164200103374,26.6613615595516,23.57525328427516,22.18754578012492,22.459390528749683,21.364199787366413,29.11667125293641,24.848044617889222,21.98939425604402,18.937270654373624,18.430075202257296,19.77042772329158,20.537685198012912,20.04323170614408,21.607271158172605,25.564997752676007,26.345352369360807,23.54683273166164,18.31186642709032,18.05336611607576,18.246485672941336,10.466993278879269,7.80224811479836,20.85613845421593,11.585870349910188,2.3963879675287885,-0.8259629851588776,-2.169099299352766,2.111763726331485,17.531593848591275,18.216800713415456
2020-06-20 20:46:19.000,17.051238953757338,17.34836147360615,16.77369002207936,12.179856158149702,10.726761495284254,12.949006834663583,9.669050041191465,9.07008463517234,20.006785585932683,19.33644270389248,19.00758967812999,25.11061994687092,33.87863756246902,45.49947113030804,50.53017132846641,53.49132967388907,53.13564845365877,54.69076116968432,52.54800431446724,42.14251149753508,38.80250921772768,41.69827600709933,39.16197835968182,33.42622351367032,30.03456167111857,31.28088695288876,31.687157805862608,30.371553517061,31.482659327116817,26.69942995110432,23.86754593891812,22.784105261147243,22.930937289176743,25.207515659621176,21.87428176612209,22.8078619898312,24.81514062515988,25.654696490311323,25.414878979608886,24.663187376623643,28.903665240406536,26.04010275000733,21.042482218741306,18.7881768040798,21.1035575043601,19.28366944423598,27.473804953692888,22.290253253476376,18.645404279220987,17.006744614453186,16.13837980359425,18.03130409404148,19.1930465597822,19.134376306241283,20.913298201054264,27.989010711341653,27.86643523690972,20.28837604710396,13.17115422560321,11.470705832665656,10.640916332591711,1.6198682376680205,-10.658731247607149,-13.218100738156965,-10.858597041318545,-14.183189867482804,-14.484478762218648,-8.846666867901302,-9.409446642575766,11.643202879271604,17.958678095072763
2020-06-22 19:05:45.100,12.483473099765066,14.18116520923566,15.88977905837215,11.016459888819726,9.205492169701872,10.63500192529908,-0.2981240364018322,-8.121619470895896,-6.774527822409622,,-11.149515742638384,8.392394463828781,14.546996425479009,22.498098919356096,26.04704898404288,36.09075135698083,41.488523471749865,,,,,,,37.55160100548525,,,,,0.768930802350491,,0.0279985337805035,2.675231558492806,3.345235903344096,21.61097487854544,22.53416195548053,24.647730451155304,28.294286442857448,34.402654722410425,37.01914912363576,30.40168191483812,35.9488792170463,36.581469083746974,32.48604265592515,28.27021059341764,25.040546162921224,29.628402592756583,37.433627673813206,31.66342886960922,28.706840980752503,27.23421828498157,24.8318569369913,23.80468116685371,26.44992931681847,28.83435877545533,29.918488162081765,35.752136912106,36.37790188268227,32.25224610168545,27.85527789382037,30.01428798427832,24.00592866754409,14.827984438073637,0.4542447110156455,-14.97924449743957,-11.96069494175946,1.981141724488628,-3.2615623200184825,-4.605842015745084,-1.7905469956101518,15.558098294504278,12.103159441538702
2020-06-24 20:47:38.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.915716807226183,26.97817723928708,25.55584169698228,23.37408999492837,15.935044029603963,26.66108603495515,20.97380982426272,27.60994200466817,18.387094721157247,26.5298076522798,23.45830997829409,26.367400711737343,,,,,
2020-06-26 21:13:17.320,12.22436717339064,12.59070569947147,13.030991189955628,9.24806847987237,10.999115045806548,12.67380330200849,12.97058043774092,13.08050699134438,20.0879155455702,22.43751154841288,23.81012635978098,33.46346168368125,43.81795790444215,,,,,62.14785597186895,55.83089501742002,44.51388265757588,39.39433084324254,46.537555011477565,49.71789630944501,48.20729812271084,43.53552779205599,37.29708311724699,34.16102305293583,33.275544621835806,36.79914840890264,34.688571014720786,34.22266293627484,32.7229665860413,54.18739810540045,,,,,,,32.91434243373657,32.59116052806988,35.13687567300211,32.305677159858455,24.80944974007632,21.616430064798926,20.16535211734795,31.585768264451623,28.92065650338401,27.29415779047534,21.23663838031149,22.282551314024,21.67788992241926,22.214592116034048,24.64583214750444,25.86547741082446,32.4686388706956,32.34874312935326,25.913838878441112,14.753924178737009,21.20392141880066,19.28646137479964,14.311341504923114,13.811274408477374,20.31211541618608,25.67870382211236,6.948327309912584,-3.868802257311253,-5.965012943824608,5.044711072390316,10.263399452721645,14.564205808606822
2020-06-26 21:13:18.890,11.717918389310736,12.63924517863776,11.83303386830814,8.973550899662506,9.440207260178664,12.194066612716558,11.385796880723024,13.018197282513857,19.16523691606457,21.708935537689097,22.18101282292253,31.286118990836787,42.84552857742779,,,,,60.694105585034215,59.87898396544825,44.02888874589329,35.79177369369961,45.902631862599286,50.5194412581565,45.50874021709573,42.21086319002569,34.34651776561012,30.35184165042148,31.17108520714437,33.89961273308617,33.6309041072388,31.62184247343812,30.23667480259748,51.33144171544145,,,,,,,24.80430464426736,29.36619438141025,30.948590871888687,31.34643809943844,24.319781178128377,19.608879579850548,15.4180564311629,29.87958003941255,27.30795604871202,25.779513828517008,22.26399095247184,20.04108461999697,18.46164673783062,22.13988661429381,24.25440946242769,23.12405872977641,29.20575404107445,31.775041567260114,23.93374644662514,11.165124027506874,19.04128465583958,16.44721823923405,15.86391239673416,10.356194037227612,19.97420434876661,19.020105261234345,8.349853813796,0.0067028287393597,-3.5831555107595365,4.668381352067821,13.209427861407692,13.73010132476686
2020-06-28 20:46:16.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.67006067152085,20.1467115393798,12.82946457320496,18.51863593319608,14.813524803791488,9.548409746193707,5.549028225132372,15.234884701501942,1.1767883513628383,-2.656972187969102,-3.942397739687855,-3.62776509859421,0.7023015677290169,13.735844533979911,17.484423550069486
2020-07-05 20:44:46.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.12848005222668,25.121393012714165,29.609212155779737,31.932933626382614,24.09497643024173,16.74043240831856,26.72559827308271,21.816517555442125,15.842766928344163,8.201335798097192,27.429688610198863,16.066015400946533,6.513732780908166,-2.389760672295141,-4.024281636446455,5.04147418899271,17.790827380106343,17.74351674369303
2020-07-05 20:44:47.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.481713574037595,25.31887494163429,26.84956132507339,26.44179849372505,28.720805050646927,30.338949326778188,29.512984696028905,30.395391129396973,30.044514225695952,30.728145508181843,30.849385865187013,31.151088480992247,31.48477360824536,24.65778949264213,19.865975255821784,28.438298441120903,28.60599850345021,28.48335385009885,20.75974068142748,20.087960842567146,18.50389761811579,20.271554387348186,22.12133794575682,23.483504521886424,29.391675230306934,29.78626561655482,23.799245393896527,16.60177887734361,25.137721386140623,21.81689916214083,15.638402468737208,9.52435058055374,22.219797325547173,15.557631798496534,3.913593665944589,-3.213683047186997,-5.687398189104114,3.807378206964263,13.576413952915631,15.980296351616776
2020-07-06 19:04:11.000,10.503020493803946,14.62697356199889,18.003831700344602,15.16648734127151,14.50634651705724,15.543482077589262,24.22553624634256,27.54979257868017,31.32330252750748,28.407341809488443,19.410233634203703,30.880447621854906,43.706259389953736,,56.242369557065,,,63.05660803323459,62.88153398600891,55.81173685931788,50.27080050813175,51.97605277857793,50.311303789820776,49.822532338739954,48.216463323632176,44.87991061178541,41.14369690135559,37.16265053540056,37.153847000080354,38.70493769168285,36.0699640053228,31.10170222608976,32.0932348805027,33.402033679260754,34.71885380281407,34.269671463209534,33.00055906120972,32.53970734561222,29.343582412417955,27.665690798627512,32.12155929235798,32.364719393858955,31.98711433731012,29.64242606857903,25.24125210108033,22.17084329989197,28.71355818361929,31.413540869157654,30.89505109649265,28.943879434610533,23.66649093633465,20.12657163782833,23.95578011201472,27.860553602704563,23.961867624939966,32.44573419274838,37.64731044832822,28.58530941850434,23.762483149139225,27.70613280157932,20.1747822151536,14.011002702658349,13.500882949928462,23.20898073991152,15.618621265646842,2.202259364008873,-6.351030592408597,-7.088635895983495,-1.055564588118569,-17.236337575843848,-5.810825463265596
2020-07-06 20:49:41.000,12.471446061211031,15.608611158669609,18.7954749817554,19.45574924952419,15.089149341111469,15.84224541378614,20.44035659511517,30.03546910608961,30.189362036702686,23.952009854327205,20.51415012135164,32.18294375075095,39.561235569027644,50.17960213754006,53.86342761015289,55.97029142415418,57.40783813839667,57.35014644032415,56.58871980875033,51.23536081299567,47.9958081813737,49.71742133740723,49.95734388529945,48.52978405325146,44.48433616504225,38.89790911572999,35.24016978271364,30.681163485933123,27.72325933525613,27.71584197459985,26.498752200205512,25.25273894476886,26.222528118353832,27.190419635957827,28.604120825999427,29.962166076546904,28.730563855340225,30.637225126175604,30.32907078079307,27.59941151222443,26.79042972094177,28.061943079184264,28.406015803349064,25.76111076343224,21.49343846502517,19.73710355573964,28.144983926070136,29.820616101625905,28.889491974372486,26.423415362735323,20.03738835474673,17.93216050771402,20.72751958577392,21.54960083535505,21.995963329664324,27.1646437907442,29.00323252398176,20.62723829238715,16.044049121684605,22.59047660808777,18.755950333710185,14.223901744683662,15.929141743616965,28.003557427313684,18.092424051757323,2.4388035480140973,-2.481551690058054,-2.416482780388772,14.180280700485673,21.87478222971448,23.50345013784015
2020-07-10 20:46:47.000,12.33843545339883,14.328697106489798,18.17706922256167,13.689882256776048,16.592922011978324,19.718788953049923,37.02704334129815,14.30646377277166,25.0925420099312,35.543883723775586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.32433215811616,17.509803064043865,21.552658658293225,30.62666012608932,28.18105959957052,17.277099637020974,15.689314595799006,17.614183133645113,28.90796656867128,24.74062980910329,21.38518025324092,19.32663176953942,25.78221043872698,36.36022368799805,41.788256146204375,46.99127152535316,36.927364295287504,,,,,,,,,,,,
2020-07-13 20:45:20.000,0.5500435290680299,2.57144816185935,4.7947549096389706,6.006894497441826,10.880716102441166,15.713335481590342,14.777576623500494,10.45758477439744,21.42818265142315,24.1761731629526,20.38592383127596,29.13357397002858,40.63891938336146,47.596279037501645,55.21344652383059,54.866363736502585,58.132956303382834,58.113566820743024,52.30649517740286,44.980747312817726,43.02280699202619,46.21554649962735,43.003379059100055,36.23342462907693,31.007353650227834,28.28213243911581,24.2301739403512,24.587593366615334,27.51546631426887,25.96439897585023,24.064239392868885,20.01080517523788,20.51314611726693,19.129628168393417,17.76002409370001,18.767146650891185,18.52422585099528,17.767748461823338,18.20717897744205,15.594156958266346,24.00219582529937,24.958132195280303,24.24718466213892,19.80203381646329,15.51583585387194,12.936837869135218,19.83535117580672,21.27954550944505,18.5826532119788,15.421336120048457,13.976404385919151,16.183389678058475,20.45592383626611,19.15120657671476,19.232149565117368,23.92507471734105,23.760943244076664,18.331460318063407,11.200304806998126,17.59862835531918,15.109541128561304,6.368259430118033,3.117365211706012,9.579645515329489,-0.2122837392694956,-0.3970223988142303,-4.657303115573503,-6.594884759176694,0.2625401008462971,14.725001246459817,14.529987087874224
2020-07-16 20:46:52.000,6.939770385084758,7.54469525623332,10.564424529508036,9.470348442292908,10.805533313963808,16.495211959344296,17.9168931723287,12.177828079527028,20.64206292376798,26.6694982791336,23.126007137214643,31.541587516118103,37.31074944562221,46.09026256462109,54.72657720390074,57.40601269369408,59.171611460024295,59.994913768923546,57.67804070864458,45.65994334931775,40.07644158770721,43.75729475029778,47.93563936074927,43.8657935518399,39.15758654697493,31.81959998563694,25.93288852378347,23.079509874527787,25.13657639428393,22.818837486350425,19.71718729152209,11.812762517644694,16.39847729465898,19.27218306966845,18.764668888911203,16.402197053866473,15.38418608621115,15.950407718368352,15.30988659844211,16.882481221460417,21.16033328064132,21.41514879506624,19.61007716525157,17.01050699550114,17.052768956875127,15.89786800379702,19.78531056923959,20.784340554241872,18.056222885148856,15.938109506610152,14.219505760263884,14.33199121198879,17.34586782441504,17.272350079195775,17.32209794689207,21.425554565577528,21.78037806457681,17.387067826225,11.009451003471012,14.232167080439003,15.85623956716761,6.912612471016219,-1.264463866969196,6.569552372466836,-2.1174996726397044,-5.571090680196528,-4.993383907896847,-3.5262463211453863,3.229605175733772,12.676196508129514,15.787479013666022
2020-07-18 18:57:58.000,3.468934361251365,12.520422336762536,12.356298827488358,11.307666337365646,12.076827532393931,18.4556944977019,15.690773422711947,20.0895972874434,24.93668926210642,29.57079538480524,22.61220032943015,30.16831889035072,43.14636601238101,,,,,,,,,,63.1788067159692,61.26661691268009,51.42167057658345,50.09459355569146,55.13003818795569,,,,,,,,,,,,47.98164199805811,30.39401817156817,28.017794708954007,27.97464569398059,40.32467532290582,37.00530726023398,24.08255552708244,18.11143934308712,28.63532744918463,24.480826444284663,16.233195329041617,14.10657624496347,15.014194183865854,13.17853418022701,14.538502518147723,17.310944713093434,16.048537758487058,14.934624348015255,1.290750262416531,2.702268598750181,-11.269154549386952,,,,,,,,,,,,
2020-07-19 20:49:10.000,2.672964254736173,7.395677347133676,8.660632776684436,10.111883085573622,11.0558946287257,11.682920829121722,11.547248726086634,17.54937030029194,23.961814553261355,26.094349898092,21.61038436939379,28.511916235810347,41.61853474809881,,,,,65.19185182963818,60.14521748583264,62.79948948908556,62.417125558924624,55.19335443543183,55.4361515016596,49.74402539102855,41.36588171580768,33.806793222702844,25.4148069304716,22.59676279416316,26.4304340819876,25.677620634451024,24.30070954050594,17.57872121012865,19.00331749392983,19.81566685109188,20.81592275774399,19.21041601491704,18.88715425894728,19.70233086278549,16.642934361827244,13.605099963522948,19.13486797085815,19.491789611299133,20.657285190613223,17.60587130509797,15.34313328893815,14.680849009191885,20.30657752982989,21.033951379336955,14.853270332197887,11.956754375757862,13.122842140946709,14.291665448704126,17.56183614722344,18.608834303604883,18.768992702162112,20.72453976598184,20.78607122777518,18.277062500126128,13.006568770025703,15.73297741964529,14.789019118831597,9.350977311718978,3.323242150437588,14.30084957428656,10.370073287807504,-1.6687871992413563,-4.914004109502238,-4.402639289292129,4.753391181524853,10.706791797206549,9.535410213123498
2020-07-20 19:00:25.000,,,,,,,,,,,,,,,,,,,,,,,,,,49.57168952092765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.23799247628051,,,,,,,,,,,,,,
2020-07-20 20:21:04.090,2.1198141620920348,6.981293137452451,10.82648360677214,12.610058379883636,16.15281737007388,19.57883788762261,20.19334376930558,23.73788595404891,31.527941669391883,33.39043240077454,26.94152505166852,28.69048283818091,43.16013371197579,,,,,62.25842623544968,66.36766030125817,52.90782260145022,44.061409949510605,41.51136249253194,36.93723083051256,42.23525111661881,38.04251742278703,35.150101716260224,29.02750301325519,28.017732429123424,29.532402276526536,30.53877754370728,28.739482662363084,22.129736373492936,22.09328346198676,21.124201458574024,21.53481132725566,21.2806090550673,21.11193980020005,21.81992844237668,22.89007223591964,21.04061545310842,25.52542954917371,26.416750152657173,25.524054535721607,21.70874402198001,16.728555807411286,15.094276807803208,17.82944140550926,20.47520693958645,19.61703346831872,18.307994513395773,16.92187702192314,18.48823973120809,21.562132184267305,20.02117254113968,20.03456817782212,26.2502005118582,28.117627892598872,23.72339469833842,15.328315257124626,17.792015154589052,18.57167111888637,13.678274332541616,8.23480891436408,12.8173775122109,15.79203436733142,1.7185658028675703,-3.226091751526094,-5.346034416892876,3.079363368218848,9.455096510048964,11.677808715974596
2020-07-20 20:21:06.310,0.534858674421989,5.811486040700859,10.1047938570368,12.58704515927788,15.882123993723903,18.718390265131664,19.01395279302132,21.780211103645268,29.77859058068961,32.819967450654914,25.87857898453071,28.26885153445244,44.86774114268739,,,,,62.75107560835284,66.03805425175625,51.15342257392639,42.52607938741991,39.89376902703905,35.937270210932624,41.94238968617078,37.267741239101326,33.84109210510813,27.23476121663532,25.35981773209045,27.60947576611814,26.741677421012792,26.1365452943155,17.803468952505995,19.837958912160392,17.80698740782667,19.461744433429008,18.37569160357111,18.858043993285666,18.59201232746859,19.475712056507344,17.447256380584424,22.2834935798379,22.888492587322,22.01333429961568,17.923201505210688,12.929992597825244,9.426767751642451,12.418578983808484,13.421035839076987,14.697817550149788,14.042582845953987,13.968030157895244,13.927611313665714,16.62970431472011,15.085141302723637,15.24442243412547,20.692789807563543,23.363168752032298,19.072356562422787,10.62692513942164,13.329227834260324,15.425048488841854,10.419135962138911,5.88382002331026,9.07599670484317,10.61727208787398,3.790172729903932,-2.2641372487167937,-7.152436106686438,1.933958716708377,7.867152088269882,10.513959229131103
2020-07-21 20:46:09.000,-1.8202569078376207,-1.5206793843865332,9.886818173326493,7.952577876213711,10.00999836458598,15.740314712491571,17.420504537119943,16.05227054754386,22.58696121824657,25.610872223203263,23.16788597383408,27.766525960903227,36.77453135137253,47.97234795464912,,,,63.96319665631565,68.17899829228858,,61.33805117741007,58.70644799897527,52.65506499338987,46.83260604275447,43.52536262254243,35.810613632468545,30.57396020922641,28.88303812120868,30.935977860658586,30.04702997724129,22.110426893372253,14.190873923648445,17.070178096877118,22.076549445266053,23.534467719613293,24.546497845564986,22.83424124988053,21.88135270183588,21.07701648376656,21.634720101210387,29.74321740338988,23.19916254042611,23.427660253729943,21.31684088072464,20.33982709117877,22.8009194591212,26.968670207565804,22.61499910211563,18.55783140308949,15.557430784823172,14.078139163088334,15.649127518808225,17.99085623813344,21.0568229760496,22.21462222435988,27.35293425518657,24.539761199364992,17.30293138097085,13.152472952840558,24.93809342843093,17.108889723239145,10.148656847696651,8.777933297093057,15.06149273549084,9.786642220690464,-4.837445675761097,-3.4709659499140035,-3.658291861233814,1.2500687472483205,10.546460072533232,15.063644944122895
2020-07-28 21:17:21.720,-3.3902275115609624,0.4654226258540068,5.055122844645226,11.143210739735489,10.634695625988826,16.940257993387387,15.047127145618296,11.076283551716434,16.995923030010648,19.339382640980727,16.262789421491586,18.936405255283685,25.344340124278947,30.210425418389576,33.89041097713034,37.16501220329213,42.36028273954516,45.94298701367215,48.576635720148936,43.24534287998789,36.89953614209594,38.73303074953391,38.24399420025024,37.01302878787842,33.85267166313872,28.707403027877493,22.83075705075384,21.161335634865058,24.45350110266912,19.62041560678163,14.41570510881044,12.30929720545116,17.271490939014203,17.126266608883956,20.12923779365965,18.82952873139745,17.52814822884684,15.148380422897995,16.217456865433313,16.82890170661948,22.618003032403724,22.63665371082704,16.266132865476482,12.1507344420269,13.116542723871076,11.290715366443902,14.201081084118488,14.92986224143682,15.870582248733772,16.14169569177743,16.43569238236969,17.941141677597077,18.87346599093677,15.738242632644589,14.537506394199465,19.2892209840298,15.62304470217126,12.823791902161988,10.099828254339894,14.744718841916349,11.706648556421277,5.135328916145749,1.89281915615982,0.9419471472850628,5.177008418930804,-2.763518970905397,-5.580823391765902,-4.002330730152639,-3.670051223087484,7.340956326789673,12.705737702021429
2020-07-29 20:48:05.000,5.286767782761602,9.346639900802638,12.704136265730352,13.269593603125603,14.238607845423354,17.7934288279584,16.18772641132682,11.951591068097176,21.55252233069277,25.02152565829012,18.97343214888427,21.27122524474099,23.611732350794632,22.48330736608641,29.640249262844613,40.58959590659344,49.42719761214985,48.76488035105111,49.56312961138901,39.03794062043553,33.23570839746725,38.04781711947043,40.03767981791635,39.56125331442139,35.583743368674384,31.37654726244783,25.7636032689904,22.19475817104712,21.850733449838067,21.55573647108597,15.798917028152838,13.134775496058907,16.08551846062729,18.33281985079485,19.67959541924536,20.741839813051868,19.03638607932008,16.638442507668707,16.331415227446698,18.59099242816648,22.99308929167533,19.27259745074773,13.295160627901524,11.15647618019088,11.939011027607808,12.921358399002573,20.15770077326817,18.59755410067872,15.85233777982159,15.098407950112328,15.682114269493564,18.115974041847146,20.213115703208608,19.203413112765936,19.96683305518308,22.880537050017203,19.98128368170613,15.911158723382432,13.383015727938185,16.129642931471714,16.578092555982636,11.347074966092858,8.073987693723188,14.41809857757396,10.486106905762115,2.350466690701408,-1.2675479552878084,-0.1950913780024259,2.730894285544407,16.428946159790563,20.04422277334952
2020-07-30 20:48:43.000,1.2394102566731116,8.444424471745322,11.29796881057534,9.829398841315054,9.79841585001093,12.12464967101861,12.568893807679665,13.747814379387588,23.55002295134366,22.18850153915231,15.592128926639454,20.719711987451884,28.063950295511244,27.61518571575787,38.43976697434128,,,,,45.32191316589107,34.22599237004746,36.864594526973576,36.06481419027827,34.45343072234189,29.504018925932687,30.617554064633133,28.54432145161883,23.92752586455525,24.75590385182644,23.716967173109296,19.72395219838136,14.04992637007695,17.312229402571436,19.17386422465842,17.01761300943527,16.29848329169217,14.147856103439311,9.671628590846977,9.61390802395206,10.33413601912416,16.526320945337897,19.45796024025081,16.368378975809424,10.609046598197343,14.598371189767708,12.967437523155422,24.095973813073705,19.17197085744615,17.619137418011835,12.498564071600004,14.750015145872291,15.777035012143871,17.74827625488562,16.945278451046864,16.810610982409937,23.781315472974715,18.206363335480223,12.754932875229198,11.788809104747948,14.93598785589884,13.924923724449872,8.994288297223044,4.248407598668337,9.929959055033065,9.06136414143998,0.8437543388177327,-0.9910147811732442,-2.331790794539799,-0.5268936441973571,11.88168745370509,15.706984323498483
