dates,oahuoahu0078_0001,oahuoahu0078_0002,oahuoahu0078_0003,oahuoahu0078_0004,oahuoahu0078_0005,oahuoahu0078_0006,oahuoahu0078_0007,oahuoahu0078_0008,oahuoahu0078_0009,oahuoahu0078_0010,oahuoahu0078_0011,oahuoahu0078_0012,oahuoahu0078_0013,oahuoahu0078_0014,oahuoahu0078_0015,oahuoahu0078_0016,oahuoahu0078_0017,oahuoahu0078_0018,oahuoahu0078_0019,oahuoahu0078_0020,oahuoahu0078_0021,oahuoahu0078_0022,oahuoahu0078_0023,oahuoahu0078_0024,oahuoahu0078_0025,oahuoahu0078_0026,oahuoahu0078_0027,oahuoahu0078_0028,oahuoahu0078_0029,oahuoahu0078_0030,oahuoahu0078_0031,oahuoahu0078_0032,oahuoahu0078_0033,oahuoahu0078_0034,oahuoahu0078_0035,oahuoahu0078_0036,oahuoahu0078_0037
2021-01-31 20:47:13.000,5.396253381802838,4.171926822424592,5.051049327216065,2.596282207905289,0.663846045452952,2.808652000757382,10.62731705696934,33.37560544136626,32.813164390809746,27.178774442801867,17.57685780485995,15.30963685876712,14.56201344660969,15.273107169810762,12.623916254203404,11.266996449353476,9.918068273258015,9.17932150830519,9.36930499232296,11.24649190141158,19.350927159237685,26.24421794148921,12.041285627433972,5.80980835591421,5.856197994241375,11.129573173730511,11.223523743499442,6.845306903208966,6.234621733455361,6.015469019816559,6.444227449170782,6.44767129059092,8.06101013240011,6.547458793668104,3.363122310903623,3.515498135126379,
2021-01-31 20:47:14.000,8.257389487066899,6.379645002416635,5.270478333570624,2.9897495723635283,1.146790240277547,2.748510844232685,10.307324883770532,31.410890060698804,31.374875795989176,27.51543608703681,17.60808418432768,15.388821933006255,16.027286425940837,13.561252683809377,12.6013296135072,11.403166271489338,9.643860662810532,9.27293128210042,9.742124761526558,12.35181138540389,21.639919473883293,25.2908307608632,13.432010237728228,5.111186524967538,2.841558925715203,7.249771507420261,11.25170538235454,8.859452693201822,8.052992689247361,9.393703394199868,11.085567410919312,10.371134218280696,12.671311919826676,7.74006636140853,5.958883830297927,5.217976847505954,
2021-02-01 21:10:25.560,13.2033222468991,10.50424261364164,8.480187374313303,7.325649795736604,5.419954996930631,5.379820431528914,11.849089281262344,33.25751428321782,32.69507323266131,29.595867298921565,20.95716614365261,18.65467782366061,18.94236773541692,17.53640016536429,14.003775926158337,13.739069408960342,9.829205887815093,11.368943233281705,11.838811554269732,13.236897845702323,23.02327897471941,25.679786171077083,12.213507991386749,4.584508781704249,3.968377812479436,8.187610918062928,16.86328298023089,12.562149311029389,9.317640908525515,8.831534226654693,11.971599408866664,11.945150440746955,15.079601977594962,8.327543222992253,8.976925610529863,11.622859246932103,4.047188881347429
2021-02-02 18:26:26.000,6.117924675446895,3.222966798671813,2.2252986539997623,2.2733270795377325,1.3672568771537823,2.464396993776236,7.209269558009531,25.711789785848964,20.3907653528009,20.69579110488218,11.93996439311473,11.604181567673912,12.123188434130224,9.610606269092898,8.734969258612816,6.809740485960719,5.41785240746905,4.272990172636504,4.357205657893177,6.483153280942021,15.981710006965384,25.81962587745934,6.4396444589611175,1.5789960353590091,,,,,,1.8548349802457056,,,,33.43163772816869,1.8074465141619995,,
2021-02-07 18:28:05.000,12.378594837978875,13.272095601102924,15.1861318814146,11.220458302833077,7.536220080365156,11.06831731179982,16.09187318494171,37.989307242987216,43.1389097253829,37.94050128348655,41.55039127411192,,,45.77679704329535,36.83587920288164,27.29924243348244,20.49502663694599,16.16924754583458,15.060373143755864,33.31060581211768,,,33.41988233849104,10.234421376401793,10.53874890378025,27.103059136336963,,,22.664526961353715,14.930554204627642,8.541283496188413,10.557524740097117,10.442056094130727,9.5195527921332,14.421797438437531,3.4250366487889234,
2021-02-07 20:25:53.100,13.556803109774911,11.87078809534487,14.051054327632109,10.041346893067756,4.314171558314672,3.836433189031094,11.464321862870497,30.43287416303425,29.91228016815156,27.053493083641467,21.34036806039508,17.331787918122114,17.911336869079744,15.281264860061093,13.263690778481344,11.450304127030892,10.580881767619148,9.991464776531666,11.122324051208164,14.86980000378236,24.6325064322426,26.67862994630964,13.94445672065156,6.294019888946881,8.413285172054708,16.325105818577974,43.20785602088553,,,,29.463918329848248,15.105687616607677,10.891464624564534,26.26517524061055,14.959548042452274,4.458602259265725,
2021-02-08 21:10:01.080,11.98191389919959,9.484356812660868,7.898560825122692,5.022125499668104,0.5038545614428268,2.74031531107945,8.84757713917416,30.47204541271144,29.951451417828743,23.48475311443844,17.999500500080472,14.494334081423146,14.821317560415908,14.04788226215889,12.314247493278677,10.42891474918652,8.455654832927024,11.01663366462447,19.347419557569783,21.86917058062535,24.483381778993355,39.78559636165909,23.14438124949675,5.757578694820023,5.945151246425631,12.19942715201271,12.762934455816616,6.878338764344694,5.6406520014035175,7.289948267719148,8.995363029246048,10.756103711265236,9.82653231373969,8.702466171062328,5.145044201352377,5.032235927754168,
2021-02-12 18:26:57.100,5.996510810496357,4.714392157056204,3.60225103219798,5.212550272770787,2.993362645167125,4.942143525853317,9.9669477278913,27.10514910174425,26.34588418449444,22.61249748109829,14.516790628260525,12.458471287725082,12.88588142829913,10.672790521672177,10.937885889437668,9.823762199338892,6.669325112953581,12.437246912695729,8.109787715016004,10.413845948026188,17.669761911731797,22.90685184239448,7.216112832282004,3.157903255845125,1.5673307492358948,1.5374464016148304,2.099825210063678,3.040869547516353,4.427118409161108,4.633976246736404,6.5047752743309175,5.335947347693076,6.097551742023784,5.937209409693976,0.3713976511792696,,
2021-02-16 21:00:43.840,5.940660650058572,6.03560518197904,5.111208087362924,3.744098304558016,1.5198422004128609,2.687739793679849,11.128093338530944,33.21629094100258,32.65384989044607,29.68801953025842,20.94267486861931,18.868931893308268,17.151857414735154,15.705815348967676,13.526283736577144,10.632996455490485,8.77536582012712,9.11366103589272,11.777671161292831,12.174018550837989,20.33666508823121,26.34573219325829,11.631535013115489,4.523191249849248,5.499464420812398,8.83737318865699,14.00075944016451,7.515243883073022,6.132860210063659,6.622818560212737,7.450341032797991,6.507830922571191,6.117095901636088,2.7380779087780613,3.596796552944376,5.184180341902088,
2021-02-24 20:45:24.000,15.125997230907505,12.535916770408177,10.040113724318749,8.66182545743285,6.2051652337085805,7.140409437265969,16.08443132233277,37.358859398896165,38.60799121559342,47.20466281732792,,,,,21.31457004971003,16.005166127908257,12.455936797668311,11.996169390550268,12.655667747150511,11.857671849579342,21.04585319571644,25.27265679765074,11.713439433703606,6.26663164885633,6.687894194968334,12.06075459579518,,19.424949842102848,15.930076116585097,15.124278395303078,16.633944446955464,23.06791674536603,32.26144088642221,9.759245930185616,7.150902325344331,5.347852436216789,0.0514023026723116
2021-02-25 21:11:13.160,11.185556615221252,16.14228275183974,12.21283901666145,8.15895587429804,8.100042577052703,11.058890132758629,19.655693141952103,37.37696671578261,36.75249861088037,30.28338474513332,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26 21:24:45.660,10.83594802638734,8.998715481615251,9.993359050751266,6.379851711032478,2.598522026279108,6.435136692605337,16.061137580753936,35.86563770688017,33.31086835840807,29.11475177988934,21.379385049858257,17.568905087325774,17.332456567320815,16.345789476904624,14.871571921340866,14.057419599389371,12.424910978418351,11.53685496340934,12.337898439351925,13.120641142998243,21.83102197486164,26.890027435885862,15.10074366026268,9.300579309670098,9.194816682712394,15.932457240207698,18.889965397552547,10.854302337245784,9.147392474874678,9.926123298187376,9.358605520919353,11.157585497877026,13.941119770200707,7.392554200425279,5.5503809518571,5.22832886319318,
2021-03-03 18:20:57.000,14.90899336776901,15.090038883835676,6.37147424090002,5.06339003791198,3.3114018039840563,1.234002184692378,7.320425710687229,26.7784495917837,26.299702652572623,22.034134334992725,14.388122117513683,12.810028328544355,12.14691705481233,11.324612362448132,10.63516823739172,7.73843344841114,6.649232038379386,7.386273328263728,8.017159532777775,12.686339776818244,19.527132161704685,25.4816205796354,11.318329727376854,3.1836771080222137,0.9598071925328052,,3.66388336595186,3.787918466821524,4.892105796248674,4.262802498183856,6.802963325681232,6.775027937771991,5.254673365745906,2.951756652321472,,,
2021-03-06 20:43:57.000,,,,,,,,,,,,,,,,,,,,,,,,,,,4.413096403879346,4.54001853369415,5.455483176780064,12.2663887996385,,,,,,,
2021-03-07 20:46:17.000,3.61004721220666,-0.3264231413562602,,,,,4.205554758568666,,19.05156599770121,23.102197163836173,18.38508016146228,16.934962236862283,17.166297188496237,16.72061040324406,14.04702375113893,15.535553303645305,13.432786128770015,13.877233515812971,14.3477766783076,14.859236572368186,23.53855917401634,28.995907349187,16.101943340186477,8.51590546206194,8.15849075656579,16.88924431510033,19.932908140579773,12.04504453048266,11.41089624363802,10.946092297292813,11.697150382709587,11.11874312593853,19.654026783652203,9.218575333216842,8.33952296022621,7.717111835487088,1.1953186606900874
2021-03-07 20:46:18.000,,,,,,,,,,,,,,,,,,13.877215031467667,12.13302449722666,15.71669646652698,22.527960061263386,29.424182972666056,16.35517374653034,9.707787161381514,9.625239823417662,15.383068524723251,19.54852660758277,12.980055821882855,12.762936935692766,10.38782836620859,12.37284313696018,14.058295350952868,12.859305565557824,8.853897947028454,7.578925197010065,6.830549933138936,2.095977944173385
2021-03-11 20:56:31.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-14 20:21:34.580,7.93346759148757,8.250671357377898,7.144479144968187,7.178721954388271,2.3823833417241973,2.5535558859620178,14.01768329786434,33.125265284727234,32.56282423417072,30.141657681263712,20.570502933677187,17.9000298314179,17.219728665334216,16.127755035575426,13.27417072000432,11.77792279334128,9.547283579266066,9.022635379617366,9.491828859043505,10.666134360428028,19.855926993601702,23.693427703435784,11.4298088914819,3.430045662656724,7.137150014672292,8.746347532381636,13.057062084027764,7.309168013012297,8.339671756887666,8.487276509063815,8.912941882648392,7.179517247554113,9.507954276477829,5.60476042355751,1.5726380579126749,1.210119362474655,
2021-03-14 20:47:58.000,9.04797762206228,6.280871537898458,5.171704869052447,5.211763516683263,1.7795940374150685,2.149711889586944,13.650076536825054,33.289721625009264,32.71434667213559,30.019718088572947,20.722025371642065,18.007337766159385,18.83388558829104,16.365630988635317,13.965228532214796,13.836745448497808,9.971403291257648,11.39605796907755,11.252304589740842,12.5066030852479,19.76615990912758,26.69146708379894,13.105805379778856,5.983463904194708,8.161848543018627,12.756078148569657,12.37882007934525,8.875618386195766,8.283052053902132,8.21899671623887,9.71113689296979,10.06610470955601,9.617431284025928,,,,
2021-03-19 20:44:59.000,6.61190032982512,5.884198114800043,2.9384783594566346,4.211741595302197,-0.0129856945139528,2.2234837490758976,12.340084822800236,32.92618590407525,32.250393785300496,26.97968025693747,18.491920467689315,16.69849635223216,14.9406046613299,15.480623125197525,11.693775588748132,11.371901465274544,9.468716549655593,10.375747407645797,10.5796544479942,12.317160303369237,21.158806510990846,25.161861837298265,13.941864800352027,4.827316868653448,6.8523543684496495,12.35940472547124,13.17388668662193,6.614856188262388,8.675860901626276,8.342571594411416,11.88857196778905,13.386682424371806,15.34701860770548,8.000356676789433,6.709237240913595,4.593640245843956,
2021-03-23 18:20:48.000,5.296490789411977,3.566226707598232,2.689912171386733,3.1721727392986514,-0.5133962532774478,1.6769747247540674,11.120339036658072,30.087762179437405,28.96028742581368,25.03795912675676,17.615217266806436,14.436497164018109,13.621624113580763,12.064884912425056,11.541078216308904,8.96232851373041,6.861449033829966,7.233329667564676,8.209846346442047,10.097327762837534,18.52124577690027,21.44927202838756,10.884709365047708,2.6209476843961643,4.481732348161981,9.171100675502684,8.377613122039792,5.08889219792851,4.015502590746229,4.221366047862219,2.6088580863918205,1.7130384671282264,2.8718454172728283,1.3239600043055932,,,
2021-03-23 20:21:58.020,11.11155628470025,8.748304971297333,7.642112758887622,5.092407313262268,1.1015026848589766,0.6861772098617419,8.889646380580432,30.16064265023579,29.64004865535309,26.91922860451392,21.068136547596623,16.643501757994258,18.41752197320597,15.999370387889355,14.484993155914152,13.836638605937884,12.259830762083531,12.19348814230326,13.84714169742117,16.679932032515726,23.94593484793359,26.460714290320297,14.882555987874891,6.850573074777099,4.691962079209179,9.24398114630107,12.517169998350878,8.54349490183693,8.258912325376095,10.352166313761732,12.594041790381018,12.111524793290323,15.542782904703856,12.583519281545922,7.55680238743237,8.123451687468004,
2021-03-23 20:49:05.000,21.425611119108144,37.683684411700646,25.10120908796021,12.974503347947463,9.22083120297449,8.190003021941155,19.302261506069986,40.55538959947672,39.90925443751886,38.80225323603079,31.35154340461709,26.113459043793096,24.89229122094387,24.401554556856507,22.166628791755848,24.22583556004233,21.63676630538896,20.368221311911835,21.07110916117273,21.46018159351445,30.97029406769677,34.397981419002704,20.854337603986217,13.08942809506473,18.384638235504767,33.06297966771382,,,,35.91108954159476,29.63598686115032,,,21.6162283646986,21.84967841127606,23.330317570771715,8.4184295611505
2021-03-26 20:44:26.000,,,,,,,,,,,,,,,19.55969975612729,17.344666169493802,13.201197416228386,14.252132782080633,14.72267594457526,16.985657597754678,27.15270054660073,29.57892280763769,14.984929949200795,10.26975756104445,9.509561083874985,17.26414358136799,24.86975603425489,19.454991668347148,14.518769133910672,13.405396192940152,16.276790729842524,16.27390139205348,25.326074218457368,13.666624802406805,13.44853679121374,17.02372674181537,3.920345122206197
2021-03-29 20:21:26.690,11.616804472397916,12.135253649186774,11.08146940509512,8.727958238467126,2.986838078790015,3.707683096238611,14.53723547267762,33.25923859108044,34.0462706286929,28.998139729002247,22.14949383627596,20.606328009902448,21.694248345487694,18.52929162626891,16.67315917262628,14.693053168743331,13.677411052402196,12.12572227498856,11.268346361736114,17.624646400128007,25.64583499409482,27.73782626276062,16.557272452289546,8.954475877801391,11.419569395602126,15.808523201261515,26.665151854778788,19.640481652135644,14.605124270163692,12.4316439131768,14.145430613556176,16.220714985288485,25.85004826863907,12.478431582140876,10.590526702909456,12.404496194054571,1.9784244152493864
2021-04-03 20:47:24.000,9.852090142914342,12.108117163520433,11.935658481650869,8.766352361921284,4.888314110040184,5.77475059551099,14.980412347014909,35.47925186189569,32.23014312466904,29.1515976776188,20.91858444706629,19.61827693455491,21.027999886496783,18.29468383392404,18.217094283222263,14.661854564793217,13.644429607560454,15.168193036339147,14.757702257998108,19.105386486939167,24.963941694782303,30.48821788479675,15.108132446893816,8.898042566546009,11.58733365354482,12.271874601103104,18.99560183802564,12.8592654604819,10.04243491157488,11.08570477672215,14.147953970956385,14.38492387512217,19.261894076087547,12.791241488412698,11.338001072683353,12.676856864104844,3.174422947782288
2021-04-04 21:11:50.980,,37.4577440012203,34.684583061909805,21.65650300286644,10.514383999416282,10.67274834675505,21.40858073809091,41.63906345724615,42.853742816325536,38.75647889372801,33.38214230313757,29.121660336558385,30.58497865033569,29.2267062931302,28.292137633483435,24.712028001005145,22.866455997585028,22.450430192622832,20.59518834724235,22.5641128904962,31.9159629555284,32.55120294813869,21.61552850375948,13.925054574324708,16.85636256422147,26.76579553720937,36.503737191305696,26.73079446308362,21.707400660937488,19.798565962791592,20.950474583097588,22.197753391424577,28.663573941235057,13.896712851711094,11.281069608289382,11.19077640552856,3.4533291670647186
2021-04-05 20:45:09.000,9.825176790438142,8.6785235580132,7.57233134560349,7.567994282462229,5.104133251086759,8.10546706351214,15.740945657151888,36.22602393543781,34.232794557506104,29.77568791105959,20.99835513431249,19.053272368590992,19.33611112714185,17.751019113883117,15.752467434298094,15.074235711525116,12.815421602913052,11.664546435426413,13.722248275079313,16.771470156425668,25.95579301972106,30.3492995368137,16.980691077456115,8.968845788714313,10.157522022395309,16.376116085724682,25.68559517781033,17.09764645401651,14.19509334696738,15.0877150098022,15.941189085425648,15.09452299600354,24.60489065226915,11.948696247677146,11.14413499607226,12.984474073244808,4.038145478743241
2021-04-06 18:17:35.000,7.504350417885314,8.40939195714162,7.424019681979505,6.026718324207847,0.7529637815467927,2.4002143700473257,12.0698007527337,30.76902139674462,29.55716010559896,24.938943342322148,17.470004660696702,16.979273008831875,16.811138302709203,15.523661224307157,13.889718460727144,12.756066144814008,10.59052594814376,9.33955479808748,10.805697970626804,13.002321809477213,24.294342196037505,25.243532877097564,12.812353778429417,3.837541524931914,3.956990323741551,7.327349127994696,11.436440424334338,8.448783163185729,9.51195315864437,8.691541289665391,11.387935042687982,10.42093455525204,15.377198623987672,9.678741149341962,4.795860837954959,6.128997545824616,-0.6697440119522802
2021-04-06 20:43:24.000,12.979593842445372,11.267289702612471,11.58783617520408,8.604851103083867,6.861077892563711,7.061381275145358,15.250908108092782,37.29362332194109,36.68933521571296,31.3101841892842,24.13210150630505,22.709056794483462,22.87774218856684,20.84891150615045,19.02402319105144,16.59472684804921,16.472658361465445,14.900536470919985,14.949706028649905,17.96134945589577,26.26951910686538,30.80893081767164,17.62651194163478,9.607738505156266,10.87057621283951,17.16886567816861,22.783009830180266,16.671942993065496,15.949747917066622,15.314866664715336,15.528065512380076,16.329414150243817,25.61662121195281,11.987958106579445,11.858596275633696,12.210400735270133,2.897532199808647
2021-04-06 20:43:47.000,10.375680289916891,7.893926748234626,5.994479472858493,6.5160543988938535,4.007278247621604,5.500762805672988,13.288487208919507,34.38381002832558,33.26992468596343,29.56144818272077,22.08678779619113,20.8035297856491,20.03091497578094,20.15735886016126,16.563040559718942,16.40668215938157,12.88579193774577,12.88359319370586,14.247809412020631,17.105308776296962,24.44333471214291,28.871451664957448,17.638485383766316,8.849831077505675,8.902079620771476,16.81725662193194,19.30103885041909,15.161652103503007,13.283909094571907,14.911213957914777,13.661498431905002,18.642803306447927,28.70907442234453,13.964847303659509,12.09568476910776,13.11942022647998,3.852055709846988
2021-04-08 20:28:24.800,14.88988268018453,17.56889967854939,16.47460528995038,16.36749825957423,14.932335014598188,17.107811469175896,26.277892126304184,48.40141606658322,47.07740029560533,45.30016942258584,34.923597464405795,29.95841895910538,29.42135435022919,27.79565243554408,23.98878419910548,20.70010459865387,18.680417892170865,16.990658212442504,16.968969239904535,19.62268763411785,23.200464641528185,29.16993034902634,16.8414252349041,12.463241912979536,12.296717232150524,20.442079678545483,38.98035558020989,28.09459323582039,24.44537782628684,21.04895375266508,17.296911609400638,15.915008404226148,20.366289643370585,3.3891872129796443,,,
2021-04-09 20:21:00.830,15.182835254771383,14.901644405884266,11.555128676577151,8.521004873176716,4.67537096779389,4.552316762215607,14.127940873279156,34.49685876476597,36.66250762903528,31.436002537432312,24.629815945906056,20.285741260049463,22.822637408320013,21.93897552563544,19.926404851034324,18.06283149509589,16.87129848855366,14.315771463767568,17.760320786484723,20.483057979826405,27.79040326604716,29.36110757939183,16.73551199313727,9.628122085670988,10.976090401890357,16.405597380653454,26.45031814925001,19.54977452763465,17.11263347843812,15.548280489990194,15.688999889318856,14.311107611688774,15.788846014885584,10.56913564643441,6.888131940358047,7.60065276501605,1.0689040875606977
2021-04-09 20:21:03.150,13.96758754871458,13.673800396254697,14.04053480272613,8.223670573555898,3.604796981373736,4.311515286566892,15.358928885822206,34.72688117084631,36.3206341166983,29.63538965635673,22.64163904544028,21.25177811388308,22.22928247601584,20.36124877539169,18.56550643105473,17.063014499566997,14.656836480978352,14.130478853936369,14.601022016430996,16.262283545805246,25.66451831315492,27.24711169844762,16.481511850063143,9.6504401991076,7.963326753985208,15.0176924709209,14.975610885014213,13.471949352172466,12.149590316783772,12.76246572923577,11.885216048839268,13.6340134417441,22.48578871103513,9.45671983163932,3.8480482931332425,4.531205380611309,
2021-04-09 20:45:30.000,5.45530309274377,4.763855816828768,4.418827100837819,4.488371397576013,1.042282857461336,3.327961924372741,11.782061915206588,34.0282656785447,30.10523677167919,29.348273437669544,18.81759111455792,17.01793745812003,16.37000503760673,14.650703541831469,13.100065677504611,12.485466877785056,10.288970936304077,9.925635773434836,10.394829252860974,12.24868329133832,20.725874074175103,26.585317938983057,14.789179795300704,7.05728820450196,9.469031681118343,16.216135968647166,15.811027092095712,11.56328529383951,8.018477016295803,8.352284632486217,8.277175668841785,10.78985240235986,10.572099065941693,11.07971761755958,8.685983968594336,12.6072230908515,3.114613232932595
2021-04-12 20:26:47.900,12.297888628339582,12.505139165189506,10.153203750310198,7.251095534064531,4.997790832350863,7.13739448308794,15.063560163103036,39.639268206420496,37.37072189134497,34.1748019774907,24.43076183100573,22.980441639040272,20.5225081999859,19.325783024159943,18.32801469396786,16.025121999688402,13.661584088848468,13.727864362634518,14.213847616185518,16.10246056449388,24.67033916017209,26.78405239766674,16.64229778715667,9.480201161495676,10.858695008493942,16.474587181819217,21.098228756541808,15.072401302395894,11.4442827158499,12.094563257831258,14.103434772693118,13.643656702017056,15.423947842737345,11.538723127401072,8.33309240659657,9.054168115207466,0.7939839636830279
2021-04-14 18:15:49.000,7.381731878356326,7.647867071102527,4.4173781448122,3.912657294589166,1.552506090469732,2.0836929859137645,12.434163570548495,31.196156988060693,28.53961075515829,25.39447077148541,16.587659837410015,15.456099738046628,18.592265939495974,37.48360849248834,40.70803804376034,,38.749212672999775,35.693979782818985,28.1721555817154,24.21357502850721,34.453894777429284,32.845900597016595,12.917118130977954,7.907176809411191,,,,,,,,,,,,27.721833229553727,10.145962091508544
2021-04-14 20:28:37.580,11.251090355149516,9.629979358493705,6.7337421766697325,6.1198168150604,3.5360724013032145,3.453627033392217,14.167760682916716,32.75907050745021,32.10140312506281,24.835505317573137,17.0900916870172,15.189289813186877,16.401184502547565,15.021109129419704,19.799185031259363,,,,,,39.042773224479504,26.062410908801446,11.69313829077834,11.01163108232826,25.284573231606583,,,,,,,,,25.783592883495054,30.98983918019048,20.115477563676865,5.683492443088585
2021-04-15 20:17:03.880,9.005806714808438,7.61298853029654,6.506796317886828,5.585757200537853,2.6547690691153205,3.3435498499774408,11.152577388641024,32.48758245764587,31.92514140708936,27.965960812714748,19.973992976883515,17.833937022525706,18.08218956672125,17.279337522003793,15.377329339217546,12.276570351777329,11.793869769942296,10.599011407709751,11.06887972869778,15.163473870462068,22.492089296066247,25.46951756139274,12.303005742008873,5.153556387835196,6.240562238351253,11.18749660042817,13.2367143264462,10.744118998466575,9.002159209030713,9.454578212505226,12.722262200332349,13.301289323245538,17.1416965821004,10.948659873968928,7.571563437277279,9.993574387086758,0.6270585896489995
2021-04-15 20:21:03.320,12.427822325135056,10.788531070981907,10.419430962526793,8.830742360459727,3.0584424699579573,3.2660169050337595,13.00926475982919,35.9648254280198,35.36053732179167,28.7864135199736,21.10206294658172,21.55976152681259,21.298753172913667,19.18701610392729,20.70858223949677,17.88471654044855,15.763575630600393,15.042115840133697,15.51333384419022,19.54126015716492,27.453514035772542,27.541990172330376,16.236311522600907,7.5745821468275105,9.017546487128952,15.635909719499905,30.68336708746528,20.345352312840475,17.81079233104114,17.824164482178826,18.37022875234676,18.269049349669068,22.30720082540377,12.979953048726856,11.70624454542234,8.861516909136942,-0.0566986755128195
2021-04-15 20:21:05.660,11.1136035122416,9.749427687147437,9.987408750280544,8.312181050478102,3.070358366822332,4.344758379511547,14.063266401223068,35.96495560507637,35.36066749884824,29.048885509879224,23.32797581571901,19.984273533408285,20.4284746454832,19.854475164718583,17.910452621484144,16.286908196187923,13.45729069056636,14.680490218458278,13.298730324511162,17.39833659078563,26.629554402193133,25.85607465407409,15.94082621950184,7.978895397373015,9.914785727225349,15.661779710895988,32.59024151016101,22.46274759260975,16.711018023380532,16.143021939439688,16.875011947984547,17.286302736497003,17.790622677449353,12.3919097827461,10.1820680704058,7.028210991747058,-0.5517002986774024
2021-04-17 18:14:22.100,,,,,,,,,,,,,,,,,,,,,,,,,19.10444231863613,35.73965961216997,,,33.136370035748904,,28.54674586593185,21.075989008723887,,18.88603899909862,,20.643027341114813,
2021-04-18 20:43:25.000,10.218225805561232,7.8803247237381,6.774132511328389,6.232525350484258,2.198252457991339,5.031362551756989,14.942746822876789,33.96689320680145,32.19247760053092,29.44491931010784,20.200156300037392,17.739435219183548,18.111491258477507,17.96274370758179,14.145755991805313,13.840127719856158,13.209618709813746,12.856598964164569,13.884379469743678,16.73421015714294,23.44371469941076,26.56580988150008,14.936352925341128,8.43371006778176,10.60816096018435,16.09241725566771,22.97333977698758,14.736778190928575,11.551120180656408,11.985272299651449,13.044470653803002,13.36775261853228,21.14995150350227,11.02603414420286,10.602353892407502,11.434750124294188,1.9341672115911084
2021-04-19 20:45:15.000,15.79176086045014,16.779148871456144,11.75812951514459,9.098567250977784,6.04609761514453,7.290643878160331,15.172024035553417,36.446452112116816,35.842164005888684,33.18436291328778,24.29198887616281,22.612941632799046,21.325265499435023,20.636018561645336,19.91932542504017,19.15292188194677,15.317001553072185,15.523742524230716,15.99496052828724,19.475445656606208,27.41040078884332,32.30942610486441,18.983583806868328,9.23602661748258,9.7831829208894,12.463486289641612,23.55243383023849,18.143548337808262,18.281833460769057,17.0266576029034,17.396171451224074,15.263452753565511,19.50819974073804,13.560839882736854,11.007859237106135,14.48397052074928,3.7924315339115138
2021-04-19 20:54:10.520,15.14398284144281,16.591577820243185,9.11517344325496,9.27014349679818,5.117323430497601,5.654441060599501,17.50709730160698,36.44313896542791,35.83885085919977,35.97467607660307,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19 20:54:12.380,14.416761814847767,16.59156768939837,10.936205858428028,9.367545439580171,4.788759323871089,6.618972424770846,15.21365023886252,36.44312883458309,33.06688777735875,32.675246734887004,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-21 21:07:28.810,,,,,,,,,,,,,,34.027032502763255,25.302901197256386,23.135637281717266,18.225731515029388,18.43717208885219,21.12379863167144,22.1444305214862,28.798867457176662,31.22110359698932,16.518401015305685,10.02667915746853,12.3376843377153,17.02106517779207,36.94425725675322,25.56771224659483,19.6434837094377,19.875545510230864,16.72681312463945,17.907385835629153,27.81306012703665,,,,
2021-04-21 21:07:31.160,,,,,,,,,,,,,,,,,,,33.190364123552,23.32589986061477,28.899363011627354,31.29190562643918,16.477182808712083,10.026700462064658,8.30458854525915,17.0210864823882,35.78069486791429,26.738536332541653,20.896230911070973,19.388118184881936,20.390499008120184,18.26496468952964,29.19433366773396,15.207762658533795,12.563039994964232,16.205191383315615,1.4651332786612443
2021-04-22 20:28:54.210,10.317238128321826,10.38872821323065,8.505050274383965,9.855379980981263,3.740645752936529,3.9475423297816894,12.561794776301886,33.977038796198805,33.07018291812204,29.1959586017756,19.73013956780035,17.90014184002194,19.57301073050498,17.433188341022298,15.58977525742047,13.725774681156192,13.096996567980636,14.302526601491714,15.29991010624954,17.144006633054087,23.026490840122147,27.0117439024571,17.042229918077286,9.128805566265235,8.752582631514802,12.890931929337812,17.528403065806586,11.02984064045141,9.801467638193593,11.319696365869024,11.595582393935898,11.220473663276682,16.444696528657566,10.3025208399356,8.844447070518987,8.093239003372254,1.1244848216321657
2021-04-22 20:28:56.420,10.671160892353136,6.981253959815639,5.8720872909696284,2.7945201611128776,1.41674589288028,1.7304530286012052,10.451660544432771,30.904841441267223,32.654078070218425,26.26850935637565,18.454008610161285,17.323204356401178,18.42397011170935,15.512816406311371,14.514049991439878,13.76615803874074,12.302122709707875,12.088599094673166,12.558467415661196,16.13290429087524,21.17712929027736,26.16417726902973,12.773244919201296,6.783355100059024,8.070244832653632,9.598252392263692,14.288035541106025,8.772967022149967,7.322056209721286,9.149002122620866,11.58570807301573,12.146390559948069,15.66961980789912,10.855131795725548,8.328394303547197,7.694069207161236,0.0744458863260143
