dates,oahuoahu0022_0001,oahuoahu0022_0002,oahuoahu0022_0003,oahuoahu0022_0004,oahuoahu0022_0005,oahuoahu0022_0006,oahuoahu0022_0007,oahuoahu0022_0008,oahuoahu0022_0009,oahuoahu0022_0010,oahuoahu0022_0011,oahuoahu0022_0012,oahuoahu0022_0013,oahuoahu0022_0014,oahuoahu0022_0015,oahuoahu0022_0016,oahuoahu0022_0017,oahuoahu0022_0018,oahuoahu0022_0019,oahuoahu0022_0020,oahuoahu0022_0021,oahuoahu0022_0022,oahuoahu0022_0023,oahuoahu0022_0024,oahuoahu0022_0025,oahuoahu0022_0026,oahuoahu0022_0027,oahuoahu0022_0028,oahuoahu0022_0029,oahuoahu0022_0030,oahuoahu0022_0031,oahuoahu0022_0032,oahuoahu0022_0033,oahuoahu0022_0034,oahuoahu0022_0035,oahuoahu0022_0036,oahuoahu0022_0037,oahuoahu0022_0038,oahuoahu0022_0039,oahuoahu0022_0040,oahuoahu0022_0041,oahuoahu0022_0042,oahuoahu0022_0043,oahuoahu0022_0044,oahuoahu0022_0045,oahuoahu0022_0046,oahuoahu0022_0047,oahuoahu0022_0048,oahuoahu0022_0049,oahuoahu0022_0050,oahuoahu0022_0051,oahuoahu0022_0052,oahuoahu0022_0053,oahuoahu0022_0054,oahuoahu0022_0055,oahuoahu0022_0056,oahuoahu0022_0057,oahuoahu0022_0058,oahuoahu0022_0059,oahuoahu0022_0060,oahuoahu0022_0061,oahuoahu0022_0062,oahuoahu0022_0063,oahuoahu0022_0064,oahuoahu0022_0065,oahuoahu0022_0066,oahuoahu0022_0067,oahuoahu0022_0068,oahuoahu0022_0069,oahuoahu0022_0070
2021-03-23 20:49:00.000,,,53.80810149334747,44.57699117351251,41.1160665204132,39.84066135282746,49.191706423551146,52.9419841144052,49.85635792516823,44.34851692548801,45.7976974338755,48.188244075873314,48.65329978912942,46.5515827021372,43.70146481333312,42.6851296446433,43.720942184454856,40.90187429438453,38.540065645878734,43.25531917669418,40.39717966547613,43.648751823038864,44.783327619849445,49.38277808157848,47.69009760936981,43.25672730311425,43.18931835537745,35.99153840065062,34.87466227388768,32.781271971712854,33.74185394384524,31.27065322664314,28.06790227360373,27.53969837552603,41.91867816006071,43.56880164063551,38.9693169646111,32.978953157103035,29.72118808099585,28.71225676114274,30.916386139447887,27.75429456456622,17.775154584368742,14.639447215444047,12.28912194704854,15.182956547587455,15.32442296251461,15.125659691908435,16.259115776315795,15.294321166509462,17.2296118583381,16.64376148029772,18.978871671042626,21.26957070888726,20.902530866412253,17.445641724483302,14.0839776071397,19.13876951647756,17.10008660513025,16.578514439790073,16.370638915062756,18.4217678638628,21.952333227815952,19.84281392874921,22.520587123119903,30.25534909383734,36.40973381554758,39.69672385157064,35.91020577154207,34.32410484796246
2021-03-29 20:21:20.060,39.371527206012985,38.117385714890645,35.783549835980025,34.187361143806555,34.396021925262474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.70145280911293,18.26206222862508,19.813461529811,18.079320016293607,18.05004556965729,22.336994131570627,25.47406975870627,29.11321430094622,27.393219079901023,27.994585011604578,27.85110899710536,30.020850747886435,28.63362407484479,27.9988636670686,23.142986531349727,18.543817328533365,21.04226816949686,19.58720889212761,19.56397967200341,24.582706591172823,32.414429898178994,32.77531336109519,31.32223627969977,31.472947547813284
2021-03-30 20:54:52.700,37.82144822938598,38.41454117810114,35.83809795188136,33.35369233050568,32.45197710335509,31.745506399878924,36.84809082329285,40.632165415955335,40.66710217565727,35.36850454155562,36.62318732379714,41.493956011629216,43.75863630719457,46.63833934318434,45.257604814608285,43.31336669811145,43.640950000234014,41.84567366903305,41.71718483512613,40.651410548855935,37.19458663618588,37.299787142815184,37.435139104774905,31.96725646302217,25.37858226512985,28.238795800249747,32.74079147214924,36.74302627129319,36.69534874447018,34.23275639564085,30.592579228368432,25.058967385978125,19.864059950655413,18.713406860540804,23.126733075616016,24.8387604830469,24.566871687766845,23.47207700530093,24.55887124388227,26.250765537992628,28.068870786979204,26.590448447398,21.268998110015207,19.07044391142409,18.462088130927103,22.4649745306349,21.81040530701623,21.75018758140589,22.05007064855985,20.93387379432384,22.4505877254132,22.54617057446727,25.78070154066096,28.760488681912253,28.70070584534252,33.9000578778302,33.2920775918128,33.5450646584937,31.896820674053966,27.870439642292627,23.99009587085668,19.580927515673785,22.899261536037272,20.73846381934881,22.765465896372017,27.627186397902754,34.161388577837215,32.000008100249474,29.530889622993893,29.519499828478505
2021-04-01 20:17:15.820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.762021264328348,12.807792840300202,13.3273648653692,16.49718687110317,19.35141965211354,20.309481298398428,22.52346764913701,27.78128691229096,30.308961405465748,26.86186522821849,19.56253802379981,13.75963466927413,8.82121457341945,11.034908847737569,10.683646838611562,10.608560908129787,14.726479590466122,24.43140062962328,24.971153910231028,22.198976432697936,21.477943056010293
2021-04-03 20:47:19.000,45.3595117386085,46.51823229331482,41.27859207377119,39.75088298255547,38.958335846803074,38.06078233334941,43.37171482873092,50.25606309962931,51.55940941628719,46.02146896796729,44.80005934607195,49.25075103847932,53.44132212541532,54.178218482260725,51.77034178242463,49.8579010436815,48.30450922004522,42.09836718258106,39.67068775065663,41.4422431001742,39.28625250625392,43.50429446801946,46.00114458071932,47.02005537048242,44.49821619889818,44.24176242220249,34.910759511808685,34.16345137554497,36.28453887537516,36.90891702728768,35.394984683750494,28.190343781310787,25.87920260128103,24.74678347837364,24.57388356216905,28.387126219938143,27.252488434956177,24.45727958128216,22.236504666750093,21.981229251668093,26.5373559081082,25.057215531475645,17.339461047448502,15.899899723885236,13.406985039349683,15.70113550306108,15.37472912542958,14.092551076079983,15.74118647999122,14.80262202827288,16.29144356015883,20.496336219011745,23.01625563303691,22.983171136543923,20.863924181581226,22.038552255076887,24.724901182191108,30.86227515495785,30.835521252202334,30.352268884946376,24.43823765910433,14.547044544293714,14.361553569868644,11.539118293980271,14.059060784430306,19.07970066647055,26.015476918564783,30.517711146010896,28.22769884441329,28.795143933251293
2021-04-07 20:48:35.000,38.954347135697766,38.60970996982886,38.98275041780595,37.035154750145615,37.01216315036124,37.555218292892,39.78601866739407,42.179595846641625,42.34275054841451,40.72043060493416,41.83786675755978,48.20916073616106,49.24982530335296,52.321712097767445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.303831503850752,27.84232184691348,27.036982294563444,28.423298468623656,30.47128729667492,29.334020787952923,28.37453814523193,35.04095861251082,34.41653303993072,31.386760199376813,26.15008811500107,21.33387917770589,19.54430070137072,21.33792154745556,18.415565354130123,22.088430844134457,21.306508146125694,28.35184108441798,26.91803494643932,25.506295722772915,21.296645454752205
2021-04-08 20:28:18.170,39.81940321431168,40.82832962801655,38.51891689575527,35.15447069333283,33.90247262764182,33.494452232080704,34.52136851996424,36.823788316930624,38.06596342971936,32.37024754025022,27.752333142213825,29.743611680133554,29.75089776752589,28.8553901962152,44.39788854657551,43.78412962694479,48.66672652244926,45.7595950511361,36.09450766073893,33.74756477628594,32.37833167472423,34.377476421656446,36.575224981086144,37.32710511349928,27.577475646663583,27.152266537041303,31.85853324102558,34.71143234674328,39.96259075948057,37.99903476760602,33.836243061064465,31.89916584503324,32.280784559538404,39.56531534121431,40.82175785728696,36.813449618409976,32.71450513332412,29.879938641731908,30.829793466633664,33.45638397283993,31.529603878905093,26.90336146412135,21.91445170081376,19.25398982429488,18.84738166466638,21.74245901048312,21.767607015409315,19.58129478905473,21.32132880227808,20.59268233708365,22.700452099198724,24.15112625288045,26.7282342410526,27.806066361575404,25.479039918380987,21.5234954346305,18.56943612830732,20.162474293594464,19.71121935089838,20.434313042227583,17.684136226250406,17.892833258637165,21.075614092422683,18.97860257628124,19.434139273179404,22.11545151364935,25.611629156162653,25.516744128797004,23.66662539756847,24.714664377905653
2021-04-08 20:28:20.380,36.28106885180611,35.471551241179704,33.854541603199515,33.61722292843097,35.6377551743902,34.43070220295975,32.555179739298296,33.70814074658932,34.4037306512958,28.81832623226495,26.4797514932808,26.89250892200008,27.386102567043096,23.1524130873085,37.76996743640392,41.01758142101342,44.83518732758272,42.00204411216282,34.42911690106082,29.38387234841462,28.42018643224892,29.381528742943345,31.26104575544388,31.484187675623254,23.765572898551863,22.39265423310516,26.245114193851748,29.605935534297284,37.01316476357478,33.56987248838732,29.628094304251725,28.000913990365905,31.32114800350412,30.019275372859283,32.570007671904065,31.553888179859165,31.07363172883254,27.99259334932625,29.1429323383126,33.33125437758834,30.186314304637342,23.89363730667427,20.05202790448048,17.549819120370334,17.118003436631255,21.453462148058623,20.35846697712521,19.1924191463842,20.57295903092801,19.36592498300104,21.4731883953554,22.319836126801665,24.294379678466413,26.6397201741516,24.186575247927795,19.09222659168831,14.817149148125615,17.032371677529266,16.518185490054968,16.06936244977393,13.279712079993596,13.311120519116391,16.819330998213623,15.515224404322725,15.60013353366908,19.81498303569769,21.20285796013185,21.00505455115177,20.579658781348144,21.816353511728103
2021-04-09 18:15:24.000,39.82202044249622,37.6851553342584,35.14232083583651,34.98509690649956,36.33618444993971,39.75803549666878,42.66649808271467,46.2193201748785,46.60571594235,42.48361032918216,48.47191274186724,48.30460404283756,47.35770541875608,48.515867713255055,48.80243329636956,49.43227549059785,49.684348747094496,49.34998039149524,51.2570437217017,50.94671684312455,47.285388891397936,45.77489652199821,46.13585594108383,47.52838972007132,45.941125129041424,42.30487973081973,39.844593356634,41.22749545245816,41.49983340888806,38.92009512840489,39.37505998153171,33.292210911611555,31.058971020340515,36.22858755723119,48.55395006966456,50.98250435318656,47.27208120783833,39.06934665885812,35.03924071112012,34.386271261952025,33.834826144459505,32.03806055956162,20.082378864474897,18.63877845073332,17.30050718891934,19.820908107501733,19.35703629166678,19.3559936456277,21.17771321686559,20.33311591016693,23.64828743440244,26.52118041899857,29.23242304132497,31.894208707894144,31.30133547773753,35.62190141591526,36.89231045410156,35.7461395082688,27.516031955333347,23.098663258270044,18.84199399259006,20.09386665953608,23.32456863482824,20.420895498265644,20.06780258946498,24.16050083850202,27.04987379331904,27.601750555124404,26.768961784521053,28.593511376372604
2021-04-09 20:20:56.190,36.95144383597915,36.45232618995564,33.708942171823274,33.4793637796388,32.85119937244104,34.11762372355202,35.12424380155704,38.44559091341716,40.70887896465743,36.51526466234776,31.51482322333824,30.287978666177843,31.1984660298279,36.42373456352081,37.33178542285746,34.58926115826866,37.76897216950244,39.781608252257904,32.78497443822422,28.1307402180942,25.317061419439504,30.50085155255893,33.95966459207529,32.556817514937784,34.20483355301989,31.99524618765702,30.12767595974486,29.49489150412193,29.270109273669725,28.67535546183876,30.38916703673828,28.003982959272133,20.46795523845376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09 20:20:58.510,35.830818405053975,35.02056100117362,33.22984713124374,32.72324125627833,31.607800086752185,31.938648212568843,34.00246239470234,36.97207633527364,38.57742771362956,35.05246449660998,33.0588061173998,30.27201776785272,31.5895568020834,38.531659523407,37.98668818611393,36.30816598020735,36.0375772840106,38.04453235044645,32.89080497499545,27.74664846272892,25.568153605765293,29.225486691694776,31.716353769784163,31.63761856643297,32.528662339914675,31.740896591910985,29.776685894548056,30.00545739405056,29.56871601331147,28.748847669455863,30.124123761812093,24.80170944117037,20.44659863481357,18.98302946852712,11.64996479133175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12 20:45:00.000,38.203263953356334,36.83696633018435,34.68547116262361,34.42026567203543,34.777982374954824,37.63680513531543,39.73435429687616,44.35504296136576,43.73329714970247,38.35550633600601,37.14598940447336,38.63482660614906,40.36284378722671,42.44326597541391,44.2289695995816,41.723145951705305,39.91238086645996,38.19179106272339,38.80284948850124,39.0965667235654,36.7588033997872,39.93533799792903,41.652752904535205,47.0769776703012,45.38462104474458,43.6451495065902,31.933308729814783,31.62462503851414,32.41554050421574,32.216501433040634,32.67892351340189,28.48546020253487,25.12569673326788,23.642174757678607,25.68685051348536,27.335465479518007,24.81479696028718,25.76794143055418,26.48527097660263,26.586078085955865,28.20009585667021,26.283262248794564,23.64650326671264,20.994901156906508,20.813572251458783,23.211793511791832,23.093486781562767,22.620396285700068,24.13616485350037,23.335743294012804,26.63083228952226,27.577719099713377,29.85018073733476,29.76194687874092,28.216759407727206,31.862569151605072,35.110942146789895,36.4163533803902,34.42017841088246,29.840096349272937,23.887327801784604,20.210263533976764,23.36254583417916,21.210825193874605,20.57060633225454,25.617614951520427,29.370547035251384,30.287806090266784,27.49444558996376,29.01763294381612
2021-04-13 21:08:06.560,,52.16961743286803,40.26008447487888,32.87909470581143,31.514709366753973,32.54273037118337,33.754796579287955,34.53038104607611,35.53175678538782,31.088109207314087,32.24774119444031,32.43032260950517,33.045207664924675,37.078695770826855,37.16976433844525,35.71707928446335,34.89748978072866,32.09311149323797,28.463540109622112,25.457728891800755,25.21072600168093,36.12074252959268,38.95273417183257,40.08611441289169,37.709231120815474,31.161060810233185,20.773265377615058,22.134637961266225,22.64964538300456,25.612020064724035,26.665667023053786,24.45236741605063,18.48966536189068,15.732255002008367,16.191133822001436,17.113431135821852,16.83327681413011,20.242749457045257,22.85265029090433,25.84923456795554,25.15151230944104,22.43750109587817,19.89603460676405,18.733650490174767,17.867803388480176,21.85861583599169,22.728597610743773,22.75111764005442,22.89642033658616,21.982410452658232,24.24455393017475,26.45582366066597,28.61838890115696,30.636510787215293,28.73491505414433,30.50369467071736,32.23771957089208,30.367288821599967,28.076069070018622,25.63244511871212,21.453252658198195,19.54846926277405,21.924242969190832,20.756447147285524,21.592271731793616,24.41880071906947,32.43633905897008,28.85743222038852,27.05258260365622,27.38372671982275
2021-04-13 21:08:46.170,52.87766463641183,54.735276002418985,,,,,53.014367493023926,33.23072149670399,25.232082539726942,19.97102488109368,18.270425599125247,17.574221569067426,18.583335905744114,20.25281019998614,19.91378069461108,19.437223486059388,19.07144962506202,17.358140092001765,14.79489210671791,15.845739887968648,14.012077244255565,20.74857706986644,24.814902337343803,26.21566269909441,21.68757217433032,16.344493129399346,12.586194109840903,9.478899993340857,10.06323650027091,15.367308372797131,15.996003821449214,10.679621480366364,3.708067587980764,1.9094532774163424,1.7125458650515866,6.701732322619661,14.6152499948607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-14 18:15:54.000,25.51220629656259,27.355709949372603,25.907330103130896,25.259192510646898,26.27886580542728,30.401397746928573,34.421403491141525,42.117590826061694,44.064940164590936,40.1120920840917,43.23621109523289,44.68819896214095,48.99298922773973,55.20410290846521,55.93000853835322,56.50560700806522,56.43354876825154,54.47530774683637,54.263884267628,53.75843226429741,51.17546689548015,54.85793823783301,60.63081650127138,63.06797134660913,61.44973043286651,59.77142297135286,60.42744853383329,58.477027913576165,57.1024355889664,56.10572305478876,58.38704210108542,56.52795623523717,51.65142736876267,50.31640163325614,49.8916100709922,52.49946066328637,52.84992622338781,50.322309502086455,43.03120507389706,42.25892268427834,44.21185234745144,44.09254821964007,37.01724507344966,33.13363631194704,32.90178834007072,35.19097317002457,34.40365803490229,33.38486208153405,33.71885806978128,31.89438268471548,32.11749436386552,33.48539999153864,36.39489545175305,36.96290632977104,34.295639627974225,32.57974506445666,36.06095028297883,43.54245730192179,47.77499075051389,48.500116796089,,32.66045834637344,29.1277486116738,25.61671338475829,23.08029575105453,27.0474475105922,36.06515530147267,44.83993090275922,43.18205835496685,43.0108445709732
2021-04-14 20:21:01.010,46.17168898686477,44.37260660759244,39.91153491683353,36.11814753720565,35.26397517135167,34.75455698065625,37.3562821105365,41.35910028240702,42.238236930530114,37.34018532133646,36.22638725478885,39.80247633893828,41.73685499332255,43.41529846640682,41.99738420917328,42.27469909736693,42.64418157111351,41.067176065521714,38.16548596671164,35.46250283183626,33.92942344927491,41.581282754215486,43.47765817311569,39.22238209465097,35.83476636868561,35.77755217401389,32.79407015377811,29.473926627008723,29.46514816046632,30.097335515281603,33.64919047482705,30.2018205100989,23.201034857381725,20.833638096798484,22.3396701735668,26.87148304085089,25.90004466781162,24.41900033603738,25.046508816902424,26.20228567266037,27.184242554617946,25.426302001987263,21.18703765066393,18.8590779596978,18.206741671668865,21.73558750662378,22.051421978820763,22.266111880985065,24.229254450744765,23.099217673507493,24.38639851823976,26.008848492270864,28.52490202389705,29.47787590971968,26.87492597683657,29.83799829188224,30.216371625262088,32.227695162092985,30.63904337146276,29.227050543626984,21.644212812169805,18.93506426642489,20.08763851213089,16.712054737789504,16.91356932493847,21.898260877423333,28.027392781630592,31.770667204906164,30.53218381377265,32.045132555075554
2021-04-14 20:28:30.690,38.91219974269901,35.75415165077146,32.40759727827468,31.16029370337718,30.7166762283412,33.18871088760993,36.619201926580494,40.23179557423674,38.79253308640193,33.77398017857782,33.026773681488706,34.24287834365054,35.030074303536715,36.49184779159943,35.07495956978444,34.61412795109916,38.92670643844542,37.23588770333737,34.550697214160905,32.05583906586074,30.567623271572064,36.15795855375312,44.55658886308897,46.14916523961436,42.02143585469853,34.180168845208286,34.408743654751035,35.63157163571513,34.71214639202265,33.233674653773015,33.448071804347904,30.42206329467196,28.43736855373731,26.19043211480288,25.936601628421105,27.3701132414228,25.6738255448472,20.374970267018263,22.066146574538724,25.295584478583173,26.638210036236856,24.745190064570423,20.56887226535924,18.97707837707213,18.62175552204279,22.16903332168315,22.26359251114873,21.786432484692025,23.26483005808799,22.19479228182642,24.24097659760989,25.62525398223123,28.50817983010432,30.527334469198568,30.06554247581317,33.20820953034616,33.569938402257115,32.42581661035929,30.41515436722636,27.338275910083617,21.731183545050992,16.813522299050756,19.33153753379172,18.349344279411405,20.50422315098189,25.99829391678391,31.22041556667455,31.87398285548152,28.23969112897753,29.296606932936456
2021-04-15 20:18:00.990,54.73996609971311,50.474501800053055,42.18111763338983,37.86544516850343,37.06192981458671,36.108190520771686,39.0488797227876,42.470414161253615,43.30963340103757,37.73843234500719,36.89240116347671,36.78885559967644,36.36990991461918,37.22361169115087,35.759225944932275,35.18280685085951,32.96881331222576,30.0030799931494,31.246872936273988,31.39400607620468,28.990406173868944,38.27335694416647,45.34039467746936,47.7001971222408,43.85476033483545,38.27016595628046,30.60673855207004,28.64401718748284,29.595243542250486,32.4350511391824,33.14590718454189,28.648424307408227,24.48095019697016,21.96547771631473,21.25793726394725,20.125775651279827,19.547878416841016,22.403859763470443,23.888114618143263,25.2211038082589,25.079936692187232,23.31275424064573,20.99961136715196,19.317818312771,19.1271107895312,22.00725067673601,20.543870693793984,19.49465924982989,20.487097761716576,19.6549042678977,22.7884592131835,24.450375449160504,27.143768555498312,29.00033678953518,26.89547349322534,28.39236435183738,31.725863992537924,32.24226560876397,30.442137367833084,27.04901191937568,22.000800853053207,18.23560456861012,19.0152116447858,15.904925808535555,16.57590719572093,20.775309125655504,27.44942486716597,31.68983787565961,30.00489767489817,32.377314350098814
2021-04-18 20:21:38.590,39.117561956144286,36.387047312770726,35.61779126022908,35.33034270798599,34.91584990396328,35.642601201401426,38.17302089257279,42.55461137346219,39.30135934633056,33.98851802494853,32.97092344816031,35.92360566107204,39.25774476295405,41.668128754186185,41.85640023262504,40.02134474410731,38.90540966103028,37.25383907447497,36.98144314617139,37.24714999201694,35.19651729647368,37.603228631098645,38.84170153044111,41.12954283383047,39.01492641176739,39.28043724838569,36.50638767027441,38.07191246726099,41.83285241244784,42.06633260781571,42.704711474686114,37.88821447137813,34.57465086552646,31.640709708640337,28.867620379074268,24.130032509477115,22.125721474470154,24.478856878612586,26.435025012206367,26.52477778234388,25.44121662135698,23.57282523463732,19.576674260629066,18.3149825804912,18.54781882792116,21.447810432602665,20.3373749957614,20.138551736938155,20.242194553286613,19.31931080603726,22.10876879323152,23.708077280174244,26.02818011161809,27.053047695703647,24.59735163442148,26.7736784356684,28.038900517581297,30.58572014381987,29.781172566204496,28.59561940511946,24.573707992687925,20.00028065236645,20.60169109944739,17.553716130611654,17.076688968797416,21.36350344659057,27.12840990255206,30.61149712421586,29.64989701492533,31.433177439546085
2021-04-19 20:45:10.000,34.82487255223839,36.19919033300225,32.602360360558976,31.013472636334225,30.041859302914425,31.29705271068411,34.24224892215714,38.51643731680157,37.662720729809855,31.64059532351304,30.12045511431146,31.5298923629603,33.79667625042178,36.00933323110005,38.24962759787515,37.46560569425248,36.15314344492654,33.95663063592126,32.25726549130624,29.9407210116736,28.70980712342082,35.28379930294872,40.980981246822914,43.83727246545145,42.26416583406058,38.95747268064186,32.86037820977883,34.37176797764235,34.73797873136724,33.790461955027894,34.82854521139673,32.85271861432916,32.10244608029664,32.22106509787437,35.17800757808502,31.205306219783303,24.62180422277498,23.09220823926154,22.96075989222241,22.65235661540428,24.870366178921184,23.1549652378995,19.03268812131233,17.350579408525054,16.401046533862846,18.1168801559533,17.176994108741244,16.64959755971854,19.114357592787247,18.371088722853028,19.87843050791184,23.360213996329698,26.048182965617706,28.05632669480653,27.550129867190133,28.381302993101045,31.73156676119734,33.297533794206984,30.89762991743549,26.24665142187452,20.078127929314,17.120962334093807,19.190874856217963,18.65989621811548,18.81618660761924,22.26139982290329,28.82633049533442,28.85609612596227,26.342731225285483,28.1160521410586
2021-04-21 21:07:24.100,40.98336225291415,39.33518174781011,35.160010989233925,31.522139589352445,30.32893825446336,32.29489617180869,34.11817673155038,39.00753638980399,41.6801474856492,36.66562316892448,35.29308162614487,41.30768117263629,46.872685288532224,48.456089984827344,45.524906760035634,42.6859187073478,41.75736627043455,39.77525344024271,38.127322024494944,38.34070994015926,35.37009555162784,38.179923699539984,39.473537372081225,45.606406115552986,43.96520960764748,41.26656901664509,38.35859873878225,37.60232322672029,38.079545077856864,37.40721913087664,40.362982653524384,38.59672976080506,36.35023130743521,37.03642010156665,38.48006832439074,34.560701772920225,29.97360129666132,29.50474843453972,29.062390548562515,28.359208684197,30.82675703424017,28.92137858603525,24.21457523599532,21.33806490491476,18.371382900991573,20.64208326986811,21.237946062543774,21.79184021098038,24.213261038261045,23.12848563701172,24.62668306469,27.947815619045134,30.173183980050272,30.157476119764016,27.66213652667383,30.802903664568312,30.91551339136616,31.57076554337743,30.04081852853309,30.025984575970977,25.513163505452138,23.52757701290277,25.86887936914479,25.27609838390355,24.8994803843918,27.35928406747082,33.128762592330574,35.05773148026083,36.90018432330956,38.669685825918265
2021-04-21 21:07:26.460,38.89930365142976,37.08384660529798,33.32162628763848,28.685060756057688,27.18298079891822,28.886401487553645,30.50922894763495,35.51948861442911,37.23349943909285,31.737493948134578,30.784709359995546,34.33238051243413,39.3655079645734,41.80397811212413,40.53515764810151,38.346530701352016,37.38351149696682,35.52663646579299,38.45652339882197,35.80883728009344,32.85380877272443,36.00861591583994,37.474665587725184,40.64931816219754,38.95582314564684,36.06340479448524,33.42172942367852,32.65437860476219,32.4960983769153,31.861593118313984,34.073080037882534,33.0342715958049,30.320700753003543,33.632515604407146,33.87357359171212,30.12261188924717,27.1075520833714,25.449664846941303,25.74250624339566,28.24511271917417,31.953655511900763,29.4100900077728,23.08797257912289,21.33754017225237,17.367399385452792,19.963088370715607,20.892864262250605,21.04029219540449,23.042607308789048,22.271064776895628,24.83282027999713,28.1890068778407,30.776076625912147,29.72819099416288,27.37761165130929,29.358315188524944,30.8469048756774,28.464445527422058,28.669204014144128,27.658793461745454,21.632876745002736,20.34598580027884,23.85513487576305,23.889007821973767,24.463612298344472,27.13447216483064,28.85487222762088,32.50330413749626,35.250335434633975,35.4960042963728
2021-04-22 20:47:12.000,,,,,,,,,,,,,,,,,66.8759413637572,,54.66460964394772,46.03041533048152,41.9308044151964,43.95612944471667,47.64729706688773,51.53016924848399,48.433597783871285,47.84666006639547,47.92690526813862,42.85715369025372,41.107441401186506,37.51530681392355,38.02721401477411,35.45908283192863,33.564010866345114,34.439490942846085,30.59863383491381,21.951738076129267,21.457876049200785,25.79588361988961,26.94029580012406,26.668944142733945,23.69476948155519,21.43425560718396,18.36320494956053,16.66034503922721,14.634332349359896,18.791347949503542,18.7256519718211,19.05344514644744,21.683134940528216,21.918543045554703,22.14909631490039,23.613272210641203,26.388538560271268,28.22877225470973,27.00946564256236,30.996488500337986,27.654099067049167,25.247243793211176,24.223005305939942,25.12727357717366,20.103957941821346,19.602255323216767,21.40333263491104,19.265086562479844,22.777723168762705,26.94352903587844,32.55962400981354,31.91977684434912,29.934601664304544,30.385556812060805
2021-04-23 20:16:46.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.213313220541224,24.561929897677707,27.23838269721017,25.202855120769566,22.539622551835656,17.574809075321443,,,,,,,,,,,,,
2021-04-27 20:25:45.880,26.91560201676748,27.584510188518813,25.50984117052316,24.1355415226466,23.85042276891889,,,,,,,,,,,,,38.81920032966704,35.84027797485056,33.0317115235463,29.86925195163325,33.54388978096952,37.30272777005071,38.953829321661935,33.546948441869894,27.80053120726116,25.753092059042448,25.683923208556024,26.504565885800744,29.81353859389657,30.971899131588053,25.42074157428576,23.03262296945526,24.07794892269576,25.332372965908547,21.7607390923244,20.43226787206917,24.19429077866162,25.84133272427149,26.959651038064024,27.977833279603868,25.815682083850607,20.960791483721483,18.694286448405347,16.884198418495103,19.36638460278724,19.173155603038783,19.18774180787333,21.095798598617908,19.77240635572373,22.31646846838023,22.67607546092161,25.76682962619436,25.743325084443885,23.48248911662409,25.268928082400528,28.013345526114403,28.92312516696285,26.698558096705888,23.901989918766475,21.26413734815272,19.280312566912247,21.62307119889952,19.432253717970813,17.256972442037462,19.218065281753724,25.975139010074344,30.847788650221084,30.501776714391937,31.058894996926405
2021-04-28 20:19:46.030,51.84362874316634,44.085744468641245,34.41463575056571,29.918779061693392,29.427786181985603,30.25985074200066,35.704248861873346,40.47180600891816,41.09326482704231,36.29628454293054,35.2675108558164,40.10274377226974,42.16511307376233,43.25536573307525,41.14781273461195,38.89936409344659,38.517856795145214,36.86252496690768,35.25730267190059,36.30370658672327,34.55864069544148,37.98529370544712,38.28395484659211,39.54102592146996,37.24633286523751,38.08331707158265,32.33171593897887,31.012789225331616,31.29026230310445,30.51175829777648,32.633254748576654,30.849133283830945,29.51989181695805,31.940395128329968,37.54798437396789,42.093519039794,39.090023266916816,35.120397410223525,36.0188412388312,38.80068986143644,43.39084812753768,42.02396057338181,36.41832293010817,33.076654019327044,28.959628668925298,29.82401925837452,29.0353960648059,29.39611448199372,31.57824108878737,30.908729702742114,41.13734901908275,,,,,,,,,,,,41.649613763762936,29.15265645361479,,,,,,
2021-05-02 20:20:19.170,50.74674846022168,43.93284247832288,32.54093569607401,29.717006880623927,28.59705860004066,30.61410960301304,34.716129191484924,42.08914155015287,44.12842518090173,39.12952886826925,38.05345155538946,39.12917414688528,42.4362277214172,44.16017440520934,41.79466018207834,39.361115539366615,39.04604426065334,36.872435268305885,35.27235320700493,35.176558724826656,35.49778444305153,41.52196121351152,42.57705023629632,39.84848269117493,35.538170128025335,34.84507881070265,37.28857773467619,38.951017815774655,38.4534539445729,35.53361605042592,37.256993392162165,35.16245641316721,32.62638627086142,29.019277627707307,27.82625120656467,29.11953431895706,26.70179144927896,29.2717195782533,30.814937502682703,32.71706203759012,33.57103663864776,33.092632587565426,31.96112308288103,30.668961592617286,31.690523619200057,40.86526197197295,,,,,,,,,,,,,,,,,,,,,,,,
