dates,oahuoahu0021_0001,oahuoahu0021_0002,oahuoahu0021_0003,oahuoahu0021_0004,oahuoahu0021_0005,oahuoahu0021_0006,oahuoahu0021_0007,oahuoahu0021_0008,oahuoahu0021_0009,oahuoahu0021_0010,oahuoahu0021_0011,oahuoahu0021_0012,oahuoahu0021_0013,oahuoahu0021_0014,oahuoahu0021_0015,oahuoahu0021_0016,oahuoahu0021_0017,oahuoahu0021_0018,oahuoahu0021_0019,oahuoahu0021_0020,oahuoahu0021_0021,oahuoahu0021_0022,oahuoahu0021_0023,oahuoahu0021_0024,oahuoahu0021_0025,oahuoahu0021_0026,oahuoahu0021_0027,oahuoahu0021_0028,oahuoahu0021_0029,oahuoahu0021_0030,oahuoahu0021_0031,oahuoahu0021_0032,oahuoahu0021_0033,oahuoahu0021_0034,oahuoahu0021_0035,oahuoahu0021_0036,oahuoahu0021_0037,oahuoahu0021_0038,oahuoahu0021_0039,oahuoahu0021_0040,oahuoahu0021_0041,oahuoahu0021_0042,oahuoahu0021_0043,oahuoahu0021_0044,oahuoahu0021_0045,oahuoahu0021_0046,oahuoahu0021_0047,oahuoahu0021_0048,oahuoahu0021_0049,oahuoahu0021_0050,oahuoahu0021_0051,oahuoahu0021_0052,oahuoahu0021_0053,oahuoahu0021_0054,oahuoahu0021_0055,oahuoahu0021_0056,oahuoahu0021_0057,oahuoahu0021_0058,oahuoahu0021_0059,oahuoahu0021_0060
2020-05-12 20:18:22.760,,,,,,,,,,,26.22102487811598,23.4438172057321,35.55392778338349,37.9627529062228,24.789044987533543,24.207943068704523,38.7975431196008,37.9688301710562,43.1080440783559,54.6943549268426,57.20122217993551,56.92208798229507,56.79351957383952,54.92487407007008,53.40307686163417,46.50228032467192,47.23678617971749,45.19141863126889,47.94413390937069,48.61024852322538,49.29090153336464,50.11819405022656,51.82834091996602,54.70962665966614,51.97939750159679,39.08428016746414,32.51581383540346,41.875562544745485,49.43222161790735,56.85116794089697,51.58425411901173,42.23074197843145,41.41811916597906,48.38303122728536,49.28550002997376,45.92370752666192,38.85474378591584,41.83381470373968,38.35537624390135,34.243256294846944,32.60345034623607,30.633054263164496,22.38537959572096,25.81281399269149,27.875369523448008,26.750954838981688,28.554907691649955,27.8795194674697,29.41521019821516,32.52094854358604
2020-05-12 20:48:57.000,36.41969876433188,37.79730365445389,34.592021368714434,29.5377252846352,19.78851655155617,17.095691336541822,18.49882972329819,21.467861219758607,20.632760697723512,21.491805743957464,41.18405623798707,48.092156511125495,49.83331276312289,49.847868122469386,45.14023967525864,43.25100827239184,45.915635930420166,47.4928861160868,51.0279658533856,57.62191945301407,63.41027738215129,61.17138437286068,60.77677346069832,59.14310983935911,57.36621799866425,54.894391126862885,52.42053492658404,52.384980523572494,48.04126107308447,51.43292222492572,52.89019495760154,55.71277367711511,56.5039539492725,60.09317494288116,57.471276253519946,51.961674739841854,48.17940197679176,48.99513163058217,53.38897028595552,55.25403415182706,49.64452978508747,40.305582288655664,40.57531539683792,48.5536167076277,49.71233295004591,44.760898248508255,35.67398181414235,37.886371863774656,37.57267033694126,35.11362833043425,34.44311772148769,34.120634039286514,23.66844905757649,24.54974202600189,27.32424035595844,26.58182946043905,28.24643551367785,27.98075466657093,29.75362784819168,39.10602272394824
2020-05-13 20:47:19.000,29.660856401583068,26.49061988047964,23.37475393548202,20.95670912977145,12.65076961232721,12.390374023820645,23.91848600084777,19.216107098740515,16.551068346760275,34.3477617625199,36.45021696573164,32.46834535645964,36.92363257696193,43.659468090953546,34.51870511273691,32.70521135083159,39.36993525593404,36.80006031403012,39.445962740286745,50.55578306372061,56.75458906273831,54.91168411142933,53.065584179554506,47.97985717571905,49.52831960721833,50.22205950372363,47.84627767932136,48.044114067266015,,,,67.99680948457134,49.148269964003,52.562273971188034,49.90926812395532,32.54013873203931,26.977035650331047,36.895671177995766,43.99508428372597,48.78721479938336,45.82253289751297,36.457910034501054,35.880058274394486,45.72039259904717,43.63713078643801,37.708539552548906,31.36014451508349,32.88980369064363,31.04793343517627,26.910246418465057,24.150500372610765,24.07980280496144,15.532474502257571,18.68050699846944,20.944159411346924,19.172678750170466,19.631553929372004,17.935362796410224,16.49018876366329,23.85383359074021
2020-05-14 20:45:42.000,18.399586909641123,19.2424183907876,19.8120610850438,17.150433603801346,10.283852783234178,8.250989410554869,10.11764912542662,11.498257188823256,12.320540819198904,14.245860696085044,21.327479230598325,17.832400563555055,28.183292935436057,40.51568400251222,27.38133083289789,19.94578902032755,31.74148332684417,34.86157475266455,40.090657442890816,49.786772583394885,55.55010143646745,55.79485484285111,55.63133447676405,51.86992788266222,53.06205556876739,46.98857150704004,45.11376898308529,43.56333378663415,44.79548276660999,46.80472227812056,46.323209577629726,43.40130663779031,45.17765498937923,48.33985137340792,46.96055824254708,30.08843509309919,27.44271502526768,35.28500674910234,42.35753527252447,47.02762899274303,44.28370272847764,36.35664962302656,35.68187362828161,42.187897717520286,42.17560315468091,36.07437425224525,27.23625948663696,31.86208046184105,32.283794969981415,27.91615455221416,28.37438541682761,25.14000846649679,16.058813222802733,18.47112366685033,22.141939519688314,22.0245031410098,22.106899286376564,23.44793039282802,21.628283680799644,25.205165194026755
2020-05-14 21:04:28.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.47642254329749,61.07856271654196,62.74023947989336,66.46651526582949,76.32212913020716,83.2193562306396,77.63568261546867,66.1623084746731,61.85675202634594,,68.24953423975147,61.369952741660114,57.59188727782667,,61.47256652780353,56.63200268407192,,53.426890243949664,46.41792568820986,,,,,,,
2020-05-16 21:14:36.420,,,,,,,,,,,,,,,,,,,,,,,,51.30482321922028,45.883023306367534,43.89627660298822,31.10349419440142,18.090980153443184,28.247452759779765,42.76624699095038,49.13102725429094,48.206869351288034,47.20140030425932,49.548536866710336,36.49632697025775,24.52175239170234,28.8417397439502,40.6484176445137,49.28983115571128,52.49206766020676,47.00201528346106,40.22483395608834,39.88738925565893,43.557783626527055,43.34956239916978,40.06351626985234,32.32184599738051,35.794014420899416,34.558126260489374,27.38265297327634,23.06727782734428,24.30215369356868,20.354473963547704,21.774799330551023,18.8481224952639,18.878674986796224,20.2860559446672,22.12171845835232,24.35432049564429,31.52487106484181
2020-05-17 20:35:02.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.969392086591288,16.48014054428386,16.12422411992331,14.6811759059543,15.633476676982395,24.289561502824,23.060004099155808,22.641779488922623,25.75584420608524
2020-05-23 20:19:35.730,21.557923749504123,21.5805159992188,20.93759888298989,20.09714472386145,17.578472393261677,15.857592995456269,18.02141001259412,18.787172914896978,17.991137331101555,19.85178574637041,26.70995002950044,27.313436081673075,31.50676453897552,41.87671389947286,32.30443867602938,27.302305965754616,41.03939454540234,39.591647434609584,45.41143617077713,53.51373198140298,60.17997342924994,59.1763600261409,60.261664968237824,58.17989148521236,58.30962996188131,46.94160030712046,44.468356602742816,41.95212750273382,44.94757113499824,48.88538999088395,48.755015625518894,50.10727445701425,52.17316980481847,55.325719858109466,52.84977364583328,43.37892579188356,38.03512455093199,46.86355522462791,52.30488841828533,55.7095660651363,49.690403461542274,41.66383673623135,40.07637288183136,43.06304735096147,43.24346302365164,41.40802384232725,38.30881473277948,40.69507118570304,40.38143682145588,36.37060593172421,34.1649284716501,33.47136328774306,25.17955581847064,26.54196220208032,27.589226718332217,25.32242207505677,25.89307666816778,25.58618122259073,25.89609261771144,27.996286763367348
2020-05-23 20:48:36.000,21.85333092345004,20.73423760361009,19.669884030811783,20.888830781376004,14.001939024590088,11.514416954686116,10.310464453832871,13.222709493932332,12.21192974309947,13.654898166033435,26.44551403283476,27.248944329225505,37.53986148417897,43.37441760938695,35.75382306330867,33.558285080428945,41.30106173413815,41.11939475306461,42.84134321724396,50.61260766551922,56.036935208060086,57.42517957899038,58.08034188326376,54.35656346575773,54.58280324497117,47.52456013282704,48.18837691560201,45.06735538215065,45.3748059387646,46.90982560265039,47.72273977046889,47.48079638619315,48.12162369787798,51.27720528772514,52.00361942097452,41.29027502465591,35.55561234568685,41.20900922189793,45.57356857092506,48.80608031636386,43.12430093911463,33.63059758813,32.615134826375765,40.97690264663419,40.97971414382374,35.79943228813028,26.983153430198648,28.68102222180014,30.83908943511724,27.795340610114177,25.131550088737026,23.72091956855699,13.46645922499616,13.823391704138414,16.984503563082907,16.936889093004883,20.14591306710599,19.15831551774779,17.223291023565363,25.602782153960785
2020-05-23 20:48:37.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.81434836633887,51.819173577292105,51.54343863761403,38.70368749173875,35.82711067312101,42.95386640482219,48.248130564547566,50.91529530539167,44.155454485784944,35.8431867927872,33.778863975852005,40.462045331071,43.2892548334999,37.12323644071708,25.260292351352696,30.86888628682965,32.70576432934348,30.46883070581556,26.978983486375576,26.436077532373496,17.575706807702318,17.123322783466833,20.494190837840485,20.86119409361181,24.550718212567595,23.323167655069284,18.770638423720577,24.07716331447488
2020-05-24 20:50:02.000,23.340649582318207,21.353118883059217,20.27741818004373,18.97323880185057,12.20570549450159,9.916916419248295,7.961331103167801,10.653610056614983,10.628337347979375,12.3908526926035,32.97725102776919,32.31231003153389,36.41447386876602,43.01390251584955,38.65040745739669,34.497143552058624,42.93864968167402,40.198094204976776,40.52782043933744,51.6728325844083,59.163848526210586,57.81266031040921,57.68317348928503,52.39700761735237,52.7105613683089,48.54158980197269,45.61628336095381,43.36545805705246,43.53175673855572,45.90624180842404,45.87328253290048,45.43971569730399,47.00578865383381,51.05267785053487,50.40536053278797,42.9058610218834,34.32956874116754,39.53638661206612,44.22336766600106,47.48968216299103,43.03379804194699,33.83545810368371,32.38648262569284,41.2164578853082,41.97794763292833,36.5278181050149,28.04004186920632,32.563701374342834,31.26374716719352,26.18306217636989,26.547466632222743,25.66799525143092,15.195118090400328,15.796325851581642,18.658764307841945,18.73090055787686,21.27611026499223,21.91187734664291,21.73354629031125,29.80300281852224
2020-05-25 20:32:47.000,24.25221212694073,25.5398492635512,25.07681220556666,23.081461716130697,16.9644614179093,15.349479770276858,15.421020567957086,17.456046777301836,15.250413534374015,22.17545725175946,40.937760083979406,42.6980827958107,44.08791778072406,45.98086567221314,36.64666749269586,38.44410489539723,46.95872253162422,46.57668506447448,46.88054099508603,58.23300544531058,62.98351637960537,60.46606222829397,59.37244850877323,55.78114898673699,52.93048659927404,47.89728253678886,45.898199440556496,43.34038572848092,46.83152283651819,49.32387258366082,35.08353507142098,25.33396304989357,,,,,,,,36.04808705594487,44.976609425422176,40.24566505745707,39.61912154629876,51.0034109786345,49.27622212192482,42.58879433544784,32.804971683382,36.97631435589423,35.29621078857123,31.80882079288402,30.36491485248312,29.18173700972616,20.608843491503748,21.762873503921632,23.73356315528569,22.22789515086775,24.156001324656685,25.428889045913667,27.256119100174487,38.738110029139285
2020-05-25 20:32:48.000,,,20.802429904481635,20.459716442839355,14.97988682286341,13.955188956281114,14.227453623351996,16.66951132569626,14.298450153693953,20.94660544609557,40.5923835665641,43.58162608411336,44.088033255825046,45.499180351599485,38.31806178495604,39.116222440383375,46.67026112347893,45.65365815390211,48.50364126047648,57.67156412125564,62.14750000454334,60.862360895217,60.03269907263208,56.510036858062186,52.7681536749027,48.29007986429831,47.8541460217909,45.89557065734906,48.32800661691509,51.47535708519815,34.949876064923714,27.2664373302812,,,,,,,,31.641339456346,44.68856250520215,40.79687220867125,38.86698418414063,51.00352645373548,51.15618641880364,44.17459396528681,32.643488853439926,37.314547543133614,36.35951905717139,32.03940476403224,31.20706329637348,29.47812279853513,21.067922691743004,22.60040404723052,23.391111679681647,23.34443691598536,25.0235217960538,25.1817858255047,24.216424387985548,29.524108157963344
2020-05-29 20:48:13.000,25.074939403034826,24.92410118942754,23.79039111292776,20.81708855729165,17.640795923863745,14.172070570662044,14.589202033575669,12.885297224196332,9.254083057306875,10.897723070473209,29.027583657330663,30.918287543346747,37.17487168922133,43.396749295834006,32.40912244420632,35.449206274830765,42.2698398297537,39.75482883993907,45.07636492025555,52.55740287233749,57.85222766322791,57.07997151021041,56.64896746400129,54.27601583583688,53.74424226080107,50.68558157219082,48.48484175229388,41.68927985664052,42.25957947339737,46.1029779938238,44.92087693178697,49.53055480342061,51.4965799155692,53.58963911634635,51.04793182846947,40.48646349396768,33.56389237762327,41.53428594475513,45.88863498029328,49.12114672573207,44.74475676798074,37.615705794432365,34.87181824715469,41.828315356323664,41.29478055319195,36.39428581144309,29.51343748508493,34.51868133717255,31.11127458215753,26.290905140567386,21.47558562070067,23.480654064148908,15.670159154054216,16.23860281724942,17.85919170144949,17.63633894719702,21.48349566010073,22.54090445463144,18.317242747318428,24.54135949999209
2020-06-02 20:47:02.000,,,,6.784097938192298,12.401354352319016,15.85179092772082,14.513788757406903,14.912083941961942,17.237599967553496,24.21793216761584,19.29582601665004,16.33384065716114,9.568462460125732,4.894880814079788,6.720869323822357,15.828694025536624,25.47221293288129,39.22061226100658,55.8359328144485,63.86335173733532,66.89139973796503,63.67481025358269,57.21402105847474,46.72787728581383,44.72962332676232,40.59792223091884,37.84686859058685,35.59063841786954,35.24339655814913,36.86820870782132,49.02461099873607,,61.65123700738396,48.37843532740773,39.522289119713975,34.52551995296632,34.5789966338431,44.53151063933957,53.82223910641192,59.12873801265103,55.45768787537308,53.603756433297264,54.75248022252471,55.21444670666715,41.23772562316191,29.112452017169566,23.553028012610373,27.992703857222683,35.6657024365557,35.1122795960686,34.08085691477195,31.222803123500103,21.805972608056216,25.01013993736556,27.1748784158145,24.30143306880628,30.25015985719397,32.77223266375985,44.85868784363312,
2020-06-04 20:48:08.000,22.008056890082592,22.74510872002392,21.97870522715112,20.0310082248652,20.67368723516161,19.37967128648586,16.168697533439968,15.661069344690413,13.683414714685352,14.812167821816454,18.490130896545047,19.86214093963744,22.61316721384838,32.86926801264821,30.366162811212966,15.476864981848095,20.696383931790447,19.008175471771747,29.4653032759532,50.102783625513695,61.3026400040928,60.34541301174578,59.10123283454369,50.89648168171038,48.05165437683917,46.280568289952406,44.43279813162018,45.127637204524525,46.3761472203116,48.12778158066218,44.1340723941924,48.126152870714144,61.73998168439429,,,,,,,,74.14671068215095,51.565339499316366,41.069503371785686,40.60891565234166,38.01077160606261,31.96836612665436,27.7051260277396,30.4178948792122,28.16242731170705,25.86850917176818,30.046951114366102,37.09145412158639,22.97646300863481,15.71978566250896,15.298636489435742,13.901413432579306,11.370432544703752,3.037055972969661,3.307746595749433,5.423114931643172
2020-06-13 19:04:46.000,19.90042100042259,21.976154029429125,21.92957758963785,23.98273660518231,24.687086893194568,24.65591399895216,23.45293254974593,21.552685415717693,18.8018046040402,20.03646484671616,22.8007723329741,23.97656219983396,21.835473949166285,27.59405286386621,21.92211117586364,22.23531096735409,26.475113143563973,24.9574375530794,33.528033984034764,44.48582738733306,53.74853833398412,57.58650982343019,56.72419252489239,47.9937571587769,45.06663527881966,42.390207324222175,37.7790711837409,34.82270260762591,37.61993712487593,42.01548312394806,46.464270834917166,44.69358192129822,43.58575476034777,47.46021939217485,46.06292091639493,47.5368008735904,50.83148892259094,56.50200325336026,57.84840313729322,60.238187736030895,53.47359428804976,43.53588816560783,40.47310371368357,45.06413077000056,43.989265793197696,37.80596250317441,25.9364595584564,27.124998989608184,29.53566040361335,21.79749619648034,17.0044268977975,21.786785297178767,23.820929841114364,30.739452312323724,32.13042550005005,27.46520662152112,26.28262830163889,27.822173368309567,27.42121018411628,25.820678406907287
2020-06-16 21:14:26.340,6.387621547471615,3.456849171139639,3.395581009845994,8.182578519056285,11.572622008422734,12.78441601633309,13.299875007625076,11.462256112382418,8.232517799477021,9.032869142669362,10.84517033636003,10.57249364535447,7.982942961047239,8.0010343070572,3.796446575763277,9.158196536944647,11.985043664745042,8.660379877773519,15.77061483787579,33.9237790453879,46.4171924487221,45.58683449370181,40.55885974437607,25.5747213438468,24.13447446816809,21.31656854927077,22.0441385958109,20.72683167535846,22.264714022212697,24.305716574141428,26.52448429207189,27.95190816432363,29.119611663306145,31.787652560498334,36.02410367325643,36.71487279454193,39.4554712114982,46.00590776175677,51.27028688883058,52.40434446365476,45.81112026577632,36.11314910920962,32.57381129274122,37.95913133160698,32.60793033782142,28.04829795837166,23.783803849648667,23.6013647286192,22.20582866974036,18.66664117540516,16.04950742933155,20.72266726785315,17.308679448218015,17.382725798638006,19.58021277559466,18.263885452800984,22.653872727242323,23.308401003451102,20.975020542915573,24.622512822758
2020-06-19 20:46:15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.95547129508677,,,,,48.04185591269604,36.71688195132855,34.83607916352635,21.44983505161203,22.216223381574235,29.531870384989528,27.260032593701784,30.155951093346744,
2020-06-20 20:48:57.000,15.246252658267512,12.847071114985765,11.489430397269627,8.279143225702759,8.740370652367318,8.7587691573408,9.410679149410596,10.161856949480516,8.390138467093928,8.286939385042274,12.52766770198389,10.962944011349672,16.87829850770113,30.549545915992653,16.50302962297617,12.488779588777357,24.307027165245263,21.41549140023321,32.08300322270588,46.9183172969823,51.672698625007634,53.21591071728226,52.002474239174326,48.431097317138665,46.8653942857927,42.62120008818486,38.59684023482749,38.335912416885286,39.99575984778395,38.962988613009216,33.55575816998509,30.1855204007604,41.4362126362882,48.87006751930435,43.36373525157766,38.267648283175205,37.1874947491969,41.85827992808302,45.196195406962,47.62427093491932,41.578452198471865,32.37226600434746,28.68548110654234,33.73696765194729,34.3106211574428,27.89609513099008,18.8283166698704,22.264628285506323,23.00017184042071,23.00581739618067,19.72870469610487,21.5505347392068,13.440058408522576,14.494201012792654,16.632404848411763,16.837724272726366,17.90246267395109,18.24091686443398,17.127440346366537,23.76273292023105
2020-06-22 19:05:48.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.16300067997256,26.386021785012584,16.83414852793446,20.67042213611376,21.724088023626983,20.18604263843257,22.879505150561933,23.02681272543345,23.750571436156594,26.58545553522428
2020-06-22 19:05:49.000,31.037394211029675,29.48329430246815,28.192748810942387,25.555865029308144,21.40734129252157,19.68303148823104,19.976670283182457,20.44607308863581,17.637811048373166,18.26184024920433,41.23942445753952,46.241616667591714,45.68841195534455,47.44462074363854,41.07229693565118,44.38966684802948,46.30433518450268,45.28151402418007,48.034166635611086,55.62849971091352,61.07362597694853,60.39288627035161,60.80751132467842,56.637149611504206,56.98769502671452,50.82189958965787,47.21992976467424,46.00300003381395,49.50106039050517,50.15212900359382,51.85453857611621,49.731326216464105,51.60114857747108,55.81707755370503,53.18927168013583,48.70473979444707,45.64509316160209,51.59743048757289,53.24299924726631,54.77576144393859,48.74840963277714,39.275230769428624,36.21583468351524,40.1803200797004,44.190185395582,41.42041744754314,33.24355991049244,35.119661991113404,36.01505995023866,31.95712831877644,27.277691117561574,25.822850880989723,16.793781949673523,20.20168892214661,21.43773482398629,20.775006192973013,22.280739954330755,23.124499971079658,23.37100263209594,26.094082203582023
2020-06-26 20:19:45.070,24.98222551771252,26.04260509975176,25.73829395667049,26.020445308481413,23.264386931792977,22.197756301065795,21.86105083999002,22.07227797268752,20.32375492108028,19.469192301151573,21.14121829240603,20.911623606441573,18.25526641981573,36.68392298628128,27.528047529007942,22.886638169449427,30.82033677184557,29.74928397208541,38.003951227086574,49.46880354721141,57.72386212209723,57.46133853785592,57.4558027974057,54.20380130974411,50.40540057240638,50.85967060619563,45.80491630636715,41.96794427278442,44.837916769885,48.055973994434616,43.409802342547735,46.47920670114789,51.72313754834406,55.32139380077274,52.2714359609385,46.055242513536136,46.58468705790257,54.779757483573135,58.23578016969565,61.57939599454473,55.70588449973914,44.65023807889027,41.055114879577005,43.526936382138544,45.42836677968963,41.19953345267101,32.86313373590091,33.790885160944654,32.36779767063054,31.6644110546857,32.59820014643939,31.40086053088126,23.0628376719704,22.409622139451457,21.94010444151025,22.427370247123164,24.04578760824305,25.071021727337545,24.137379308869946,25.257470536762654
2020-06-26 20:47:57.000,28.39877378608221,27.01412880225921,27.127453008604743,26.08043436050735,20.984208688568025,16.99405000789284,18.886170119840152,17.024586832674864,10.406317381344447,9.928077654926962,18.84083938701758,27.273835750851543,38.12821323337344,45.80924301428964,35.44972638242583,35.99511621217656,43.40092102418972,40.732745848614,42.992945009461614,53.688970576839154,59.75829646689678,56.17887228718272,55.44452012008746,52.35742461521215,47.60907178100282,47.31197260104432,48.53349112456736,45.939537633871815,44.82636920359413,45.32113208947591,46.099125669979216,48.72942572879547,48.61839962484774,50.949421096167576,49.02440187247314,38.41233697888448,36.80374835596054,43.13726607410363,47.48588829413442,50.43827075257167,44.03085017831228,34.315118472207295,31.49830502628638,35.586363460461136,38.546424157924726,33.53351553177199,19.852398460571663,25.09824075487276,27.841115519587213,26.1025115486959,23.448498946268984,23.082429200314262,13.725629984316058,14.0770782982077,16.020507949014224,14.241599981416416,18.105567092541385,18.225853422606058,18.10153941910346,26.374151206459064
2020-06-27 19:04:02.000,,,17.69708428628204,23.46781481234912,29.89979422735132,30.256092846260607,30.05175126846612,28.7471135010498,25.91889292749974,30.850831722328124,29.051653511454813,25.98753175588008,27.505198290649734,32.238285505439535,20.27424521266978,26.90322072765376,30.182318195480818,31.420095599635307,41.32123224390377,48.34919555469178,57.01399272161253,54.72821770831032,53.762567074234056,51.254138549186486,49.55840427323484,46.1327924191227,41.77799862475113,40.53031439272777,44.47817308759998,43.83290157897322,41.761647644017366,43.145988977564365,53.03549681469371,57.32082806399131,55.185109739125245,50.91960675292619,48.63459611486822,55.88105969489218,63.05058490554408,66.88599151043952,61.90309323953423,49.98917597257381,45.24333241655808,47.9466881967694,44.39243289162712,38.353541952165365,30.953391964600343,32.454862492302844,28.11464803558357,22.89742883174399,30.23027967645161,28.951964054156235,17.608412081120157,18.03284873060876,20.20473600220028,19.07236352474353,19.96133444764868,14.899233724269124,9.404593326967277,5.94995489307579
2020-06-27 20:47:42.000,16.843979301340667,18.74470559622485,18.197281842579184,19.20903490735652,18.185993577850603,17.75287437612363,18.11468333123692,15.769871723569674,11.959009214741371,11.527316288935612,14.506750824392723,13.999695055835764,20.224990917295347,35.043517709135216,26.65370607671352,20.04863561860314,34.72917860557917,31.964270153024515,35.842994017044546,41.64948670938151,52.89166368472237,55.10356071494184,53.93529232900478,48.67368623953189,47.79150861827467,42.72389729780506,44.5666114679898,42.927297334805495,39.230701116053964,43.35702010152514,43.94135697067911,44.93271422515026,43.50357543825128,48.28162052824038,44.03061062551596,35.967678867536094,36.42676535839535,46.13133891549588,52.48649642635544,54.38174051276077,46.88320622254945,37.11175547654591,37.03753920717332,41.59771815624393,39.55153048354123,34.23255740950028,24.85829541980967,27.31838456985648,29.955569493672044,26.84844412038479,26.474251590523664,28.11308769310884,19.271470206179146,19.20765393501417,21.86642367231755,21.209253845774,24.7596635132068,25.954574716678263,23.7642018856306,31.238133366941067
2020-06-30 20:46:28.000,7.325866539119321,7.897727779464189,8.747664310968416,10.02776781035764,12.006469211238882,11.314099255404354,12.028471372621436,10.949706740890708,5.002484656285841,5.8697412197088585,9.238591416778108,9.475630471103528,7.245876245533859,9.274483547260427,5.776596897484815,12.022432949758914,15.678769831914618,12.698739623542004,18.154108806961176,33.53597029066656,46.50497377587621,43.82423666562557,46.24506972429008,37.52613286902439,33.920279954884805,32.69939071894705,26.4787303133944,23.93075910547974,25.947260730742027,30.26905203818517,26.97206334476041,28.17484618032844,30.115597236546527,33.46708869434022,32.26116011131965,30.73401162310985,37.818369141367256,45.95326377620812,52.017308580425,54.66380358385497,48.17194005603785,38.51439679968344,34.77782924750247,37.74954966882129,35.00754628914775,28.08208934795705,20.71668922762848,21.244489262913127,21.049097596022992,17.371425656763613,16.133408046150436,21.55931280425608,13.263410806675942,13.961656787554126,17.121675035287314,14.032401815362324,17.522597081243404,18.591978136922783,17.495741561967346,24.719369865705257
2020-07-05 20:48:16.000,18.94067848939389,18.641385963805845,17.193105308586468,17.717327588785224,13.019992393872714,11.767105043768971,12.252755710133863,11.33509230874473,8.510746430850379,8.60700252805013,10.739699478284564,10.211185141529809,19.048326541481178,33.7330508200056,24.727342025941155,19.32200768006205,36.4500335219176,35.4477849287212,38.55178709892442,45.09527383047369,54.89019549180743,55.37597646215299,55.45680739675869,51.00040718345716,49.30813602354286,48.12031110710306,45.00554309722276,42.49582567162247,43.94014460913843,45.76802691220037,46.77141051859128,47.93697341656686,46.05987603983818,49.37131077492044,47.48601484557667,44.00548480862378,39.641940547763376,46.920117131083984,60.1565272182511,64.54173242941529,49.66339044106981,38.33052426302381,37.14423784649108,39.551338266593866,35.335928685686014,31.19733663123557,22.99503115799785,29.064414224817355,28.3761751551225,25.48455894141753,23.3740489140562,22.74987472714177,16.511336568351098,16.18558186704037,15.166999044837384,11.318508041336669,17.143809885452548,18.58937348310956,19.740463051023795,27.529342423113125
2020-07-06 19:04:15.000,31.711582566049263,30.960801263771405,29.013773128581143,27.64786654588039,24.503797101153115,22.77437713132116,21.41004257451587,21.72959342201532,19.94752744093849,17.74553543711525,31.838056838834856,37.51847720566566,47.38906715258551,46.52042977455405,33.361945497088385,33.499253456901805,42.7076783598636,41.54013496368231,46.05555681088004,52.579779731947376,58.661101808703215,58.34535940771749,57.5165484465229,53.70627453314604,52.75466127571974,48.36554664731593,45.47792885251413,45.196088179102624,48.16911129344332,49.60517265835245,48.91410261260591,48.15399498599688,49.95339635328229,53.35229254531216,51.71087190920385,47.67280167258091,44.19710982089711,48.70361892478167,54.82714007768838,57.99874153532415,51.494307191063314,42.4029617761848,40.53161181596712,45.42832151941996,45.22219976030117,42.2489397477782,34.39092698898724,35.95822477375858,36.698791635108975,33.1515621282695,30.558591008810385,29.9836315760644,20.71277728980444,22.49686528695904,24.826931443382907,24.294693087161548,25.010558013155062,26.28281784072862,23.814663107531217,26.254254391530115
2020-07-06 20:48:44.000,24.62340071955723,25.92131151594644,24.1803768038932,23.63622510845688,16.641942821015125,14.981623457265735,15.245809861362211,17.03320506579377,11.702068383816302,12.037116678883844,22.564166117346545,26.04072663904036,37.95001640169586,46.243713380869714,36.670762566558565,35.523928434785994,42.79668399914647,40.32434912024631,44.569808052123314,57.61470905863855,61.29217674339022,60.083137754445545,59.09931199803189,55.994909217018346,52.404585560811775,51.17377389434809,50.055920354748736,46.02342053379133,46.6770926009911,46.18176457911273,47.337848545469335,49.25000958576756,51.66532696540011,55.53953719679999,51.05055758893421,40.50207349416009,35.18568207803766,44.314748994562464,50.294786556578345,53.09994257330919,46.00189922378408,37.58647468302911,36.16176582418777,41.27019500752496,44.35785616635212,38.7497348950609,27.01221459325225,32.08041291630616,34.88799981586776,30.105119559913817,27.48335735805816,27.678424148622312,18.261504469903016,21.612446265929613,23.34873091454772,21.014653798398324,24.20376413365416,24.575245768351536,23.301588142026244,29.229877482191185
2020-07-07 19:03:57.000,29.55037261197985,28.591382908990223,28.928129282392376,27.817754020967225,24.97216945097208,22.54533412583018,19.864295055378093,22.376183582621472,20.570092184719428,23.26494145251928,35.50831855205475,37.52621690768154,43.043201461102925,48.08527407714142,33.55509426753963,32.66444049951883,46.44853200713926,44.879466268970205,49.80273456086741,56.96107525309689,60.7024584829841,59.182954155340816,59.600551824901245,57.14376197939914,55.07240831518703,52.12758959581223,53.6178141188721,57.68450660336149,62.278624264936994,59.18091241164508,58.41605487373548,,,,,,66.66253938637853,61.09422180615461,57.88327382269525,60.24397356935302,53.36497494620794,43.88234799072622,40.91292039005563,45.714459426495175,45.651165136113335,40.68108160698309,30.87927944997037,36.53782465228981,38.34695325602263,33.977384732215455,32.85589908946213,29.53930411059313,19.469172859499142,20.1518073321869,20.862050420603765,20.48336233339525,23.132270035545123,20.766494864693648,16.48240504589018,15.319840854252185
