dates,oahuoahu0085_0001,oahuoahu0085_0002,oahuoahu0085_0003,oahuoahu0085_0004,oahuoahu0085_0005,oahuoahu0085_0006,oahuoahu0085_0007,oahuoahu0085_0008,oahuoahu0085_0009,oahuoahu0085_0010,oahuoahu0085_0011,oahuoahu0085_0012,oahuoahu0085_0013,oahuoahu0085_0014,oahuoahu0085_0015,oahuoahu0085_0016,oahuoahu0085_0017,oahuoahu0085_0018,oahuoahu0085_0019,oahuoahu0085_0020,oahuoahu0085_0021,oahuoahu0085_0022,oahuoahu0085_0023,oahuoahu0085_0024,oahuoahu0085_0025,oahuoahu0085_0026
2020-09-17 21:14:04.410,14.800122829173812,13.884956206375186,17.794778367336093,11.79196716440448,17.050391438229774,24.91011849272524,19.62898293922324,15.670636034721918,3.002426047830889,1.7585246881503054,5.892873605699418,1.9432768743994489,11.185938159059702,7.323234617517738,5.488373625583364,8.964350602877623,10.524172511094136,12.033598821845574,16.332105573084046,14.927704296047,23.86241659965985,21.79431853379608,21.35432868637569,25.63370996944688,30.39380019452809,32.09271280080546
2020-09-17 21:14:06.780,10.38923114492176,10.243368134823832,13.825579336006165,11.319985537867597,13.460437463636618,20.364271457153407,16.787822800529124,14.916034706228077,1.762859083265466,2.0408718538864976,6.784109551418677,2.5221649287496186,11.753595708680267,9.359940424851176,6.75747365284063,8.995660538495764,10.5053539108162,12.332716886810474,16.7659943875062,15.299088257717669,22.339988459943715,19.439905940493286,18.455524093289625,21.502431601145645,28.04063851366349,31.16575037515388
2020-09-17 21:14:09.730,18.007037069346953,17.599189586062696,17.797152390813405,15.534398094577528,16.692013736994202,20.6223071228086,18.610496069082245,14.916761037912975,2.110506090368262,1.542344754804077,5.762961794676002,1.861605263192224,10.860430299867785,10.059131997095102,8.337748065269835,11.169950573692985,12.60220615451541,13.807486910457014,18.381081315473537,16.497810252741363,23.136671387583647,22.188391574747133,21.691514925306222,26.94738816697767,34.467554907854264,34.37209327473444
2020-09-18 20:49:17.000,8.738466483604181,8.518935368431274,9.241547849283345,6.906996288219935,7.46207736072754,17.522393018486166,16.077495800133956,14.270305993703651,1.5335035003340762,1.7018488242076943,7.838832887945935,3.6419886809445714,12.485646750059145,9.51442382414066,8.310926173584676,11.686688035750755,13.599673956301883,17.59909257978673,23.4725308744782,20.63220970599848,26.47167592508435,23.47660361889637,24.32787955269374,33.49434572008281,34.5314464564015,33.72563823052511
2020-09-19 20:46:57.000,12.117835376945091,7.79961645493172,6.579273825025982,2.1205942689470207,2.94383804692121,11.145211953603694,13.929153693452,9.368530264539912,,,2.1398438159506377,,4.779870722113089,4.527542530272766,,,-0.1067069366676017,1.4301235432877597,2.2676781201144536,1.8300522113102584,7.814913321539733,8.208494615994848,7.990387987093574,14.201209051374274,22.6645919035908,29.607521503362225
2020-09-19 20:46:58.000,13.223468212637655,5.000612418117813,3.178776742362528,1.641570969339062,2.601696367945088,10.220097423999324,11.93267788616101,8.46747275483967,,,2.145761968688542,,3.1633507636727507,2.693617115522871,,-0.3428849115270715,1.0671406130092138,1.2797655366999754,3.524748958809562,4.195159144710947,10.12667097248351,9.186077835169446,8.86158821964954,16.117237300059056,21.73560264488499,28.88672918931156
2020-09-22 20:45:22.000,4.275181735179999,2.236809118549127,4.319103085128709,4.709812059819114,4.959545722578783,12.912218400248644,13.112863032400352,11.413089499442872,2.9824311245172104,,3.1567469288575376,,5.885027049521167,2.517251413431787,1.1899579640780529,2.585014600337433,3.9861185704624216,6.315509717576929,10.840437820809518,7.364117861902172,13.586062074512215,12.528439621779336,13.281188237316352,21.87389640904176,30.003213677156424,28.424806705258792
2020-09-23 20:49:20.000,4.160865631595265,2.713081845419097,3.652766330112051,4.098538650410329,4.784958547796994,12.327678037310983,13.548948373049994,12.106913354477106,2.6562206410999973,,3.551451405897596,,6.54039161910217,3.934518096734995,1.6241153915694349,3.10292204603037,4.3341712397370245,6.781200799463388,10.56979179614888,7.25851521224022,14.091442739005444,11.81835423275939,10.888750180219663,18.423049195053053,23.38664811925772,25.032837337261025
2020-09-24 20:45:52.000,3.6786501462535415,2.213011992429243,3.885479124694912,5.242560256602991,5.525438794540014,12.635385418946385,15.804412599994404,11.228994733364226,4.50931709322272,,4.312311194754354,,,,,,,,,,,,,,,
2020-09-24 20:45:53.000,4.8187942747728405,3.406694355812553,4.090199592939143,5.22106975605547,5.703647631843452,13.69584620455193,15.826175565548068,14.647631011661868,,,,,,,,,,,,,,,,,,
2020-09-25 20:47:03.000,4.864267367209614,3.494733000326395,4.593462714371299,4.14604039459349,5.124699737627368,12.57388801928814,13.766749686168236,12.567017267080317,3.068994297981428,,4.429460717382144,,7.186915071416421,5.417001996499425,3.281368837276486,,,,,,,,,,,
2020-09-25 20:47:04.000,4.662550528999808,3.113251717578745,5.553646784190239,4.533056897945634,4.712662107284498,12.970714600466533,11.383148443762336,11.398542958870117,2.6383405670587856,,2.567216373173226,,6.7821114509497935,5.027402734748278,1.9852130637032983,3.307683616548516,4.498946200496611,7.426348488428837,11.095248180337329,7.571336744935136,14.54379807019114,11.636924429608602,11.624508764726766,16.857230827753487,18.737675706523444,22.3347188228672
2020-09-26 21:14:01.140,32.072681438344745,12.424280378758308,10.128580504614884,6.65730988484474,7.513317557277251,15.98565053351794,14.48005532982845,13.613114592513812,6.2721065273961045,3.2629921761312444,5.984439572555257,,8.856199803035466,4.958425586666703,2.863037066262835,6.05542836645088,7.164055639237882,9.557953098501171,12.486809609713289,10.277236460311151,18.24016307461352,17.107958850457674,16.347615032347296,20.37913645497905,23.86557750325561,24.99972470752937
2020-09-26 21:14:03.490,27.59085228099932,10.984374835001894,7.671634417425219,4.063826896219085,4.976380930392756,12.853094393768432,13.988443985054811,9.984018066748376,2.2180740806249184,,4.229068912182031,,5.644311464518862,5.234605710193469,,2.199926751177061,2.4988797269391423,4.882300600844989,8.357934636263735,6.878642551538759,13.29594529508163,10.680940681275947,10.576052561689776,16.403977341900294,19.0599643680416,20.2623234460374
2020-09-27 20:47:14.000,7.998107260581755,5.185742853810077,5.17076961609535,5.914319765353119,6.197888443047639,14.207733579944277,11.803340130278135,11.666750576561965,2.6944473096571864,,3.977622910211512,1.347952643495938,9.222015749707484,5.80485984840056,3.638061494190782,5.468040795091604,5.856497918708153,8.49361443108829,13.423754303184497,11.270039365993629,16.942979834579504,17.515555968250123,17.60463061528438,20.80041590402652,26.04014155300513,24.9448614905144
2020-09-29 20:20:27.760,3.771260872477308,5.821943367219922,6.190714022557323,7.229524611370393,7.600260315889089,16.83320167031588,14.329406515031966,12.320212440398528,2.1664235863656933,0.3423205625653329,4.1266069743315335,2.813540326700643,10.918410257806674,10.76829489005323,7.217883283492582,10.12094109967835,10.52248834898834,11.661616543723053,15.08212918141201,13.656183623811591,21.058945021001712,18.199030844005268,17.84968447445099,24.05769475801989,28.92127257859183,27.898851803057404
2020-09-29 20:20:29.970,12.949763703405225,11.990636453046628,12.97804730239739,10.739543113348978,12.1253426018279,19.30538408900958,16.314716423803695,15.12569239336292,2.928948497986877,2.276416763736979,6.310925739846216,3.036824152976647,11.970556602916766,9.040454805598902,6.42492083163471,9.515213720047418,10.171966620591334,11.670757941819533,16.832056261668647,13.126339080695288,20.46357496768217,17.243724283138526,16.07014091138408,19.770915496775824,23.90707111469608,23.442002201077603
2020-10-02 20:48:17.000,8.246448189684724,7.777253717310948,9.892202671989308,8.858377563823263,9.242315533428997,18.369099356385583,15.905213189737209,14.603930140397557,1.4924979766461886,1.3198263775951462,5.450130897160579,2.565914624654357,9.951925588272552,5.971566070737925,3.639079181150073,6.480646189805458,8.040140007906935,10.53361968536738,15.011126294379604,11.7332323236987,19.24719139799452,16.089733794289742,15.542810608779304,21.151506675366985,22.438609546392247,21.83761772890938
2020-10-03 18:49:54.000,,,,,,,,29.731060808984605,13.592327125553604,1.5691793381979395,5.985332354075887,3.837076759883789,11.963435127961777,5.685474012624074,4.060942749442529,5.9951384658824844,6.697929445600232,9.519884430823538,14.202206808817987,10.428422929530203,15.93217804547314,13.92957688822764,13.622911470140478,17.46471074729126,21.036915551852072,22.59489161684057
2020-10-04 20:24:24.770,9.422977962337788,9.355478350513517,10.100744047870062,9.779100728485838,9.52879924103187,17.284067589094946,13.758849274012691,12.640486268170193,3.1893069729217745,1.3626666056259884,5.390735897576214,3.217594638277934,11.496281991593715,8.418391973089426,6.024393183906462,8.732031100964205,8.580253364395096,9.939077725306667,15.026056270211203,12.158436002777426,18.701169060657502,16.155605758140855,15.00680145988322,18.416273459253244,22.449499936495734,23.05630226281432
2020-10-07 20:18:16.840,5.121612915937287,4.249113990219475,4.921224556799307,5.47478468803519,6.965429454998854,15.05459155036579,16.66101456922749,20.485685466265902,7.7668610035373105,3.790443410516563,6.996955212803202,1.767707620436258,10.667108615526711,8.023245311945297,6.231317244269333,6.973660757478984,8.43523417082226,10.279811874847285,12.697529784012282,9.997849647443182,16.326651166097225,14.456504642691872,14.82445915084486,23.539437899043545,31.97449371041601,30.29508913164791
2020-10-07 20:18:19.050,5.162598472451518,2.0974254744367977,2.8996439789477506,1.9785859222928923,2.8943084215154373,10.414202201173332,9.973407277784368,12.833740732287534,1.8243731634120235,,1.9350495505586136,,5.279506306232899,3.592670061793073,1.1052031841904504,1.290652440311543,2.311265153083469,2.8150148445172385,6.683580037993704,3.696209357272843,9.498154697640793,6.326292695206816,7.014281014990867,14.482939821495336,18.79792207376241,20.73574375399838
2020-10-07 20:46:07.000,,,,,,,,,,,,,,,,,2.7432005227105654,6.213260972228578,11.459446948072602,7.627010166189152,13.130135564600613,15.415811010517602,15.81382418529998,22.07471946049693,33.34024071912747,27.862607547519005
2020-10-09 18:47:53.000,3.0323108182708527,2.8518620216479955,3.7479967635916136,3.84760210098568,4.757260321957061,12.28587452618757,12.67557951399977,11.959036159302652,2.566712294829321,,3.2054891256134974,,6.748776440094419,3.858822845379184,3.714066228339119,3.0612665734252182,3.713781183389309,6.125654838301706,10.313651381989692,7.068348604043652,13.188334636026196,11.348365685087932,10.701688797362596,14.213276441188595,22.223343194953344,23.273095361466616
2020-10-09 21:18:47.630,4.44655536064686,3.677301142929692,6.217305869337737,5.161425602946913,5.832452851363996,13.851975152366238,12.530864573314584,12.030201885389758,4.333072153575918,1.1988134444324146,4.008832058586476,,7.130859238208241,5.494508743341243,1.7907310681461164,4.80337650752926,5.71251058166534,7.451321990656355,10.919981550260864,10.775042752761186,18.4907623894548,19.57382392405462,19.097495439301223,23.65925762207313,29.08771297319076,23.80455008709986
2020-10-10 20:48:45.000,3.536587395022758,2.1093982692096893,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-13 21:06:58.070,,,,,12.457457392463407,24.69623906680245,35.60335845150407,43.95398376135697,8.167858554791698,4.078310479425565,7.756340227731318,3.5206313447512305,10.451696715306015,6.517123370870614,6.482525510223719,10.318582117803436,12.52794452666591,15.753275642464132,25.511844877210976,25.131665611226207,35.37365915688932,30.57400720851761,27.3519700651738,33.958862798224345,42.814930831374696,45.11877721181514
2020-10-14 20:48:47.000,5.488565851007831,4.120636231799838,4.54929437065056,6.462298986856366,6.595435896222422,14.367641313096913,11.875593962144483,10.77454765958771,2.71679582041674,,3.3662139872447403,,7.569012178002085,4.782273092778975,2.3468704645491765,2.2476188265406334,3.2868158906277927,5.157757962505596,8.263025137517374,6.852998083222538,12.802849067595815,10.73690581279845,10.298386460884013,15.815547463399705,27.82219371193606,34.866488141370105
2020-10-14 20:48:49.000,5.556070894403407,5.224823202349651,5.42110263516131,6.922994395480421,6.826137206777082,15.004294241671314,12.240677152026231,11.068065972102412,2.815581180155569,,3.8520594161297534,1.883446205437573,8.503173151260784,3.7001626297530494,2.1879520957466747,4.616138847918844,5.446344481057334,7.40100626952593,11.495667284403712,8.044658453026619,14.413602207122292,12.449291600720573,11.650675469706442,15.910713399155211,23.28805771892864,20.465171910018498
2020-10-24 20:48:34.000,5.311001203510388,3.005265426939423,2.8527565098926617,5.236838774753606,5.83358615712292,13.709746446829424,14.982218394508225,12.32038427742981,3.62307384501476,,4.108130795952524,,7.062622545083898,4.245122871064034,3.0710630799764576,2.8297330840672803,3.0386079551020204,5.364925009564509,10.02112268503825,6.569657463753544,12.277847526053211,11.926165549086903,11.57408452571509,19.277968649531573,14.541419612848962,15.39854499741834
2020-10-25 20:44:45.000,3.643349718881717,2.8347303441718656,4.218662703978065,4.503887893576664,5.466660650180804,12.86391885480922,14.172851771947952,9.9076009160805,1.5688527069897191,,5.364344988212547,,6.501915912488452,4.562154212643015,2.6186528011306174,2.195409803879089,3.013383384528855,4.424353562343581,8.173525729595214,6.691769124982738,12.211785718638176,10.129946609838168,10.53812979607417,17.353615590876764,14.153413768007908,16.42705456030852
2020-10-28 21:19:26.810,18.527301979121724,10.703874924474832,5.929270856414159,3.486663938734868,6.8894267308079336,14.198594659040957,15.42927787195186,12.140860504707852,4.136347399020746,2.650473398298063,6.677084364131832,3.411843515856506,10.707539511490754,7.870793516987381,5.13636766310339,7.947409025334811,9.06664361349187,11.391807710865848,14.80791523245322,11.747664574216236,17.901927891993452,15.419267272766415,15.567439786883254,20.95960207760149,21.91852259725552,21.19508904119376
2020-10-28 21:19:28.820,,,,,,,7.411899356785164,13.259240964087354,4.350133858811753,2.2385349369149754,5.307888926219337,2.558381489204538,9.14298284330178,5.189292735829849,2.378577427911398,4.288824517236535,5.42553174404279,7.087972430529043,10.601401290366024,9.057605173181768,14.556273916177911,12.26588596900961,12.55074508818812,20.23725587231694,16.966406050803887,18.76543008757927
2020-10-29 20:47:47.000,4.927798309380326,6.403218152155456,6.763770619075181,7.536185019114685,6.954550606970625,14.496452824062,12.273227793980915,10.771750846777437,1.7503417453147925,0.7982552744878688,4.853749557601526,1.4357574100171495,8.33618597622887,5.227348271345633,2.767902510772877,4.701654843056823,5.298285225138218,6.308846525736638,9.810946139982049,8.818944650959738,14.42708632237471,11.628218384226903,11.402480101839204,16.624122593362447,19.15806401725751,18.474612563519408
2020-11-01 20:49:34.000,6.306810412998553,7.078923274311059,7.593655509844702,7.500445252632128,7.044774418863367,14.838051642536152,11.423114193036463,9.510951254882832,1.4967178202490028,0.0546014852894458,3.7092213871228537,,7.686057626754424,5.039731541502256,0.6238320989438081,3.3619920618774697,4.229064566304425,5.625299220655064,8.843881888727813,6.219937802435469,12.349206547937934,11.199570398807031,10.838273245158405,16.516833601366407,18.34247123030088,17.760362553503036
2020-11-02 20:46:07.000,6.762016696137705,4.536052130391391,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-03 18:43:44.100,6.832113762206045,6.804508599433464,9.334258462589933,7.276934020747443,8.5729813644106,16.060976164092168,18.29702796194596,11.680840352270147,2.983281580002355,0.4117363592980959,3.894293500370831,2.3334015294995263,8.508781334584027,7.238017964916029,5.911592548258872,5.215755688850694,3.235919280585682,7.616940428846978,13.326254472508955,10.687028557164126,16.2819448918085,14.096703552969922,15.134918573899409,21.631171152192405,28.975836323413333,22.23688991879917
2020-11-05 18:43:51.000,5.606617527807157,4.665811761368718,6.294455790063376,7.204208406584097,7.132554251082579,15.76190777080352,15.267491375251682,12.43765786505103,4.014736185682324,2.006420858977356,6.082136445647417,2.532535534004269,9.373460153721767,7.116109042797716,6.057119507936983,5.525252472266818,6.984389564198116,10.594727643242914,14.438472084805444,12.014793108120552,17.457314704272378,15.733106837295091,17.535365547116456,27.06053658065327,35.85416822940906,35.11006994703161
2020-11-05 18:43:52.100,5.606534244589428,6.647869296883347,7.598430150403685,6.997304870139687,7.701757223272455,16.188251597396814,,,,,,,,,,,,,,,,,,,,
2020-11-05 21:07:14.100,4.591636436350513,3.843784617511439,5.009150210301471,5.83718405181988,5.862263218515334,14.03008458531381,10.359221875668272,10.356492317811822,1.3548208152407186,,2.179140192886315,,7.339095744304879,5.368790975537246,1.3148883419025972,3.993569924496028,4.822039273815173,6.651819560877323,10.163296790041414,8.768455129491635,14.116495586775766,14.603463328812897,14.151240228137574,20.4450870715516,25.371560247870367,18.35811143345408
2020-11-05 21:14:05.290,6.277974445198451,6.785653044021297,7.525054789828651,8.991698619086788,8.446986259519388,14.155826454678545,9.64040129860701,10.564916193314607,2.6892889319115967,,3.191798038435021,,7.127759843202243,4.676560922634909,1.4853934161221098,4.830421541103775,6.068899626091346,8.60134269022995,11.412467603764826,9.020106450913854,15.92555282589897,14.895349629751797,14.160866579778988,19.41313010657417,25.6856978878514,21.993187595580665
2020-11-07 18:42:32.000,3.495859455815725,2.5354095712892954,4.150683262888639,4.112861634476857,4.961219326991694,12.313814830269475,16.057283291234924,11.577406168102742,2.995703110146369,,3.3217432757449723,,6.5153122458156645,4.989679370915076,1.9079101738205888,3.016038904181872,3.7503748273468656,5.928271157550795,9.50189044372249,5.490443035124892,11.141668462520377,9.231480280083952,9.22912351546859,14.63970902323042,20.09333953399782,18.63556886945699
2020-11-08 18:40:34.000,4.23912631302685,3.793604715068275,4.476065940856833,4.93936078799521,5.701764107443681,13.113073169018778,11.206796890644132,11.11145845531333,3.349056282746941,,3.878369055929718,,7.617187323343202,5.763890225951748,2.957009645295999,2.9278401502130444,3.2135641105978854,5.416897429329337,10.864232679173131,7.30477089262995,12.44448799965911,10.356988433903094,10.31235999623904,15.88024989087059,12.278898139853624,18.625722999755595
2020-11-08 20:48:23.000,3.5076147901997707,1.8740775995924053,5.216597221907531,3.765407810263665,4.201968104714274,11.559350344713785,13.436373707149272,10.31745696312159,2.778171289532068,,3.626343230211236,,5.852713111227119,3.8223243559505846,2.4451315794220765,2.265324378866259,2.944491789063029,4.996474882329858,8.228747781692554,5.209094658491996,10.746080061843037,8.358463513503835,8.162828999695176,14.17464966310636,14.902428794879658,27.408849491279177
2020-11-08 20:48:24.000,,,,,,,,,,,,,,,,,,,,,13.287601473791607,9.74752169729624,8.615896153859554,13.71930190800159,15.977929570162845,26.50457719909648
2020-11-09 18:43:34.000,5.550120108656829,4.684388690680041,5.374845353492102,6.97567351491135,7.324109183143726,16.046014251989345,12.585303308762157,11.081802286113728,4.687967402884967,2.173944615519208,4.915278934370958,,8.01536360303541,5.7855189048803535,3.828872512928042,4.806296650622748,6.087194579737222,8.477534505306794,13.563381164636647,9.131030100870223,14.187198668936086,10.95637448636066,10.560553128129156,16.327607554852115,17.779703983505073,20.80810777734964
2020-11-09 18:43:35.000,5.9345697598196505,5.141562506434818,5.306283615586146,7.493616914342406,7.106219797141533,14.740467720214234,11.921054602444872,11.716612585089782,3.874667673533501,2.120278351062931,5.267903216056208,2.114944694473593,8.012977212953555,6.075030181065014,4.997201809645009,6.486310914305832,7.578777875683809,9.969878090202704,14.361040225079282,10.566784630862571,15.61822665847031,12.45699684371236,12.124114487455191,18.02318535956708,17.76399359183447,22.555854310140845
2020-11-10 20:45:51.000,4.1004968520944285,2.523470498958922,4.204892365425103,4.646535155528106,5.7430034193387,13.40463931293523,15.029017608921867,11.81881019780785,2.297606936105413,,3.986118117712035,,6.547190210659214,5.036867023378732,,2.187128259681029,3.1560306464802976,5.02558193581868,7.040837599166461,,,,,,,
2020-11-12 20:27:05.080,5.3819215595146,5.989741237933405,6.507342525036603,7.837727576540996,7.74409220469074,15.395541454845686,12.289460293624256,11.365826157324047,3.1186361153106588,,3.6547822632123697,,8.110819622943866,6.355246756312343,5.47101627594334,2.929389671518672,4.307578510149095,6.550328873292649,11.031628489899363,8.969600588454373,14.325724210154725,12.044943757370495,11.808255400381672,18.828216488692405,19.516293065813688,21.0959522057318
2020-11-12 20:48:05.000,5.389166577782415,5.700447188677278,6.628435607165004,7.901534094131319,7.549829873781356,14.94602678953642,12.072787695128332,11.172752509795332,2.772042706288236,,3.799634354915744,,7.339186083835377,5.617780283432393,1.731369981221274,3.347519042522902,4.539601918570229,6.969842843745338,12.22431308498138,8.35553828099323,14.03509595349348,11.330279717552962,11.157769630971828,16.24192955068712,17.770227021728907,18.74377353190104
2020-11-13 20:26:27.290,8.971701119829767,9.224318546643602,10.23130882195806,9.953806608001614,9.993471252154029,17.366180883692888,14.718397693324729,12.354576993281729,2.874426391620465,1.9939616939325848,6.1739255011891645,2.839474882372026,10.49946433325463,7.460161220156707,3.473941725005356,5.977450088578566,7.3511348437010176,9.065024808875428,13.75571870217931,12.548077067458024,18.05310259770636,14.389157733465334,13.646687978352986,20.29250126495015,21.74370727447349,23.662807436721465
2020-11-13 21:14:05.170,7.215567563120758,7.987680424433264,8.474297682338692,9.053483862340038,9.643891321660837,19.222826132055783,15.676841629645793,12.701835262496267,3.408578176703435,2.50854774875911,6.531489661438264,2.101260897589239,10.95002889787898,7.78971822911799,4.262695976795979,6.615985241002127,7.429359159445338,8.934362088979968,12.705573228177778,10.892085856793328,16.701421663251892,14.23837757626155,13.918018984330796,18.886242792875308,21.837502214875546,22.80133550269705
2020-11-13 21:22:08.710,5.162131053945852,4.390175202298893,4.504660274736745,5.127572693203216,5.565858179615423,13.473312822462455,9.945513954146016,10.466599443241336,2.0853151169939554,,3.575515483312094,,6.480269109044027,3.970003479799648,4.240380862612564,5.443245783235498,5.046982689893136,6.975865659373508,12.507923008049078,8.15728268499074,13.200325323842712,10.434157333732411,10.74399938806535,19.59176097919261,17.755507725600783,18.58825312001757
2020-11-16 20:50:29.000,4.1716933305482256,5.639286997391705,5.931918092536987,6.848573549000081,6.114935436949266,14.925756124976726,11.976472470046067,11.56659744185149,1.3674870862307829,0.7097285293198929,4.763811625618734,,7.690666172543852,3.836851517247324,1.1089002216419557,3.870284372572698,3.845743539959588,6.0563186589360924,12.120446024488508,7.792763237873368,13.148118759540193,10.117692697180065,10.45807160811114,15.57452562678761,19.52623902506879,21.333982475971755
2020-11-17 18:41:45.000,,,,,,,,,,,,,,,,,,,,,,,,,14.71806109075158,23.64568221461825
2020-11-17 18:41:46.000,,,,,,,,,,,,,,,,,,,,,,,7.485640926582379,13.431725773387958,26.21322872794665,30.32527673117349
2020-11-17 20:26:41.000,7.686014924036339,5.179718607743607,5.833465291279746,6.093010361936214,6.1644289357972575,15.075904295050314,11.390663056797266,10.254106854005876,2.196220553334628,,2.793912938716231,,6.627283726785531,3.811887610879172,2.042649249635634,4.581542063369297,5.494965514342695,7.516152567248004,12.241502657805672,8.344512156851948,13.795142987554922,11.183645852858689,11.564340638489414,18.373500297834724,27.70813612916019,30.340188069775
2020-11-21 21:23:48.750,5.27558930670949,3.65414345042284,4.82012174484414,6.3799085123137225,6.57894178256239,14.856281124091067,12.42379785438673,12.045616444395298,5.02787831348733,2.004424984266991,5.121512292596493,,8.075910354978813,5.315489764327048,2.757929775308122,5.173958757305738,6.691131074296052,9.309296451119714,13.133646802932258,9.45795608262802,14.753358537009913,13.465408228383732,13.081153071041754,18.65820591407429,21.62212469772532,22.032859140206504
2020-11-25 20:45:17.000,5.180701248923271,6.083563161414718,6.478987082283662,7.460556067004991,7.341364544922212,14.766531669626737,12.758107829246995,12.575605360226536,2.640020325553017,,3.5940856782895136,1.855974964511248,7.892917554907349,3.694393555663244,2.6543342249318,4.1513648928262255,4.478710808198131,6.524605396364284,11.088831281255311,6.873155807452523,12.721444194596131,10.64411983455136,10.52303438207108,15.499187621016803,15.441095317394767,17.19711620431013
2020-11-25 20:45:18.000,,,,,,,,,,,,,4.2676370867316935,2.8332190431762303,2.346152181647384,3.817799057514283,4.161989551503903,6.289406443136917,11.005156725894102,7.206416495951727,12.63612815644223,10.321035212437604,10.01068209987652,16.03349446203661,16.67380329605057,18.0035809253151
2020-11-27 20:46:05.000,6.85394529741457,5.600553823099724,6.335926428097473,6.380311314113596,6.535030531343325,14.694821844616476,13.70003908620358,10.325249696134009,1.7576732848380403,,3.163937900857264,,7.489225987836677,4.6864374857247215,2.266815387738439,3.524049638834228,4.423739236676918,7.043116770722455,12.717754471429188,8.66565261633003,14.09662440258969,11.413832313065395,11.201397690292549,17.063968485782425,20.075595705814177,20.62660884765768
2020-11-28 20:47:20.000,6.642585751860276,7.73135482112259,8.678537816920521,7.869815812349771,7.731499353345097,16.460558487901622,15.630958260986937,15.103459528496655,1.525933117071514,0.8347827537957239,4.242542954672581,1.7387936997551692,10.3264709939871,6.371528100690254,3.703609014706249,5.948118707241203,6.05703722898488,8.07146669080792,12.76167847960274,10.426933057035392,15.844545020272417,12.412954570103992,12.443758516619145,18.313260981614825,21.212614410975814,20.617348838429614
2020-11-30 18:39:45.000,5.865120786956157,5.075139531782561,6.518536901763492,6.525078956387156,6.1936669483524565,14.576582990559686,13.275981871449453,11.868525610920914,1.953777632394873,,2.7811762155837543,,7.916442298220118,3.4208128710378087,2.9518351677375128,4.316945540571369,5.2462118233619455,7.618251852576768,10.733480994680326,7.154765980409061,13.286554579145337,10.31949643616419,9.576561317885403,15.586920417552577,15.595149217704831,17.143078285133786
2020-12-01 18:39:01.000,3.100344885941948,2.6374614852841383,4.107817816155107,4.714266425202173,4.651344413515809,12.093296598231005,10.967969609056766,9.64518750400668,0.5443272766027525,,2.8505804427914683,,6.207828922001428,5.001557021071036,1.2752593756147337,1.643401347741988,2.6916919304896822,4.909509929661025,8.752860707879345,5.946003442366991,11.310682561873575,7.766580062082671,7.893204039217477,13.907812276205709,15.235529715601611,17.460816931031783
2020-12-01 20:44:43.000,6.333276032392317,5.989990466897285,6.180735828840979,7.016073328008306,7.182768385827241,15.577324138163362,14.979337410896076,12.711301395278898,1.0411262639761525,0.3373031609679798,4.69699236615761,1.5792776478004498,9.72861800587065,7.062045425163704,3.131043094854633,5.93882520354548,5.985634123127504,7.568574062596278,12.617261713175944,8.756374764947852,14.014078980780084,11.195527616037602,12.110627570697666,18.45924262117288,19.95812972110115,20.10593958263543
2020-12-02 20:45:10.000,6.403895309756278,6.154107975084759,8.596631175177121,18.455583169241606,17.692300140634593,,,,,,21.222049414106937,10.72860060371428,14.334940505431108,5.803936341999383,2.503624780729296,4.604713786126588,4.947008406175487,6.734575894180472,11.792160523727803,7.744389216956668,13.45754533640393,11.33342631657048,10.66347201748003,17.069209857150145,17.294734002144907,18.77122265144272
2020-12-03 20:27:22.800,19.608204733491284,23.57498337012912,26.35064332000671,7.762739207613962,3.68549662373656,8.763012821554574,12.716108660949892,10.499142752251169,,,,5.9494772738076,16.829871054524393,17.326053158349744,13.174138456461971,7.016400911496448,6.283327752749051,2.364627672046716,4.3557104818721015,9.416054245268365,17.847274810284926,20.0368008440126,22.14863618324186,27.70362799788407,28.075151898627784,40.92420232495287
2020-12-05 20:48:01.000,3.7685861430012473,3.4551505821177955,3.736374022395743,4.537901759811878,4.562768528258521,12.660407493668544,10.926764006254135,9.913292730905638,0.924601016507068,,3.164156247533314,,5.730240529487695,3.709807381487738,1.7361459179091046,1.4223012059018236,2.5740085066848044,5.22709651878731,8.818803762414255,4.577644514046445,10.102413605766348,8.694147951936024,9.101227643456768,14.395617350702558,21.083817334678,18.52519393559747
2020-12-06 21:21:37.250,3.3694018157098604,1.9337674746547773,3.1813124933196355,4.87116140257204,5.540020930680917,12.590006355731935,11.544673972550164,10.688433252608,2.448385906445182,,2.633303205672179,,6.81476682674205,4.438026211499158,1.049259746294681,2.266503230493249,3.578058288311522,6.046831784999752,9.968605807779149,6.2969043258191775,12.03556925600883,10.979981082887042,10.564603291103865,17.432267910803667,13.690109219420831,14.709049341144397
2020-12-07 21:04:18.410,2.9345174836304766,1.3400587734369631,4.363424464422593,5.244170142010754,5.106642011375623,12.915823502189696,11.227834356607822,10.811677167901282,4.324964654688633,1.7552014648878362,4.092178671565636,,7.245246667355923,5.4396600942965465,2.7486976994045325,2.9705271113271863,5.166253286753516,8.46124988024163,12.056676780000796,9.65549677357452,16.00220771369881,12.125106429644337,9.939584717969428,12.699014180989463,14.509605498961388,15.242671184388724
