dates,oahuoahu0050_0001,oahuoahu0050_0002,oahuoahu0050_0003,oahuoahu0050_0004,oahuoahu0050_0005,oahuoahu0050_0006,oahuoahu0050_0007,oahuoahu0050_0008,oahuoahu0050_0009,oahuoahu0050_0010,oahuoahu0050_0011,oahuoahu0050_0012,oahuoahu0050_0013,oahuoahu0050_0014,oahuoahu0050_0015,oahuoahu0050_0016,oahuoahu0050_0017,oahuoahu0050_0018,oahuoahu0050_0019,oahuoahu0050_0020,oahuoahu0050_0021,oahuoahu0050_0022,oahuoahu0050_0023,oahuoahu0050_0024,oahuoahu0050_0025,oahuoahu0050_0026,oahuoahu0050_0027,oahuoahu0050_0028,oahuoahu0050_0029,oahuoahu0050_0030,oahuoahu0050_0031,oahuoahu0050_0032,oahuoahu0050_0033,oahuoahu0050_0034,oahuoahu0050_0035,oahuoahu0050_0036,oahuoahu0050_0037,oahuoahu0050_0038,oahuoahu0050_0039,oahuoahu0050_0040,oahuoahu0050_0041,oahuoahu0050_0042,oahuoahu0050_0043,oahuoahu0050_0044,oahuoahu0050_0045,oahuoahu0050_0046,oahuoahu0050_0047,oahuoahu0050_0048,oahuoahu0050_0049,oahuoahu0050_0050,oahuoahu0050_0051,oahuoahu0050_0052,oahuoahu0050_0053,oahuoahu0050_0054,oahuoahu0050_0055,oahuoahu0050_0056,oahuoahu0050_0057,oahuoahu0050_0058,oahuoahu0050_0059,oahuoahu0050_0060,oahuoahu0050_0061,oahuoahu0050_0062,oahuoahu0050_0063,oahuoahu0050_0064,oahuoahu0050_0065,oahuoahu0050_0066,oahuoahu0050_0067,oahuoahu0050_0068,oahuoahu0050_0069,oahuoahu0050_0070,oahuoahu0050_0071,oahuoahu0050_0072,oahuoahu0050_0073,oahuoahu0050_0074
2022-01-21 20:40:13.000,-3.133620862642097,-6.823391455872748,1.557775840786637,7.19997501327083,11.570409304545056,16.528435776899396,19.13789858159072,25.105259642921208,30.31202788526201,43.309734182702925,26.590863161149485,25.20280882627514,24.372061883629502,26.02914078817585,18.763064836165768,32.52604064288833,27.434405475159945,24.81663227956208,12.117225567072586,12.01315171882479,21.163590763347887,22.120674056656053,13.231529865694466,13.313161358627976,16.96689465393761,17.368029777719926,10.588808966064352,10.993374115644713,6.520785790526471,4.006660719376431,0.4228567547554291,-5.950154565072664,,,,,,-8.669829032685833,-7.701863689581101,-3.37903882758739,2.881348159320485,0.3512276776848324,-4.635081894916507,-5.418200916130132,-5.34410401288506,-1.142801599639288,-3.5883306376228568,-5.083047242078944,-3.0285562365868905,0.1560155605621993,-9.342676553278755,-8.87492590925842,-8.45727398136814,-8.60462229284637,1.3205394629241631,-7.454857254124386,-8.022620541853435,-7.970228808208494,-3.959883294520388,-6.155087455214474,-5.186672168119541,-4.8748827727636055,-1.853644888599792,-1.6088846863595805,-5.370481997119972,-4.022450487266987,,,,,,,,
2022-01-21 20:40:14.000,,,,,,,,,,,,,,,,,,,14.13521847451031,15.23320611752228,22.06517741629311,23.668712662478573,15.038637210811928,14.196969804998057,17.468664520230377,19.17267480943717,11.599235175513943,11.13522170255684,7.666646603471495,4.813486020213734,1.8816559753130124,-4.20006922623859,,,,,-17.760274599207865,-8.117608712452618,-7.415480838590223,-5.910839126399768,0.6584443715176567,1.8325161831989365,-5.77471851349268,-5.976443671982654,-6.090996886959804,-1.9277211964408465,-2.8359649330387424,-5.042842157807785,-1.791714799136895,0.3999580764565418,-8.095374463449055,-6.711557571043954,-6.460493973812461,-6.246898083895802,3.657116021535447,-6.841970780266214,-6.35251080141804,-6.2235236147876805,-3.3616257506613043,-5.789754780193302,-5.388723775211691,-4.246866703910605,-0.909222391008598,-0.9104700123278672,-4.175086193634535,-6.175067546515376,-4.261661083527077,-2.486774692856987,-4.725969328861471,-4.356321919556237,-5.096427194207477,-0.0360913873016781,7.446712696435441,-9.356267493454212
2022-01-21 20:59:56.840,2.601962179718426,-4.021539727510499,2.2252854680629195,7.123367703379129,10.89748303005123,15.537334113364835,17.597117681836007,26.51659756485172,31.27412257492656,44.98485956938503,28.59212512072057,26.717615282773465,25.71211515439932,27.048537838425105,17.545629168305293,29.48089506900328,28.653830754016173,29.08146440644036,14.517209663249142,15.365287681900512,23.29747189890589,24.122706831147543,15.23153566277273,13.092025397621734,17.394373009028516,19.370662156151045,13.147322248239542,11.14511835753862,6.8972412933558775,4.339339198406217,-0.2593034075317123,-6.356295492559221,-7.703559625757494,-8.985492803758634,-10.28265933268733,-7.964080944491373,-7.254433408783493,-7.175598806128772,-4.755275404642083,-5.064901160733383,,,,-0.8133804323465109,-5.915664767973395,-2.93957098810508,-3.9316858913551465,-5.680759330212179,-4.909283998177379,-0.450516030564552,-10.222101462073775,-8.995948057745352,-8.370509050476139,-8.542146276168733,1.54785522881844,-7.712975631856425,-7.396021791565801,-6.283701086249891,-2.0466162241275025,-4.473826796122141,-4.5658527069724055,-3.8611767424860393,-1.4224471453802234,-1.179753269434885,-1.6661292316504035,-0.5030127902562338,-1.422925710888249,-2.6076877710969217,-5.540795729545454,-6.220606322690754,-3.791735927355388,-3.1574270137872897,8.613016277386512,-4.245265819278595
2022-01-21 20:59:59.150,-1.240755219577511,-7.1098223883462,-0.4887503471223546,5.009892725309094,8.570958587814925,14.419704137062796,16.423091409126197,25.07019465715621,28.622415694191428,41.3431104682324,25.450262791539657,23.35425941808244,23.840944223991965,25.254098218284287,13.96865330552497,28.782377392651377,26.14154258627062,26.173254912755606,11.939954237339515,11.89187094044561,21.21216402297836,22.295561118399945,12.549945573978516,11.20347948272114,15.213683973525317,17.246748999340745,10.165907011442648,9.490781296157412,5.907001461012624,3.268439178775691,-1.728567437920801,-8.13118723941114,-8.20431250586684,-9.507662369549593,-10.251143999574708,-8.080630909804377,-5.77390649256802,-6.339610234502641,-3.3892683314403302,-3.8920322770327926,,,,-1.2969927197067213,-5.893436078066665,-1.6634347608689302,-2.580229953359839,-4.136338135610933,-4.458266867581172,-0.0097996463166146,-8.940319346994306,-6.991766428381815,-8.680299565573645,-6.620747748670699,1.240102195660449,-7.4998740972888,-8.108787048474777,-6.168541779075318,-3.5808613582340025,-4.780735163283975,-5.915925632836246,-5.0927015516037,-3.586044033385064,-3.7589681452064942,-5.496183381712238,-4.529109325336974,-4.672281748783649,-5.788387979970831,-8.421737665810273,-8.823194403723019,-5.83151954198502,-2.434540478362225,6.4285700226920754,-5.935792292660843
2022-01-22 20:14:30.630,-2.4844926504984386,-7.392636720356881,0.976977946646578,5.374393963325247,10.556780043568118,15.53354056891748,15.264401189890483,23.18418895948025,28.02047835477387,40.3295172323196,24.74987273292902,20.97054875771008,20.774885284945093,24.680469674663627,18.04408516965213,30.77614566050196,23.752460526421338,23.33131009020378,9.28176695110955,8.392375375747875,15.855075158692934,16.8953808670219,8.057946269157704,8.182036884647644,11.740480136674186,15.049060819348874,7.378486379354829,6.907714342743013,2.862460409898436,-1.3623553365579042,-4.349744057655151,-7.743602988099235,-7.452804913769427,-10.757454998211976,-10.383066900629624,-9.164146134064644,-6.440102085116235,-7.280119841408588,-7.700445259746765,-5.519322027538205,-0.7536289750100449,-1.3403647741142668,-4.629032432316912,-6.637025719179489,-7.1187231505403545,-4.090159424319484,-4.975753526694231,-4.683877981260419,-5.170134126458121,-2.1000251452628973,-10.707767563867652,-9.76495764950088,-7.7541034725930995,-8.800333689852037,-0.3816866059726676,-7.836733082358582,-7.930893641573853,-6.94241985470957,-4.24527204627828,-6.414868806168792,-5.693431876631989,-5.002866361168211,-4.616865607929441,-6.087727864572731,-6.350556262136303,-4.427007775540136,-7.045723183889928,-5.429609469320887,-7.227804015926457,-10.10444304463056,-6.940793360571455,-0.918459301302416,5.728588072197336,-7.818273908303
2022-01-24 20:14:37.570,-1.9938089208901453,-6.372464660448321,1.6912796984642715,7.103462169976204,10.272858860665403,15.647057161940833,18.119031417279007,27.836609374077867,30.700561543453407,44.6276636842233,28.348223642074416,24.7382191732346,24.40375418554605,26.546884452019142,20.25465359855908,33.651652785113185,28.065367953541177,26.97353170024032,14.725179151037818,14.598508250063606,24.600298751557983,25.70048713319709,17.63730909043547,16.75412835657311,19.997596562091086,21.91021394936072,13.335364652913574,11.958790760262527,,,,,,,,,,,,,,,,,,,,,-2.286979218153369,-1.3401630083449052,-10.564297441794766,-8.45016210768704,-15.939231913647758,-8.16054621903088,0.6421196299739056,-9.29001990346572,-7.782671230750706,-9.928742572797734,-4.12346545883787,-7.966589843591045,-5.100011131099743,-4.035533691277088,0.1899349982959148,1.9465332500614,-3.0653976742086253,-2.889188496900576,-2.2674245163331,-0.0849505805662249,-4.227969455546027,-6.6498138239534335,-4.671545040542833,-1.7605053600493183,9.158802227444824,-3.9158595734404
2022-01-24 20:59:57.090,-0.8688192604573304,-6.090437379171037,2.71797607639723,8.822217312933477,12.199523729768602,15.141336187941628,18.54264023961079,24.109258041987644,30.954239194220417,43.25856236922814,28.614243159649096,25.50336857571349,26.08045130153754,29.63943665804449,21.72577231226817,35.28749805462576,29.01590387751396,27.25341761659432,14.1496203352543,12.69673641819568,21.82073801038104,24.078354871689395,14.52766239862961,14.098184047532913,17.369878762765236,18.942946599821344,11.406411577187985,10.546885347301387,6.090084484396195,3.907756609818025,1.4226866071623248,-4.193634583162941,-9.050034995150073,-10.639948451358888,-11.66721084645568,-9.96177769210508,-7.725995817516123,-8.047115899587132,-8.50594889312318,-5.625985140822685,-1.6469375494680436,0.0344780665202597,-4.571442025073351,-7.755497321706395,-6.626989303118249,-3.776482801716318,-5.483557510169991,-6.409183825840993,-1.647631766722961,2.1374937211852707,-9.762953254292116,-9.26045692730912,-6.86220997674728,-9.329541029009006,1.0765213337229391,-8.876738440564651,-8.656011584164025,-9.15343754396753,-4.111842606105979,-7.162828405743413,-5.497398509190616,-5.710445368132056,-2.379960811897225,-1.2019306490171908,-4.667569072161177,-3.911046183804965,-2.4107672959684567,-0.9027378144504766,-7.238698954747974,-8.186391541766518,-6.294435928681551,-1.550899189014755,8.777688591159249,-0.2810513017597367
2022-01-25 20:16:45.370,1.5203017968796884,-4.12086449207946,2.660537394492265,9.182481374662265,10.77206697821797,16.760879368885313,18.99611847653157,26.807951048078927,32.2206565078997,44.69975754036928,29.26086490784558,27.63626356699552,27.947896786823264,28.744217511939794,21.978261943685133,34.88344801406963,28.01744220342825,27.518643872118155,14.228937041524231,15.798881546107287,23.350511331229733,24.759001818265823,15.200824782418024,14.74753712762337,18.19259683161476,19.428424741560267,11.619204017379552,11.70241617036356,8.816586604353818,5.171939138145208,0.3572103868231896,-3.3551046146459607,-5.026318746169433,-6.547323963133318,-7.529021040337073,-5.175518651745203,-4.125520197608993,-4.811246480953058,-4.842219290446107,-4.569232251190592,-0.5702072574613064,1.5698190507633885,-0.8129539322443736,-5.125961373833209,-4.585319838404138,0.3211344307075617,-2.781521787989573,-4.182339488595649,-3.179106445562316,2.0873460181005035,-6.184300496971575,-4.083237131337566,-0.7442209613358459,-4.319820083691657,5.06121453919913,-2.9124882284086704,-3.755797927451014,-4.4639631688774,0.7503510739509548,-4.136971703898004,-1.848653698990181,-2.6194351070639863,-2.1570699300238,-2.5707163680221123,-4.622835695898526,-1.5175648880923456,-0.1970628299288403,-1.468264991146289,-5.997812421450834,-9.268003247016988,-5.276235892862174,-0.7350375837536777,9.039092897585704,-5.306296210763461
2022-01-25 20:58:38.110,-0.5579030127378267,-5.04440854129977,1.8262929788034523,8.197146887823626,11.51817699314376,15.436759506215006,19.111430129034986,26.072737780553915,32.408287540684604,45.204934109112784,28.73034752754014,25.61947294360453,23.89364834846166,27.654533135558463,19.345859989795308,33.55932690803254,25.622619121680906,24.052489640689046,11.321695252773027,11.858463490903,19.37417417742937,22.06178644319992,13.886329979954448,12.715860413835808,17.203131898293087,17.371564027152644,11.850419736433162,11.196318001892736,6.9970511697563165,3.33321022424589,-1.636255180055303,-7.383029393318001,-9.732095689897918,-11.104494502319982,-12.142894137156595,-9.527272760574473,-7.638243031247676,-8.195465603810925,-8.853090455315666,-7.858753291999374,-1.6752595677714004,0.7817318019509131,-3.620962016184523,-7.896258729522678,-7.637184590761135,-2.905776947895858,-4.969239585202745,-6.453504624064914,-6.293235417973987,-0.095661055163925,-8.921119437683494,-11.021212341491673,-8.196714273381962,-8.733771882155226,2.129108374764788,-8.266033770825091,-9.036580547884736,-8.076824440316738,-4.895845722381878,-7.322037137739555,-5.587705342223597,-5.587833323598504,-3.5538636554433105,-3.114642545281106,-5.619782730954441,-5.265229419421978,-5.586707350845536,-4.095585321112226,-7.781935541562904,-8.90547977388961,-8.885071712945985,-3.2778110410509087,8.751238684206085,-2.7859276872495387
2022-01-26 21:02:11.990,-0.6254078684013433,-4.0900176559309225,2.45738705472932,7.324524318902067,12.317020061464518,14.977596836887166,17.299224377902434,23.876800039923296,29.1682135029684,40.86284168828541,24.593428297764227,20.54069513056629,19.470192741663467,23.33647962947253,16.996589017241774,31.320783360806608,24.22400900764932,22.869328472508737,10.39664625211785,10.477432580954869,21.836252755446715,22.342093344681217,14.105980565442644,13.237380560417437,16.88124090467044,17.492879022053625,9.388018425496153,8.55316327038334,6.231132476203459,3.490593645291,-1.4746840083255006,-6.317454905629268,-9.044798788025885,-8.739621410938003,-9.404771888626522,-8.046524226559704,-6.588237628692469,-6.511502800402583,-7.700480809895324,-5.10003196770312,-0.5076348055667174,1.05061750449585,-4.106540254035797,-7.535177294762977,-6.891264811980599,-2.5078418645009646,-4.233731044579515,-5.497317429451059,-4.994406008026821,-2.126120096977989,-10.864211999032449,-9.868778394835154,-8.709718478898468,-9.530019491146174,-0.4540259633926352,-9.655926401822212,-9.13438720921775,-9.023142566778397,-4.367532208099338,-7.362862133875283,-5.068007308675077,-4.75157287034802,-4.5163202078284,-6.20494119989625,-6.464031831413165,-3.897551074533148,-3.171949273872191,-3.049516845096992,-7.168645140214161,-7.539987961322907,-7.381968974860277,-2.5374993158416013,6.512898272564153,-4.3525880617962125
2022-01-30 20:40:00.000,1.7481380946627447,-3.748535571681548,2.81033794472127,9.473253734779249,13.149070897690809,18.283627326959888,20.197434930380066,27.13339936876258,32.10109961440927,44.62386128723142,27.72008963804172,24.739006145309368,23.65371921204445,28.454190933600994,21.4089404301925,36.24354448176245,29.528873015436183,27.29056218286844,14.157733043399723,14.44188759072116,21.907763183247912,24.1408504437966,15.892371402628998,15.24419151100824,17.702540335636574,19.58666667017076,13.203504599345417,14.053269203061165,9.692786523998125,5.459882663063615,0.80821938186436,-3.302140899824268,-6.962101860936148,-6.456435169867397,-7.214091877235748,-3.962882387405221,-4.085152157463516,-3.67527268299556,-4.337823871895436,-0.7604638804960062,4.169917466255763,2.2398338948819347,-2.3167168976646426,-3.988534836422384,-2.66828663648341,0.248496171186405,-2.08959356142204,-3.3061713323908943,-0.2326531818583975,-1.1802471525121714,-8.194468731412229,-6.477681755637759,-4.165321892123033,-6.244124224597682,3.039173659162765,-5.3776404649684935,-6.268445443072402,-5.964662687639924,-1.942530418330636,-3.978779193107561,-2.7159680482942594,-3.579951180422664,-0.8626179484760871,0.7638727885926838,-0.4271304361159539,-1.3513565614896077,-2.2520467900797865,0.0983868673683031,-1.4890088797781384,-1.8073308019235217,-3.3502514849563223,-1.338133573150193,8.89658664435756,-1.6652499109294023
2022-01-31 20:12:07.760,-2.773370326725461,-4.104009082964547,1.9886935677686728,6.406180211472082,10.493978779478494,15.299508955317078,20.0350589541599,26.898922830969006,30.46261460544837,42.8836548076337,27.39373106151737,24.5011229569938,23.051650821326568,27.639560936424985,20.696747076436687,33.74304447589358,26.71267529235287,24.442211164739057,11.783633448789685,12.157107155124718,19.32683139540164,20.033390750794737,12.05353596010679,11.024830700074316,14.80868533613553,15.183160794338008,9.583499727341582,9.486887827735876,6.135945067353495,3.145802378493949,-2.158142469267835,-6.284698672254768,-7.631962805453041,-10.670478063191077,-9.882242442437304,-8.23066140383171,-7.357682897209598,-8.273883908334286,-7.219701030337514,-5.016619814529028,-0.910211341753696,-1.5682811696237255,-5.792912317780395,-7.536662421946298,-6.376983283080403,-2.869247174425036,-3.4952017243382176,-5.02907458101862,-4.183428305922204,-2.9321878390233262,-10.035617231843837,-9.442711465303466,-7.538379714475306,-7.60014224954369,0.8650131609964458,-6.814234772017507,-8.040925231688332,-7.283820832971013,-3.650610780366213,-6.370258515080476,-4.992930207084468,-5.190482442104496,-3.527863266439427,-4.418979602034719,-4.850578792404987,-4.931763639459987,-6.00125093739512,-4.698435371489259,-6.735132772532067,-6.874676726561001,-6.269056571806582,-3.146220208198967,4.230712954931709,-5.627323783345101
2022-02-01 20:43:22.000,-7.026745791438351,-9.61479168826588,-0.5036378143241949,4.573926434919764,7.008612559061854,13.146336622486336,15.085697914558464,21.30608985820789,26.43949240663277,38.282288594612496,24.451142341897818,22.2506983114477,21.52446198476393,24.09347475147696,16.095134605268314,31.80597740199397,24.836694773887206,22.4406129243528,10.054374227948845,11.441833835096132,19.18606304894687,21.034545639480747,11.77388221999687,11.090690538176853,14.006198382150163,15.095132333588571,7.717341831562267,8.351990894229301,6.130167130252863,3.869206930444518,-0.7878105207297369,-5.540771846221663,-9.714557121853732,-15.212849594681794,-8.113947668543922,-6.997411462141988,-7.673616780174212,-7.216175392317076,-7.045335374887339,-5.813372734357177,-0.3748938392488214,1.9286755875950183,-5.025205672628186,-7.115946101091263,-6.527230852508088,-3.761416608145675,-5.61229877015181,-6.606829152783472,-3.027391284583616,-3.2313283268116404,-11.108993136787005,-9.52489464851734,-9.776146808045864,-9.242324500914528,-2.634884677582628,-10.583867059911093,-9.360466841576986,-8.970622361846635,-6.5605101610847765,-9.411326077270743,-6.6008327560074616,-6.24562037673752,-5.993853005817767,-4.573551023608969,-5.652111372913433,-6.137621569093136,-6.6325960440861,-6.267413701316395,-8.537725579428455,-9.648888673532818,-8.435096100237534,,5.892210666521569,-10.712228970814996
2022-02-01 21:01:50.670,5.7079736063487765,2.943455216384646,15.537950577648717,24.3738212155197,,,,,36.72588647853192,46.533342110493045,43.000366705706526,34.23934053844682,25.20584335944853,28.71070534178176,22.909675780715347,36.92917011832746,30.057949436682108,25.610966542895287,12.567756324823216,14.01733629423974,21.955887199009936,22.17877390721283,13.41392131122396,12.671425126134856,17.399573488953628,17.298820394349914,11.038839037914045,10.643048832704311,8.48972635854889,3.937451336006419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02 21:01:09.090,-0.8398031209132475,-4.765954091155985,1.4063857920482383,7.246742743586024,12.036758360736842,17.736786520370885,20.5388374067565,24.633620716860783,29.72520918594125,41.7944100652695,26.68741731380852,23.52556313393879,22.81804488848324,26.458564370316257,18.267309804306315,33.40176776147385,27.75119326879076,25.78055330415213,12.970588876235816,11.553385925860375,18.740813597087715,20.322919047015446,12.948796836494449,12.46641943405372,15.070264902061718,17.05525886513957,10.313014106565074,10.783387656939157,7.026859660514743,2.7597742443867563,-2.7085626915831664,-6.424243421640121,-7.847237327113342,-9.087040052334126,-10.359922365696594,-9.240611266491522,-7.313094657195174,-7.650540983026239,-8.530497363419803,-4.057047190847053,1.5107044166493055,-1.328340518527858,-5.411990332893781,-7.335217376704206,-5.37608807528416,-1.9375654050080744,-5.210789389427424,-5.376702126527199,-0.2370156978392172,0.6141136984528381,-9.553102999263018,-9.91057726014992,-8.048712939440815,-8.462561107561127,0.1429031704152465,-8.573543701357142,-6.558756612131264,-8.36832239262757,-3.3094515129642508,-6.087811209541716,-4.058323301315247,-4.052758816987565,-2.63927590931238,-2.650813556178692,-4.235296863578936,-3.922578498051197,-3.398660297959156,-3.284729970334441,-7.549792759758523,-7.468951095822788,-6.295708457799806,-2.686211209806819,7.766313898238993,-0.3184599291582641
2022-02-02 21:01:11.390,-1.0508700142221077,-6.455606500619801,0.287286155617549,6.028821714921863,9.248140679868406,14.588125073207936,16.9097526142232,23.16347526709727,26.692909703343204,38.35992329051096,22.85986759738367,19.777795878895773,18.664496344934776,22.947007865793303,16.845610438668416,32.050042231376786,26.233443267309987,23.800632432611813,10.09309769906076,9.329998174712882,17.275256115402847,17.779985285617215,10.246850474336616,10.735430028751738,12.93652411213982,14.536914694103055,8.0230866185476,8.00962101637867,4.309459716266749,0.9846358543579417,-4.3679159908427625,-9.25261313978007,-10.01391846757609,-9.907542393259824,-9.94038140963108,-9.827706751886732,-8.504737277122718,-8.559073045555508,-8.648209060571112,-4.640858836811107,-1.0405151959449466,-2.1884360508102088,-6.560076133531051,-8.499199408590604,-6.717531145499015,-3.2963292854361246,-6.331420234657772,-6.522863689922879,-1.900504624852358,-2.347021672666612,-12.844737685418664,-11.822547559788008,-9.099190242577698,-9.919491254825404,-0.8434977270718651,-10.045398165501442,-9.52385897289698,-9.412614330457629,-4.698559563376579,-5.847935279681552,-4.816597183855395,-5.141044634027249,-3.9150282457379695,-4.789455428535282,-6.853503595092395,-4.287022838212378,-3.561421037551421,-4.050357444153848,-8.810629984956801,-7.929459725002136,-6.514156658262273,-2.3656546630480246,7.828260401987,-4.512984911555121
2022-02-03 20:59:12.250,-3.184583829366613,-6.114982803085465,2.209504693749415,8.73230719200157,12.165781369906137,16.616466643154908,18.913975736077404,24.977943647962704,30.154882862190565,42.69096364983361,27.02633774718021,24.133729642656643,22.68425750698941,25.33795338513483,18.67489296278149,33.375651161556426,26.34528197801572,24.8622622868806,11.637536876106118,11.789713840787565,19.20479274706487,21.192004318334007,11.686142645769635,11.644754521222346,14.918146109384864,16.699129124517633,8.525086978531291,9.08278433289362,5.523588137952635,2.7784090641567927,-1.497056891782372,-7.471302571629843,-10.31180255499029,-12.164201257840864,-12.386975780234025,-11.13752479673288,-9.242304528382718,-9.847333444877858,-10.880067930633754,-6.205639709587566,0.434541262954208,0.8740073555348173,-4.337605956865461,-7.550208885846806,-5.553222852423951,-2.624929992292853,-7.071895484956543,-7.601892761677937,-0.9126760893489428,-1.5530878138453348,-10.90201422189103,-11.128106294511948,-7.905773028812463,-9.522904586973436,0.0737389334678717,-10.6306779550397,-9.81208779803992,-9.076357446300308,-3.8369142492312,-5.408483301986922,-4.187453543885916,-5.335410826912116,-2.479909377841211,-1.6865567655532496,-3.654934687558496,-5.299156953797144,-4.896449002074552,-3.387723194443286,-7.646659520569684,-7.595201685286518,-6.636449886143738,-4.7760956600790205,9.756353431455182,-2.3521016111075648
2022-02-04 20:13:19.860,1.0050494157679688,-6.769882669650839,3.061706468963072,7.501157419326917,10.162587342867743,16.757645754456142,18.0173547278603,25.57687201480888,30.20804530684285,42.00743589666918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04 20:40:55.000,2.672252528596905,0.2995161688948278,5.195083247529043,9.413716007233344,14.148260240350783,17.221373652048882,19.019333202714847,26.44800720163796,31.069744176820883,43.282027237685405,28.07395502511919,25.10684402140925,22.26043841136009,24.637710875696705,16.89634062807621,32.041898656100095,24.38350572977513,24.10055410217601,9.953454409330746,11.077400014891374,18.653342107185413,20.2339397212088,12.174349285312037,12.172543248705455,16.615638670668403,16.896810159359763,10.002903968551491,9.345393424412274,6.419871522099983,1.9144264473481287,-2.544984700284969,-5.768043681082036,-8.981808056960055,-10.042055243289573,-10.676749540234017,-8.357680051142301,-8.221287471710342,-8.236102911336609,-9.657171790198424,-6.198023304127855,-0.1796496099122871,0.2044253382942411,-4.344193478332757,-6.424392270073776,-6.053604409743691,-1.5377953268083908,-4.1318568620607845,-4.684242282570084,-0.6201387156293039,-0.3276439416377827,-9.1473448652984,-7.421129489903826,-6.966127392376535,-7.246562589147902,1.5069258866557778,-7.643578257489821,-8.418402930872139,-7.5736391740969236,-3.950641311349022,-3.727033947885881,-2.897951732951844,-2.810026912148897,0.1042232677289425,0.0318215040622098,-2.756620988751939,-2.969434515502924,-0.8764834863301922,0.6993881624572167,-2.461433757377863,-3.2459030132544964,-2.375849178185165,3.681579829247872,10.485977069047571,-3.496293396090257
