dates,oahuoahu0112_0001,oahuoahu0112_0002,oahuoahu0112_0003,oahuoahu0112_0004,oahuoahu0112_0005,oahuoahu0112_0006,oahuoahu0112_0007,oahuoahu0112_0008,oahuoahu0112_0009,oahuoahu0112_0010,oahuoahu0112_0011,oahuoahu0112_0012,oahuoahu0112_0013,oahuoahu0112_0014,oahuoahu0112_0015,oahuoahu0112_0016,oahuoahu0112_0017,oahuoahu0112_0018,oahuoahu0112_0019,oahuoahu0112_0020,oahuoahu0112_0021,oahuoahu0112_0022,oahuoahu0112_0023,oahuoahu0112_0024,oahuoahu0112_0025,oahuoahu0112_0026,oahuoahu0112_0027,oahuoahu0112_0028,oahuoahu0112_0029,oahuoahu0112_0030,oahuoahu0112_0031,oahuoahu0112_0032,oahuoahu0112_0033,oahuoahu0112_0034,oahuoahu0112_0035,oahuoahu0112_0036,oahuoahu0112_0037,oahuoahu0112_0038,oahuoahu0112_0039,oahuoahu0112_0040,oahuoahu0112_0041,oahuoahu0112_0042,oahuoahu0112_0043,oahuoahu0112_0044
2020-10-09 20:46:47.000,19.79303062971256,28.26746641134866,32.847949189327906,32.52180295785165,38.26968212700555,39.44494524817824,39.01460782940175,42.56051641654403,49.88421111694725,44.28470800829741,38.89174952517977,24.781695727299507,26.42325132974591,29.132943980447195,27.3284906076446,28.47249834796572,26.747702435288726,24.442909921130266,21.851854448975786,23.452236687921435,27.21915051843652,42.25152828680835,42.09362588672273,40.52739600096849,50.61479778686178,51.59309285429867,43.2526795817346,37.02577888360556,32.247565025993545,31.15107190754653,32.59870007620083,33.34269577950537,30.297099668971622,28.34226968368576,27.939290864598178,46.55393195944332,60.08372686761653,41.2170895574308,33.48702257544218,32.28078887774499,26.87479197075498,23.839780176314186,18.42933578608712,17.32111105540572
2020-10-15 18:45:39.000,1.8440849372076509,20.80917841623995,25.33343635861907,30.85560023553817,31.84198860655636,32.35664911610974,32.85449682704392,41.00276098543387,46.978939949335945,44.65002965020883,42.75171580811776,24.632997105463385,13.612263422167317,19.008262118786945,,14.65777281467644,12.32203371968972,10.6330260085336,,,4.840201236865044,,29.13468553939264,25.10203843272389,39.8003655200697,49.01843836290509,48.065230869030366,51.89486138898925,52.598863144776544,57.28217655293773,66.10908143018902,47.977074373660166,25.948743244103973,19.328763257434467,20.247584890087463,24.19809960358876,36.65323697953534,35.371247628968824,45.91700255474466,26.969323628703343,31.26206199651915,22.91230244446087,17.110237015188506,13.068357953927944
2020-10-15 18:48:12.000,,24.8601714451054,28.48053479607256,34.2867382886506,39.75498655931136,39.109457616647575,34.81148416157203,37.32607755752399,41.96055185276536,42.22840992687591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-15 18:48:13.000,15.759135764861494,23.61909637855119,31.06058093629851,40.0612848848826,47.90356249161836,48.478549615373474,46.095205347018194,48.04119121144759,44.496103082689714,39.597792168253896,39.28796804327939,40.26240405183746,38.45702598202413,34.29731687053983,29.34787459648776,21.55177734425116,9.30298066541117,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-16 21:19:59.330,21.94191403958451,27.09618024124692,29.89997655624625,38.16254672452207,43.8187415455898,45.7735919454522,40.35167541572584,43.56707430807396,53.591011169105855,47.34796826896492,45.337998159384696,29.54173949721868,31.44847461854403,30.98645453385712,30.76533503276785,31.927650485531345,35.43578087863671,35.07889896370395,33.78959813136141,36.26168111494624,33.12079380343808,48.10123570232743,47.37564737215117,47.12096831959437,55.22828619727182,61.77485542301309,53.92017534274223,49.40294760184421,46.81457477858077,46.20841060475981,47.27777860828693,47.235794136452185,42.84928859385799,39.33835904448317,51.93474613340117,57.726765805268776,54.80456537003445,50.48143179030066,41.3205026572098,40.34296906180785,32.87159987800456,31.17647803269832,31.65664679371596,32.18541583862818
2020-10-16 21:20:00.850,21.44181807987232,25.848472565572425,30.659897218465108,37.24450130572739,42.20748950522077,44.83796445246511,38.55862001909942,41.99213276615242,52.68931156126526,43.39989948526626,44.82679809693953,27.806503940363005,29.258509662005668,29.15099873014584,28.527222946765267,29.301050779385584,31.50371986828423,30.40732458837955,29.64496508373889,34.04796367240652,31.291517767883374,45.42330841344233,45.97175610752125,44.261024991946826,52.767731810050186,59.648802230656685,52.03544822808796,47.04980746590106,44.55467987221841,45.98823215544381,45.49712028007776,44.89889827355842,44.36312400178423,39.51377969460332,49.55324726354345,54.58247584556101,52.67291311113142,48.600027725016346,41.69367062772297,41.42849249202787,33.07635005697098,31.176660910082216,31.578253950651963,30.86755872845503
2020-10-28 21:09:18.870,26.687864147847243,37.910949527705526,39.17368613365925,41.5482992744504,43.33338230967521,45.96572487927794,41.3060350321072,52.76736034142589,59.7817990795191,57.47487981737584,48.04426739880813,48.87566764727826,40.387711022254045,37.98816871505302,34.55920499335337,32.34655079379295,34.24103694885569,34.10957839637915,37.042490901082125,43.04916208211088,42.73279849314253,60.03794140915061,54.431385605005126,53.13955946527865,,,,,,,,,,,,,,,,,,,,
2020-10-29 20:48:45.000,21.985464909996587,27.87685978203808,32.28914261192136,39.78963790104984,41.96372590844411,40.35299343247876,38.6262701923894,46.14053124562464,52.74850479160758,47.21087700320657,47.08205126863016,44.42640746426638,40.83419030041635,38.66618946717344,37.06837240190188,35.71276529906098,35.37931495063723,35.28047293570523,35.01963798412932,34.18211098100647,29.59328997299435,44.02517885412711,45.4757235399328,44.60002593269297,52.519374045360486,57.56876869134405,51.4658580401101,46.18916041039814,36.50068837390682,37.95072121341358,38.70450531186422,37.71941571211404,33.37530227659288,32.50380850165066,40.16473858418316,50.942177240583575,51.34035137524264,46.54953363555606,41.274619008581965,37.891390089300806,33.593563160154225,34.7971028545441,30.07206263954873,29.885022411290983
2020-10-29 20:48:46.000,,,,,,,,,,,43.34865967645866,70.11552991925112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-30 21:21:42.680,12.505208889562692,15.659837509924843,20.767347701256742,34.18344399863621,34.480971994312554,29.112518699865788,23.939991150541623,26.086353567394696,36.59208253029858,28.126367708551783,33.034109714458545,32.68236634968961,31.231629385716804,24.67869080551447,21.8993132330062,19.85420143044416,26.036117406139965,22.452805326945,20.81231952692289,28.551555158552777,42.59201759417455,40.87805386709167,39.53566699556709,38.09025203988405,38.0697448631494,40.22493313723887,31.68086518628516,29.715564263592395,25.684309375000005,23.642058166548665,25.372347930353865,25.45516275608049,22.57334763258024,12.562256598948286,18.5383438182027,44.149845048309714,35.64111440311057,34.35672467580891,34.10527561074682,23.82810627293045,13.95028182800414,16.397962585447576,18.441147138052138,24.710596216551696
2020-10-30 21:21:44.680,6.379021692417054,7.85706617293885,13.990634500464894,22.15729027857803,25.679769562391527,19.85673519626587,12.540675234812548,,28.694184771058502,,19.780904924847867,22.569726453560147,20.384218299589207,14.91368408859964,,,13.260911567717198,11.70505506084501,7.250505479745828,15.785113797219838,25.157584863926672,,,,,,,,,,,,,,,,,,,,,,,
2020-10-31 21:04:11.000,18.64561380862068,24.22784338729449,24.957516282370225,34.66161193426207,35.200662515773345,30.065302088506527,25.881994176883428,35.123813432766724,43.24857265102954,36.630150277358645,41.99947804579385,42.99919515968318,39.81500507236348,36.880011096933856,32.91926398964734,31.95356073234349,29.73846201477025,29.506680640948883,29.15298829780312,31.678634292666747,30.55773375111936,44.62197710981483,45.098202394045565,46.105586557154616,51.85768921252632,46.82819064605588,39.82782921635495,37.59379272408759,35.94251618932931,31.536620979074144,31.18336712467353,30.004667812963653,28.387245012802783,25.5873334941158,43.56378447761092,78.0159664547953,77.37494818569098,59.73163242021107,51.71295734154891,42.59772378484589,28.38423178605091,24.731842249359985,23.82034641764248,22.794056534481143
2020-10-31 21:13:48.280,,,,,,,,,,,,,,,,,,,,,,57.4228661855316,55.90106487412452,56.97185763519781,61.23138643773329,,,,,13.748044055063534,23.172185336030992,31.2167668013982,40.57902439739296,,,,,,,,,,,
2020-10-31 21:13:50.570,20.41128782974487,28.945872983727355,34.49651438112459,42.41953061658168,44.66920609709507,40.33808837900587,36.627910175295376,40.97025493158834,48.22749519721191,45.28238899627854,47.7101664541561,45.75110169048569,44.6553850325948,40.1758463968927,36.75167818031024,35.67857795693309,36.08692965741428,34.89682467517243,34.91478797864489,35.99137230151705,34.87476651847179,48.90423913450277,49.00436827539454,48.45188310762959,54.84621446355654,48.09785927791865,,,,,,,,,,,,,,,,,,
2020-11-03 21:07:35.560,,31.176993740405845,36.802884437500005,24.808877235212545,23.62426852809628,16.67169026103158,,,49.58621150368111,51.62158113991503,45.30489499830666,45.75375053808186,41.23827665901707,41.26393889285524,43.00313691193424,43.76366893460404,43.27401412076221,41.54149766899141,41.92771516737195,54.974788964511,53.694186648845886,66.09032304607314,55.674162743397325,52.3859006156766,54.72646300181215,57.13232300800803,52.03921547402368,46.32287559385963,37.39326694840421,31.477696441625344,36.0774607013366,37.031206331701966,33.56566759429784,31.198331637423923,35.93493930217564,46.38737205632378,48.26575649318355,43.205795805440665,,11.879802261892936,15.413782106383662,19.64161183086962,24.41435558083035,27.2045238484944
2020-11-06 21:22:05.680,15.846321017452688,23.38345512771403,27.822132653058777,34.708024349292366,40.28654962008829,38.23008232245688,37.49965513789386,50.240246082885534,54.16526285464783,48.98066007757809,50.19627260864393,34.671370715755955,35.187761829945,37.58950050209626,37.35435432066264,37.967822884885976,36.36002795899111,31.921630681585377,31.432668741920143,32.9308699620435,29.047385667873343,50.195811936189806,52.23151770787995,50.6586162664229,55.448890603908936,54.920426486178194,46.86362613083027,39.3935657518069,33.22639461186054,31.50779267369404,35.39527880874615,35.62209085816048,31.429370095656225,26.9552307631372,27.34647092226848,33.75400515406972,43.48326491821362,38.72382122324958,36.195820295067605,34.179193467964815,28.800804513432805,27.70753354804416,24.736477654972653,43.12877390921543
2020-11-06 21:22:07.680,32.627514081963454,37.44108918601885,44.76556601773875,50.73125232845001,57.32430081792272,69.88040219809608,,78.99778490963168,75.48132915691096,57.08267378018496,54.9554494004217,62.46312294530009,65.18728006975762,68.60879400282764,,,,,,,,,,,78.86180615144757,79.60047546113252,74.47674411248332,68.26983633869042,63.90366265483136,63.42853302685776,59.53846845841238,54.66638304328302,52.79516832238499,56.07138937559664,,65.76816876026662,62.82452213687597,61.50094161229418,59.59195923576674,,55.66113257622747,,,
2020-11-08 20:47:27.000,21.97901561726062,30.452485810150424,32.80771034912562,35.80785792729771,39.9642692202219,40.7317310184046,42.26835347933062,51.79813333487069,67.5894473506191,,,,,,,,,,,,,,,,,76.25254309096488,54.0596727419528,54.15063839043815,41.72846269065796,53.31868514878769,45.42583444389484,45.623718594573226,42.59701599407922,37.6390181230656,60.11875016456995,71.77024095930375,75.22278115824975,,,45.81586173858673,56.3066486649948,,,
2020-11-12 20:56:55.000,16.47332850290927,23.229198972123488,29.380000964895043,35.192574333191295,38.6332527013582,41.90384858534218,40.31285444603287,46.29300890877362,53.28259336686696,50.57830258794922,44.55293077647173,33.929908905152914,35.74210439464531,38.310399997946085,41.217925193279406,41.72266191914038,40.77179226988856,36.396788967709966,35.72969071638466,30.885586254603368,27.49431080452271,43.50506178211268,42.852353656655545,46.03263540903513,51.56602547510024,53.989553517608655,47.25090117859303,39.95832535938754,31.44159976871682,32.38748398027998,36.43005598713138,35.82402100159131,33.988645080686595,32.35759997910042,34.08167540873596,43.782720191844085,49.14189932931242,,11.775937797169778,17.41103248990559,19.960460461098723,23.22810152587209,27.06503266959308,28.937061436684285
2020-11-12 20:56:56.000,16.072465721756664,22.115709155334,28.49349424593406,34.540695232420774,37.2916405552836,39.76653513768718,38.035498466144354,45.27705016176276,53.36810061461597,48.42541815282142,43.61624649751988,34.325932692102484,33.61130072626298,36.18371010299597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 21:12:38.850,19.771985911076165,28.86143736245078,34.88849810133355,41.6231416801426,45.57728942943572,43.14448440463104,42.94501624062614,50.78967139259007,52.70058529487587,48.59039270037733,43.99112570643716,40.06343403031172,44.34850458238475,43.92471921061594,43.49735173371657,43.47534521202673,39.60542398460722,33.957894927815985,33.02564395155539,34.52037119174049,40.23203365365919,49.94006260844252,51.18451578666183,53.84387664855952,57.93300732387881,56.88459337880097,51.5818955261802,45.67238222514626,39.21035307793616,36.912895478395725,38.68280345137343,38.10276506239282,37.82350681610431,37.37116297709721,42.23776940120674,49.217959915205086,51.54922511534199,44.23004569613865,37.24024022027766,36.06908168195395,34.29510591973245,33.30059652146076,35.57411968855982,37.66434066052737
2020-11-12 21:13:43.230,23.286161890702296,32.10751881125644,38.242033616283294,45.67393122885439,48.98617436625609,48.31584007663631,47.71757457946246,55.74064486800124,58.902962144165706,54.70030956177457,47.83154999604487,42.44732974328343,42.22265975551909,44.77861403842871,46.324430348803965,45.1109846540412,43.359440422573954,41.24475980867302,40.24016638254941,40.26004713741608,42.33688052758493,57.13901970779813,56.90353411333852,55.52362930102685,58.052480699823136,60.456115783979264,53.711049084362855,47.52043229973968,41.32420219106471,41.16064902563176,40.80981231513813,41.11408123621397,42.5424351764288,39.96714815765929,44.00505306971986,51.58880211739916,55.83151091597119,54.6409413010127,42.0805411051286,39.25061948028901,36.74974840730111,37.87060806243689,37.89926364404201,41.39811720310469
2020-11-12 21:13:45.580,20.31290638009271,29.851516505883968,34.48838371119181,43.37761555698536,44.99810932915143,44.81144012293268,43.37452718161967,51.4239484275002,55.27140594256282,50.55147882885021,46.70993204312464,39.62506073244273,38.70506253573602,42.65198154638647,42.077111056116834,42.8395424804292,41.48203667747323,35.846531037943635,35.992747392385965,37.06933171525813,38.08082885413352,54.97187476136424,53.01699956484764,51.58832008961018,55.5313196962497,56.98083386163437,51.58710530399984,45.398117618476974,39.20282944397748,38.09985902897459,40.80996648474356,38.99081649531674,38.38857624509394,37.46009008603487,44.04442972241598,49.79524072905135,55.44645974565363,49.667813205136,40.97882937695014,37.456203201424216,35.39360839159222,35.223997049758864,36.32397782343644,37.710055105868136
2020-11-13 20:20:56.720,17.463864209047067,25.185139653081404,29.57547895827713,38.80981544715966,40.58211625734241,39.60584700754528,39.13513621368136,43.64897008416064,48.43503514891051,45.53938036174158,44.27301799809256,40.21413870422781,34.42893293440936,34.79695249997925,34.89228573769307,35.84018364234355,34.28174958920729,30.74120560643616,28.809147184882573,31.29699705834245,27.83218173105548,42.25762680230463,48.88340537761781,48.816569880108304,53.75848358558861,57.51641875812493,52.59295613941089,44.5845024931084,38.2434529756306,36.10449013084679,36.20063167326843,,34.23592932505674,32.53975605489666,37.686255937433046,43.89345143510497,44.28067055643436,44.88611275247342,35.23390561759323,30.7785283065108,28.181217260164985,29.043093806229813,32.754631688245624,34.47915580397453
2020-11-14 21:24:07.760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-21 20:48:27.000,19.370045067781074,26.616297552268566,30.43339037718172,32.25220334105466,34.01573260848601,29.930034422013865,25.469901637071764,29.732388546316045,35.75217755640715,37.47979821253587,34.06094735388923,37.87808307545633,43.86876388213111,40.85016971898637,37.78045538385065,36.42484828100976,33.07242964939887,27.506601616023467,29.266442795410324,32.014673921006526,31.647337878955355,44.80706020331071,40.33841045091685,38.83711444266677,42.85354456048948,44.13566263006724,36.66923744441007,32.614122302387706,26.424485733611704,25.72071161656921,29.126033083686085,29.27298243310048,27.628294173879624,25.028351675654186,30.10006976693897,39.20416803695323,44.65433932382823,41.61067342609225,34.937522467233606,30.7907394638602,28.945650175332887,29.80752672139772,28.75098976856104,24.464189469478647
2020-11-28 20:48:26.000,24.07317980234118,28.39723621791418,40.67129558890751,54.2506007527476,55.2149437036784,53.41238676670686,45.06860917098014,47.55551018060967,47.79461656821039,45.362184848886585,44.44952000010191,43.47232441158708,38.16846213499625,33.166850571847135,32.99237910614368,33.91646131863645,35.8670515430747,35.94191192855438,39.18613167669364,41.90068151987269,34.79188842978664,48.19498207795838,51.773827543088416,50.66712583912958,51.72511723465776,53.58315867610735,50.59434223922391,45.80604640664452,35.29192029047713,29.56129528282398,32.99126074164451,32.78898851287451,26.76579123911045,26.10696430973423,35.89756636018676,44.57468025533407,48.39647437831725,47.38724125297164,31.60988616292449,31.4037145438144,30.483121196491293,35.21040212962695,35.706947116475064,27.755907076958056
2020-11-29 20:47:57.000,,,,,,,,,,,,,,,,,,27.90899246619552,,2.493470290463688,2.196646305364657,,,12.994202817375632,,30.18832259180165,26.210003854600828,,,,,,,,,,,,,,,,,
2020-12-02 20:49:31.000,19.710789973956484,39.154983581231896,54.28984669790006,55.97384377938132,61.11421141611629,47.36698598402468,34.149379358370446,40.80353824161334,47.07606349900937,46.70192422816046,44.36751968381991,54.97960548482059,58.02705073416135,53.01615550308391,39.53254145332027,30.64590853534205,29.061953009723897,31.04459775922124,35.524922286950726,39.52578887608167,42.0755285942174,55.62165183724163,49.66297282564717,51.51282291423952,75.62457135942589,78.84264908297853,51.38772660921046,41.52471499526903,29.555585042971074,41.75760568119655,38.36800716471065,32.17778737949262,21.25766124112083,21.66876256190576,43.04332729221433,56.37402889919809,51.53874932197043,42.511699248959445,30.77546452033264,31.305613745269664,48.99514018311072,54.459893763938965,52.72822843700923,52.94157479615991
2020-12-03 21:06:29.600,27.148486865202475,28.703940948778506,17.653768727866325,48.792693739821566,54.28647131308767,52.2138990763259,39.24193078564492,46.74401719821825,52.96833047962637,48.07903489993826,48.85030854704812,52.16657289825133,55.8619515269107,58.333662629314674,54.22358398235321,50.75791272455864,42.3208750346542,33.32288841984883,33.00162851852918,35.88997875280516,42.47543309062311,57.3522299788827,52.6152407420965,41.99089675080496,42.01453918971807,44.423810839908654,37.69371098154003,33.7657833464145,25.324861320851223,23.041204815695743,26.244033580679908,25.396067520787508,20.22093578436593,17.3468645383577,23.487507013730145,30.699304953720528,42.00268435936729,38.10916723041106,35.22066774491605,31.034321915460023,29.978951097865,30.552034749523333,29.098757935400982,40.0965522883862
2020-12-03 21:06:31.150,27.23516718172862,31.15498898354608,40.51516348729152,52.66383342449294,54.85716057747892,54.48761685090781,40.70299672655503,49.41873247126796,54.63880741935369,48.83417692222363,47.40493270897103,55.94545672379665,56.43950560250536,58.51737967212611,54.73649906420166,51.5687715378451,42.73807383031832,34.96942269797777,32.727804015580986,37.73173729136369,44.33655101676906,59.48185094897858,53.20217723849455,42.19005279393478,44.42270514286047,45.17732664695591,38.60374611588433,33.94617292891269,29.49485294007503,24.73032943595898,28.97395126603776,26.75536134821686,22.4289555977989,21.31712349647592,27.667480888821444,36.29982036984793,39.67594844057831,48.22992860234098,38.73200062473639,35.05561495393442,35.46688868605007,33.85777225476387,27.667074459355245,44.08657482272472
2020-12-10 21:13:05.290,15.64775597227241,20.501545971410387,30.493040027925687,41.913786947525566,44.40219080563177,42.689575763843536,39.6684327538948,44.32861713347823,43.72035631071424,46.79592834459122,50.9577763182418,57.665550807841065,62.885178940556045,57.18897853888807,54.735071698126845,51.029569795321656,41.87250024062263,35.572677967489234,35.46259838771114,34.27804723018572,27.26295265154616,45.17444456616299,42.555428024003,42.86499788756956,44.98454691262312,47.40153152929631,42.79339150069537,36.43057472127548,32.96663285756206,36.620783252550666,40.426972486209664,40.8169134021547,32.6463211719422,25.21310402268476,,,,,23.125961912112,28.0010285713292,29.78824126484207,32.315467421427684,32.88339675900985,30.95867364549085
2020-12-12 20:50:00.000,22.90621883141972,29.722498808491785,34.75036697976616,43.61272768734706,45.6965240036732,44.350914180120505,40.9407609719111,47.60231987394573,53.14292985425606,47.68526622333663,51.04617077801068,56.328581209558656,60.30776981082944,58.95775814344845,56.11520478534396,53.04439996247908,49.82931638532426,44.20272279971953,39.41941448804654,36.39911691210909,33.4678224413961,47.02442564630403,44.18948624442062,40.66435363365768,44.51168529829695,48.99702621463904,42.2626501159469,38.2026476771195,32.01018530564868,28.37518786493285,32.721877713216216,31.64170191654018,28.857234156770343,27.834885460059617,33.385315330112526,45.388879005452864,51.94452653012348,47.26819605786368,39.801242388089285,35.36778997451045,35.259876680031525,35.16683966684021,36.08918243613647,41.515909936939615
2020-12-14 18:34:12.000,,,,,,,,,48.08450936779761,40.86025394466365,31.27193785941505,16.806573343172975,,62.40201369437626,71.91691726484446,68.41029938048389,64.97056331412388,53.85814702788347,57.98487957040073,54.66550208694235,47.7210451217754,67.64134646324382,59.583896821280575,56.016378960504376,59.4652429280072,65.9156625715226,64.22099113178454,56.91198548087027,49.21449245008164,46.079426801971685,50.40697042646223,40.74759178026961,39.29363539035531,40.4155286810461,49.9741585530182,62.928140462594655,58.1121415902922,50.13703779230856,39.52500383429842,40.50354051455513,42.61341510198167,42.35217507855067,47.31425383472971,47.26358707786103
2020-12-16 18:34:54.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.35862337120633,,,,,,,,,,,,,
2020-12-17 21:12:32.630,32.352498175215274,36.16673025304273,42.933257529092494,51.15065390019401,53.102444726782586,45.19377208561631,38.7334834942242,51.36423545256667,52.338461161249626,52.05478605607063,52.852129060173866,54.10380313878858,55.816505124438095,54.52378093461843,53.53103934312722,54.57983856220379,51.26842224039257,45.29680881753836,40.21128788067946,41.56001299003116,38.92043967629716,50.03770944512528,43.64795386043435,39.72116489190424,41.864915824474735,44.28412536354278,37.55402550517415,33.455354208406064,27.30670276109684,26.06754160479599,29.91349949441992,28.306147987034656,24.3440578162302,23.3075771483322,43.07287448254519,57.029161200925024,53.254285827948806,48.09771940892953,33.07512213828881,30.194472775859207,27.706340286206533,30.83529173017938,46.24376746551808,46.176746199587264
2020-12-18 20:49:37.000,22.24581495201011,28.612011518668968,29.274080964321936,34.79535783198355,34.91316797681019,29.3399859076302,26.544001728986736,41.83349050169151,49.5037485524197,49.38063933023666,51.4476911815844,54.97466984740445,55.88298593388375,53.20503513644471,48.61193038930905,44.25788071966464,40.34963202050369,30.73186075136116,26.49888446638904,27.347532906952484,28.8370915020316,45.20740393636403,43.1078223684226,39.01360116829502,37.49979745367198,36.454997000187646,36.12887294638907,74.32873842782536,,,,,,,,,,,,,,,,
2020-12-18 21:25:17.690,21.88023309749976,9.360082922757956,22.31686416131817,36.46542928855282,42.94791999851775,36.017815660347004,31.46830230557564,40.885292908678586,53.69692914351436,55.933593266681285,59.79768521885588,62.91557334595054,62.51360149736957,55.68613978946019,51.50413355918983,50.21739385970988,48.317332741388704,42.5917371212692,41.172445979592126,39.42460649446282,33.979923915524424,44.61447193148428,44.6480279632166,42.821076729079486,44.09020776401307,45.67132497210148,35.56493112178043,27.22670565857738,23.16047987492613,20.87700131687124,31.5348724471582,30.68835198272317,31.06140505380563,30.20589643685097,31.86411746605642,35.58482620813875,29.173423966083,35.86421017881564,37.45829757907542,33.793804831229345,38.857437578145486,43.91105308664625,35.68193268481466,40.06479474150742
2020-12-18 21:25:19.200,21.30734153164994,27.39477950393848,33.08741596396849,39.83970245503629,43.386930396826656,36.17777568096524,30.060132746931306,40.00067278389618,53.38263300407701,55.99053086684082,59.32626032206406,62.93965974780095,60.93390007263272,55.55797641212682,51.52969910917077,50.13507413225936,47.941127047832985,44.25022467914302,41.17228946513988,37.71080560970779,32.67381821722675,42.77137867985977,42.38633808476315,40.6950965043107,43.71180467222991,43.86808050822156,32.61155683085019,27.117702646029823,23.16032336047388,20.876844802418987,38.288105690653886,45.13773230572253,35.94400031838922,31.88847118307644,32.06831597842777,37.12091763289566,30.6805296568986,41.93970201016811,37.21725951470481,34.90459301838644,40.57315010111209,46.20122298012532,36.84695910595665,40.21446471252493
2020-12-27 21:23:38.240,25.17865140658228,32.35765060323911,32.62989584248218,38.25260789828403,43.40684892866836,39.08748776273716,32.36939674968402,43.76676360402429,52.43686717224117,46.39315632820566,48.76234120006884,53.96329300158153,57.722074383698846,56.402614694507584,52.3063905696618,47.65069963981254,40.29159473206944,32.79592682854929,31.32529860301108,35.86841174711328,34.8959720370529,49.84671305646342,43.04978507998835,38.21441742515018,42.0966540286418,46.64209963780104,42.96687820927928,36.25559624289135,31.502910492209576,27.132620225035893,35.08432865024783,31.19080037206933,25.457565961383395,24.74424735139468,28.277805745858853,34.04393596660545,52.44506584726299,45.614862493358615,37.56217272146094,34.840960183578105,36.70165321437008,31.090733269885924,27.687768449656723,30.002498650743465
2020-12-27 21:23:39.750,1.2583909949087204,8.797711784721177,15.802859522926132,24.080809707818005,30.022236585263325,30.25224866385588,27.518718147640783,29.110562638664696,25.046980292223704,19.42016993998333,18.35481883669959,18.30536253886073,15.45180194341464,,,49.54673180744025,42.41294052160939,33.329017401497794,31.32531136216508,37.822719395955815,37.024087718127554,49.84672581561743,45.18024759607628,38.38132363034138,44.14799089345424,48.76834846704624,44.15807031824455,36.25560900204536,31.50292325136358,27.132632984189897,35.08434140940184,31.190813131223333,23.708450947256864,24.744260110548684,28.277818505012856,34.043948725759456,52.44507860641699,45.61487525251262,37.56218548061494,34.84097294273211,32.90972989205403,31.021882398503024,27.687781208810726,28.241830619060952
2020-12-28 20:48:47.000,19.823942062739995,29.207132481764447,33.5427834201348,41.38974177949478,44.15464220843604,40.014854790377534,38.8155692695162,45.034017315287606,50.23169294715719,46.79652856636997,48.35027077665073,51.663452480328864,60.18092112535548,58.33718665936443,54.44038923306135,52.01334066791689,44.37101797302458,35.28167659846756,34.61610027534784,34.801214768169054,32.60462629582748,44.50278280637055,41.21548920637756,39.97564695749255,48.31879418565499,47.10491626175428,44.27743585416292,41.300367683776734,31.86588774818184,28.089767729387983,33.14999610711986,29.42403772515475,30.090648828373823,,,,,,,,,,,
2020-12-29 18:32:57.000,,,,,,,,,,,,,,,,,21.32046777103028,28.422819363813748,28.60216015318908,31.58236441680805,28.8223866360604,42.96041945533888,40.717614197874255,32.744272083640425,39.2068592184227,40.13449069388013,37.656862975770416,33.93171140262492,34.06445732611884,31.28081642679633,24.77063906749658,25.33889158969133,19.983257199129547,19.15031344964382,20.88864319357457,30.53853848679576,23.81589635644199,51.11728649958576,41.65304425174287,34.62070818171706,32.71779287968535,44.4941991286679,51.38598957436667,46.66279885116409
2020-12-29 20:48:20.000,31.157965939624766,37.0640657962773,42.55785494932951,57.88145663549052,,72.63114698567678,62.16630523295255,68.71026821176514,71.96357309215276,62.77551880752035,57.67890698121504,62.244852557412656,63.28997759426521,57.94594936427841,49.80130822663328,41.26655369140367,34.77856251567953,30.3303351485935,30.42358908796673,30.808975391970787,30.4877860340853,47.378923482842886,48.31647099002125,46.01966461861209,48.21720575563283,47.033363852531856,43.86500387451337,43.34724721373362,28.398451020528643,24.98977526325093,27.28257991810704,27.0516712412168,23.14531101411803,25.03992956343253,31.83809329837476,45.75960151015654,50.22511341463122,47.9387082801936,36.1842384219328,32.76805348776362,29.67923168703556,29.895645757574865,,6.432541592247567
2020-12-30 21:25:05.740,,,,,,,,,,,,,,,71.50274322294823,54.98061066034917,59.20837392481315,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 21:25:07.240,,,,,,,,,,,,,,,,42.4115590403655,27.024403701989343,25.574503169032024,26.599364294018056,27.97123379781092,27.826201849553307,40.11327237360028,45.88456490134037,,,,,,,,,,,,,,,,,,,,,
2021-01-12 20:48:16.000,28.002180079232176,38.76216546788942,40.919420310652285,50.00387518696269,56.738179235340425,51.22555032573285,49.61020114570291,55.20548279791111,55.92762733328091,54.96714784480123,50.79897676869879,51.86750779887628,52.3001895283461,49.83156362168935,50.42111121464472,42.45084912830635,35.658786020521184,31.057224065156262,29.212622836615697,28.826592039207927,23.727269932185337,35.757044921902626,29.87694388612616,25.608471022752937,29.881495321774825,33.88328000648442,31.02332720940961,31.366217443808697,25.069661074891787,22.31002442839446,25.49815489079713,27.50114549504158,18.462279057997407,20.062631567381203,24.239234276732024,30.794353058666413,43.37262805942319,41.60825980367736,35.416400505964994,31.04602224240497,28.665791181418065,31.892608106279468,29.0414669734294,23.062018812610628
