dates,oahuoahu0036_0001,oahuoahu0036_0002,oahuoahu0036_0003,oahuoahu0036_0004,oahuoahu0036_0005,oahuoahu0036_0006,oahuoahu0036_0007,oahuoahu0036_0008,oahuoahu0036_0009,oahuoahu0036_0010,oahuoahu0036_0011,oahuoahu0036_0012,oahuoahu0036_0013,oahuoahu0036_0014,oahuoahu0036_0015,oahuoahu0036_0016,oahuoahu0036_0017,oahuoahu0036_0018,oahuoahu0036_0019,oahuoahu0036_0020,oahuoahu0036_0021,oahuoahu0036_0022,oahuoahu0036_0023,oahuoahu0036_0024,oahuoahu0036_0025,oahuoahu0036_0026,oahuoahu0036_0027,oahuoahu0036_0028,oahuoahu0036_0029,oahuoahu0036_0030,oahuoahu0036_0031,oahuoahu0036_0032,oahuoahu0036_0033,oahuoahu0036_0034,oahuoahu0036_0035,oahuoahu0036_0036,oahuoahu0036_0037,oahuoahu0036_0038,oahuoahu0036_0039,oahuoahu0036_0040,oahuoahu0036_0041,oahuoahu0036_0042,oahuoahu0036_0043,oahuoahu0036_0044,oahuoahu0036_0045,oahuoahu0036_0046,oahuoahu0036_0047,oahuoahu0036_0048,oahuoahu0036_0049,oahuoahu0036_0050,oahuoahu0036_0051,oahuoahu0036_0052,oahuoahu0036_0053,oahuoahu0036_0054,oahuoahu0036_0055,oahuoahu0036_0056,oahuoahu0036_0057,oahuoahu0036_0058,oahuoahu0036_0059,oahuoahu0036_0060,oahuoahu0036_0061,oahuoahu0036_0062,oahuoahu0036_0063,oahuoahu0036_0064,oahuoahu0036_0065,oahuoahu0036_0066,oahuoahu0036_0067,oahuoahu0036_0068,oahuoahu0036_0069,oahuoahu0036_0070,oahuoahu0036_0071,oahuoahu0036_0072,oahuoahu0036_0073,oahuoahu0036_0074,oahuoahu0036_0075,oahuoahu0036_0076,oahuoahu0036_0077,oahuoahu0036_0078,oahuoahu0036_0079,oahuoahu0036_0080,oahuoahu0036_0081,oahuoahu0036_0082,oahuoahu0036_0083,oahuoahu0036_0084,oahuoahu0036_0085,oahuoahu0036_0086,oahuoahu0036_0087,oahuoahu0036_0088,oahuoahu0036_0089,oahuoahu0036_0090,oahuoahu0036_0091,oahuoahu0036_0092,oahuoahu0036_0093,oahuoahu0036_0094,oahuoahu0036_0095,oahuoahu0036_0096,oahuoahu0036_0097,oahuoahu0036_0098,oahuoahu0036_0099,oahuoahu0036_0100,oahuoahu0036_0101,oahuoahu0036_0102,oahuoahu0036_0103,oahuoahu0036_0104,oahuoahu0036_0105,oahuoahu0036_0106,oahuoahu0036_0107,oahuoahu0036_0108,oahuoahu0036_0109,oahuoahu0036_0110,oahuoahu0036_0111,oahuoahu0036_0112,oahuoahu0036_0113,oahuoahu0036_0114,oahuoahu0036_0115,oahuoahu0036_0116,oahuoahu0036_0117,oahuoahu0036_0118,oahuoahu0036_0119,oahuoahu0036_0120,oahuoahu0036_0121,oahuoahu0036_0122,oahuoahu0036_0123,oahuoahu0036_0124,oahuoahu0036_0125,oahuoahu0036_0126,oahuoahu0036_0127,oahuoahu0036_0128,oahuoahu0036_0129,oahuoahu0036_0130,oahuoahu0036_0131,oahuoahu0036_0132,oahuoahu0036_0133,oahuoahu0036_0134,oahuoahu0036_0135,oahuoahu0036_0136,oahuoahu0036_0137,oahuoahu0036_0138,oahuoahu0036_0139,oahuoahu0036_0140,oahuoahu0036_0141,oahuoahu0036_0142,oahuoahu0036_0143,oahuoahu0036_0144,oahuoahu0036_0145,oahuoahu0036_0146,oahuoahu0036_0147,oahuoahu0036_0148,oahuoahu0036_0149,oahuoahu0036_0150,oahuoahu0036_0151,oahuoahu0036_0152,oahuoahu0036_0153,oahuoahu0036_0154,oahuoahu0036_0155
2020-08-21 20:48:01.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-22 18:56:56.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.631629609982929,6.522956312591305,5.675251951836477,4.170031649396548,3.7108122629651183,5.285958887604638,4.246330243418026,4.6981208985543725,5.218865946242791,,,0.9476068249709216,2.5216925672528525,2.87341436751658,6.474183402912884,7.12598627844329,10.278656466887789,6.863936678256187,1.9768633894458247,4.237606204765888,,4.592879074820071,,,,,,,,,,,,,,,,,,,,16.27810605696395,13.362473919879744,13.421515280986066,13.869141268732218,13.535626424219815,13.282999387303724,13.218984540251606,13.267008376330192,12.029709203262785,11.99515824809792,13.57749635035058,15.728878518970834,16.183608559677,16.844506222533848,15.951903242777275,4.064338099532734,16.27085116310326,2.2305329781528207,30.273470956905427,21.71715478684027,13.859336588035667,12.808604800719111,17.41902033640032,7.5488423689529265,10.485313689605649,10.429763006096836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-22 18:56:57.000,11.30443584729433,12.330518276922906,8.861015264924756,6.787087064991036,5.0564592235156525,3.200380447076157,5.441050003254036,2.302909576867724,4.094460034990531,5.446644257356383,4.901530288439945,4.207645454545377,5.736291659358546,6.807503932288888,5.866263933846181,5.009950927101835,5.2109997913800825,4.699200754484696,4.303749623954765,5.935743089555938,4.667655968141631,5.958747465877295,2.1478286226300844,17.766378713784682,4.288329972456282,0.7424777743660957,2.728695235795629,8.755206810320564,9.610523401357872,7.27436248075945,10.379902565507276,8.600537202060025,7.239299937900736,11.266539084535264,10.182795514753105,8.990825870291092,7.567681926966332,10.004086689883197,6.635167989099893,14.469624977902043,4.69311254540361,3.462048115659359,2.570974352234945,2.50842730448445,3.0950614374817724,2.419845991097546,3.558542690733739,8.208672028712751,12.37905314644538,9.26329724490803,3.932955912383508,1.8574088520763443,2.03247068594988,3.88570843745319,6.570118145700068,11.179704049951324,7.197167991509241,1.8109361423527823,2.7277010578213985,,3.7592218442460177,11.14309093843235,13.89796427160762,17.455338634191783,14.475235278654392,16.789568546004507,14.25954131286552,15.57155434050378,16.559281416653697,16.75007164427388,15.338693733574788,15.462290025063377,16.59713031388235,16.285784637489346,13.861713151106851,10.36392404864418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01 20:47:28.000,12.986105218115986,14.39246700662094,8.689180109068579,6.188029947482949,3.368338761388673,1.7739407816890709,3.1206748893505463,0.6085365061402697,2.2487189231509745,3.286100665426008,2.9865854427923963,4.100280113314207,4.793384258392116,5.351967460008962,2.5734394542176178,3.164981353887451,6.557173216548687,7.947705755164555,6.475836888537539,4.288394374585621,2.347310445942512,4.975487424149261,1.314689210068751,17.063961516081864,5.765498164554137,2.182523289602644,4.218364324983788,7.857648806630972,7.018000455176479,4.755760693915338,8.973518978340413,7.443953150692683,6.922601487759747,8.321126866403736,7.019912164019054,5.813185395364416,3.68143614515614,5.153811212118915,2.928637258309907,14.397540496054727,5.969016936980155,4.791714378926828,2.544627268258558,3.143667060541066,3.2969754658991226,2.7140640755216,4.169390349046322,7.623525411115671,11.991107564721275,8.944591700491326,5.204387880874372,3.891341929456277,3.0809547195953293,3.852948065607591,6.982960768217644,9.168171447074958,6.0440163920353225,5.324920305041156,3.003028961025967,,4.410517791143923,12.59173550632435,19.89180720413849,18.54385824315437,15.03484211291746,19.042109707126183,29.724538391550585,,,,,,,39.42797875623029,27.38182165698718,17.300933654814816,16.109077421596286,15.95061465345392,17.350687624768792,13.802842700126408,13.251011440464294,12.695462325415264,14.29047213553383,15.201906682146094,14.295920900965523,13.814071536413516,13.34924562940096,13.06166648637378,12.641606731142408,11.907368904907884,13.137562340360466,15.229434216480776,15.024210275365132,15.94263578170891,15.824383008051894,5.484999740962832,,,,,,,,,,,,,,,,,,,,,,,17.439274570511106,10.444241339607526,1.68524241950568,3.958436679961255,4.356567920441594,6.373782672690527,21.889310919027142,26.00172987134654,17.85788098591267,3.4633862667934743,0.6934049814869006,,1.469674295856002,3.7803933557556215,8.671605845197872,8.2828984461965,9.341684720957652,6.307674901604783,8.831525061660713,13.504144238863011,19.696973292791203,21.67593121521565,24.926573755829853,15.18569560719015,21.59158330316453,19.36864330962868,19.65018204848367,16.423822761394423,11.812157517303683,10.27888527945852,13.41034007708537,14.697681966565378,14.898340882948522,18.06484430751372,12.43625478141908,13.88372510496045,18.73888352199317
2020-09-02 20:46:08.000,6.678245499343641,12.335832900689754,8.07366903825705,4.649940309710662,3.295835877946452,2.7312002088978167,3.850951589590868,0.1716935859230515,1.3593799133312725,4.567439006929761,4.297314599654147,2.8085395809497244,3.109603556949433,4.148016087772589,3.7379161011203497,1.036257924838483,1.1145927212576028,0.401745355962724,-0.2086242302260709,1.153416623986869,1.384301136767227,2.751490656700363,,15.984856759035951,1.0024612888780495,-0.6454951715671196,0.286217710453964,4.659498050436547,2.47664043006914,-0.2739221263920939,4.257484654874752,2.556452097661058,1.4434441171933006,4.095084435326791,3.036073567890626,1.6215360308151812,3.467426221907389,2.0885289679252006,-0.768055238300428,20.19429100201747,6.551001008272215,1.277064503424011,1.3248953782322956,2.991669142392877,3.130857910360116,1.7542308738251509,2.854726632433743,6.066733424467327,8.016268230217603,6.24254282988686,7.377647805323742,8.89783403317531,6.7857423518306,5.059750301239688,3.853242031512491,5.913536904340932,4.17002875049937,2.5634258537854944,0.365301179569131,,4.305052865875485,13.45633933348185,29.347677455282444,29.130807151752546,16.141066147044413,10.259400404400736,10.66394640570123,11.352188152214634,10.43248408912338,10.57603998394287,10.03943689413182,10.34722556781158,12.641289807623014,14.786808514585749,16.050015522373283,14.734271248902232,14.359057645163547,14.503200630911255,14.560350861368375,13.56445552330551,13.560633677902388,13.22026456200414,12.888362257920177,12.657845902939297,13.277284447346585,14.07303105400658,13.363897044515538,12.626662754910916,10.365098708365654,10.15722832891458,9.814845101921565,13.027308909541246,13.643394225131416,13.443113142940856,15.618002027989036,11.659436230640935,9.286066962538122,0.4922790514980708,23.10255497576908,22.082420346073395,17.90614448302816,13.521517811256825,15.366498229494274,3.5135080240616388,6.237330241615299,10.79466305415982,9.989526316308403,12.311179118878636,10.746861427304738,12.549668545595216,12.930413220593042,5.4517753788040695,14.878013639182791,18.339356310862268,17.046063551129972,12.947191037823483,9.94694118209649,18.07592402180749,14.305079561038209,14.02390761883198,5.767217908482985,11.43716476388337,9.847676146912873,11.119646834519235,10.972518433572546,13.46955637813268,13.776027709889297,11.191611795286358,7.871926926876394,6.7584583479896,9.435257177576922,12.891216104685164,17.26620353123409,17.940658232121876,19.93609219758801,15.73606071477674,15.084265962700686,16.103486058175026,20.171793029235936,22.74937689603768,26.366591687162185,22.18236920510449,30.594442639727724,27.398744728900738,26.800081625046698,20.21635678557693,13.037591341818876,11.66241916006124,14.90901853825115,16.210345542865753,17.065102406230107,21.912983931804163,17.908041317047225,20.804946420653643,27.14747382945303
2020-09-04 21:19:50.770,8.33299058389708,11.450736684680669,8.420856464342737,6.105169450100313,1.5467719347490247,-0.0772562699093535,0.652763901064292,-0.4898989335450083,-0.2145389702488962,0.145732957765577,1.137499076380841,3.184098515965574,6.755856306530943,8.300035695996765,5.637848377101054,1.9225791060225272,1.9735078469611465,1.852236015704876,1.616508460599612,2.9726790376936005,0.4511232906153921,0.887568129347972,,17.792297821483448,3.067858903339361,0.7312418971875061,-0.1840229447623403,2.242927724355945,0.9902975309665728,-0.8166980213122178,3.308846411974113,0.744738967808414,0.7278706170089679,1.4756155759991338,0.4347275355238424,1.2671944002679958,2.098220052973865,1.5411716255989505,-0.4619531465513003,15.063668150557616,3.178552140551254,0.6639242514270121,0.331453627696372,-0.2355751556871766,0.0540817889294076,0.4103384240387286,2.033631536597598,3.6103908883718336,6.965761674793769,3.741659541811635,2.2221744751685195,0.0474654835616218,-0.4683886050402365,0.8172217215995554,1.4574936624807344,4.524054564909801,5.616536691239798,2.619478096334433,,,3.532745367254301,12.589621991205576,19.87745353550363,16.454469139472938,13.079240736515413,13.61294599700134,15.43926858780811,17.18962718955242,17.642496002996044,17.702126361290357,16.44839503986195,15.722233110294704,14.955741590690517,13.91592228630256,11.736108434859972,9.42713659566058,9.402176971879877,12.375958793227316,14.873877950907625,11.46117191793724,11.472576215772028,11.884110559544132,11.791217035515972,10.743060629083796,8.907100002513964,7.34035988109091,6.965246784288316,7.138722101265728,6.178246171769802,7.572360729975372,8.936864499705097,10.609258021726111,9.864056070994188,11.37826492243086,14.05772607641058,9.54425432354406,7.609404752199424,,21.90867076702705,22.919561987318936,19.465917555606577,15.40315456591343,16.264648424951808,4.147001175933305,7.103693755024802,14.646596105237792,13.493566307698352,15.258799467390526,12.661718658729862,13.989501812929108,14.313805382055948,6.734343373390078,17.547402557629454,18.233923686334748,10.875138498084224,7.41544102786021,6.086139535677804,13.246434477847329,9.381151479391304,11.510920335799817,3.8026502758342993,8.599176191088784,8.425775989591573,9.79693457639174,8.807300479946061,9.321714713301336,7.462713794154704,8.3119341916811,5.227939112161833,3.3360550483891576,5.635876340729046,9.158478828168406,13.37352464748649,13.905739389703252,15.760676914555726,12.412639940547356,12.769951582433247,15.185371245690776,18.460417707704604,19.21825686967773,22.28000810926709,15.080093805038588,20.79665632514606,16.217230514118153,18.50257000795692,13.317587527529236,8.472833427520895,9.311757191353452,12.838661871888284,15.860443740793402,17.926907517382705,28.407296812252262,25.3548008406044,23.04813647988804,30.92405057385731
2020-09-09 20:47:03.000,,,,,,,,,,,,,,,,,,,,,22.637633239483872,26.1633036443602,23.134511008033563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.614061102686773,3.231035320550492,12.500402856343552,12.491744706222768,,,,,8.01318465030334,18.000185033612293,11.073824186594418,5.716591461023776,8.277327952662546,5.329063018717444,6.86062385482944,7.730609922492424,7.452251445165496,6.649124461982918,7.776381784696096,9.633997597307156,10.55575256783564,10.259107310508863,6.799579914182858,6.654690078906267,6.088065659121621,6.911985902184614,5.873159820255963,5.127887132748109,3.4528406637617457,4.03409170957017,5.774567932694736,5.744153306277499,6.22078373316341,6.128414972585147,5.573625745693184,4.601563392735629,5.750626418353458,6.6142651214031964,7.525845590786993,10.263322224558838,11.325362975217658,13.466376339616264,9.575477003354695,8.8722533826916,,25.57914094096068,27.53618806490103,7.04132364797493,7.129234115075127,11.36517519937873,2.317025232371609,4.21112935450173,7.662538497786961,7.871445176848801,10.603303960596474,8.377620208428509,7.504435168009752,7.97670125498758,3.4604011273838244,7.946090780936616,7.652637742629854,4.814660605273266,4.75812746831928,3.437745271063108,9.849171608434446,8.54982972115172,11.599733759710684,3.1600689586089623,7.686761420629897,7.665662492168473,9.214991718593565,10.826402541189562,8.495866177374527,7.210115045005677,8.14563394521877,4.978599507770543,2.7429925538658746,5.988241751593288,9.03565820505676,12.370108220709312,12.104544730574812,13.00724482997542,9.781783544028835,11.803032728280392,32.54427934995685,,,,,,,,,,,,,,,,,
2020-09-11 20:20:52.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.902724199077298,2.7615082180521933,,3.4615540858783493,3.657831158384775,4.264468012685658,4.295083721870693,8.782658419499276,6.812095494631741,6.528770536584714,4.269576620029273,,5.522690645385795,11.962266375765092,23.86067705640974,10.568491331563314,8.278519958154392,10.069899343168755,10.705868656350956,11.446964972840217,10.513830582881564,10.70554428167775,10.150223065666678,10.314520177593865,11.107309989642548,11.0913754275735,11.173609995544693,10.898779328504183,10.845008343573053,12.136485170169491,13.6733791415499,12.849157852503865,10.960778210578466,9.2027075466019,9.199682768918686,12.00975568525578,10.404008204564926,10.545600088069222,10.242833400385754,9.909384255890917,8.762722072066529,8.981685862632565,7.817407502313557,9.716390016352834,10.13446601093309,10.738223370903096,13.185505053594884,11.09174429527164,6.799933373878883,,22.175419282643144,22.61808263989625,6.450779200098392,7.103832141120201,12.098035865934516,2.219759584266125,3.881167598263888,6.458027146885218,6.31520260670014,8.464080456592123,5.982974295530774,5.089003182504793,5.46155568921891,,3.402774171523636,4.137131153394977,,,,3.95790990230339,7.174605063305469,3.79706497232261,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.493254012551986,4.856834982564164,5.8634163762223706,6.435639272124909,13.823211316334485,9.639771025329525,6.531233234893769,8.707047159829775
2020-09-11 20:33:17.000,10.825615943599002,9.31256240011053,5.340407402739025,2.9516251639809785,2.255999020249849,3.9150933073245926,3.854222888552489,2.717467683512672,3.374096456056621,3.501293402704919,3.2472504112775966,3.358058934635688,5.676756718643238,6.983883162410445,5.120543183397978,5.141660545045465,4.583971658147143,4.001088064201685,3.321952866314043,5.266394962065625,3.5674539230012163,3.679852057326377,,20.89134053352505,12.7494884093889,,,2.746521515599402,,,,,,,,,,,,21.669138623811165,,,,,,,2.7756515213762585,6.860484660253086,9.515066221774829,6.278845955286442,4.778996114235717,2.815525982007212,2.92474544229694,4.428767720987569,6.380801511177177,10.315685470918677,7.452591945125803,8.11771661391286,4.356646955506381,,4.857469873180323,13.370899206788144,21.303906150211155,12.2446497618509,9.748372484685945,10.41663554911382,11.501741234167127,13.34513138565071,12.220339806411326,13.642159505557563,13.20446711557825,12.775962081800223,12.4191674832728,11.681394831018936,10.84407764099407,8.098778904862476,7.416321465938138,8.301516661285893,10.673416047897186,10.623212972344126,10.367181669699413,8.98372297409145,9.759819308665394,11.623321827680538,10.329140050455804,10.558667710704006,10.16429051627958,10.231060545219792,11.374669312197756,12.74940281396179,13.26224254724312,14.987085803926307,,,,,,,,31.00642715123173,,,,14.9591806152892,28.66140335766804,27.348683625117424,9.753998384610949,11.907935333897182,8.488766454420174,8.600757172660904,9.020073945391678,4.383294782169072,9.106701060424564,7.359295730573615,5.423868280599786,6.252118883103055,5.747532641053276,9.169678014096846,11.529757439969863,13.69236783963947,5.190863798481821,9.406264094066596,8.533443556591184,10.111041356976113,11.073347586317706,8.157303609080063,8.679383320106076,9.226943821623236,6.568065986718995,5.821942515022015,7.897210814767853,11.72081627640886,15.352103436054843,15.637149418198907,16.969092741442335,14.67581706500374,14.9692700384405,17.660795741421374,20.13516701220324,19.944952586464293,24.27589407634009,20.698957170642263,34.20671665591257,35.88746073453138,48.08161939102365,,,,,44.35395478562401,,,,,
2020-09-13 20:44:56.000,7.586929217248631,5.105056583397138,3.5497153830663453,4.358954282091277,3.2883154255680345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.77037576198667,29.56393805234876,43.23052780365422,44.35693959793125,,16.14101197667267,20.2837820996198,37.15142687997429,45.241197726730206,45.10275518119347,37.52484124906224,,41.97727265328387,43.50030187739768,16.050905775498453,16.263282432967017,24.782473755717927,27.839986833047053,35.61215028427276,41.526839920201645,,,,,38.75032105330468,21.65201043403055,15.63893302268411,15.180439687451782,13.566774820788256,14.78263804761393,17.429752346871588,13.44198387066229,10.312127357499916,,25.87810847632303,23.35481472667597,10.262053563093088,11.092010556512014,15.685192187944024,4.5525588126887016,5.499962449010306,8.582142923017223,8.682586959236207,10.85441647380628,6.575935692114923,9.051957449607844,9.370994551394904,4.262533224339826,8.810055284506833,6.947725567648115,5.679173714659585,6.060051191777392,6.49488001204525,10.27893763574142,10.752720556564528,12.717953607390676,4.681099773880119,10.297754981473537,7.920913092339699,9.065031089350882,11.306604070359738,8.579657000639175,8.1085362857814,10.363241925497482,7.559952410599049,5.591915569857282,8.75024484758696,11.999706289087026,16.11542247198527,16.16601168911223,17.34657353128019,13.37414874216222,14.275475092638354,15.559100637808678,19.76490028748664,19.968515459344943,22.66617928464737,10.802546596771831,18.70435125367155,16.10443250412952,17.973036895020105,14.670953219117134,9.85784918217439,9.43408910941812,12.569443162571844,14.396499671727314,14.86086786999013,17.48714444833374,11.253698912998448,10.738517703717408,10.0869519619798
2020-09-15 20:31:08.000,34.47484040626156,,,12.496810643446649,10.432210066716102,10.69547529128595,,,,,,,,,,,,,,12.314976720658178,7.9151767019863986,4.80093509471643,,19.3966220741324,4.824300803091356,1.704240586164211,2.772821739050493,6.663825609311258,5.438163886210339,3.493043677540696,5.970188650896974,3.2084027559599324,2.593261713064622,3.8416976547138,3.674722639092199,3.519408560620347,2.9068402108236064,5.39327563055137,2.4918888382911737,16.98929144930245,11.00792819855344,1.7816316149393052,2.3336693875495707,2.407909812366769,2.261515233207588,1.8587779217710112,2.681892677128901,5.213982927019359,6.780264254752648,4.072541792770484,2.887002624847873,1.240780717825827,1.0820607906036062,2.537720601510318,4.93549023449175,6.662091916490318,2.579620058426854,4.638921251507772,1.669506931753557,,4.069728753779816,12.23972932884467,15.110729384009137,13.533753060258343,10.719766096688272,8.941938024902488,9.16026153700764,11.96505355398477,12.09050662169221,12.283283828257844,11.756671257810815,12.144113587888937,12.56812065318536,12.11512098271516,11.844999167420823,10.324841934842414,10.144035742085808,9.613455315785451,12.251129971451627,11.679756626054555,11.747956960753228,10.55650607266596,11.792586271819594,13.626964954041297,12.026062696594296,11.423578458780948,11.900949916898195,12.160320430259588,10.13254669458976,11.102134005233411,12.20703632496302,14.878983255673209,13.43461586601642,14.504350266743147,16.800526846927024,12.0598140335998,8.209360760760243,,25.545707543165896,20.35608238228124,13.4812590456443,11.984631122065014,14.43879553406793,4.086364723997294,7.041388495861031,10.865847965574384,9.288174647685826,11.74855143936091,8.768930115496914,11.074793033314142,11.37534123504591,3.946847817816641,9.68757466270426,10.44316314072316,8.649591919099088,6.258963877698276,3.427256337724531,11.160810799068711,11.406446642737372,12.896210184661989,5.119774560193513,10.266345311750769,8.56366485171504,9.585133245998623,11.131398042749035,12.519827466164385,12.59652160321537,11.821259767176334,8.870991824973725,8.31060213306544,10.559461959732754,13.629136220233727,17.58330146901498,17.739715240823003,19.07093890543577,16.37165494637372,17.36012559353497,19.7284982662108,22.80532481708584,23.64760564101391,27.02128693079329,16.945153367359968,24.32041484625505,21.238121214699607,22.72316483914672,19.74059001678322,12.812173557602982,10.279699720850488,10.818226022753494,,,,,,
2020-09-16 21:20:05.850,6.571851541549427,7.861071930231111,2.5586489472569527,1.0446983320332832,,,,,,,,,,2.2278791726764475,4.348288588411684,12.785795746216804,18.51953581756048,17.767739512029777,9.79677400722932,7.684875914630225,11.686924278656292,21.92844143710749,15.863364580433364,32.64832389545023,29.0761520595544,25.32449519006148,24.29429130848484,15.390998952494304,5.271681613049342,2.356066747245801,5.224850505867503,2.8404979116504068,3.907810330936943,6.565144728024068,5.584523681831028,4.945146554440059,3.3051287770372846,6.076366615968035,4.336632230343081,10.963201633212035,2.3761131267614126,1.953975919651072,1.838592331394679,1.7017444379034732,1.5234203842625909,1.801997417156504,3.135311187043429,6.411713067719229,8.704201335382368,5.923326074573413,4.735424413114796,2.303436690104464,2.267447318114145,4.280943634861009,5.597813344602799,6.674585100818435,2.779736991146698,4.343139259623077,1.1827410968326586,,2.2523810621312226,12.335197667851189,16.35606841663579,15.81927123892332,12.712728216225669,12.439389403804444,14.068698097226658,16.361710268980442,15.418935075585756,15.36466096204483,13.263304891539736,12.643883531391737,12.602076153740656,12.745651623762509,12.302728371420036,9.42083944777981,9.14751618598073,10.044667156044996,10.744560904927704,9.025918901970329,8.908402128752458,8.233703415820507,9.769153700986044,11.251727620030708,11.51991341394236,11.418756369338416,11.831147607083304,11.790312349840503,10.058970955888569,10.151459281122024,10.124285669052476,13.05127232872422,13.345098915999555,14.075305158647163,16.597923233126856,12.729793655431395,6.491831413962775,,20.21131666142076,17.65710479539088,12.281069313547574,12.27348921605016,26.072507545902265,,,,26.12885241326879,13.433483518881,6.5209574111619055,9.948186171201778,10.545390471532592,5.6685044254065104,10.462530113788464,8.98317389110358,3.890373317111447,3.911079307375712,3.871165991066276,12.250433670546483,11.73574955216388,11.897472564642683,5.827423648224237,10.017450157092618,5.829853235187704,6.384739334603108,9.155416558712677,3.907824274054717,5.45514891151326,6.078627773390945,3.1881098756048973,4.305053322653217,5.910981081877997,10.231499752792594,14.937820115005696,15.098478363597184,16.438649190326426,12.7744487209065,13.653959076965746,14.415175148584732,18.22756689521803,18.358280621893503,20.88601357299783,12.574056999107304,19.932611448679246,17.210078619828842,19.242225850539786,14.970022635034756,9.06196426494089,8.64953618885436,12.19354899134525,13.208985374425309,14.136085348526963,16.71479136467423,10.826719374707356,10.73366386190512,10.99275632648171
2020-09-22 20:45:18.000,8.219398405510614,7.442963139607268,4.080069330066561,2.994587081385632,2.92870055847218,1.41350415968099,1.4282719454270565,,,1.8433749408710087,1.3487331722912226,,1.751930768314441,2.58783415945368,3.614486017712318,2.4028644581980005,2.074780467792465,1.5059402959533272,,1.904245890400282,3.2808314965827714,4.398581138121328,2.426409595013617,11.79364712283264,7.297421353966449,,2.755732914768525,5.090326160901015,5.657289508518886,4.330554882738267,6.076953899702539,4.379406788366508,2.9992675305990204,4.510357615371564,4.570490242484354,3.299769688318124,4.65925783466098,7.944986633161502,4.049299172604078,12.116389574255768,13.476444807414111,4.185629315969087,1.900705768361564,2.1244019198339146,2.049142094873741,2.3435160244184328,2.3853155367798387,4.45198439958843,8.77577416758164,6.522190138132471,5.2746357366521295,2.826909184460826,,2.2256195514616413,5.887929869058769,8.028257511608452,4.486218736295626,4.547743321160403,3.6787935312690703,,6.109943815779923,12.075739307286923,24.810757258222228,11.88690395473792,8.47908248944351,9.218767601998271,9.85473691518047,10.595833231669728,9.662698841711077,9.846184551538562,9.29395246920174,9.410779190842195,10.730990579473266,11.768673376910453,10.806758690549271,7.410314104824717,6.2620183536318725,5.198596798204313,8.74708267091558,8.22578519786161,8.479498856839873,7.589023495048318,8.61173529447105,8.525996503408717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
