dates,oahuoahu0110_0001,oahuoahu0110_0002,oahuoahu0110_0003,oahuoahu0110_0004,oahuoahu0110_0005,oahuoahu0110_0006,oahuoahu0110_0007,oahuoahu0110_0008,oahuoahu0110_0009,oahuoahu0110_0010,oahuoahu0110_0011,oahuoahu0110_0012,oahuoahu0110_0013,oahuoahu0110_0014,oahuoahu0110_0015,oahuoahu0110_0016,oahuoahu0110_0017,oahuoahu0110_0018,oahuoahu0110_0019,oahuoahu0110_0020,oahuoahu0110_0021,oahuoahu0110_0022,oahuoahu0110_0023,oahuoahu0110_0024,oahuoahu0110_0025,oahuoahu0110_0026,oahuoahu0110_0027,oahuoahu0110_0028,oahuoahu0110_0029,oahuoahu0110_0030,oahuoahu0110_0031,oahuoahu0110_0032,oahuoahu0110_0033,oahuoahu0110_0034,oahuoahu0110_0035,oahuoahu0110_0036,oahuoahu0110_0037,oahuoahu0110_0038,oahuoahu0110_0039,oahuoahu0110_0040,oahuoahu0110_0041,oahuoahu0110_0042,oahuoahu0110_0043,oahuoahu0110_0044,oahuoahu0110_0045,oahuoahu0110_0046,oahuoahu0110_0047,oahuoahu0110_0048,oahuoahu0110_0049,oahuoahu0110_0050,oahuoahu0110_0051,oahuoahu0110_0052,oahuoahu0110_0053,oahuoahu0110_0054,oahuoahu0110_0055,oahuoahu0110_0056,oahuoahu0110_0057,oahuoahu0110_0058,oahuoahu0110_0059,oahuoahu0110_0060,oahuoahu0110_0061,oahuoahu0110_0062,oahuoahu0110_0063,oahuoahu0110_0064,oahuoahu0110_0065,oahuoahu0110_0066,oahuoahu0110_0067,oahuoahu0110_0068,oahuoahu0110_0069,oahuoahu0110_0070,oahuoahu0110_0071,oahuoahu0110_0072,oahuoahu0110_0073,oahuoahu0110_0074,oahuoahu0110_0075,oahuoahu0110_0076,oahuoahu0110_0077,oahuoahu0110_0078,oahuoahu0110_0079,oahuoahu0110_0080,oahuoahu0110_0081,oahuoahu0110_0082,oahuoahu0110_0083,oahuoahu0110_0084,oahuoahu0110_0085,oahuoahu0110_0086,oahuoahu0110_0087,oahuoahu0110_0088,oahuoahu0110_0089
2020-04-20 20:48:18.000,,,,,,13.938458239517796,32.26321557753867,33.10183822704237,33.22316072630064,26.132231938255376,24.75799178437748,26.50006232891848,53.01793957755648,39.28217579390374,35.9887140427345,54.134360550855256,,,,,,61.337435528122064,51.3779454033293,42.96967548786333,53.01424699562152,,56.699136231254585,60.90292527945019,63.12565320410132,,51.99233736385953,47.80339692811487,46.435859677268446,26.0015563089068,,,,,,,,,,,,,,,,,,,,,,,,54.97241653586626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30 20:49:17.000,,,,,,,,,,,,,,,,,35.82253389892939,31.593207478269605,32.558241136912805,36.42712507973428,42.043088231653286,39.69255421495846,33.97505350123502,33.15517135141074,32.36322449739911,38.220118583770216,39.01224125544314,41.408380540005496,35.01924675788858,49.21651715636604,49.98292117759565,48.714161042625626,47.04565061069548,44.1093017664635,59.19445525328308,,79.77958170056468,83.59029075461835,87.6012561816397,91.69531360383002,97.62292396089406,81.93233608508116,48.02974745858618,47.35249606357185,53.52636364839064,56.73576598036953,57.51649066715977,57.8645374183288,67.47325246395705,74.01069913781086,78.70997290615486,69.54876194646403,53.81480844117733,32.616484423555505,36.78856869607172,42.344309471996205,41.57453953004197,39.52981972588687,35.38293881864084,35.51020942652672,30.84878058512574,28.247453948502223,34.81189177182667,34.432877770866696,34.124511568838194,38.230621364840815,50.90970711237704,36.503942209385706,37.15195662408842,33.054411234986645,40.95860580783914,30.18849262233964,28.06470000305485,29.43795659208905,34.84392578350908,33.496271623827234,57.28532211657926,29.37672666855404,25.37579120636812,30.40946575497248,33.07574303676861,35.702096426132044,45.672210173794994,66.97265947925258,42.85475500468274,27.359368431330783,24.4200669606379,24.36795004236661,32.762463618251644
2020-05-01 19:15:56.000,53.4931490204845,60.39028199842839,,56.51390653000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01 19:15:57.000,53.47699229826714,60.39030857725012,,53.93021018702844,45.997191173924485,41.16151195564336,,,,,,,,,,,,,,,23.62725042593056,26.047208505734066,24.169019881163702,6.420035324578576,8.513248423150722,20.74317607877161,12.887620595654374,29.99615417505101,37.68415601500503,,,22.07814871008535,45.09334153009578,26.191208698246943,48.28938624292402,,83.32737762408729,,,,,42.91846086572967,40.61903050182949,43.65839989611136,,52.560103524178366,53.780642941376186,52.89918827436552,66.3311693615321,75.78808662451799,78.86806568280498,68.98050386542745,45.33534093185359,27.76191574478075,31.64097438303149,37.412597997902544,36.90454928312171,18.3854084217828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-03 20:48:18.000,49.14651539158147,60.98593746485773,,,57.68261100163052,48.1470681385418,37.0476579422451,33.46698952948673,34.27574838770858,37.63155536887188,,,57.1834458859258,57.33382929247741,,64.25127260533458,51.43179741607569,51.95707175515061,47.79594603787273,48.562543036174965,46.3097655402232,51.998982224409495,41.90951932532332,34.45247412534959,32.185267232717244,36.58938729544948,42.854824709902935,48.99546919709682,43.97696156660454,50.7929360796282,43.488214735965926,45.35681850505325,47.94641837880219,44.13904609137963,43.603799957014175,62.057534492629166,80.47302174176974,83.77759352260462,89.16616571027944,93.75359295104532,98.9161827259664,92.7856615268482,72.87070030824023,50.99397428655879,55.537033366119815,71.61104563447175,75.97788627798947,63.10218906183555,70.40252420552194,82.80674994901958,87.30004533151732,77.29319975550868,57.79680781383702,43.37147568223541,44.29857305513234,50.49715278498985,47.713928365625,42.7037361093567,38.27199206607451,37.56034644039519,37.589381311086576,29.601552179681164,34.370416876550856,33.46669318267054,32.29342352315843,50.83563813612526,52.74175121233316,44.02935293043154,35.82648719755653,37.108584156342445,37.18149213619115,34.92752636784761,32.388057185468675,31.337602615681742,32.9351634790429,34.705420659264576,41.96563976804578,30.844967111530053,25.51265998253609,29.82475927515759,33.62134879302584,36.65033326185691,38.8074500949888,43.60505309906964,41.63094415468929,24.566381167227323,19.665427016803207,19.32271191317193,25.80118849055605
2020-05-04 21:15:58.960,,,,,,,,,,,,,,,,,,,,,,,,34.818229657836135,35.96163900770993,53.74800378567719,,,,,,,,,58.29941967817761,,,,,,,,,59.58075734731482,64.17310640231925,69.78180118574944,75.78910316466944,63.19246077166905,72.89764155747598,85.29452113109937,103.87124150313812,,,,,,,,,,,,,,,,,,,,,,47.51667481893404,,58.08106408292242,56.44400805729739,,39.00293065107434,36.91777295330092,,,,,,,,,,
2020-05-04 21:16:00.990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07 21:17:24.340,,,12.314488074887429,17.341629529693154,17.148374775520082,19.239840423074803,21.50735997253317,23.090407551388868,23.636197476363314,22.97428523393613,25.0201848713116,26.693061846444,21.43840396198153,13.765861260762977,13.453922853466308,18.301542366129496,29.02633973359877,42.71236788027489,51.20672266365366,53.83373661720056,56.47199491983165,58.50474776847687,53.69952964097988,42.54384507997272,36.156880890606296,54.700912663402,,,65.616991312532,71.94842212275839,65.34431827796432,63.8287110723612,,54.9278813723349,31.23251429584812,20.868826281922,,,,,,,29.21515081559025,36.50648424240001,46.26004665622393,57.39966079826658,64.91163911616923,71.18379130996307,74.64842250069049,86.34120434251791,99.27487083113331,85.38446290118209,75.51831260801094,53.37871234389297,,,,,,,,,,,,,,,,,,,,,,,64.65596325099264,16.680403078039237,15.386683348100313,17.869156203061067,17.911032225174566,16.32174017836303,13.328829328512638,,,,,5.510856115025807,15.131876232760488
2020-05-07 21:17:25.890,,,,,,,,,55.44147665449073,,,,,,,66.74411755722478,63.69297437532634,46.99779912583076,47.82428932367613,55.30330340778331,57.87387889607169,,59.119018771100485,43.21166989812861,39.48047412415972,47.76219658849021,,71.28450423910549,,,66.94269555421684,,,,,,,101.84722726614464,,102.40339194558752,102.80540885267644,,70.7715615455022,66.70232169061227,70.20672709140014,71.16335684446436,68.8611955418003,63.99324451834188,68.33592781183769,90.72060584879196,90.22481731143472,81.69367935213724,46.90475844419837,,,,,,,,,,,,,,,,,,,,,,,,,42.64005538879957,40.82477703500898,53.5531319959424,43.27671323809,55.2314201984003,,,,,,,53.01958753427432
2020-05-12 19:11:55.000,43.35649585548788,36.2368272849627,15.769814274517907,41.6532140117534,51.2540739216464,37.133863157316696,31.369805553871824,29.651353389288232,28.956205809063924,27.8653123652169,28.992129439940843,27.8265564622742,34.18697721282028,32.27464566228424,43.070802467711,39.17836362348645,41.08483951719969,40.10006207740092,37.395297865894,39.04010271720215,48.28463292290495,49.81190420869239,38.777589134740914,31.04740660956465,30.26821005078299,32.91933199726014,38.90949248452717,45.28751311938086,40.70670034088722,46.38501557195424,42.442840442914886,41.784338485222285,45.02947614783061,40.91057409200043,44.26647654247555,63.4000971608544,75.91521281582132,79.25055187541244,84.59225085774412,86.54607061458073,95.13146234793854,86.44256935522259,56.81267967716668,44.020809134702574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-16 19:10:43.000,59.58433249400843,,,,61.84850625458519,50.24486243556776,43.47885079138721,40.84758787406926,38.05024139075813,55.26589986785485,,55.15889924081779,54.01221903460976,50.4964946229762,45.60309897623365,48.11716786191795,46.119200483412456,45.6889508261925,38.26436496216618,40.0766372062898,49.00661344582819,56.4109345264625,55.91462838038542,41.11351052552673,45.06576491527167,51.10012539125793,55.184269673261554,,52.35776943651791,60.86950960084304,50.41345593734015,46.20718733094424,46.693412708727045,45.85827040057693,50.9324765581069,32.30236362398835,,43.69342577267543,54.02139672989687,61.39657973036781,64.61956377950047,64.87561025913993,61.8210007038637,49.467791490618346,56.43193592270602,62.46997992586401,78.07703554769039,71.65185095759425,77.77118043058375,85.049916434055,83.08148358010672,69.05992638402877,49.871135839762765,34.38405073185625,36.16397743034115,39.854944605312994,44.99975821203183,42.18429428670929,40.41140859117356,38.82061678225958,33.79470091237252,34.072268413411884,33.59544188292981,36.3165064662206,38.89827515683872,54.79470610796881,67.10489915762687,47.60780562847621,33.45407027818422,42.48740754462086,36.87546393782556,32.74024920261157,28.989849730842646,30.631648352108925,37.38704465443791,36.07765951633478,44.11385176415176,34.98217725534554,31.024555427065668,35.36976578102173,37.22372444601866,38.25573658676465,40.93237870129496,57.91120189125721,42.1602119181671,30.11587357328893,27.722698097745607,24.90730103717598,32.38773019158619
2020-05-24 19:09:42.000,41.74003624747573,37.09631670680464,42.17368123423496,45.99377459407705,41.75998985566582,36.53232724744496,29.239762151220656,28.17737964324377,32.386501219778495,35.76174620562375,36.72500109358819,36.10609085285694,35.54759235804514,34.8714342766271,39.72740248837592,46.61677666076086,48.61304124282384,44.22001407996032,41.72587499048193,40.89359826306158,42.1297496212695,39.3735134997479,33.721918826319865,28.466557883715232,24.239357553794207,26.54229598112085,34.97058750928372,37.84404385011459,35.87270269155573,44.294497438952206,29.81308210700168,,,,,27.25351462034888,57.90781245911653,,,,87.59745060109933,83.01698779897484,59.58049164004254,53.78022007171012,53.69232826582271,61.097796240232256,67.40988783707849,60.41287858382536,72.43778185977774,79.12958740634494,81.65887980514351,69.94161626857498,49.823931875835726,37.88647142220924,42.52315698297066,44.86320235033679,42.018483507221134,40.15349875240753,36.96526057360451,32.44848083294326,31.868349197587204,28.16039516130549,37.43288850719382,32.57643753788358,34.398854448331434,32.212176024636136,38.40294705631733,35.133527077645425,30.664726429861062,32.02864763980254,32.090386893147425,27.77947423932392,27.1442186712124,27.936627673459448,29.75299406462061,31.89512173347386,41.17710866916853,16.51687437555001,22.531639477575688,28.66742187651264,31.39219825317929,34.92205386986997,41.76358298666256,65.66564397658183,43.01333342587819,29.42196394213697,21.68899654465006,23.47347286381504,31.25836229901783
2020-05-24 20:51:10.000,39.60142913295724,48.25648455976574,18.2168020034888,9.57131483340592,28.14148490321276,40.431340743821,33.64987029730455,24.260169519351354,20.88578534388823,18.71511118047672,26.87855128449508,27.65221919279133,21.714346099831165,27.498337010196085,37.02938113657476,47.67340109933938,56.43227748374365,57.91716899458245,38.65672622287831,32.43949346342388,29.321465920187343,25.85327874084628,34.92207232985035,26.324579442328616,21.391760642501733,22.47190550853276,29.57537197749872,38.40542859057086,42.7546441549686,46.99413904899974,32.92905883387907,33.89068284056004,37.13105909343403,26.83935774800484,16.702533204092852,33.84208405081839,59.87649051108654,72.99604213671039,73.54462264703398,65.8440538136884,76.8284549250067,53.31672834683158,41.99620996501091,39.67861269890233,46.64834660566655,53.56678468812876,63.55658011469414,86.57301476905437,,,,,71.85544957464766,39.07582909165507,34.107326244388155,39.46437835910087,38.165798431543614,36.20263392388161,34.8276590711287,34.727346659914986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-25 20:23:18.180,,,,,,,,,,,,,,,,,,,,,,40.01983264773123,47.58416094190842,24.38859357905484,19.875270142419065,21.645631872521697,27.89870489721844,37.678378540800914,40.07479740215761,38.52300167288127,24.052920778678576,24.60710549364782,24.63336982333785,19.59154172950752,17.43652188176025,27.08172100182411,57.461076793370616,67.37357771727909,68.68111832532728,76.15990752081291,81.18915721084747,96.38087564048618,,53.17908006222372,48.80767382120242,54.819055681225976,57.44575770706432,56.95387623875396,64.84105715929873,74.57336211268881,79.09960428092761,69.62160379717015,53.136510113800576,35.13164814178152,38.63906244129525,43.69427266300056,46.054262136552666,39.889427630609326,34.71125612166112,32.87684140486819,34.2674664300803,26.01600626094208,23.60917381771503,24.78731294841358,10.7536256105752,38.22129393322067,30.998135830148257,31.01594037978488,31.97431779511897,28.776494352484345,22.00906720360901,21.46791769316931,23.114871978566708,23.991460051457285,27.43767707169177,24.626628215829363,19.60693836968849,1.4461590950376857,21.227872365969915,26.349218814200743,29.55872881893733,32.88657646802213,37.32516692307265,45.948913455136456,52.21635752877457,40.4371925868242,29.745529007320588,29.55280685156709,36.84829803963276
2020-05-25 20:23:20.370,44.70352253074324,35.771879012008256,28.949405450495423,46.20686517838027,53.083844752974834,43.161907014417686,36.80043558590832,29.70776879834693,30.93084057714953,32.07691945849909,32.142203620690374,33.301465024623035,37.85857855679757,39.67369072800332,41.363875975312354,40.989512517992615,44.545164388846274,39.75641025754081,38.48639818252582,39.57711029648355,41.08786557342911,43.85731652457841,31.699331838309845,29.14283382686051,26.759341366626444,28.33610260190948,39.54371915953701,44.2268273356767,36.5035570215986,47.56663261550435,44.45664835535536,40.35702499788562,44.00440951952964,40.13754551805752,45.89931306895937,36.73432463542831,75.20575322157639,79.84164262518469,80.82922250495994,84.19757660466176,96.40806131351648,83.4599835596365,47.66594505967669,46.87805374412311,51.501105878538006,57.58517005328441,59.24589298684915,59.75555247655424,71.04275950555947,81.05250816871614,82.62093155656768,74.66143868232975,56.6098001186261,37.73421550912411,39.54831619529431,42.0929296700239,41.95879234687629,37.02372783495191,35.01070506984379,36.71287477880045,31.088697681595256,27.78154437943509,29.85070686803858,31.370176488368003,24.62861761507336,34.72790581377961,46.00929498844628,33.43383838350299,33.67825430289686,30.26655524828815,34.44290315426244,21.07812569020724,21.627752586255344,26.302075459183804,29.589209423829075,24.21455970536168,45.35709995336074,15.511406509044754,17.992796109823136,22.36847391425744,26.884044321597823,31.72942010210206,42.064500960299,55.29890426887348,35.11025562140153,17.85144914164935,12.1981878444297,13.833944650325726,23.43477821096264
2020-05-26 19:09:05.100,47.90307208995807,47.25293726105095,,40.754907425646245,54.2850724186353,42.539462171323095,35.47822640808468,34.201727919054655,33.72751489876101,32.09386292862086,37.64987891125262,36.01533254053354,52.87946833718608,50.4445282259621,50.60899965351616,49.02342098574098,49.83008365973414,47.05381612753632,43.84162299208308,42.2397403575228,42.321027974911786,47.990201814574064,43.92363075329115,32.595777555031844,30.093047935848382,35.976079224426684,43.97396529033453,46.80224064626324,44.62687917723784,50.103767610100846,42.80761394648406,44.87578250961446,46.24927954226577,41.872209310231256,44.78710616099656,60.06613663787402,76.51675964256322,80.76744839467747,85.02134211927441,88.39422210325863,97.86946773582638,95.7055712890138,65.41589052057168,49.37786870435279,52.31149600239099,60.924588796313536,69.78997739620046,69.43657218120859,74.75683795076567,81.62608560488577,82.72267134999633,71.30429335427544,51.928835175360575,37.96705469380343,42.4204817038498,48.4140105492449,44.70249432637606,39.778308329762375,37.96262888620565,36.71884829884285,33.365695744570075,33.87710500970029,31.56029239416465,30.257317780178163,22.89166902742729,35.327972703045575,36.40432950328882,37.50304869784648,33.52286126111837,37.45580508237151,37.22605586235035,30.876200706433345,29.867732401462245,36.32252441500215,38.66240272298899,39.338417790632775,43.823498702826086,32.01480583385426,26.2564956010862,32.93384234968012,37.45772653411401,40.39194947266864,47.19921394477187,71.1773392187413,49.31916691254472,33.99687875276198,28.14168460138205,29.24393889336386,38.37469486330537
2020-05-28 20:49:34.000,,,,,,,27.280581499033424,19.92402181056872,17.45256245493422,18.97311146249509,21.28011847728744,19.35923483111102,21.71697086919525,31.75507825387381,42.041537736401146,41.74994356893076,52.19999233789694,46.742868472539,42.84517655551692,38.7496801485409,33.04635651531059,37.774070887759,42.65012064730637,29.794338279271024,29.342983154861184,32.548163819097084,36.24024976157255,42.37644074344527,41.8118480723472,46.84422984608688,34.757635618724485,30.557006130306643,40.91070645017612,33.95306784570387,36.43401823612739,56.35944280984686,73.12534108485504,79.51219591574826,81.2197779054814,86.4988439416443,93.42945639037576,93.69082211766668,75.90027170576995,49.97849612556024,52.88813539479027,60.42228315789856,63.229085006480986,59.97810622030259,69.29986537166877,78.82416697317781,85.87176643474125,71.06374331744696,46.244837752367225,33.110830128818044,40.019944766639455,46.19284328417107,46.14372157540273,45.15913707647477,40.80822095434711,36.5826691572371,35.03781302309691,32.386554640466635,35.11227590100531,28.79358451849871,24.70620267539044,39.92496119464764,40.45096898390377,36.58672050421811,32.63984079609122,35.27139896826111,31.94192658228683,28.195038353676672,27.620767846691,28.883921330205634,32.382823646858505,31.59081504248897,38.12855462352618,22.925521276213715,25.63484017751641,30.292752107148413,32.571434788377886,34.09662000759016,39.77129558499523,68.32627230151216,51.37889684336975,33.33453413283319,22.71614243222076,25.2606125963178,34.749590260220266
2020-05-31 21:17:25.160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.91098740091341,34.60475910996827
2020-06-10 21:17:09.640,,,,,,,,,,,,,,,,,28.794340540584763,34.607551231098,39.94865993588501,40.94058476857231,40.57779725916595,39.62140463430535,41.26738469324746,31.394139539615068,30.4249811085814,52.811375397716176,41.963481206617466,69.30909288386778,49.76622845370239,65.60103016204175,54.18416986648366,,,,,,,,,,114.21684604405982,,,,51.934957555675055,63.38461129412089,47.72439164001032,53.16104586536095,66.48048531507388,78.11261127976861,78.5816000585635,77.76828729810023,63.068495209367285,53.660372580680864,61.12454974738982,53.876647471968816,44.17861401013559,40.300775538402405,40.78237294463352,36.24458427115751,35.98480852630323,34.55131672734075,31.28511828128368,37.95954588896651,34.97573494093103,34.40548975532614,36.16525956325373,45.537259047459976,35.49516406195487,26.13792721052426,41.91181014491124,30.09206001376744,29.88237203032244,50.93661244370991,,57.928989004905446,44.64526654966444,16.227365486742357,19.050671756286267,,,,,,,,,,
2020-06-11 19:09:14.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.59206694750836,53.2648111301792,42.40937317276657,43.02297806735224,49.74773411386686,,,63.33404797494853,41.65880326059674,47.1086243284037,54.95322920875092,57.12338413978168,60.80016102921132,62.70387555730539,,,,,,
2020-06-17 19:07:27.000,29.52376212969797,32.42312602493746,,27.583378510038983,35.99415052978296,23.62181442676916,21.49848659779667,20.786184679014312,18.61493717147702,21.87511018649372,23.0247550302634,19.23169922052758,22.958967426649004,25.813408577128623,29.12928224343255,23.17775834084633,20.90809502302765,27.34786189210336,32.31179042832821,33.14973013307122,,36.38580437133727,28.146543855022003,27.03755807122102,24.66524974877636,4.326649821657907,23.63966697577538,20.02173874429005,15.104883105826062,20.064558888511563,,,,16.643247781818868,23.953478668458832,47.52819238753427,75.97633231519832,82.76083946155879,86.47307368357018,90.61511497355092,97.06739676767998,83.2204187657188,58.95878795716072,59.6899998292032,61.03379179947564,52.867273568902334,54.78836526003369,56.18825217641627,68.05207661779833,77.69532060002881,81.12912081717653,72.20272752354741,51.645710481045285,31.81533998966847,37.340787039740704,41.19085198819805,41.86140531630146,37.48719032985139,34.99050825673546,34.3103259810408,30.07531015997764,23.8607873278142,34.02868108024321,30.723066106249096,27.777892103348822,38.94900172595663,43.079954851577774,39.7050992632603,31.45906209553917,34.47839219048301,33.99680037345711,24.09991742067966,25.13733331627939,30.06011455609013,33.39220321127759,33.02512584949152,36.09035361166436,21.190929215014616,29.70016485850444,32.689893115890484,37.63184880173853,41.90042011483399,43.731375366237856,75.90509195890554,54.071050711690326,36.9420632847659,30.401535220802977,33.74826104596455,18.90008170367939
2020-06-17 19:07:28.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.435724279910104,29.1183655666361,22.57844486066733,41.02508997334549,14.055284185045036,23.96483754023753,26.62843707145345,32.30546604716981,35.58263574758463,35.939560351093135,56.28264739129082,44.89996463796342,24.398874940831664,20.51218063038632,23.051680795338548,
2020-07-01 19:06:20.100,46.55548021843591,35.10903296036461,10.125168427712188,32.45979426728634,49.20225299026262,36.5014123252421,30.15765616577301,26.25828323363892,24.258206268387404,26.65727297367795,28.220008843791184,23.25215432329406,26.853185084016328,28.84828661209651,34.12895815591502,34.287839356062655,36.47882947342056,36.638227499402696,36.82985253621599,43.20181907200546,35.614508802394695,40.930763230205336,39.46939369678857,30.949920371544053,28.76788385182125,31.74155693064698,34.3939998625607,39.79966539794656,38.32708632953146,46.62206463991885,39.42676911502642,42.37970322688654,43.06272699059253,42.90869807895797,,,,84.07271258093577,85.33208516716893,94.28653553115645,99.66976159631696,89.2748839128198,46.93252223402895,49.10888815680759,52.36283621913951,56.45962183105323,59.346497987155104,61.02822321789295,72.30454578979491,79.88484167474483,81.56729825203738,71.60727964027049,53.00738809294303,38.36501479052308,41.3768347236191,45.46697436869408,44.92136105178461,37.184672478016495,36.75017533983487,35.07999932007406,31.39586074071807,22.826515868993635,33.1425024082814,23.75834504029338,18.600979844636647,36.452409634513096,35.26029392748913,33.832483089948,25.805464658380814,26.746889829967063,32.076232960706875,23.52749232445544,23.747362882763035,26.698529953113663,28.12608803677787,24.45425888466881,38.88776489354838,20.4982287900694,22.13427089275812,27.686931319691965,30.888535986293785,32.481644373383574,32.641996767756424,61.18847755457695,44.974940585524735,21.440207198101493,21.54603324359554,5.940702551068264,26.219435044943
2020-07-01 19:06:21.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.151317591488564,32.80728795906945,40.96093717779725,43.52619294563105,43.215076983131205,37.12728932644357,35.0470653024002,35.73612000520784,33.02011054390468,23.698818415620224,32.33324239142418,26.358560191723296,13.874420693903003,29.64331564796964,35.01173061184717,37.00080554210901,26.27866210501864,26.74711262341113,34.40167458239856,23.791408459395548,25.35738234056485,26.88135227547241,29.61768442203481,26.06700519718809,41.405696151821175,23.01552475906972,21.451547156003336,26.88839037907109,29.61390667683036,33.4780096448275,33.86047581817283,59.22140556469921,43.34015565026874,24.53422630916568,18.944525988815137,22.13445808438485,27.96948723429851
2020-07-01 20:49:45.000,55.92469890759693,40.08196968878347,29.69186108109501,45.020766652561726,57.9104764160528,43.701716785588886,35.4459210359294,34.27332940783364,34.76579714132081,39.0776301879752,34.68816698231203,29.93535489051714,36.80503560573465,42.77008822847839,48.80396156859722,53.41862743268946,53.35811779152782,49.38565866465662,55.99356195758924,47.12462289397343,42.13124175701613,49.666992569366414,42.87265403147635,38.102205195374026,34.81367341470479,41.62578096397304,48.62521484763722,56.01287085189686,51.04211296244178,53.009122924877694,47.58967882104074,50.71831921487368,52.14966786840954,51.37211502062804,47.717113342400445,,78.69797050776914,85.34046754093596,90.62201161707516,94.99474976242608,102.41953598918504,93.83607476689632,71.0465527463871,54.03486274253628,59.045044678452186,67.03498374272367,61.33680330464372,61.576217767773926,75.00823303674072,81.28026848946378,83.78494272547032,81.65294703874544,57.676899370765575,41.65743568959495,46.97722929513794,50.96332788234872,50.55941220602105,47.52050898726709,44.16808481719672,42.90832567211658,42.38873600876988,35.06982749326694,40.83367513880805,37.38813478009258,39.56927466313645,44.38513562325325,48.783841697771386,40.804762379637616,39.492096483467726,41.34759139820354,41.765037548841605,31.48927360068197,32.05802414409605,35.820427129888095,36.99791042060467,39.871669912335626,52.06425958943967,30.25456290746871,26.31989334535362,30.59894235535062,33.62137198649546,37.10684585417995,42.02385546633734,65.4967878492556,46.917244301717794,34.02894896895635,26.22812642058108,29.79745165839948,33.692354397808
2020-07-03 20:31:37.000,,,,,,,,,,,,,,,63.85312952809913,46.74671841904843,41.84927467224941,45.886697042581375,53.931965400501454,56.19859195882507,45.8968436333376,44.73468747315222,55.65153067833834,61.53460051637286,,,54.79353560124629,55.50371975735363,66.83027363716715,,,,,,,,,,,,,57.49010849092538,62.85489317886928,67.35430242817189,69.64686566357247,71.54530977274798,73.53977522413057,75.2952084493474,87.43958848678987,94.9063665413666,96.09844264243716,85.03103111896743,66.88241492581979,52.04219961347143,50.4811739689824,48.49734359636928,45.84652629041639,47.76593108721037,46.88092616812208,37.97156371388056,39.92305082057924,50.8558716265326,46.10839629247618,54.29019263471231,28.536880688438966,63.74435900337321,67.26266838120259,43.56212075587299,40.59989415220019,59.09501833738901,58.04757473168463,40.69395983445752,40.01174205208309,50.51977061231313,59.630327361286206,,,40.84231590544995,40.63845889823041,45.57406320885257,50.69537904522709,58.26739106061047,51.69404238254569,42.88400073008517,33.31360523385754,28.69285008423444,26.90098858541587,26.31484049050597,17.958723992982755
2020-07-03 20:31:38.000,,,,,,,,,,,,,,,64.05704434769306,46.76484620324883,47.37679407114364,51.88894596653876,58.67394336163979,60.31516887064535,50.98865545605992,56.75737532405918,,,,,67.33451381511502,72.4216950391714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
