dates,oahuoahu0042_0001,oahuoahu0042_0002,oahuoahu0042_0003
2021-05-08 20:43:41.000,159.76887154338775,160.091943378116,163.46483583156035
2021-05-11 20:19:22.950,151.06657516110272,155.97930553126636,161.19377230965253
2021-05-12 21:07:52.900,156.5737869137226,162.4723817515636,167.35234708112458
2021-05-24 18:09:20.000,154.945510989318,159.28897055247296,161.0455981602626
2021-05-24 18:09:21.000,157.01584278502338,158.0617064607822,161.0458390145141
2021-05-25 21:31:15.680,175.2735959577702,,
2021-05-26 20:28:19.950,159.97094838572653,161.81999309302688,165.62372999493746
2021-05-28 20:45:54.000,163.53819702717493,165.81934734458224,167.1487854840273
2021-05-28 20:45:55.000,163.53845839788468,165.30969114681747,168.21386581430767
2021-05-31 18:06:27.000,155.6001814005498,155.92599402066716,159.1189325288701
2021-05-31 20:18:53.350,155.4813021799823,155.52607261099448,161.56766161498018
2021-05-31 20:18:55.650,155.48121482483873,155.3930092566653,159.96746170237876
2021-06-07 20:19:25.490,159.18658407502903,159.87173590917743,160.90178418631243
2021-06-08 20:18:57.460,154.25643217240702,154.9829997143306,158.06202011230252
2021-06-16 20:18:22.170,155.48888260969844,155.81469522981578,160.1600966560878
2021-06-18 21:06:18.680,158.4244976728745,159.5788233774417,164.13862157801046
2021-06-18 21:06:20.980,157.77947821263032,157.6912726444569,162.62584729703605
2021-06-19 20:42:17.000,158.66248681269803,159.34653967411992,163.67667307689032
2021-06-22 20:53:14.550,158.3657381988752,147.7415314481793,
2021-06-22 20:53:16.070,163.8502670159727,151.21673420333008,
2021-06-25 21:05:13.260,,,
2021-06-26 21:08:35.440,164.64966039061582,162.06912333653025,165.67488573789345
2021-06-27 20:16:48.460,159.01978481729807,160.56598602863107,163.90824808554137
2021-06-27 20:44:53.000,163.56198576787784,165.84313608528515,166.96411831629212
2021-06-27 21:30:59.670,,,
2021-06-27 21:31:01.170,175.0567248887466,,
2021-06-29 18:03:07.000,158.29608298068808,159.01716895183338,162.70645506535138
2021-06-29 20:50:35.970,157.57555370581548,157.8986255405437,161.61288218966476
2021-07-05 20:15:12.990,158.3628108551853,158.27460528701187,162.20802836304938
2021-07-07 20:42:01.000,145.6849378932815,147.24226669283465,150.06847765960512
2021-07-07 20:42:02.000,153.55164514770937,,
2021-07-31 20:43:57.000,164.72126419522994,166.24890092030478,170.29508938381315
2021-08-04 20:41:51.000,158.8738744245018,158.78566885632836,163.2809818085302
2021-08-04 20:41:52.000,158.8741545456985,158.78594897752507,162.78508334032094
2021-08-06 20:43:43.000,162.4486560532727,162.354968914321,165.2090874742522
2021-08-09 20:44:20.000,160.7067974072207,164.18498299135177,166.6884924111081
2021-08-12 21:05:43.000,158.2004262093715,158.9215121805168,162.85702614371593
2021-08-18 20:18:51.100,152.6366188444894,154.5069324194563,158.95525980666514
2021-08-18 20:24:54.620,,,
2021-08-18 20:29:00.300,156.7262212471171,157.45278878904068,163.11065603012784
2021-08-22 21:05:05.520,,,
2021-08-22 21:05:07.830,140.82249338706944,,
2021-08-29 21:07:55.250,158.2646199792577,160.9547475746387,164.89956058946854
2021-09-01 20:15:04.790,161.15696486781474,161.89300369697716,168.55680115201588
2021-09-01 20:15:07.090,154.47038196219427,155.2610126752297,160.78617430925797
2021-09-01 20:16:35.730,158.80702680567984,161.49715440106084,166.65723651600618
2021-09-01 20:18:05.350,167.10420409106175,,
2021-09-01 20:18:07.650,153.95074832559234,158.4253065158786,
2021-09-01 21:04:08.760,159.27749996142634,160.00132671796078,165.84724300836405
2021-09-01 21:04:11.060,154.95782681609026,155.67113109152928,161.1305997732522
2021-09-03 20:15:02.550,156.0774824468761,158.35633263935546,163.08886837910396
2021-09-08 20:44:24.000,160.48807074648,162.77470263466557,165.80511099712493
2021-09-13 20:42:31.000,159.65102509188705,159.5628195237136,163.95875238721808
2021-09-22 17:49:20.000,,,
2021-09-22 20:24:29.020,156.4063737422088,156.31816817403538,161.21859574111275
2021-09-22 20:24:31.310,153.62562189459535,154.35218943651893,159.34633823316622
2021-09-25 17:49:22.000,161.61334014078312,,
2021-10-01 20:14:55.480,156.70751224619423,157.4340797881178,161.26158198163745
2021-10-03 20:29:42.390,158.87889186103135,159.188700429275,163.7957312677533
2021-10-07 20:44:40.000,160.30514305987458,160.767203017557,163.2761772413641
2021-10-07 20:44:41.000,159.24003323544278,161.43869843316835,163.29103675244457
2021-10-08 20:15:52.350,154.93168918191026,156.79652118609883,160.76132743119442
2021-10-08 20:15:54.650,152.6289644933527,154.43226055561786,157.6392374606099
2021-10-18 20:43:59.700,157.7964161479102,156.155927929181,159.88376730084988
2021-10-19 20:13:06.810,157.2662528717113,157.17804730353785,162.53278378179508
2021-10-20 20:18:24.450,154.2621434395118,154.98871098143536,158.59024121522134
2021-10-20 20:18:26.750,154.67651104005563,155.27894025040774,159.38466083569824
2021-10-22 17:43:47.000,145.46761028085172,150.78386092686785,
2021-10-26 20:15:10.260,156.07840788170373,156.8049754236273,160.53569607597117
2021-10-27 20:15:42.530,156.5233121159271,157.24987965785067,162.07107694030503
2021-10-29 17:41:26.000,146.4754210268737,,
2021-11-01 20:16:00.210,157.14283710141447,157.72006562305728,162.68292973590212
2021-11-05 20:42:30.000,159.14526552792586,159.46833736265407,162.15524021691758
2021-11-09 20:41:15.000,161.58449348629173,161.61684065939772,163.44792848350343
2021-11-12 20:43:36.000,159.26935878676423,159.70419022556808,164.179484555121
2021-11-13 20:12:05.070,161.37710324408997,162.22108301766315,168.18297717461877
2021-11-17 20:14:47.180,154.8135088196055,155.54007636152906,159.9293633838693
2021-11-20 20:13:20.910,157.78789959665608,159.8799371083701,164.20812895325315
2021-11-20 20:13:23.210,157.20582387745765,157.1176183092842,161.79844584037576
2021-11-20 21:05:46.950,157.29341146406745,158.02355530032008,161.6327856825539
2021-11-21 20:24:24.890,154.59539545032834,155.73426903937153,159.76939366752524
2021-11-23 20:41:46.180,144.18084733772832,146.74717540544387,151.9338353236538
2021-11-23 20:41:47.710,155.60200053498357,157.88085072746293,160.72102110006185
2021-12-13 20:18:12.980,156.1189366428767,158.16893296050205,160.39266152017672
2021-12-17 20:16:24.340,154.14500639909795,155.26098327294028,159.60983757058546
2021-12-17 21:02:07.190,157.46170415923467,157.37349859106124,161.06903041093258
2021-12-17 21:02:09.490,155.09475523688835,155.40730459052114,159.75432856864265
2021-12-18 20:59:35.390,154.92559043888104,157.2044406313604,160.21648425900236
2021-12-20 20:16:35.110,154.91500466285376,155.22755401648655,159.59875546200666
2021-12-23 21:03:50.120,154.7522354709668,155.47880301289038,159.37368880959278
2021-12-23 21:38:19.190,154.92220678955857,156.7501444227418,160.81026889463365
2021-12-25 20:16:57.000,160.36506815909996,160.68813999382817,163.1374866084365
2021-12-26 20:45:38.670,158.18847927799217,159.41699302150278,161.40583453817567
