dates,oahuoahu0030_0001,oahuoahu0030_0002,oahuoahu0030_0003,oahuoahu0030_0004,oahuoahu0030_0005,oahuoahu0030_0006,oahuoahu0030_0007,oahuoahu0030_0008,oahuoahu0030_0009,oahuoahu0030_0010,oahuoahu0030_0011,oahuoahu0030_0012,oahuoahu0030_0013,oahuoahu0030_0014,oahuoahu0030_0015,oahuoahu0030_0016,oahuoahu0030_0017,oahuoahu0030_0018,oahuoahu0030_0019,oahuoahu0030_0020,oahuoahu0030_0021,oahuoahu0030_0022,oahuoahu0030_0023,oahuoahu0030_0024,oahuoahu0030_0025,oahuoahu0030_0026,oahuoahu0030_0027
2020-12-01 20:44:40.000,,,,,,,,,,,,,,,,-0.0013099596882035,0.6937898506715412,4.1447346349945615,4.925166929410521,7.586458881658152,12.62828361398805,13.288836700389702,11.745667557497764,11.387041183195109,11.96213441332669,8.000951080429306,2.293389803871213
2020-12-02 20:45:06.000,,,,,,,,,,,,,,,,,0.4326031077703771,2.8257871077136465,2.473918940269761,5.7574677447196185,10.500688341718128,12.43261901690847,11.802716288367376,11.331237691267676,11.628082557371034,8.759719271858948,2.566532763201718
2020-12-04 18:36:40.000,,,,,,,2.1537645492274846,2.4642645244685246,,4.188351797703344,5.123050609800956,5.786415810231586,,2.1815132199959306,3.4819557920473496,4.249498609070964,8.24070868951801,9.457570507182018,10.581003773628332,15.075011684086256,20.16614660037376,,,,,,
2020-12-06 21:14:22.860,2.2396616478038744,1.97057169766788,1.268659096858823,,,,,,,,,,,,,0.8886068489287668,1.3822447969368172,4.554117824228943,4.768274110703486,8.542891039920471,13.800440955444572,15.628026052451393,15.868507913111523,15.53766002316132,15.43109272472177,11.075244956644122,4.091609924983597
2020-12-10 20:27:53.010,,,,,,,,,,,,,,,,2.1714020064531256,2.37582237267065,5.102260889037876,4.879045629065643,8.212691289159034,13.71814186965091,14.244398769326937,13.812172399446276,13.21344930789842,13.566992183933811,9.109710470082812,3.792837170154858
2020-12-10 20:27:55.290,,,,,,,,,,,,,,,,,,,,,3.7690283721444064,6.432060381945346,7.357816354780078,6.738434907528307,7.167471928283555,2.9405613082406608,
2020-12-10 20:48:08.000,,,,,,,,,,,,1.6024830119790472,,,,,1.6861229129905035,4.8148341929093466,4.186887967153313,6.413443794373281,11.329738948001388,13.887849313013492,12.22148615491485,12.193178546554892,12.65177738650515,8.811748903320565,2.882839781647405
2020-12-11 20:43:40.000,3.194328463367097,2.327356763721043,1.6102974275954165,,,,,,,,,,,,,3.5516040609189083,5.315936077389683,7.218348781379885,7.0513101890260295,10.998955070808638,17.11082335176207,19.81796205949987,18.07044352103372,15.560325465197964,15.87909600920869,14.634793506896948,
2020-12-11 20:43:41.000,,,,,,,,,,,,,,,,1.173504822276417,3.818522238856139,5.618825909971906,5.1361058487818445,9.72210564513191,15.52836680907893,17.281663114150685,15.791149991211212,13.075513598665651,15.759013858298102,11.779527964045675,4.258594557721772
2020-12-13 18:35:13.000,,,,,,,,-0.188039817969449,,,,0.0846270346086844,,,,3.291949408178446,5.08241255502062,7.510114857136463,6.993989357273855,10.737783865719376,14.943045939270082,15.426138083954129,15.750798384106448,15.295639637300155,16.81338973691227,13.07551097407076,5.615124776794807
2020-12-14 20:46:16.000,0.5933873452569259,0.1272203064287601,,,,,-0.3262260260821775,-0.0562962092144729,,,0.2236482906050003,0.68330942082593,,,,,,,,,,34.012431453198815,26.852050855668207,8.30470900083198,8.419155315900781,5.148891126294543,
2020-12-18 20:44:18.000,,,,,,,,,,,,,,,,,,,,0.8798226118038119,4.504644367212217,7.658222652946484,3.312692556346625,5.794241019816663,6.059405917087875,4.521203728530519,
2020-12-21 20:48:05.000,,,,,,,,,,,,,,,,,1.7202014505565306,4.664229344609756,3.3429848264099253,7.369753792079519,11.557479218598065,13.401177706129127,12.4618933040387,11.194445723050803,12.669857382851983,6.256225107783163,2.3922171359301
2020-12-22 20:30:32.000,,,,,,,,,,,,,,,,1.7756859775367153,3.618864189064748,6.144083838977718,5.575070915941392,9.666782144579027,14.637720727857468,14.81869251662399,15.9605929542416,13.788809098680328,13.98945486702778,10.375204869733222,2.906829579002768
2020-12-22 20:30:33.000,,,,,,,,,,,,,,,,,2.828365817442105,5.099973219172867,5.834571109635489,9.256831576495332,14.080955912632868,14.106269606575635,15.960490409795485,14.795258334108668,15.396685637595995,10.19267538546388,3.163111285426421
2020-12-22 20:44:13.000,,,,,,,,,,,,,,,,1.7533737906533182,2.5750286312289368,4.831138274376419,5.060377629548329,8.37990077627424,12.88110592698834,13.590542722583963,12.999911155016106,13.295085379787652,12.893711406638424,8.883175201841608,2.783072482784918
2020-12-23 21:03:11.330,,,,,,,,,,,,,,,,,0.7114011269868941,3.2397121116022887,1.9751478352701024,5.365073807188822,10.005164406996045,10.376576219635991,10.571371920101727,10.557575708278254,10.44568080347564,6.1353383055074575,1.85862470564806
2020-12-28 21:03:59.050,,,,,,,,,,,,,,,,,1.1403818265752508,3.5765090876911083,2.8345865409753905,6.49597795321911,11.560891545960107,12.071398513402178,8.969035276331603,11.39698684893833,11.703696980055538,7.72211757795873,2.3642610507781603
2020-12-30 21:13:02.930,,,,,,,,,,,,,,,,,,1.0032816279714287,0.1889271740019618,4.225711379431366,9.736847041384872,13.315023778448325,11.654400830869784,12.073504873640784,14.424975815480511,10.050450174233523,3.801558176388418
2020-12-30 21:13:05.210,,,,,,,,,,,,,,,,,,0.8428584217241387,0.4200555668360352,4.145390603351826,9.47871579867021,12.8480815681486,11.654496848557294,11.26502552690893,12.264471452829133,8.525445812738372,1.9036352571623567
2021-01-02 18:31:15.000,,,,,,,,,,,28.45921290485504,,,,,,,,,,,,,,,,
2021-01-07 20:28:50.430,,,,,,,,,,,,,,,,1.5495697960962058,2.367974080339196,3.794277944333994,4.832861209097926,8.453401626217445,13.196823822467644,16.174892039434557,15.677189455508476,15.153623854602095,15.360383646531236,10.96327424533056,3.318762442748356
2021-01-12 20:46:40.000,,,,,,,,,,,,,,,,0.1009441096384914,2.59705176564601,4.725315479444757,3.4578654847486274,7.4570119237847665,12.55001146114046,12.187036019845692,11.496221583358784,11.65918845474391,14.29411704768297,10.032105993321863,3.0862356812910003
2021-01-12 20:46:41.000,,,,,,,,,,,,,,,,1.1039368927470503,3.42511569519222,6.04810202152221,4.451522325980989,8.501112997315792,13.1455828709236,13.283461654317248,14.258939266943878,13.94658678927838,14.29416868836199,11.84419093835958,4.017190301859146
2021-01-13 18:29:44.000,,0.2084171221583859,0.4156221726820846,0.4660338579357717,,,0.4014157559081602,0.7119157311492003,,2.095484559323368,2.4627028853694664,3.227776449849787,0.2057854557074821,0.1749157240138626,0.9886224114600204,4.298511384311758,4.545126810661778,5.623916737408536,8.343023185345734,11.915016080354276,16.673159520736355,18.48283096956624,17.952226291965122,17.352293012316437,14.862893344650976,12.917820591702764,5.919448875790145
2021-01-13 20:47:44.000,,,,,,,,,,,,,,,,1.0306176011659565,3.2741887623320403,5.611175885257084,4.882884135413365,8.791263291946743,13.023090335803165,13.53740074031251,14.345962562187298,13.98074525725914,14.171676153241552,10.58151427488817,3.701355930206048
2021-01-22 20:47:15.000,,,,,,,,,,,,-0.1806206552427683,,,,0.8930498732389434,1.7452337890964986,4.333987439605544,2.3478907705047143,5.11767652160721,10.757834150586223,12.561181891031252,11.754814787171604,11.283336190071903,11.58018105617526,9.0354479359414,2.3738112595539875
2021-02-02 20:45:43.000,,,,,,,,,,-0.9822005549653694,-0.6774028955876077,-0.0652206806716808,,,-1.089680681144034,1.836919647147232,2.312067221025251,3.66428461837346,3.6976189418776224,7.913119309605984,13.280565011436227,14.521915616670228,15.520574176954046,14.421629595714428,14.083875618061844,8.18223334270623,1.55699563480409
2021-02-07 18:28:08.000,0.4624092511554595,1.5292841876157652,0.735258654285507,0.5698300652386513,0.4203692963021209,-0.0453276562791355,2.3862121218830143,0.0033737817231907,,0.8567921997879339,1.944909717912932,2.6640528444614846,0.9934224118833884,1.229107176679712,0.9138672761409916,6.342514980663879,7.360059148353877,8.900029703189904,8.19304977983228,12.320703729620808,18.203901454285337,19.6227083885618,20.996004331210315,21.305679077718302,20.42552177545809,15.946314502722904,8.335666921058838
2021-02-07 20:25:50.830,,,,,,,,,,,,,,,,0.1781559932030847,1.80797959832986,4.540496664166129,4.880552687060511,8.385949534734275,13.441835794278417,15.21131098385088,16.958060398460685,14.367401246256234,17.10345371586661,12.460098915532198,4.948896341996155
2021-02-08 21:09:56.390,,,,,,,,,,,,,,,,0.3540198073253338,0.6103923331807231,3.8577631107693273,4.901925923028937,8.481836035784516,13.8500057416537,16.545622137721057,17.32120709495068,16.96285969030582,15.76713018110482,10.113707370139505,2.909481773805256
2021-02-08 21:09:58.730,,,,,,,,,,,,0.0166154393498692,,,,1.4425613993664124,1.106452043674051,2.8661915005085907,5.27300158463323,8.306658128434876,13.283264678226928,15.27304956250505,15.978155140528742,16.24555583436556,14.986675586750994,10.388709518146356,3.31725600125808
2021-02-15 20:44:50.000,,,,,,,,,,,,,,,,-0.0150109544955152,1.7091785421524948,3.1258864049465025,2.931292258715565,6.003359215053437,11.216996320198138,14.21507675915002,13.779919832491432,13.694600613286768,13.561621832552785,10.536022521617246,3.762952435689713
2021-02-15 21:11:02.610,,,,,,,,,,,,,,,,,,,5.02243351201287,7.096818981434999,12.23959760218105,14.187675761123778,13.589790308278644,15.981906128880714,16.568225711441254,14.268797268607264,
2021-02-16 21:00:46.870,,,,,,,,,,-1.3918368330637545,-0.580952320832256,-0.8114447014555104,,,,0.8820939270729156,2.966111313706419,4.725137718024779,4.017020430403043,8.605655403919707,13.963318879132984,14.22751173608311,14.123161075029849,13.248969853950516,13.60124820391747,11.588444057648896,2.7297590419827387
2021-02-16 21:00:48.390,,,,,,,,,,,-1.06644054342141,,,,,-0.2380488622433825,0.1762894556688268,1.6319525262396652,1.374886098948116,4.469217713794866,8.93044746772011,8.826207319433792,8.455585647183348,8.333675878399799,10.324816475047296,6.420081899428429,1.4315098691492398
2021-03-03 18:21:00.000,0.6732962762469631,0.5956442878368687,0.235906017916851,0.1064403741990388,-0.0325305518746815,2.407512097994549,1.6437480406749394,0.8500529948760355,0.9181799333170332,1.5632492841261936,3.509377245243124,1.2954707998272543,1.0132520375983187,1.93272117751088,4.442702400935662,4.658820803837728,7.743082376974542,11.320440928787711,10.389970324227113,14.235201823283012,20.43381663671378,22.650141031368616,23.30772770667709,23.016810014825992,25.01826817050919,18.503914750850345,8.510471937292724
2021-03-14 20:21:32.370,-0.1242868324531381,-0.7062628760347911,-1.0663642563020383,,,,,,,,,-1.4825575860766635,,,,-1.2993264641794822,0.7812945352016305,5.059651291127709,5.676972491746276,11.06983753125861,17.746068375701796,21.04275804261775,22.368760329568246,22.2820201587066,22.295719815523714,20.6090385327892,11.232068230335011
2021-03-19 20:18:26.360,,,,-1.5281696263439848,,-1.873745780538277,-1.5673159132609058,-1.4028430162281214,-1.432619452671006,-1.7370075511328356,-1.1813447158478252,-0.5250050749190622,,,,-0.0902696181269551,2.0053026025874043,6.538573986292585,6.805651560493061,11.834772847062178,17.94005755575524,21.75727206793436,22.55476444355237,21.81440231267441,22.11379434372469,17.543600928823956,12.467979705615727
2021-03-19 20:44:56.000,26.453681881626192,7.7651400231886205,4.510784304819659,3.717642479297959,2.463838725518845,2.8514872398871125,-0.8603577391703108,0.8016633837873155,1.2286647254172691,-0.0937869624783356,-1.5759115378713215,-1.0791769754006573,,-1.9181045056719408,,0.0980661065415422,2.7246024590181728,5.274317243388736,5.000536487771824,8.608839276320161,14.109512122694907,16.603523251912126,16.010334595049493,15.649099762392572,15.794058977041898,11.99224359432194,4.585482563661243
2021-03-29 18:17:57.000,13.34685504710988,12.838204041043896,11.255507481959215,19.567079409400936,23.476682315951336,25.562949817994426,27.73556369309124,15.894358349146447,13.678610974606109,13.38242082614656,13.375266514536884,11.59028883862774,9.68920134096233,6.711360974392234,6.965781942779557,4.507733623845972,6.520582638047612,,,,,,,,,,
2021-04-01 20:17:15.820,,,,,,-2.9101851192199475,-2.486932931672681,-2.472202194300313,-2.6798909622456217,-2.7760086090187754,,-2.842965369654205,-2.7119023571614824,-2.4450988596227194,-2.3197832067207496,-0.873242989789849,3.310423774196963,7.568833233257994,7.794096221652415,12.053622661310268,17.24881941727022,18.803484087900184,18.03852785170149,18.480431376420416,20.83746528217748,16.46295636038806,7.873174261208497
2021-04-08 20:28:20.380,,,,,,,,,,,,,,,,3.352386137062322,4.145066232326903,6.413339357944248,4.466659122202122,9.178187131143554,13.658732935655076,16.81005762772717,17.71172733765771,17.7164800620969,18.563268680630845,16.537429563593143,19.916700268036006
2021-04-09 18:15:22.000,3.609712491640951,6.5950777453401095,18.61802148673848,,,,21.93038610558048,18.190972689414973,10.11989233781949,12.231168521597072,26.7854851345127,,,,28.60241474984247,12.676417670383843,10.570067007323706,11.08605198127056,9.914345009858662,13.239214797360813,17.81549423972092,19.79586736616842,19.207375505288287,18.85430991410678,19.04426335814753,14.661418918957818,7.016258582381342
2021-04-09 20:20:58.510,,,,,,,,,,,,,11.95445723959108,12.358480892893771,11.804237604900388,,,,,,,,,,,,
2021-04-09 20:45:27.000,,,2.204935886800401,3.4425511530443047,3.6613944366313182,,,,,,,,,,,0.2176330340822911,1.9984510961675543,4.498445309367042,3.6635157347605385,6.574537357764204,10.315440437976465,10.50091256751073,11.823391833709431,11.41497357075597,11.636453674398611,10.3057019631256,5.331717044093237
2021-04-10 18:16:59.100,-0.447519317423779,-1.2123107227006389,-1.0998331418133085,-0.8245001292510976,-0.4465921743312004,-0.6871045577742074,-1.101258953199869,-0.0082179134639601,-0.0828406652296016,-0.2702632533894182,0.4361997101627337,0.5712244477729302,-1.958306992027384,-1.5733570064299194,-0.1731608828297006,0.0540488491158157,3.67518651343016,7.107254774309146,6.741666575283389,10.755252934724504,15.355667837486662,17.037942678546468,18.93368820480725,18.580622613625746,19.27217915181418,14.714063724045005,7.382172347697244
2021-04-14 18:15:52.000,3.026114396447856,2.6084311082303944,2.1751933934527217,2.1231458509101064,0.4927752389820852,0.2498468678948531,0.7680787737074115,2.302353323770632,1.5511843933443503,0.8677371279882204,0.9132145841240312,-0.9533905967487396,-0.0322517362566414,0.2027938110682123,-0.5091443670789801,2.5281937268875585,6.047929811357461,9.011569815863574,8.191810011612269,11.347119303624709,15.440295834054862,16.21483027669855,17.272410518871073,15.114787359206144,15.243917677908753,10.884132686399033,2.339373378295591
2021-04-15 20:17:01.400,,,,,,,,-2.1653392985684725,,,,,,,,-0.2685295175772388,3.208639979351201,6.68449930464752,5.469111363526501,10.115618498386048,15.059902278979733,15.289790424512152,15.4175934836254,15.190630917959506,17.082664089300355,13.814348617395376,5.014842747098829
2021-04-15 20:21:00.980,,,,,,,,-2.117591593458485,,,,,,-2.5644886084233467,-2.5280429938271904,-1.539124785733763,1.3436547810691335,4.739003176525567,6.042461021935653,10.964848045636204,16.31293045588578,17.622831323268997,18.413319368864894,18.07567625135624,19.494654250334165,15.933789237498846,5.553622716749253
2021-04-18 18:14:28.000,2.8172216780336887,1.425666787413874,1.0329687314136884,1.1883458330299572,0.2079559764456937,0.6104864665415921,0.4055204632283253,1.6557366233402908,0.5017910320840586,-0.0669574435839865,0.4897194963408136,0.3656665965687058,0.7562237444294084,0.9884085713635352,0.5027856671889059,4.040895195307062,6.192441085358534,9.180397106429089,8.412327343771947,11.743762986216437,16.723238396022552,16.66514799408411,16.308245688152425,16.03418015069676,16.463215652928127,11.908456475741472,4.079190892726822
2021-04-19 20:45:11.000,0.8255232560199903,-0.0386917988472792,0.4422396142955971,0.8676112601897337,0.7544692904856871,0.7617476953488158,0.5096596235389244,2.417547312744011,1.8104858104128512,0.3411447726763013,0.0901643029409393,0.3054367216181137,-0.3673790114834505,0.0919360947362772,-0.3687961383421287,0.8335610007037035,1.8259530465261529,1.926021309823744,,,,,,,,,
2021-04-19 20:45:12.000,2.1369719038568453,1.4287478626617651,1.3726218883564414,1.6479853734945875,1.2612005424422432,0.4656196379991115,1.7236334008036516,2.748060102493254,1.4696986444046778,0.7551352213555802,0.218384061147526,-0.1038658658277822,0.2957555974069055,0.8095597864207336,-0.2780328460024726,2.3543452126163067,6.271368050392722,9.797090958882317,9.901331757822264,13.935193997685532,17.78224408079026,19.085303866173,19.174125346357627,20.66532682055054,21.973062776833608,17.59855385504419,8.471930499312235
2021-04-21 21:07:26.460,,,,,,,,-0.4267445397299266,,,,-0.4911856178967563,,,,-0.3960170418714754,3.138442019758616,6.355545091105286,8.251429484021745,12.603046794674103,17.654391369000695,17.96025617245803,18.295587472238594,18.003586276821324,18.96215710218973,15.702910941419557,6.543792376988341
2021-04-22 20:47:13.000,0.2262964794791807,-0.1202820136896153,,,,,,0.3486791556238369,,,,,,,,,1.0913652498571929,3.837815035815506,3.1551646688572745,5.295263216623009,10.359535080761956,13.598217999469576,15.39452925832394,,,7.804843762442695,2.789591901962535
2021-05-24 18:09:22.100,-1.6300876128330788,-2.3447711623050926,-1.999651721872378,-1.8236007791160207,,-2.8278936008202864,-2.285766280828658,-0.6261124716782485,,,-2.435918650703795,-2.347271682880385,,,,-0.790951471390188,2.6935043732862853,4.634779243028345,3.377291268268915,6.96730639926055,8.940898506876522,7.3503035880174385,8.324335932268497,7.516130884490569,8.147392910599962,4.01385015755912,-1.425075519122348
2021-05-25 18:07:19.000,-0.1027137795682344,1.5017104636474334,1.4673721931020405,2.187648191565448,0.7167618348515132,-1.140165873161029,2.653632774932503,5.250326820507156,3.741005577179133,1.987224324742498,1.614564316253536,1.0927146668460272,1.866311012200197,1.9578717702850472,0.99427060446767,3.934170401603134,8.626648502566592,13.62584633025525,13.284159051375545,16.5014251871458,19.884848083347336,18.12745474289933,19.142691357261715,19.02847958560154,19.70520723415715,14.49516118392188,5.885585632695766
2021-05-25 18:07:20.000,3.959082524453554,4.220853763772097,4.338989039561176,4.131683770996308,2.656217197157253,-0.1905250333704407,3.306198678378025,5.303595329863154,4.502314422120436,2.3365600565584925,1.7803878337345518,1.631789475802765,1.9958511101033023,1.8019154446798185,1.4004827629943977,2.920474287171932,8.626816256210496,12.907223138373038,12.912375115559104,15.96357077339674,18.94944306802569,20.009980629981424,20.74465532931639,22.824451700333565,,,
2021-05-25 21:31:15.680,,,4.0387236885122055,2.273763829253968,2.216627879281173,2.828725096364849,1.3170356321243306,1.5810724461172898,,1.0737474326106808,1.771898777636557,2.2915331155373497,1.237150696224724,1.462782065658302,1.49661318670327,4.185882767000722,5.171231752211506,7.023920372233488,5.4872068026941765,9.193189911505522,10.363499380689277,10.626515812385296,9.906668364407912,6.685931510791174,8.922314404045167,6.641997643227641,2.290859059943146
2021-05-27 20:26:40.580,-0.9257485874912044,-1.0229754877023098,-1.3724046000367272,-1.1858776500374837,-1.5820026160968648,-0.5589656265107119,0.5233433664286915,2.111378850133144,,,,,,,,,,,,,,,,,,,
2021-05-29 20:17:58.420,-0.8827527735587766,-1.7802940044702815,-1.4150831644059902,-1.2238789212176937,-1.4275076815661536,-1.1022264015100824,-1.2103341713246052,0.3540070795425305,-0.8072990920666423,-0.9096351311665748,-0.9484824156831988,-1.535613722441968,-1.5890051824151985,-1.445262805310193,-2.656759027658462,1.860488563871057,5.802954674044653,11.763106838564676,11.604702227231458,15.341595993689731,18.76754931798536,18.31099739227677,17.60695286402391,16.832435214801638,17.45332465459526,15.256411646249113,4.930312936977922
2021-05-31 18:06:29.000,,,-1.2309132813850194,-0.1993890292290676,-0.6582352825441298,-0.3310258408015496,0.0671374093466838,0.3864937757761524,-1.0503799562721658,-0.5918785875761035,1.2981837240803458,0.4944560115046357,-0.6406237080461032,-0.2923472782048515,-0.0274827312985852,2.6660664373097536,6.583089275086168,11.09570036832856,9.683531476663232,13.39384147623034,17.97295474215938,17.167765062589595,16.459023738354226,15.63989347367096,16.270068600060085,12.031353223471651,3.3126392521428665
2021-05-31 18:06:30.000,-0.4324916082069834,-0.8545090812547822,-0.7678140709576045,-0.6718195191093399,,-1.3674087216615882,-0.9350447409109626,-1.031861438295683,-1.3280028225590166,-0.7847692135205777,-0.0331824403345004,0.5833928130033701,-0.6958360360050853,-0.328436027530522,-0.0275549672499881,2.665994201358351,6.5830170391347655,10.937139811097234,9.997361429874864,13.4943432352712,17.559893560625888,17.025352362946908,16.31765764761847,16.043621448843417,16.30002846690666,14.484576064038135,4.723607019669449
2021-05-31 20:18:40.560,-0.0393360203906445,-0.8220388420552458,-1.4233541105027063,-0.8580066890549329,-1.2249825270948316,-0.8632098395074279,0.145051511067582,-1.5639732010501584,-1.8928433575783792,-1.763595554683131,-0.7929993950652499,-0.950482362903316,-1.5618261591492837,-1.2501505055013626,0.0596599902526233,1.373484537547546,7.537302336532885,10.15507981367313,10.2737002492349,13.89838789660358,17.56178130677783,15.58751043691621,15.835919572474422,14.727713206084596,15.516665164043294,11.378380584658732,3.20691290203215
2021-05-31 20:18:53.350,-1.5721335003155024,-1.7991879980901182,,-2.0004762778615146,,-1.9956193418911288,-1.6891894746137577,-1.478253416332891,-1.895462532505285,-1.8891835174735587,-1.2343263291015314,-0.7146919912007381,-1.9542664704090709,,-1.3264421541022124,2.5988849817410693,7.002927746079683,10.491734840682378,8.960653590214685,13.137059656281837,17.37931441067586,15.361674151781727,15.853597844556408,15.704697153846634,15.86966139060598,11.392546717928592,3.770409266746531
2021-06-01 20:46:22.000,1.0936184696146176,1.0634290013902643,0.5959835969537632,0.8471435208308256,-0.2770747988885107,-0.0531433967403005,0.5335778155793411,1.2501263105007538,-0.4481146831267564,0.5542104994306767,0.9404154440508004,0.6122311344531617,-0.9682102647403956,-0.990213923739141,0.6568799274753685,2.943948881371002,6.042693691706975,8.841970400925117,8.787958287725683,13.46901656996151,18.37184774954496,16.218116368281823,16.039249415221256,16.034368919293435,16.562967095520325,12.203182104010605,3.874244660262992
2021-06-02 18:07:15.100,3.27547050312122,2.341442613493008,2.306105040211865,2.766723423520692,2.0948621044322007,1.3980439291831117,1.734823723603266,2.650723210023939,1.635433292727708,2.109393456737192,2.007053738527576,1.762960681114328,1.8937985147256453,2.403593734019372,2.756224699448916,7.521726775123333,12.106433150567174,16.146245654587428,15.376979618649845,18.48082100667596,20.67807881171933,30.280872852733708,,,,,
2021-06-02 21:30:11.700,1.7163264044944613,0.7718315877243436,1.4005359521846488,2.23746135352378,2.294327311974449,2.0453945811817285,0.6194319408470832,1.9821144593397744,1.8104220025185889,1.7829698837574808,0.8493020136555118,0.682973135216616,0.5189800123845569,1.055548033907147,1.1906715261675822,,,,,,,,,42.672404979339184,,,
2021-06-05 21:09:05.030,9.824776727040057,10.99273324242148,21.123004702661024,,19.52656590137265,6.583457058168776,7.405722193019976,8.495887550746259,7.974294996399953,8.443502766480977,8.48935753125144,7.454712947436002,6.379719244648509,7.187427484750325,7.106727424454643,5.055816686847811,9.714019102600757,13.494652234007946,11.550254064198676,14.536206632988367,17.57330706290858,17.087280927787166,16.12752602398885,15.792596775177726,16.734233525431844,11.729347733926316,6.815233454930484
2021-06-09 20:15:25.200,,,,,,,,,,,-0.7088917110426622,-0.2872511842595495,,,,2.4090179486203684,5.08012635515972,7.761681276518885,8.087120666033961,11.761752021796578,15.397322163383272,16.66747529742236,14.121641649499256,15.566426475999862,16.18854414693976,10.912894781620148,2.665349398224383
2021-06-14 21:07:36.160,2.905178757346989,1.6670133941238312,0.9824514205418812,0.5455335377664046,-0.6711237429036829,-1.3882040900661838,-1.7579646500671977,-2.088967451608914,-2.3418054311960668,-2.186979610764624,-1.396997928164358,-1.896119630242957,,,-0.6781807658505148,0.4332469447062972,4.570821851096067,7.298750210126752,7.721118747617552,11.453019295394885,14.058128982970567,13.11578125632407,13.026444239093523,14.494835618441842,15.212890350795451,10.231461954842889,1.2001134402606564
2021-06-14 21:07:38.450,-0.7578312174631436,-1.4824127292448217,-1.580597862599469,-1.6001397836781197,-2.303147879928789,-2.273788878843284,-2.16620174865689,-2.088693908951027,-2.4351653418124792,-2.22563200192786,-1.586143880494211,-2.114794962788468,-2.2796908768903044,-2.275429583829936,-1.073649460098089,3.415554985634348,7.232684136761129,9.871196555112906,10.5674037712599,13.842859162338485,16.858457629506702,16.11086035598285,15.452311618840843,13.85413146054224,15.21316389345334,10.426862439419196,1.2765611087609137
2021-06-16 20:18:19.960,3.0863619755343343,2.0613858170611667,2.321937170526428,2.5895108184561373,1.5282042791428514,,,,,,,,,,-1.0859184218286189,1.509009382302691,5.083058476677165,6.923665160995621,6.497258361053025,9.373058020976014,13.81161715155725,13.255951402789066,12.754000086174797,10.92404226568375,12.864020073834322,8.36608210774758,1.1329946989361932
2021-06-16 20:18:22.170,,,,,,,,,,,,,,,,0.4629214083562649,3.987422057700452,6.642839459124311,6.029866500037694,9.99686048905815,14.646946972291214,13.82068769188929,12.502309124805803,10.816769821567568,11.207273668957017,8.799555013974633,0.2642175723706721
2021-06-18 21:06:18.680,,,,,,,,,,,,,,,,,,,,,,,,26.936693558044176,27.213370770942703,,
2021-06-22 20:19:03.330,2.3768838213167225,1.4910331988715568,1.1321829491212538,1.781165948411091,1.1987733175958926,1.625127603210973,2.3532672871591704,1.41298395280358,0.9057734877403568,1.1426456095446154,1.5303042053613,2.168830394254184,1.900484067022462,1.738145329635131,1.952686707699318,3.60835601324717,7.400243989460875,11.361696623503118,9.972325187387582,13.282809015748636,16.512162165019983,14.478411278362309,14.210835730220106,15.004190103436637,14.465326021797637,9.94245403677714,3.317934480676567
2021-06-22 20:19:05.630,1.2425109273283956,0.7354191449741101,,,,,0.8005853799105334,,,1.6408757614080154,1.71779915621657,3.3019174813378736,,,1.2918001983196092,3.577092995938272,6.367305822509196,9.077345644922731,8.30931107936298,11.15906907300942,15.752385261906868,13.223408048750612,12.471681904317888,14.373965160513489,14.623221301024945,9.360834424930694,2.367711010127121
2021-06-22 20:53:17.590,7.5751035325844285,6.414853214786081,5.509363631565261,5.160337322630541,6.943661641114761,25.17928261186987,,,,,17.326913224387166,5.355807082813475,2.6202955267014456,2.5358221770071787,2.400110356057982,6.002790408634938,9.037075955721162,15.848522124036704,28.05212219906184,24.36231170243317,31.88486950725189,35.238825859566795,19.91718680905145,17.240166217158684,15.687788687900603,9.713039003306967,4.258106140279726
2021-06-22 20:53:19.120,5.162356154112972,3.806256051197492,3.676571848767048,3.038778321109228,4.726064106445064,24.089889521918803,,,,,12.418080881289962,4.216255852345179,3.15983661719205,3.194868934266527,3.2684459753064377,3.722420654151411,11.136472683958866,17.06669928081509,31.656549652859464,28.044680736615323,,,,,,,
2021-06-23 20:25:26.020,,,,,,,,,,,,-0.3451900923327089,-0.1892621737237767,0.3871028832024935,0.9870507330551004,4.415104348834164,8.986591836716805,11.913520297872564,13.389094562471737,16.120551786027235,21.944698691090203,24.270540264823268,17.61015960127521,19.11785602180673,20.60822525114808,18.76147029495392,8.271143985572722
2021-06-23 21:04:46.030,2.2991259082738544,1.270081535176789,1.2219695053062298,1.57130706386072,0.7864533548128848,1.791941432937179,2.9721126591609703,1.0697958391865805,0.9338696475254824,1.2034235485011855,1.913323359766819,1.5624993178411437,0.9482230090649768,1.1915311640649335,2.2858617697468686,3.743038357173472,7.317087451547946,9.158535979163846,8.718924761963477,11.659136500183294,16.045717621245846,14.01183982285051,12.658007682835311,12.569369020218623,14.046986227911626,10.07979771333386,3.5741426330073893
2021-06-24 20:16:36.090,,,,,,,,,,,,,,,,,,,,,13.937771154622329,19.31587788720819,26.305865862289043,26.192068772692863,18.90053702454872,11.534502942448189,3.806365393964965
