dates,oahuoahu0076_0001,oahuoahu0076_0002,oahuoahu0076_0003,oahuoahu0076_0004,oahuoahu0076_0005,oahuoahu0076_0006,oahuoahu0076_0007,oahuoahu0076_0008,oahuoahu0076_0009,oahuoahu0076_0010,oahuoahu0076_0011,oahuoahu0076_0012,oahuoahu0076_0013,oahuoahu0076_0014,oahuoahu0076_0015,oahuoahu0076_0016,oahuoahu0076_0017,oahuoahu0076_0018,oahuoahu0076_0019,oahuoahu0076_0020,oahuoahu0076_0021,oahuoahu0076_0022,oahuoahu0076_0023,oahuoahu0076_0024,oahuoahu0076_0025,oahuoahu0076_0026,oahuoahu0076_0027,oahuoahu0076_0028,oahuoahu0076_0029,oahuoahu0076_0030,oahuoahu0076_0031,oahuoahu0076_0032,oahuoahu0076_0033,oahuoahu0076_0034,oahuoahu0076_0035,oahuoahu0076_0036,oahuoahu0076_0037,oahuoahu0076_0038,oahuoahu0076_0039,oahuoahu0076_0040,oahuoahu0076_0041,oahuoahu0076_0042,oahuoahu0076_0043,oahuoahu0076_0044,oahuoahu0076_0045,oahuoahu0076_0046,oahuoahu0076_0047,oahuoahu0076_0048,oahuoahu0076_0049,oahuoahu0076_0050,oahuoahu0076_0051,oahuoahu0076_0052
2020-10-28 21:19:26.810,26.50952860036688,28.710224170234152,27.93240657078524,26.112801363548574,20.72845297497841,19.713659325669468,21.55314608168874,27.89155384219416,30.11630865455155,29.51124569951668,28.03416818407823,31.243908056999736,29.44497582595208,26.022390327110223,25.07174601191561,28.140330935858607,31.284539678884844,28.654420841631943,27.363109467315063,27.402853504842383,29.042580428353453,28.292452374679947,28.6520538041423,32.80287298725497,33.98243480552557,31.47235916924321,33.69477860995139,28.118650342981727,27.76376846583499,20.61315608621275,21.18342836717013,13.036174436211564,21.223672210553904,28.55962593855846,31.40057364360352,37.21021381192365,26.65393548731642,27.931661474174938,22.917417001819896,24.41722882514657,31.04003734066924,41.79676622704245,42.21167160461198,40.38644476120845,24.001998005503253,27.181336278701146,26.78660761695773,30.265558957983465,32.27225131234748,24.303377509918647,27.27420798096036,33.874785319818294
2020-10-28 21:19:28.820,20.47574682094815,22.69351592356948,22.104856428162915,20.006226115537427,15.07317232029413,13.71319619239758,15.553263007152967,22.069971586606048,26.17234193834435,24.96624399765131,25.01286317264665,26.435485255339625,25.39340557012882,23.009301002440235,20.352537174470623,23.49563591166647,26.41357778611427,23.3404467246806,22.66548489045509,22.595686914691704,24.30179447143531,24.54322655195513,25.99393198344456,30.319034074888567,30.41630000330972,28.470557893929247,29.38201685728291,26.372384535245367,24.418114943384097,18.22044931133338,17.972528912875333,11.406344129839791,16.482368362384943,24.307239480174488,27.51405127253264,35.338863394365035,26.308680029477244,25.02866740590775,23.21844750913465,21.940484728221247,27.466698170832647,35.94420713454151,38.44573467778136,36.47495412064954,21.056572870933145,23.86538233684402,23.726748836405623,25.55891048437583,29.128843224256173,19.90932508322687,24.626731212555296,27.63984601089216
2020-10-29 20:47:47.000,26.16108406438594,28.20814677740587,29.005312263305967,25.50857352873275,19.16864265214979,16.211178039234646,18.05102739559388,24.567858358018505,29.466026105020543,29.00645513361344,27.52071886664374,28.94424269077924,25.930807625753506,22.507024097615183,21.55842398618854,24.632880887898125,25.95814782006491,21.646047126566387,20.308081878968377,19.23469849904199,21.474902646125656,25.032044320619978,25.446865494759013,27.476561225749148,27.59958251996995,24.966280201793456,28.56674117007161,25.927447273074826,24.56255908944329,15.87839454708182,19.539341987927685,16.46330487568275,19.08494810485566,25.04186137548715,29.40042604707488,32.25633045895115,27.006340652484283,28.4061850850642,26.255610845190407,26.79091963020295,29.54622202290583,34.780802142877306,36.77369974122088,36.999535397139006,26.33999778073401,28.17870529223113,26.975367500681624,30.12249237238853,31.77017391951919,24.630255714078874,31.398742843542248,30.11286915069393
2020-10-30 20:46:49.000,20.5455408385682,24.92646356802288,25.629944940461343,22.98957507063641,16.95204445959532,15.937948709178022,17.64402125959757,21.29446535172437,26.190513541980685,25.7258614246368,24.23735693776497,25.659979020457943,22.645487488316164,20.68933742947229,21.28519465613192,24.3596515578415,26.21712722914221,21.89447247643089,22.00730443229791,20.894093433664143,21.10354287622553,24.54168742626554,25.23193092790439,30.130918384542703,30.152808688932065,27.695051659047568,32.352441287056664,28.45291200960912,26.29130850206619,15.432451907022791,16.657902277697907,12.091770917242435,14.027068279473898,23.75472299226445,26.40047311262134,31.93181611182925,24.48624761708387,25.57493633330955,21.37006766584928,20.28913614281484,23.77329177961141,30.720380581473595,32.64513381283077,30.87063414687542,23.098554318685952,24.037862151307472,23.83253237815104,26.641294454360384,28.75408149013788,20.308674795036023,28.8412738816454,26.969190051340963
2020-10-31 20:45:39.000,25.526816867803223,27.7275124376705,28.6575704553632,28.03025134800757,19.74574124241476,18.730947593105817,23.570475642391067,30.08755137075937,34.989958231251656,36.4342727049294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-01 20:49:34.000,,,,,,,,,,,,,,,,,,,,,,25.871927440630216,24.265962413998807,24.756616544357843,22.98901760906913,15.72109710034081,8.350375881445464,27.4903530742652,27.26864862102372,19.54849834236241,22.138027405544143,17.434736696221123,17.85946529992345,26.687115584605262,29.19437245871642,34.33793870691134,28.68749397831648,29.038135080372136,23.61479182829176,28.104639754209668,33.744239860043834,38.97561982770876,39.81124004848311,38.00950392494896,29.202646861129665,27.10859224240017,29.030967914903915,32.930825008093144,31.207593568497145,23.072067504591303,32.58317271759304,31.30344764858816
2020-11-02 20:45:03.000,25.469994001121545,27.64671242506612,28.257620709833905,24.947139176393,19.66494122981037,18.650147580501432,19.90550400883987,24.6885946107266,31.317026292379698,29.558577714240105,26.974793648523708,28.519797473377604,28.38146408078404,24.958878581942187,24.00823426674757,27.07681919069057,28.39736228562896,22.43147437823376,24.14980108992452,23.21955555841461,25.856392854405875,26.8292838268324,27.38050673826395,28.52310438239432,29.09293792283337,27.65378875017232,31.462414420944256,26.364555716190257,24.987138660181145,16.600062506096517,18.52513220533616,16.246082082510238,14.195613247166774,23.866322233673,29.098095097981258,34.69740646271419,25.987086514656816,26.049346339705263,21.2344054730836,22.01279829111425,30.13575548661825,38.97676582639106,41.1651365233922,39.18750341984933,25.9946343260808,26.75084835136888,26.16940149601324,28.67637424871289,28.709968684718906,23.941698882434707,30.06167217042948,29.040307206868828
2020-11-04 20:19:00.180,10.809615153506458,13.052994555278122,16.728639269376384,13.386442067204763,8.109085586670176,7.097083532922078,6.823914845567304,12.4543208275788,17.344010347604897,16.864114792437984,15.408970973391003,20.139764855907533,19.79374318550484,16.367563598805358,16.459806548620122,21.514625407271726,22.84461617667145,17.26720359590443,16.740743889984266,17.6578930292005,21.256105056816327,21.85989804422466,22.56557653344812,28.08881302958641,34.4252271294916,30.85739895092769,34.750302427056006,28.24507345856197,25.232418334540647,17.78303335078896,17.862946573344182,11.297555090389334,14.644164774019291,20.14661813562256,25.504695283985093,31.46537662143146,24.32010220615428,23.85966266538032,19.899477603221225,19.860286535944244,22.156740534743943,28.051982415324417,29.964545844296904,27.75573126053761,20.22400421740248,21.19701743352905,22.783256600083146,24.411685068220034,26.13097854187557,16.983343655105276,21.05195433011061,17.119284580020686
2020-11-04 20:19:02.390,9.134648730196352,13.052881025194342,16.498684995539588,13.871803301167438,9.55619512470969,7.096970002838297,8.937907160224345,15.454370973733743,20.34618005050436,19.871365641274227,18.45183821881069,23.076136202000427,21.683890243111698,19.380738905377413,19.864392814342125,24.49358643827647,25.84515146449389,19.724947995654738,19.165502821036604,18.779563958260766,21.048692956657693,21.89658225433386,25.41521992528165,31.12745582899836,33.90949901486124,30.857285420843915,34.00452823276984,27.44605505084788,23.49128463345393,15.533789508867878,15.985563242084766,11.88287272235479,13.155606643125273,19.749963891620045,24.91423270425346,30.93064402096832,25.09363494544785,24.33125692145486,19.461672592231125,21.540423187172543,22.56098242805836,27.84479931803455,30.14836252045076,29.587284171756234,22.0262941143451,21.895554316569232,24.21068395770956,27.03897906411789,28.8403759551964,20.612063097506923,22.838262658339858,20.442918274792195
2020-11-05 20:49:54.000,24.15503263263862,25.30354858033856,26.237613813653628,22.733363298808257,17.329129471910996,15.87680886439137,15.618741271823517,20.628608758572827,23.919243680653903,23.095582058024306,21.604309351258504,24.064532715142622,22.898602155691457,19.51863786773632,16.196898116304684,21.73136391501801,23.597366212366744,18.867121133937307,17.38801697206206,16.53350612026553,18.73948484597676,19.67716591424387,19.666288726562225,21.75674365883189,22.88850180415735,22.06813509673752,22.64682466403824,20.96510801711169,20.57032514809014,13.075305947859194,12.423004211049246,7.3834862530056595,10.949969615923148,21.23419352164268,23.825061506051743,29.39946975362818,23.29506117580204,23.24766273177672,17.367081123424345,16.671700298596313,18.78335172439403,20.5461704908332,23.7603350599688,22.298376772069936,15.570943727770665,18.114063822625667,17.279078049728323,18.497202612165736,22.44320680147924,14.916869102396657,20.23935990732509,15.923772365915008
2020-11-05 21:07:12.570,23.029716022974853,25.23894835922968,24.22452779790639,22.54551683087274,17.26452925080212,16.250433500384823,15.875232089335697,21.60695014293117,26.502998333187485,23.87004836930141,21.539709130149628,25.135393083857743,25.084392791468805,22.4659309043642,19.15258839127367,21.666763693909136,24.651036627556973,17.422935558317164,16.31572005201087,15.680504542476948,16.12567018627882,16.68924398175733,17.067047294146526,19.55123328901988,21.186317817205023,19.77719758750631,24.899394459773585,20.10670394048489,18.9328372211146,11.22174849705888,14.784403456349445,11.483681539241209,10.576019070809023,17.937600950000927,21.341616349912385,27.60924054176586,20.06003865629267,21.47018643325329,18.27729589794141,18.79355776996345,26.64304676226632,48.99547971764102,24.341319904049943,21.39868066975934,14.373031766191842,18.15270118379138,20.65464096432057,23.556902934198817,23.51098188746789,17.04989276817892,25.35064735134108,23.133453363916946
2020-11-05 21:07:14.100,20.01260710419253,22.23037620681385,21.335208279060048,19.543086398781803,14.263309185223196,11.901048616577562,12.362155410875882,18.6066681936117,22.22470477832282,20.35399914237219,18.529458258246738,22.03850194519761,19.945763199061503,16.519583612362023,15.575071908460409,18.661272765696182,19.99598737232189,13.87663060203559,13.252297558116084,11.795504593118649,14.273080833912882,15.085326184462623,16.55516198418793,16.5978123465427,19.49428065905132,17.282441957999623,21.859569778165344,18.48497931627998,17.102664148104225,8.989483809505344,11.72200288277672,13.319535711636671,8.896230051226187,16.051479831193042,20.726909733419195,23.557197432080606,17.87905728394032,19.136742500041244,15.158143106291572,16.006433892165933,22.902058039883062,46.54872293302115,43.98009022517376,18.36111184211265,14.372913493111096,15.946088291292313,18.45863893220587,23.02893906132885,22.41645464970621,14.058903287977705,25.245785421090407,23.002696451754847
2020-11-05 21:14:05.290,23.051260887210304,25.92750092172168,27.211100308604035,25.52391752636609,20.241719579783467,16.289824459939272,18.06637139322722,24.34607067306175,27.32355848182721,26.01443475232676,24.52593026545494,27.12888236126788,25.760465321858987,22.522368095248524,19.31113618145322,21.642852230392304,23.66763579764981,19.61745674983324,19.29384317424096,20.77534433101297,21.2247033217578,21.37025389258097,21.338752679574363,23.83948138815826,26.01645071618812,24.9816241994268,28.67441273769389,25.003238531939097,23.419163214061257,14.869224709648964,15.523974375982917,10.719594770931936,13.095001469881431,21.965462112696013,23.891511224411705,30.45642121312643,22.25451585691064,22.178533109392102,18.119888358931338,19.651422810903654,22.09203396491949,23.05840536272583,22.49930587386805,22.38133458728965,17.35067567159716,19.73611916670664,20.13330240156568,22.763103863552207,23.12369955357684,16.72305746869857,21.478543937704064,18.862757529492665
2020-11-05 21:21:57.660,22.97973663436586,25.18896897062069,24.78323854078564,22.495537442263743,17.214549862193127,16.20045411177583,16.942557838793064,22.951104493678976,27.85520551221072,25.9883668272346,24.49986234036277,26.31787722400503,24.654404544422377,22.496300170156363,21.54770005872972,24.622156960439305,25.94742389260609,19.82722042376693,19.2677752491488,20.76515895526223,23.570425727958213,24.232360719963232,23.93923026158149,25.6447776495386,28.802020813796133,27.95755706164537,29.721138897206373,26.227189794601188,25.92036945795028,18.061976004336472,21.27973882815437,15.379231514301,16.75227735933514,25.00325088457756,26.82874506306002,32.34464202904544,25.52091328074139,23.97486142238999,18.33652619470025,20.73307118527644,39.07988249118242,38.63331911806502,40.8324376214725,37.80618685836079,18.053446042600463,20.78948985065516,22.41053528088608,23.37085916085552,25.849076312953184,15.88848214645412,18.764384615364285,18.78714383852223
2020-11-05 21:21:59.670,8.059766985246544,12.276886669146831,11.100693275441303,10.203460643193887,2.2089332897371663,1.1983270337653793,3.039989391835769,9.556208439401486,14.443778402681856,13.95880170157816,12.459224335115524,13.87823945202888,13.001310520588694,10.44303721353204,9.50261391716638,12.600558729935312,14.702196711438852,10.826436407910755,10.26156388193982,11.749730261194076,15.336944880805552,16.74632677640922,17.219605331455064,19.80244644712032,22.77381458447126,21.95344787705143,25.556268316048666,22.877060033197463,24.15117391842226,18.218605126026542,20.854672866321017,14.366206980125536,17.435968233610165,24.946983604565887,26.875651225395504,35.22470384360452,26.48023137215901,27.621890194674613,24.097237202875828,28.712770642033966,45.673269347888855,45.895117544076754,46.859456583681855,38.61538964179312,23.648583741439577,27.88397423431606,29.165075749202224,29.7774218166132,32.96334655293431,28.731938562619217,0.7779318146677698,36.32966052894209
2020-11-08 18:40:33.000,30.120497244755235,33.97805648724389,33.53972788405187,32.60925323827276,26.725066134711483,23.3080412179647,25.1471653736415,31.664241102009804,36.56664796250209,36.11723928296855,31.67145956865586,33.051332422558964,30.77771843677124,29.62965716245284,28.676968643501173,31.739681589677595,33.05550084739001,26.93445067999898,26.37862373961652,26.97882247980733,28.661630302695045,29.16827965903711,32.12722682167267,33.99985711702024,35.9368987521379,35.06833795524073,35.970834038637605,32.78348022945022,31.219931218044675,21.275354777346184,23.966565170074656,20.95970562936752,21.661589053491365,29.122758602875603,30.98492044744259,35.011805619627864,28.909798304675565,30.86337222994932,25.668208372205243,22.92541119789183,21.170859703860867,21.044131460978647,20.689653476687127,20.74918938880181,18.06057483302765,22.93702454605916,23.8264594362676,25.217957694531645,26.57901411082333,19.21957417721935,23.99777527257641,18.965830229240176
2020-11-08 20:48:23.000,14.276729622624336,18.897635742978576,23.928831732398297,23.17415102492457,15.246061702019936,14.23266385049237,16.07287580719408,22.58958438664716,27.48563257690348,27.020980459559585,25.532475972687763,26.955098055380738,23.940606523238955,20.51562496581459,19.56906905815593,22.649397937625128,26.09228678964365,20.75474486438176,17.451965425179754,18.792665559553903,21.534693546468283,22.035464316874123,23.89503408646568,26.730224745030064,26.82058513644841,25.98816990665962,28.798655030195945,23.01254026935874,24.117312816690223,14.25343513730542,12.726283905705024,5.0955612920301565,4.8323704813291695,15.81071503192185,21.246823769571463,26.433548207329338,20.007414682356625,22.00656129113644,18.02530525215912,17.456081607794268,16.015208858471574,17.871485852779397,18.229038451726904,18.89433850756248,15.26642441536224,19.33059874153465,18.19711207233544,19.415236634772853,23.36124082408636,15.001129967352044,5.881503814452993,
2020-11-08 20:48:24.000,13.734030780376395,20.241876836754795,22.23707820251078,20.60734311883576,17.367296770108272,14.232607454303391,16.0728194110051,22.589527990458183,27.4855761807145,26.926145270433448,22.767127246073567,25.10010060510024,23.940550127049978,20.51556856962561,19.56901266196695,22.64934154143615,26.6455865404696,20.85977765990294,20.244901581444168,18.04945131814447,19.380215458945266,22.035407920685145,23.894977690276704,26.730168348841087,26.82052874025944,25.988113510470644,26.728653997525587,24.6689442938382,24.11725642050125,14.35258680650798,14.158352375216085,6.967841777549914,6.387256552653475,15.633215042582547,21.18883924595044,24.812668614938858,20.007358286167648,22.00650489494746,18.025248855970144,18.968619639557552,18.644363084803924,18.509739094086523,18.228982055537926,18.894282111373503,15.26150556588408,19.199181572252723,18.197055676146466,19.41518023858388,23.36118442789738,15.001073571163063,3.921397654496876,
2020-11-10 20:45:51.000,23.31492984618145,23.710630665482288,27.19588786062752,26.671249121782555,19.426164092718388,17.373853632284455,19.21370298864369,25.56493354955589,27.92065078052804,27.161766347743225,25.673261860871403,27.51788779983366,26.87695829551856,28.15086809767929,,,,,,,,,,,,,,,,16.128831527335812,17.020382097246525,13.757481382133337,15.514674745855167,23.1888497983058,25.02622952280203,31.11136149229084,23.44394583746397,24.11071389923152,19.524393478690406,22.249278258300723,25.91137699017905,31.03970946415869,34.38843805313677,30.864881841309707,18.498007267013623,20.27033460540732,21.937182796131463,24.972844764466107,24.494375476729548,20.455054441681263,25.91707376409845,18.20400924022201
2020-11-12 20:27:05.080,,,,,,,,22.046010229762985,26.9420584200193,26.47740630267541,24.988901815803587,29.422558238761223,26.40912317373549,22.98533964559717,25.036819913501223,28.116569091012312,29.437112185950703,29.52648278802072,31.764953067573,30.095257456625447,25.525494865582825,25.39239291244033,24.92031922259836,28.078470827781008,29.291060289236945,28.446596537086183,30.15226600594076,25.05586355707526,24.112909837408907,17.123467378595286,18.186474791781635,13.231950182605743,14.114060982053491,23.03129020386105,27.21729489687341,32.69481216586347,25.546841158260023,27.32072176194709,21.34299236288733,21.26636884102829,26.80841324357466,29.34749147532684,34.93470193394454,29.72880121542356,20.8152025908717,23.28401456595192,24.252410911238982,27.784370388749803,26.30566500787428,18.72320282551409,28.89827466893708,27.257525695347272
2020-11-12 20:48:05.000,29.90393024951182,31.53832014488009,29.76137243478393,29.1340533274283,21.085956719034908,19.834749572526547,20.52134140424225,25.191025997703868,32.9724167200937,32.63698715221882,31.154019105141703,32.578444670729255,29.56606607280916,26.143480573967302,25.19283625877269,25.658662110622693,27.33621578976004,24.30046129237893,25.905735987786816,26.2238407213481,28.18145948849721,28.471788016774497,29.72202788687005,32.49326542911344,35.4640110003082,31.59344941610029,32.740455069322,28.378685138763792,27.67031714376548,20.73424633306983,21.86778740029781,19.87375934590268,18.412417281158334,25.44641642600818,30.180545311649745,33.83382233978418,26.32659408829973,27.50085771293779,23.106534782888737,23.09562435519299,26.568708388715315,33.0536445980095,34.182628010522706,34.399380411317686,24.42051348549176,24.99688543069221,26.79890369652463,29.42670744707879,29.249733959116483,23.29785163176498,30.553177715287493,32.39136433721699
2020-11-13 20:26:27.290,22.21727937411929,25.19861142796513,26.1326766612802,25.507492058618368,20.15544516610962,16.210096569120264,17.004447630107002,21.66091177639936,28.473453400650342,29.005373663499057,27.51963739652936,28.94316122066485,25.92972615563912,22.5059426275008,21.55734251607416,24.631799417783743,25.957066349950527,19.83686288111137,19.277417706493235,20.774801412606667,22.334352124293847,24.81488939797164,26.057954043074563,28.2482261896612,28.81166327114057,27.96719951898981,30.29109088599719,27.09668379016447,26.550226458474054,18.65301699372407,18.70060519233787,14.839485418635622,14.946104130098092,24.22569236489226,27.81119432568328,33.73430620917772,25.47224447076833,26.727822870796533,22.63732430983218,22.50673505677008,33.11023557336486,39.292453082679486,37.87377831823549,31.172244517415088,20.624662978955747,23.250366090501068,24.856059833759755,27.224053946364258,28.62548484931673,21.6375663468176,29.443362700546057,28.69770702486904
2020-11-13 21:14:05.170,29.371747340905927,31.562777455832386,32.14265008520973,28.85706248684309,23.57365417374531,21.20107699595924,21.39724548796061,25.73599038782053,32.56807055983916,32.359996311633616,30.877028264556497,35.285464231251886,32.30116603960467,28.87977857003793,27.927090051086264,30.98980299726269,32.305889023885456,26.91730850764566,36.63822710012837,36.01672658830135,32.37800650595516,30.123355596302584,26.66374639187084,31.116352266834976,32.17297085003905,31.316458575515085,33.10654249544683,30.04109140507968,28.82544699119858,20.853405203029272,21.32182530430963,19.68892338641033,21.59432757911654,28.64908234821573,33.272552741230555,39.04810216345574,30.6719772903012,31.563303096121807,27.70244996913838,29.574444798112964,37.4242942707067,41.75564364505458,41.41709471509794,38.02622670553883,27.59214370318896,28.493857881568367,29.30366664652508,33.32671483588291,33.08884663967083,26.452449939757265,32.26728715785877,29.24413522318272
2020-11-13 21:22:08.710,26.403583323387387,28.604278893254666,26.968667238672275,25.904705644581547,20.622507697998927,16.607310155083447,18.44715951144268,22.42533412413393,26.85987498788611,26.39522287054222,24.906718383670395,28.68423691349318,26.326939741602303,22.17661450932227,18.943311469138564,22.023640348607763,23.366060622911206,20.990827818606625,22.676665878203337,21.44447417668508,22.91078740421849,23.917053022187496,25.92434839670147,28.405187971627853,29.90473108256495,28.364413104952995,29.67823322651372,27.36716643913558,27.27243504749637,20.24148086127166,19.51467457009764,18.43231994125508,18.75767328640277,24.94557212828626,29.185143400829133,35.665295240853695,29.073757340695902,27.312192489995223,25.07653468881515,25.284942674577024,30.93409206368976,49.64551183874581,48.653972096690666,38.17828494451528,24.075486684809235,27.708414819557422,27.139847011515897,32.24525774842094,32.17147421927512,25.754812210822124,29.97090588174718,42.617933860415945
2020-11-14 20:25:07.040,28.61569542456415,30.80327114483552,31.61606532458496,29.45330723448271,22.81414786274845,21.527020352668305,21.6976968384996,24.84655981692207,31.984686476798583,31.60049000063676,30.117521953559635,31.54194751914719,28.52956892122709,25.126621160065486,25.855723480052127,27.57701926396028,29.17857182285044,26.57115312451433,27.259613571146208,26.8099884878066,27.70026794938964,28.10299162263676,31.18467174276621,33.93922864355276,34.3393940377413,32.24199726728457,33.01339197550161,29.792933721774165,28.80742331056836,20.752052533821843,22.4696662531272,20.25808795618369,20.673178473773365,27.31457075042236,29.969483768630607,35.80507747707913,27.471896683318988,28.10215312953936,24.166113874939988,24.020850255287588,29.13699117873501,35.19629183410618,40.494348983936405,38.012205598555816,28.8272218727822,28.46066836713925,28.76257777473256,32.44079552222833,30.11546773842121,22.366778727159232,27.872317566824943,29.242780233487142
2020-11-14 20:25:09.270,25.59432912706984,26.952635741100767,26.883863274083417,25.413393504203565,19.764651568403377,15.798055958765897,16.72417483373282,21.154572601312243,27.83730527141697,28.593333053144686,27.107596786174987,28.53112061031048,25.51768554528475,22.09390201714643,21.145301905719787,24.21975880742937,25.54502573959616,21.53930204232857,21.867411681885784,21.25680342108871,23.883326130979825,24.76176562076124,28.150928602319087,30.355245591542943,30.342634680019657,27.55515890863544,30.92664313633417,27.29681905878495,25.43298226873557,17.713977345846473,19.19827590306632,16.431557501751392,17.380450239499496,23.74093053701944,27.989666259508603,32.83620020896409,26.02756500409775,27.07022320129596,22.73933072529054,24.003948564287203,30.19472939263805,37.94837903701466,37.20474805704836,35.15321577800453,26.839099978458336,26.899160623239872,25.782750073798056,29.55113992422968,29.063440354423253,20.57679026034836,29.225972079909223,27.61622749660141
2020-11-15 18:41:18.000,10.270237710293936,12.5136171120656,13.463711207872567,12.847064623992242,7.569708143457652,5.946567983185307,3.796178199222288,8.91477970812877,13.80234967140914,13.363791271033246,13.322660663668412,16.042002714000308,13.230184127541316,7.230450593356586,5.862909633440721,8.958357835076743,10.611526849144104,6.953339910560604,6.61810056492447,8.103194501888046,11.51185784394987,12.624805441243383,12.77827310709823,18.30017790272824,19.1183365435146,16.869919637123125,18.82017519728144,16.830703339379003,18.022834268473755,9.68442221557154,8.378728691889897,2.403218699669016,4.911114568547593,14.46846844228805,19.615970111443485,25.881388502397808,18.81991609142112,21.129312341690152,16.78796332795018,18.318628322858714,21.08162328980463,25.27484613446012,27.71297519851797,23.452386165050964,19.429019383982418,20.8007502721772,22.66214184856062,24.02800606499165,27.97430605073136,20.02531755876941,29.08706813976621,28.581443233004688
2020-11-16 20:45:04.000,25.417439894326165,27.609570646987336,28.53962866468003,27.37615935795544,19.6277994517316,18.61300580242265,18.647241026923325,23.96928222759997,28.86744997460201,28.407879003194907,28.85952962716268,31.26406561885973,28.34432230270526,24.921736803863407,23.971092488668795,24.13208722541397,27.88340533643738,22.730645308457344,24.63127282804406,25.275952486935363,25.473406291488555,25.682295480770232,25.877297277441773,30.641876054150835,31.67965893655314,30.3717056459964,31.41570564670454,28.018906857045657,26.561262079449364,19.267778169519385,20.29241594911992,17.457565258321814,17.01446023697313,23.210286120681708,27.510197828541664,34.329748605636894,26.366449661605355,27.87801947886913,22.73209587314586,25.199656275959864,33.87355246444847,38.62041466093557,40.21293897717821,40.55958203016165,26.374891611464616,26.713706573290093,27.36493970398824,28.15706996208364,28.027990189012588,22.09371505294183,32.37221638507153,31.26745186919168
2020-11-16 20:50:29.000,16.362173128552126,18.58847899756101,19.353839476343552,15.90733090984513,10.62876406279853,8.556185990466286,6.670759259546001,11.972897511208975,19.20952145817119,19.39005585498818,18.31702672230483,23.181255427904134,22.631894657871115,20.61975615071771,20.96411784433148,22.689114247455368,24.03765043791015,21.274393334172924,21.68622762049748,23.1866837688973,26.79589320452724,28.75076345715592,28.930282572228688,29.488149951184752,31.272971682287587,27.419814407718945,29.852468153592028,28.132943102782743,27.08605066894029,18.78826808859204,18.46814509569143,12.700544541664572,13.058511696787434,22.66554853419268,28.655112172123467,34.40230541838963,26.956570279341367,29.19357013922964,25.80696993257919,27.544210401455533,31.486571659247307,36.32535609306808,39.24412756450428,41.90433211144643,35.03384829921837,32.72035900654718,31.64102960239932,32.756600675478296,31.78810325665352,23.397150482740088,31.08697798065816,31.27172185775315
2020-11-17 20:26:41.000,25.62489670222193,27.82559227208921,26.8013380100262,25.12601902341609,19.843821076833468,18.4933455081797,17.668472890277222,21.185140176464337,26.081188366720653,25.61653624937676,24.12803176250494,28.56168818546257,25.548253120436843,19.27517192034144,18.164624847973105,21.244953727442304,20.05133812280709,10.964829787097246,7.415657312026827,5.91926374456698,6.558695253010508,7.313270789899418,7.867709835042865,10.520860325623008,10.964749074946024,6.200129089647782,1.667638886556575,41.758272319055166,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-17 20:26:42.000,25.62484081071005,27.825536380577336,28.449477653618743,25.12596313190421,19.8437651853216,18.82897153601265,17.848386617153828,21.185084284952463,29.08341570819201,27.453975456613986,26.070068512242205,28.5616322939507,25.54819722892497,22.12441370078665,19.322874530498304,21.24489783593043,23.931377532195448,19.45533395439722,18.895888779779085,20.39327248589252,23.996983217510515,26.33878792051804,28.181440285959308,28.78460725062844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-21 21:23:48.750,26.517041576151023,28.717737146018305,29.647795163711,27.616441336880875,20.73596595076256,19.521901362409256,19.17075647421887,22.344769559243097,29.970597518653964,29.516045502225875,28.030309235256176,29.45383305939167,26.44039799436593,23.01661446622762,22.068014354800976,25.14247125651056,26.467738188677345,20.692551054194748,22.160675649234285,22.14131643127709,24.97115698746813,25.84979976923949,26.495354140473005,28.331435660116053,30.200938439681003,29.70034966883432,31.94638407847169,27.006974582125867,29.07804327007911,21.24157428385997,21.653955591238333,16.419910477288255,20.037247927709828,25.551451744099587,27.968136419198373,34.14826878856163,26.268242088513293,23.938973670652263,19.32112180817948,24.4252150834004,28.80514293763114,34.41339345023089,37.96098437135577,34.428020298191655,21.23454168221262,24.82068184997653,24.31846561614625,26.7079394089533,29.13615668804356,20.0004730277817,24.60948745063428,27.419971064923867
2020-11-25 20:31:43.000,26.39352562537573,28.59422119524301,29.17235628228781,26.57151472603877,20.612449999987263,17.904271039841795,17.837306771350253,22.23979167925326,26.85010073506861,29.32228771832572,27.90679328448088,29.41537422642161,27.547397588058534,22.893098515452323,21.94449840402568,25.018955305735265,27.066249255694373,23.224244237692687,22.66660818019168,23.273089475265568,24.765668032176187,28.44058444918639,30.95948011828446,32.65517986627432,32.92694309952053,28.54581116087116,29.42034017900116,26.202036245050618,26.16026640582319,18.26500669674882,19.27081723199485,13.20690523521353,15.435247901933868,24.548368660532017,27.125053766728566,32.62714789082604,27.24215073263444,27.82495704117932,22.9886412693798,22.67807033231168,27.33424053549756,36.83284082832051,35.9516443117108,32.24050528834534,20.72296146072685,23.27013484647964,24.819337935712475,30.53864503717171,29.64497373201585,23.1046321770252,28.806573343801983,31.4419045314068
