dates,oahuoahu0034_0001,oahuoahu0034_0002,oahuoahu0034_0003,oahuoahu0034_0004,oahuoahu0034_0005,oahuoahu0034_0006,oahuoahu0034_0007,oahuoahu0034_0008,oahuoahu0034_0009,oahuoahu0034_0010,oahuoahu0034_0011,oahuoahu0034_0012,oahuoahu0034_0013,oahuoahu0034_0014,oahuoahu0034_0015,oahuoahu0034_0016,oahuoahu0034_0017,oahuoahu0034_0018,oahuoahu0034_0019,oahuoahu0034_0020,oahuoahu0034_0021,oahuoahu0034_0022,oahuoahu0034_0023,oahuoahu0034_0024,oahuoahu0034_0025,oahuoahu0034_0026,oahuoahu0034_0027,oahuoahu0034_0028,oahuoahu0034_0029,oahuoahu0034_0030,oahuoahu0034_0031,oahuoahu0034_0032,oahuoahu0034_0033,oahuoahu0034_0034,oahuoahu0034_0035,oahuoahu0034_0036,oahuoahu0034_0037,oahuoahu0034_0038,oahuoahu0034_0039,oahuoahu0034_0040,oahuoahu0034_0041,oahuoahu0034_0042,oahuoahu0034_0043,oahuoahu0034_0044,oahuoahu0034_0045,oahuoahu0034_0046,oahuoahu0034_0047,oahuoahu0034_0048,oahuoahu0034_0049,oahuoahu0034_0050,oahuoahu0034_0051,oahuoahu0034_0052,oahuoahu0034_0053,oahuoahu0034_0054,oahuoahu0034_0055,oahuoahu0034_0056,oahuoahu0034_0057,oahuoahu0034_0058,oahuoahu0034_0059,oahuoahu0034_0060,oahuoahu0034_0061,oahuoahu0034_0062,oahuoahu0034_0063,oahuoahu0034_0064,oahuoahu0034_0065,oahuoahu0034_0066,oahuoahu0034_0067,oahuoahu0034_0068,oahuoahu0034_0069,oahuoahu0034_0070,oahuoahu0034_0071,oahuoahu0034_0072,oahuoahu0034_0073,oahuoahu0034_0074,oahuoahu0034_0075,oahuoahu0034_0076,oahuoahu0034_0077,oahuoahu0034_0078
2020-09-02 20:46:08.000,29.18315203951112,26.334782204648963,23.23280485278524,22.628951769553705,20.85845914026052,19.57305446069548,15.567770980377974,11.578388508756834,10.670293470316812,10.288634781150757,11.22933950047425,11.551114686321652,12.73964323477132,9.862894534318515,9.599736482361624,11.617670703011926,11.453430998551111,12.851517515348323,12.470087051842471,11.018000395767668,6.804962332081769,7.333630029724171,17.14037273111376,9.10679603706684,4.145666802167314,4.065344869996917,4.916240858785276,5.560399297291963,6.447641063430966,11.247719829559044,12.796436783278107,12.873791148520867,12.233359709182418,12.87198597533792,12.841292259844188,10.039096192218514,10.758040493978651,9.29203680306326,8.323412835496415,9.045692741805292,9.918414758418548,4.494655797187814,4.107600718311368,6.6682843926124455,7.992411371501136,10.59817643591924,10.754606546532507,8.802230276787952,6.9346868612813335,11.875771762990516,11.3531680825544,13.393522135067712,12.96585435338082,8.00541888901416,6.126270846027872,5.65900742832657,7.39318262123904,6.018714074924574,5.7845900712751135,7.711949687080176,9.471960380979027,10.778487456015444,12.734894108534878,11.69635908270868,12.593150464890224,14.212204084927771,8.422717840680816,9.347912827772278,10.947486542095596,12.63274707929817,15.653173512279368,16.380042956335334,16.765856835644946,24.05361143349217,22.95703201956833,14.235558776211272,8.78864194253598,2.165956627844145
2020-09-04 21:19:50.770,22.97409582109658,22.38275985976158,15.71642005496121,18.858262152961924,19.16615346718173,17.52615245237214,13.462287207756622,9.4018127115107,7.285847717094496,6.444111651410313,6.432294717028661,6.867407895535083,6.907217901917882,7.822538737064724,10.453154471553184,13.273491487468,14.34197713139699,14.147786546188597,12.080057999424374,9.17947666759513,4.815476477630703,8.43011206899604,18.20152616177501,6.287056642846103,3.07297176487754,3.8402339817643902,4.21316756273627,5.257789108202094,6.4231628604418205,7.433875080194227,7.68236059076043,9.353964947531098,10.118079224110453,10.0966689959496,9.518554672764706,8.321559509857817,9.11201014144208,6.576835604920095,5.49206837775315,7.517690390035845,10.644026219394393,5.266011797587571,6.3515845041393,8.933873656142236,10.730907683667692,10.220374750880108,7.782704099223361,4.827919988987295,2.24547617550392,9.27049505535287,11.63329902732847,12.31016338408302,11.816071083532483,8.138265688193309,5.175137732754036,4.92177201406686,7.141338639811954,5.195631542651141,4.049093683279807,7.316970521234131,10.449472131873536,14.698137835232243,15.047441287569969,12.34288757271662,12.36687122659966,16.333289443513053,12.051328101948632,10.335076079886564,13.353126973123333,15.909039889029833,16.039390174744806,15.323900585407218,16.390662664144994,22.650710549875647,20.70480731408348,16.008638415536453,10.029518407807553,5.004102648697364
2020-09-09 20:47:03.000,,,,,,,,,,,,,,,,19.76919448178804,8.67300683623478,5.126014875388989,5.629316322224463,3.8629761425173306,1.7074649500953931,2.62330619163694,10.143864844192116,2.532312699918421,,,,3.805096931996101,8.107528921437453,9.023209442710158,5.726746808348492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-13 20:44:55.000,12.138100771942607,15.24486479082835,15.105302255202735,18.19013955818336,16.35423356371126,13.688297744220476,8.741365865427754,5.464540612257094,5.679832329535683,4.368645002749149,3.965916229171758,3.376279385095309,2.723341100728266,3.1913977604786203,4.493554200776082,4.654605107396352,4.09068130692518,5.591814067122037,5.301862219616787,4.879690622511649,3.82596345916027,3.01102241801097,10.114827131048688,2.966673212912536,,,,,,2.9285795932080525,4.009455393929255,4.494183921211041,4.387347604584814,5.452473625365604,5.977981957386586,6.106980116008394,7.082653155992796,5.8867547103237285,5.125190954897235,6.346147689506285,9.14395810331959,3.3054664117186343,3.38890314784586,3.671189658348293,6.844425896901269,8.760212234213604,7.362921939348579,4.544767819726354,2.6588217583888345,7.861803955444829,9.745473126711202,11.86641240031146,9.43179340931654,7.789823044689985,6.045453002875949,5.510852780291919,7.599198941867231,5.526238196246844,4.5162749325621245,5.818953364373972,7.301760107071212,8.494593118053086,10.992669791373562,12.113527713094175,13.623262697244549,15.291246780843885,8.803682702787496,8.762592206515585,10.407772985470888,9.02670088687866,10.845748280277457,13.019921319129235,16.887856495090954,23.113390842651857,20.90598967587566,10.021212424168894,5.727165762009827,2.773617816024682
2020-09-22 20:45:18.000,16.53045279284076,19.16200944014204,17.619834621601633,20.509655517064147,18.535447168093064,16.74446866641528,11.01810292851199,6.984703640460892,6.003398537206483,4.441667858228988,3.3949953696807658,2.439483288602294,2.288959736416297,2.301161998155683,3.527208574639688,3.981956911635473,5.526373404313292,7.272934617030087,5.985935711727906,4.194596112261672,3.850607880997343,4.101977060089334,12.137740201880268,2.658515545645998,,,1.3908961551297898,,1.959195520314744,3.921936719795864,4.747611143658946,5.816196520634631,6.696787550399628,7.571143679756801,7.67446063704101,8.263594364151142,9.509426161834238,7.990047456169604,6.819446904094597,7.004249467615743,8.704359374313345,2.5757214681454768,1.677570490907208,2.029130722801735,8.502792437545109,9.384182222707771,6.542127854392016,3.8813165301726897,3.3614675845992874,10.219972591127664,12.08728268822985,14.741786545854886,11.57905518513452,10.28327706085315,7.062116185023436,5.890840009787888,7.17677336371775,5.256450097384107,6.918538216200147,7.948957233478028,8.34624666519248,7.989211955876086,11.765924034900095,11.634539162892189,13.663994931824131,15.812848467081714,7.092134822045626,5.807486175459808,7.440010981516689,9.17236878787245,11.287126927666735,13.812944978068924,15.716889562695677,22.540271520700223,19.20157614319412,12.780463848591278,6.728539029583299,1.996777361178305
2020-09-22 20:46:58.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.011670382732571,10.113826156013188,8.842725989209036,7.381406206944316,9.219152780300702,12.838033116216264,4.9613123403866695,3.264125360215464,5.330038371052474,12.865805377027677,14.781018687591812,13.099464541771512,7.931234011257692,6.555703837862668,12.637928716126996,14.177764299274154,16.054405787828962,12.339171150156076,9.836624170106354,8.266062269387032,8.025128002437196,9.551495100766887,8.244221840831544,8.04422438341559,10.28786807480575,12.338104111263386,13.933523460535095,17.03350522153315,20.44940798599636,23.68641619389709,23.605102482903604,15.53691046543686,14.131626964504122,14.37822861674469,16.518916324138736,22.036469484076445,24.57040143416499,22.550572512497265,29.98195292285392,28.510543307361683,21.620889306708776,14.26468808395803,9.613893790589222
2020-09-29 20:20:25.550,10.690916945416618,11.822993007080354,10.579316088261558,13.79038107653186,12.61076015763939,11.439878460028648,8.278211483046922,4.599747512400181,2.7101414609049748,1.5857430919300752,1.8168685688665456,1.4210582854912737,0.5668987607625617,0.2439597841477294,0.938271395032816,2.010538741892195,3.458574521438967,3.853682547669352,4.075326997631333,4.766924876915746,1.3693206229126809,2.0200334844306456,10.81601720278467,2.46853369174546,0.6252840671766198,0.7765202469571408,,,,0.8900185579626789,1.8906591988451005,2.705507991771384,3.465439369966078,6.476781657178313,7.871173877814939,8.013789243091974,8.580945046051218,7.033829346544343,5.345669231909496,6.407310537331768,10.434767972794043,4.337334134858331,3.4012538763418654,6.21059457755813,9.07931247799216,11.8905767957758,12.016595999998724,10.06535828336232,8.127259524954756,14.2165723594148,16.27912420926119,18.251181066259587,14.462835524811483,13.019086083108055,12.973871193242031,12.158460828705728,11.408382873583262,8.392810831132444,9.027077182438058,11.990411423728611,13.643410867548392,15.281362439284171,17.534923821909704,18.70785085106456,19.503216113028632,20.785884939670183,14.880252904735984,14.127191999808296,10.796850612849946,11.443154903324242,14.81074078828009,15.645453291303006,17.43535065557047,21.59913433299441,19.046843364691604,11.84124979463835,6.908786110579174,2.881760701323912
2020-10-04 20:24:20.390,7.590693530338645,14.149063491323306,15.521538137084422,19.82095218295723,18.406669205912667,17.44700297723413,15.2695021253908,14.420847179888169,11.511719644398667,9.401699390129265,6.411345067506528,4.740882182339292,3.372955374503492,3.200050749161548,5.344864751263438,6.484923541055799,5.904755474673807,8.535387077204172,8.015833217767922,8.692875155685986,3.581162040220876,3.725889575137231,13.42221463422671,4.769074622840345,1.8161744151576849,1.5085319630511709,1.077803153920189,2.649338142344731,4.93789002913647,7.119122349057643,8.691495784093531,8.399360702709274,9.296229252418078,11.116080395184785,10.900827341193068,11.235852351056188,11.36238119383723,9.705277210043374,9.032565591761545,9.756736485159022,11.845486715654149,7.746029161100304,8.715122231145008,11.276382313737196,12.332988557115971,13.117392886893354,11.47624928930268,8.959006015711218,8.279642352050445,13.971861919108154,15.611019234932328,14.744877430307271,11.689222401416728,10.825424265883573,8.93707309387576,7.730502275060423,9.671116466669798,7.760781254336233,6.59037037435766,9.22967257082594,11.965353251070438,10.97988920763969,13.862583407815922,14.8514505122785,15.148113872119549,17.218410009943486,13.410281375474831,12.870469177137103,13.999096079945778,12.383726292213929,14.299666629397525,14.471236565977446,17.77646019898756,25.851281061915483,23.158350960988965,14.141175010541376,7.92213914307306,3.1025537634117577
2020-10-04 20:24:22.580,17.130699317302266,18.737224384197354,18.576616482850728,21.2184962855695,18.90585040179105,17.74212307538686,15.3095958660056,12.824145223531168,9.883540991727449,7.513917664374183,4.50029828810586,3.136166421362901,3.210970230044625,3.329441849351852,5.394404344145162,6.3786331373898175,6.089537728691987,10.008316583503722,10.089113376153705,10.632975155269431,5.154299277588324,5.812097454610445,14.536960435693844,6.243036024627462,3.881892768766217,4.006337779043593,4.157254073443252,4.2994549351323,5.210463377256491,7.121728861175624,7.9555363243096835,8.108625502264204,9.430482612719048,10.852307232117989,10.59319517366477,10.580503943923878,11.1832307529547,9.673087227920082,8.425541582256319,9.61568390958285,11.845597829668977,7.0399969153701765,7.686104910499493,9.530101808992798,10.858441109836829,12.938154402068257,10.55974275524886,8.802678111085832,7.624602645919968,12.567442192199971,14.001774315556265,12.403058739687763,8.46853371858586,8.834490190167973,8.311937709886017,6.435113638607344,7.669109261778658,5.401679613807405,2.417439910506696,6.362447873947843,8.118703740654533,7.8879687108035,8.716109439632211,8.811605919043835,9.49881033604424,11.199875593869928,5.551001861371069,4.573049295283816,7.597433536338098,8.101700132937868,9.77160118537041,10.704828050691662,15.24019675603166,23.991675494495883,22.343074545081468,14.438444449867823,7.814172485805072,3.153889743338344
2020-10-06 18:47:43.000,9.867662588247034,15.448262004850212,15.098674120222972,18.50363869966881,16.60797967117666,16.50426847044748,14.20569428923304,11.446744656503482,9.083692241565462,3.855949866348796,2.3136801317906905,1.0476306289467807,1.8714565965008447,2.276773525455417,2.6395338070386485,4.417277936962616,3.3999234608618885,4.788543167821628,5.138203850313326,4.9652661242267015,3.170249051057229,2.058897864865609,10.21832206388147,3.471864205403151,,,,1.2693856571937885,3.2712232074110967,4.120252248523842,4.212115873842551,4.678477262298255,8.139561824056052,11.747593037047288,12.239045034277025,12.671535279424846,14.33002263642576,13.085203554609818,12.407292723977925,12.998322050403454,13.676312954916588,7.763948775661689,8.101957289235918,11.142252706410954,12.48128046876431,12.511806926585352,12.637826130808277,10.22686643987551,8.456304224317929,13.73420652389027,14.109693141078358,13.21292534630067,11.96250498065401,12.406650034582936,10.55710478550554,8.700076865642462,10.525551162849728,9.46505381676114,7.795588910771968,7.848815673874199,11.853220643341578,15.149619808063532,16.24051523824069,17.03688188460045,18.55351731846463,19.6935564619136,13.190088783763857,13.688659977442477,15.79078909336553,17.65941267412645,18.09906056302765,19.11442133047897,22.760606034671817,29.54555261564165,25.91350820803158,11.55103857291847,4.736387678300082,
2020-10-07 18:44:45.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.636519852114653,8.862101207384883,10.133780220938444,10.726704506979177,12.408068441011745,15.517535554402627,15.309055168629122,15.03709790936514,16.033128401694963,15.980794876195676,16.0100217953282,16.89850999148119,19.11136175289891,13.076772638710702,11.192012438194162,13.338058727164327,15.154376848278778,15.316039844051405,15.292748894366122,13.380734188097245,11.62328564723893,16.809302681350026,17.241172930721085,16.923419471208224,16.705438988164275,14.269323530555802,13.441856325409583,13.327750087470829,15.484483144058784,14.362862751265853,11.38129886794746,11.631355969512711,15.644121353088291,17.853370162302447,20.353547843319465,23.57049859150708,24.723116445955142,24.29527363277376,17.45884334051913,17.393016825207507,18.677279738649503,23.3174986010546,40.68954876976632,45.62264715223828,37.20022892522557,34.225835661033685,32.12338958487317,24.71850266807904,13.26955286529851,9.924037626512952
2020-10-07 18:44:46.000,20.282750729817987,19.73110117484865,21.28431287372108,24.40015966497251,23.91680562057984,23.06008552638676,21.36015586215933,18.119582623357413,14.930394863337389,9.452355525576468,7.971421492311002,6.573309645854207,7.79697121519701,7.442320240424528,8.900439299178174,11.250467148347555,10.562093711534867,11.40161295504077,12.142424358114642,12.49404106928032,7.061197637130783,8.572744288163296,18.97176875510704,11.77037048205124,6.235499253911993,6.369643751290957,6.84463260431933,7.27648965640737,6.671687582069468,8.396715860017082,11.34870204387839,12.195788591257443,13.32781977363088,15.87575371334128,15.84181849706831,15.329919001362317,16.82344018363513,15.864285455087174,15.328622109713574,16.530441104125828,19.35930286022129,12.12911271979588,10.585485134938176,12.70007820893592,15.154292634600315,16.564388125670988,15.29266468068766,13.13968205557192,10.807276297993967,16.049678030856793,16.322147989635557,18.0549755441528,15.226720148130775,14.68900537084735,13.108462865738298,12.030928432113203,14.179316010810195,13.16836231487012,13.155558844254935,12.750149342510436,16.359309919727963,18.772378898238603,20.26819523071629,23.23895304249474,26.258583663337586,29.76668751934277,,,,,,,,,,,,
2020-10-07 20:18:14.630,3.882248181503724,10.717783971016395,11.792003322782428,11.041568829140411,11.764717093224734,10.961494534357929,8.078044742873534,5.11179042233975,3.145121030815331,2.0297121936173936,1.6837095773857076,1.5816231576125268,2.046318897220148,2.1377846011375463,3.360115642895278,2.744944450031668,1.8161887150789648,2.027504432664425,1.2108953283840544,1.4237209946136864,,,5.748735064004416,,,,,,,,1.7076200684359253,2.293628259063278,4.62446246560548,8.602158397074339,8.636120418577567,8.64019905055085,9.49906667101385,8.05531717802733,6.520512094207421,6.483481463304944,8.375766511813122,2.365743451320529,5.750822169084607,28.73009767110867,22.678129492602057,,,,25.531322003124973,35.20277469462296,15.841405660658731,11.89676627136223,9.764062347509569,9.107975114381103,6.062616953111208,4.674557608903628,5.776117996893477,4.000685386613153,4.9706455993291545,7.015113160231165,9.251399066618902,13.311189255130005,13.11300505292639,13.731117491830542,14.020678642949006,14.90138949184405,8.23860107084733,5.928441936241683,5.374794754583666,7.452426432961243,9.07145883441155,10.743796817989416,16.240426422048408,29.832982337029176,21.24388423536389,13.594665882926398,9.166653970030676,5.919390646383066
2020-10-08 20:46:57.000,8.005732580371062,10.555475497408803,9.947100824819524,14.255704389620384,13.733182229897473,14.238194501446692,9.758002361351018,6.5432379570953305,4.547478134871209,2.299483873624768,,,,,,2.204162677632618,1.621885636769893,5.277795613662914,3.083369058527073,2.9648362585482104,2.497446383416926,,8.409938194748374,2.6911401168007427,,,,,,,,1.832283031576724,4.184202671468588,5.423705895227525,7.639117537621303,8.288960604250043,8.517853289653566,8.04224922844332,8.05802151431347,9.65256185515791,11.82780335661796,5.815464148594449,4.435730749730941,5.010424725657613,5.695896668726235,8.89580636882123,7.110505699565438,4.482454845903364,3.356981973442543,8.729188047711634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-09 18:47:56.000,,,,,,,,,,,,,,,,,,,,,5.760041816853894,6.876838770708064,15.138684633010376,4.315866875141686,3.4520106939031825,3.881104871870174,2.1706743551738605,3.460669376115659,5.773644064110763,7.990540563528963,8.56395150170632,6.224363335979074,7.890780549189628,10.0770961948549,9.92231779513872,10.557435565149746,12.064778313002153,11.129251285454965,10.228879787483836,12.490056989353992,14.461542669497645,9.710555333859345,9.878769861545724,11.781013076786351,14.07917678595352,15.733448840736848,15.847128434782483,12.135690036283968,8.366270027480887,12.61767772819238,13.33881441300294,15.333838609702386,12.457345182976672,11.006722382393727,9.085903437439056,10.523115886128474,12.79409757098344,9.904317168498904,7.841546158123912,11.181801955080363,13.202541733185887,14.862604330324611,16.409735194073196,18.775501299603967,20.870900317937743,24.391764454869403,17.359489726703117,15.859834390973608,20.7578439932612,18.17307269047207,18.45265217531973,20.14436305308861,25.295880770831,32.3837076457791,29.207721182241645,19.17531688067427,15.497100929743308,10.495035849992286
2020-10-09 18:47:57.000,15.033339433988443,18.43325374368872,17.17985148837544,19.116826945847503,17.964347854816676,19.460016750941872,16.635933093425745,12.994721109464315,10.044214316116722,6.353790176881843,5.001582637119406,3.9837759411259865,4.297845822388037,4.951265689954197,7.203787286141355,7.9846546497035105,7.121351766179641,7.481250404046389,9.824068249315918,8.293705898175382,5.196151367981581,5.586863637883996,14.835397143066482,4.636863833773942,2.42141695856854,2.6833520522890764,2.713427670053621,2.0849816615601866,4.959078423127827,8.565981856526818,8.598769513512108,6.8781293962145975,7.890822574401155,10.309292498446354,11.393769756836944,11.897053931308246,12.985107702715585,11.22578814645991,10.52655597607726,11.480762632981376,14.331386492517517,8.332518787110104,7.524160030524485,9.66962991120354,11.490014392252611,13.104043359638757,13.384572899864212,11.473135949487917,8.747747696414512,14.1732023957139,14.059775721137946,16.605799416830465,15.668913809380378,11.483597796705302,10.543534908708294,10.748107240052628,14.815837618143274,13.787387337460526,10.643065305700626,14.291936330684637,16.833026021585802,,,,,,,,,,,,,,,,,
2020-10-09 21:01:48.000,,43.65547142386805,5.536961515117087,11.683398724296495,20.34134889675412,18.95723047817096,13.833653503124168,9.685905374472547,6.514554699595574,3.955452620616433,2.72133271204455,2.0580966306816784,2.0188530695382463,,3.6697229304789696,3.391689189020801,2.3733574203439,6.716922900743417,5.033007609100947,4.1853189339452,2.8736219655061097,2.175545924876712,10.652555420157997,,,,6.177246492589632,5.906144218250815,5.617978625314782,3.7775112413547456,3.507894832893802,3.764742759824041,2.8547733961796427,5.39929663569134,5.563769929817945,4.569978645680802,5.8688892087245375,4.068413101025776,2.4610367761634606,3.915395673066572,6.383613152426481,4.273354053485637,3.6294013839151367,5.423328410460244,9.16375996050656,9.20950304628359,6.810422536103432,3.5956081216859928,2.4127685206499683,7.524092010418341,8.815485049711672,10.051320005574407,7.801225852925714,5.922526642973227,3.632309579331219,2.631953081070832,5.909210660062458,5.883161928603116,5.621219975488241,4.986987567624657,6.19385957520784,8.023013472669547,10.500863810771534,11.99229623112048,12.433811829215,11.932449344743429,5.608258871749616,4.682455186525036,7.563898492961028,9.61168804745991,9.67959557782326,10.691049223414703,14.46043902278582,23.195093607993527,24.513216866922253,21.047321173073925,30.23895535525948,28.95237902014216
2020-10-11 21:05:37.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.275862457183765,4.037972557685279,4.55480969632811,4.180159488284102,2.9967557146662114,4.343323886290348,6.905333741402524,11.841884713912728,6.874097728837095,7.851435432504266,10.412119106805342,12.020155441599732,14.357367967814367,13.387190135053215,9.426370127704082,6.795701118240682,11.25227703765878,12.102459556703936,12.987328369712946,10.077352229126966,7.462203588541406,4.87177405445703,5.036555670746376,8.699678798045259,7.349748809206401,5.374886577420302,4.823011081444738,6.215951497335896,5.319724485484469,8.334883218023945,12.174266870648102,14.404310967205852,16.326948178105066,12.188147928655448,15.107053862648083,15.91640338479885,17.483200376942097,14.113939630608265,14.123277573297624,19.523663546674324,25.68842846104676,22.135641655224287,15.2418074259338,10.30970608314908,3.1405797196260354
2020-10-14 20:48:44.000,10.687183676150337,13.380085809553991,12.996141826636922,15.720252610535145,15.922931219612334,14.993235810409285,12.196578591441916,9.335630848994128,6.619867653182099,3.345430347791924,3.540200186451515,3.133235401283363,2.9921612885964937,2.032416534144666,3.5145860201195025,4.603272877459994,5.152838411164238,6.122378866656878,6.496264845220273,5.381645705464644,2.961829732809668,3.2747110791546263,11.48138345822374,4.546094449992146,,,,,,2.111491024292836,2.6688017955265293,3.128214290744745,5.449872218683609,8.876684117843212,9.260341533800627,9.215636715994894,10.248923929702771,9.734672194251427,8.535916008123639,9.102162171457174,10.315016624767631,4.317689236237133,4.651329147402725,7.109397124088638,8.500662322325578,11.179894753002037,8.470409501628321,6.752995097706476,5.728205673815937,12.043879265078107,13.799223421069687,15.132944852752232,12.510022259494257,10.883152084466309,8.9166058169514,7.05377152556722,8.834405155137347,8.575033368548194,7.156058953328834,7.45910216726146,8.964623966431954,11.244587875790518,15.860028360452809,16.946686859081392,17.374004319658113,18.444556777304868,11.840080332133208,9.819739069818676,11.875148841250784,9.926353319715696,9.916002862441909,10.608546834846605,13.867927338228611,21.20455676245892,19.420185774465708,13.13788107700142,6.820361920070581,
2020-10-22 18:44:14.100,24.267506966239683,19.58848614727012,16.437057669691853,18.463199112478136,17.765166376890676,16.549950260085037,13.245317664041018,9.411616668970296,6.139103354597258,4.497952230877189,2.948062348855597,5.070229944518976,7.421101324431563,7.697227280509202,9.012451188233973,10.484717773266176,9.68634989023981,11.748227711035328,11.147009182582924,9.629191691783689,9.091167733184106,11.380856036369744,19.46522429530088,7.203883041236288,5.017424949100674,5.630294934486285,5.819880088715539,5.588214076822103,6.865159141902501,9.143711246845664,9.571436773503605,10.7219285004455,12.782974300395356,14.402054209109783,13.764465124959408,12.278186183764062,13.5905653105364,12.100300209719531,10.988713407197,12.082334403641244,14.78523828109923,9.371197940752264,8.50297685262651,9.531405457924029,12.965933595448504,15.96090432821761,13.165282277548988,11.607755958108852,8.821655828080022,13.598052381045832,14.935565585100075,16.924848731001724,15.246824707505926,12.545177201260351,11.589551213573118,12.453877227341644,15.150476694704786,12.011354632899154,8.323343852499978,9.864995035392008,13.22350812236558,13.86551192636217,16.414451148756484,18.58453450338908,19.51388821388923,21.519467356734395,17.649944036121255,18.444733974623333,18.06812406020422,17.476100490881237,21.17030711286437,23.393875663724632,23.15992114154164,30.794504262637385,28.35152762941556,21.85967816455763,13.893564499113134,8.476907269042623
2020-10-25 20:44:41.000,10.105596293520511,14.814230851970596,15.966468902660012,19.92391356079763,18.72296378396465,17.63037739613038,13.66828203128093,8.114701569822346,5.249904965648842,4.006047900393291,3.312430412655435,2.400774897496885,2.5618478922922487,2.6642908853039904,4.453738402798367,4.860361823878083,6.164940776593085,6.086461800009862,6.495709491449384,5.101000514072997,3.3875280121058435,3.091878369834382,11.925298094333202,4.589783849369557,,2.507564342313382,2.814487436489667,,,,,3.480332269439217,4.003655072330679,7.245361083181711,6.431436749649677,4.820570990763864,5.299326712558687,4.104316058938211,4.026783229361161,8.381755945974252,11.370922816736924,5.225141538814951,5.061479054015667,5.418623916528496,5.1371657790147,9.657906194322898,8.28708753447134,7.334564544075034,6.440679259137202,11.71777294777256,11.95161851318976,14.182065910071143,13.461951975880968,11.558625605781504,7.806720817081716,7.667810448297596,9.825204293397308,8.593092417984145,8.477122618909668,8.57908731700456,8.704033155118848,10.08855242940483,13.052817015984033,14.0721665934559,14.79459303245268,15.153946746297208,8.380446060507287,6.477033928584007,8.879581840032342,6.875508561464427,9.18235749848816,10.991920597021172,15.571980820374332,20.48839165022175,18.293260731575813,10.860504285505874,7.292741801720906,2.2910945475366007
2020-10-29 18:41:54.100,20.10907886367124,27.45955558824224,26.75441613997225,31.113101618807363,30.78900540886687,30.206380468607087,26.44672205071282,21.87219453038147,15.47314861618402,13.071433147838274,12.168095985975224,11.468395440450012,12.686581683609536,12.11241926527917,14.266744672223751,17.172040055348937,17.6301629474571,17.42597112867298,17.3807652278087,13.822937152381964,11.106432066071632,12.660650824848204,22.65099800006502,7.3967946271022385,3.306662396461593,4.45522003340046,3.981026587124858,4.139434237869269,5.953482274826346,10.190928485607198,11.47343256762634,14.485809319155768,16.608616709421838,19.411660386660888,18.84997581468084,17.897072537593225,18.96763688281069,17.759667006979942,17.109011080297243,18.910198671011063,21.71083166606388,15.470768458199572,14.658919612689882,15.908646215172006,19.216996114527888,21.61677611683696,19.92205486997877,17.448587968268793,14.845620858801023,19.49141233592104,18.45695129326561,18.89315398700668,18.07462940941629,14.775974217885478,13.648513663784822,13.69471127872508,15.827908453720523,10.39042819154642,8.565110899013051,11.500865545021188,12.39647573596335,13.393400778975591,15.301330416663692,17.749355152959964,19.861892319338885,21.60198695859048,16.12225653283379,17.822706211540595,19.436838044768063,21.00848932665347,20.84725956716093,21.420317351198435,24.404433950491416,31.081706845272706,28.011555714134023,18.087471892944805,10.31023116898842,3.0671802363252607
2020-10-30 20:46:45.000,20.553100358640904,27.699431536929083,27.37415340172201,29.853239139399705,28.6663141821003,28.34945483902144,25.17244168425497,21.902998950520644,18.89125855492352,17.08963927925874,15.580266773916346,14.41394248435831,14.94609680777477,14.565584635690628,15.66923203842401,16.768821803263567,17.508296482647168,18.319475570876666,18.90140499868992,17.162238586805802,16.313357948699807,16.846841275982907,24.59046392961293,10.446986291265642,8.033460096062088,6.602370860974342,6.467986815493331,5.952714358173569,7.080881933354423,9.33745094070049,10.088678449152011,13.626854545704584,17.994467587084383,21.18377326469089,21.50656478556452,21.094146925725035,19.451813535506226,18.582055587439164,18.760133159940104,20.515775572222083,20.536078716475707,14.23112134439426,14.429873900480542,16.307891456157158,20.389572498242337,22.48435221508873,18.94929208869401,16.105298011322297,15.074962525650196,19.8834692230577,18.71876419181456,18.47517496126472,17.034520351866064,15.081950833250016,13.37023528411081,13.426055753749116,13.871904444765152,8.372075692572144,5.939443451297931,9.905666274148697,11.63342730459463,12.05576369596128,14.827541726813264,17.336123696571285,18.71892308748568,21.251407171629843,16.584816616235262,17.564712658340646,19.747048362650187,22.51888033471911,22.985983505847496,23.76335926894292,26.419596396406885,34.1869372333018,31.05484880182725,22.009345956532147,13.957360542398664,6.86611020446494
2020-10-31 20:45:34.000,39.69364759326421,10.758773376935077,13.82581728490574,17.19599196766656,16.584779548404068,17.46688010928639,13.492927657461184,8.375103828214762,5.672451792212197,1.9698468030768537,1.0653249954225592,0.4377398727065832,0.4907419423322842,1.022035288410288,1.0146409883257583,3.136388749669245,,8.000168424788864,9.287816888128608,10.159676024484328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
