dates,oahuoahu0018_0001,oahuoahu0018_0002,oahuoahu0018_0003,oahuoahu0018_0004,oahuoahu0018_0005,oahuoahu0018_0006,oahuoahu0018_0007,oahuoahu0018_0008,oahuoahu0018_0009,oahuoahu0018_0010,oahuoahu0018_0011,oahuoahu0018_0012,oahuoahu0018_0013,oahuoahu0018_0014,oahuoahu0018_0015,oahuoahu0018_0016,oahuoahu0018_0017,oahuoahu0018_0018,oahuoahu0018_0019,oahuoahu0018_0020,oahuoahu0018_0021,oahuoahu0018_0022,oahuoahu0018_0023,oahuoahu0018_0024,oahuoahu0018_0025,oahuoahu0018_0026,oahuoahu0018_0027,oahuoahu0018_0028,oahuoahu0018_0029,oahuoahu0018_0030,oahuoahu0018_0031,oahuoahu0018_0032,oahuoahu0018_0033,oahuoahu0018_0034,oahuoahu0018_0035,oahuoahu0018_0036,oahuoahu0018_0037,oahuoahu0018_0038,oahuoahu0018_0039,oahuoahu0018_0040,oahuoahu0018_0041,oahuoahu0018_0042,oahuoahu0018_0043,oahuoahu0018_0044,oahuoahu0018_0045,oahuoahu0018_0046,oahuoahu0018_0047,oahuoahu0018_0048,oahuoahu0018_0049,oahuoahu0018_0050,oahuoahu0018_0051,oahuoahu0018_0052,oahuoahu0018_0053,oahuoahu0018_0054,oahuoahu0018_0055,oahuoahu0018_0056,oahuoahu0018_0057,oahuoahu0018_0058,oahuoahu0018_0059,oahuoahu0018_0060,oahuoahu0018_0061,oahuoahu0018_0062,oahuoahu0018_0063,oahuoahu0018_0064,oahuoahu0018_0065
2020-10-25 20:55:03.000,36.2365053730732,25.18063728820138,26.46908355409819,31.07779269822269,36.07410347804226,38.398357279230034,34.131813076151886,35.36078983756808,36.8918216448444,29.78126851325274,33.25229026297618,32.991725231370616,38.71029312905826,40.8144999767045,34.72608426914883,27.02534511610042,23.91729557589734,22.65273458347787,20.816787232532345,22.209930122545845,21.38218095534746,14.765113563630068,20.220107195282704,25.22032490407735,30.47140277612593,35.37780770901683,34.71134694870311,40.80063398304756,35.752071353472026,12.137818748843808,21.87809950850594,14.78111975586373,19.778655952623968,14.018889793244345,16.58800742258971,18.34814979899713,17.954823311525008,23.26103715658485,39.90686993220032,35.91059589298905,35.302823760721246,34.54434341586128,25.98694913359361,15.624818381590822,21.46407377385912,32.59559757432984,33.25723334216662,29.083229505660707,20.7033716610863,23.778723961485188,24.21208890900947,15.96202552443569,13.954673729864398,21.54148156797189,26.36135837550396,33.64886962798578,34.406765868506426,40.19543309324056,48.26118192573399,50.419636380264606,31.04776632014025,29.748282485628074,18.47980406784664,30.5824069260733,19.6915979271752
2020-10-25 20:55:04.000,40.28804811337324,27.87872872374831,29.804150803969456,36.22375917820517,37.79552281027352,40.10470329285224,36.21427125179217,36.11948689301381,42.48678092073705,30.076453712337315,33.2523334249245,33.477002503816244,38.051839847404246,41.66259894340986,33.108446919105255,27.573605880918336,24.38516255720401,20.971995310574275,22.210058051797706,22.90863752062283,22.88657446851951,15.54551823931534,21.72467442895388,27.290419153235508,32.57984295130186,34.37200810820284,35.302292135613136,40.41254657160265,18.38326322661609,6.73228384395653,6.833776023100207,6.688045368045472,13.298097896272264,9.744956223031227,10.600202951787788,27.2356254789458,6.937000157579991,39.566197089665394,35.054410043285095,29.494113747540503,31.25727663002508,21.56289572352965,-0.9292760012800624,5.947481281208944,20.088901870303765,26.782269342965336,20.22437679421066,15.776531075986124,18.348495612535057,12.210636987792444,11.58270204617972,3.0633079699681427,6.1555302390634985,8.804548169953815,19.41656290297601,13.67376363708956,18.265658812978383,,,,,,,,
2020-10-29 20:47:41.000,28.5923397196371,15.532746277921026,16.478912006940227,23.798070829008005,25.17928249466934,28.19634505112438,25.63003760741963,25.53451641385,31.573411035297408,32.54497516520051,29.18043752972604,29.33563497783732,32.983293219409134,34.52265074458541,25.781993265740915,20.487643796504457,17.49853678619923,15.686086738896815,14.90417791850867,12.045692472536008,15.492088987237096,16.37822830320615,17.563444412565595,22.957850355515315,25.61666764253754,31.591224948806367,33.025700860212844,34.66425895217005,34.96554821306054,31.440946282342345,30.70390097490746,25.35362419281212,25.750389936931,24.39506843517984,23.464611291444427,21.33905521848942,18.582022170708687,26.207896860256703,32.98683893415167,26.69056770877494,23.962494919768133,25.936488977300066,22.60566699443428,24.146895004362563,24.61116364894692,26.210729863205152,25.49053728090877,20.79774336477684,18.094246068867506,18.193095736726548,18.89867666998482,18.89415520103758,13.325489860800811,27.087672118066006,31.43809095648767,25.66445036857722,22.627617047683984,30.57542821263608,38.12667289271907,30.6687205614708,31.57789482208452,24.581645898460955,21.64317331889459,15.253508808544238,13.447599828723012
2020-10-29 20:48:42.000,37.52616503475289,24.647688861991355,23.83048528462953,27.08682243376141,30.829474161589285,32.6746306619297,30.99446634818914,30.8236352252613,33.62601953166246,31.188634106805804,31.27274294502893,34.16463783578716,36.95900183589487,41.19355816952942,32.20782465973256,25.55007285419095,21.99718131922721,18.486958406005936,19.587172271463658,18.34616781071083,19.3203180431412,22.633684573642704,21.13274777175195,24.465169014471503,23.61688836524469,28.897841345536293,33.03383010313584,33.00651724386838,35.42532113821708,27.12173263876589,20.287052089782566,24.312804799187106,23.509830313894856,23.362230147091104,24.034794455428056,25.24496144589268,23.70864659382965,30.76569104489569,35.79840681359743,32.722667472375434,26.723785833366406,27.853242752477293,22.48663536533349,19.759768241427164,15.078704173387406,23.47430961615873,25.3113416949892,26.54794590127192,22.458228875520817,19.936285420079017,20.64995115404061,19.14678050156506,15.766224128019934,26.09312814082565,28.35602457783413,23.324442326716976,23.003989204369365,26.955279324229725,36.50457940626499,26.519169802722,27.21430897403572,19.58848736036791,15.126968894585728,11.248789254097304,8.8534675464194
2020-10-30 20:24:28.570,,,,,,,6.859110125786762,6.025706109942808,12.844167768642992,,16.735356084978896,16.358038104734156,20.696847378568187,23.63710111340744,21.681564147315644,18.415535489542847,13.284762500738797,14.506436279110192,15.553504028714096,18.453655564757184,,,,,,,,,,,,40.23691637275541,23.872722977588303,23.33757279856013,14.4799740615698,18.55414991178009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-31 20:45:13.000,34.52002357542827,23.43055017330864,24.208255454506205,28.744420720462227,29.67302358895599,30.97782775563709,30.82471966375676,33.131343380241525,36.94539462173947,34.023439109530216,31.085793955613983,31.713370102578903,40.58476408143196,40.39997071857367,32.77382293705116,27.769700022713355,22.66327986671276,20.591994678408728,18.83894447337844,20.390036919639066,21.10609627484768,23.899410349769067,20.625121590242006,25.4658303971956,32.14683592755806,34.670590686664816,33.54956812249815,36.60348762182732,36.26646490098624,33.534002589196646,32.52418688137461,29.144848943303,23.664714604112884,28.04591546877344,13.780618763146617,23.37276024893169,32.598101882405906,41.85981545600065,38.45767330466204,34.70420439034595,24.529466324561216,31.4636181462354,27.1342696600403,26.40970839326853,17.32033532365939,25.47789960120524,26.48078445354768,22.53087588875432,20.218689040179523,17.49491845113246,19.32320372683004,17.811963966916704,9.15537264891043,24.41235236332761,37.48609618479424,25.62068697572818,27.15335011912349,33.018013112195625,37.92494807066593,29.00533449743458,29.32405943005812,22.12026096195184,20.1411759774328,12.364330961267992,10.51661351679304
2020-11-01 20:49:28.000,,,,,,,,,,44.26283369516739,,,,,13.398618910643782,,,,,,,,,,,,,18.92264869618067,30.49878359855316,18.514734957850138,42.61097128813248,37.61171538791484,24.06823925950536,19.206495746722872,18.27775801783313,17.414065335801933,40.42108636522538,21.211889970429727,37.50614369314443,33.70020890334686,33.19452134582799,32.230657200268546,31.260625281189565,13.273417894932695,22.63711249006653,29.27022370963612,31.24556424077489,30.16243929392564,30.38913454554536,22.550131663555216,26.820062268831897,19.524926142230445,15.36061684912606,21.161608313901937,26.44172138244944,34.81758998200856,26.660531165839583,32.984105503223304,44.1043647583554,35.3981705301453,28.203014176794508,19.00666445537508,15.120616978460664,11.611954774175372,4.428806923705855
2020-11-02 20:46:02.000,31.788472131659727,20.568328626445982,20.10887981563787,26.05095326501674,25.917790591082703,26.36888596436868,23.82171012299729,25.016829835127474,30.82992025302572,32.73406299269492,31.0432108017328,29.958262438067543,35.606126617421204,39.791069282935055,33.04013175753243,23.504674722381967,20.274617583152352,19.99842489606626,19.09043834261297,21.017929355228684,23.59089425033049,18.46939553038597,18.646880801352893,24.671654407190893,22.059808729546983,28.076930584294395,31.96771794271195,31.0382578728132,33.245165102424245,31.877032015203085,31.03272915676967,36.70015376624972,28.49711405106772,29.284316383936385,25.90589394129179,45.2302929159782,48.33326193380471,41.155583397003454,37.82958512890826,32.44497085117119,26.0470290781017,27.137579474041694,26.08944350558939,28.158040453599547,24.81717404757278,26.395493429539822,26.95090500194136,25.53199458927564,24.687209668481927,23.57490700796016,23.83705180122868,19.30898143902372,17.058800804757382,23.104796815519883,30.92285225806323,29.92953085671138,26.82566605994285,28.0954979754867,35.85857075812161,25.53069453733025,24.844948239675126,36.189141957644274,18.13039252509449,13.93704872473342,11.05795400049024
2020-11-04 20:22:50.010,21.581642419851,8.728681345043169,12.73268640459357,23.129002584022043,28.695359816924043,55.82406679291928,,,,,,49.789147827259896,27.91388951676347,27.69477937338345,22.708234980249628,22.714509722122,18.26506524194808,20.674385924122014,21.237287827635026,19.6512987317807,22.17789575189843,24.62017864449513,29.29432565789358,41.19399115250123,,,,,,62.21040953583109,37.3428496974644,29.66188996906793,28.202856204625498,25.591926553638928,18.815224056491623,26.57232953380465,29.48013240358697,21.125753159047267,31.5877461902447,24.954346373472905,22.019946082219995,21.82848094133825,21.79187163191247,21.620333669978024,20.32341612013308,24.34144027720832,26.282766646771755,24.26727487778019,16.617289979878883,16.074262254707044,19.68190627190252,18.488788013405298,14.378015125062332,23.10339636661852,30.457936055698585,28.35137637292692,21.932913180394102,24.59808929725228,33.631631228111715,27.11039424078336,27.648889603089195,23.00755907884675,17.765194688403042,13.76397512943444,13.047220402711469
2020-11-05 21:07:20.230,35.09796571052249,24.222042862567346,21.170840181766227,30.410423843580983,33.39803201378159,30.63222175396229,26.43351923866812,26.62006203278804,31.120359997336365,31.80043383428108,33.04974455536354,33.60104508110843,36.44220940171069,36.26575865829861,26.123828248763857,21.03107305950779,16.552637716767038,13.371010818075929,11.357749509945489,11.106590702845846,17.461711335479315,20.38393978477975,23.072601420158502,26.580898097214565,30.29091892199416,25.776686871731386,26.407504997243954,27.90675798167267,29.50513953816182,27.268877251533823,24.36764977030221,26.39503331653496,25.676947365417,25.73970956637291,26.099037021966755,30.514242307002288,15.75124178900458,43.687005265838266,39.77251532266626,31.980448660225832,33.988169684663404,31.358214881971733,26.849191290242704,20.954948413259885,19.05052867063072,27.859189712085985,26.383774002187074,23.64009531422279,22.067033846594747,24.96420039217439,23.186578651954846,21.95634696407022,17.35335276748426,33.24731319872555,32.861790165332415,28.37279672543617,31.288662037478403,41.507467557213495,38.21707496777636,41.22037837816642,36.43269918909294,33.91944774572005,29.181284179603143,20.335610367575,18.523814902149024
2020-11-06 20:27:25.330,32.16099863452871,21.391037090635454,25.4802625371285,28.488338836927497,30.99578716259855,33.091464092407755,28.353454157550697,29.24751776373844,34.57304668343602,22.821333381172074,26.73867789310595,27.428245282609968,33.0029232380232,31.99060254410388,28.161291824684657,23.686670244193127,20.20607382092469,20.32528252187896,21.772903564587004,22.59466926052508,26.17957274525585,24.190602671641773,23.41902974439989,27.975281182426794,25.992239997198407,31.88954620464398,25.60535311070606,37.29517168086382,41.82361119013085,26.87147317610163,27.289900720751337,23.255476151383743,23.80745395036112,32.84687392195343,28.05477032104675,23.6840795282391,9.301547782288628,29.65885484586679,22.90681286660146,,4.900875101191547,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-06 20:27:27.590,36.168056653773846,12.863900638936215,9.854774413504945,15.334139165767304,16.664801036369596,19.106697816400576,20.33233613444865,18.83555147755702,23.52506632227587,15.675525847827068,17.714397563108093,20.428865961608736,26.30716449275961,38.78580451791551,26.173758379949764,24.969223245416096,20.56914846196916,17.334289641665123,19.85922607934937,18.361077799885685,19.673136064321376,17.26545692398735,12.454618102199928,12.211972574807284,10.965735742131184,20.846931566956965,12.097336119966016,21.850613197498795,28.43931785209253,14.33193820799017,13.804343985563364,13.43093064936706,16.330690995794235,25.91193924999655,23.97265554191404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-08 18:40:40.000,30.974246730852943,21.24890057345917,23.50636109779828,26.210176419685883,26.77813374452256,27.19935387583432,26.43240529622885,27.5298284250567,29.500953600739177,,20.951330645906246,20.921254888187644,22.91762392871496,22.731189514159407,23.954057468795902,27.46377871773478,25.181965514744807,23.960777275945865,22.842443109325743,20.92568061878202,21.32026280520974,21.42028887021689,23.40521492992031,24.04166967582345,21.777717370063822,28.699017606506548,20.591431848736807,,,,3.281676362920172,,3.9293452353753775,3.955655711368168,5.004569770755664,16.954364699170196,,,,,,6.568549901757892,1.3602451599391492,3.753598701396205,8.6256815510835,1.628170624093736,12.596163281282571,7.529165161874028,2.015838283656896,7.066399498298592,5.555099425320899,4.460662253142656,1.705792833673739,5.668997012388184,23.11319356631828,33.694656460414315,32.54492231755597,26.39899857367973,30.51097625985749,27.25820877591295,10.994153836957238,0.6718313111036507,-7.521982316107961,-8.258705987184388,-15.966253295213606
2020-11-12 18:42:02.100,31.375419434372613,22.144750900665063,25.13994261409597,29.62960120356476,32.236966749884544,35.96021060437128,30.231446336174287,29.819061409641623,31.652083227706584,36.09264279191574,36.559995636754046,35.30121431662753,38.49306666144083,42.15671149107824,35.73847440043895,29.501740344260728,26.42685503143906,22.89373212803629,19.78042903047686,15.532898221009814,23.61694187130841,25.16547134627216,28.060086149078536,26.92394522504173,28.829667184233884,33.632370087801874,32.533597839367644,,,,,,,,1.6673170832308222,20.68478123945968,,,12.226568235902546,13.27495539634218,,26.345958647410043,-1.2821873489544922,3.005291905627887,9.20424917314565,1.746486597431558,12.09396978413054,4.573680013645918,6.220264184610636,6.040392164985237,4.521207085438961,8.778019530458645,0.926663367698472,17.840005162525117,29.218349042338275,21.55126838002365,20.69967058066869,27.964602603077367,35.899323810332824,33.67401297513007,34.44557666798176,24.43876585469448,10.979652042055358,4.568575395645672,3.09769846046442
2020-11-12 20:26:58.330,44.91240695761862,33.204824389012245,33.2402971895094,36.28513713132465,37.841104713193474,39.07156206852128,37.29673274512962,37.82613800874096,39.07850302845692,26.632345102504537,28.72434370746357,29.289848024101268,31.18070105582808,33.797856641309494,38.54767153162502,32.89780530367044,28.750172356917325,27.713761115419857,23.460965650841672,22.328424100958948,16.976751066227322,15.236002351555838,17.01296326004963,23.469838752991507,23.976985494982426,34.88684555311648,33.88599629547859,32.89763268908031,31.82644094842473,26.073646633437413,18.109301435810664,17.15709295930604,21.873499271987303,26.685100218517377,21.77956628215955,22.85268468072678,21.96840912324152,23.98460528545881,31.124869255417423,29.13512897881975,24.23478347200372,20.870827657610704,18.069745315788666,13.894809764016934,18.36064890816593,21.295925447686223,25.47489168690592,21.59047674279481,19.13348783064592,18.25799111962307,22.737770942714377,18.973145664056773,12.435335474537936,23.847089477055263,24.705642034847585,22.180315548264858,22.43150018770109,28.92877021977467,34.709988215342456,27.49404505596025,28.324635182296447,23.86638654990243,19.188640196626807,15.396813778819284,11.751223684699053
2020-11-12 21:12:36.460,42.099111709808994,29.98200419272121,29.92569924197617,33.314564121735046,34.98108009515808,38.17033888363688,33.66992451844389,33.89003972572672,33.8259855952678,18.877462930885937,22.307305328866963,23.57685830916547,24.26118854564768,29.74962819670716,37.08234974319744,30.390122340150644,27.15462467001053,21.597168542817585,17.8938835802433,16.483491992910086,17.460135756680803,20.72052476041104,22.540452686981883,24.90332634429256,23.94880034438047,30.05874633347417,32.29910592051887,34.70689122600323,36.42478372083343,29.84275496492252,20.802102261970763,21.629160395313264,20.41054996049577,23.68785416810725,22.206368445629792,22.21216103611948,15.784049186657066,21.004729343135107,33.76193870853952,26.931089303982493,17.399905799932487,21.36251355627661,21.34532341517532,19.307980631394766,19.696563538129272,23.018999127774592,23.933198570291086,22.02518918376423,19.28481768634128,17.951589752912692,17.877917659602165,18.44166381481141,10.24950138573062,23.48236599979785,28.01059385991024,25.29751420694703,22.230532988475733,27.079219951088927,36.71793212932055,27.120854240184663,27.481913675708395,21.030891303705943,16.75740489003076,11.992721238571878,6.012272467108314
2020-11-13 20:20:54.510,29.825512452440005,18.18185383331464,18.14125514206952,20.81252196236742,24.155072631673896,31.732524012167303,24.422459970337584,26.9977557098252,29.81423318465351,11.714657035472444,17.134197499012537,17.000926752946206,18.101727493271824,28.051580275479346,32.763312319388675,28.37008841330085,26.49228058894112,25.93375242111276,21.45645166578808,18.90476783862225,15.692164384490347,15.494967366621148,17.020099718817015,25.53859732564415,25.925443151211653,30.67999449782433,33.62191279012987,32.6589301287224,38.32617455711242,36.82017018198232,18.9959556703418,30.64481881313801,28.25520586758065,19.08179406254129,29.07523686348123,25.357593724400378,18.66119750723352,24.03675066514375,38.120139529242586,33.304593018074016,20.11456163523173,25.42112215346344,22.46445823659049,19.66093714604818,19.20157518894051,21.51637745387174,15.889905107621011,19.975086910089995,16.66096797293976,21.732513949623986,16.73004863568356,12.212840160295425,15.166392655312231,28.13766865946404,27.98822469732433,10.78956933253405,15.898508302397644,27.751594131151386,29.781448180640417,38.22020972801914,41.9104996012919,37.67206900728053,28.48919235528644,28.672056030850623,28.287074821894507
2020-11-13 20:26:20.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.838071935467708,
2020-11-13 21:13:58.380,36.11100024412672,23.00674789448591,22.66478440939041,28.4012412379916,28.8976989021859,30.348968810933066,27.65499638949993,28.357149740631023,32.018545327686006,17.05997499399953,23.533011423869528,24.23364459166129,27.938368671578832,34.24128436853889,38.139073688474106,32.74146005434263,26.805625816135063,19.06676379377952,12.831821785898288,13.036855828672191,13.800524657669758,8.526601053602647,19.943354978184846,28.35683369473333,33.99690143406951,32.27255491634764,35.475881961137304,30.12537358175438,31.58004098184361,27.81589022452978,19.24206413068716,22.65455008034038,22.94440268313853,23.99650660274034,24.854655070367325,23.47875851186997,16.18418923958316,25.31471333733047,33.324684209874135,32.90532172083431,20.193490073175656,24.5514905728684,24.69049966704777,22.95684071894886,21.713408934549737,24.66882671519242,24.429957913949824,22.76199583873596,18.87752272463486,15.93571616272258,19.25194146986287,19.491916058520115,12.212118183023886,24.02829581817648,27.606186658279288,21.50224879132816,17.547373170525265,25.743567343467905,33.28609272949401,29.223772104250205,30.402998791144068,28.62387044677651,20.103833425991045,16.264770844430288,11.673073179192471
2020-11-16 20:50:23.000,31.91891167734657,22.53179962059916,24.37114984063893,32.7608634423535,35.60277121420634,38.50723113170909,34.215186901327264,35.509300113571776,42.86933182247284,44.19360554149513,49.58171899916288,,55.43161963792966,,,,,,,,45.87164107895845,46.71299248409238,51.64572485892287,,,,,,,,,,,,,43.89042321395331,18.19460733944568,25.46272411697709,44.409696229846645,41.91482523000486,37.36911756042291,34.47378446451957,,,,,,,,,,,,,,,,,,,,,,,
2020-11-19 21:14:00.610,46.22676733275957,32.73501742758121,32.63106338402222,36.49401993603697,41.68220925942314,41.49486099743407,40.8530896166513,39.61108278150746,43.884847605736574,36.71949813031521,28.993024564228776,28.115537386143743,32.7995212276548,40.77566992987887,34.14131329064035,26.72135641025649,20.29664729119454,17.339935386926804,18.011618362086352,14.899306484233591,17.07749659368799,15.468384700091216,20.264109831844785,22.998798433030505,21.65561155565006,30.53482077200178,24.50775839064896,28.76647359160615,33.64530900708318,25.779650704933744,20.76220840484324,23.152984855589665,24.690538840775734,28.70821909569795,24.6317846637444,23.615176858408525,33.99312521493207,22.451903639782373,34.577206531354626,30.137922893759644,27.695775046758545,27.988621776358656,26.17098797703189,25.50027429202409,25.42839182741376,27.32674462928229,28.572932389424047,25.96877998886072,24.094968798905526,23.161624765826147,27.152794630021567,25.23894934565876,16.83276074768513,32.49353846521198,39.44870243980219,34.92624345329462,29.5098338368574,36.35674356136461,43.13403215961673,36.89566187237468,32.97954515709991,25.589624244562607,23.27759796752324,17.265107336622968,10.003289976017584
2020-11-19 21:21:37.690,23.675168186433467,15.523377143357015,17.221054845934958,21.67112936973635,38.38955088602375,31.31168593854996,28.54945853647477,26.78702875818066,30.870868542427218,29.630915431893285,29.17776622030756,30.84568169089311,34.930193359806985,34.12185215928415,27.56915380351849,23.18194861736261,20.33488688535455,17.78515560699268,18.61050078731519,18.8424241908089,20.53783676496615,22.183258471279352,28.173982636176547,37.17569341835841,41.26208218709464,44.4087163557303,47.66189291227795,51.83095479025576,54.17159148820181,53.86116581268018,51.96914370395828,49.64073054162175,52.31063075003013,55.76383072020744,53.1067705995316,51.25266706333072,54.68526111294045,54.78842044480688,43.54647673968539,39.56751298592638,44.6762494707008,51.07937684485916,40.52301963625576,47.23000747592005,47.66014313813554,46.48312870308381,43.45393437375385,47.54352059048158,48.50614768065434,45.754713352550894,52.45773649344294,44.62906754081861,34.24158776984565,,,42.35464961926478,39.89350157227587,45.5280993227978,50.58095654201459,39.83799973777594,26.93740270330573,19.72403006795281,29.88819079290795,19.493061082022848,16.584106171760368
2020-11-25 20:28:02.680,36.96770263989742,24.25078900041634,23.396106247591305,30.193664039340497,35.571700828780635,36.23611234335796,30.6918919066528,28.932193976658496,32.37624994250922,35.86286193980602,26.30632558585356,35.000069423673985,33.68676320857249,39.85921423283165,36.80864166542204,29.08312360885288,26.07105080272816,25.37273213125169,21.11844400008796,20.93559298288106,20.42416203336189,22.91537994587904,22.98895724119962,25.97202539495017,24.401599636662176,32.48501176119854,36.7167411042164,28.805792710004653,26.770652493780176,22.189569523954304,17.037606047551336,15.831897769600054,17.452139172240173,17.939568963437495,17.537012434650265,20.415632169822693,28.313341627830084,22.901185489042795,35.20864385625192,31.224525546197697,23.26656206371907,23.64980275164513,31.29432798870024,21.670246833121247,23.0325735782878,22.162016877101657,24.237332491962924,21.899071568602665,17.343126643844755,17.18768703154005,18.06174051674227,17.140493347946638,13.519195241207724,25.12827969679752,25.90356476661706,22.042528196778697,22.346010522335675,27.77437283469689,33.64932476976755,30.27109099984355,32.09295802995457,21.269664649409087,15.408102928298169,12.283144137907192,6.60996308441093
2020-11-25 20:45:12.000,32.76670236135612,20.92296019341813,20.28199188452807,24.1138903692399,28.00745559612116,27.953268373725304,27.74797490073647,24.149606796807607,27.739608054963057,23.171732413596377,20.603199016509844,21.036921848225347,24.83042355670344,32.64171000297729,30.815658324730823,25.24168558391162,20.730271009587764,16.239602939775413,13.373772365437668,11.392283393689608,11.625831931440876,11.754293801601516,12.957421237580167,17.381215748023475,18.180751406141884,21.39548073003205,24.24593141782796,23.001357328501857,24.30859952048376,22.88466862485168,14.7258622044827,13.916679790326969,15.371978326810142,21.60382784342852,15.438290585532004,16.908795674265445,14.422653019516806,19.634330676940817,28.2026383941652,23.838732498296054,15.64649710217729,20.319115796974987,17.713597025824672,8.806028478175316,3.201022654975725,1.5532947531787058,12.206725426692506,2.019707902785894,1.4268616982618787,1.8197646027769856,-1.642867794782488,,-6.920962493309682,13.37678756905602,17.688335973952608,9.46167321834928,10.424581989668672,18.181456533951792,20.316594652042,25.48718334848964,31.214932800328256,26.316117761765423,17.079162639154777,13.22101861645208,12.924234617406348
2020-11-25 21:14:03.040,29.758995513672133,17.5844225613537,17.943885331307502,21.533142837026364,26.835715638385583,29.633515584192647,25.848364219337395,24.456496051811943,27.872979389700056,16.379910225217753,19.643419819452,20.259392924531863,24.13671255856893,30.972721116308016,33.26705544534724,27.36186078043166,23.43167849723877,21.62164426655126,18.343190981661326,18.24032615086981,16.952899596248816,20.29050556214672,22.61557336576424,29.41590491569352,28.089815115647067,28.991504098777902,27.418355335360463,23.35875793111592,40.19916534446687,32.83895359852341,27.331228227704383,26.630254542900776,23.334375392691747,20.348076751411856,20.01079078512949,20.64595812871409,15.317351399378357,25.510062092962304,30.791691716737443,23.32956592297236,21.53773276822371,22.342728465109627,21.20630560265948,18.40839710772472,20.366411956758245,25.393894584160066,23.69472322434765,22.75730071952629,19.045175855848985,20.56085665579513,19.356298777284145,19.158810156850016,15.194828279231746,23.73246282294775,26.87978691620525,22.032359387805663,19.53599735719521,26.663627593994004,30.837644893668497,26.6372307420896,28.43683091263925,24.351424382808265,19.1582843347196,14.858831414558065,11.76856274966106
2020-11-27 20:47:59.000,37.81305076426984,30.806951639592707,30.70992576838026,36.72597451249691,43.26167078515827,41.5352507420173,36.44561115560091,35.01050765064793,37.42993188179207,41.64684979966709,29.5985264575087,35.803156838255646,41.42779904082252,47.22461784225923,38.70233889653312,30.414197299083725,26.073715810068016,24.840658836122035,21.072687950175624,20.59149916331727,22.237440005156312,25.12642153202133,23.447165007496583,27.040880587395016,31.360429619284645,38.48414771126999,39.12047335302006,33.075008734559106,40.17830979578896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-28 20:47:15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.42359492380632,24.38182175310567,27.766952408478907,29.92290254506291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 21:23:23.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.63228703447828,19.84384764633862,25.125072038861724,21.009351565558045,20.721656012272994,28.56528273948795,30.366230048449257,26.08269394111857,28.67815925112328,13.815186883358187,18.05005414785054,9.926136375587754,14.032232383140943,15.592816639959247,19.250485882131485,17.640915802223006,18.886484708760165,18.408110321167285,22.098505080085115,19.94924678369121,12.43732986689018,4.667429939688668,34.12490743691899,24.334107582639323,19.04083018530676,15.224879277876065,21.74867536622034,11.93306479723564,12.461666343205176,33.62024906290648,16.265982340783175,12.48699201366452,19.05462607995648,24.853559826465613
2020-11-30 18:39:51.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.318519597439883,,-2.698669291428216,29.504556632988034,10.400063237768768,9.928817288829489,13.069787111128273,15.124294042188234,30.628869503780983,11.54138519938028,4.444066865415448,1.5405373345540396,-8.853239988561844,-10.3272995294013,-8.804765645258707
2020-12-01 18:39:06.000,,13.085859843678977,,,,24.31542969428389,9.919028460992736,21.060289439270417,,,,,,,31.38130848133008,26.089368735390494,21.447509437805536,19.74699523295197,19.95609247866707,20.03060087374809,20.825284198792875,20.07200083259353,20.16324143218647,22.70289742274555,26.322413087510228,21.97219779601096,,,,,,,,,,4.809576605712915,,,,,,,,,1.785798243430444,,,,,,-1.5456695322270175,-4.164210922526185,-11.615826265691028,0.1891096663825978,16.852883488897607,14.334755253759692,-0.0883994318381351,21.591758393257948,31.3203344320015,20.720893738276143,14.998293243249444,10.466556326128236,-2.5487600689677854,0.5191386579112903,3.740855695625668
2020-12-02 20:45:04.000,27.067764988620173,17.259303943814043,14.591104402843246,11.795813621099658,17.765237745810847,15.881360901504504,,20.03000244754138,27.14918302382606,,16.87965906039074,20.417311141471973,34.75628631216865,36.93293900158152,34.011282966211986,28.08047408147642,24.35292606129477,24.006249532863627,19.627349688628485,18.83910418647803,21.76761255987109,23.1963492984983,27.11364273103652,30.59279905336276,27.24769957579213,27.1638783385603,32.432247255461874,27.40224325645128,,,5.692239409246006,5.747356207100075,33.51214441692023,10.23080308713206,6.056246164940688,12.61307308475476,23.89562190738848,26.39490857242824,36.61405254955348,36.21994579207172,36.95734726661024,34.317406554463794,29.17117608452784,28.02445189489647,14.771835320320992,24.37856642784013,27.85854338811588,27.9109503679378,24.79786953025084,18.5666783768141,17.43831327873905,15.40975714696621,14.658319698124702,24.81378548995026,30.00530914353679,27.857261708426417,24.216986601958027,34.62095057889932,41.59093034683355,30.452323287129147,34.87125385060388,26.704787346832696,20.109456704430617,14.038148185140836,9.478202071130076
