dates,oahuoahu0026_0001,oahuoahu0026_0002,oahuoahu0026_0003,oahuoahu0026_0004,oahuoahu0026_0005,oahuoahu0026_0006,oahuoahu0026_0007,oahuoahu0026_0008,oahuoahu0026_0009,oahuoahu0026_0010,oahuoahu0026_0011,oahuoahu0026_0012,oahuoahu0026_0013,oahuoahu0026_0014,oahuoahu0026_0015,oahuoahu0026_0016,oahuoahu0026_0017,oahuoahu0026_0018,oahuoahu0026_0019,oahuoahu0026_0020,oahuoahu0026_0021,oahuoahu0026_0022,oahuoahu0026_0023,oahuoahu0026_0024,oahuoahu0026_0025,oahuoahu0026_0026,oahuoahu0026_0027,oahuoahu0026_0028,oahuoahu0026_0029,oahuoahu0026_0030,oahuoahu0026_0031,oahuoahu0026_0032,oahuoahu0026_0033,oahuoahu0026_0034,oahuoahu0026_0035,oahuoahu0026_0036,oahuoahu0026_0037,oahuoahu0026_0038,oahuoahu0026_0039,oahuoahu0026_0040,oahuoahu0026_0041,oahuoahu0026_0042,oahuoahu0026_0043,oahuoahu0026_0044,oahuoahu0026_0045,oahuoahu0026_0046,oahuoahu0026_0047,oahuoahu0026_0048,oahuoahu0026_0049,oahuoahu0026_0050,oahuoahu0026_0051,oahuoahu0026_0052,oahuoahu0026_0053,oahuoahu0026_0054,oahuoahu0026_0055,oahuoahu0026_0056,oahuoahu0026_0057
2020-08-15 20:22:23.930,18.930786746767964,10.231860332761904,13.14491556175256,24.773536686047336,22.9686920520111,25.130190167553422,24.50695608857525,28.279486449365947,27.4885107503126,26.465783731620988,25.794184488694263,23.6518533564594,19.74206395601212,17.680810341259793,16.941164339007216,14.476798611867684,15.47564737393334,12.384974343199236,10.262845370642948,11.654782902167325,11.938525736982998,13.120172855244844,13.483346974149104,16.7937926637763,18.57889980043685,20.438140854065608,17.124754871987257,11.852872811836226,8.754963055823483,10.870475250128,12.217445539220112,13.167654362835105,11.4254294204631,5.450945826757023,2.2169489159334166,1.4384514826208896,4.758606123199767,4.93877211607183,6.492815683382625,5.150852104003223,4.599733418358484,2.6949723282361244,4.306391154602311,3.970831545925345,4.998955503162316,6.095854576041509,6.792112546629246,10.318113445226428,10.08043274934453,8.643269842645052,-2.210306096293097,-2.032094741801041,0.2075486785193889,-0.7919676578587254,-0.903972335668458,1.5696336028493985,0.0740799777533052
2020-08-16 20:45:37.000,10.34223937937276,13.615813820947144,,,,,,,,,,29.049590412243106,19.20219918385052,19.094760093880783,28.08643981422104,23.17956766632708,22.59917610657022,30.85944320889761,30.391985816310427,16.904208111384786,13.69655082374728,13.342303535439644,15.691643602079564,17.57450268881578,18.43827684149866,21.51758137751565,20.71231824500609,11.195577166533782,8.82223485420438,10.86079194724437,14.585715787425142,39.415561979139454,,30.144052440654203,28.800599589354693,10.789700260488743,6.765386572712346,6.000136310138933,21.006613429684627,36.56520475842544,44.1224020013788,44.83078617112791,32.01631841717018,,,29.40954850089805,17.259956318761514,17.5103127255498,19.62569786168828,25.72830256793058,5.393007774086355,0.7524920997544426,3.8361033100658095,-0.8218488760356224,0.2378706715767626,0.479048561237144,-0.4217928783449509
2020-08-17 20:22:34.330,12.47318618520996,4.364400160934145,8.979148407981068,25.51529220986461,22.06359921476912,25.783514731214204,23.50743052251051,22.572217926726275,22.43164490994154,23.71699140191073,25.03147737741753,25.43767270301836,24.358521013227744,24.68092302134366,22.088204907447725,22.961430959891715,22.48499473086409,22.187721889454544,20.63337959307426,20.77040713535461,21.40599891860312,20.783353556797827,19.73257442453683,19.840854481602744,19.410819295978264,20.059804752423936,20.6700939443108,15.813356893880496,12.8118321323173,13.245177089353412,12.187150316289795,13.97606098435986,8.188310724736755,4.555663305978648,-2.313103699449031,0.068888593343142,1.1676023223336844,-0.5846238312739667,-0.7738443779593185,4.337863239081631,13.686331246650616,35.503878894230546,48.0239327744097,,,,,,,,,,,,,,
2020-08-17 20:22:36.540,6.288893050135705,5.037372136163015,11.826055113706053,26.254583532236072,22.37505961615095,26.29873967582046,23.97344922357855,23.45123016823188,21.477716639261384,23.62576630023105,23.75612399425215,22.568335297653388,21.62177329033972,20.044891174311605,15.95474430336802,15.001132090857087,14.369602538712218,13.8655243186881,11.405778659077138,11.398946531086317,12.772369905704185,12.810947163263736,12.715844535299455,13.49473728777797,14.847693100412275,15.812807581956651,16.393049818542234,10.37414702703784,6.445094816929228,6.868449059516799,6.840368753682171,8.788742984453316,4.271617576938734,-1.022080856008554,-3.684521631461653,-1.687836937890609,1.429382126032937,-3.36231090034504,-1.3380116001508324,5.428459096475244,20.56645336715169,51.960052745848,,,,,,,,,,,,,,,
2020-08-18 20:49:08.000,18.36005073402452,18.066809089639484,23.36202752845025,35.78000936679093,33.72634782376847,34.9101641644437,32.72222408182538,30.15931370763181,28.10143327529658,29.21954976157015,31.945693283448783,27.51318043625092,26.202656001615004,25.79563555868764,21.84971280635201,21.598290671783133,21.632040661460188,18.95185182228973,17.14717582143841,16.945510579029943,18.54127052973168,19.051508300906605,17.57415015439311,19.278933820785003,20.97969429472205,25.546545541888936,23.56639885408825,16.27449213504027,14.946441022974634,17.685149988491418,20.07003580085521,22.04090313344216,40.10887055370279,30.233523176161704,15.657498483629682,26.21613978230753,35.70601692404795,,37.56558946468208,,35.43155527230752,29.854008001792465,30.569667150163067,17.2760038606539,19.59518326713928,18.96507328582828,16.204083025723428,19.96843095692421,21.073269988328544,25.0228668030088,18.042557642538952,11.160151702169172,12.071105541705943,5.665536177353048,14.992263433754689,14.398923088134428,12.690536345560531
2020-08-21 20:47:59.000,,,,,53.32676870883208,50.39170630876745,43.702478447883394,38.23442940619236,38.55534229541035,37.322583191456566,34.359038289476175,32.84728732799034,30.76540144206975,29.189583328508828,26.137822979260378,24.08909590050049,23.72615943973652,23.079374572922912,19.32916969195104,17.33909677315828,19.39586292903221,20.00755667954968,32.747525333430694,37.372074614132806,,,,,,,,,,,,37.2306281851788,42.87704852742863,,40.76877189217675,,,,,32.854582348044204,,,37.62024674937173,,,42.26882436990458,32.916756490343246,12.82398947302244,27.24856924700217,13.403132851118864,,,
2020-08-22 18:56:58.000,,11.67071618662892,18.287077153276325,35.231169459508976,32.82721692927326,40.674804368093966,38.493389819624994,35.260386903898564,33.911860032366846,35.12017764466788,37.0969193428576,34.201117079321705,32.45606903142922,29.496170646229192,26.19785311385701,22.95542968353969,20.45226291240215,17.60414123452701,14.101478476939937,14.417301117056171,14.704392000443177,15.452232517287836,13.682261931850524,15.10129169347925,16.44815035026276,19.5232611994228,19.61882866241669,12.711941925309612,10.156950841520963,10.623326364819343,13.0864188596143,14.74357337951798,12.510637717611754,12.3132239381021,7.685041998592683,10.156621230409169,27.466845936202727,11.882631056213269,13.693774484061304,19.841488897103115,23.37491969984492,26.53078142298901,24.532680250323484,12.09558597253446,11.361231870258669,14.97062575111099,12.26858688906498,13.46345268426867,14.229476560413776,17.164448959989162,10.870522811604344,0.8675585039149915,1.8252977120112768,-2.811975367271523,-0.1807709323438552,-1.6216994267928877,0.3139469165011334
2020-08-22 18:56:59.000,12.11447695426117,12.998731100755434,17.22379656107284,36.819920036213645,33.82060537409014,40.103644243221176,38.2393335833491,36.08284293170087,33.536417097235784,36.16723708136067,37.817934882555946,34.48898409796061,33.39574081433754,29.52219112482248,27.063790146631952,22.95527767878137,21.19299696603047,18.93613122032785,15.804284145073336,16.264230674752746,16.338544532300965,17.739737055349984,15.100581431640984,16.95826176530945,16.447998345504445,21.47331542458373,20.73120921341693,13.742503770667906,10.628588512991184,12.71267521845091,14.040623386609544,14.608047351769292,13.130542996394038,12.347508863015332,7.256970404803846,10.503278419901532,26.47058380317641,11.593495696687738,,,,,,,,,,,,,,,,,,,
2020-08-27 20:30:48.000,19.39897040300065,14.757754900536565,22.503115369633782,38.70632117050877,33.36425483986626,34.19022571796336,34.27332103613685,32.47508252778185,28.68501984935283,27.76799064995865,27.24706618379457,26.88396537821185,23.835899995556428,22.41343865761125,18.3351317404973,19.72186894113874,19.46814458204033,15.5502443585373,10.631974932861262,8.696401581268258,9.177036838786352,8.660154140495656,9.62205668426376,6.256952428970376,3.242230921682524,9.915960069877716,9.646251443522733,7.418316123270614,4.798892713715439,7.341448142754128,7.741687352870858,10.113863186694264,9.369073272807029,7.038864243451027,4.115234194668808,3.8421861355024873,6.351582803308784,-1.562225254309709,-0.9084023393397334,0.0882446184191567,9.454895318342174,,,,,,,,,,,,,,,,
2020-08-27 20:30:49.000,,,,,,,,,,,,,,,,,,,,,,10.615796441524648,10.960368773203992,8.54418223449516,7.858095861258032,13.653193066796412,9.21250204602338,8.508827734188053,4.973060666350147,7.5020554969114706,10.001528106299244,10.492262294943952,11.497185049541926,9.784883367341806,6.2451432570022085,5.820965450575966,8.010658550196673,-0.3759742856509827,3.890513687789313,3.33767456014936,23.47850232112784,,,,,,,,,,,,,,,,
2020-08-28 18:55:12.000,18.62841455864688,20.453380642527364,24.438860144173614,41.55439363630895,42.140519581612175,40.33958738712195,36.61774842536536,34.28334754939501,33.262452063881454,37.31994793979489,45.27155299549744,32.115044059993735,30.806527582943183,28.73285262685228,23.19836941253892,21.9957277843238,20.567250960061884,16.11429828710789,13.464046759679986,13.553019630731692,15.468533624323456,13.654650802025351,13.392124852285876,15.60906369424056,16.310113154754433,19.70964991326037,20.451864539582367,14.926601334935144,13.441656471644068,15.052085166160282,13.994517000632754,15.618679611418974,15.8679361751964,11.790854098676885,14.808872311046478,25.253614711852244,31.88277941312539,15.969877801232904,15.48978331549842,26.385598235498755,,,,,,,19.452193577386,16.68236043978485,15.007937758898391,19.42869528940337,17.90140426508767,2.367133984674028,6.35715513267903,1.8312039160987976,3.223384480862408,2.510291982251119,3.618311076027625
2020-08-29 20:48:08.000,20.87583367912832,15.831423080655515,22.50278923022393,35.90024857951258,34.07264015821282,36.09852068461938,31.71779184776396,30.60134856004731,28.563186147378342,30.96207377815341,31.640750918204684,28.64873686910781,27.828129068137617,25.41247084016189,22.09709811879437,19.73666254710721,20.81437365672965,17.311735432489893,16.921028151546874,16.641162027946436,17.28182825184624,17.588126760258614,17.298855761585973,16.55075226596775,18.30106586065189,20.238709544768938,20.73940841556875,15.596995759259247,13.51533556813746,17.961865789181044,18.15436766781164,18.312248918107475,20.703731683278992,15.610939623099664,8.403714623400166,28.706371546204533,34.3909025316331,27.919922834265208,28.10260806520753,25.080582561784546,35.75587424503525,36.17873961474826,33.350598054307866,18.95894431625126,22.899463369446,29.237926716143004,17.942635606771336,24.377788748587573,24.33431201650652,27.656283902931,25.03389937428868,10.363421593804638,12.121924745583724,4.593593482942521,9.96555853771724,11.027522806423136,21.4856469739168
2020-08-30 20:45:40.000,16.829934583853017,12.428984965240122,18.09310619109234,34.363638263944445,43.81447008996907,47.13840769078335,42.98101818062305,39.94853468226929,36.751953084599386,36.96132460956086,33.35828282614564,31.38592846787021,27.06704703964766,21.948560771833208,18.918294217476287,18.000365336596104,17.54747909192121,14.238525399772826,12.740276131299629,11.009183675223069,12.07947830909506,12.542867039951492,11.89110560748016,11.658939392456483,13.47162606429054,16.998095077922166,16.317621723818,12.569131732961694,10.327080999364425,10.51826923707056,12.08969208317989,10.427976149107298,8.730486522611738,8.521668026027374,3.9287389068548295,6.283172085815818,20.985675538144967,8.228793845048543,8.463775341670956,16.88193652000284,17.4384316417431,19.526834405264346,22.0157360410872,12.062440636619584,9.931360951459268,11.29437529249174,12.634272759082158,12.343222867070246,10.021881268349578,10.347258715090458,0.6272306897218956,-1.1448201618363845,1.1980681210382338,-3.289808997469014,-1.4154495553365924,1.9563957016044573,1.7872998776561753
2020-08-30 20:49:59.000,19.077910557911093,16.018079831037458,21.274435605264625,35.81153786935512,50.94833652213195,53.276619516647536,44.10690701442433,42.11959190824603,40.29672957519445,36.99451444386806,35.768263898586206,34.02161975441011,30.93971484600567,29.86541903766427,29.75844031796978,24.965500186065324,25.27462633828953,20.24880896600911,18.57857311988413,19.2753467554853,19.672852747216204,18.290177141790902,18.201452084625974,16.263191087391466,16.14306302387679,21.35603163463805,20.44260323563357,16.753669533674962,14.827953973988556,16.66726563468858,15.874070441490913,15.3751551468457,14.341547471474232,12.749408886991398,7.059264058466091,10.79319118278854,23.19319711595668,12.278067418436288,9.625588204721105,22.1286711653482,23.51419990370784,29.088439994455992,26.361256998681785,14.283177562527708,15.197834020921483,19.34493423329167,14.976713229702131,15.227283461250687,18.07014044870821,16.88736553318805,19.48801226288542,4.826112867203943,5.802222037530285,1.1419814345813424,0.1429073216068023,4.515383048771017,3.602050071099064
2020-09-01 20:47:27.000,21.49494625872429,15.561884134303565,29.361272522614588,33.2426997548721,30.928464642357586,36.04247117863704,32.65892060772974,34.35336748663853,31.573682138957405,36.17289006719968,33.815912986115165,27.639746824957825,28.714113171911464,25.613109639644502,21.910370515856275,23.309945158092425,20.85137598190558,18.52585268572328,16.683476652235225,14.860981518485008,16.556917241944344,16.193653112663068,14.758415986924035,16.834294947789996,16.337426465812438,15.607163641582654,14.873326097141248,10.379115398534008,11.408290820723762,13.204824520836093,12.009315924698344,12.837933435062649,9.797883303858436,10.35405277196258,5.691296363103787,24.57070008810437,30.25211144068549,4.569307428994565,7.898401209060814,16.589933588996903,22.46703726881304,21.479628123089388,20.78803151825249,9.67803308825109,10.141618392261329,15.748646652109963,17.261995686774053,17.49503030515645,28.379918723910663,,,13.33645698509974,7.055873945451764,-4.6409306963876,-10.94267193793112,-5.445949249522825,-5.653579756015076
2020-09-01 20:49:17.000,,16.09966427533071,23.57750390188214,28.959523334200057,28.76951092416296,34.755377570521986,28.81617444045239,25.369624345585144,21.702721048983022,23.607193881179413,25.086571394283872,21.61296991378798,18.49892494112596,13.25560073220358,9.25570585540442,9.859461069503956,12.786828485074116,9.748647878274054,8.727573534581055,8.952453453397919,10.36287649930376,12.723749139244472,26.89590803599425,34.71628578328544,22.95929587924012,24.087940413635984,24.518538064811988,14.439590489958295,13.732478583880336,15.233228598765823,12.04934016258116,11.63802187467491,14.615699656710468,17.257343726996552,11.30500219844119,24.740304482935866,28.935335308292657,22.277024244807528,18.80411810918292,19.86732204305071,28.004190077317432,22.505421081683306,22.2830999910944,12.940759365349152,17.227022074669925,17.61959021408485,15.664369539961164,15.914725946749448,16.40157691194603,19.474805080589952,16.902706900004524,5.7063339501405554,7.393732460357919,-2.125640758430263,-4.480572775033842,1.946220019703932,6.361704366213326
2020-09-04 21:19:50.770,7.061780805160772,8.830543252843906,12.202417433368318,32.1431417860198,32.81072369502214,31.376032911843566,35.89583427580379,35.40885322982297,33.888509935772795,33.970587291636924,36.10591522962491,36.05653934471857,30.522456581260712,28.76830874468672,23.6736971754437,22.03761337242572,20.40806347445109,16.648000372703102,13.963059966612406,13.808136782277778,14.259770335608316,12.394795336069985,11.413019202135397,12.949117822956596,15.044994622400983,16.652286112715515,11.996943638745428,9.575401739919222,10.112751403569902,10.54276612256396,9.2275524104068,10.1200722904197,10.362569351370386,7.512200142590983,3.1268888454171657,5.989147531223277,19.88017848693232,9.820256553097105,11.541201051568152,19.495826905729444,25.07137330914507,23.1595495648001,21.614555389224023,10.474351125205049,9.242901991240654,14.30108068164452,10.795528338464395,10.024168206082976,15.590961972989248,12.372508077213531,0.8312868354867637,-0.0379959396479003,3.870829186736837,-1.4934167145016604,-0.2249703702949164,3.636248174005476,2.5189273089782303
2020-09-05 20:47:15.000,12.529711785541512,11.628108619777526,16.828777791210427,32.98073346517356,36.12233546934194,37.23962651929169,35.68220868793972,39.32769778806975,37.07059256070928,35.918249938087335,32.29120341288044,26.725398306882923,25.264310248814777,25.57266079508081,23.47841757701212,20.74805363956502,19.709954507203115,15.70832768036662,12.797687217409884,11.26730795132306,14.713927363802332,13.075999869964717,13.734254969720594,14.01189312673908,14.112379301745532,14.867026706054636,14.991462073598164,11.538993862401652,10.33086360499358,12.510720249436272,11.88268988374993,14.906649867848037,12.959204882064888,10.283800857514754,5.752480219159496,7.991270906387674,27.74888406976151,11.953080062060506,15.419958972014802,19.33840782337828,23.86512699454972,25.13032309690588,24.33057327655053,12.252493840396452,5.786897663973621,12.31432331013426,8.702642815126536,8.953640697105579,14.048743269091204,17.222533897201956,3.8835856411196494,-3.5945036995103816,1.3106436458139594,-7.1083832459951655,-10.960313423931598,-7.534249535930423,-6.668310471943743
2020-09-09 20:23:28.040,16.726247253690726,17.020706517786817,22.217542440974423,33.16125321121126,32.46479899022919,35.74657171862957,32.17640291362461,30.566201626576568,28.070503324436228,27.930549470780395,30.17983133363269,26.99688072516832,26.51381974185245,24.834306504810417,25.858822900090995,20.889975823889063,20.837471280398056,,,,,,,,,,,,,,,,,,,20.33484848676365,10.54629736526062,10.468023574048038,7.726386689284856,11.080562118297133,14.327789406866705,7.070453952427565,6.65040083723977,8.164583743216872,9.252662841130558,11.041811138337492,12.844337740741947,13.45552554119139,11.512855617823451,12.12484621863578,-1.336463349372194,0.9158792384991492,4.0623891637728295,1.4947638255884796,4.206945570224695,5.167265331026355,3.743681176439841
2020-09-11 21:09:19.470,11.494215908924732,7.204153745555413,11.154827262114974,25.84471922047564,25.029682203559368,23.845035229351645,23.015411777102027,23.003046158501263,19.274274922027303,18.92522316044989,19.91805119585537,20.60318552547067,19.26060783319099,16.227588455297685,16.206197480683578,13.373193534680189,14.677998400835117,12.428209224310052,10.613742584505909,9.087857879478666,11.97104867040568,10.114787006666152,11.194663357984613,11.69557657571566,11.062514528904718,13.907066946537036,15.732814100620152,11.295918467999147,9.06090846929175,9.54324083944422,10.751498326660368,10.00202120360403,10.779430071465676,5.930712401428303,2.612661372613722,6.337979704001604,9.037460522755762,7.283107866018199,6.221853570944106,,,,,,,,,,,,,,,,,,
2020-09-13 20:44:54.000,17.56104000681797,13.551936516367752,17.116926064473407,33.29886684326934,30.29400168392788,30.84914842614788,29.8424556795978,30.6858038607768,29.47486267520851,29.281046878321817,29.01082505810648,25.88010437460106,24.93946781071916,22.12880509615105,18.416272833222195,17.562325892173128,15.022450709684634,12.48726200164964,10.068991713903284,10.099150346603263,8.88341083020093,9.78005760190172,10.624481873979722,10.369480171157823,11.007894677858236,14.126147254400976,14.530421026901712,11.113109206847518,7.5032432235593935,9.692188530987089,11.327506523516174,9.786772748091648,8.124869684901903,7.856068330914758,4.3061355726017885,6.267013320216885,15.735178571023404,7.229295496714996,8.544467989516427,6.34804411044881,11.19043654315278,5.039102381973541,5.9533861431248445,5.936369415764665,5.469281890051582,9.546813063166894,8.806547668142482,10.128668776081431,10.422856915075048,10.196857581734104,0.4809722669005856,1.8319815154030497,2.9768894717376275,0.2824252589383063,1.3115337425951692,4.207468650987223,3.741433956795837
2020-09-17 21:13:59.680,23.06562428189443,24.566051968784627,33.21856178809401,52.76662152842341,56.67282314440919,,,,,,,43.7025413882232,34.26895623882595,29.26528375784303,17.845958556455884,17.373424223186262,12.711672936347648,8.21932452328431,4.67109868785348,5.74808600368501,4.904911246586902,4.394197167580303,7.373502946905152,8.566239783333831,7.2369659192141,11.81536948106399,12.830634353035514,10.388396406111198,7.745273421791612,9.244726750616902,10.253015989396872,9.263371800866512,9.52883297902292,7.712418580547681,8.156041758845692,7.066229300909093,24.03580323392427,34.84381553795608,,,,,,,18.80141622021956,8.707537824790325,7.566679295509783,11.360029695886274,13.389730032047922,11.87881639172889,-0.7210666505845995,1.6511813567878346,6.90561571893247,2.4262905040449465,5.1410380393522,6.439149356560815,8.566122265548959
2020-09-17 21:14:02.040,14.694476742364207,21.13423233476649,33.45166339868223,50.17807192598264,,,47.326765884616506,33.809310447871034,31.49169357961744,32.35669308122713,35.38415840212908,35.598738122599336,32.82676236018701,37.80863728699194,,,,,,,,19.31810929077557,12.881283843777616,11.48370335469807,9.834591649480808,11.8165041809048,12.195466324503776,10.474878376133672,8.819176969321747,11.371723113228676,11.134670147908542,13.042870056111324,12.360682553924844,10.389370780610175,8.157176458686502,8.9671555199345,26.26611257471331,,,,,,,,16.15514676685529,9.812209807963482,7.784111225922706,12.061984744599114,14.850383668905064,11.925470344718477,-0.6191929724259904,3.600226446807463,6.90675041877328,2.837755020024444,4.036854218973831,4.650333166168752,4.4026203939508175
2020-09-17 21:14:05.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.216252419191783,6.762205484930662,6.9107857435148405,3.4154618130346406,4.674825860981902,4.059361367826583,5.224618111819827
2020-09-18 20:49:11.000,,,,,,,,,,,,,40.096846627424846,27.81244887105179,21.33146162304936,24.818547604073565,24.20016278534161,15.86273172587619,13.871931168168368,14.186026604703246,15.651426333924144,15.71611737387835,14.926521368392937,24.629431767206928,31.375633606959266,,,20.21491026051606,15.560793126052973,24.98098396569729,,,,,35.183496121959486,34.16354151831872,27.90337198884193,27.0187731061984,23.69439845011491,13.0039194626863,3.182450948559969,,,27.82970507081927,27.750084882881804,31.913691038974992,21.44609055733647,17.8980765807691,22.2395464117056,30.09873805393772,26.68595778637095,9.38310023406113,12.22814598752006,3.514043625338301,16.786344138686434,25.192752844911883,24.04406807958666
2020-09-21 20:49:20.000,20.71375862404042,16.86406824141086,21.164963874493115,37.06452914179973,36.29456739897394,37.28247274168768,31.21857356543748,26.0510139283483,24.323974294920195,28.95348541014612,28.350506890778075,25.570872433386374,24.3902726847322,20.74977107916028,15.151595053882176,13.471768944518208,10.92271665894074,6.916947670730888,7.306902940395403,6.558809926787379,7.200996956278438,9.010875117947087,7.036391214538899,4.686370419051553,4.267502348624792,9.301299309858962,8.753094517971956,7.921411208301162,4.915076350287393,6.128802412139592,6.332362800610692,6.65908803474797,6.301837831945363,3.595199533577791,-1.5848799747279725,0.1261128419485649,11.069565427249524,4.772979957474199,5.885841446111424,14.668736560899092,20.02033869035736,25.83580727033315,24.62158736177057,13.580320596994024,12.761112883130004,32.908262820085824,38.25259107896105,,,46.217039934350325,21.969085880779577,6.018963694474419,1.1380339131006598,-0.3264883961813895,4.318451698296251,-0.3120479484232136,10.270773832092068
2020-09-22 20:45:17.000,25.08164406611129,19.79970611689343,25.328152516795,40.44275314891114,35.28460690948347,36.61363694802438,32.19327274640551,30.60714585178821,27.75374466091913,29.651236918112776,31.55323972094813,27.047065344279485,23.016319734060204,21.84912217056237,17.650029460793757,16.196092700554043,15.608708604478036,10.842159697616015,10.778702514896242,10.49155988421348,15.071129792281,15.553009736810456,12.684037811435765,14.929614533676537,40.45164658371535,,,,,,,,,,,,,,,,,,,,,,,,,,,17.584504684970415,17.51722151090527,9.041376970682537,12.599814675880747,10.117132889068852,5.352833789629646
2020-09-24 20:45:48.000,23.32151077551304,21.001682189847287,25.28879676099106,38.51274176632827,38.01101668896964,39.39109080828111,36.80589664911712,35.07116755976964,34.501654344212895,36.26103541762236,33.65051735758296,28.490894138792854,25.42060644529613,24.293737704901964,19.03738164902707,15.806749991837794,15.225674050547845,11.25650809926283,7.995089673200647,11.185091986741346,10.841431370977334,11.513895579131097,10.693606189705454,13.851521724880865,12.859314526117837,13.367251980344829,11.807602837768014,10.810638495411728,8.827010514770832,9.19441269483877,10.682994391496072,9.144967422743926,8.085750678456867,6.353368287492314,2.908779857798722,4.884664305333219,6.335810127146678,4.411893646639795,-0.2036535701488424,,6.614837156532106,2.5807294003985977,5.504126455370061,3.434631253648037,4.042573565849088,7.639196955172975,9.5480689004524,8.742201903268755,10.47202559162244,11.791102211479222,0.1534822160771423,1.0822034468318105,2.3897958278589133,-1.3399436850213973,-0.0049481493113763,1.585689596861629,1.9514462109545525
2020-09-25 20:46:59.000,24.75655988302121,21.15879980161053,26.415750691554205,37.58872901707981,38.97093894221345,46.84718542614817,36.52916261352276,37.70133265870011,31.605916908855527,30.846396444357136,21.873880300352447,19.580961877577906,14.796264387987842,7.866005186437702,3.765273747723211,2.749820647222561,-5.79976321469948,-2.614415885207912,-3.141552852987424,-3.013140014769038,-1.0378206647106212,-1.6387716296330432,-0.9769747348948976,-4.4199050222238,0.6390325697635979,2.833443376958202,0.5854272421968052,0.8849409556763042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27 20:47:09.000,21.75204174597365,18.99703836089094,28.0755599783596,37.57166517998497,39.75727904301053,35.71002572032805,31.142624785901944,31.5788139611494,33.5588296476404,32.62320239460071,29.93584485743012,27.35291296335705,21.833285060968784,20.04719996177709,17.863700344397678,17.149779097762455,14.60990391527396,10.955622585919734,8.100120427752795,8.952676172697572,7.80486352627372,8.497133079475297,9.17900219776143,6.923630523521434,7.306349459773606,11.589673395287406,12.875519693722811,11.521340598912406,7.945146494190403,9.96219797901912,8.901595027358901,10.401747491220782,10.13861182533245,7.062026646105514,3.740805623213841,6.041726227444886,9.11704905500228,6.800537229135101,7.894888742170884,13.941734407050845,7.093264286074066,2.1109107063105084,7.497588267728214,4.512312788253438,2.775681680418472,4.892324970289901,4.815718144875741,7.594642460330554,6.593267591922304,8.189191178791173,-4.441547140848198,-2.8405205085706458,0.2085731383758358,-4.497063142909462,-4.645212994140885,-2.4773676255232333,-2.904432813148783
2020-09-29 20:20:23.340,22.974856621356576,22.742012963472096,28.74751210821772,45.87729970364153,41.68721928280598,42.64058974890198,36.8643914280006,33.09128320546268,31.07401007174594,32.71534301570639,33.00152258461814,30.25820701806069,26.666203216557527,23.51318687960298,20.503743570880435,18.716820879626955,16.90057323543154,13.6063469686067,12.568192760486582,10.310006854369734,10.388920948974173,13.599228176061535,13.662759147125431,13.104028558572407,13.253380239919457,16.089544141835713,15.9269235190817,12.519140518335892,9.334106105422864,12.65318299996068,14.683084922310506,14.96120913330749,14.983651519097291,10.426459913768111,7.191936090590173,11.250800994762235,19.737984155936243,13.07727454230164,19.323487827287163,21.31944838643746,20.022122089022275,18.75841147092584,20.367434869905075,9.731435938783957,9.6135829599321,10.54680922785042,11.734383336529255,14.471264752037625,16.129034547176822,16.33534369571709,4.288537640447928,2.287757632695301,5.024398626691736,1.523846400538884,1.2580628970798469,2.895497265491455,1.5091803496170195
2020-09-29 20:20:25.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.297611098681198,-8.8677369128242,11.347415422549007,0.9623601097554124,-4.449193026141771,-1.303563531407796,-3.922264856712303,-3.591552033895965,-0.8237730847656405,-3.078423648518544
2020-10-04 20:24:20.390,32.57902899878458,24.74298827496404,29.269894199820364,43.18855202630037,39.41862683231578,38.84700144770132,34.74056505805661,31.52511619327634,28.52432232498937,29.23313196959465,29.358993512169484,25.85397857901148,20.969760038627708,17.475420538713337,14.547181545855343,12.551621289720735,12.42843626201752,10.776082618731335,8.969641886250656,8.992797689682174,11.892802514198015,12.696165780814894,12.2123132705864,10.904517930011565,11.001927103375936,12.954749989089748,14.184958369362596,11.307100437666154,8.239991544635242,11.383436554771336,12.816409212783476,12.313481355737146,11.058400543533338,8.703268680823983,5.319342388405747,9.594583412522883,17.273184755755032,10.292336768713383,12.621225229814634,15.775898100205758,18.784224506376937,17.03165683318,17.834447989196974,7.983142894387036,7.170500626709249,7.08864873642376,4.866935224482297,9.36131979890568,7.916886917255645,9.452889384597066,1.1417917784182583,-2.6613568076322176,0.8252424171849877,-2.606403239244376,-2.4723436196769915,-0.5584421799170803,-0.2919410205643627
