dates,oahu0046_0001,oahu0046_0002,oahu0046_0003,oahu0046_0004,oahu0046_0005,oahu0046_0006,oahu0046_0007,oahu0046_0008,oahu0046_0009,oahu0046_0010,oahu0046_0011,oahu0046_0012,oahu0046_0013,oahu0046_0014,oahu0046_0015,oahu0046_0016,oahu0046_0017,oahu0046_0018,oahu0046_0019,oahu0046_0020,oahu0046_0021,oahu0046_0022,oahu0046_0023,oahu0046_0024,oahu0046_0025,oahu0046_0026,oahu0046_0027,oahu0046_0028,oahu0046_0029,oahu0046_0030,oahu0046_0031,oahu0046_0032,oahu0046_0033,oahu0046_0034,oahu0046_0035,oahu0046_0036,oahu0046_0037,oahu0046_0038,oahu0046_0039,oahu0046_0040,oahu0046_0041,oahu0046_0042,oahu0046_0043,oahu0046_0044,oahu0046_0045,oahu0046_0046,oahu0046_0047,oahu0046_0048,oahu0046_0049,oahu0046_0050,oahu0046_0051,oahu0046_0052,oahu0046_0053,oahu0046_0054,oahu0046_0055,oahu0046_0056,oahu0046_0057,oahu0046_0058,oahu0046_0059,oahu0046_0060,oahu0046_0061,oahu0046_0062,oahu0046_0063,oahu0046_0064,oahu0046_0065,oahu0046_0066,oahu0046_0067,oahu0046_0068,oahu0046_0069,oahu0046_0070,oahu0046_0071,satname
2019-01-11 21:09:36+00:00,-0.2066246216804448,11.653888972096414,17.948138264813622,19.100429267627188,16.892409318962816,14.015689579683102,10.345359463886366,6.985403222031666,6.954283615932415,8.183049705908209,3.766607230353317,7.2753229012187,7.217068021997275,8.45726010459757,14.516011250404658,15.784795050222137,20.641056678683885,23.44945937222125,24.96849891843772,30.717499596368025,30.98970985266901,32.228533663291564,30.236336112057785,27.659210872533578,25.11346081542401,23.95992544895697,20.14611115072061,17.54616564974219,19.18473146727636,20.99570799494808,19.4420479194031,13.954773129692036,15.84511818562371,17.66409922974267,14.994922803790608,12.176878112850291,11.585053475216712,12.542041965476727,13.930217388971,12.530139841511732,16.60323799732795,13.165285177445943,12.154137513379958,15.336237434532675,15.118144024655017,10.192274886878774,6.980373800077045,1.5053657363769066,,,,,,,,,,,,,,-9.39725784360732,-10.27772791505083,-11.005658926168074,-7.231012812850758,-5.6996137139085405,-5.457772189120117,-3.858124989282005,,,16.373667581599808,S2
2019-01-14 21:19:31+00:00,-5.860941324262248,2.6081257488461618,11.658350696431672,11.871688863039196,12.250726134950314,5.374613249534342,0.0573933194797076,-2.271986189161664,0.8171258464263222,1.4952679428137756,-3.2611040781378,-4.1612413583588745,-5.071843281810031,-3.5292098024163177,2.8840700399205828,8.021425780363902,15.259874664930146,19.286473151145064,25.91528420962566,28.55256303369221,26.679985537965,27.156801425393343,24.43412372417092,20.65071124481656,17.96930584949771,16.99077237576968,16.122880275713037,15.218827246570676,15.41378471495082,17.66741076305916,13.676760533177276,9.895343853216584,10.970819825449553,9.921139653705591,9.38424340984631,8.501807698068154,8.437951519966349,8.817128692889455,10.045944189885512,10.182495907871104,14.611477907908856,16.04898592087139,14.221166852877422,16.167554459281014,16.841221890886892,14.08481323588228,14.764094817930944,17.244841595994636,18.31692981104617,10.768652490897992,7.931933955961442,10.536437936781487,6.835764455016798,6.452730052548055,8.422781450000684,13.110545986475824,18.35710656375055,21.03511458579763,16.348918558674235,19.24422542463125,31.21929214131628,,,,,,,,,,,S2
2019-01-15 20:48:49+00:00,14.911120106165612,29.74539082111928,35.23182583016104,36.77436402529792,36.96640757215595,36.98626140491714,30.981922654892053,23.253129232519434,21.907656084454423,23.253695777973213,21.55972039351539,21.405084811822043,21.255447196710904,24.861711157689022,31.15289762363217,35.89194790287887,41.823971532171214,45.18593916899541,50.70968866785828,47.61936431074093,44.660931764643706,46.30463011205413,44.21064197523943,41.08796931013549,38.05171024841366,37.71744331386148,37.204623301367576,34.91538094340334,35.22960419536771,37.814495348686734,36.922926694022266,31.57804482552938,30.475011034853,32.9533993342229,33.0394920041271,29.694135269749,29.064583482503,30.47197628721084,32.28668040816367,31.17232282543132,34.204377848325066,35.43732363048874,34.51496316151237,33.07015151645191,32.80714832042803,27.543211257719385,27.59802610526956,30.05448105620213,32.29129915686829,32.655678390025685,26.335449336299387,22.43105185942949,21.35464627814573,25.529541149281084,30.531292368083022,35.723447501677946,38.49889805053351,39.95963959903144,34.09330810415582,27.70679161272106,26.641100363385,22.73679256567663,19.800909540798752,18.70681158996009,17.58660442239315,15.651125396038204,11.584478324669815,14.229250916099936,,,,L7
2019-01-21 21:09:37+00:00,17.927845864085416,26.051947058573163,31.073147412808986,31.30039457405204,31.475267350065533,31.04907974969523,28.168519472288697,24.452113451753927,22.42948255743485,23.12258651359279,,24.155304586997744,23.43318757654108,25.494882147486944,29.86076576907521,23.097246147011628,30.255732939272782,34.91600802705192,37.86368125915064,35.37449831565468,32.78812756888582,36.23340181723413,34.68180229222564,35.46608602115275,33.17328638686367,32.13080618175956,28.19796267620508,28.76851318918425,33.117816579625455,34.0979811089814,33.37406439766101,29.561523179586946,30.01772647541139,32.2462906289848,33.279431886656944,33.0564975168896,32.42248324327006,34.31845435762981,33.25175486442737,31.51775129012604,34.38087286361194,32.630167391467765,32.734099684145484,33.45667064959516,33.940300753585106,28.51862216907615,27.86785610830692,29.92292011273573,32.687208362871495,36.18098891074588,34.86452204199374,31.10575041045104,25.943706483662588,24.000423005122872,28.331842082412614,33.44150286113425,35.273055722501155,35.47466838646772,29.55912200851076,25.35184649996652,23.37461696865098,17.87038577348555,16.936455857565416,13.393707580029686,12.3850859815202,7.0824229690358464,6.09768663357602,,,,,S2
2019-01-23 20:53:51+00:00,24.692056025517385,34.29782168027292,40.139876608280254,38.819052790432366,41.22615236856065,36.42498331013377,33.483332674773905,28.35736416071284,31.555879941583868,32.83401786891209,25.60915184161684,24.78619161718137,25.25490803022143,27.1541188395621,32.923574936946274,36.47399430092703,44.47709430843644,45.9426521583252,49.050027395032494,45.05763928913724,41.603302263412026,44.90777464875118,49.30672788354008,46.945555024052666,44.15575511904677,37.98638717145868,33.26428229147158,33.30625298974154,37.16773170614761,39.13540512219399,37.70212714438719,34.215024656603944,36.45718594618734,39.24875927375061,39.68273932324854,39.84447858228796,39.378230814669294,39.79038302015255,39.2192793049942,33.867900093928455,37.257818897307246,38.170573944685785,39.33345020068972,42.501821881574976,43.08486138232037,35.2955666968182,33.29775884661712,36.67068219693103,42.94098840457645,49.33927893869844,46.672262635517136,34.93799600277745,30.275867099326344,27.988539094751538,30.84859531094277,34.714358257767415,39.48083176757586,40.68840693846177,32.98796621567504,26.07430470907158,27.73053738524316,21.89747692198628,19.767026859831606,17.22254209578183,16.870837624879965,14.716051654080792,13.1959702230251,17.726313622339692,,,,L8
2019-01-24 21:19:32+00:00,11.400126007965005,19.889147165609103,24.25644889833749,24.29801252125449,23.772358140404616,23.03403837831142,20.66931979806639,17.77139011400829,13.876752871965884,14.54834828477608,6.359194040148301,13.989681113629638,13.746157513359542,15.54310838061262,19.846774401828405,20.044683228353964,26.04635549634828,28.853029760685544,31.63447810684752,28.55375386702434,25.26561729244724,30.64606922052324,30.79044588170663,29.33303882229401,26.916973652105355,24.63222734622888,23.02166196770356,19.581933814288885,24.37660825989665,26.37839916750477,22.86054493677757,18.05108101222172,20.769207106105103,23.43654684430048,25.179986953893057,25.48818163614956,24.95106684330144,24.75933037601119,24.19658400294412,22.71638265073528,26.95605004479857,27.414871232614253,24.99228729347428,24.12501582079852,23.112743914895084,17.184478217198155,16.768027171290406,19.43016084938284,23.22613158723875,26.6243594555511,25.199851166182512,21.380240800478607,17.004970173281695,14.309538210760373,16.189100465010792,21.87349072970254,24.358631666863378,26.220802166736984,19.502899865200668,14.5258312831057,10.45066940212518,10.29627072607811,6.184564926573072,3.916753216318439,2.508712328386165,-0.6833603708702298,-0.774212573161462,,,,,S2
2019-02-03 21:19:32+00:00,-0.3876726519550262,5.112196583329015,9.791600375279236,11.111589897267455,11.81696466267566,12.431286959328128,9.833157292751276,7.937380819548339,10.219884469095073,12.43667238817325,4.907981361629446,1.5024255822267063,1.3338696761584,2.04419732007534,3.7500720378046815,4.58736701078706,10.71702627452662,13.170879476985716,24.39450480465507,22.3722395972894,19.830630807821017,21.64370919081022,21.53667809535251,21.155281265964664,18.742670002659988,14.756307649367669,11.557452569115217,7.484546319483909,7.878417718085383,6.531707037042144,5.776509868165443,3.141264333652212,6.40274814228313,10.384116787834037,12.69629940015592,15.480791662567055,16.471271443027227,19.64965326345507,21.43000680647545,21.76295514870564,26.03270031551968,23.12744245545336,21.365824125237268,24.519393627612114,,,,,,,,,,,,,35.03803929925672,35.10400856851107,27.096441336890244,22.67441856562791,16.691823975737822,12.195953973537378,9.322418262204348,6.202686577513589,5.84658098599227,4.661803832638225,4.0018515013565565,8.282027419060306,,,,S2
2019-02-08 20:53:49+00:00,2.716418093197717,6.145340298370094,11.238473978146882,14.37348337341344,14.992756162820772,15.43781285574105,11.677685995893704,14.165419316148716,18.352439149664413,,,,16.307445114760604,18.787971481107952,24.76199632591645,30.48618720336708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.173870371206245,23.346075421845487,24.221463316955656,27.34695267561274,35.35518636498473,40.87176885949941,27.93316033278745,24.8752092913256,24.03919923142958,26.02248503194708,27.2389245677251,29.106247210478905,27.546375579040863,30.64798464990041,26.950049766426737,23.15219269884426,22.531449457621484,18.013604820922566,16.481181162460693,15.617297519193276,14.742636589475556,13.463344180766049,11.669031483018506,13.938023790679752,16.11665816327112,17.192166321851445,,L8
2019-02-08 21:19:29+00:00,0.9408907494299504,6.540679553329134,11.990631235354815,14.50485908430116,15.47989620376358,16.000542759932657,13.375179060894004,11.656994092741147,14.619277555655906,,,,18.287944082519623,21.61479520128309,20.212077072537728,18.81681823832721,24.22332839146725,25.946555423108947,27.53904063382599,23.50074219742007,19.925490755377368,22.91797059997608,25.574860762664148,24.9075861390026,23.588559455229284,22.57571582626342,20.99571119329597,16.901362031632882,21.040276950563246,17.00609397994538,16.50537964091485,14.10667587809417,17.319163766371766,20.642471468490427,22.090026292675763,23.62936723817917,23.61344692908523,24.69373045708165,23.526414025367146,20.834773118238505,23.92636853486325,22.82356090769905,16.216801320280545,16.74573568097334,16.26132735608529,11.050436690306451,11.344561052578625,13.981729738932492,18.37257746266781,18.42154214229561,16.44227989568828,13.590299432238668,9.704087572130096,15.937901514568402,25.61680569533721,28.65462176806621,30.96704737163447,32.649665088979965,24.414227942636984,20.56426865104432,19.439900205378542,15.670623689909515,12.850199166474964,10.671934271396244,10.326707172999718,9.228615605138094,9.26051439548676,11.162632364689529,19.062410240354104,,,S2
2019-02-10 21:09:37+00:00,-8.961338479270205,-4.189930009423424,0.6353958071029981,2.799875101991271,4.275560155328039,5.967622842382607,3.675197279384063,3.524139110395877,6.348521223247268,7.65693660249368,0.9034254246791305,-1.9212030507653464,-3.491947743140714,-2.8247725366094736,,2.199825699143516,,,,,,,5.697884303468742,7.524306919451247,9.278658909286264,12.262749173078072,10.916891579952576,10.328312387905305,10.300092738616277,8.547489214066035,6.754274881073721,3.692546254264197,4.031835135257486,6.576091614778857,7.159834098129075,8.073318717052539,9.412335066235698,11.021393091506436,11.443582537352594,9.195590992869194,10.78297238513245,8.43644891928113,7.388645407124766,8.5741463748294,9.282084256098456,7.321019665854317,7.307361565548552,10.115025523183858,12.795495065735585,13.266312986999736,10.622451998693638,6.644093186783604,4.734077518034711,4.413879424624055,6.782390415660039,9.479665006693498,10.922197445328644,12.021276648203388,13.08938372882498,7.985444934236487,10.583190016544478,7.604599835624892,6.477282643234972,2.982937114706203,2.1380903117663235,0.9530375441869988,0.0776981371822405,2.413813016445072,,,13.87098528188375,S2
2019-02-15 21:09:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.770624816967672,16.34784665017081,13.88458765562241,13.815638231016113,17.126728049514423,20.53824334303897,22.68610533266649,24.182635946530663,20.53022579945361,16.60722640216504,16.104603568502043,18.7229731121902,20.74893886026112,24.24020457167052,21.698245739752565,,19.089057533261443,21.062799065327063,19.79947982240467,17.232994664083858,14.240463084754047,14.4450022672001,11.736418236937508,8.891753942424439,10.165657830666191,,,22.065991138376845,S2
2019-02-16 20:47:50+00:00,-11.674413579447606,-8.012161774422562,-4.333277256374456,-3.495608793692788,-2.0962933321907835,3.2923242122968133,4.795587907786926,8.437307862359695,10.708469588168494,11.26684924936271,3.983602698523804,5.3424448514461895,7.025856645094347,10.26644439397362,,,,,,,7.60449632967717,9.635808736362756,10.642919563385036,9.12836983365337,6.575667640914,6.043989426054242,5.217744854032119,6.024959799929492,7.858606745381673,9.205130018443118,8.93682012309077,6.132956823167336,7.675658898715959,10.494889983021997,11.744896682881128,11.632053274170085,10.692531112257662,10.565495842605742,10.62281556917843,9.41643233699552,10.927505316303074,10.804849021289076,8.079880020928659,10.3777443989587,10.10037328755418,11.028850171543166,12.16808859702829,14.810539908470414,17.612429826113242,18.350552234801945,15.956486042581666,12.425341292743616,9.472945723521464,8.401419888610809,17.174185646106906,18.91439893352213,20.402129072981936,20.161255791345408,12.49456661740023,10.608120436357565,13.86153241214517,10.70219397278298,7.786379285245659,5.790609309589958,7.089157111630144,8.304149649391496,7.893402428850756,10.359728212096226,17.68579638251437,,21.07293615869808,L7
2019-02-18 21:19:28+00:00,-4.438653827046726,1.2657926211870332,5.851203807870147,6.134686099205635,7.476383303401676,9.28967373375539,6.236740179872688,9.304838824584904,11.928392898938007,11.795004779788544,10.429910206227753,6.6831086420295565,5.651286290570469,7.014141428861587,,7.199849373060402,8.802182565863658,9.312487366978734,11.215526243212592,10.86526160602748,9.25674510338424,14.023917785845446,12.50774969914752,9.733655627702149,9.043650326689113,7.966388795046886,6.51308264016456,6.881361371472307,8.995196312564497,10.889803651306655,10.04406289043566,7.440283542454031,10.02798916743666,13.42669103465694,14.31333883621862,13.209296048267465,11.205736741810837,11.359518346275808,9.682851443577132,7.916966243506208,10.24083855955355,10.143442826387908,9.559312542091387,10.490911387359205,11.264585980287228,12.599699076918416,15.335448772777683,18.24410008600757,21.77981358280053,25.77663351861456,24.256078842903392,20.471361475671195,17.13587993254058,15.056908937241792,17.643122774643274,17.978792367557695,19.457277213565103,22.026467297376414,21.09219594346418,17.56691334722452,20.73846694819608,16.51567964990877,10.958778779124687,6.4684954420594485,4.437435803472499,1.5718686579651535,1.09367952682849,6.982478297073432,,,,S2
2019-02-20 21:09:36+00:00,-5.093153220530979,-1.3200094313118365,3.01651555273342,4.210225270557929,5.323191138717139,8.007472845130247,6.426686879217485,9.355390898549366,11.160024009005047,12.589005979256685,12.836425063510587,17.08443438468253,16.484054317575172,18.30711437620933,,18.960997954235488,10.502260855682287,12.162009963390464,13.436282647561384,9.277762619038262,5.125341133921895,,,4.788405939811305,4.952399446988454,5.870988439457849,5.304395459595975,5.195863195166888,7.300406096295424,8.88390697059072,8.950667346590146,8.215134731751535,11.852966401568215,14.38233348169575,14.79337742296351,14.058118975992915,13.640361825308704,14.489664628530695,14.103525311107084,12.658296790517856,17.000865312393408,11.539396090738842,7.155255891171434,11.22928986255013,12.703312470399458,22.97772387686068,22.897603510020247,26.14984847478464,28.17885264027748,28.680176849076894,26.095622450523702,23.07178843690892,19.518706167530816,18.112902793958625,19.39273384458228,20.284976464936328,18.60281008541968,18.79240209025324,17.061969092329754,13.877985469961995,17.91060628623974,15.599446644755274,16.54771437298443,12.655151113894416,11.469049271505584,6.344403582193857,4.781765367117375,,,,34.436270530277305,S2
2019-02-24 20:53:46+00:00,4.24833378509222,11.687928118514224,16.004093495033164,21.3973249388014,31.571190628182816,34.24505432449133,31.77573250936261,23.94251388939344,25.513884397650013,,,36.50082759489137,34.78820329176028,33.87322050512841,39.38124217440597,38.7155362726898,40.082506728582736,40.893322590582606,37.37863141487795,32.344069368946684,27.4839471860516,27.92302681455245,25.42679635558496,22.29457312180693,23.456576717749734,23.457910077618685,26.895201646008285,32.35574938248575,37.1429321634271,36.9645015705476,31.759696841807315,27.076828875681937,28.4944731178399,31.513689127881644,36.58694512290084,38.54817864356045,37.78424709621722,38.9184747453434,38.053764202917584,34.74137667381355,36.54698821361932,29.89183914649556,23.588045664285342,28.040172057656804,,,50.3127979205732,,,,,45.233766445538,36.46321179974913,33.93364604014119,36.378645006483616,38.43889726781199,39.15690295489748,40.00745301185253,33.95968800236425,29.827628587415425,33.212027449808325,30.16264393964892,36.177164009000826,33.39439420158421,32.82338117558354,30.768134862992408,27.712266491000737,,,,49.09495493955901,L8
2019-02-28 21:19:27+00:00,-4.17793633015319,-1.7905207825030869,1.3923487717592269,1.0841096695708212,1.606547646376288,3.998011625825899,2.577942114885696,5.558084411687483,8.438822853754786,10.713246497911989,3.603039508332465,0.1436567558970701,-0.1125354263394307,3.129906305677138,,,,,,,,,,5.1032981711515975,5.144518643145428,9.7457089991262,8.243686607514476,8.694179566679221,8.912660430316866,8.30737203849986,7.370916171105074,4.193305225997205,6.999015115911233,10.560800299536346,13.006063940741573,12.401903019433249,10.28049979889235,10.602730000171546,9.966822873826803,7.6620610937192914,10.13508121673817,9.366884357354666,6.638249753522787,7.135736074670337,7.890123672820074,6.186239666035873,9.760773796578103,18.179422407727625,22.902411854887468,23.455839221643977,20.75277993128272,15.967449976034118,8.984256072340877,5.043453691311716,6.411263696791526,6.523633306083287,8.183477481441953,9.804240587290009,9.205515881924214,8.895578211198265,12.539400223146725,7.521249011092927,7.153078699000594,5.452015363327342,4.441583997923555,2.353051511107211,1.276235678954878,3.3537620235786814,7.700231484032393,,,S2
2019-03-02 21:09:35+00:00,-0.7100078648197704,3.8443808740843264,7.898256522972501,8.58067018090131,11.416451257711392,15.366325477809983,13.094444402638528,14.392933493880696,17.95576059055958,19.31242012002546,,19.764120635173565,19.496932383351577,21.744136861748203,27.559565677509628,,,,,,,,6.725447829068607,9.518596535547584,11.52348807180026,15.696817202530688,15.476449308868062,15.381131164632633,17.06570598324521,20.23647198799896,21.08628938116105,19.06665895690724,23.45843809759561,27.354946726151272,28.355871720297504,27.1129928587198,22.24158523639593,20.279800842259185,19.77225932754332,17.960148299247454,21.75207065862514,18.19610116846697,14.360352958232903,10.985020529290027,11.740563691665091,14.130577189465646,17.544511446070867,22.30471169842711,25.695011858420344,29.05250825378953,27.719195730188503,24.142899560153936,20.19258493701873,19.221610614938083,21.32970209206736,22.447218439320707,24.834185932508152,25.416556835512072,24.635632059213144,19.95069286109064,22.57980490384168,18.566325282131984,15.73103564814254,15.394443319438272,14.353763839835304,8.630534869591107,5.265684648671233,,,,32.97670112627986,S2
2019-03-10 21:19:27+00:00,-1.5385302416638,2.182650831930516,7.2639554046542205,8.680538267071592,10.10293598220568,10.281095186417618,7.015330843762058,5.7629322625771255,9.208799628464892,11.20842502938726,1.2010584270340612,-4.0903332998710376,-7.590649663938764,-5.563944799929121,,,5.7793083592889385,7.997321837683318,10.475387727855397,7.526546745216569,6.781128832807029,11.591187356475873,11.831853853238174,8.753531927452038,8.87989872010251,10.977132382240402,10.832907179218465,12.668283979392294,17.109698821108328,20.26601757768787,21.39216216015337,20.482666184869256,23.0263909906841,24.32902508190617,24.61351430162078,20.95739027885496,19.61976842153208,19.82300072333095,21.07240464187798,18.359387427244627,22.18356088162061,17.10542903923182,12.190788768739786,14.036756870796006,17.147290140804138,23.27589732196671,28.602289836857054,33.8997953714017,38.59435124770826,38.134986430641504,34.061393606911246,25.866939481059088,20.5456373479659,18.614997860892867,19.85282925101567,21.41036591669184,22.482473038535588,22.9198999024292,17.452056513697386,16.01094364553386,21.76199776083032,16.83057591210158,18.360638354390872,14.162078458937986,12.923176189248704,9.766894916864114,8.719733485553457,16.33415136372155,,,,S2
2019-03-12 21:09:34+00:00,-1.4334409533732186,1.895839401098744,6.351887117634247,10.185223136725908,20.87081933264897,22.28163710558232,19.270579119328104,16.702023757567932,,,,13.712364223163808,15.815737533791015,18.78580317387998,24.588559212628123,22.883194532897274,20.61246512060632,21.067314369971992,20.95452059308864,12.553354999887974,8.386274970623672,9.067425441267895,6.428894433699801,,2.255304141781043,8.872687051877655,11.989896872862747,13.825138670200005,18.42548049027988,19.342648275073795,19.15695959329272,16.73993306682017,22.423551932802887,25.36957489862877,26.04949400465992,22.05512131183598,15.101084690934298,16.08051528289374,17.319960611413148,19.95074599970812,23.765308443290184,19.796622017291583,,11.186556183983711,11.727418866732672,7.245882879683632,6.994559191167646,9.736012564673183,12.30360148848036,13.768685616630654,16.534042915244424,16.551931861053145,18.206043399246035,20.36501940022381,22.69609142695977,24.435849422503395,25.160538452357503,25.442683204251267,22.30190791608544,17.408141169608815,20.590707562348896,16.200115496651833,18.26392140901116,14.038260395451475,12.764439216611516,2.23902524046802,-1.20977183567238,-0.1616278756078557,,,,S2
2019-03-15 21:19:30+00:00,-5.27293566138064,-1.909826692936464,0.8579803982933953,1.98269809973378,3.808836262876593,4.939759762313611,2.765283709668415,-0.6134008410638161,3.181806538104369,4.635563612979205,1.4598649823006038,-2.694549724704814,-3.623042688460541,-2.1024786944143488,2.992435895435442,5.807869668008457,9.991446759968134,9.465310676040836,11.328030515809148,7.117239159481064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5836376538055,45.60678084450093,42.00038715748614,35.89090289622988,28.01474751297837,20.53653768606652,16.3037301431942,13.669962972969069,,,,,,,,,,S2
2019-03-17 21:09:34+00:00,,,,,,,4.709089824073282,7.215483801739254,11.360878096721429,14.256452451477177,6.870675897201647,1.3007289192774838,-0.1224378023629683,2.236826718890885,4.355031783154552,3.060756823407538,5.317205222688737,,,,,,,5.329286399386306,5.438235588055108,8.474008727998344,8.22216246157083,9.384668265729028,13.426207181604727,13.630548614055517,13.692791573447794,12.409192380243756,17.121002131156406,24.26549654448976,24.26156127479654,18.47326715651726,14.211841861232232,14.913805310641289,14.593940217051433,12.365177262571542,17.060116064385678,,,,,,18.66720735030473,21.84261705516598,24.494734004442822,24.616634182002564,17.41414133730026,11.468214469909848,6.466701404877657,4.287699945985468,4.367837930112659,4.351331403966494,5.352397125440121,6.340556718781407,6.156047772284703,8.508994268176213,10.968651935031485,8.701110349959045,8.480713273907108,6.420848426906531,6.33092586197016,4.8328269029547215,4.805464865820674,9.356601335702328,,,,S2
2019-03-20 20:46:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-03-20 21:19:30+00:00,-1.2918904816370929,6.900751480205548,11.525357889871154,13.827692721631578,15.635583489519847,16.409622361690147,12.916858054101072,13.66426523953538,17.609377713899026,,,19.891254384549764,18.91540635320384,,,,8.777543489352057,10.088330136115015,11.277072941400954,9.464572321907315,7.793361166139409,10.857040153693594,13.372614251247349,13.860694218238168,15.773938560479046,15.269800132861556,16.00294315112957,17.84371700461282,21.71659284327281,20.82473443647187,21.016972105083784,18.74808123060482,27.932903945684963,33.683440277853336,34.774405524727456,33.31496803571085,30.89607904452341,31.47543704378632,30.77612766445785,24.510127250679272,24.06332140517637,19.150180591111443,17.796747275190842,19.844298351617795,25.468720151727883,29.696975867791668,29.248060106165163,31.8517192377594,34.34375559852865,35.01710573699283,34.09977732754757,30.74084231164093,25.829832046656243,23.56684330804701,26.25701047456789,27.67246731309131,31.05222355235483,34.3211960421396,33.88757313885738,29.122445761780583,31.329402493500872,28.308232309034786,25.78742783059256,22.381497850492657,21.40740309411265,18.21298943168839,17.653450585161437,23.943196690167174,,,31.88662167712499,S2
2019-03-22 21:09:37+00:00,-1.0465103383395418,5.3642124076062085,10.642593084235084,12.349577017234925,16.1098316393712,23.925384109434184,20.97550797724861,20.516568425413155,19.38645019681468,19.909992877184536,14.499898663126304,20.88291820997263,19.87559740184532,19.75744861235261,23.756544846912348,24.67952302144431,19.516191313379537,14.134011937672836,12.90370996397447,8.805815964607074,5.81787671505472,,11.692607142751308,12.603957821838955,15.733499063272708,17.04879151551608,17.066359196063615,16.60397001784758,20.937749218267143,22.828361297265424,22.95925832832284,21.011800306009818,25.57334474800124,35.365035475189785,35.92475905404668,35.075744248968924,32.047526030216765,30.476470744820915,29.248315944564403,23.88707529495436,27.56906830905355,24.542345184850703,16.28190242305105,19.43233149868017,19.55389124540373,24.564597704459644,28.591513863122472,31.2874419596031,32.65652693533618,32.38910109530574,29.611259931285066,26.102561006460192,22.525383045994253,23.85340031107776,27.07706665777465,29.15709280900164,30.20193863159497,30.58012591395383,25.330005376370835,21.19513513143111,22.86070336900813,17.375731752406523,17.09477621865627,16.63733494624565,15.502849679334185,9.97261279949264,7.367249228666358,11.774167769322572,,,26.49335326627716,S2
2019-03-27 21:09:36+00:00,,,,,,,,,,29.940251234566148,33.224999529726816,33.03453316628644,34.25955725939092,33.76146875340842,37.44667181105552,33.364340086716,31.36005994411412,30.554422173962,31.62125799594012,28.06866235674608,24.97149147744897,25.845034558224288,23.49169459257052,20.27770877004197,20.847603644327723,29.69247433528133,30.11423653263624,31.9062525566727,35.89144253929513,36.74259293352383,36.41771177790926,34.9053541956773,38.10332296750278,46.718443637898815,50.50126979807428,51.714576130356505,46.41483760726656,46.43148114876018,44.57807638586438,41.90009009664632,45.242867854367326,44.98226574043365,40.8472961756485,41.932227576688845,43.14984614175033,40.4270371645621,40.98280671096423,41.759223927824685,38.91963070767982,39.48732973140975,37.435894687626366,,,,,,,48.31263650009004,41.04275393553847,36.22930241364235,39.73115937405691,35.90246554419512,32.87035726752773,34.80009506249458,36.47094549920127,37.21893653435811,37.1297737298473,,,,,S2
2019-03-28 20:53:37+00:00,7.73300087962334,15.798998568586038,20.82936274251129,22.692230593325466,38.400799719433145,42.25422954200245,40.0439516200923,34.04056186701155,33.96687965495721,34.96685704175059,34.87176265417078,29.527514201077768,27.443338485130205,26.646385398867483,31.16427710000756,30.880848539458214,22.48278555076413,22.57194257967483,24.007131330644256,24.39272967336589,23.04888865001812,24.589194396882792,22.80991522835276,19.376290248938925,17.984140649596895,20.50584103845732,24.25241072877469,29.416502343929537,33.80022899028293,30.179190917217944,30.006279735539035,27.51594353162639,32.294136933810144,43.75561566238675,47.39555558817844,48.470758952046765,44.670002776422585,41.11880079621473,41.47260133019997,39.76928733322421,43.976327407592734,36.7626138081226,32.912648636188685,32.54003290702482,33.353094415022134,35.62415785741465,35.63317762187905,38.12432312945049,36.999779445484734,36.67250995870114,35.484847839386134,32.92169092921873,33.43531318539588,33.08198259520131,36.360753065479166,39.19447294715176,40.307647691163965,40.95549319994447,34.259567281258235,30.525190014433868,35.06799190467236,30.56207700558407,31.234924268627488,27.166864825812056,25.69191778568397,19.05085398558368,18.592581054031715,,,,,L8
2019-04-04 21:19:35+00:00,12.790179758539969,18.970867845344426,,,,,,,,,,,,,,,,,,,,,,,4.323604471957366,6.199168018741599,7.857208327375595,9.968429835816824,16.21875026862031,32.06869504445165,,,,,,,,,,,,,,,,29.42868282798142,19.25565094577184,17.11799754153679,19.58021171773721,19.1067044014414,16.465365197426546,12.316567072806723,13.311881568947175,13.566456531367834,16.31027237854817,23.9502236802132,24.51396415882392,25.19417766199696,19.65956241329324,12.58594300170392,12.481265981083515,8.706614534239437,10.391390191440497,6.768064760839415,5.7778310381404445,3.981382200604365,1.947322674039548,,,,,S2
2019-04-05 20:46:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
