dates,oahu0109_0001,oahu0109_0002,oahu0109_0003,oahu0109_0004,oahu0109_0005,oahu0109_0006,oahu0109_0007,oahu0109_0008,oahu0109_0009,oahu0109_0010,oahu0109_0011,oahu0109_0012,oahu0109_0013,oahu0109_0014,oahu0109_0015,oahu0109_0016,oahu0109_0017,oahu0109_0018,oahu0109_0019,oahu0109_0020,oahu0109_0021,oahu0109_0022,oahu0109_0023,oahu0109_0024,oahu0109_0025,oahu0109_0026,oahu0109_0027,oahu0109_0028,oahu0109_0029,oahu0109_0030,oahu0109_0031,oahu0109_0032,oahu0109_0033,oahu0109_0034,oahu0109_0035,oahu0109_0036,oahu0109_0037,oahu0109_0038,oahu0109_0039,oahu0109_0040,oahu0109_0041,oahu0109_0042,oahu0109_0043,oahu0109_0044,oahu0109_0045,oahu0109_0046,oahu0109_0047,oahu0109_0048,oahu0109_0049,oahu0109_0050,oahu0109_0051,oahu0109_0052,oahu0109_0053,satname
2019-02-23 20:53:48+00:00,60.771667163263565,63.3056740969821,,,60.04857481147138,59.35354450809151,61.39604126865933,66.70149672953701,69.25237612542334,,,,,,,,,,,56.31446350043209,56.013131944404165,56.51287128156267,56.9119467267061,56.17042631289012,50.947511999888846,52.25345255346943,54.786739874760414,56.1365494248571,54.92608440646253,55.3895519284353,53.919437103773774,92.9296892556994,97.17611317590708,,73.3266226452332,72.46031997054429,70.68113320679902,70.53526182200082,68.545220308294,67.80131301497065,67.59325282539112,59.346117781586415,56.709494467495965,52.460275162163065,44.96859738305362,44.00201087589393,43.145053635787086,51.69051835098804,48.356280845599166,,,,,L7
2019-02-23 21:19:33+00:00,58.09043109745476,61.0579334549396,57.61802776646788,55.66868143696771,54.86624800749292,54.58496360962657,57.05616912018327,59.37546034742077,63.62772497174121,63.21724641113854,67.21152999597392,77.94802549578506,84.14745455675184,80.43300908289027,74.84602526736661,69.68051713283715,58.622720436081856,52.6171309166504,50.18221312438795,47.750183823780965,46.899793137388,45.264750262571454,44.29188226894141,39.461267780058456,34.913198586320654,35.74128178265273,47.886913977525886,49.9642454287445,49.39894607714573,47.21258979672894,44.02796280314086,76.74823942320397,90.99532652891553,83.08073703535142,75.498717885864,74.29797666740095,71.01538140116877,67.97075089808943,67.71957894320697,66.24928190260734,65.99191588857992,56.51125215266821,56.94472766234149,51.70080877750981,49.81409869231758,54.80480132459808,58.46110783985449,57.715075882525,56.040067416408576,54.884417347725176,60.427995872473225,55.29877625285565,55.51825854749022,S2
2019-03-03 20:59:54+00:00,59.90290776534778,,,,55.49100021163854,54.05220598546341,57.58692997287503,55.45096885884157,53.90602170752926,53.636108968096586,,,75.61551255620707,76.03539231590507,72.01041830247675,65.93384745141111,58.02235310497137,53.6222131302617,51.78849252616329,48.9822842000137,45.27909510948912,45.37197175305237,45.16997469921726,37.30207524221647,32.15882920335683,32.65618073581723,41.46960226069463,53.831030336072,52.22497700944829,50.03156848843146,46.54049371324397,82.91320392464307,92.10459162176568,84.92742374332974,76.76602298146614,77.53488443711446,73.75561438070183,67.80782921568714,62.981970580296704,58.43263917053606,57.30756840201226,48.18565429327227,51.20169339577548,49.57092899027264,44.85049092749539,48.18659360956428,50.97313386617754,50.74031155271082,49.95184322458492,51.3815296532154,,,,L8
2019-03-05 21:19:32+00:00,47.761308013071975,48.62206260794333,44.5388682747771,39.12051494159488,35.76183075471638,,,17.20617135911431,19.22803935135485,,,,52.29296212015891,50.3590712227936,49.66675078314834,45.70549413344141,40.30718700256219,38.31112012473108,36.17162433413832,35.62603285099091,31.98089000718513,29.53473215336713,26.00994044567559,17.32105917398649,13.313095116940314,15.246025864841668,26.451865775673337,28.112446526964863,29.176812482158223,26.584283822948027,23.75750025610693,,66.83095214372733,,,,67.42728068521379,58.38640668972416,53.74907054220103,52.13699717225614,51.1096638537508,45.62783701252732,42.81692841593733,39.254042299228566,36.81545901984994,39.12356498257365,41.386368069449766,40.36912321897854,38.70966471960621,,,,31.531077307868312,S2
2019-03-11 20:53:18+00:00,45.1391292136434,47.532727871696586,46.40555925715941,46.46177603628077,52.54174092741535,57.77037840989325,62.73594339815437,68.89470451318836,71.74969465654202,62.69547426306103,61.67783146137425,61.47253027015372,65.57568528808429,66.83205111684028,61.76731485460354,59.40046260299668,,,,,,,,,,,43.74795149740205,46.49576865194198,50.5772705972308,49.3510404835664,,,,,56.63443309739983,61.15635798921696,69.6063531891104,65.32586286324823,59.39522789544954,51.97133146925389,51.11133231650504,39.00242568031451,43.00888093668559,39.92217635929354,36.32776102153407,35.6235737188983,41.682349272512326,48.043591300067554,46.72946234253029,46.65079573131184,49.31811969310046,51.49699706063809,45.41490913319929,L7
2019-03-15 21:19:32+00:00,41.38717533611401,46.49551437428154,46.59644520551392,46.35873121974628,48.17054454840607,49.83598022398854,54.08885708141408,58.02011080199106,58.94482574163777,58.458658467125936,59.77198229148004,68.42196982822327,68.40122715656915,67.70372238997392,61.99070401456316,56.02764869276543,48.39681074741019,40.34333162222156,38.43718517457756,35.75148072105068,33.24144771026839,33.80915105767613,33.26832944061704,27.278006336919425,27.769696215555893,27.320103408919664,,,40.99793384669458,38.775249665367895,36.72099932516676,,,63.39201504145425,57.31217097224676,58.0470477464708,59.67294859513343,60.487324661997,56.53113326769301,54.769004064156746,54.86164714449937,45.890358456549066,44.774468202931295,41.16983621503988,39.67951602862071,42.83310433525375,46.19712206877115,48.66415438736921,45.99145953107689,,,,,S2
2019-03-20 21:19:32+00:00,,,,,,,,,,,,,,,,,,,,57.068311260913966,56.35366908909791,57.31339240879723,,,,,,,,,26.25690068921779,62.08477130398368,,,,,,74.6683395862083,70.6407113537618,68.19325003708552,64.98162336663255,52.70682309815314,46.7936495591025,41.17979630412142,,,,,,,,,,S2
2019-03-27 20:52:46+00:00,,,,,,,,66.04416453133402,69.6598609731264,70.49257173634311,73.43911089429444,75.11290734174247,75.6116615571302,76.87589533233484,77.08666156454034,72.54219613767044,67.40214933171217,60.54877178835456,57.30450010504682,49.55018776669703,41.94740428827988,39.98277401880076,39.568812628588425,33.92683391505048,26.81945406419785,25.92108895411324,25.123819809501665,27.163543134295303,30.93877006511936,32.68670319373109,31.1929402583904,72.65920694392558,78.8368773803091,69.51341993968865,61.957217474002434,60.621915956139325,,,,,,,,,,,62.117892264073895,61.46015787414216,59.37585658178366,60.588041294746354,67.14285436001947,70.4937062836479,68.04818303038334,L7
2019-03-30 21:19:34+00:00,32.34173650266327,35.292653082502085,34.35497266108968,38.023019236181,40.58068577754595,43.41802669004719,47.9996210186562,53.42183817816887,48.86637552559134,43.959799637275566,43.78122764509629,45.68227738451409,54.50343515655002,51.59302415195016,49.36229199849868,46.74689099276056,41.01801844025222,37.71519548958943,33.85086728422948,31.90087650603936,29.93934550513796,26.73637617875909,23.73474049078266,14.192926072290543,8.20435831587259,8.325619292306389,24.0046346284462,,22.256141040180555,24.65051305077946,24.65404639977676,,,50.55544198874124,42.47448925695026,,,,30.826273472627136,28.531988901388434,35.11283919786097,31.07822806849169,29.82186909532772,27.29321777591595,26.463135846123578,28.511796703682947,34.203853576272195,35.13682729834605,33.603252676477695,,,,26.478539355765108,S2
2019-04-04 20:59:46+00:00,55.72471235813007,59.908237044308734,,59.16377516355949,,63.21438140523573,62.63273993656094,61.00483879879235,61.00554813244399,60.800632800379326,61.76964735563955,61.97085026263236,,69.9630161032591,64.96876338914913,57.06531987902776,49.064629079248974,45.16103871772461,43.89360380084438,42.641139811066616,40.15951331950926,40.13807000234737,34.58538767132781,26.5134882470594,20.85277982733714,21.404300571328204,24.547307137882967,,37.37158262805861,43.54490568556898,,,,,71.51689322257906,73.66907161485902,70.69860118971906,64.40772911341533,57.05843594484281,52.504555639784144,56.01777287617222,45.11508594061169,43.348931307937725,38.65937490203908,37.38575973292576,38.78079380108273,45.16193871937222,45.14005124446399,46.32490811826883,46.32184768905623,53.160291282800216,51.44145092418786,,L8
2019-04-04 21:19:37+00:00,39.636477533736894,40.9853454764264,39.858532823868494,38.34304356736966,39.14372734373352,41.9577829297747,46.03903097531118,50.39317858531422,48.18405217274643,48.25129826559216,51.60522311403038,60.54004675917534,66.06212410045245,61.01109430752063,56.061956251711976,51.64005431647804,46.266511424226174,40.346720440900135,38.35919851525059,36.902397079903714,33.753760368618146,30.85641970777693,28.748168834842826,16.701037825053483,12.484434206147249,12.189969493763858,18.331293414415743,30.83218976937694,29.936418222653195,27.64597888969873,26.00075912135264,,,,,66.54808027165791,63.92144273764772,55.03413858359698,48.42000116837141,46.79583638896398,45.97534401249044,38.46939598601645,39.91771543679131,35.6626581641396,30.452177445179565,35.037323351601,37.01358949908221,35.9856639544213,31.88193464087731,32.0859318626834,36.33783882326834,32.449574965284725,34.70811932210092,S2
2019-04-12 20:52:12+00:00,48.0709228158348,53.84389059392177,53.67887280999626,52.8681661817754,,,,,,,,,,,73.29705186861311,69.11439571930356,62.967420743510736,56.9031976968892,55.52414634134672,53.53325540116284,50.328364906118765,52.5925598078883,46.07832834890025,37.21611681915312,28.832126437070183,28.95337986428789,25.788801961129984,22.95929948354332,21.16597844738411,17.607574388286814,13.261001799214208,47.10489596186413,60.97239233048997,56.56473172748414,53.864127571503,61.6709365749102,69.52796489531433,67.57973969138072,63.56609138120002,60.62900366206368,58.4460113620338,43.87263113178133,,,,,,,,,,,,L7
2019-04-20 20:59:39+00:00,57.03133819989546,60.02214885412199,58.70671111432099,59.16066594129029,60.04011129724982,57.0904122940869,54.208749301346,57.95129705460788,61.1086029167702,60.49873421296564,63.06985701085146,66.05207671299554,,81.26494312892996,76.58621158655686,72.69912146367236,63.49215359193825,54.4443583658841,50.500896400911245,46.03570530886259,42.85703957968158,,,,,,,,44.57110615018914,47.001951544159816,,,79.96464197222991,75.63424013656605,,,,,,,,,,,,,,,,,,,,L8
2019-04-24 21:19:41+00:00,,,,,54.663354888305705,47.41006552410992,48.43834685997519,54.03410438822102,57.39493918299328,60.65358678691502,66.24041911013569,68.08944671249478,67.56718707705201,62.36260420799165,,,,51.06062624805138,49.78628213832632,,,,,,,,,1.2918355556026873,,,,42.739122727605725,,,,,,,,,,,33.272104915803304,29.104787680625737,27.87813211825412,29.970464592645925,32.32862560032847,31.246785594328347,,,,,,S2
2019-05-14 21:19:43+00:00,,,,,,,,,,,32.34692225610037,,,,,,,,,,,,,,,,,,,20.356917519959204,17.434328880044994,54.70691099459649,59.32732096415919,52.66018943457463,44.27733301677684,42.85624186030105,,36.83696513730238,44.54080468743764,44.51341376224462,46.909855724101774,45.63828405664768,44.4325710607178,40.91183356391891,35.75615670931755,38.17242798597778,39.74666750324724,40.41840399388108,38.16061697885659,38.533395872286434,41.26984903095472,35.2973902349653,36.98417756684415,S2
2019-05-19 21:19:38+00:00,,15.82440995096206,13.02069202687453,11.254065749346127,12.413361471226384,15.512661702674071,22.75681307810412,33.599900432128344,45.58645013426547,49.76738131700381,58.88960915406867,61.21064940686151,60.94937359531231,59.07716408842053,53.798933346514914,49.53543068960981,44.2498877684858,41.10237948732598,42.68562690296212,47.20525478011942,48.61258937455584,49.70343101555486,45.87667561384226,33.18122136548754,17.465759385380803,16.26194738600037,14.350944405595518,,,,,,67.20660257242383,,,,,,,,,,,39.00676231621813,33.57947634445667,35.61497512791276,38.42561756029384,38.162201665284165,36.47859709875537,38.33260027129438,43.09870927434628,47.29146221319685,47.681178008823245,S2
2019-05-22 20:59:53+00:00,7.724154595129443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.24903901331793,53.235772593715645,51.7862683919827,,,,,,L8
2019-05-24 21:19:43+00:00,,14.913910016425076,9.45356395252808,8.023403665648823,7.455932992490375,9.9135761162049,22.09515114663029,34.0828235322817,47.92370828509372,53.16314058943109,60.347280637828895,60.76381543994517,59.46766941810278,56.014321695387416,48.98113842904549,44.35682628010115,31.50736202157055,22.35497608698939,,,,,,,,,,,,,5.473830006090636,45.00473876979573,,,,,,59.22787710070831,,,,,,,,,,37.47218496370312,39.672275604059095,,,,,S2
2019-05-29 21:19:37+00:00,11.004854843306246,12.08268145847517,8.912019270972786,8.443966139182931,9.243423250492516,12.721526333323698,19.056646751384804,32.37067770621754,38.99514868828764,40.26556805797402,45.086260859414274,48.487711078995375,49.83031071986637,48.172793017702425,42.26026251497963,38.34697053580424,30.11732236275266,27.37975654235779,26.31201342695127,32.56949505387143,38.701177196943775,41.77953434825616,41.710550420087394,36.42152821614803,30.500664608076107,28.56326503111852,15.794570162483655,13.081226967705454,11.229994048826333,12.085010072795102,12.714123524894182,47.66167837504828,61.728388358246434,52.3460399149652,,,,,,,,,,,,,42.500404791924126,41.45104424565771,43.84669532979829,44.76798542692174,,,,S2
2019-06-07 21:00:01+00:00,,28.725417219920068,21.172828920457,19.03736323736564,21.705392957001763,24.35789581526019,30.92705540742041,39.62570231040485,52.43391097203082,60.59421241492798,66.85351777947605,71.4986186865532,73.20498042337742,68.92907732831274,64.12846985639847,54.0291582877832,45.07030518156554,39.99031619302208,40.013940129183126,47.68444923688642,55.77918731767002,59.31950655562135,60.304527829745126,55.04924811647516,47.80200706620992,42.195092350405474,31.39958103325421,31.08815897314929,,,40.633837936909245,83.90302216097501,87.2822831991897,,57.69554043774932,,,,,,,,,,,,,52.6279199587996,53.47426268774316,55.15463335387697,60.53522881668639,59.44865027633156,52.74474510462456,L8
2019-06-15 20:49:49+00:00,37.09574779412057,30.51211965233541,27.308213136751743,25.142632115098174,25.937075980717584,29.25245693319789,37.05155114549104,47.71088398910556,55.89771191069059,59.77881610519093,61.8404726188578,61.52578981818833,58.92671318062924,53.74510032282164,49.08856785863899,47.11219017579587,43.143245645628014,40.51284141757926,39.7073240537446,39.48688022346303,42.26545492081983,45.50373584707939,45.74856909636674,39.97612069007384,31.496691116801657,30.598641852205564,28.13683829066326,,,,,,,,,,,44.51694027747422,40.90262981245825,39.37483988531795,,37.95378555410696,42.06372246611053,38.25848266622508,33.12557336884302,40.55504012372014,50.654021398846176,49.96522482699315,48.39348060675704,44.259747473196576,,,40.93910313046925,L7
2019-07-03 21:19:43+00:00,32.908432383007884,27.87180269880716,20.203134937580305,17.867051786459033,17.234984012779574,19.866900503138684,25.08495890434841,31.093052927878976,39.608557111135234,,,,74.18569153663907,69.04908654838574,57.48748123401708,51.603242479982505,46.78243696728428,44.44591065980151,46.14277817186329,46.5112829276291,47.456476414294976,48.31038661436445,48.53493573334914,38.928134194617975,28.9736891369468,26.324032317337927,24.49957920856908,22.85690692938354,,30.44387851886892,29.43199288637873,69.33889569300047,86.79171769665126,75.2204133816406,67.8892696491266,69.14155422886465,65.31824831869552,64.53138892327817,62.38629407388795,63.54766364871761,58.49165406183285,45.74551717714965,26.12912993536128,19.14541092080665,13.504359178340104,12.824061019677664,,,,,,,,S2
2019-07-09 21:00:10+00:00,24.99109108596356,23.82045362587812,18.1885697354138,10.459968130913234,10.105019458012178,10.962147646066894,15.538305678251978,22.4354158572982,29.63843945139798,32.23066321767052,,,58.98026199548951,53.73895642253133,48.03072243107117,43.41960798062148,38.14574681206242,34.678723941219616,31.751354651529297,30.835336595608563,32.0785988686024,34.66078333712172,35.63158449182112,33.90053221084326,28.75880488551837,26.840399092324088,23.94452753420652,20.02737710284334,17.807528470925188,16.350591061577727,14.739111115974154,56.01806132022217,70.96879735134607,65.14814090112006,59.01843032443853,58.80152304881019,56.27930586643387,42.33800376964359,34.949237341833985,32.42842469316714,31.312255142141428,,,,,,,,,,,,,L8
2019-07-17 20:48:36+00:00,,,16.677249674634876,15.79807010183513,12.0086233405055,11.657469546488434,15.388126711217511,22.07503514626542,30.06062055135946,,,57.75521625876513,59.541190579957046,55.15695402621729,50.00212417813284,,,,,,,,,,44.75457047318213,43.008066604589374,41.391693948180986,39.81819302879488,37.87297449682641,35.16913160510865,33.94780648768618,69.97433386182442,82.84885747004827,79.03134177408216,82.68106354614571,88.73136488473378,84.80557249328183,76.57299917141721,62.98238719543811,58.51765041983507,55.42160351050728,43.62631445214867,40.9159171818476,37.40925812464904,32.073077581030375,32.07129036648938,35.09334006849329,34.94810754132853,35.40452064861185,40.6084516589996,44.459343895028056,48.44721012671265,44.62603330994316,L7
2019-07-18 21:19:39+00:00,18.541788100023457,18.700533355977488,17.089027825449445,9.252442284866168,5.305456770657402,6.4304280952420765,,,18.92479297955348,31.09160731110544,34.578152566217014,37.50329435371429,,,,,,,,,,45.47447236923021,43.59655485842748,36.20606565172721,29.874626876502298,27.338956141414823,24.16689860923384,22.137621098076377,20.003503595206823,24.353842171280707,20.127245806213875,57.77742614559053,73.47063341596227,65.61397971271951,,,,,,,,,,,,20.02539167510381,25.123130795731,27.148758591347367,35.241354589664375,36.689667176473634,43.26878339647608,51.99260119948165,45.64824775655298,S2
2019-07-23 21:19:43+00:00,,,,7.30278228698057,8.739487422860725,11.07108620036129,15.82407800516669,22.0904667858942,38.792976486008925,,50.66950029348477,55.422979038298216,54.690764308377766,44.77263619180873,38.66913348575631,35.20476455067678,31.03633835988165,28.08478607132784,27.27134072893193,24.97165501469197,28.7696616612624,35.604827385134165,39.062503682728114,35.84288270715094,32.84446844973607,32.54687796584454,29.26841272823966,27.898243493665905,27.595301857385383,26.32194858316981,24.703786702496288,65.2363127375753,81.58307417919565,81.47925015238587,77.18984603846076,81.7008301186625,80.71248132271859,77.06565503597912,72.86765642963293,70.90747599871865,69.47523874652816,57.5361132020704,51.683929582141225,45.6902708673874,39.58147408024612,39.286449014093385,39.818457997746656,39.88291110409297,42.4557913707346,42.54849322068365,47.79799316176983,46.80379769355104,44.32744863050209,S2
2019-08-02 20:47:58+00:00,40.08049856452506,32.42345337370585,31.46803125178116,30.190853458612104,30.603108541632952,30.342482286456704,33.3481809351151,38.99848421922436,44.49320034272158,53.56338891103206,59.19223109707588,60.91289714834556,,,,,,,,,,,,,,,,,,,,,,,,,,,83.73694161152379,80.67044282823497,78.18322216787776,64.29740865159305,58.4209242663004,52.184352493443775,46.71450366565015,50.62557866202246,53.47236695024194,52.45889744984392,53.91725076927866,55.13391095445503,60.36556221622314,66.7150432692283,58.23694148457059,L7
2019-08-02 21:19:42+00:00,34.83095328876823,29.81598595511444,26.27164829124651,20.15288077148921,20.285149948712675,16.52583586265148,20.661783027737563,27.948004721031243,,,58.36461178035205,65.061476513749,67.05422489794051,61.94557785578978,56.01630715734631,52.49095953476618,50.92951343392396,49.98020650537224,49.29795533877671,47.33333108087493,46.68161542454738,40.817867053673645,40.13512642068909,34.876147539198335,29.898606643468664,30.25226568586613,29.442275427361523,31.74232663969354,32.178133450901576,32.076911449245735,30.60280387175261,72.29832015330408,83.27341333195625,77.80317054973212,78.59172885787166,88.18537811367003,86.56246788571335,83.38437864364029,76.14696750042512,72.74175820172402,71.4777142694519,59.2500358099602,54.09701293400854,48.50761472463507,42.69225136316672,41.98211648035079,41.49706402885967,42.79249201429701,44.530588593395,45.920552690432665,50.91866885566336,56.55029912197231,50.92033563361499,S2
2019-08-07 21:19:38+00:00,21.563292325455667,21.995620730275483,17.702040759990094,15.477976792787189,12.143067839701152,12.317652305735754,12.141967089550937,16.27880799082053,21.076810896785243,,,50.837116613455485,55.26025805462733,51.551491569161385,52.17804720893599,52.30345174508171,51.40329471460074,49.80593442490648,46.27451443941579,42.372222902586,41.56511871156196,35.55026239545506,30.41832038564822,20.40142429314609,14.23608514202539,14.388597211520851,14.68902883019749,13.673313194022434,21.057357174912003,19.48400016809858,18.079162968885164,58.49711457159411,73.79480557365427,69.79276620331716,69.6417544046018,73.17229548218631,72.96173733303247,68.84252394921089,65.06874847848447,63.03695490420488,61.4367348554918,48.93230482115024,43.2405924767653,37.057176581074,31.37319872358288,31.81703948071097,33.01963793410889,32.423410707766834,32.44482238597026,35.01990901779142,41.4148100702776,48.04959343630658,50.5253520294351,S2
2019-08-10 21:00:21+00:00,38.08899534672056,33.05527112372667,25.62937276316358,22.36494065085967,19.65690996824983,20.388163952543888,21.85012558038428,27.54655504827623,32.90963804916146,,61.50485686173172,63.4173677027044,60.54951019618262,56.58164863167263,51.53279949371987,48.80264642257186,55.34690018103054,56.58665308144706,54.38993540295745,47.499740182945466,44.40271695387858,44.42015466588189,43.42721846665949,33.7249502844197,28.189942369653124,26.98099457109202,25.6528160838685,24.17843748641034,22.829680290092124,22.43844097871067,21.69130299877047,63.76627521022283,83.02957370371887,81.22188484840133,75.69096534851288,76.68785766406384,73.21870392181755,69.45156076137395,75.168859260004,73.92978144373653,74.71125897503755,63.28141130875874,56.36764772611333,48.47047524713691,40.68523710986332,40.19350096352503,43.958460128855386,48.127701819070985,49.30905774705245,53.73064398794016,59.61890267501934,66.28115244784904,61.0701661282631,L8
2019-08-12 21:19:41+00:00,,9.865542816628553,8.746323881866864,7.938487897624336,8.394506439704845,9.217526787151476,10.69937209780095,14.470022201423683,19.390462734061,27.034228310433,40.38701797546282,40.99671620603001,47.05479285383757,46.489395583291945,43.04980980778646,40.19877413321417,35.45123326642888,30.269829052680493,28.80352529988357,28.022381499216745,27.944961008288736,26.664723990576423,21.248931463294777,14.731205446867476,9.144235469925285,8.509233914917674,7.21433087786055,7.05949102940296,10.273298048636878,9.083629143469672,7.966599021041788,51.10692044389221,67.37975791236138,65.29472893441996,59.751570913082034,62.9136207500876,61.348637230184046,59.8881698322652,58.25596356708557,56.56774032651723,55.22426782052202,44.9455538346901,39.88770746815919,34.52579419739493,30.91167138847321,29.86423672604333,32.064311073402685,31.787742369524416,29.26289120085511,30.41756149030241,36.82736059024538,34.77469295254049,35.90132590313914,S2
2019-08-17 21:19:37+00:00,,,,,,,,,,,,,,,59.78589496628513,55.9076941006634,50.95017681178297,46.1979728932791,42.2258541327644,40.719247301641865,39.27434064125108,30.71752350553708,23.919710209278573,14.708169317910778,9.295045729161645,13.459761924667148,25.53395019743284,25.307014527178445,25.96043832258943,25.13069808693696,22.924884993243538,62.551566984507495,76.51580896962713,70.13623120005428,62.903200870537766,52.74520207472568,49.5351137540223,48.11105089991579,60.67651072549125,60.00053166066464,58.663872446680166,46.7866486937704,45.39312525867658,40.20069562985377,36.38189811323664,34.856021151797016,34.260327927813464,32.39084711595717,33.383211034444585,37.75808788455532,44.34331902309497,50.56322787857509,52.41697706306496,S2
2019-08-22 21:19:39+00:00,7.957044669048773,9.361481466974665,11.794125336227385,12.100168728483762,12.880127368210662,14.293957390449144,15.6022723175514,16.22541407356688,19.630908855099644,,,,56.59537875819622,58.884758378204026,52.48803776564788,48.321103076150784,43.98902064417693,40.85695453282314,44.529586625128864,39.9178911996333,39.865782584845626,39.887209190281546,39.73696750248266,37.12274647914556,34.04122000329459,33.81432005881036,31.540868320063524,31.594421084117503,40.73013932051582,38.21167941082272,32.09206547947731,62.07510619184865,77.1312614611339,73.31998256035772,70.99108917594539,71.50637706445946,68.99171963866277,61.3915736868268,65.16891472207442,63.22821848638991,65.74407375958647,60.6959599642991,55.52054650561123,49.866608396879016,43.46896371555932,44.04948982169009,42.98482730279318,42.74638422499165,46.30873781173359,44.98109126619873,,52.00383027730713,47.453227206088656,S2
2019-08-27 21:19:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.96813375350704,77.0592597217868,78.78090391022651,72.99851556180509,65.73747898859033,65.41803598143767,60.93316065122441,56.90119401056487,,61.80206521087595,59.82274674151754,46.2841570529956,37.66145114602974,27.3866200189338,16.661051587527897,16.323527776085335,19.02802562334288,,,,,63.717906158219655,64.35370614015618,S2
2019-09-06 21:19:34+00:00,,,,0.3735270804182717,,,,,,,,,,40.46975225398327,35.73718553558414,32.15333123160304,27.0834826815904,22.83641757064139,21.498231230578423,21.698710958259007,23.89861976587649,24.524324150114943,22.825148981742203,15.812052522386416,9.070584346722654,8.835810761829006,7.291732976770414,15.052956948941729,14.299269572183888,16.495093799707142,9.67339095204445,48.19924416624419,61.6943493744552,58.36357288405608,53.156962246279605,52.69963229628811,53.19211408389285,47.23333046597912,50.161742856329646,53.38862997113657,55.69643760373904,42.59100795064036,36.71023326822632,30.95789028962453,26.4998800624989,27.87473620871463,28.59146275184785,28.82577357728897,27.64058017604329,,,,25.04039424200737,S2
2019-09-16 21:19:34+00:00,,,10.537765604346776,8.493439000369271,8.270251877794665,8.746294961280064,,,,,,47.43231989892608,48.48985106581616,43.68824007485091,39.1071210278426,37.61107755147314,33.53840535140241,,,,,,,13.897378053604031,9.998784962417869,11.203659576810296,,,,,,,,58.25970514608721,51.15842688604595,50.08676137532316,48.85137447998237,54.96878388098595,60.821572994013565,60.66125246162489,62.272453436063145,50.30257405756311,,,,,,,,,,,,S2
2019-09-21 21:19:33+00:00,,19.998569748075106,14.371683395462172,13.492325418496993,,,,,,,,,,,,,,,,,,,,26.67259116759139,20.44446397534068,20.055607456699445,18.85709323228028,16.842290625123777,20.97511452888208,19.616042259641084,18.03224856151573,59.517966561633806,76.87832463963058,74.51004074273396,69.37779286158175,71.2781875009624,71.28772531676378,69.38367425158397,68.41090641591167,70.13151267312456,71.80530452097051,60.25953907658278,54.657466365552494,49.04093181308988,45.16354448135809,45.050354121301496,45.65589108886323,45.41043168013977,42.99786252667887,,,40.56490952963175,42.8194048090489,S2
2019-09-26 21:19:35+00:00,,18.399287353168848,17.019220126200437,17.991806750436336,19.404554703820388,20.095152680854444,19.967634337822325,25.16428001285463,35.04005700028716,39.69687692689508,50.46704475237254,51.10979726093602,53.529080863740894,49.46645137510598,48.68415807844814,46.51872481047467,42.66683647321239,39.64426751412526,39.19356070236499,42.16553585311972,42.104219086052645,40.01607404786439,36.66145748576397,26.34684529826283,21.08615848980995,21.2152406779782,28.12100417829222,29.421732261852267,37.5674029517953,36.1512912612553,34.62474519113522,71.42674495217756,82.21599123928102,77.61275459269328,71.53581461021075,73.01234518577249,72.07172630486474,68.85937464336656,68.92770703283428,67.7110987769902,66.93695938599782,58.33910104014752,51.843751639442914,46.86995821060404,41.21015301149826,40.90350113249789,41.2585492153336,38.95147928274633,37.19484533734305,34.53131102572824,39.19064586940415,39.23876386332604,38.9653543753841,S2
2019-10-01 21:19:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.29681002167993,89.21579066788925,85.87846129502235,84.88499742342043,88.67468782739198,86.82301305448175,83.03586386989913,80.11151948286147,78.15203878970576,76.18609471171054,60.94268154598038,51.375410163117095,42.84733786095341,36.79822931869738,44.33836774447315,46.22861469188298,50.09157927712215,51.434017776165554,51.7097110937092,56.79195977956011,55.30711585946074,49.7026352436696,S2
2019-10-06 21:19:37+00:00,,,18.371902822944406,16.4937315451836,15.915322331464576,17.64162433304775,22.948961345102283,29.98196840849717,37.79262704798106,40.470437702866775,46.09961683417226,48.36957662194785,48.08061376730883,51.51496179852159,45.57703236533469,43.12770394863035,37.24379737413712,35.09798776432145,37.41707679302189,36.16578893999876,36.07298155369462,35.42938673052948,34.95968188438149,29.540069513869504,24.26267472766883,23.954397369875085,23.76043798177165,27.61351433665648,30.730934513135185,31.682135741723183,30.53559482391322,62.23887866446915,78.88849354655578,77.39480019487007,72.99214776248627,77.43282494656063,74.42062756845269,70.33502329518512,67.29678611400422,65.56123064426207,63.732842838817874,44.71004452677882,37.11145175146314,31.49371988851016,27.47698859530008,29.33534478845985,37.13593091700583,38.09293927674124,37.22136668950099,35.642931412450174,33.72992529389456,33.2015577792316,33.89792040794815,S2
