dates,oahu0112_0001,oahu0112_0002,oahu0112_0003,oahu0112_0004,oahu0112_0005,oahu0112_0006,oahu0112_0007,oahu0112_0008,oahu0112_0009,oahu0112_0010,oahu0112_0011,oahu0112_0012,oahu0112_0013,oahu0112_0014,oahu0112_0015,oahu0112_0016,oahu0112_0017,oahu0112_0018,oahu0112_0019,oahu0112_0020,oahu0112_0021,oahu0112_0022,oahu0112_0023,oahu0112_0024,oahu0112_0025,oahu0112_0026,oahu0112_0027,oahu0112_0028,oahu0112_0029,oahu0112_0030,oahu0112_0031,oahu0112_0032,oahu0112_0033,oahu0112_0034,oahu0112_0035,oahu0112_0036,oahu0112_0037,oahu0112_0038,oahu0112_0039,oahu0112_0040,oahu0112_0041,oahu0112_0042,oahu0112_0043,oahu0112_0044,satname
2018-04-09 21:19:13+00:00,17.938038059194763,21.348692429100144,26.388581887924587,29.452522934919124,33.69760448790699,34.228360782203254,36.60846370208168,41.92308822195235,44.42979445792314,40.45259790171067,42.29418184702027,46.14502182662406,47.389060196512354,47.88716219389645,47.00648052795611,44.08932895287889,38.13090592567042,29.920662502307174,27.466164884098177,27.646171486356018,24.389414599278723,40.364657092312456,37.89119372059507,33.50553915627128,37.16954070652119,40.7101427386378,36.890855830081534,31.37891205096997,25.784544764147284,23.766212100310177,25.01012970982169,23.76683517501132,23.857958888196286,24.53223549539192,32.84292891720868,43.55217365717114,42.03435535564523,40.92693641140244,39.50169370217717,39.71795959133311,36.35730613328666,34.989840443522354,37.20375528961249,37.38091346860482,S2
2018-05-14 21:19:19+00:00,1.400866525016743,5.8802996425474685,9.931306969854637,15.079897279267747,19.296666606757714,17.159247237479878,13.730467509536185,16.7705392064566,16.687933513426284,13.636759717797355,16.47283671573385,23.121913527312856,25.47449602792013,26.4956035035316,23.167436028663843,19.108152709118137,13.523948726132057,4.847591446376105,1.2113094309667345,1.6069824604060765,-1.4276595676938248,8.177024062984794,6.791702356012772,5.940517939235089,10.167542255576317,14.960512235114614,13.10994916015188,8.437990545701199,3.5080122527810413,1.838119661944428,2.662808232227724,,,,,,,,,,,,,,S2
2018-05-19 21:19:14+00:00,,,,,,,,,,,,,,,,,,,11.472540644860644,9.25040961332608,9.70106592307603,23.83716381037929,22.57666785396927,26.694756189274344,37.25086266430295,42.00363124874085,38.40204523649111,29.522415075953127,21.31985845978777,19.35368252192316,19.079594942708272,16.084841423676174,14.872667090571166,13.221787041988527,18.826720707387963,24.482419893254963,25.526875916765373,30.00392886898453,25.692871629208028,18.31323142792705,14.665627856784782,14.097479125192615,24.007863908486662,29.14084265774892,S2
2018-06-03 21:19:17+00:00,,4.999258138393329,8.753535736680227,16.527823918006952,22.521582938948114,23.678749722091474,25.44701288855609,32.09901519825636,30.72961889883529,30.116433289625142,28.05958431829962,23.23810967142936,19.12106546243245,18.82647297073003,19.983510115071503,19.222607806781618,13.968272530036172,6.35812240241701,2.794724919572748,2.4415409762135605,2.385030276259689,18.57349647726013,17.320553679233512,20.54885695652889,25.92996566613676,31.33271912773411,29.231342709935063,23.434192937587547,18.48003861444268,16.778775825274728,18.32814141080456,18.380663328722825,18.643480675816697,18.09870767278811,20.545567339931274,24.060730869581214,22.58989004235188,,,,9.299790745538582,,,,S2
2018-06-08 21:19:14+00:00,,,,,,,,,,,,,,,,,,,,,3.2051167528333293,17.06506641469505,,,32.66390303433734,36.681086024676986,32.821794271072534,26.99613116430836,21.31273297994507,21.04115212629503,25.37617773576588,27.82615709031436,27.76468728566057,21.70869708337678,20.81346550673465,22.53063919835192,21.052126608330724,13.601386048132907,10.262840349330371,9.4917770216573,8.275065558248075,8.354488433010047,13.097112638834265,,S2
2018-06-13 21:19:15+00:00,,7.370856582364606,7.24857310169239,14.687698527688084,22.965435509301027,27.047095371568723,29.174442616333547,33.1701389563939,32.00190112040134,28.927116605998872,,,,10.33768586886528,12.737186426934716,18.51684636896124,16.813611566007808,11.129720532744024,8.058632391519161,7.672922154338611,7.182126336506627,22.419543138586764,24.75861398656865,25.84985997653721,33.54596346414628,37.842054748085104,34.589746836262314,29.499512435908724,24.729522012523464,23.816338424953887,26.74886421314659,27.004016313810727,26.75662785860681,23.528837869615263,19.570923201581312,21.65431090171555,21.247292510523604,19.660459130200515,,,,,,,S2
2018-06-18 21:19:15+00:00,20.02822760939099,22.243024612918813,24.571006180651192,31.63244196775445,33.876109821199776,33.577022288224875,31.81127685062594,36.56303373216768,41.94872466534255,40.5825098936576,,,24.74487423706685,24.77646236566121,27.59127382186532,27.13173602207294,23.13101532712645,17.68677563268507,14.426041574476836,15.462913165649349,16.619340368699422,35.4613363201612,36.498071125861685,37.098117668493344,42.32146525274436,46.39988475895589,42.99408226828891,37.16454776041292,31.68298473557433,31.20078930406424,34.1443257224602,34.53025414534291,34.2831223831176,30.45766023780179,32.12018278589507,38.31789738760662,38.56054794239359,37.007884048967504,34.44578388090365,30.459283647915296,29.289246721755287,32.47911768945539,33.17179153824483,36.60495849433042,S2
2018-06-20 20:59:11+00:00,,22.99857559304049,21.786903418000968,32.80751961788476,38.7547018154347,39.23764328961794,38.45929849618506,44.71519151753574,44.5417031917242,42.26334880017598,42.14142097869261,40.73721296337142,34.25893171322181,36.59909442995989,36.76602578681667,35.523912558257535,30.88375132941464,21.77442705593712,17.72585377800982,18.3481415933038,20.49599760503902,40.799016510546814,41.25753963167247,42.38110698589696,48.86694302119187,53.589910302024606,50.62279503267342,44.363511880229154,39.495589603809925,37.800438392070845,39.40084936804557,38.89743480669705,36.0332347862997,35.486736314908526,35.838654503180805,43.80840170642765,48.36112567241064,48.97354312946247,48.51860298551854,48.87130458609568,43.194059102814734,34.22560497637509,34.22268705124023,33.465756266323645,L8
2018-06-23 21:19:16+00:00,,6.449481161823858,9.097543309104587,17.126216938212316,24.78968967030556,30.184647875398785,29.271326841109435,32.75728295211756,35.69444614616934,,31.726533493523416,,16.06671519320595,17.60434504107328,18.1784432784549,19.19206179144569,14.232632004752263,8.785671058045251,5.240700466909073,5.991574538658197,6.9159439071314415,25.823010470171774,27.176113472745467,26.437612733827617,33.45964139302161,39.81023869028567,37.07155991665385,31.03042989429494,23.49637201528053,19.33359057189286,19.812143551112896,18.71041614689322,18.331337298813995,19.1429087857226,20.831090200961523,24.48352141349089,23.7584730600555,24.696058556337988,31.207173503605244,31.63217280210156,29.865091353293224,27.12839508016993,25.95073315980689,25.26461937962529,S2
2018-06-28 21:19:15+00:00,18.197310335439745,15.574541640547698,19.91002219699591,25.721871615978,29.32174166417946,29.535678995427823,27.712920823149137,32.30952485609497,38.92618166272241,40.23862529674495,,,17.72964782797656,18.64392670306096,21.6538721917149,21.853583395950007,19.23010881274182,14.339873161621531,11.917256000117511,12.502267907417606,13.472830286969057,29.95305505966738,31.47413967596784,30.008540312660084,37.93566908159666,42.613741726628334,40.04337529205145,34.093142248182545,28.947297574285145,28.34737576635932,29.74013128008075,29.45520554205529,28.89086125497677,27.58346304090117,28.506788193396908,32.63207340336187,32.33087018710048,31.56289971183846,29.726111289903745,16.091970950473062,12.236150822009645,13.500541699937106,26.892951956265552,,S2
2018-07-08 21:19:15+00:00,1.705522747696154,6.539408286289303,10.692624445460382,11.70545898783011,17.23385257974353,18.348011963704234,15.855854035703713,21.210925442956672,19.258473903464147,17.002624634030433,18.393924060137262,18.482593160471616,15.641931328830918,16.084517781683328,29.76371636985112,32.56449591079708,27.185164814940688,18.72454792265082,16.097622663980726,19.491175606408856,21.13910292086995,37.56969252481214,36.404310245382746,34.51300947299661,45.80581819287999,52.71571446831062,51.2892598297746,46.96082194123464,42.07808617028109,40.07745124811035,42.96647356610401,43.09737289227331,43.1600830155062,40.15078253599891,39.26276755937293,41.96157430419667,40.10126196283376,39.66049777807481,,,13.282540810504246,10.36014623735254,10.0855522655538,8.507780029016057,S2
2018-07-28 21:19:13+00:00,,,,,,,,,,,60.12950196926151,62.09011694597984,,,32.345835042131526,,,,,,27.89954039085156,43.929975503492464,43.523622439241535,44.98492004774487,52.94090335445256,63.54821105699477,59.90344457492368,54.40567407322379,42.6096891648258,,,10.81603051713316,12.748043498315594,,,,,,,,,,,,S2
2018-08-15 20:58:48+00:00,17.777406396083894,23.263937943236183,29.67250382816927,36.920571258245,,,14.307855163958518,,,,,,,,,,,,,,,23.73620072062444,23.258861747359024,20.96038312722818,28.65179375262577,34.70957477404608,37.05517596705277,33.97211064647488,33.25617883547934,35.46793099018397,39.26962891020401,46.8306710998125,50.50290841670052,51.70317073866951,53.49337039006864,57.334397585853786,55.64155381425696,52.54644417582109,47.49551530482407,45.35701752768112,40.8515010986619,39.58876580546844,42.01191469720344,43.204610748478,L7
2018-08-17 21:19:09+00:00,,,,,,,,,,,,18.21036612678105,18.465987323319062,20.4675875052144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2018-09-01 21:19:14+00:00,-3.217180296977036,-0.4344980198908289,2.5153121017162965,8.669829597001302,13.283288162572513,15.033856582180672,15.456737537896858,20.40290860736866,17.340690083959164,11.9234648816723,,,,,,,7.296341551199519,1.7050152323421837,2.494196253884556,2.461627139552258,0.8836704539701485,13.362741726593471,11.92180521599885,17.17700241286662,27.49851420641853,34.073244514571925,30.7567461078286,28.29655640099974,25.864701528495992,25.30219397862584,29.09530532135381,33.737183272756454,35.41150838262805,35.64912507843378,37.268337121354335,43.272119138996615,42.12701590005383,38.9131392871067,37.87096652198255,36.91943463775789,36.30107268359899,37.38941570398444,37.70431084145727,36.73484051607302,S2
2018-09-08 20:59:50+00:00,,27.922479903466645,32.386700579177095,46.62090278931472,48.99103542158068,51.59989285644054,49.21144355825311,51.117341721540704,49.909728062490494,47.78317937784699,49.92189877769701,,,,30.254936737326908,30.55209347725096,30.93034049233797,22.094347885824323,19.04101131899874,19.66180324930503,15.67907307124451,31.97879344276509,30.852070681339253,33.29389089309176,41.02228612464169,48.549753791100585,47.07768086171251,46.64970141271235,43.17260881433996,42.909091901558064,45.00057194859803,45.15280220530065,49.58493627865066,49.758661750444304,57.509359737140734,61.4303525631773,59.70579920494599,58.93533987327045,56.45083326976077,53.70086285581423,50.25680216294069,49.70880450538688,50.32333748500773,51.61049657414393,L8
2018-09-16 21:19:08+00:00,-2.048184675552008,3.7671539511497207,6.798267328499409,10.399535584880487,15.887627088734105,17.026075611231953,17.428401305859758,20.84681580751917,18.91442410813845,12.366353009961792,,,,,,7.2851815153514226,3.94821909736305,,,,,,,,42.371626852032406,49.9640875324822,48.014318134138,44.907021599610566,41.15654119349308,40.01433561758661,47.22057837369706,48.111764755188375,48.83410852680837,48.01622125485152,48.97224077592016,54.99255805215923,54.6659274388727,54.43844924570696,54.82142910370765,53.57660601864532,50.31142237336351,50.91612396629996,50.81324598275495,49.8786210555614,S2
2018-09-21 21:19:11+00:00,,,,,,,,,,,,,,,,,,38.70817632707794,,13.100654746357725,13.283979972904127,28.96399675684512,28.25448514898341,27.947309741686485,34.07216384010643,38.96039808572222,35.12770888728232,26.841715104146687,18.87525691265613,15.745581237946023,17.499412029730607,,,,,,,,,,,,,,S2
2018-09-26 21:19:10+00:00,23.61253119186469,28.7368892478732,33.27853190503076,35.77428569844013,38.55814258854912,38.08627676486721,36.58849811941698,44.999081105706765,51.70899355844127,48.35269121441755,49.161142226955945,,,26.56740212333577,26.484857688944068,30.082549172015504,26.8831078589369,23.194343522927586,19.283576713738583,19.372539821425,19.27599439079755,33.86898479118849,32.41038559363083,31.482110182806707,39.99892472459703,47.87894012053105,45.26222925046732,40.17536767930631,34.5326340175711,32.95383053523576,39.500849269945576,42.47226097483797,44.07571781173876,44.25069094511488,48.71233890485859,54.52182500780842,53.396517291122734,51.145308836200975,45.779746187360935,45.06559742469167,43.09976477441892,43.947996809450274,44.859382760428126,43.2701790844022,S2
2018-10-21 21:19:13+00:00,8.178028931063759,13.431458326319811,19.06449400471526,26.193703991348595,28.013198149055064,28.781125239110256,26.846292397273853,30.355399277334094,31.33778444718232,28.687091837384536,29.447556789734875,19.037048475289907,19.314578896492893,19.795207234580182,25.412842157565727,28.925662610802824,25.10103695336033,16.760567146707462,14.216863773742904,14.855187006477047,16.277077476587564,34.48331281182003,35.2979829328123,34.44907094781531,38.02802627273003,42.80913685905737,38.75943029036954,32.09229446243121,27.40616449184504,25.251318062994105,28.019132748204285,28.20359031561325,28.563366742035505,25.65046097495913,26.58624151451194,30.494492780669976,31.15149231924604,31.54849115504921,32.75110663871043,32.743906344303774,29.969223306391378,27.472851799027246,25.834728344655645,23.751664605691943,S2
2018-11-05 21:19:14+00:00,28.96509523764384,35.86295867220027,41.633539468512105,49.37194398762919,54.61241769927456,53.73886661809953,52.196740983416085,62.907003113581816,62.63359909186098,60.57641913555896,61.46395280709898,60.25322201847108,53.652037206371325,52.35270843814218,52.02646083718844,50.27544238969803,46.6948015342427,38.682074521709694,42.99543069758386,44.011099671141466,45.67180351637136,62.17784746553394,61.71103611768044,59.17898142033405,64.76056858963175,69.57503122253728,67.99933785703668,64.10434805893128,,,60.07341154286437,,60.71353289991661,59.24020206183392,60.66191447534874,64.87951888677735,67.19020974347033,66.44867663760438,66.63723886858841,60.18926600396035,55.747229170636025,49.08272977107587,50.75178842859979,53.7833430535337,S2
2018-11-11 21:00:10+00:00,17.158594454743984,21.999414808610062,26.49318066863249,34.57260656658904,39.72851385173043,38.09026780294828,37.97476475984136,45.31608661826752,47.156426720445744,44.78799725019528,46.29073451523454,44.73206463895336,44.125036170373946,41.58807893273698,42.122471679897416,39.6597614276791,36.2277888895408,29.57643365318065,28.25532241414705,28.75830511476404,31.036845051095792,48.28180957020663,48.402345491670985,46.13662404942531,50.6037477524795,57.287910361505226,54.19340799123111,49.280474738095165,44.03271555295071,41.17922214831389,40.282688418891226,37.19206273870437,37.14012935432823,36.90533019995338,39.68831334807994,46.62019412700051,46.36894122369213,44.92866245946706,43.44921293379947,38.61885969788522,35.42829670075958,34.118316238111284,35.15441254245177,35.21616300930764,L8
2018-11-27 21:00:10+00:00,16.142314059941942,21.05933385645692,26.19744484614277,28.093001855987527,30.23817863968413,28.46627204333955,24.24167682283939,29.37113797883729,29.24749312702125,26.06750509886084,30.21900057142983,34.665083654241215,37.547034591426105,41.28502685703049,41.46379873953119,37.97293415065717,30.6265852559009,21.387021503038643,17.961854319809763,26.37921159675448,28.29978587750368,44.0944985813904,42.30119104709005,32.44469758633473,33.720218225430315,37.19843709576672,25.778382533334334,19.34867273894226,12.191109330393749,12.625150621309167,16.03446164762073,16.187730755207888,18.288593043246696,19.09962209410613,24.35831833289258,29.47757191907513,32.28419362249133,31.09822657308985,30.202226112881025,29.20668981154286,26.63006570436491,27.21966490838228,28.447398000292104,28.03429731785432,L8
2018-12-05 20:56:13+00:00,,,,,,,,28.08477547587746,30.72475767066265,26.578452227218392,29.751925882429795,37.40411651687635,43.37747632298157,46.04354430817539,46.97232687755207,44.295719762733306,35.61737906594093,25.478926309551195,22.533215747177767,26.90244153889097,27.27994894938745,43.03916342854932,40.58171806530897,36.56572133287822,36.83588945317992,39.83997768037394,33.71305298758548,28.59019085254566,24.606100526614807,23.560268372020968,26.77912489410073,26.58572771484986,26.49346504350252,25.413651292070927,30.45920368046428,34.75834024299002,35.806803666934854,34.0090294047413,32.49875095880356,29.639679820165085,26.87622681101848,24.733927683985392,25.46556484668305,25.372000812966565,L7
2018-12-05 21:19:29+00:00,17.423351925971964,20.627126310691743,23.249915057920777,25.287683089509304,30.27745994815595,27.762584974131645,26.1170880959036,33.48746601164151,39.44921621660219,37.658484341130695,40.55139957791771,48.08887348115567,50.5969516548766,51.87213614217444,52.66638412080616,50.784725647392285,44.84768339654431,36.85866510221149,36.94501784327786,37.10190980131613,36.32672707604957,51.626150038098125,42.10700953172339,38.91135004657204,42.18168509393454,46.547284982608666,44.33434249445438,39.09343402151888,34.99763598697519,31.40640785872948,32.100352756479246,31.98692548939314,31.89372349864536,30.40713860970729,34.66510915361973,41.72254417161736,41.93450986182293,41.05236135576136,40.869041013956725,40.516791746262655,37.143788124729525,35.964776062110445,,,S2
2018-12-15 21:19:28+00:00,34.26823016104208,40.64250814722311,46.2058978386986,53.5354832456386,55.102357485108655,50.43368313215692,49.34757256762938,54.74591484572061,56.15530388340325,55.85773175740816,65.523621807861,69.79345403264936,72.29713426779911,,,,60.84268166360846,47.33677609001373,42.01262455512156,40.92090373272736,35.43772022018377,48.76531997227843,42.51283738729151,38.72885636560043,41.41027462808225,46.38483160863357,44.308205758113736,45.708519299300775,43.1800998713797,46.43805767642817,45.71648595018544,45.180720293004114,45.35555537374241,44.63554533552709,47.91307379028327,54.40248575716817,53.54801743945222,52.26963195807583,51.61604386192606,50.60020152803313,46.55690286925212,44.78285458145609,44.16647464633795,42.35812165055733,S2
2018-12-20 21:19:26+00:00,,,,,,,,,,,,,,,35.808533724282675,36.08726602627839,30.80461739174168,21.450654840906807,18.05768599281819,16.02909950904939,10.25282632606558,22.63882713156289,19.535682915436563,15.701824820453812,19.75378323439148,23.686247707198778,23.32596775298687,21.474137660655163,17.486605986046502,15.72334568542554,19.498430992668453,18.869470697008467,20.653673695363747,19.19346460516321,25.76939069353524,32.33655042540076,31.475544572795883,29.942503585606907,25.32096098693076,23.902919609641884,21.09281230293977,21.904914578686355,24.36160590677993,23.270806622963093,S2
2018-12-21 20:55:46+00:00,37.25629142540032,42.39872583634938,44.91547571422947,48.570162718665664,44.21718056103952,38.99046808483572,37.17573446956989,45.46370527187261,47.10199040386233,51.3090321077,55.66204346750808,61.0531658004381,60.20559665249212,59.25289332152778,56.86075422044941,50.41418928960213,43.78054014441549,33.6573277666988,29.446329271551384,28.65867625315984,29.21375719558105,41.587867303216896,31.74571342721136,25.32181654824556,27.895950605311093,27.43662266686585,23.67593152555889,18.714767982627865,14.165442274789314,15.08928001648059,,,,,,,,,,,,,,,L7
2018-12-25 21:19:30+00:00,23.354950880372424,29.501359955351106,40.18654584337597,48.06174053957601,49.39835729753802,45.33627973045937,43.31881132360737,46.43224869906165,48.94586401762762,47.85806654394357,49.29853323938847,52.53125988726494,53.24593000982048,54.23149018067178,54.8390683048588,54.10212814702348,48.16064248662519,39.37214544874776,35.80428173139341,35.80834829329259,30.3736151997262,45.47999026561513,40.06449595477114,36.28349274509045,36.83028060776542,42.2251097823908,39.92103308182592,34.66678602639282,29.842446228507264,29.02303554289633,35.384900689824185,34.81002649787303,36.84663558371435,36.05849677005512,45.10057839780458,51.71759387422843,50.37130076926511,50.54918283737411,49.45494070825888,47.37326664557082,45.176596480071424,44.400447392453565,46.55318929911589,45.50292240875994,S2
2019-01-04 21:19:32+00:00,3.343106644323641,8.240211901653932,12.644065678414773,14.183609006399369,17.252666500311836,15.30041707124088,12.936198523024212,17.61891874384318,21.26909260428933,23.88402840053532,36.33347147729463,40.6375792734526,43.52361097191372,46.66710783035714,46.46780842149279,43.33152122114385,35.51774710173895,22.460942248194595,18.18057618610053,16.706030000792897,13.29794020126374,29.40240597946915,32.30159546258433,35.997647830079096,41.57589279040928,47.82236120588816,45.847458629137904,44.11767611592939,39.30304685706638,37.31560521667551,36.82728447427616,34.268708038870514,33.45093745534098,31.76296626715481,45.67937627882939,51.56700782081607,55.09106983207181,47.813596252753314,44.26228729163615,42.45660037096836,39.21765227843498,38.77683904145668,45.32219381257677,44.93652399897543,S2
2019-01-06 20:55:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-01-09 21:19:30+00:00,,,,,,,,,,42.73459614387736,45.24324198632959,49.28175345338148,50.60287031511808,50.57377018350016,46.3867720338446,43.81147726400943,38.18884789970075,28.620732028211943,24.38041527362433,21.45684237144933,21.00430515846441,35.92641247325278,28.97175591850949,25.96144697847745,29.94054146557416,34.820114566418546,32.36848442188914,31.52815743916766,27.63134553578672,28.666900762337587,27.85762284503821,25.226270681124607,24.101307007602184,23.190940039006808,32.6849619731917,35.959658693208006,32.30290363047202,26.130104146588486,23.614924622305068,20.91216317489748,17.943107523941315,18.4319398612954,28.29037301343273,31.774065601911705,S2
2019-01-14 21:19:33+00:00,26.906393742480308,30.684913080339378,34.56700236950721,40.75641309422612,44.06704959640104,38.26777751308808,36.5046098997577,39.50351466865735,38.928405581977245,37.56272347336941,41.35679083280762,51.75849626786196,55.24334941822214,57.639797719558246,56.91749363779429,54.26140463261573,48.60510036768552,38.62617459173367,34.547170180467255,34.128927521707844,32.46901020535827,46.42478432327777,43.43742946346993,36.37844306426501,37.7566286987526,41.03952358213486,38.2110896284391,34.99530763865668,31.75328276069876,31.33520355633858,32.92806489317432,32.22989423487293,31.671357868036992,30.87839017330813,38.07364803161481,48.78353302645907,49.94857313784277,47.47653836095772,43.168553141615966,42.83110347591365,40.52748199901702,41.1801290158532,41.55097787869976,40.63265826061158,S2
2019-01-19 21:19:31+00:00,35.046639707242086,40.232344234221976,45.717659275222125,48.60202321743732,50.72401685371518,49.70934561932287,47.79037836272057,50.15307468468833,54.73017507955012,51.95182704688036,55.90907418604375,59.90737722789789,63.06472620467974,63.45577113884671,62.37106398310396,55.82122941667396,48.43036220567003,37.53799827615772,32.724304867561536,30.57463975194487,25.961205213895788,40.77015207863893,37.77983250067539,33.32107088867249,36.818936552495295,39.44284911100513,36.89788309577627,33.72487360858635,31.1906184745909,30.64571049301428,32.09900031396342,32.52160164550413,33.389142377791025,32.61187089492639,43.53871644970062,50.69880177701028,49.6761792544806,47.9475918941186,42.64296450176517,38.73192311790675,35.31863446354935,33.49111316608285,34.257379226381204,35.00679995791395,S2
2019-01-22 20:54:46+00:00,17.29639661454617,21.797379982119985,27.613995263198493,38.03766294690712,,,,,,,,,,,,,,39.11607086998799,34.700008358042616,32.48402548113126,27.708086440418924,43.39095610769991,40.05766330302343,35.20565256181306,39.71880317849509,46.87649691045263,43.19296825731068,37.92253947764519,30.83700516353501,28.395718607541472,30.32913301017842,28.82620458560287,29.640444872282583,28.55972437542636,32.864161429086764,43.12895110596765,43.48259307152706,42.027275484968165,41.36158523330088,38.52050873323685,34.04154081480426,32.60777327116141,32.93022347081849,32.06001485185929,L7
2019-02-03 21:19:34+00:00,29.696720691988787,35.03998917596868,41.24697668752379,46.09814287877836,49.52237828743538,48.43982714228175,45.71133700988468,48.70550292659559,49.22815398807755,49.3765347862872,52.64229854864151,57.63465356640013,59.14384950309679,59.30136510346483,57.26677300671988,54.50833068885212,48.8541515584275,39.51086948796724,36.36074337726316,32.35985295291572,28.56337511375336,42.27252924674796,37.14261253129356,34.03763869395768,32.569647078458594,35.68800900838687,32.60262771625164,30.48248167283901,26.310610651739,24.82383557807325,28.16997391899947,30.29570672769419,32.194672870048564,37.43940669318791,38.75312605730142,43.721401508577,43.63224380530627,44.78789519203004,45.5831780280215,44.904893785764806,41.12883898467288,39.06134860691011,37.69531215681729,36.14896352872493,S2
2019-02-07 20:54:17+00:00,22.654477781443923,29.05113743297268,34.860578204700055,43.26118152450073,44.74475898543616,43.30273843207588,36.54215144563001,39.02257571545533,38.143563129452616,37.09207745003384,39.92431361896983,44.73971113252876,49.95852454265228,51.06908920813949,49.31580362309892,45.58733262542896,40.239678273950766,,,,,,,,,,,,,,,,,26.27794717718865,28.07704350506412,31.72419189763015,31.76420587779134,31.574825697728272,31.26071627064009,29.98065306883668,27.34460885277012,26.26568811280972,28.14903123677417,28.17286595229572,L7
2019-02-13 21:19:34+00:00,17.91067634755976,23.48410446752964,28.03167604416308,35.72890288061267,38.78120574180267,38.4387830095293,36.57158402922671,42.73493359844054,49.73121855796595,47.06091898433357,49.06289141691018,52.50934752451682,52.244981069690525,43.1111217682666,36.9502422873381,32.656331849735835,27.166375079924496,17.790812236590803,20.25196788206892,20.822798793344152,21.7740999688949,35.03022123919614,27.29032582738249,23.80931114476323,27.57884528501596,32.16939110578592,30.91325322382371,33.11285387892268,28.126274547981083,25.97432225996733,26.227953553078144,21.109794480472846,23.51899687284363,26.938664811215205,40.87138037863144,44.6237151195528,45.61985950778794,40.40666003638937,38.16338121342859,38.21029397902318,35.18143473831121,33.32016493196272,33.44112030931562,31.49225322681517,S2
2019-02-23 20:53:48+00:00,,,,,,,,,,,,,63.76130523019997,61.59911952849291,61.22609589978158,57.81300975175081,51.67578118024927,42.47248468874302,38.96302006702981,38.471984691855134,31.80765422592401,42.25729007018739,37.931210785968815,32.821770440413935,37.07478412012534,41.140817913176974,38.28742284436495,42.55319406838523,38.51892406485267,36.60142319864913,38.08996018122376,36.4930070027844,34.045262534615375,35.75784942312744,36.42574879356111,46.14956861882797,46.16060751348,44.72178954691931,45.23632910148061,44.05320809907575,40.10830985106527,37.88252200792961,37.76035507963265,37.24256625132429,L7
2019-02-23 21:19:33+00:00,46.50890376761194,53.08315792697646,58.95680906887742,61.22972293133641,58.105046535348656,55.23908941720396,46.10194895469543,49.01923129148956,50.79629504964952,54.90877184652017,59.68572507504251,63.63514488336341,64.97077881682719,64.49788924148227,64.1871682275272,61.73772470452008,56.90244955178212,48.97633007071352,46.3078623384998,35.98799123558703,28.042896429070936,40.50566183424942,39.19336960181448,35.41872721492662,39.59336408987086,43.60540768179259,40.54902032534408,43.09155304559857,37.95364188176863,36.72331205516997,39.979989715384825,44.24992093219777,45.83350739648969,45.62804784050303,47.47588007595105,58.68709477667598,58.04520477318399,56.74207326774324,54.88957049777473,53.14180988929924,50.442773783231935,49.99679675080201,50.53688116336132,49.89306440311648,S2
2019-02-28 21:19:29+00:00,20.86162195714747,25.960585209979403,31.775723077197704,36.26602517774527,41.334186612135134,32.59698721546344,30.077829020129656,35.81238550832842,39.35899563559558,38.643890143374406,40.669088261412085,43.9581675241618,44.655256988561455,43.87197382494646,38.06929450917884,35.25211148952591,29.37506163465913,23.65497408693154,20.6345347344438,21.146606447402323,17.711610261243443,26.710480859825704,23.828139556526025,20.61255996635909,24.079949579598743,29.666211162309267,26.317285998961538,25.793805318548053,21.6529087396832,22.095221208767462,23.61652172542069,21.23277931798445,21.52104905670649,27.213724089960007,28.281091648379714,31.02277140824564,30.98023343876034,30.76605635019457,31.49251894065898,32.21046465358523,29.762528838101943,29.147502501458263,28.67686885082665,26.829800204254813,S2
2019-03-03 20:59:54+00:00,43.29945373192755,49.51593224122542,46.85375075015798,48.58530096542685,50.76903753448902,50.274479012899874,47.24921158862443,49.996435403544986,58.28366941125065,57.19994977655254,59.46781504520701,64.1476292124126,63.73794874627025,62.09943141443175,59.35935321392456,54.40494627546597,47.80031149245022,38.38440514982428,35.017476835503004,33.25011018368679,32.20568377961463,45.33679000960617,39.77578558040728,34.836858997096925,35.795393066385415,35.265645265394106,31.90983661297405,29.315299856279665,32.07027099436452,31.382708763055973,38.54728386195727,37.741584431477975,34.66787036264985,34.46930053818315,35.184360970406715,45.65381602280601,45.340867802604365,43.9114125806373,42.59199157493945,38.40474566401191,34.42737452221622,33.216590075194404,32.59660048417972,32.54312182271421,L8
2019-03-11 20:53:18+00:00,20.553140172359456,28.791722257560657,35.099450761932765,43.71343664960568,48.041903555679134,42.52564642297302,33.87225214181371,35.71399820002829,,,,,,,,,,,,,,,13.922066966234024,11.453419768403933,15.745699312619976,19.858403820230805,17.368206765398956,14.933770544338898,17.96391588035768,20.882714602867427,23.187940608762062,23.297743952933583,21.72094872369445,20.904686379322428,22.159933298624924,28.913698379131883,28.231199521608307,27.679503718786503,29.03365083944661,33.469063927157706,30.39012869357777,28.611214373224485,28.173984275793664,25.162459517493147,L7
