dates,oahu0036_0001,oahu0036_0002,oahu0036_0003,oahu0036_0004,oahu0036_0005,oahu0036_0006,oahu0036_0007,oahu0036_0008,oahu0036_0009,oahu0036_0010,oahu0036_0011,oahu0036_0012,oahu0036_0013,oahu0036_0014,oahu0036_0015,oahu0036_0016,oahu0036_0017,oahu0036_0018,oahu0036_0019,oahu0036_0020,oahu0036_0021,oahu0036_0022,oahu0036_0023,oahu0036_0024,oahu0036_0025,oahu0036_0026,oahu0036_0027,oahu0036_0028,oahu0036_0029,oahu0036_0030,oahu0036_0031,oahu0036_0032,oahu0036_0033,oahu0036_0034,oahu0036_0035,oahu0036_0036,oahu0036_0037,oahu0036_0038,oahu0036_0039,oahu0036_0040,oahu0036_0041,oahu0036_0042,oahu0036_0043,oahu0036_0044,oahu0036_0045,oahu0036_0046,oahu0036_0047,oahu0036_0048,oahu0036_0049,oahu0036_0050,oahu0036_0051,oahu0036_0052,oahu0036_0053,oahu0036_0054,oahu0036_0055,oahu0036_0056,oahu0036_0057,oahu0036_0058,oahu0036_0059,oahu0036_0060,oahu0036_0061,oahu0036_0062,oahu0036_0063,oahu0036_0064,oahu0036_0065,oahu0036_0066,oahu0036_0067,oahu0036_0068,oahu0036_0069,oahu0036_0070,oahu0036_0071,oahu0036_0072,oahu0036_0073,oahu0036_0074,oahu0036_0075,oahu0036_0076,oahu0036_0077,oahu0036_0078,oahu0036_0079,oahu0036_0080,oahu0036_0081,oahu0036_0082,oahu0036_0083,oahu0036_0084,oahu0036_0085,oahu0036_0086,oahu0036_0087,oahu0036_0088,oahu0036_0089,oahu0036_0090,oahu0036_0091,oahu0036_0092,oahu0036_0093,oahu0036_0094,oahu0036_0095,oahu0036_0096,oahu0036_0097,oahu0036_0098,oahu0036_0099,oahu0036_0100,oahu0036_0101,oahu0036_0102,oahu0036_0103,oahu0036_0104,oahu0036_0105,oahu0036_0106,oahu0036_0107,oahu0036_0108,oahu0036_0109,oahu0036_0110,oahu0036_0111,oahu0036_0112,oahu0036_0113,oahu0036_0114,oahu0036_0115,oahu0036_0116,oahu0036_0117,oahu0036_0118,oahu0036_0119,oahu0036_0120,oahu0036_0121,oahu0036_0122,oahu0036_0123,oahu0036_0124,oahu0036_0125,oahu0036_0126,oahu0036_0127,oahu0036_0128,oahu0036_0129,oahu0036_0130,oahu0036_0131,oahu0036_0132,oahu0036_0133,oahu0036_0134,oahu0036_0135,oahu0036_0136,oahu0036_0137,oahu0036_0138,oahu0036_0139,oahu0036_0140,oahu0036_0141,oahu0036_0142,oahu0036_0143,oahu0036_0144,oahu0036_0145,oahu0036_0146,oahu0036_0147,oahu0036_0148,oahu0036_0149,oahu0036_0150,oahu0036_0151,oahu0036_0152,oahu0036_0153,oahu0036_0154,oahu0036_0155,satname
2020-01-21 21:09:30+00:00,3.2791286995954905,9.47192592925474,7.999856108624913,5.397603905984548,10.48105543855598,6.238708023506922,1.657810126572277,0.9392262058261645,5.137567785303551,4.282832969985845,6.538595527884771,6.878657762197536,9.34594810477476,13.015991904732362,13.103169501965157,4.085096355690203,5.442325229922192,3.3492873011311044,3.97549002927729,7.085827018760293,1.7334243161384302,3.229450740524692,-2.4661968809064074,11.917874873672508,1.1726173378222935,-2.0980489407478253,0.3154806911181304,5.922008673124177,8.20501023809871,2.9012072644629447,12.804222317718857,9.57183402391528,5.0430260897645685,,,0.2136897893227157,-1.931160557569248,0.4748581801113275,-0.8281186388168414,15.9141718589107,0.1363219121555034,-0.9963661769379526,-0.1546849609282168,-1.4305138296406474,0.3383916825859089,0.3071042430243423,5.263084861170628,9.970748019663851,13.15013902367376,14.210753979070072,6.344572688051136,-4.269294456019377,7.47457918119663,6.908457238042283,-0.6086856618571679,14.177263615800706,11.205720328029804,3.503911195415818,5.708228522013561,-1.546346410380471,4.003964200690783,10.425246770493851,24.43735021734953,22.62675891065922,20.36933074093073,19.62369238542881,21.429033800784907,24.099718256280788,24.92214733666256,24.02958614860844,23.88199394155141,23.617802336094904,26.326876246620262,26.978347347481936,26.81994619885458,26.78035330659491,25.6321215844734,24.90328773850509,26.75333598598087,24.62755676476144,22.71560168119917,21.8766619242792,24.913597950079435,26.0101837909669,24.81140820894027,23.95139862189199,,,,,23.46101589760657,25.94417966142663,26.984960771597898,26.829576039001203,27.46175584922545,17.612617910089625,10.146870897823849,-3.525531515923556,26.43501733716518,22.152135227589746,22.1632904574682,25.561677218573024,25.86873311255665,6.15848835465526,6.726711631231689,18.78937297226112,9.960434335204347,18.12985897244689,13.294080799376212,16.723027718316928,3.2574365651560995,-0.450083127365007,20.00198982610932,15.57984786267634,7.827607521521967,5.647385545913442,5.701459722749691,19.787281686488,20.68946406834433,19.780305183275026,6.55115599862947,8.593392518919428,4.950837365803514,6.829788247529917,8.48808905366761,3.4143042520020592,3.262320799167101,1.815627149710556,0.2290300876058367,-1.822753693763273,2.249804997764192,6.425624109328544,11.587218625617092,17.413732883846507,18.65514628807337,16.120993956566828,17.901372604066793,17.394991400739045,20.936647395684933,25.1299661945984,28.6125195164153,20.315763250793395,26.483838106157226,25.48900469782221,28.686218325081168,22.117400589675235,13.273614627379496,12.840326228923113,20.119280374559978,22.154096264674592,19.16018916720604,25.85994037134288,21.424366243805583,4.330147121882094,6.054087793657475,S2
2020-01-24 21:19:25+00:00,5.04405862427282,14.185332359490197,16.13518725528823,14.632628564664731,14.409801857992438,11.467164163215667,4.921060939070296,2.000805794406136,5.243745889671578,6.270102743678082,8.796425050413378,10.530138822900938,12.460708491600345,13.398336312114386,13.37017880425533,6.250617022875796,8.048893032035126,6.914592357311216,5.413491917516145,6.721634725556525,2.5031915810439203,2.6591102065238936,-2.335392570459534,15.474513891172997,2.421182221971828,-2.181216065288259,3.663144031293202,10.3551667136516,8.523769027920709,8.873565550454039,12.642893161093246,9.780845395073788,6.386919546501092,,,4.9401039634787285,3.912419800643923,4.219425050341863,-0.1120304845734181,19.75502271873264,1.5719693896360012,-0.8600733401034311,1.807512916380104,2.8702007606161706,4.7266733166819375,2.977933013968665,5.117516934559125,10.768364736867388,14.954178025394716,12.665950317881002,7.242458817917777,7.28995266909717,9.643802817617283,10.916250744597502,10.976837001482462,13.478636863452278,10.085003092041012,4.476633185611613,6.911629215182726,-0.6652468699123815,13.044861309517389,17.21949114748184,32.318898586015145,24.88773634314205,22.570573390538275,21.303499755447923,20.56324196861945,24.47308629126177,24.92397452286185,24.682465780834807,25.73509249625041,24.82164353863797,26.486169830374287,27.10031352785827,26.39243420633096,26.762387850433942,24.979161373924995,23.590407581105893,26.03066233323461,25.56821462946234,24.83423971108716,22.65848660930013,27.167946148137467,26.39255188010365,25.258691819996383,24.525300008950744,,,,,24.677008870163128,27.293767112092887,27.896331362090745,28.93986703936256,29.861238670194084,22.738544673248807,13.299817042142392,-2.602567914124856,29.28968225983058,28.59448550529221,27.15358486454102,30.333816229668944,33.013408539159194,19.780405007807587,16.77545925487783,22.856222994435043,19.298653376942383,23.06946741748164,19.202991975792884,20.550808100089142,20.95198177747718,5.564654240968045,22.78168052672934,20.02844302249015,14.458360914216886,10.499140379489829,10.423798820139153,20.27401260848982,23.91054089581049,23.66564005792969,10.783741363480049,9.859554989864254,6.869942296212207,6.998368434526798,10.1374913063415,6.378500266985734,3.615974645431573,1.848706996711082,0.0662880496109736,-2.717753531572912,1.1358628677619316,6.89971140852259,18.355894804010774,18.86758500892589,21.085424175510983,18.830301963743462,20.445000478327763,22.25424302913954,26.34516604639419,29.896219181052707,30.71776736507841,24.42067928281285,28.831436113361875,29.275476476536205,33.06497984586003,27.3283270547717,21.43047148538092,21.39652358342685,23.72918130560318,25.775529967945424,24.87990619381781,32.1082480725276,25.37711086726453,15.405358455416552,13.276033651574206,S2
2020-01-26 21:09:30+00:00,-3.095297946613218,1.0862740172669452,-4.372254430108447,-4.485066958536404,-1.8505866922596748,-8.245579122062649,-2.753041857199117,-4.9680804441834505,-2.0752512041407267,-1.7881614551746805,-1.8116721467034609,-1.8965975482119108,-0.544643238930678,-0.2962315998694004,3.4445698243392235,-3.804914798935336,-2.7025256232886146,-2.0186644240158595,-4.543130271661909,-1.7563827213920358,-6.356576885201296,-2.6906089074850814,-8.180285614944406,3.1551197951318675,-7.272333684143395,-8.494710220971697,-6.970650593768996,-4.146325824987502,-4.724815652368049,-7.054833494181742,-3.240384916220083,-5.05547720430392,-7.604800935980159,,,-6.5572556750508655,-6.773325125773336,-4.487026631903102,-7.063059016967901,,-7.266999959322231,-7.845662027245951,-6.343777440518314,-6.793697458835035,-7.345191526109095,-6.805036283793014,-3.888193574985912,-1.3291867924185534,-0.2859602845535954,-1.2467569414254698,-9.814914816557131,-12.06217458991809,12.194829289098717,28.13829485109289,,,,20.44674800177905,4.897707690377126,-8.716190108393596,2.5213845801587103,16.84570756646259,34.401155683888774,27.306891614408705,21.94827823111444,17.687937997412487,19.702368894515832,32.30642850074211,,30.98931800588233,17.641292380287236,15.446869488540973,16.487852417896985,18.346442839407864,18.94461387863901,17.15095103555326,15.328778562084045,17.455106731388494,21.2511478090191,21.26123421350752,15.19370341654535,9.13426478027861,14.693191616109122,15.177536658625773,13.894994856994376,13.378208608108752,,,,,14.546904343336204,17.343209696102104,14.659341095073888,16.88522641999722,18.341842300347093,8.460732227516633,2.638100768099609,-9.042310860138675,23.100411161075964,20.40566514934508,20.17816751578389,23.42482649354272,24.292742618594627,13.059299874639716,7.648891508111032,17.249790374695678,14.11843007588119,18.23764747557378,14.821825724236929,15.9164746976743,-0.8690437066307475,-4.289314121434582,14.2872205031488,15.706223064978222,8.347545340931632,3.839202890434141,2.833338220238137,9.718217385307875,17.786778233542957,17.323286518393108,5.81574110241385,6.442585539989133,0.5073575322136291,4.007560152901406,6.0259648555081045,0.85736289766129,0.8992596070093738,-1.967183243367841,-5.145742391739856,-6.75487257347915,-2.1428943304599595,2.2983211036887323,6.923513228984228,11.532977301656556,12.673678962499668,11.97543783833868,14.44444270747464,13.505080222746034,17.037576540865704,20.4109688091588,25.37973953232518,17.187213388289916,20.85941673883056,19.472000102047243,22.63700872891757,15.35834284209987,8.016361075939248,7.101331313531184,13.315743369691528,19.44990767672068,18.48612085351138,25.202957848943864,20.85949505856874,0.9441305594454588,3.651764439451565,S2
2020-02-02 21:00:19+00:00,-6.252942241480737,0.9763365472901114,-1.525707752582245,-1.3015323372555143,-9.79641443050098,-3.5663265861866145,-3.3195017542474283,-3.08115565801556,-1.952235272148267,-0.0168038634986359,-2.891195891152771,-7.075182879406903,0.4055056504834852,3.371680030349116,4.386262426979039,4.453784169522981,6.292844465545608,5.716155736926629,0.0649914081427717,-0.0665406897361705,-6.5372047621799645,-7.562170298699813,-15.829276710696558,-2.7039988626498634,-8.232169665046765,-7.871480982759094,-3.0387842534054585,5.202120747173007,6.808639908357934,-3.3349127310686435,1.1368852557842266,-1.3506064665922597,,,,-4.440340064641407,-5.047169734943369,-4.47055215055247,-12.07752573174812,-1.9802220135109767,-11.044493159817138,-10.73141511540796,-9.328938877567824,-8.819138071057335,-8.171330815713599,-8.141879595374565,-1.4215854110719257,0.5066971909935184,1.0378163793290134,-1.9149126837580668,-11.237928327595949,0.1927742813410354,5.886118848021637,2.45888737131,-10.514693800829017,-9.604140459306674,-4.4061382012184485,4.226322633044573,6.580790947691829,-6.3431182793119625,-7.169172168324563,4.304108988054713,18.104445887220606,12.1969647390049,14.178712115242462,15.809700344601838,16.300873180565482,17.731987631711867,17.01249224338794,16.289864688348906,18.288455021840136,17.730267214685945,17.181654861613318,17.161857239783288,14.395065683923038,7.98766816848717,9.37791865485048,12.709853273958135,16.916051472733137,15.052003393244178,10.624120303403156,12.885459154344376,26.14576181376832,24.58989533263196,20.57345716752812,18.009844312339066,,,,,8.989397015947487,9.745211504872232,15.07685477217953,25.6187330047352,23.05564649348392,10.975085792930743,2.325453148445235,-14.596916090999914,14.434041880853147,15.69307056259048,20.87242208540742,17.294320188334442,22.36958371870866,0.3110672750914794,-1.3211146713852195,6.615625838656639,1.0519138726218364,3.043214110142757,7.695428666420105,13.460342006778548,-4.056920796059822,-11.395290131849702,-0.5109681631116687,10.848988300629829,4.192417785048425,-1.9871192231319648,-7.733836010281099,3.8904093967918114,14.055811037378309,8.67107820475252,-3.918683863058346,-1.503079479279537,-3.954227937371192,-1.8360077298632995,-0.6421281423804664,-4.96839605601431,-6.747265868410279,-8.00392194486983,-9.71420185285752,-14.670414715102437,-12.72438143543183,-1.1361856569053317,2.4681968016300693,-3.5783543775220457,7.775621541690485,0.3147106982939839,2.6597167711818925,10.881236676734057,10.88595314526171,18.463278077547145,15.753311615946844,10.967182515713803,21.71316427063572,1.064818652138475,15.166795393739909,-1.2414543875557968,-4.199695060914996,-7.895072681846072,14.867849761959487,9.457409313335994,16.54399666771382,25.41148215165784,13.496085797158315,7.9913094371266755,1.8363583323601391,L8
2020-02-03 21:19:24+00:00,,,,,,,,,,,,,15.02391618960026,9.23694207824298,7.574640062353715,-2.32057813064816,-2.8580187232968206,-3.404836269331619,-5.079056322878112,-3.4051315363921706,-8.313624174898068,-4.567704426914228,-10.27204704617805,5.368559235076552,-8.061911112537677,-10.33607607000624,-9.035524091051148,-8.65664827204154,-6.358365134661915,-11.750281583955694,-7.355730302688703,-8.68436233843647,-11.54649392532905,,,-11.443352296493073,-11.978446495670276,-7.544839307710107,-14.549103100526834,-8.902819684207914,-11.080343692229404,-10.394972404632142,-9.360985336477784,-12.013636806148645,-9.735867621092796,-11.017744207711772,-6.565817271566373,-5.311700674788866,-5.712629474781823,-4.895979968067135,-16.333404277826187,-20.08439983116232,,9.982061694417768,,,,,,,,,,,,,,19.711575061299868,30.13112391574915,26.886405674961384,19.24964528658896,14.769255919818267,19.710406781588755,21.19511651086362,20.288941290319407,15.943948095313834,13.792636325550106,14.93505604024068,18.470731405846287,18.9133087280044,13.731581075971434,9.43521776403552,10.82671042523103,15.70900155980191,14.727416298658111,13.838130694065525,,,,,13.148800608946566,15.56856893482264,13.765662311402576,15.595114608685073,15.007323574176793,3.679106668538184,-0.8796547219712222,-13.519683661605322,16.367431914793933,11.135195992526102,11.156144274950584,12.546610901661891,11.23616641583046,-7.5290229457490945,-10.036970846367703,-7.941658797795013,-6.573100491042935,-2.8714489542555284,-9.243295763377631,-10.955357715302917,-12.503791353390788,-15.457439462003853,-6.797169357242933,-8.221668507625028,-12.125969572637542,-11.765005382333571,-15.267067394605233,-6.599752465899605,-9.30781958725455,-4.804775685419874,-9.51849540451533,-4.727079702281089,-8.960657994696753,-6.656825763578282,-4.296257679066184,-4.649665646310266,0.2384260616224859,-0.9073318217520214,-9.47790301765654,-11.607762505077456,-7.758024853800916,-6.205961543307114,-3.1242348058866103,-3.208964799640712,0.5446278311799505,-1.046213533799866,-1.5558127507035784,-3.4339626613508627,-1.005152936182641,2.9043932941501347,6.8807723761042,15.810300170095031,30.07911633537971,27.1437068973571,22.98500619523913,21.944885803148487,,,,,,,,,,S2
2020-02-13 21:19:25+00:00,-3.334238937757131,6.805092385272449,5.508014013919773,2.157484690746589,3.461468795300548,-10.650928305302306,-0.1860796390239436,0.2902099278825512,3.452785915630827,1.6512495550124773,3.531180415205775,-1.7788381552867132,-0.0558028099780858,0.7148553541548113,11.168073141816125,3.2695617019337324,3.609752147361029,3.144633154722056,0.4646202214717303,3.135426992985117,-1.7343803028855294,1.4546877477524451,-3.66945290436378,3.277510167136971,-2.241050900970208,-3.627181480229591,-3.411608122702705,-2.4298591228709863,0.9863065590542996,-3.1712457925854944,0.5090928824863856,-0.7813965568999452,-3.708183208556488,,,-3.775746228914816,-4.356001570933795,-0.5441599941994466,-4.031832605429457,-1.0382650624057026,-2.91576146721637,-2.47953644903038,-1.7504909161755502,-2.7166533237336448,-1.3994990541903962,-2.234325056424314,0.4794938951164593,2.2195670626666275,2.1248872823177583,1.8779755243378136,-7.36248719209514,-10.410413533476,-9.808839429896416,-8.593389205892814,-4.090157814935743,2.0349046775018107,0.9229967553701112,-0.7383104726848013,-1.2039564812060557,,-4.296230370802167,-0.9612962472535852,23.272403355703183,22.14036083111926,19.764751719978616,17.671038136754415,18.26780130304965,20.25552343911843,21.174679513776944,20.71476771971692,21.896147192632768,19.10569822535882,20.73142091307733,23.433413387173083,25.85892782521769,24.477492530663653,23.86956060925693,24.772545692672445,25.51249567155049,22.85996476502948,19.25893345135832,11.679759559824802,18.77407317077239,19.225026525106244,17.748927817203544,17.633901030029506,,,,,20.856617775041816,24.088683699533217,21.576983811152136,20.748127975024687,20.392788384028417,11.102470103809395,8.012287289374118,-3.6642804594401848,19.7716995112764,16.103227390501004,17.05045275567864,16.99343670304809,14.871382185187947,-1.1882785599446772,-2.6094365564829043,0.6056112200677046,2.5210746610674737,4.2797177853320285,-5.019680250360782,-2.3840755170960928,-4.189056311484698,-4.43251275466055,-3.733775263047526,-0.1898544778505413,-2.3856961848103846,-4.639149808140804,-5.486592710392433,0.1127838851726115,2.5429699759170608,2.384632768056936,-2.1899889834293726,-0.3375852551695035,-1.191832347669457,-3.8094742296410544,-3.476205257817788,-4.4847738597474525,-5.72606908652276,-5.232581370190324,-8.140488837147014,-9.07533246588,-4.189115364605332,0.0099758918006753,2.8366594843952986,3.224126760763206,5.39932631768033,4.266118252916744,1.6333508156189684,3.435661412408877,6.64746228311764,6.010454104123127,9.656908726115176,0.3462402761115339,4.964552004223222,6.848099254302976,7.618045187391839,1.7279873315890524,-1.3047159087858016,-0.5284398457262074,-2.4687275125940498,-5.202589518886455,-9.149118752663863,-8.109585784320553,-8.824484423398859,-5.167926549872334,-3.772524308650147,S2
2020-02-20 21:09:31+00:00,-7.597869913248545,-0.6170849818220254,-6.110271051087488,-6.463539530189132,2.5590354128714976,-11.463806369695316,-4.64888425769593,-5.2296535440715255,-1.7537170683143095,-2.751393871459837,-2.945786706489937,-5.812806115718906,-1.2430240815506834,3.187813959790108,4.226032369953411,-4.159186682913849,-2.7012549434289364,-3.4356173369861347,-4.490779139433445,-2.015403723649027,-7.179004119226293,-5.010839690821231,-10.252978338095517,-1.654122321654342,-8.83018294815913,-10.494713510899317,-9.085890399929504,-10.397217262806624,-7.665766191675163,-10.160519843098538,-6.828465065281601,-9.521757395704588,-11.84612396851226,,,-10.140663960634615,-10.144073063270712,-8.934090797456047,-9.752962183443664,-5.102850084396205,-10.43224068197575,-10.121489164184144,-9.416945089175083,-10.044517700324224,-9.234957176736488,-8.745582521146368,-8.876135081824332,-6.606728290762766,-5.571421203666287,-0.6702561672628675,-12.013695889050927,-15.629352458161629,-15.463481131335136,-12.952937939694232,-13.32390640556066,-7.353745917663951,-6.745139002448231,-7.58444285145794,-6.685936260107394,-13.299870945906203,-5.469161899676146,-2.172941196687206,10.737348912357168,16.4867183842218,10.874982989616148,14.832325114897213,11.21262461431462,12.068585125926564,13.801847870102772,17.198245968175012,17.38400875956771,10.96145568767228,15.217372685205728,16.94449311584538,19.160897882940528,15.41551623406306,14.503859366877636,15.048192883491051,16.569941450078947,15.883613753663436,12.930244947887394,10.78798369513596,15.45437509097744,15.426829568429069,13.799058587545284,13.33370371098973,,,,,14.753782030418716,17.599084470479927,16.782239536001814,16.934028269276755,18.070696224346023,7.326328214843808,1.709452451248736,-10.598480170385123,21.226154031272312,17.117061086495728,15.066078273518404,15.253981550235869,14.35085377743344,0.6585740639400115,-2.099233050820573,-3.19267630110041,-2.303960387880992,2.711052749903426,-1.5842803286300906,-2.06245238321326,-4.401159392232043,-8.373344088733244,4.17089768615046,1.1199905477191046,-0.6826144555214781,-0.9220735102355996,-5.83230062836832,5.189710659530728,7.371500561112124,3.168733953302442,-0.5416410858386598,4.091306237982876,-1.4132544607720134,3.172082437272546,4.226286526793525,0.6562265823565163,0.7420540229416652,-2.240183965964232,-5.387722265029853,-7.122638712126897,-3.4680849212250786,0.7133560412970106,2.4809476343291155,13.458443542955347,10.757374618567036,10.841940368444137,9.32482580944265,9.01002664052299,12.96953634144766,9.601315008610284,18.68543699589091,13.59470256509741,23.063597359476883,27.639570272086903,43.28344226002565,,27.067517986359395,14.088505981233194,4.889048557524908,,9.602131877802886,3.394533412037848,-4.437104293554124,-4.257713636173165,-4.243505346643503,S2
2020-02-25 21:09:34+00:00,-0.4987156715942022,3.693075612277208,-6.008005004312909,-5.301802018024117,-0.7950878662380427,-15.167846777357989,-7.229120588438804,-6.941527510087888,-3.301518852427816,-3.433776230358924,-4.224800805403313,-5.7725467759387135,-4.151059747205424,-2.396497721547477,0.3335451422839481,-4.319472395017167,-3.8187706402253454,-3.006709741644312,-3.4896603518935803,-2.00006136889492,-4.004736987927239,-3.716033594891482,-7.392467886689,8.304649166435041,-4.542738466863399,-8.228533103175614,-5.636408997186247,-4.3145151419462815,-4.149909199210854,-6.504662887062669,-1.9986117847420504,-5.806691594045932,-9.071165389351233,,,-10.159259975345194,-11.085321673434397,-7.348850689929498,-5.947966797411191,17.641468401786536,-1.3782344671767008,-3.339572592675535,0.5283597697127282,13.725830568992414,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7339548267507,21.6498152257226,18.01627859094523,20.24663741907344,18.75467517086655,16.71816848157789,24.065384647133484,24.00199587931828,25.36679815810998,19.71331651963259,15.496803255716172,9.214725251489993,17.855966437232365,17.48775114149206,17.862587596625595,16.516070043474322,,,,,13.56016420127964,15.529178364719108,15.474078080403508,16.75069797878772,21.0921107721238,9.249679173117825,5.03442630372644,-6.21674023479128,28.82586686643485,25.61926078129478,26.498644727931364,23.441347989440896,25.05456480678204,11.294709733436283,6.826103840270785,,9.43345771057227,16.68170587165431,13.5315349883824,15.045547044483143,1.9394236135608187,-0.8767361732596415,19.733578886097703,18.299607084548164,13.41845218849793,5.891043130461955,3.332331251417723,19.926237158364515,20.8158809689686,20.62678534740726,7.382474990303744,10.178192183495996,5.399398857467886,6.817872623435043,8.0191953534274,4.894018049338306,2.818724423205402,1.152801430077267,-0.9922206105781132,-3.451297595300969,1.9551074326052484,4.197782091117946,8.428093996896997,14.025819023276696,18.385200449038592,15.173840396664822,18.46063129543389,19.652014467669275,19.94962108077052,25.91537137138208,33.15575029625139,23.084073623535787,28.2089278952441,26.403251109487208,29.881841424719703,24.49005471407613,18.51792932391775,9.019388423919889,22.09566160884387,24.47739142223886,26.23844440679887,31.85323766801704,24.41015757710501,5.682605984042296,4.995353305736432,S2
2020-02-28 21:19:29+00:00,-3.490385507113784,-0.6905979282914978,-8.244698745545465,-7.788943739560876,-7.980042576386637,-18.106744071897324,-9.909427384516484,-10.16233672098413,-7.297387444190058,-6.304232638529919,-6.0592460853433,-11.136373198923154,-6.489140762399781,-3.821875999663258,-1.2734125913154544,-6.57551551402374,-7.18033963886603,-8.606285165548227,-11.353800091551868,-8.473990573944917,-10.205723591211123,-10.330184216734532,,-7.911116527235141,-19.876507592901785,-21.45167771347583,,-17.827676516192472,-20.4574408001322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.31852647488303,-13.529679842765256,-7.621962781513394,-6.91609732559907,-5.848846162471864,0.2192802224683432,7.97363208356998,16.62069332626455,16.839775889879512,17.83175572171756,15.842564835098116,13.43090072032958,15.72862622737341,17.412287669894685,14.652753209371282,16.10053507605266,16.20343831324185,16.890965586035882,10.29664526912205,2.440330218085998,-0.9499284901050966,-1.282456135707831,-3.043044041828358,-1.870172366580134,-1.4675617141156594,,,,,4.166330140782781,7.831381772373742,3.3751880066852613,1.8544685797825389,2.109696860086513,-3.4175218637239646,-3.5195198690357032,-13.5863426255316,17.348843857972437,10.41147623133276,9.483285130378372,8.59440605770255,11.298146300953556,-3.440187845730253,-5.206229417437383,-2.922491364809526,4.168936969006639,3.691465304765992,-8.005056898606831,-4.90662243089818,-0.9035506659665722,-5.975876489233238,-2.8933707513066893,9.10424874833673,11.104371058425803,19.82984998413077,11.187578984928036,24.014705385173816,3.396716893115895,-0.7462743669598653,-5.152508315313332,1.8871423927083493,-1.7247122885039397,-12.632935642754044,,,,,,,,,,,-2.055477878348326,4.021437774381342,1.954952982583667,0.6701439117560226,2.4666405790722457,4.932200213907526,10.818009958993782,27.67991487164945,27.648606402656707,2.225499233681967,2.127255653500869,-1.309313274051212,-7.298921214478666,-7.379433071966831,-2.0955687984596545,2.954998264534664,-0.1298014081719773,6.674896476592371,26.91591984715588,,,S2
2020-03-01 21:09:32+00:00,8.412580352655123,10.64071332226843,-0.6832171215030756,4.416764357059504,9.131566047482016,11.888694926127446,0.1200370609861045,-1.484132167486076,3.684489789251992,2.3193387345288747,5.479421717415631,4.84719216994945,2.159506038281461,8.963764042502055,11.675401304754626,4.361690549626649,5.537953214862645,5.868474331856616,5.718596635319168,10.290375881003705,3.35092652960324,4.519672982863726,-0.5359557644383117,16.604628054704794,2.074930228430867,0.0815165776591242,2.377469708586785,6.906787406891771,7.444294110290926,9.48750770913919,11.65603772121654,9.262595032298742,6.735922128592124,,,7.894635890700504,7.735325816176244,10.65587479776384,5.967277522005098,20.62791236107272,3.507032969785475,1.668483008269325,3.4067442038649225,3.745229018680481,5.110530294905979,4.881892999054694,7.113605629923461,13.592710103841338,18.687730600718208,16.20400581370991,13.2254299815532,15.411232720958862,14.986853656701037,14.667606460702208,18.279154295817552,21.2894432506415,15.67652486957616,6.723113406240659,14.210618442114642,1.2627398415296458,6.568162942152339,14.671618100302828,30.32127294388056,30.410055392242324,25.09995451182385,26.71121625362718,23.941229338977912,24.927979418938712,26.27683507166778,27.6707243700526,26.82781931729738,24.450575729578475,24.59656648437652,26.85905658894947,28.653544535290635,27.28462082135101,26.542183556607693,27.11987462853897,27.918709597804668,25.616328302678603,26.93797833510978,24.1544226315389,26.24610308204195,25.87153018482681,24.268606467084265,23.888622235665988,,,,,25.82570574546505,28.81111339820018,29.600760099630147,29.3537824902148,33.64943315242419,25.2678491580238,16.10474320413018,0.7922257943442381,31.58880414736422,27.43674360647616,28.05619476205377,27.497234726089083,28.40443307570435,14.505583705931228,10.964457724800804,19.80846702366424,11.44563115404882,17.93872685202835,15.325993713549073,20.133869517266472,19.7568450212341,5.482112463474296,20.24922326649667,16.348178427686793,10.238357406899285,8.349248930679591,9.283933404052016,23.13544139987314,24.82075783908038,22.94491668308704,9.974696600486174,15.177522401972912,9.087715080697356,8.673108143268346,9.210942729633617,7.154171811948912,5.973656222963678,6.875440994301387,4.83065488920156,2.3577840649001,7.489028135014275,10.870457164867576,23.49763554491636,23.41784572396727,26.67995219330373,23.683239187851186,25.06382765018716,26.41846194730665,28.267372155522484,31.13802347449523,34.49461810618315,24.58364474115457,32.86654003133559,31.61134742365144,33.215004598958664,29.01838757528448,22.276761375698666,18.62411935494515,23.00601720289865,23.41885293404202,23.71408537788809,29.362876427094964,19.71032614295294,6.3960359560165205,6.0181081735049045,S2
