dates,oahu0110_0001,oahu0110_0002,oahu0110_0003,oahu0110_0004,oahu0110_0005,oahu0110_0006,oahu0110_0007,oahu0110_0008,oahu0110_0009,oahu0110_0010,oahu0110_0011,oahu0110_0012,oahu0110_0013,oahu0110_0014,oahu0110_0015,oahu0110_0016,oahu0110_0017,oahu0110_0018,oahu0110_0019,oahu0110_0020,oahu0110_0021,oahu0110_0022,oahu0110_0023,oahu0110_0024,oahu0110_0025,oahu0110_0026,oahu0110_0027,oahu0110_0028,oahu0110_0029,oahu0110_0030,oahu0110_0031,oahu0110_0032,oahu0110_0033,oahu0110_0034,oahu0110_0035,oahu0110_0036,oahu0110_0037,oahu0110_0038,oahu0110_0039,oahu0110_0040,oahu0110_0041,oahu0110_0042,oahu0110_0043,oahu0110_0044,oahu0110_0045,oahu0110_0046,oahu0110_0047,oahu0110_0048,oahu0110_0049,oahu0110_0050,oahu0110_0051,oahu0110_0052,oahu0110_0053,oahu0110_0054,oahu0110_0055,oahu0110_0056,oahu0110_0057,oahu0110_0058,oahu0110_0059,oahu0110_0060,oahu0110_0061,oahu0110_0062,oahu0110_0063,oahu0110_0064,oahu0110_0065,oahu0110_0066,oahu0110_0067,oahu0110_0068,oahu0110_0069,oahu0110_0070,oahu0110_0071,oahu0110_0072,oahu0110_0073,oahu0110_0074,oahu0110_0075,oahu0110_0076,oahu0110_0077,oahu0110_0078,oahu0110_0079,oahu0110_0080,oahu0110_0081,oahu0110_0082,oahu0110_0083,oahu0110_0084,oahu0110_0085,oahu0110_0086,oahu0110_0087,oahu0110_0088,oahu0110_0089,satname
2019-06-15 20:49:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.43104702096188,26.86677644659309,,,,,,,,,,,,L7
2019-07-03 21:19:43+00:00,,,,42.61780352857591,43.531363725632566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2019-07-18 21:19:39+00:00,,,,,,,,,,,25.880999986165712,31.102131877043185,29.371218427373464,31.84994228380805,34.33376184744784,32.890656942363314,,11.196322406695304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.530411935970765,25.07375613488671,30.874546110998608,30.978886547710445,37.24576166384974,36.02238896082536,38.45124868186284,29.10698201314892,33.23707553465035,25.623804858358422,27.23565373741272,32.460869815145834,S2
2019-07-23 21:19:43+00:00,8.974682724448481,8.914542406171641,6.048906834432795,,,,7.226441324227679,10.332791234821796,10.032659100493392,19.80232797477103,,15.014899285643782,27.5985971841128,40.070771458179074,45.15892518103091,39.13197792106344,18.447077359492795,13.24786208039126,16.07295210928547,14.09946018995338,,,,,,,,,,,,,42.60796448350922,42.58875188654928,39.778816659794806,44.62505032323267,52.23377611046014,71.90215276728988,75.85181771928283,80.67819126656644,90.11521843969145,80.28071773247744,62.034613112392606,60.79409873654232,62.645560157428406,59.24006804577023,32.65554771061741,17.07863567643825,,,,,,39.96611601885035,,,,,,,,,,,,,,,,,,,,,,28.15462276016824,56.24467442397915,26.84378640489264,31.97368103608107,36.8430446606491,37.54070846972705,39.61063122197599,39.11586396420755,41.22365463492884,35.81371179861285,40.60788599579294,34.7093981195633,36.7000546005583,35.92522373360577,S2
2019-07-25 21:00:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.11180361733987,32.588345936784386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-08-02 20:47:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-08-02 21:19:42+00:00,43.802232994421225,,24.064678112089204,42.291473266165966,49.59123905513981,40.460342699031365,38.69729112400899,37.60351092172839,37.883602349167454,37.85232789797173,33.60468911626535,38.46630049759301,42.93394676646803,43.24197913164169,42.77174912089485,43.70805174537558,42.55126445962523,46.26004248055404,,,15.890797530541898,30.4725719844708,44.31804992402754,41.8933773049978,34.21117202846515,34.04208272752666,46.64521388034557,46.16012100041825,47.42142869916474,52.94909156544031,45.61380789776618,45.24829256829742,48.541609033513744,46.82892519056895,44.61852780947957,47.06162922992855,59.962608247051584,74.20493054442314,83.63763104439893,89.15584861912053,88.12439006951868,85.12657215039134,61.66083521717733,56.87479979265064,61.12287376156831,54.389088624450885,57.65688849498263,39.259129830999015,61.06278244777434,,85.61635816783858,79.11072175958351,61.998517992283965,46.59045990148049,50.246908972017785,53.484628032828105,53.22078726416107,54.42192081722676,51.42690366461402,52.372997397097976,51.13506703926887,44.499256383725886,47.36804655491198,43.71945811506135,40.343649292280965,52.87601249027296,60.8148338796321,52.970443042426304,49.5958142967449,46.675876402575234,49.6006875213671,40.779669860991135,38.501351800979,39.16085612816477,41.848133920473934,38.86305660714285,57.39275075313749,35.512465031881206,30.51203433966442,38.46354110225954,39.87121739408222,42.255901748585,40.51237893412922,43.59524762916112,44.611606647210735,39.657587076551664,33.14899978142724,33.990615328786824,36.90798176769249,S2
2019-08-07 21:19:38+00:00,6.187874010999227,6.458032544118439,6.768947304150085,6.569780510515511,5.762540308471063,6.841862461380369,8.469239607312808,9.212873518338608,8.323046257538518,23.983141950133728,26.092915177057005,9.20105591307297,23.58816291929089,33.15653422574621,37.70086900305081,35.079565111186355,40.5010278251406,14.731790955245698,14.006832512523305,12.659107592319751,12.477169955878352,9.907154133938375,13.329465345188249,,27.32760375534825,21.71422837751052,36.43462260588212,40.34495926030013,29.72067555306766,39.148685823678974,33.121604178070385,28.92315872878311,29.712852904307844,32.13755374776163,31.69800515958388,36.07514080863764,45.03560451392158,57.86398390807313,68.77180079436393,75.72768107689895,80.8930808942605,81.18852256514037,62.154511818384215,57.29310144706032,57.46605523463024,58.71796656708435,25.334478138250923,19.9127005710921,13.075490560012838,,,62.375310553306754,50.85206850423392,35.69615242555193,45.601463416694266,49.58495610195644,52.82088390554152,49.70707362174591,50.278425754459256,49.49001260086832,50.098505216418864,47.79802621074999,36.60696621658573,42.04287029814924,32.38820346291509,49.805394796480165,52.61373850728946,44.57217500914843,49.40364566260581,46.8742266125066,43.564931250988494,35.56540332766909,33.768359610114935,31.949620973345485,32.728687471652904,28.107203547198168,48.295848836478505,16.47794934264214,18.340890482456537,23.483784997291067,28.82074646405035,30.20347795087856,30.026305296873225,30.99599173831057,25.61515666147972,31.43486579979597,23.48397911925857,23.93891213508121,25.966457283716764,S2
2019-08-10 21:00:21+00:00,14.864332001306469,15.239218706416048,19.960217732261256,25.22087184265276,22.619430518653893,26.63606687215775,20.19610842793025,18.34840003965496,31.63031259957434,37.845176284259566,36.37804805688293,37.51680491343532,41.12224090468289,44.710511110581535,50.64781287340277,48.43087769845498,42.1822587991414,52.32605820360831,,22.464743758641525,19.40894651041692,22.32664184276297,37.08925869545852,49.8765608755639,35.2864263445726,32.147509088116614,40.876538892972725,50.30084454843178,51.69742674433381,56.82770272705929,45.9918106917216,41.59927390289305,45.05464630014861,45.67906886492294,42.48508515847302,50.614030967999184,57.23993589533262,67.5452977082344,80.26549112059139,85.41221221873577,88.77040546086464,89.03235324855046,77.65147542582608,69.91526124348599,56.791783452459406,61.01385865605951,56.103062046077326,54.87960276450451,54.33819409629229,43.16560150597199,42.88849579697366,51.58751791189548,51.08625881510154,43.39687170525141,54.18869803690421,61.620173770763245,66.11099553069802,65.44598515267216,65.15697149426295,59.7397400379175,58.585648496258045,61.91025247921716,59.20376271935318,57.49204464914644,48.383013250061126,62.42173648340983,66.4371709877924,54.43452859839133,62.48144880838619,63.83201637643856,53.41630061431758,51.47128622773829,50.5254743618578,50.33009170427813,48.61575389181945,39.70965186608029,54.74875304435783,24.295132560522752,29.675826961130426,36.07673036513541,39.70138711571022,45.358929183759045,44.26869277397673,44.05658866317973,45.96005258518343,47.59154398531466,48.82649064565565,48.948582105740925,37.215794187590845,L8
2019-08-12 21:19:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.042220808152752,56.000615032835256,19.527851011884064,23.580628989064262,27.83536608340821,31.272163668364428,36.42720404644392,36.822382282976186,34.1293744717845,29.27311148760433,30.69055024177344,25.61595821180178,25.91922672586629,24.62476967450818,S2
2019-08-17 21:19:37+00:00,8.109643723617385,10.109806583398733,8.090191851147528,,,31.96597769219533,31.41182176444991,23.48074332611551,9.93266890125236,26.64613891219101,34.273462797310216,31.35676033433825,30.69044310647116,31.587492016917665,40.08080495817119,31.87789668891209,34.28044899431761,,17.51556038015314,13.033601910181126,11.63728790095844,9.333538513598937,41.2089223554027,37.00120459179177,27.967509838831063,16.165840762108765,38.88130672821415,34.63752859311172,27.81442673404912,33.79399277884372,28.32177638973426,29.565525537258424,25.63012235338111,31.29675900625893,35.084025533493,38.2933536396372,45.374007478611816,58.18373631972156,69.61222252216226,79.03155267814493,80.92429139158338,81.15793089979933,67.32512681382669,54.89568285966364,57.38097685402939,57.40962875426851,23.63949143236595,13.19058112804676,,,,69.1889506667556,49.61743621658076,29.740575705613686,42.25083713969307,48.11031992023227,52.01390408154239,48.759162964825165,45.81398483461433,47.61716287209666,47.79129189268927,42.850928717971,43.1089379784662,40.8278948053051,28.23030309823536,45.86731832910874,41.75124566318854,32.32325027802707,41.34198447836823,39.546771275378006,38.01061245064869,34.10529271873104,33.56765764559003,31.66792163595192,31.427144766674186,28.92750659332912,45.71104689688818,19.043741899162463,24.47178058409257,27.870323266738986,31.812675382923167,36.85594971160414,35.60928887771001,33.56304051224229,34.29111998473334,34.09945338404561,28.18864813465327,28.375522486230004,33.27212700414642,S2
2019-08-26 21:00:25+00:00,40.72155948065403,25.852651980496287,25.990298359960004,32.02960771315616,30.957526177882105,38.99622632879101,35.55102941994266,33.98838930289989,37.56022466395163,37.46376644939863,38.86854522343635,43.22824422924376,41.27000323197835,50.92061860921698,54.58126008020787,58.02950778104482,53.6537210670407,54.80843974923821,43.01774097876122,44.55336522299663,50.02796345654719,46.66595873970445,59.7180791334767,48.96382049552594,35.91428191280596,36.54399686816819,44.27904457026125,57.428579645152304,55.26922451193128,59.65217794290451,48.24810553424252,44.631813025945625,47.389116691279256,45.77135642869063,38.75104034118383,47.95738338133939,57.36615343041687,67.57508874750059,82.97298726755227,91.28900077970832,91.82926092136124,89.90655648636204,78.1463075576537,75.73736886766211,76.03150113231128,66.27555519730114,66.07407822548122,51.36131635411363,53.8314988417223,64.91928747491735,,,77.69388912844315,52.03083854348366,55.33148426125237,62.67650725615703,69.07296509995939,71.40721938871333,59.78835944393397,56.36804340966526,59.00824906283882,64.83898197965682,60.97415188698427,57.439670335116965,45.38217511851564,61.16103104069458,68.45447451762811,60.24439872595013,62.92632764007957,56.468315817258606,50.39014363455653,52.90224019830093,52.38025415251162,51.351122592284064,50.01272195366516,49.279364047648905,60.0096179127392,31.885170382959327,37.026405696622085,43.63476274470512,44.4858943676379,42.002695809345695,44.82090058115293,50.302866726691526,47.72180466440975,46.71781918446468,43.89564647630214,37.984652254030806,,L8
2019-09-06 21:19:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.785716952296024,,,,,,,,,,,,,,,,,,,,,,56.80774877659668,23.122037315478483,22.645458740447346,30.033154164936622,28.7268662170405,31.582969838309584,28.373324920001693,27.736207119082383,29.806956798464253,28.277387104891503,27.629386898811592,28.704054064649004,20.954323372199585,S2
2019-09-21 21:19:33+00:00,,,,,,,,,,,,,,,,,,,40.07826404165944,47.92098009505862,,,,,,,,,,,,,,,,58.16928823146383,77.48994673219812,74.45774255866,84.3355876876545,94.29545948787504,101.13557184348764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.70854612960783,23.00567808864173,22.528644795847093,23.82930224587372,23.81397879117835,29.770833620978102,31.55599749315774,37.510556877859344,39.00067574270087,34.735708056251575,23.02857165118297,25.44949435697272,25.040441352423315,S2
2019-09-26 21:19:35+00:00,7.435634021790621,9.401821794609464,7.615190925079696,6.77414108627484,11.724915562817843,12.58342723273442,10.570015848612062,13.07526350274634,13.039378676994804,25.028692720910048,34.68963132163715,34.754846218018734,31.226606058573985,30.72891610920597,39.002639062373255,38.44492597232985,32.450204680878926,24.90199428085996,24.17055531830556,24.61459560754786,25.7063969983964,21.393729297566228,25.717844348666784,32.14486653797493,21.104530699746988,24.132147528027986,35.57029616843139,38.58331161989727,35.717239829277965,42.42184106187019,40.0127925752478,37.62547516583211,38.35256329092503,35.12908875874582,24.76918857754003,33.43547895093127,46.37586128370518,60.7247586444264,70.62496760733416,77.78325760231414,80.86934695058001,80.2911468754391,53.97264668629175,51.76636548508863,50.12668311716963,52.79125208688252,44.075982593188265,35.954057718835635,40.0313072162767,39.82219355281188,,,42.61032883016838,30.322141585262965,37.879045969168885,41.99947886079527,44.61611071955228,39.5628673647235,39.29995065450584,43.82504132622672,47.832035827046326,29.528219540703336,32.605967790847785,33.18570059543546,21.11380015268061,40.25632457310334,50.237578078913685,37.45709812546091,35.48063106550457,33.569778085218616,23.08054771910417,27.18103291228351,21.992800701001816,21.290716703890027,24.872563754534028,24.866804973044555,47.77588313640965,12.810304597411706,20.76618030813688,23.346036182038542,22.105022613079267,26.767884800140497,36.25075281249721,37.01834384496563,35.55845109465684,26.78191128539816,22.359825633956408,22.290907198404515,25.52807924900824,S2
2019-10-01 21:19:35+00:00,42.31609193711037,39.0928684791083,32.33837412228542,39.584646484946816,44.30459055704087,37.24746870325143,31.89492699112472,25.32199714996708,33.193418123305946,38.3404582998062,30.9613928489028,34.718959932941154,49.11435467251724,46.57168441291278,48.81212094286506,45.36238668425728,40.72140793915761,37.93860794263926,42.67450267302332,37.72030039354225,35.86621474939643,29.22753375702384,29.400631003405707,32.85357877855133,31.40479940990653,27.06660580004974,38.851630089752106,46.79926558642758,43.97502913352135,49.80326147186443,41.10865165334379,32.811032474134755,36.86788772218088,46.76083563125933,44.02568534427317,48.220336007134165,56.25849557045345,68.7679411555702,74.59050730913404,80.14768998924292,80.49822521863125,73.2687771319713,49.57250192951196,43.82338323809026,45.6407924941955,47.40472033473942,41.91322608793904,36.274958752462645,42.19432276166997,55.82397134808187,79.95743368222037,72.88426373839245,50.64358600938451,32.120540430142555,37.1635416379226,37.28668463414261,43.152171468398,41.34632948690011,40.49294132838562,48.20686188300835,37.95270233043127,22.95905061589955,33.38188319750065,35.15119745608925,26.843811599765644,43.93384667930907,57.00683188501351,51.19088684216664,52.43534183191031,51.822507835230965,53.78620247727193,41.387057360742745,40.24975289995925,41.66251448501247,45.639472169814,56.39079244442354,65.82890893853438,30.82178974917899,32.34265923570653,37.56569925929746,40.76852425148722,42.70283255745231,44.66906794106834,41.27054392522486,37.13612886383274,35.47474665863771,34.92063021637122,36.411351208668805,37.96082017617761,S2
2019-10-06 21:19:37+00:00,9.915214639526736,11.753108539857193,11.127668151263586,,,31.46628984428851,25.70047304868888,24.53860509669332,33.197164665992155,34.60130475960688,29.311066901639613,20.328913701944444,34.77845960352429,35.01832263685006,43.036461021246,36.88798503195957,36.73846587231801,20.02177224340585,18.58681379149757,17.126547829215703,22.053678885090527,21.208011909663128,21.707144635297176,23.29035069634368,19.64765054993984,17.06102683029026,26.71142070002189,33.08202362985069,28.61031208043613,41.133056508054686,34.54699918784717,24.677789744745013,22.663712158315555,35.3666430683017,30.87234295263136,34.44274855879201,44.74662296354151,60.5069231290036,71.39017659902497,75.1658810101772,79.34534997059768,78.30374750801323,66.57253809362128,37.91616224707821,31.932841286778235,44.27340672873356,43.14980700026616,35.8861917911392,41.03769095741811,42.85091571434085,44.41203323964386,63.96891142323318,45.22576986885416,28.22347969199906,31.853303836783844,34.733133746545974,40.562866109923576,42.002972175292655,38.59102035572049,37.30677281042972,37.047379922407806,23.89526582342767,31.915342704360093,32.893585683984846,23.45117180204105,48.38514698853596,55.05226610910749,47.067856427121896,51.25625191895909,50.68406695258128,46.864328929373926,35.522344076427174,26.048892496859978,30.41642891103352,37.16451544052518,32.48988124083165,56.58772647502751,23.37158956925036,24.30211269116208,38.36012088260687,38.336394401079296,37.4813227285703,42.75351494000434,38.96412245283133,37.62074932144446,34.69652629890359,28.4554015451983,27.89716818153483,36.17996417474392,S2
2019-10-21 21:19:35+00:00,,,,,,,,,,,,,,8.30552831710207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.13661706930505,33.56166510334244,39.0451272265484,42.011204668710185,44.1830187442494,46.594745874060266,42.16468759530419,36.99402435899186,36.9504282469586,37.52209747871242,39.54389637030502,35.988152706604325,S2
2019-10-26 21:19:38+00:00,38.54065268167778,36.63551960776428,34.64006324773234,38.20423765404737,40.21816585396369,35.374319305760494,33.778240841408675,29.68566267410952,35.208538792901926,34.13598182005614,34.3334372328731,28.349721971652954,37.91444408347267,45.4429976425698,41.88584468192016,42.97746515690836,41.66684900542835,39.635520011257256,37.83674646553715,41.04239404892311,38.81874777292486,33.244421878458446,36.89612902783957,38.08493931980496,39.10635106028741,32.296947379350435,45.53627484045518,45.91198641256685,37.58157445017014,48.09588315027005,39.94265384241282,35.13312405865022,42.60902281714882,47.10510344167151,46.56375772973663,51.11902588195249,59.84896704058364,72.54654625236999,79.21200943256387,83.74806796335966,86.33710981078487,82.96399017538012,65.42141954275905,55.42691202458925,55.45806721909096,57.47181666129939,57.01270958809168,45.39286979388424,48.33086969778561,74.65251995739382,88.5447082467197,83.62283213648763,66.1454265161417,51.260256136288326,52.0758948536461,54.6045891249585,52.53775444612251,50.26625135546366,47.80020150546634,47.79170551542756,40.14316014666001,32.53396144719955,39.78870593280244,37.74240291731872,24.609578750056336,50.511423936727546,58.86120792351256,48.14708581908045,56.2285281314441,49.463256969673495,47.06786834988917,36.69457106345746,31.34100337999893,35.14533084577665,36.15006677675941,58.48519499827402,68.36772688561045,29.512129405664528,35.74287923059166,43.680735146102464,44.52750550414516,48.11746314013697,46.83108112795146,46.8416716898869,44.91671770703473,42.67347613232042,40.64274417250374,31.84927269663145,32.55173700396053,S2
2019-10-29 21:00:38+00:00,9.764275934270616,14.334010250951003,14.24868856309273,16.87748422668819,13.282373083143192,18.04188558235384,15.091197847899211,14.271044078971489,13.738781032606726,21.220850572458644,21.77644134185532,21.36152257644518,20.27261344108032,23.157884082023426,28.82353043548725,28.0235984662865,30.625850614166133,32.781250367022615,23.96248735559553,20.692362951547672,15.085958127936111,20.1806013929194,27.294651802568985,24.76170067540611,17.429841032530902,21.93564111119491,26.512319611148307,29.274680880632665,28.792828654394512,22.83673253497664,22.451201437110942,26.7198202629895,27.303542155572863,19.681090386176592,19.07545690244119,25.462459643875786,32.86894739631017,46.45194355031234,50.48281638119918,54.69801378888501,63.294990828976346,55.33821778139855,,,22.70774292395339,25.73102809719503,27.82850834988536,25.058773322521223,17.81790832555046,,,,33.15106843303548,20.40986860227621,20.083330859528907,22.021247256814966,18.92030065008268,18.74179534195036,,,,18.654398775378525,17.30188332282546,14.121409278610267,9.261320209112991,28.740279378557787,24.861120185604623,21.65660603866481,30.83025530018371,31.20395407232629,25.22954078356268,25.81651201179781,20.82155990997888,20.168343744068768,18.71213223001123,17.789778050435842,35.54989139613632,12.120717862154118,17.99629569460525,21.352079758883065,,,,,,,,,,L8
2019-10-31 21:19:35+00:00,37.30516653278777,22.31160180521177,27.05748788181092,31.307421921778985,33.23653467134168,30.932955715541507,31.954585021499856,24.45272575264462,38.679090451455046,33.87754520867825,25.679982613511147,33.14703565605553,49.00485914269744,47.19613370028065,45.21193166859776,37.96052286231316,36.01127867722212,30.10607232289928,37.33701146186116,40.237119978811805,36.4134325967061,34.092667637286254,32.05353090796163,32.41988159280903,33.2618018065867,32.04999463057178,37.46842284308101,32.17013724733287,31.036626643662384,37.670413458383855,46.83257040866442,39.92254200295848,47.634373710405285,51.45321320821333,49.65729850290069,50.02310161185299,59.57297373675439,69.68700713098261,78.72699255037196,77.68156087432402,78.37531755594347,,40.29933204538824,40.92084391788666,46.97460987587192,37.966691860905016,39.04386280173627,30.510769635234347,38.67129753413385,31.65934568521438,,48.73950653057901,43.231740511552765,31.66393646277753,37.47439180406708,38.24275766152888,41.39484120694205,45.12687870840629,46.07092975426617,44.67202972653555,40.04709640058871,33.113750340029746,38.9351038167653,37.52972389611684,28.80969827548741,51.3118785106018,61.51757058480672,52.357424746546606,52.121819719205085,48.45107766311829,53.80865264368634,36.15182834468041,33.14241162716569,33.60319683969135,39.46129358488833,61.789737363288594,67.6444185258534,21.9874946054146,24.71125377159677,27.361112033830818,28.62093444935744,38.974837941097896,42.74988023765133,44.85454852487289,41.715467689048914,33.453929233620634,28.94211473130028,32.56404127782078,29.289521494037817,S2
2019-11-10 21:19:33+00:00,35.115872174326974,22.076046869530163,21.89991556661096,21.7252147519995,30.513719576152926,29.829398102929343,23.994858298757524,23.40441416636641,29.17004669511596,31.598879187082627,30.965261356689613,32.8938062560032,35.78737593921788,43.577790900827765,39.11881109412545,39.34461400651494,38.44075537624606,33.48028349860681,27.973923197417367,31.83843984185665,25.48527699385524,27.82026233524094,34.117704570124026,35.639739839701924,31.88725736590648,30.907380420462385,39.33216819532225,37.0042938345347,33.87295823045066,42.48525876662671,44.11492572522763,40.07922548141378,46.076985764875865,45.850255505926334,43.73940931295537,47.80768909585699,56.5548986882091,70.19523468486628,78.30221881395703,82.18842926906586,84.77617480510379,78.0784821308854,55.95486680494174,49.299700425569945,51.54728497342246,50.94647943221848,44.10227391089299,36.23184907461148,33.910828404769035,34.19810355422523,,35.10079154832852,38.18938390031724,31.981422280363542,35.58016678005512,29.329071402464454,28.62714400696776,31.282432456943976,34.32533625054873,51.20956307737867,39.556698881059546,31.433561404695315,38.87980608080848,44.47236694062388,32.411980223391794,55.42779415593436,61.46657977324208,48.13494038739987,54.277706863652135,51.74562462409745,52.45874656885372,34.86125667255004,28.327516870649664,23.05932772861101,22.118821965766227,22.368824352772226,50.33553589453063,22.98267492357112,26.792569251480625,28.5981222850478,26.933434138775624,31.233344051620225,36.08386976972149,44.24810737457796,40.30513463098625,33.949258791319664,26.369118843468502,27.268805127423622,27.218043114222784,S2
2019-11-14 21:00:35+00:00,30.071669893870464,31.32470214580982,28.50260241873538,31.02986532000017,30.97430762315807,32.69411448525659,27.777625785347723,29.9059737036898,29.04250314054117,28.62031757628732,27.85245189701887,26.555402899174403,34.244943893263404,44.62859309664087,54.64832388369568,52.68357074678248,52.362425673910906,50.98307831635148,40.92438583111073,43.94679007206896,48.065209009755165,46.621097193307705,47.5950574721367,40.28700185020835,35.87613349671399,35.8247890817765,37.94052285428842,37.36054738497222,34.524996875083986,47.14438425921581,37.20015072145264,32.1967803443563,36.91470931669367,39.903295188830434,38.25332169179518,48.21593339354949,57.25427488847603,63.50014702935904,75.76777679798275,82.15964742687922,85.89908430848106,86.58173305689037,65.98293750556805,54.04475670032056,51.51506887522024,60.4241880391275,57.61185505905351,43.17975965314349,51.11666474600784,44.16272791337998,48.37721284302367,63.88268566989032,48.66071188970818,38.49840820620077,45.22494294055622,48.29049258367594,58.90301351584544,49.62671579998968,47.70183016851887,50.51929984005432,49.66097197586026,56.64780648006703,38.664829906064185,40.08460966544172,27.62021609556104,51.52173265238697,58.9129812267082,48.71022149972994,55.29697025879413,50.80653496188155,46.41854063180078,50.55345719072234,47.7311414224494,40.54431110653074,42.55374087827316,44.59206941247273,62.62110495988185,26.90804310689164,32.60186868736976,39.91049202677697,40.53306868072887,38.079407089749736,49.52665974677294,45.60162722633882,43.09612004041176,39.36507181468559,33.19433517817996,34.55529313887226,46.08885062268857,L8
2019-11-20 21:19:32+00:00,35.76086138853348,28.853375712960204,27.79692275185162,34.41116483411123,34.04852159013391,32.18207813218366,35.07753579916214,32.01758066874729,43.11023382199682,29.74878041126524,26.81146024467224,45.69934196399453,46.15205804846814,38.071124722253145,42.0856034371724,43.177533511270845,38.94274376796175,33.573570824763884,35.66350365656561,44.11100515269147,,27.230507417807168,33.27994404186474,40.373853184003096,43.37466124885164,46.62878619312628,39.06715772962395,46.74928937937748,47.36728483469502,58.136306689373605,44.41800118118304,47.08597232500296,51.63506932291392,56.0066140545652,51.50741101364333,53.69402056132011,63.843123374152526,75.5246405400867,82.10644272540881,85.91467400241402,87.97293797455744,77.16277069086907,62.00227816512065,57.113506102392655,53.625369646988965,52.28271192763737,44.07016059326284,35.52800358617653,43.266249611685296,66.96773239746116,80.43328430322052,80.5519569870353,57.87366921887111,53.28923471163737,47.543731948239966,51.0497818687392,55.74586618951072,56.39620126418239,57.285764774834,57.659063364619705,55.13900116973293,53.65432202876769,55.54896121024506,52.15117937584133,27.74186999953628,62.39290653558879,70.14296818359624,57.57583263297044,56.34094988841765,55.44693970495083,62.069986585333176,47.93747270169498,46.789018789587935,48.46665602649377,52.3555627410392,66.77751724854645,73.84379623711887,33.981843887805496,38.35353946240665,41.8564412897456,46.151706339480135,49.09516240339988,49.40117542281991,45.94080878401829,44.65908115719419,42.88034193522666,41.46177887444402,42.976103556673856,41.62144487679444,S2
2019-11-25 21:19:34+00:00,,,,,,,,,,,,,40.021888738916616,,,,,,,,,,,,,,,,,,,,,,,,,,,57.76653212860105,58.122420093722766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.46909401614496,21.37535671695284,24.75714286085673,29.38197461626785,37.34620923013224,36.73642355845861,39.79709210778999,36.66149342738174,33.6841759562474,25.113909249966763,24.91947738046393,27.80221548019645,S2
2019-11-30 21:19:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.862276827143816,26.40959976714369,30.77827103883318,33.35032776879502,35.8386449246325,34.942429541347124,31.86972041035997,27.33889766661837,23.365367887672537,21.15366870247085,20.324716925439137,18.70761940831991,S2
2019-12-08 20:42:19+00:00,,,,,,22.55110008268772,24.185117890811224,,,,,,,,,15.519041597877946,25.61623608483789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
