dates,oahu0111_0001,oahu0111_0002,oahu0111_0003,oahu0111_0004,oahu0111_0005,oahu0111_0006,oahu0111_0007,oahu0111_0008,oahu0111_0009,oahu0111_0010,oahu0111_0011,oahu0111_0012,oahu0111_0013,oahu0111_0014,oahu0111_0015,oahu0111_0016,oahu0111_0017,oahu0111_0018,oahu0111_0019,oahu0111_0020,oahu0111_0021,oahu0111_0022,oahu0111_0023,oahu0111_0024,oahu0111_0025,oahu0111_0026,oahu0111_0027,oahu0111_0028,oahu0111_0029,oahu0111_0030,oahu0111_0031,oahu0111_0032,oahu0111_0033,oahu0111_0034,oahu0111_0035,oahu0111_0036,oahu0111_0037,oahu0111_0038,oahu0111_0039,oahu0111_0040,oahu0111_0041,oahu0111_0042,oahu0111_0043,oahu0111_0044,oahu0111_0045,oahu0111_0046,oahu0111_0047,satname
2017-11-16 21:02:49+00:00,,,,,,,,,,,61.28805475038511,61.927901648621976,62.21397210712626,60.806937167018006,59.4489642992216,56.70627612581525,53.86804425393102,52.74298895442279,51.041016096700695,50.20560651753435,57.44181944558122,56.57111781231517,54.91573097317429,51.75589571165275,51.35369576908237,49.87792249805181,46.04540210244138,44.77896529000418,48.1533826081194,46.33220986885349,46.7926664995502,46.83114031246348,46.60278891319018,47.05805481262304,46.517416621372135,46.405408746655816,45.33265461477366,40.877962551375056,34.84135334174762,,,,,,,,,L7
2017-11-20 21:19:04+00:00,68.61366142365199,60.368146304073896,47.57197312322325,40.40382917143399,33.59843897826963,37.02832170206,36.1621755220764,34.120153635525874,32.83741454617441,33.54674356120921,36.97903422394839,37.769293832170064,37.95074711643565,37.27100403913156,36.87519448374809,35.38469327851663,32.20336937005434,27.998974050211423,24.02903181055493,18.506413716881752,15.714727487646934,,,,,,,,,,55.06679623328986,,,,,,,,,,,,,,,,,S2
2017-11-24 21:00:25+00:00,86.5681575644954,73.49284076771606,62.86644911229142,58.08172652909978,54.09741241804343,58.27875252129799,61.8129080030551,61.28615536932041,60.25012673490311,58.45748410661496,51.61060817147444,59.119990042654514,59.00630768462649,57.00388680596004,41.38850714411743,36.36823104929632,33.29381239570945,29.462604868360188,24.283336371062163,20.82194779811266,19.423169703593,17.8720352234232,16.198558243228714,15.083969477522054,19.4274591668694,30.665931626963623,,40.57261085763612,45.90813366846595,44.22751910309382,44.33613117484174,47.35859777916765,49.113540729764864,57.08358362637672,56.51092409694699,53.77221199359997,52.45176852588004,41.993277938910246,37.71938338246156,40.5830868060959,43.69876211461089,54.01077505428895,49.52799634037978,49.58845344894203,,,,L8
2017-11-25 20:56:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-12-05 21:19:11+00:00,60.66597692135308,54.21594333274044,44.45572057474482,39.5420572859175,31.624630713425155,32.56715970983098,35.24080214828469,34.052214240467144,32.77897686461282,33.15362724922582,35.3938839557934,37.29810821243706,37.75113306650984,36.41272869333354,33.77535158053032,30.692482090112225,27.66914317064209,28.796717033833296,26.95338048674557,27.52000838307997,26.43069261410718,26.42543282913256,26.21986070070214,26.813069581831503,29.79775320127561,31.748542938546613,30.53228826630515,29.488191849535035,29.865352219640656,30.709463557541977,31.533449366063643,31.96786767364324,31.305278433596072,31.12043943489116,31.22938614744225,25.84278853331848,18.225500073856463,14.77628764782636,10.175349106119716,14.608435644767027,26.644314300159703,,36.25243663461827,37.57791438037906,40.99509442922992,35.753193327914,20.0844715288706,S2
2017-12-11 20:56:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-12-18 21:02:34+00:00,76.87291159491528,72.18204589291084,63.31260437307935,58.78765879655205,54.80710910085013,56.72455379101987,59.59864718487495,57.96854252755185,56.8184205895245,54.62875559449594,45.44084310492424,43.98917545119194,44.62981089165249,45.45546440613554,48.88866482602029,46.79055238972683,43.33966579095973,40.8837602744232,32.97126598835463,31.859419200712164,29.30173479371144,28.992710391295773,26.92561409458009,28.01646985390248,,,,,,,,,,,,40.88648618635669,36.23049398279149,34.19046079311626,28.69037241357931,30.579439895042228,34.202605677628426,38.27887316514451,,48.756493362426205,52.757755694656446,45.32933565216521,27.825297149877297,L7
2017-12-25 21:19:10+00:00,75.7410170352161,69.75545904423288,60.67432458851234,55.32416663384856,48.49727329301723,50.80762927901889,53.56333918859639,53.16138669395336,52.01266536246564,52.364423628745215,52.97555050314836,52.81487549430656,52.13756267972515,44.165832925998416,41.09625782460004,37.43390869202167,32.22320035418541,29.12340182483016,26.18561686556066,25.039284738212487,24.30924084085084,24.62847785939428,24.60951703074621,26.27773509764049,29.05417706979059,31.025424972697472,29.680279513051666,29.48040968651232,31.40691473627848,30.447607114276423,30.830039077765186,30.54391056686268,31.51716122858092,30.59152345770197,29.706349478365816,28.40445443610897,25.360615912438192,16.945118404227173,13.864299487559576,18.844170296747265,,,,,42.85985198258031,,19.1342640469932,S2
2017-12-30 21:19:06+00:00,,,,,,,,,,,,,,,,,,44.23414577865623,39.76873362460594,36.11186465353534,34.98010554729601,33.461820148741296,32.68991781631846,33.53427908960786,36.15859943742579,36.79900011806429,33.97724580009832,,,,,,,,,,,,,,,,,,,,,S2
2018-01-03 21:02:22+00:00,,,,,,,62.06477035452596,61.29585403357496,59.75269293103835,59.33187173953746,59.91141310621178,60.53309737997639,60.88239714999329,59.33565001372074,56.60087391213876,53.71745900479528,49.57149234837596,45.75793378571802,41.97800521785357,38.93535394587342,36.35037555214927,33.43414374547527,30.36577731818628,30.251679248828488,33.58032509420709,36.59274415074845,34.449012886002926,33.31247963700113,32.950655204143665,32.52166313808091,31.65591273063796,31.78551895142882,28.58795046844826,29.57494330810337,29.43222884791352,,,,,,,,,,,,23.288928183448824,L7
2018-01-09 21:19:07+00:00,63.19191069158593,56.84384209078681,47.81311811045413,46.806127557889376,45.64722870345654,50.354959374820346,53.07294840799703,51.565036626972216,48.50068267022395,48.89404175470185,50.08179272316644,52.645701905071576,52.86371126723343,52.49068977031183,50.4560197263022,47.88210766735331,45.423402405141545,44.264780278942666,41.53128159290379,39.8546357752129,31.516882535029364,29.003006446429456,28.17349767989865,29.07733404167552,30.568570777793862,31.379147542524542,29.20916740260998,28.21241110263067,29.29454230112769,31.51017833163116,31.96156260035953,33.8604211118945,34.816672673050235,35.44685312947451,33.15152595576873,30.91848581712686,30.70432778596881,27.20504811818674,24.65750745156409,30.25623384471697,36.094078958316665,39.13736781572412,48.98130438149166,44.31719556350362,48.80306422888473,39.93119960541731,24.74768069139961,S2
2018-01-11 21:00:19+00:00,66.91983691100513,60.7835650942093,55.484764560964514,52.21526545054802,50.17199970057107,54.9194836485536,58.5188567048108,57.98995998289936,56.83045764262353,52.68886904189127,47.19557235054912,48.76092873086492,55.01295468627551,54.543460451298266,50.5551042677367,45.975982482537965,43.33412130160281,40.85828674470123,37.60650916643284,34.53611002650662,28.79648878842196,27.00408487937814,26.43414080081857,28.093016717770947,30.35834999396972,29.94738021133886,28.178323479030567,27.179757184571205,27.289881024759904,29.394145685241075,32.34640196295621,33.23888382080947,34.313015480474824,36.08290268130861,35.27580120365986,30.93090834114429,28.674987111255536,24.65799705835972,18.519208938318567,21.66067504947188,24.82154493400209,28.030058421188432,,33.890849780257604,38.83509182787845,29.37939299847708,17.09786171208294,L8
2018-01-14 21:19:09+00:00,59.478353031083095,53.33914025701194,43.49475919176208,44.63053526072505,43.88972082431187,48.57156703162533,50.84900586004071,48.20320889375058,46.00558089934451,44.85614034907523,45.270682327806206,45.494783381306725,45.64712904390229,43.9385405219983,41.74260260901686,38.82276639448332,35.82583690108968,32.36973039299839,29.411108417882225,28.23987460036684,27.53880401380916,27.920119352838043,26.48960485038821,27.405710979893207,28.459228951072195,29.81510371123173,29.203877613919666,29.292482407595028,30.10355155327364,31.031648339252342,30.607032306558345,30.816546483553385,28.009637599239188,29.153139958992817,29.59149194436469,26.684988483715905,24.568021766152004,19.90080352680491,12.303377656655078,14.559401223297158,17.41640038268331,,,,35.90335931847265,27.525046833817417,19.550930466034654,S2
2018-01-19 21:02:08+00:00,,70.89944942365531,61.80302437846181,58.29368598960748,56.034472273747845,61.91662471257375,64.21117627794725,63.255690666071466,60.455595241472,58.89787282434826,59.08510103638433,58.96364737594583,59.428315989304856,56.60822648327133,52.64268018593067,42.516046341426375,36.86592962014998,34.09629949135634,31.706893569943816,28.53493511403273,26.21380719317564,22.99161083024317,21.807320608018248,21.566569767658,21.33095930471386,21.815588204274093,19.322152486914568,19.15435264071741,18.97903725467687,,,,,,,,,,,,28.88256351163944,,,44.756977128125136,,,,L7
2018-01-19 21:19:09+00:00,52.367278258524536,46.14876052000885,40.20199865836665,37.69454469454675,35.556723391553746,41.06169428988022,45.26318738318017,44.973726745124,47.53714940936558,49.26605778798033,51.215447303792885,52.41451228787162,52.21891648551588,48.6034823488021,45.17809609806369,44.02488296433495,41.2621909187212,38.78324084542085,36.07109924061248,30.881110673263745,28.57336931118807,27.47991922549769,25.754961641907965,26.10872330866128,27.156968856797565,29.532835912012715,26.52338693568754,27.77581995576055,27.88272722593825,32.85881568131094,33.77262176795075,34.60315216203969,33.77490715185637,31.80699801273288,31.210074203960684,30.869260071062136,28.19919540186052,25.123148905803813,18.654298349395003,21.245212973127483,26.48751659071689,,,,,,22.255369614706435,S2
2018-01-29 21:19:09+00:00,73.5441803278262,67.77855056259504,58.7913903619153,54.90788624219312,52.30080602663646,56.60377801997839,59.43745998177455,58.68726395070754,56.12646627277604,55.15117576670941,55.52313914324876,55.83697123394355,55.80937004796298,55.435500772971615,54.29860905632639,52.69714688001066,52.572887271804696,50.054658172214616,47.95491756452535,46.90920388437059,45.422632630536434,39.0098266523669,37.03410884537144,37.2761046998782,40.40673418522263,43.14421901269012,42.1189160029711,42.71480002021411,41.73700282447327,39.589692992977255,40.54880486446979,41.2624523796455,42.510574595278726,44.04882952058057,45.134362758575534,43.06036467265412,42.97148786271763,39.29385089127589,37.9396084868689,41.14104564776434,48.034930257439626,49.045345063338246,49.429064913384856,45.35856493831749,46.52800448102772,40.64629730986069,27.416938339467787,S2
2018-02-08 21:19:09+00:00,57.15963736399278,49.246112346604136,38.58894773322435,37.621963085787286,37.18558653048042,41.87922568689205,45.41867923550858,42.32533414306348,39.70021773200207,39.982603845676174,40.45547699520888,40.79563028139356,41.46869111051806,39.79983297303862,38.53954507991074,36.296260761954485,34.1344478921515,32.93973394358336,31.31969806955817,30.54884403484531,31.25267505238027,32.88457709984891,32.77857983587928,31.854508474810043,32.42540296214387,34.970490806914,32.94878730029605,31.70225827901492,31.29014408070961,30.0413526729999,31.44332845214789,32.291315254783335,31.37437558930825,31.05688961282242,30.869521684661155,,,4.177103417993887,-1.7068614993404077,0.6163660659377831,,,,,,21.842354358556648,18.65584975429875,S2
2018-02-12 21:00:03+00:00,73.06242697055957,66.75240278973534,59.42402121008325,58.03587574336505,55.20481150256048,59.92594477444912,61.39558243258727,59.9321428241113,58.771860977638646,58.59343388075508,58.10469372539364,55.278170976944935,55.35459180246176,55.89136029971072,54.00460780654276,51.69789678287703,48.006805372453805,44.054085252558735,40.362787662472805,38.63749738818051,38.78247762165227,36.42431314565409,36.07135413392139,38.52842188634914,40.70012467899191,42.94319025794527,33.11816539075694,31.737471828615373,31.369374158325822,34.51726827154317,37.13943340830803,40.38485938379455,42.91584297257778,44.584036917599285,40.63828224132281,34.859721177002704,33.7595953571947,29.629426749449948,26.945488795235665,29.90372413662038,37.0263712293886,37.85348989925999,40.52973247569648,46.52407374192503,50.97241496548239,,22.25463419729148,L8
2018-02-20 21:01:42+00:00,83.88481906277713,75.4198077376742,64.60961215042401,59.48986733059426,55.93630653908639,59.45845464683089,61.77594629241178,60.20968116977627,57.15872712931325,56.95270318968472,57.68562958947825,58.171092231112056,57.93360600818876,55.6360368815433,52.38770610282945,48.93256957109156,45.56684137800868,43.01986745167075,40.83789490331238,41.65924511676419,40.03545434771937,37.88500870246106,36.73718722916034,36.93758825490282,40.16371001673676,41.412305866665655,38.269204251984455,37.83130969806328,35.06101460944981,35.620621922887004,,,,,,,,,,,50.296657502305216,49.54785500187355,47.49415369613675,46.881107567137136,50.536732251200384,49.17923481797365,35.14757223314538,L7
2018-03-05 21:19:12+00:00,,,,,,,61.25652795342869,64.81920281948994,,,,,,,,,,41.983574838321104,,,,,,,,,,,33.475849011582966,34.2876985751495,34.97657126993205,36.44178639517869,37.42613203499389,36.1287887213789,38.08747150022728,38.94156387288557,37.55393175538326,33.73453436194726,29.7191477319247,34.829218940539704,41.04151194114948,45.36907469190014,49.27282539989688,45.40983246983979,49.62390312322087,,21.101421394795853,S2
2018-03-10 21:19:07+00:00,68.2470230869505,60.331828094587536,50.41441533272146,45.68178520640681,42.49582386902682,47.177204504323576,49.718726643555215,49.04773067597889,48.27522398308824,49.20134565937775,50.61863978356919,51.52764193274626,52.5370555852128,51.09689165163259,50.29382319487323,47.95408818547216,45.62923584946212,43.642778919043344,44.70672488010593,44.89310659655922,45.13987321670277,45.99057010815936,46.18958864420185,47.938061392915856,51.25034569933991,53.60558988852957,51.52404213847504,51.47064495880049,50.94316470685168,49.245829531647225,48.38662178378697,46.91959502093165,44.39451190876555,45.84165491482612,47.666810518872666,45.82256508769153,39.64894751089604,35.929850651882134,32.64106974537504,35.847239294873134,44.1921725662915,51.60651054877616,52.35942339131436,49.019032369574745,52.2567680652745,,27.07454491718911,S2
2018-03-25 21:19:14+00:00,,55.09306124294525,44.262436007762005,42.228776077313306,40.03255252431757,44.79273332877719,47.65361277671998,46.42169339291865,45.47446158466837,46.16698842932335,46.88844251783264,47.97961812538609,48.07112454129621,46.676210235163474,44.38723801767499,41.8009128349394,39.96477341778437,40.125196299079,41.142682813255576,41.43822909103777,40.76053524630076,39.373227235199685,38.951938836445215,42.48534373472466,46.821206782402776,48.99797547299031,46.13372945778429,37.98180968521057,33.692138524733416,32.309601569501666,32.144591576410846,36.51378724654055,38.18328668162965,39.68050256859747,35.08072207190502,37.17076285191272,35.87372228707482,33.44591023689774,28.24332202034197,31.09056277995246,35.421285356737215,39.985015837413904,39.31500960805735,42.26878836497685,45.568488610883854,,,S2
2018-03-30 21:19:12+00:00,,,,,,,,,,,,,,,,,,41.55979607766326,41.13365641314527,43.68363207759229,44.04377844609646,43.71336071539287,43.56882793972094,44.36198511206932,48.0709496824353,49.86819127662265,39.24618228641527,37.34301258556881,36.245266935268994,36.47008229401576,39.77256991543678,45.05352416594642,47.72980569999563,48.51975254289205,48.97194098559769,46.34545639919597,40.785339999068746,39.08675910938963,36.037479442367214,41.90223359096867,46.37157299890381,47.98381174727088,50.954688051127285,46.88694582428394,50.80073584079464,,25.56142473619678,S2
2018-04-09 21:01:04+00:00,,,42.90699737249017,38.05214057131021,34.980339733605064,39.578571040236056,42.97933407577376,38.67406302966618,37.09953707876957,35.61410308639369,36.60335799196263,41.14440965021541,37.01404045604508,37.28696343501508,34.578218616361625,34.2468367398315,32.38315463490993,32.56349774628132,,,,,,,,,,,45.36129950394956,43.74952658958075,42.817822152642286,40.385439896239085,40.39977970989109,40.43910296551924,41.40204100662616,41.87759714738822,37.29191285253565,30.145692362290056,26.025348563558907,28.17585969221704,34.3422445742985,40.45433827842968,40.77665579206141,36.0653088840357,,,,L7
2018-04-09 21:19:13+00:00,,,,,,47.74086824405602,56.501260742974615,55.87511688869801,54.7164775091045,53.15527099105122,53.76940546990648,53.53801285016726,53.17364179516833,49.34929817150272,46.90647371692333,48.97306719374591,50.39881502943884,52.51424946039533,52.59711457602402,52.33293192160741,52.9120874144774,52.49908707444278,52.51351863983864,54.36706974133966,57.92370260373862,56.904719736570605,54.00128824253899,51.69372560851352,49.98647300036747,47.97021423616469,45.43768868483234,45.35504179233607,45.42058068334114,44.98714388481584,44.360339867786,40.47311381456629,36.62270788702925,33.190280954582974,27.53647647302264,30.07648440274031,39.61549492746192,45.07131328671375,41.277208442238376,36.80841309561478,,,13.249578076877938,S2
2018-04-25 21:00:48+00:00,,,26.62171703648705,21.17813804655272,,,,,,,,,,,,,,,,,,,,,,,36.50808859653516,31.357933182333408,29.45097480794514,28.71055006532553,29.247507955771606,32.115173278335995,33.540020459947804,33.42794532753838,30.204334364018475,30.6378225341174,28.139210612121044,25.12542505178063,20.52954635141544,25.06722706309927,31.79509120795982,32.663964348147374,30.37928180440353,29.03651932357804,37.63942561045915,40.53674751897107,,L7
2018-05-14 21:19:19+00:00,52.96900450918167,46.26241473086859,34.30903698344828,29.9656767824999,25.621472775363035,29.17909713604256,30.68567521626772,29.74829240623487,28.809538231346927,29.22176872061244,30.307041333939303,31.62440162136335,32.880398790886545,30.85618811220553,28.97387201477629,26.67692427388158,24.61383978916228,23.67980196174056,22.123889076955287,20.59243407867071,19.691015499227166,16.148195367487123,15.37883532679594,16.94495972227554,23.58163378249708,25.58665509932017,20.30419782541792,16.515698343006033,15.882857593429284,16.643291090383624,17.76646963617031,19.62841897845408,21.50422993898872,23.51058820194081,25.54254955725696,25.61256592515044,23.958271460414384,14.774122765408949,9.805136361903896,12.728064970715929,21.105054823802018,,,33.62662507721699,,,,S2
2018-05-19 21:19:14+00:00,67.32482424787823,54.43255066997015,44.29182131387977,39.420488859589774,36.688109426719535,41.72816962647439,45.39142904094906,44.65009013731322,43.73016225846379,44.20993554117307,45.24937361284865,47.44591925041222,47.500636085097504,45.97635216950929,42.33786118714048,39.52478441889339,36.680324769644834,34.57431017314773,32.93581602365783,42.85562616536676,42.572104980155466,41.96563606893049,41.31643091138957,39.60383176571618,43.06338481664707,44.3772612963645,39.34545571247964,34.88304496369357,33.48358408294416,31.55889375821561,31.654329175395794,32.753380677327456,34.861310462045985,36.475554836383765,38.53800517217146,36.440508851541175,32.5745640450473,26.406600829849086,15.05642544208623,20.90978176490859,,,,,,,,S2
2018-06-03 21:19:17+00:00,,,39.49963999159787,34.66732654988049,30.750447301207952,,,,,,,,,,,,,,,,,,,,,,,,,,,11.776974700828609,13.134765331767223,17.598239525611923,24.61105140561917,29.46814490246028,27.30009266231496,24.81534015417077,18.5898539505788,22.169949566725208,,41.30697187211822,38.251382890361626,38.5868418729554,43.110177398181975,,,S2
2018-06-13 21:19:15+00:00,,,36.56212053351749,32.48134359503623,30.15621838675234,34.83037257290314,38.07270963642095,36.740311007707525,35.48629588676968,34.92527189780718,35.58990954187095,35.92487077081201,35.971050792101934,38.50122895712803,37.67740082973919,37.08696593347365,35.526812895877846,35.587977715574894,34.06743323479097,32.81808530474878,32.85203317685228,35.0002939163957,35.950021558041314,36.86097353634232,,,,,,,,,,,,,,1.7456257525921288,-2.251257012275203,1.484958014126792,,,,,,,-0.2171115562388703,S2
2018-06-18 21:19:15+00:00,,,33.55684338696152,38.14823578622034,36.37595179852185,41.13141312663036,43.32521433068864,40.187136268797495,35.58071520115001,35.85090264197647,37.600216537672,39.15921089000296,40.588536716128566,42.0371808273564,42.44778587801384,39.64337307778775,36.85456391971055,34.23584971587538,32.736809199003744,33.317600696081804,33.26833646946486,36.01337631402879,36.94566226600157,39.64101461678789,42.915001839006585,43.70445015173795,40.42148084218839,36.93183042313622,36.08228207457725,35.05450494602801,39.44948747910634,41.12695384070592,42.19793561771486,40.63145441779479,38.12822732985726,37.56985653003305,35.12553320484683,31.722656941508497,28.437685158655977,31.74490687187882,,45.22526860991625,48.680387071030914,47.74930976845277,,,,S2
2018-06-20 20:59:11+00:00,,,42.71250475542598,37.64756864850539,40.00214530581733,50.333004086937095,54.44428058853512,46.99087011815947,45.39627781475323,45.63641983867926,47.618692888900014,51.22554737703626,51.40746264384685,49.721370306096425,49.1732539731072,47.68855341452021,45.22716477470719,42.38027365832413,37.98287573217791,,,,,47.92589743061657,49.54905979301815,50.55293955208791,48.23800196370841,45.57146651233554,44.22546790464779,43.08675901330752,43.21284820199631,46.2265916756184,47.86711134095116,39.39402701625711,39.99706755252301,41.17483394957761,40.66717511753082,,25.01767899313105,27.119676035991034,,42.77643429478459,42.64901813626813,42.98403627068143,,,,L8
2018-06-23 21:19:16+00:00,,44.76406285951384,35.0426352960104,30.80422360730101,28.08971350342157,33.077096295220976,36.18002795090304,34.91599094530359,31.65534294322992,31.755513701238844,32.71602555592417,33.35389932165276,37.02463131679326,35.208456796247184,34.172139099737805,35.064108523384654,34.774220782038135,32.982819523887386,30.6352746346686,29.99763823652961,31.0840099314718,32.4093132489908,33.36589621480443,34.508798603651414,38.105244620327085,40.2819873586681,37.048544950618265,34.59353899169346,33.24441483027795,33.92672499462195,34.944900353861215,35.879109672571374,37.84747881298947,37.86776873441599,35.871182509252904,32.04666792263854,24.634622329410497,12.132132200120353,8.639579552957168,12.540433396307051,,34.91525626252794,37.56362530272896,32.78564245659389,,,5.332747015132608,S2
2018-06-28 21:19:15+00:00,,,31.17908719375805,31.278146542165977,35.98369138268153,41.65344287404056,45.196867175253175,44.04453747106408,40.98905593892248,42.426418788025146,45.39361061636762,48.06284797124224,50.94030568893416,51.32418401357339,49.225326954910095,46.40721520389087,35.345126569872214,,25.578144817792083,18.2441150120858,18.469992350026185,19.053383324701404,19.889469160828234,23.58237712912684,39.8336298623382,46.77851730965676,46.16934578580479,44.94374301387104,44.73512475591336,41.93611415959905,39.26992712509367,39.70177331627518,40.46407526905142,41.35111762873389,43.27331761400227,36.95839830065657,33.69136543226113,30.11588781261893,23.922359268382497,26.95274836253452,31.045205462303105,39.32850663911738,45.61409562950456,40.86092059079729,,,,S2
2018-07-28 21:19:13+00:00,,,62.02872655216692,52.230376999305655,46.4389160074823,45.87810510038079,48.01505647690399,45.81708856129625,44.5096647165542,44.807627622869056,45.69001838119828,47.79701338615653,48.39080854456511,47.63263432971306,47.329597193106125,46.05289735068963,44.67936110572305,42.62832681194894,41.93324046375237,43.79882229996925,45.03720246558554,45.66222595552191,45.40256274039464,46.37397573949342,49.46786729318232,50.556529704007154,48.51837553308839,47.56505199326511,,,60.038876275762696,,,,,,,,32.30991883066296,35.146580633509146,42.86891400028845,47.472842457695386,45.15611839616426,43.95814732452465,,,,S2
2018-08-12 21:19:15+00:00,,,34.50342096220714,33.60607909237794,32.9404613408507,40.72091008498945,43.89110741811599,42.120145337869296,40.23955938161951,40.77566565604859,41.52455210853712,43.65184654079325,43.09888106274196,41.11358979851591,38.4900365414113,35.74176796342375,,,,,,,,,23.968929946847062,26.35203776697472,,,34.93762226107555,34.69587893111495,34.52415779843749,35.54188210908525,39.37429586323363,41.14754546175143,43.26806471325396,41.99140798012773,38.49440537019943,34.705257127358294,26.16580660487503,28.589961369392963,28.06023265533047,26.04581999242984,20.63396491981263,22.63602480456878,38.82594249051297,41.24571470490582,32.102551026112856,S2
2018-08-15 20:58:48+00:00,,,36.45563663756875,31.41869887353064,28.58974080473834,35.84845490486052,43.10822486514027,,,,,,,,,,46.53036907815081,43.97860704776894,42.07897360357872,42.3119021442678,43.02723384640984,42.57747305077308,43.537153407899766,46.036258447858856,49.80399611062025,51.78232822266154,48.67604564330257,47.41561542806858,48.87002888637711,47.1665295414728,45.25879022706592,44.257821091018194,44.675763193082325,45.05964660706549,44.75240103515071,44.767612937690416,42.66839711140641,36.78328562496064,33.51514434010632,35.52573338986725,41.6350890437771,45.30877480543792,42.9786663980962,42.62419899407234,46.30909089883584,46.998078088108,33.60871653113682,L7
2018-08-17 21:19:09+00:00,,,,,,,,,,,,,,,,,,48.54905834489218,45.36867625269433,45.633821370570416,46.480910181171545,45.99501748620759,46.30529948692335,47.25527355350871,49.71314666896431,48.70001729800444,,,,,49.79473720749751,50.35869335881065,51.59822453479334,50.89582220153731,52.20827855373476,46.998537064332176,44.483863645536864,42.63808211285869,39.40196455597289,42.99489877580031,49.36892918755041,54.29505986729884,50.042609340501066,46.43194029639041,50.40806863893543,43.88425978729081,28.84228696333358,S2
2018-08-22 21:19:15+00:00,,,,,,,65.72487119411832,58.64219505497329,,,,,,,,,,,,,,,,,,,,,,,,45.69350010412064,45.00777303193645,45.07201113474098,45.11227949999293,40.67848101254986,38.66975937767117,32.532965109874404,27.83193976415006,31.50266486223455,42.26986909907358,43.5832092804908,39.37449316786425,35.98633731788845,43.55942080013683,51.22000408537476,,S2
2018-09-08 20:59:50+00:00,,66.34886144512103,55.604119121185526,48.37052709808667,48.33621142157214,54.646699335860845,60.81134052178058,61.34755669781877,60.39311381448412,60.68932258784214,60.534660879760224,61.72123647053154,61.59527659642783,59.79215603847279,56.7298074458585,54.7544709165727,52.27952973755621,49.52083244143718,46.271038333155474,46.80289104439203,45.23253272577652,57.11731841302888,56.209469938713134,53.53510500958927,51.900964836652,54.05032428432566,52.94116659822375,58.58651010948658,57.43775806738206,56.277281046611805,55.22973817146499,55.01078348894401,56.28223451085918,58.02502667349621,55.223511711048126,56.288297969537865,49.77328660257556,43.65303036240789,38.47992114883096,42.83575040031632,48.01897552615128,53.693799791735216,51.04715107768619,47.15245875625255,49.83627368097782,46.40034591475482,28.76448485346045,L8
2018-09-16 21:19:08+00:00,,,,31.805205329763528,29.269445523483256,,,,,,,,40.51715071241768,,,,,,,,,,,,,,36.11464969963633,37.0309166711364,37.95505776707655,38.16126693857466,37.95772735737975,38.224033083442784,36.624414716008985,38.11752798192571,40.11989591103405,41.56490829012353,42.34924652791617,39.63725928033823,37.072321052063856,41.84245660590751,49.62140719414971,53.59892389938061,51.50252921401429,50.47018417090631,53.560659293664,,,S2
2018-09-26 21:19:10+00:00,,,,,,,49.26215470406587,47.604742143505305,45.12642336260768,44.67690810386674,45.47174625460435,46.38884038589465,51.14765782888785,50.18606427547184,48.64375399979431,46.34785099481026,45.90136947112261,44.76881145153778,44.73646627285442,45.18663125663036,44.65027702400921,46.1335303924464,45.99496108581042,49.10166587106156,52.840009292045465,55.94883428511219,54.37626793486788,53.2669639194517,51.57755492385499,50.02487352419645,45.773760591578494,38.48496987906245,37.35174116867002,38.12368778239184,34.94675861555439,32.244060680835545,33.96176969228249,37.48424984201732,37.87847906348425,43.95803535581878,47.60480335508443,52.91298326690378,52.450292632435534,49.38527508705282,52.74680637358557,50.24062106152181,28.128277065206422,S2
2018-10-18 20:57:21+00:00,,,,,,,,34.40999697521708,35.80689249688482,38.43528265739853,42.90966018359423,44.68498841936951,42.56555543379189,41.34773887885206,39.56427726625163,39.660831334003554,39.6129141597058,37.63009321695628,35.66146260329865,34.42469207844473,33.571970128394256,38.96823504778919,38.6837030127225,39.88985283467344,43.3070979107349,44.40563869048419,42.49606157312048,40.04638953112947,38.20805138604063,36.850940529324646,35.85768206736771,35.51081954776772,35.01868328215593,35.67506749328513,36.787726802480606,34.6966656123591,32.63883098987249,,,,,,,,,,,L7
2018-10-21 21:19:13+00:00,,,,,,,,,,36.0937749066096,36.84365270268417,28.672778008512072,26.246152655268546,24.060359039457406,21.37846840067964,20.269705022273577,22.830146645622467,19.8732047551956,17.05507876534822,10.187115494968896,,,,,,15.693837458089163,14.184076218956312,13.481596371027518,12.650066536552186,14.340893417493268,,27.21330028424467,29.773537296298887,34.37733910788857,34.541195796052065,36.93894341519576,35.27763379905734,28.851524208953386,23.23283988485994,26.421517385459712,33.6326626426158,39.12682814947261,41.08665531548676,36.48932203522708,38.82853884614415,30.628714908008988,18.10306640145286,S2
