dates,oahu0099_0001,oahu0099_0002,oahu0099_0003,oahu0099_0004,oahu0099_0005,oahu0099_0006,oahu0099_0007,oahu0099_0008,oahu0099_0009,oahu0099_0010,oahu0099_0011,oahu0099_0012,oahu0099_0013,oahu0099_0014,oahu0099_0015,oahu0099_0016,oahu0099_0017,oahu0099_0018,oahu0099_0019,oahu0099_0020,oahu0099_0021,oahu0099_0022,oahu0099_0023,oahu0099_0024,oahu0099_0025,oahu0099_0026,oahu0099_0027,oahu0099_0028,oahu0099_0029,oahu0099_0030,oahu0099_0031,oahu0099_0032,oahu0099_0033,oahu0099_0034,oahu0099_0035,oahu0099_0036,oahu0099_0037,oahu0099_0038,oahu0099_0039,oahu0099_0040,oahu0099_0041,oahu0099_0042,oahu0099_0043,oahu0099_0044,oahu0099_0045,oahu0099_0046,oahu0099_0047,oahu0099_0048,oahu0099_0049,oahu0099_0050,oahu0099_0051,oahu0099_0052,oahu0099_0053,oahu0099_0054,oahu0099_0055,oahu0099_0056,oahu0099_0057,oahu0099_0058,oahu0099_0059,oahu0099_0060,oahu0099_0061,oahu0099_0062,oahu0099_0063,oahu0099_0064,oahu0099_0065,oahu0099_0066,oahu0099_0067,oahu0099_0068,oahu0099_0069,oahu0099_0070,oahu0099_0071,oahu0099_0072,oahu0099_0073,oahu0099_0074,oahu0099_0075,oahu0099_0076,oahu0099_0077,oahu0099_0078,oahu0099_0079,oahu0099_0080,oahu0099_0081,oahu0099_0082,oahu0099_0083,oahu0099_0084,oahu0099_0085,oahu0099_0086,oahu0099_0087,oahu0099_0088,oahu0099_0089,oahu0099_0090,oahu0099_0091,oahu0099_0092,oahu0099_0093,oahu0099_0094,oahu0099_0095,oahu0099_0096,oahu0099_0097,oahu0099_0098,satname
2019-01-07 20:53:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-01-09 21:19:30+00:00,,,,,,,,,,,,,,36.53838913782904,40.782027117014735,41.17837533876835,41.38493042313797,41.79011155347027,41.402488364330566,39.7498369226924,38.703417136043214,42.74676684337876,45.16691614740586,45.59705666664922,,,,,,,,,,,,,,,,,,61.21770719141331,58.351915588013526,43.00426385077691,40.743713013287504,38.371023773702106,39.134543960869706,42.54717453367701,39.05753709829639,39.69849331216946,40.17956732980047,39.146686630323785,39.039339099411535,36.55293566854464,33.13397991931803,40.00705500365544,45.01362704146064,49.77745775619314,51.88044314472066,59.32098601645714,61.83800025899576,66.1477234828239,64.53316565471887,54.36415824329696,43.73778354798834,27.34580936753501,30.26628455778145,40.90843463559037,45.61173872395301,39.59141530807267,37.82216448313423,39.114343199576886,41.12444494598377,43.551637070487175,37.460347815519626,36.53677704851032,37.13232224996201,38.32513458604417,43.02056301628219,43.68027098814682,43.54558344247312,38.32656516097801,34.60230873839267,35.633218032737794,35.069580839622496,40.307774399371866,41.96755219400097,36.24654537448438,36.16251643091648,37.08979127237242,41.9768759584384,37.40980531129649,39.79646586963887,42.98633277964665,34.89129082924758,37.53850515227309,38.98537492887765,34.270239122936374,S2
2019-01-19 21:19:31+00:00,53.54390225838753,57.02536297866402,53.07004062818688,50.22206006096638,43.89573098778375,42.29779055859038,37.89910424436584,33.46851927697814,31.33065485019541,29.95424216301882,34.33155409801745,37.48946150465194,39.37887622189219,41.87178014458001,41.21313015411325,40.34308983433783,40.55114590448997,41.86352909279188,47.75480820289738,48.03758543605948,46.91681845892039,45.03561915904984,43.18740517056074,40.38727280026371,36.54928661628285,46.2738897344241,43.22331408186359,43.75022185687304,44.72159133096595,42.44979511594807,44.509398577059336,46.02458358853981,46.86661612606893,48.5875104565765,48.29993684217801,47.05077748625849,43.96326538471803,42.235246918211104,42.173154754403065,42.06885457872947,40.85800787159239,35.67010394060874,34.35066640548901,32.72871312332077,31.49575763147556,31.476805596725058,35.432124128932,40.75209831362696,42.53179506054229,44.49153290431808,43.96266141670717,44.24725021028941,41.18561012352082,38.14118549848444,32.47974882606323,34.32130958319153,38.970763356395885,39.873179034403336,47.49395296771812,55.92334833889471,63.153068811488,64.6196154579623,56.5035924461459,51.00228655500351,42.465043111584194,39.36064062476486,36.36776874449406,35.57643563696412,38.285062568923976,34.59506465196334,33.78648844090203,38.31792468549329,40.177708950510464,40.80635942205029,41.14169502296842,41.23273080415869,40.45139943909955,39.316149295708094,39.367242013937584,40.474955613865774,41.60445703500001,43.156074025478986,39.38542459863398,38.539394564317305,39.70356616586933,37.0993022996833,38.30912918590441,29.21157335922548,37.473915253761504,40.34968721087422,45.538557814416826,47.29712871985673,42.570940634998536,45.541170302357145,37.56840534344899,35.27140999283469,39.29799521523801,34.40524641034252,S2
2019-01-22 20:54:46+00:00,,,,,,,,,,,,,,,,,32.06442519874302,31.595313318942168,26.92357883858612,25.826593641074133,26.384102994732693,27.791951289858964,27.44424936238797,20.349961952801905,18.98473797720813,17.137789968231967,16.960700210785742,17.181310547203292,21.93840707771788,20.563622493705303,25.013906680073465,29.421183175691013,33.244486060644505,36.08741672341564,38.39206764602115,40.77046927451202,39.58043572803271,34.5567922165638,29.62723703839658,24.977750566748654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.64874606106429,38.277698421985946,39.74297955891841,31.50545351118368,28.150824353582767,33.794115555905705,39.152832413008106,39.674248598944274,32.96171166814345,35.84219809147331,26.076015419510576,23.26340050115736,29.38400664545201,25.496820069084983,L7
2019-01-30 21:00:00+00:00,49.63913226732173,64.29354982632756,52.15149770475137,39.99683611361812,34.60567267928265,34.35404618205184,30.6020035133097,33.00054581846996,35.48382215355602,36.0676766030606,36.267625291436325,37.76555054649442,39.67869240425074,40.459229654177285,40.62342198250257,41.130080218136776,39.968964942157086,39.06272637566086,38.26397935645037,37.123957139809576,41.29385566700073,40.27843192751362,37.498161514875605,32.071982934940394,26.343258058086167,27.659894126024792,32.39154148164384,35.23955329552596,37.87100512966046,35.35752172237003,37.7465467275064,35.975978781584665,35.995242998456185,40.98682744975062,41.11370818973805,44.08160072659611,43.77934756916936,42.44309185658191,41.76774747910245,35.337192659517896,40.40380185180659,41.24591563751412,40.98593744790445,40.86156238094532,39.08802920929552,35.68975177747792,36.4976469824024,41.12469113710017,46.193623791651845,47.84279369472719,48.832423140464485,49.36981588060556,42.85038807907923,40.37876126373404,37.75991251273475,51.37076591500493,55.56505825596944,56.02855537453238,59.45313438486428,64.63655639463552,66.76069074197179,70.58831465194461,68.24491537648787,56.62500083326952,45.76083414050524,,41.65922341332679,44.367649918293225,48.06528110365499,43.11933345969459,37.35544884628417,37.71064993716632,39.676571477989945,44.08754452437996,44.84471465920125,46.96349792793845,50.9209732515022,51.03905427819049,50.34651116121806,40.88126592934384,40.42438668736353,36.07876594418987,37.718843426445154,37.1841567529344,40.31812451867373,40.73314421560647,43.163409408439605,39.2574998965933,36.43872988315557,37.43335190681538,42.56470530666622,46.427243377442686,40.06106015118175,43.241626102137815,,,,,L8
2019-01-31 20:48:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.605139663021562,11.668145026180168,13.257386647784664,14.283225858829624,14.410704505543544,12.155674396483844,3.444937595182912,,,,,,,,,,15.638818974577172,13.428724375680856,,,,,,10.03989692063938,13.194715087626433,17.906870192267736,21.66157570559061,22.05223543127644,22.490851961294467,25.49346701600928,30.134528443671684,30.293711920782407,29.1529540755578,21.342421781179688,20.65113268824973,20.39139051522672,20.3215175805243,15.80440233966514,11.882167892379744,3.004788372916685,,,,,,,,,,,L7
2019-02-03 21:19:34+00:00,37.95277081074317,48.84292762607672,45.1866712677007,41.094320627984224,36.2035791107838,32.30920896520134,27.857725903525004,27.04263800266133,26.639643294311973,29.8452341432828,33.32636667655775,34.99590636142712,38.87458392827725,38.9112188960216,39.81923090159349,39.32426515535905,39.63581411247627,42.46583564378733,43.78450051036003,42.67760249811465,40.89696964265986,35.37660736721524,31.95517391240772,29.3462200942556,28.9382718836818,30.650234018871785,35.070766342902495,35.96749238484818,37.49105672399879,40.33582973528731,41.163247795452016,43.56483752801657,43.74229951040781,45.2639157907315,48.28683678905697,47.80202732131482,47.011706041343295,47.16770285449462,46.40508997046621,45.44989165670127,43.58639164884075,42.73926965421141,43.62113518131712,43.796597112429815,43.29123516839406,44.24116063784081,47.31764676015755,49.60897924807673,47.78846206727386,46.20865057232557,46.11836624652985,47.4501374029496,50.17024303052917,48.40934475790143,45.3372609445931,46.50217644953853,48.95111633918401,51.28635944289899,61.468301562335775,69.87119197173301,70.3817912992604,68.50496601616838,57.41608008899824,47.57821046736549,38.54655669843824,30.187661794233698,36.33617464379975,43.69286940657345,45.60145518124478,36.69277182564107,32.51459704034733,31.79049724569945,34.61626422256405,34.00843886224171,34.58605685249887,39.77725757522105,51.36200375213743,52.22564155757826,47.072386985754704,40.70533582217749,40.11575546505097,40.03769172225071,38.09346763767476,36.12554352605434,34.833080647524795,36.62298475743708,38.04612175828697,31.696559670965065,39.32382520493499,40.91951681062903,45.82136319283458,40.60170208750423,36.30041311713292,39.55472831046212,32.98256957526807,34.03759900338492,34.57605768937391,31.00360850788634,S2
2019-02-07 20:54:17+00:00,28.13062875392472,36.63946066538185,31.5712210280838,20.781552002692933,9.14241928749953,11.677615890634774,8.594882875707698,14.473742008161206,16.732394142824784,16.36065097734408,18.61936961191504,30.292349447853585,36.995417537010674,,,,,,,,,,,,,,,,,,,,35.02782718315584,38.28635844132671,35.31284325844372,38.69263419632346,38.16936243873158,36.206282590046655,37.06736909640465,36.64779444901567,38.16935981335169,37.543804159243074,35.08669420930941,33.9521046981722,30.16390465641072,29.32632924211189,32.903268649803614,38.29341663671171,40.73898222011896,42.00453827159449,43.20095718194936,42.35707455203352,41.16732603489066,38.44378884000674,35.425468829255784,38.32705101255758,40.975473861714896,42.71472772449819,46.070747166007145,54.39142488509855,63.14633133862899,64.57019116361181,53.39819141084997,40.60571655185918,32.202778360357826,26.15768081556732,34.39236658367839,43.61358172058476,45.220795004568274,34.44037963251992,27.038732335395835,28.058502345603447,30.47431888628784,33.301288579080904,28.201450346844943,19.61789841671361,19.52088873810752,19.279356072162138,19.605074581572342,,,,,,,,,,,,,,,,,,,,L7
2019-02-08 21:19:31+00:00,,,,,,,,,,,,,,,,,,,,,3.4540605011164405,3.7764918445966784,3.2749275283164248,4.543757479218607,4.848419020651896,,,,,,,,,,,,,,,,,,,,,2.0824186186982296,8.50757965359224,15.360826144203356,19.466416559861447,25.12632280125242,27.365541441870253,28.57109581308993,20.68783851010163,17.279521428793203,13.363600699352457,15.791366353371524,20.39486686268688,23.1304391527323,27.960600406206225,36.949163642578114,45.08756972961223,54.77042986169675,54.137176747432406,43.38986934139825,23.19233612275055,16.00611755974793,21.5974894353786,29.83745233773444,33.15891597856192,28.284479769669467,26.08982740365388,24.515627896259137,23.23853034780389,25.61627941655953,26.22883010695408,30.816157312716324,40.02108749150759,39.95739089522596,38.366265350681935,36.51415264567137,33.008947239216454,24.55003601139174,24.003760585284933,21.1557422439603,22.31533315039882,24.72978575473412,,,30.497538185368352,31.753561105864787,,,,29.0757771837272,22.22151429707422,18.178122611015645,26.122450521312,27.49258243734421,S2
2019-02-13 21:19:34+00:00,,,,,,,,,,,,34.8509349704056,38.470722520390986,38.28399665609864,37.737828870000506,35.90550357628269,35.467920957265065,37.03984491890096,37.78013602573607,37.362564090863735,37.828861698689614,40.22477144636554,39.543543280603686,39.05781155226993,38.12660883345811,37.91231898738688,38.38233730410029,38.55656786163308,37.06187784317096,33.15780863374135,31.78296743613371,32.94811952363685,32.25983634412255,33.03671566583478,33.46746229527184,34.3222719951014,34.10152506597502,32.86167116017925,32.15237856426943,33.3642081407534,33.10797604462798,33.22875481918434,31.33883548211419,30.143533164096745,29.35575089069465,27.899785038185392,35.30970578922727,43.65647387666306,48.272316218835975,49.52067867322224,49.879783441022745,48.53145662806696,46.54924697915279,44.162575753563054,41.12749629943213,41.56025401152196,47.927915226875534,44.475814034020296,49.09355487944177,57.07750668018783,61.83141879240488,60.98394531890335,56.78560716101303,46.093362804176,33.106485844582885,25.65181417643992,26.56278158771445,35.996670238586866,38.525134803934826,37.59045157929436,36.53469046030224,36.90073909414469,36.24476956173145,33.76590475751057,34.080852876857115,34.449552923519484,36.90595556321826,38.50279359909839,39.325118237941695,40.02404092656063,37.78948208755293,40.36282166230628,42.28880909916733,43.32878986175204,43.12344246808824,46.918624775270814,49.70652957582968,43.37256060119319,42.158569920868906,44.31761094385703,48.89284957307962,42.140595765910994,42.2038616284998,42.0097290634691,40.100475825785374,37.53326397438733,48.31742284349163,42.90513920196415,S2
2019-02-23 20:53:48+00:00,,,,,,,,,,,,48.90121665457082,50.44554351441988,49.55599607373261,49.11870436408295,47.258523535440894,44.67518261838101,45.28457384729927,46.30856372119349,46.1601686912535,46.01176358788179,46.108879743050935,48.88569651739201,48.44554718566017,48.4869014621984,48.89130467878,48.040382410120834,47.11850771749202,44.24770799313093,39.46920860959571,38.94102167577188,37.18954669348795,38.84042324378683,41.60687623455984,39.61411563978615,41.12183843403761,42.75660662026831,41.41377241675305,43.02316538951824,43.10161148604527,45.047869982879966,43.77890498225751,40.14992299154279,37.82104218788426,36.80208564383905,36.19206341908786,39.36508303164226,45.01798050207503,46.63514027034716,47.92903900602617,49.60561808846936,51.03439404605298,50.30689843358272,47.9991707259389,43.52675505300439,42.93054436714433,,,,,,,,,,,,,,,,,,,,,,54.69305356477889,52.60619577457163,52.25044704090082,49.30465852528354,46.88750426586819,47.15620983286517,45.214744369569445,46.77376655473621,49.51044694922376,51.11536594260753,43.41235672745381,45.03202432732186,45.05942790837665,46.84911747199074,50.69407935162469,50.863244035545264,53.89563159432183,46.86135516922508,45.50904980056373,47.597848585753205,42.90342206937685,L7
2019-02-23 21:19:33+00:00,45.85640382291278,59.71106367498376,56.89999640645555,56.03745453705118,54.89090805060746,53.71467466509497,49.45894740905471,45.31497800805014,44.47291728353317,43.98870897716694,45.24406649114466,48.50215348747746,53.254727005270425,52.921293542130144,52.12448021026174,50.68951591572701,50.73441617432764,50.839823314456574,51.18831504610069,50.14876179167987,49.594785552923625,49.83997138441611,49.168027355951686,48.52980127237464,48.707612123568246,49.41214657887712,50.19373174129079,51.19435150257666,49.962469873915225,47.683435052298506,46.47342014679754,47.02228647459715,46.614617115233536,48.60147614096216,51.78021518752569,51.51159603174538,51.30302674163856,52.40408022474331,51.96389842742807,52.38792978849494,53.3446111438756,53.46419343664797,53.26805094636507,52.22717076572902,50.76720135105714,49.48962410082216,52.43671262654464,56.60058448783936,55.90311155828749,56.0104178103931,56.18609251166757,57.24253652409987,58.0681953411214,55.71271013816057,52.75849640529847,54.85415568118143,57.671399129647895,58.28554316911674,54.33532211626236,62.18508842990968,67.7298688334884,75.69390321892764,72.04017314031393,61.982616193696735,52.533894761523534,48.50098164541525,54.49251937810552,57.419596356485904,60.024628600906205,49.536992955520894,48.07920948593448,51.80473575298361,54.18852373279877,56.87872488586727,57.26089570159207,57.3967452429201,57.51462853022782,56.85364239075495,56.57337710402341,56.483735039607005,56.754880150742345,56.62326160639076,54.19815084502705,54.68743118468017,56.450644727574286,56.293109052694966,58.36009647112718,52.48379123384274,53.65479217986965,53.54829033746411,58.12569940147704,56.225664875561776,54.55542253307994,58.12928087519935,54.66226283805001,50.706273442485056,52.08301354256762,46.67803063781863,S2
2019-02-24 20:53:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-03-03 20:59:54+00:00,57.19778432803687,71.38716557659617,64.73062650227496,61.03679092875042,54.42556305426214,49.11478532092218,44.123045305508825,43.18542632016938,39.81561075480511,40.13022395834872,40.31090795596906,45.193939447470186,48.56877190596276,45.518313005760206,44.69018653352455,46.81243812029374,44.24252300686726,47.79743841998616,47.6430359940108,46.84861630314046,47.724921080679394,45.69080090899455,45.88468012518473,44.6856010757137,43.86156943110534,45.52929432843237,46.36166288466645,46.68747619322872,45.89266136432767,43.13082466549394,42.75314781994028,43.63732492090541,44.74080403070146,46.1652532266557,47.82007540883976,50.05003696256594,48.78893580221132,47.21353370593022,44.8619155436113,46.87203504740502,48.80007776389272,48.99658703111726,48.53731204491187,46.29473009626955,42.566390872472304,41.42709404176013,44.76326505888064,50.799652232692,51.38341921869437,51.69824875934104,51.79372751462343,49.907675210166985,49.34445268934636,46.94678536112314,42.80980737014381,44.57569478259738,44.75720885291882,39.840662049867525,38.38618490664434,42.37032702661726,50.08827489035515,60.67868408637658,56.36788650351816,46.7722991831457,38.275299557619945,36.41113752984578,40.91254287607206,45.64995095618045,47.27067167805292,36.83919018670764,33.063312397355105,31.850526386861947,34.34132292245057,36.33475763190836,36.23603880796223,36.70613127855326,36.65235376146559,41.81959770919493,44.80292599120388,45.499330730710064,44.468314146159365,41.98742208106992,37.661320893837726,36.21511179745896,34.51572598562399,36.51520392599141,36.22524234630096,28.50977956594258,35.91921800024649,37.34137876263214,42.594833896399045,46.60749185797603,42.39485228343571,44.16868889276542,34.3279100416694,30.29805976125212,35.12072411064926,30.31371215118133,L8
2019-03-04 20:47:20+00:00,40.95953540644587,51.4226413391659,51.01523225031644,,,,,,,,,,,,,,,,,,,,,,,,,,,35.53232976343739,37.6475540042305,36.15672413136305,35.23998251565919,39.58791700899213,35.46024681300968,39.83882758507719,39.14267518310564,38.6158344884586,38.760655654223605,38.591161181550056,39.84324009930842,39.25791941717768,36.66604137792397,35.44963828647878,35.71310918399127,39.88991760031247,43.973627557090495,48.35693193095079,46.03604462227332,44.785959744559015,45.23208412748093,45.456259072609335,43.79971326924234,41.41354087542819,38.10926266564094,40.06257131145016,44.11288910545246,45.88879234038402,50.869984843105925,57.24273117127698,63.735629881355344,58.37575743442314,51.82491461191336,46.81492043114433,40.23612742708786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-03-05 21:19:32+00:00,46.23230029170174,57.95787201641596,55.043927803945984,50.57093733569898,40.93500158869416,38.03067834926171,33.42341885744692,30.844384747130587,32.27603299030521,35.564057671098844,36.31649060449181,36.63277773137857,,,,,,,,17.23042809958641,16.260271083594912,21.852165462304747,,39.55596803427693,44.92888442548932,46.56816041247741,47.34137050989491,47.20355380425772,47.34021103354994,45.11213780651048,44.29839080048297,45.704410910014566,45.63157327669969,46.1758129563998,46.05405878073055,44.907687856198834,41.16511290244656,35.758494551030424,29.83627101381567,25.910164557633053,17.510709014212257,13.186433228330682,12.19888808586703,14.57775282508484,14.196848217021069,16.565289283307816,23.16689540976636,31.167924570993204,42.04765327760678,47.98338676402046,,58.57860868252262,,,,47.64339550728698,52.82647868248775,54.55404845969243,58.51425477969705,63.39175251463328,68.89145544357358,,78.7185943524819,,,,39.47418775159821,49.38943422292886,52.57762630808711,43.24147902666908,37.45569548900483,39.333448562157294,41.33335028703686,43.89323794406919,45.53293424200738,45.23408999487368,45.43606553252795,46.09803247550652,46.22955538052371,48.76912387373949,48.84617530181595,50.0283015865668,47.69104039041707,47.3922671161137,46.90877733139155,48.88234680866572,50.50167064738497,46.40756658470711,46.09340592635208,47.54660404960453,52.52372901376142,46.882433522886274,48.13102708853557,50.31479750722683,48.00856804246619,48.527413086707206,50.90656081557798,47.161848040125584,S2
2019-03-11 20:53:18+00:00,41.57797992505788,48.273484045616144,46.95978902543933,,,,,,,,,,,,,,,,,,,,31.605963578831325,31.00264452560646,29.2424759622981,30.80549521393182,31.769667233933664,35.5645743252617,35.32700642865741,35.528379094557025,35.9844078574546,37.39728614328168,33.0155436567414,34.03997769390723,33.116612466160554,37.01234785926076,35.82400453503044,36.15809023735602,36.94947607811899,36.34147140409281,36.544489424727104,35.73565255514267,33.81042586130757,33.09644926098342,32.05140933320409,32.11810778330514,35.442531347005946,40.76889546470807,42.76211066891702,43.84364630355881,42.57887345207572,41.31604988935054,39.54643426759476,35.109300319685126,32.17306715444731,33.36713775389239,35.98166523012753,39.04600655218777,42.92626831034953,51.0104577418485,56.82947767976097,54.868034019973855,50.531508763600414,45.638849312046254,40.994920606675365,40.98841620741977,52.60405818162063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.37936215624822,L7
2019-03-15 21:19:32+00:00,32.67227959961629,50.39299496964591,48.80281884612869,47.09605483313845,46.52956224606428,43.95174712393416,36.9106576457907,30.048440726435103,25.5900485472022,24.16266649328374,24.196953248878764,,,,,,,11.603292154420478,20.650856507708564,23.23265345437988,31.15061238311054,30.77549198528644,30.663292509696515,30.670659284303376,,52.68081091642731,52.702986396975234,52.0375972495885,49.23917605319819,36.61292823361362,33.446280730253534,34.58723329092615,35.977014306041035,40.32527036318327,43.026235794019705,42.98961467474509,42.37695810621187,42.19318636844688,48.170464002080365,48.25131028839283,48.07446302431476,47.27926825905042,46.107345928880335,43.71348946534734,39.992300097606055,38.50181410162945,41.31851789329773,41.84097709625162,40.562317452923374,41.70798041357375,42.17371384684602,43.27209046367334,42.32012117642872,38.10263028884639,34.67071538417753,36.777610449563575,41.31349835992139,43.13844005520064,48.38103380588645,58.1746060714069,64.21174321362477,70.70637982230124,66.44397877517315,56.52013443235573,47.88267907654215,30.02399982698304,34.191061990859964,43.64790959080919,46.99982462645311,37.70130905317856,35.53769954756437,42.148176761128326,43.62713151552465,41.92090732446489,41.30063903509164,41.62789920942834,49.37489308038551,53.35657121678221,52.595078269105656,50.42452862587026,49.03653113695712,47.8896439355042,41.572995466242375,42.55349878601128,43.97390146597091,46.374706566804775,47.82574758516885,39.28212699824849,41.60011300242672,44.92021758107917,49.99165790502114,49.9526463098778,50.01463715506847,51.057140096290354,49.142929403414506,44.95254986646748,47.38538342686624,43.47232526417185,S2
2019-03-20 21:19:32+00:00,50.09250827686565,63.52463499945541,52.65497034239318,49.60897020197914,43.59339864183213,40.54609505359399,35.21959068165271,29.491140833092484,28.163407867389108,27.51574342769605,28.029722302670194,29.03315588669287,31.984947741524504,33.09963759236884,32.805139806080554,32.29003072947983,30.89767536406444,31.862738117253844,32.52174866671824,34.046871565154774,33.87553710746791,32.9704251850229,32.241505143447995,31.904812264264816,35.04858150666967,36.16008269485066,36.40387311657653,35.038586886578095,31.48359071401592,28.178582821300186,25.39142341326265,26.79220488432606,29.97366060885836,32.977092349950205,33.99324466439203,34.13726501416266,33.833221940119785,32.358197874264334,31.564132366781585,30.86282770033179,31.068730103490868,30.77528713414212,29.517143211702614,28.72093901778001,28.077697672643417,27.44595324933748,30.58332186722168,36.36021336744282,37.80850521911014,38.45368382521628,40.3987450147599,40.67393344657899,40.53270462187803,36.9730132303619,31.596797527607645,31.669496414104703,34.07839177615189,36.52353673442328,45.33851269685794,52.48712766353221,59.61297754824055,60.23385169683417,52.74637858677288,42.48792813206573,30.64563622375792,27.20775233950626,28.64360159223081,38.75341197887116,42.66437459796745,35.5105731299273,32.186330191686345,33.2259765083607,35.45134115563018,37.65807631142245,37.703256543227546,38.10077815313708,36.017917612844386,36.98558094674331,38.58650856578748,38.90480529324766,39.03138139624271,36.99846048982045,36.27744959175554,34.170076716499445,33.43403463107888,34.031794436173,36.69726077304262,27.071536972501725,25.47884373131205,30.787707407674983,36.87722859683431,40.4770247437783,27.83693807449917,30.897752788459474,21.5364605229821,28.006839591550115,30.63367756985389,29.80193114286247,S2
2019-03-27 20:52:46+00:00,50.77016301565185,63.03464311947777,60.16658094528282,53.0370893636177,50.216428720183,46.32289907627703,38.32846160323261,33.907660002021274,30.5403549526081,28.616917508643755,27.2326637083327,27.838506063408925,28.535813936299444,28.976809363720623,26.836111947556915,26.06849336141139,26.473774872936257,27.660965294922025,28.282956505759763,27.203289091742995,27.737042816766728,27.086631931724288,25.704809409213407,22.87484203623944,22.237849067863145,23.43853219293325,25.13609131771212,25.38002699594684,23.65283249272043,20.768199818457344,19.50788503158677,17.560578484175064,13.849462083775048,,,,,,,,,,,,,,,,,,,,,,,36.317548596444105,38.98856256664884,40.13702408771508,45.49344983052759,54.454700237668575,62.53499001961264,57.24246648490956,51.75465473943084,47.07218923379242,37.995861221906814,35.55327335856356,38.62917521623028,40.92210353671539,42.26146955903636,31.00412958259568,27.27400641400809,27.840666239542355,29.86010966578788,28.122920437655782,30.343769523791003,31.274317255272784,30.54039103633153,29.166406286332816,32.21457212971429,31.074958529412143,31.6190468618056,33.10614423842532,34.46576568837653,35.05592175729625,32.78228510844245,34.69993351087087,35.58102842703084,28.562861546236704,27.48072828774896,28.429502143714465,33.30621811798679,30.528637471616264,29.73741927163596,29.657794284357188,22.23525087076976,28.200615327664245,32.23572543295357,27.413022364391903,L7
2019-03-28 20:53:37+00:00,53.72687310513865,59.21374531163739,57.98536598854069,52.34302899216696,48.50363268464306,43.66858528261546,39.48154206846418,37.30204732178223,35.53654739444489,35.04582027467902,34.76119129689732,34.725723206687306,34.94166747211773,34.51405170829688,34.22252311738797,33.23630625023838,31.216564613732743,31.41681547845301,31.772543878854243,30.73082855311142,29.7054075308759,31.017877856284382,30.64227020259417,30.539003279994688,31.844431310325056,34.00730805188679,35.35322988091375,35.068722895057014,33.524803979144295,30.117294313526195,28.579126503825776,28.59727808946609,28.60304011849989,29.52787686872518,31.20039752514268,29.897902664280306,29.60050392266991,28.22312373105227,31.92252171256554,31.93535870269904,33.324730121376,32.80905017344055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-03-30 21:19:34+00:00,24.48873754710878,39.30542729671683,37.98661362055706,35.70333463731936,32.23864179976617,28.8019449958476,24.49194777247976,20.18959967595647,19.46446705096908,19.19832430737705,21.39415988753798,23.515838397724647,28.996887258261207,30.786824906541103,30.33347258232236,29.8463707533425,24.064159345595105,24.010109540195188,24.68347880781531,24.90496304967019,23.497805807139827,22.04108962174452,20.723010455657427,19.9909765977446,20.32912160000621,23.86602195747036,26.12685240448753,25.882588505855047,22.0659437134391,17.870344052889248,16.314184035937814,17.852617311683918,17.70617085328712,19.364798244638138,21.4772858103602,22.034743535714387,21.20414919223668,20.08325156582036,19.2248739327344,19.476371281422846,18.30828534054485,16.804312765266832,15.656296483792795,14.2847089125814,13.61689342394476,12.444178702337153,15.039692414903625,19.2676637747661,20.94840290277926,20.792032638197348,21.81179783256996,22.30067720342245,22.62341185581153,20.024745146621743,16.953754375281697,21.77647276991134,25.96235037221353,28.90861913205197,32.599410234296855,41.15211275492673,47.68654603239472,50.55335412683476,42.29756842404032,31.032099064486594,21.90897833118697,16.58930856179614,18.23145071350821,27.392913858881407,30.856118008862435,20.62203530884653,15.533849396492023,26.343519778321884,28.26831916790796,30.218799288184847,29.62022915565477,26.487071075425657,25.473292461336342,30.40783976586826,29.087872934577145,23.836187912269,21.39461062107493,21.71308740966241,22.553799065947924,18.07538926174749,19.855873398762665,18.32002742132938,,,23.38454697338884,24.46049945049528,,16.121147883635896,17.7965511283811,,,23.40367266527305,27.63028570032947,21.97776443563078,S2
