dates,oahu0007_0001,oahu0007_0002,oahu0007_0003,oahu0007_0004,oahu0007_0005,oahu0007_0006,oahu0007_0007,oahu0007_0008,oahu0007_0009,oahu0007_0010,oahu0007_0011,oahu0007_0012,oahu0007_0013,oahu0007_0014,oahu0007_0015,oahu0007_0016,oahu0007_0017,oahu0007_0018,oahu0007_0019,oahu0007_0020,oahu0007_0021,oahu0007_0022,oahu0007_0023,oahu0007_0024,oahu0007_0025,oahu0007_0026,oahu0007_0027,oahu0007_0028,oahu0007_0029,oahu0007_0030,oahu0007_0031,oahu0007_0032,oahu0007_0033,oahu0007_0034,oahu0007_0035,oahu0007_0036,oahu0007_0037,oahu0007_0038,oahu0007_0039,oahu0007_0040,oahu0007_0041,oahu0007_0042,oahu0007_0043,oahu0007_0044,oahu0007_0045,oahu0007_0046,oahu0007_0047,oahu0007_0048,oahu0007_0049,oahu0007_0050,oahu0007_0051,oahu0007_0052,oahu0007_0053,oahu0007_0054,oahu0007_0055,oahu0007_0056,oahu0007_0057,oahu0007_0058,oahu0007_0059,oahu0007_0060,oahu0007_0061,oahu0007_0062,oahu0007_0063,oahu0007_0064,oahu0007_0065,oahu0007_0066,oahu0007_0067,oahu0007_0068,oahu0007_0069,oahu0007_0070,oahu0007_0071,oahu0007_0072,oahu0007_0073,oahu0007_0074,oahu0007_0075,oahu0007_0076,oahu0007_0077,oahu0007_0078,oahu0007_0079,oahu0007_0080,oahu0007_0081,oahu0007_0082,oahu0007_0083,oahu0007_0084,oahu0007_0085,oahu0007_0086,oahu0007_0087,oahu0007_0088,oahu0007_0089,oahu0007_0090,oahu0007_0091,oahu0007_0092,oahu0007_0093,oahu0007_0094,oahu0007_0095,oahu0007_0096,oahu0007_0097,oahu0007_0098,oahu0007_0099,oahu0007_0100,oahu0007_0101,oahu0007_0102,oahu0007_0103,oahu0007_0104,oahu0007_0105,oahu0007_0106,oahu0007_0107,oahu0007_0108,oahu0007_0109,oahu0007_0110,oahu0007_0111,oahu0007_0112,oahu0007_0113,oahu0007_0114,oahu0007_0115,oahu0007_0116,satname
2020-05-23 21:19:40+00:00,77.03887795176506,,55.11839104192069,54.01171930097637,54.211379380857146,54.25792742993716,51.69136679999682,54.21849456554779,61.44031510560007,58.76043055102056,,,,,,,,,,51.75647062199631,52.29571001197221,57.47340283624614,58.42258207806157,38.67726269771434,37.11053032790638,30.97515346756406,29.14032573007185,,,,,,9.485730515809236,11.831187858372088,22.82364865128736,28.251777344939367,29.06953604183314,28.40995840479553,31.565353599680297,33.37935204859493,31.479260775664105,,,18.149161862267228,16.648932100143863,15.911855019679882,15.134146092608484,16.151919859509615,16.421492499955146,15.602488891339382,14.768909991628467,14.047504595666236,14.893376401988151,15.6881735125494,20.926094480300787,,,,47.44233742901377,42.55184213256575,35.407234114134845,28.273418377426385,,,,20.12816486160425,15.792057014177791,3.518682461139786,3.387357974042832,5.6522671963973385,7.817593206209746,10.049382274929576,13.36738884751832,15.719071966248494,13.279701823968768,16.669374765213615,13.167715755182265,13.612022793752557,13.4099463850543,12.569634050500404,12.12237056048843,10.054043723489672,9.178037253979104,7.274970324510128,4.955109167316274,5.119852445322563,4.3721652239414,4.004651237943367,6.150251277059953,8.103299072042418,7.018506194942899,8.36403313814502,5.802551662451793,5.239304892830762,7.410340070044678,5.861774747855599,8.10490922643586,8.330838445801394,8.496019175012716,10.859175435455349,12.058418855386384,13.123711583236458,14.77534145481966,13.232492139028416,9.565368200169685,8.442709530985434,13.056822926816944,13.89007694178778,3.083809713295456,6.650013520272366,3.6714888139336512,0.6544545613033841,1.2436077591555528,5.118153360999135,5.933156899360076,11.937190848245857,S2
2020-05-25 20:26:54+00:00,,,,,,,,,,,,,,,,,,,,,,57.08899331923479,60.85595934322095,38.83309323495443,37.47227035779809,39.32741215071791,41.28485186685673,46.65250315256101,47.54281742271947,36.26367031193422,29.32675176069467,32.88833828451913,43.04161067815155,46.99558976768464,49.69347072245921,54.93382432711174,52.56630120112094,50.032531330290304,50.436370190712175,54.64433629094565,49.40503930470364,45.760419961673456,46.51002079552995,41.52922368079256,37.06102007087685,37.766190536217785,40.03555209142037,42.36966671960173,49.86485680076226,56.71703015007331,,,,,,,,,,,,,,,,,,,,35.730323280365795,37.51488352378288,,,24.452678354672614,18.77047034069892,22.30325373731049,23.867553264393024,23.77622163063619,23.11530603567364,21.724856755121404,20.95243415944418,19.02272010650492,18.87630930479193,16.762043406301494,13.713704967687727,11.930830653710714,13.366662144497456,14.139026655362205,17.230166578469046,20.76703615376099,24.216433895723096,25.18547611186928,26.059241800975347,31.910992164726416,33.43110876414425,38.34445347528732,37.7194197168857,42.3143573954662,46.77095552172816,46.536378151786685,46.22041342158953,45.39823820519668,47.55750675273878,45.43544875322332,44.32512122776159,,,,,,,,,,,,L7
2020-05-28 21:19:35+00:00,75.87827075632086,56.00209221012996,55.44218440618583,53.05644930027432,55.597050406765895,53.84662582003629,46.1429488195183,46.48542051605634,54.09274007430717,51.9128425635387,41.51518534955012,,,,23.675058040911424,,,,,,,,,,33.58825129516383,34.858100884408486,34.290161801086725,34.4336800937084,,,,,,,10.64388617481572,26.941619986613084,28.52361827042357,17.21283049176938,19.73989010736599,22.40032108200469,19.818469428369653,17.74573437554958,15.615469733208752,11.66669156786276,9.88746148895607,10.11120075049978,10.631630305970145,13.810954278773234,15.734933755263407,14.213588873261015,13.549571100546952,13.685856627714864,18.857438388900373,20.721550282054,28.448663349180634,,,52.44475284073559,51.55238491432618,43.94086936685595,27.289440608180563,21.34042923745494,,,,,14.890922012327742,11.477833673624858,11.289036824276192,10.3224375842459,10.09360539761093,10.991546216378548,10.69639185997524,6.9911834986613455,6.961331188228088,5.019378040763852,7.599808727681187,8.43586937172341,8.796525908510421,9.36102735980231,10.975250360373453,9.89975153082425,9.91185433333644,9.46817317011321,7.716400239033814,5.579464389124001,5.594749450512681,4.308364000719586,5.195919734684768,4.998029669444587,8.031309056433283,9.467648025112538,6.975431566398709,9.831997737492838,11.37275252576702,12.189304502123465,10.5125189910983,9.893873989359143,9.75760637460808,9.358344767737975,11.526433746076124,12.232560155364752,13.893770200577976,11.2169675198292,9.415737734610117,7.341134901883648,12.084263299838796,12.448605151125069,8.7703398464575,9.239539367062342,6.138594962683567,6.223590589540099,,,,,S2
2020-06-01 20:32:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1592379876517,72.65125055852333,70.73757379542013,57.88985017662945,49.11263963883424,51.34907870033968,49.3514842207808,51.171331161830565,50.68718142904813,53.625482444546655,51.91561713821995,52.642524897946,54.41507102889408,53.47586936152926,49.33257410814903,44.00292449702751,44.68149003636367,45.37273018899971,45.61528065744466,46.96579102771349,47.64111972750408,46.15942246459696,46.901372356772576,45.56817512512542,45.57159819733394,44.339292929311526,42.122203799991546,42.91474271334853,46.99205280660336,51.24971419622567,53.28880565177313,57.22417337947752,60.69281452557336,58.363611687880365,52.73224317482648,47.39412021684548,43.79827525593016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-06-02 20:53:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.05625710852768,40.08744732691615,44.74392112880381,42.60000988181937,42.2401676826418,40.17100593380517,35.43860209315255,29.34094009959393,26.71236638109489,19.238265962551576,18.490091690117392,18.095545188970707,20.79542356340764,21.9461250226258,23.77654216848466,21.712554334900368,24.59121959249734,32.14129140133976,33.15550297851805,34.5048690956084,35.94673282087765,39.48737613872176,41.86969080235266,41.22055344057106,47.03829582462296,49.65625757506768,50.74008987461941,51.78755370929988,50.58794175703407,49.89838939837597,47.72148312361643,39.37804330215085,38.67503488418207,43.718664949425886,49.543524514580575,48.37050961451081,49.466449752061926,47.667989824248494,45.92912533172972,44.74273730765257,42.12850812372009,46.52437970999636,,L8
2020-06-02 21:19:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,74.56989376372843,66.99332704827115,67.96012723080247,58.82854600644684,57.32408315750918,55.25863270295528,44.1895734014144,37.86309841693872,39.85127445385076,34.82997059900788,38.41822181454389,39.29729869337219,45.9562204381057,42.73053278527945,42.18215037078357,43.79535524053223,47.37582656927242,39.62131824399009,33.25643424200904,35.02973610865058,41.92496364659864,40.90381278266016,38.60369744495966,37.82289093803555,39.51119378754129,41.210281608012494,41.58227368366644,40.56864017225206,37.64277184767551,37.422058544093,44.64638550874632,52.18671520862453,58.33347019499461,65.03731753812316,65.19272124286421,65.2175038860642,60.29791139256133,54.68554319751807,51.90920668475562,48.099737404810845,,48.67915164371361,,,19.822967420706664,18.292551461995604,19.395775761499355,19.650163887571093,22.358949896106203,25.63455429152038,21.65705073671192,23.739835785988323,26.426805227302527,26.164757838458133,26.73104472285577,26.90489702820356,25.941970141040155,23.645914683550057,21.4484737105337,18.754483486869702,19.1072493753902,19.24672912209302,17.043093877256332,16.456067325190816,17.35197885628574,17.13188118083982,19.137795660992577,23.737349190758945,23.48184060416655,21.237085965822818,21.34737342510285,24.160627639446144,22.233555084673423,23.054758919402147,22.10433221542847,19.783599701623043,,14.45098337048287,15.91465857931913,9.33694437964144,,,,,,,,,,,,,,S2
2020-06-12 21:19:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,50.31754882325696,50.7404531394116,51.68396492219999,50.27499064178117,40.54871154969205,32.8309799455839,32.11892566609022,31.097069574409115,31.536175911923937,32.175276323902494,,40.43150019212791,,,,,23.90709841960266,25.648888903280625,28.054906904235803,34.48369419324449,29.941271639253728,26.60041904487001,25.629121303676506,34.292923687644446,34.702462196601445,34.62203902547314,31.640993341854,31.711978741914496,33.15349779237821,48.83472729813664,55.87319399028603,56.636701737011336,56.728299606387736,56.079494357697946,52.45540742297133,50.237516038339365,45.34974838377673,42.69421057826307,41.22791947068743,42.95752420836557,,,24.027350243075603,,,22.94469329290633,30.30060045084251,34.64834137320322,30.22851052216897,23.46288415672855,26.63921352626969,27.836365255174183,25.131270820811675,23.8720759618996,19.505159148517667,15.312655828776894,11.25824784799008,11.064308795907934,11.533887818359634,12.736875077073366,10.533333398275976,10.23862648419316,10.729476095023031,12.360140103783248,13.87812893181768,14.016215776267396,15.496503192276986,13.023616921888175,16.349749206480904,18.433976616083257,22.27318764069524,,34.731459001049906,35.68624861417541,34.67325841223777,32.6192716946848,16.590543769850118,12.377329081801156,11.57820410816676,11.499345477512978,18.92183643200564,33.59771516237146,,,,,,,,,,S2
2020-06-17 20:31:45+00:00,77.85012204831231,63.12218523018559,61.90700521687135,61.69965465719167,60.85248575736074,59.74628891155219,54.07723712531109,57.82897081823437,65.43457727002203,63.37503178906254,59.78678936481207,55.18928113556693,49.12270331708198,48.892199435418576,54.49604331876352,57.83474764891563,59.852722545006166,59.52780089644032,58.66360284531268,61.435965748041504,64.21843224711007,72.02904437961958,75.10894168659975,,,,,,,,,,,,,,,40.49793572566754,42.0340759866714,43.59113907246746,39.96818962417407,36.21503895372605,37.70004173967412,37.22264382493721,37.51790439422518,35.98592410541438,35.71119166690721,37.6891968536741,41.26448653144073,41.11590659323795,40.788896705956255,39.8777188851186,39.367076678309004,40.65594625988308,49.26948869389174,51.341000628134175,55.1015293869495,55.73261372538918,58.28790099082194,57.012632128793705,51.63904202296763,45.47442863887694,41.74066415712394,41.67727744008432,44.83450070644213,37.26944216058647,34.2289715641107,34.757608251218336,32.51870089633416,35.02142280895805,36.34037114887537,46.25540532250378,,,,,,,,,,,,,,,,,,,,,,,43.31640078614874,42.11323941080229,40.49671597246116,40.012099697805965,39.246171794844685,37.184824621670586,34.16813186962815,29.4850630299483,23.822569149950475,22.66897717190772,20.00979135812821,25.69452255598969,32.927838634817086,36.26107491571455,35.19112517647232,33.67871634501044,31.278909489845816,24.33792244376994,23.148849243499484,23.10389545877666,22.809739305912004,28.263028484012423,L7
2020-06-17 21:19:37+00:00,78.14699122956132,58.42448284289744,57.62970335364087,55.34297676133286,55.54718910265911,53.34295960930548,47.27948383902629,50.60294916808857,58.494048359184006,57.59827450065717,51.364858629172296,,,,,,50.74730895488192,49.2101691272798,49.205307275954524,51.40999553550971,53.86699863443367,61.30702182061204,63.26761682896192,43.47055477902751,38.12667171994964,40.007401807675045,41.41369813400867,42.8327074047295,42.467937737328285,28.04191091661562,21.341040300264417,23.03977362196961,18.4841925798419,20.450238102618915,28.88602450967912,33.31810228617074,30.34230851101217,,26.268862511214063,,16.303937799468304,14.593888122462808,15.979499001154254,16.5701279664287,16.345969153011286,15.563502200232127,15.798077703083722,19.66389032115524,21.94074765567456,22.2592643328576,22.682380984941386,21.336073809363548,22.814586761887448,25.93121995227571,41.86155305072477,49.38772920256022,52.78676096109896,53.741617557290304,53.52059316145974,47.457519713461,36.14719029042786,26.04204087783772,22.201293721573936,,,17.157734999624825,13.812686568885312,11.01600706838189,8.950768201964582,9.212131618634404,10.847329625659238,12.137127699785122,13.073049650489358,9.297720297067604,10.473109758752384,11.702765278784842,14.101547794976208,12.712442544899334,11.852288027386598,9.473453570969584,6.276034103190753,3.5739763375911187,3.952825381205852,3.606396110468277,6.224867812457669,5.324822631043964,4.628423743947872,4.334724620171024,6.237716879977725,6.228974311279734,11.11186709762127,11.804340307243018,9.894603118985096,12.924971154542709,15.618031928225172,19.641760240442668,17.945507905205243,20.765524363854155,20.25637836899644,17.35459241373043,12.841557231261326,8.311454198743574,6.381493200349951,5.223099840853305,3.8237158272709615,4.516767843879725,11.067011656186509,12.846508740668252,9.563910945844151,8.751688780959684,7.507999555667802,5.3867812475887344,7.631500658741456,12.615413277872364,12.827672758173614,,S2
2020-06-18 20:53:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.255650719950026,,,,,,,,,,,,,,,,,,30.24492441461792,33.96278954192603,35.97197808298557,41.1368389645164,33.34073840748098,30.93209763799899,26.58586043408229,,,,44.89042647298331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-06-22 21:19:40+00:00,74.28137261702665,,,,,,,,31.34110744688978,,,,,,,,,,,62.1585882457313,60.31761096048728,65.99241983410337,67.09990959496069,44.92313556385167,39.86599873955742,42.2487096290124,44.00262115123454,47.35708435382771,46.44606869048646,35.781577220416644,,,,,,,,,,,14.106340023867109,,,,,,,27.333715219398616,27.382382269864216,26.359790454971936,24.53362666019902,23.484473665167297,23.51313324087353,30.792136555044387,45.92672283479087,51.3743136672612,52.272721360136615,51.938368591161634,51.83090034918087,48.84634760672512,48.2253795880275,43.146221403457226,39.73306320498307,40.04358131857322,40.84635678816133,,25.73461702688449,13.736555999225684,15.016174576159878,17.465034858546453,22.297331123542563,27.29586217511948,26.985613966389856,,22.52410040849412,21.676241994785155,17.260529286811966,16.80227642887353,15.434998977172098,13.03394084426906,10.03979156365978,7.46689979211379,7.344463577946663,7.246786391994333,6.390392394411999,7.338360363674977,7.145476854935331,6.517283957754022,8.956821737515615,10.622092625032614,10.814684792604703,11.94480392185137,9.205075681391577,10.401060714473813,13.508348874638044,13.079884082681511,24.371769487726084,25.980794402976816,29.93455093070917,26.689211099386167,,11.009339148014524,10.349847402518096,7.483403223820752,11.110686305695236,,,,,9.76211529956278,7.437568606593083,5.28590764624927,7.477595476414204,11.230444073074668,10.500433778500948,,S2
2020-06-26 20:25:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.43086613769663,37.705884336147264,42.44326151729994,43.470503325507615,41.65132815219757,44.79303809485256,49.20744588250887,51.76001825259443,40.02108951946844,38.947674152791365,39.24030807488186,38.85208239978958,36.842801450364085,36.34724240112215,38.60103959125143,41.556853111721175,43.997445343550446,42.827352292180485,43.27099443008685,44.68588334706555,47.07413446582307,52.83804609232752,54.80368713283174,56.657574058154005,60.55574136550812,65.80459037143432,62.642506679517176,57.4372164587123,52.30681582206099,47.28011172492296,44.719186377463366,41.41401523595615,,,,,,,,,,,,,,,,,,,,,,,,,19.441823119892103,26.215120775072226,28.463098085308104,27.07526009652448,30.556336079399443,35.10188470865856,37.32166789615686,40.31400015886758,44.521947337311374,44.503573337268456,43.700621578352816,40.20154990108029,32.71824814464012,32.43400903414086,31.07068808208528,29.79089769266537,31.683247083668185,44.96644082215613,50.12713340947985,47.31536328242488,46.854929089737325,37.14954265670171,32.3446564704042,33.13204087866529,36.10544461577792,38.96331909830808,45.32800398619215,L7
2020-07-02 21:19:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.18984436889016,41.57156129201301,43.44295320729576,,,32.47795601336544,32.807973440928315,30.65233423965166,30.57178839483681,28.503158104637915,23.617316967348,19.307759840126607,16.374280232090978,15.227377589880016,15.27464731644977,15.178045973496538,15.871123542489176,15.583342447401376,16.392743116571644,16.53098279216296,17.989640213986345,23.89498062020344,23.751855491215533,21.85868371984879,22.127118502363768,22.75999062143128,19.905137080690576,14.904152267696748,13.04245044706325,11.294230302747632,9.59996619333464,,,,,,,,,,,,,,,,,S2
2020-07-04 20:53:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-07-07 21:19:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,66.22102717663769,54.44737540076866,55.71960039089523,55.89911731637214,54.80538220417981,52.73555364910231,,,,,36.91122671221953,40.466156334344966,44.23030057158879,37.699261455938654,32.741850809047946,,29.931601532801512,23.12531264874142,19.83528784412541,21.30920071444141,43.60116567078831,45.16274346752923,45.688627451628726,41.412573171809946,41.925263660529005,39.67288557093591,33.152018807068764,31.59867807338724,28.36312886032979,33.10382886097675,37.69051535608313,49.11637695619777,52.85920281600736,55.41918168237978,55.32988799825706,56.2934793708137,53.2030400374224,51.06580450761707,46.75824417827475,43.39315179189963,48.35455572871829,,,,,30.76787583161767,30.69078519748867,30.09925065424349,,30.64345340444899,26.721903375310664,24.07723007158925,21.486732200138835,20.72292993044464,19.62225280762658,14.960003804438818,11.028077317082774,8.382827202505618,6.450090478999401,5.983400749930762,6.295040534795968,7.982086942179171,7.142894074705664,7.162376755913241,7.7226980469375714,9.912169955839373,10.930797408925327,12.931215249025051,14.68765947374755,14.081989500627929,16.325901655103102,30.329841894939207,32.517817770969884,31.235768644313104,34.44334031702129,31.32346037996953,29.465109747066847,,9.940748256073638,8.657002475415519,8.998888325388839,11.171852873780155,,,,23.88030752138431,34.49102589521915,31.92033492554144,,,17.429652926836745,20.1273621588976,,S2
2020-07-12 21:19:39+00:00,75.13412433113061,,,,,,,,,,61.41733371744972,58.01481526814524,51.514990925948105,,,51.719425898033286,57.962924481480265,60.03280101949178,66.9501442476211,73.17905366195981,,,,59.67099229168402,54.9403966821885,57.03663818802759,57.56917288837675,57.12577703291736,55.25414941347615,41.10342003449674,32.564287815336826,34.97499676860484,36.53272414145748,36.10069489838407,,,,,,,,21.614610891639728,22.433879325827704,35.8803530132229,39.73454979826016,46.96052352268684,44.66443915600309,42.61940913128893,40.72272801000748,39.0244781738278,37.71742090415641,36.99434978267693,38.15978785141765,41.70432614455285,49.55221620464505,53.16022604392989,54.635979637128514,55.69238030218947,55.190672453017335,50.75622614493043,50.04611224647321,45.03805910477234,42.02581176806012,40.24299469429717,43.1857733035613,31.51691792596311,34.48173467443634,34.632366216873784,31.63733973460223,34.78648780612644,33.25660448885551,37.64768936394504,37.565742078816015,38.96930509651513,37.26000001848461,34.300817812373786,27.36464604975888,17.00307801514054,15.2766728440717,12.410297870724492,10.38283794000704,9.841034522378006,9.963002161549184,10.76405091278491,10.077529774501494,8.659439634746942,8.984721415749913,10.189776154433378,13.428242584239484,8.949370121711569,6.733297401796366,6.695563722678813,5.017207001188255,7.258579489366385,8.285224228954979,7.938291448897635,8.7831439547576,,,,,49.0867429417864,,,,,,,,,,,,,,,S2
2020-07-17 21:19:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.573131474431748,10.816009345033285,13.508929581996256,,36.18278421619645,,,,56.77940780815817,,,,,,,,,,,,,,,,56.43522819644056,,,,13.585376563405363,11.61852003119609,11.812699999280408,21.26195846950253,27.679145533750628,31.432768089468347,32.33277575889063,27.89293314802954,28.1330202350812,28.26468533956081,19.24471650046985,14.790738164247204,10.82350667136324,9.774001414242065,7.514359187854129,7.8436513548250195,8.209563581806776,7.181499349378213,7.156729263285724,7.057576451208794,7.446680261624463,10.104714391076346,13.62711914236945,17.584669008027298,18.49237115502733,17.248766465004962,25.35876100731611,36.64789854638559,36.40175832603381,37.49478771985632,38.46947668846071,36.03999783031757,,,10.035726012672429,10.927090717823164,11.770855811144845,11.61809105766364,,36.77129997426512,39.60930694178787,40.97613495520972,36.56974622711176,33.98185879113724,31.30633665141277,32.01117371648256,32.359409102128815,,,S2
2020-07-19 20:29:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,70.55318282661995,68.58594809440929,70.62725573383912,72.70522806823743,73.21228293165831,74.13269731080747,61.21824764535542,53.58110112111417,49.4843308183637,47.17423296921637,48.77094520936996,47.79443595454723,52.12761740925028,54.44972786158928,53.84787249282985,53.09763859635353,50.346433539597065,38.25827241331238,37.88214396704342,38.8859445903587,43.24052340281896,45.3327174405043,45.2829737725164,45.40793762804053,47.58720619445101,48.48584918271518,47.1475159530429,46.57149297216783,46.07213722942038,46.41828999823744,48.44503137397879,55.28872684358307,57.98790055022718,58.68169302487539,59.34327338056533,57.301084539297314,56.76478683336308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.05811545103201,37.02027959594941,37.28358836510328,38.69895253556821,38.0701912442291,40.20260405606421,37.35456461688864,40.9945620672801,,,L7
2020-07-20 20:53:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.08295581254789,58.63741619921951,56.07959428717819,,58.87000171680328,60.874704458632905,61.95761005926318,58.1090162868449,55.97536815751747,54.27884744083614,56.49991162735413,64.86799223938169,66.99220505494361,68.56862115296177,70.43183753318002,69.20250417531715,64.9508902117802,60.41446038999931,60.1788731571416,58.07839539125053,58.375959563656735,56.741845708192926,52.12162620300358,,,,,,,,,,47.84304756064284,46.12673768644398,39.11350891147748,30.80536093204101,26.82231280695275,23.542503292630165,21.41251275554501,21.748131591128963,20.835578997054483,21.93504617720944,28.520764075452696,30.9705468372282,33.996926732550186,37.6868304668773,42.35219867680079,40.69384211466083,41.7026077984249,39.87375151187073,,,,,,53.90008864304914,51.74609351995685,,21.218060324028244,24.47130094232168,24.246959112796528,35.088036249334074,37.43538627714346,43.84146251268341,44.8778992484125,45.14344222559287,44.82043537893985,45.40728543150484,45.77414173452393,45.54968086090244,46.29551038046794,37.32432518823874,40.59762018101007,L8
2020-07-27 21:19:37+00:00,70.08646443729813,59.09956372380597,58.683573708008645,55.76754524027571,56.37735211016714,54.257969716278936,51.764565025021554,55.258866859191926,64.03346631436608,62.4895466111422,56.15356788029966,47.84511987324005,35.80833785830612,38.5087273982066,42.80404148247007,45.573032322216775,50.102516181929786,51.16593592258087,53.22335973949842,59.70434482958404,65.39594240093827,,,,,62.498753477476576,66.76452975903261,60.88603421626667,60.82536057422233,44.98445136161412,32.09823573446446,,,,10.047080019664683,,,,,,7.258788035973487,8.785555346985932,,,,,,,,,,,,,,,,,,,,62.590351398513846,,,52.51116000517705,36.89373603003408,34.65121837655261,33.60087407176089,32.8325097433836,33.57429223755188,31.992601731291167,34.33469201810826,35.38250581770464,,18.05948289881886,19.709022944516462,17.66598181055603,16.569018467817763,14.092206841376669,11.250038248541571,9.602240590845796,7.730367384480128,8.535474188178355,,-2.704858705274204,,,3.430671959565656,7.54865089778142,11.419026621687898,18.41513327013488,18.23507137921354,16.61656406724203,16.992954467135196,19.575634067171794,21.501548493118072,20.2439473838728,19.37364449206468,16.74275520608677,13.250247512176138,10.146076997252573,8.00394319924214,10.322656016287704,9.569015548230643,15.345129235981528,16.567352931830186,19.34014549629364,,19.89801817482029,21.96370330548179,20.340872677998707,,,18.3746118279422,16.433535402760004,,S2
2020-08-01 21:19:40+00:00,,,60.28241977612514,58.563855540152254,59.80344162566443,53.58601292723464,48.845133562270256,48.19669884369922,55.85206558824841,54.22494430372937,47.99403467526084,44.53358119974953,37.49908584695222,37.65729649426798,42.92300526529941,45.33438521357861,47.91447083690372,49.96785194136479,51.09823638750397,56.65505127658306,57.64185659563913,62.47226357338086,64.44872037311278,46.13752861007266,46.541254394963545,50.92660498041,52.07914009561664,52.23142614341258,50.3916487868694,36.57318672820746,28.21163466661891,28.81287432492563,30.332709453085208,24.802010937639203,25.13492640254565,30.10327966478865,26.76963679428367,24.08411076839509,23.551191751157184,21.10344886019451,19.13560032432752,19.301036923445537,20.773153616291573,37.62168548354445,,32.9378410882743,30.415109481873824,35.66401618817079,36.1468650564859,34.60050708808156,34.731972424680414,34.80670777239593,39.970179290622895,44.95682562543556,51.714805096679726,55.3042645283807,55.91625715066622,56.02378983244581,57.50496211929921,54.78158976297056,48.881213319316046,44.264833241234086,26.544164056754667,24.83806109567305,25.58992263878436,28.156419846287992,29.038377433475272,30.28643217787267,30.653569312941432,29.764796885730323,30.75214108665843,34.84893035369491,36.89443137465438,34.30477705354303,30.98935379324483,30.26348354320073,22.364196930103454,16.847677573193863,15.61270211244431,12.93274695108636,11.319868123707815,9.31688948062267,9.959717473206972,10.909975873954508,10.365794312140142,11.338932168332864,11.531506489329209,12.428301565614444,14.511363179162291,16.66191420348211,19.481651910275943,19.45265967097156,16.579352078395072,21.02978499067886,25.428166251648367,35.72379813091647,34.563036426267246,33.322735720940734,28.63345863853564,13.736203554340564,12.375655225062184,11.24832851110592,12.583936230516937,11.405375413398993,10.44489522793577,10.594852434113802,16.68135817246415,17.59787341911699,14.657482419636503,14.596901495592,12.608577292276916,10.402082168835836,12.095666746658017,16.278864136139674,15.965604895264208,20.73252169122664,S2
2020-08-05 20:54:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
