dates,oahu0021_0001,oahu0021_0002,oahu0021_0003,oahu0021_0004,oahu0021_0005,oahu0021_0006,oahu0021_0007,oahu0021_0008,oahu0021_0009,oahu0021_0010,oahu0021_0011,oahu0021_0012,oahu0021_0013,oahu0021_0014,oahu0021_0015,oahu0021_0016,oahu0021_0017,oahu0021_0018,oahu0021_0019,oahu0021_0020,oahu0021_0021,oahu0021_0022,oahu0021_0023,oahu0021_0024,oahu0021_0025,oahu0021_0026,oahu0021_0027,oahu0021_0028,oahu0021_0029,oahu0021_0030,oahu0021_0031,oahu0021_0032,oahu0021_0033,oahu0021_0034,oahu0021_0035,oahu0021_0036,oahu0021_0037,oahu0021_0038,oahu0021_0039,oahu0021_0040,oahu0021_0041,oahu0021_0042,oahu0021_0043,oahu0021_0044,oahu0021_0045,oahu0021_0046,oahu0021_0047,oahu0021_0048,oahu0021_0049,oahu0021_0050,oahu0021_0051,oahu0021_0052,oahu0021_0053,oahu0021_0054,oahu0021_0055,oahu0021_0056,oahu0021_0057,oahu0021_0058,oahu0021_0059,oahu0021_0060,satname
2019-07-23 21:19:32+00:00,-16.56122662571773,-12.258915109739586,-12.95335772243192,-8.521196120193505,-2.141054846730454,-3.2409856916118285,-9.335044844226331,-3.985308560151913,-7.550626230367457,-7.991993174820156,-4.608402026941749,-6.844789923591047,-8.51745939539404,-7.495457379826415,-7.965065203781036,-6.638627220737573,-6.0559149801858725,-6.400605804916572,,,47.88197134016874,46.064045905814176,46.133508531294815,41.81118495064885,32.20420396094629,20.44197523813285,8.633333350609906,3.2299224092910084,2.912390052019881,6.216651501716464,7.508958000454915,9.800822665003505,24.275432189971507,37.6509192975572,41.9942222186148,33.6165566262235,33.12894666272878,36.42417088474347,40.29856505898483,41.93286209769887,35.25218042940662,20.33779111144745,16.73200883930151,25.8998677656333,26.149758030387044,14.42514262910274,10.725223883132632,13.407748608609626,6.43059693640748,18.110810787243725,7.893336893907514,21.281061732309105,9.913356571605329,6.564050537114242,13.952630082479455,9.86176278661492,9.43206308536624,,5.817662020011022,,S2
2019-07-23 21:19:40+00:00,-16.92078724699417,-12.490614199744815,-13.18870483194803,-8.79897439610141,-2.439015651243164,-3.50067235837944,-9.558322180470096,-4.257962898915302,-7.896705883513315,-8.313185698381854,-4.900693465927384,-7.102403498292869,-8.718346691507747,-7.666107877298691,-8.229102779311683,-6.940145129088057,-6.2690114676419775,-6.560641191979604,,,47.7796743082996,45.93572704942544,45.811418371839295,41.46518600135579,31.978940676315545,19.886603208348514,8.219974412938711,3.0072135624419687,2.8102562303923087,6.06103725589978,7.259828900558453,9.441726886406492,23.82641549774644,37.43762233726524,41.67593133981131,33.37142015644464,32.77082695154522,36.06012220693724,40.02600310752148,41.59948750444914,35.0038436843127,19.925045151058445,14.925584137583744,25.528300938869453,26.044733126769064,14.292557284516745,10.520292882165569,13.232112634373328,6.215126001695804,17.91049443136397,7.072097142742219,19.350875841367912,9.62520500566242,6.140991683051357,13.345538410603954,5.714807191851701,8.80134706301979,5.7303204996688,5.637428464799399,,S2
2019-07-26 20:42:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-07-28 21:19:28+00:00,,,,,,,,,,,,,,23.73164177521906,8.258084753709836,8.51795395959867,11.659377936636636,8.023467071346987,10.418579557134562,46.499555056579005,50.21855579058991,45.024067584160825,42.72855527661586,35.64704710415795,36.67291792631758,26.694096356536583,25.23774069730679,20.753848415679222,20.27209442836241,22.81852079955412,28.919203660697647,41.92307507135895,46.19943358048657,52.30870307785054,53.245547179650345,47.94164986781759,45.267433188784985,53.70089976200316,58.07680623168089,63.5172530067513,61.37800459434253,53.73340536674253,55.93222747828156,54.04332901508623,42.44528665455104,31.09618322843074,26.087481947639617,29.285068397417497,25.93704359265268,28.26790750702209,29.56220459071348,36.0598077742182,25.299405129649863,28.270291375130192,29.76062179193344,30.443178697269268,35.20157986245652,37.445552681089694,25.46436084658145,63.42167335300691,S2
2019-07-28 21:19:37+00:00,,,,,,,,,,,,,,24.72431313582397,8.802517476371536,9.606016201797331,12.077994925619016,8.458823123811237,10.817729423874429,46.86180004302088,50.50773306765585,45.41660445272253,43.21775537469861,36.04758473178907,37.0846432306495,27.26375867436435,25.63054022985449,21.21401209594671,20.590383299021656,23.295771665239112,29.68326585801996,42.22224684541656,46.45242184953485,52.55923197232087,53.46294634294492,48.27242076943023,45.47986454063936,54.03271748781948,58.48202973306863,64.32605674096612,61.94005757435556,54.21621791834183,56.7459574418685,54.9755245152686,42.8827727062964,31.37147198123744,26.400566117206235,29.84816573749893,26.437833160287106,28.703135340699493,29.875561697660142,36.22985887209485,25.47179255303281,28.504387958126728,30.08259285999917,30.73919076883257,35.58077467814874,38.48112567216185,25.999500383986497,66.53564891722527,S2
2019-08-02 20:47:58+00:00,,,,,,,,,2.498544819800669,6.182997376620909,7.609738880069758,4.531390867592963,5.225669065752109,1.8416431844134085,3.865223634209676,11.466699108078291,17.115356421415154,15.372216421515672,30.957616106843336,44.82831134650511,49.55242361439223,48.791321891174256,49.0436191992972,45.16582080994208,40.17463229766577,28.661922273906523,16.42312073980917,7.586529790676124,6.2168313776126585,8.872026738015824,12.55092961658816,22.90114619985415,30.965709187902323,43.56804971008578,39.168454808631935,31.451222343527224,30.49397716303911,35.94568863008483,,,,,,,,,,,,,,,,,,,,,,,L7
2019-08-02 21:19:31+00:00,11.129474706791598,-4.967897304685495,-1.2490069842115916,3.6198819632825288,10.222793490355569,11.254789190579904,11.099009167555018,8.57504866168149,3.8085167360216143,3.989026473974123,8.83587861490985,6.274299107962085,2.301346563496173,2.821743244585305,3.4025291873417896,9.952312518827023,14.841573372930386,22.51494531612044,32.18439120606005,47.4382764817144,53.02328018088373,52.51795976257875,53.64016984988756,49.28519380934095,41.893149450785465,33.63145045232986,25.69074276970083,21.486694782121667,13.819040834668655,13.806818086172726,19.05098955886883,31.75485035228036,46.26708504199223,48.732791383785845,46.41374873138126,39.47170154883899,40.04342656242487,46.56093529224321,48.65186703989168,49.64195285216191,46.18149399803963,37.30119192843009,35.683665521655506,37.47618018188827,30.561629105147507,24.73287529135438,22.398086348549928,26.973352803219587,29.73180121843705,27.57711182836341,31.675592240258062,31.61250471755052,22.13701947270463,21.577399497963565,19.557431788046145,23.0278414676938,23.41289138495073,26.413164341578,28.0168226657122,32.90289059522718,S2
2019-08-02 21:19:40+00:00,13.429856730130815,,,25.414092161934587,12.859148863814974,13.388763986729936,15.074608221342524,10.671230482965717,5.609624035643674,6.894697127719174,11.309157150716707,11.03097493093207,,7.38146788194812,5.066724725653061,24.03668909498011,25.708973513106884,23.86361029237311,33.50133347823613,48.18729076837911,53.91151546152168,53.51031415375893,54.39769808225785,50.31531843805424,42.75887904073336,35.739681185477686,27.053383900754284,23.01256711073609,18.085717519981635,15.538017938132258,21.0669269904484,33.35127455344272,49.0341332922875,50.05390807456197,47.49482841153267,40.6253666359362,41.01640201385825,47.51610934419627,49.83146179807371,50.64536711154043,47.55160202208735,38.85187466296537,38.02763967190852,39.489827670043184,32.15921270575766,26.16709747654769,24.691007118898177,29.76938343005916,31.005230935339185,28.8084431144731,33.98961133883255,32.88211773175267,23.47638464094916,23.038771126564708,20.34085861413061,24.06209875279941,24.30212015792985,27.749959936954006,29.492453112573987,36.44289094430765,S2
2019-08-03 20:54:08+00:00,-2.859611370500408,,,,,,,,,,,,,,-7.749345055701471,-10.492275390689237,-5.064897074495339,,40.03137916444687,48.854714495638255,54.99284079101863,48.29362799618913,46.16792968065216,41.699757715638384,37.11539722316552,21.086661598772185,9.834683091937164,5.323454112075751,12.455277288576577,16.22813309824616,33.504412973796235,42.08363469339002,39.80975609892752,53.47173302372459,58.03503172955938,41.844741825438064,42.38251423805209,47.20898098100937,52.34568738968745,51.07265145734528,46.76067740547944,31.95313070468294,37.50724601547994,36.59896664511594,33.75797078898115,19.937960900030905,29.620794063198414,24.840589015338864,4.39276424453326,14.263597944894684,3.165405996218364,9.177671912119632,4.574823472050091,9.221137993934043,19.823995729180293,29.0457534555958,13.717568678625796,10.472161298717468,8.753569885148437,55.701708193931175,L8
2019-08-10 21:00:21+00:00,-16.732828318357292,-14.50238201607586,-12.921207097935046,-2.827608448993246,2.3981799989205967,2.338158820009376,-1.0754805169290973,1.1505861274663507,-3.2576091240056666,1.2207972213172729,1.168984293815704,-5.12775990398271,-3.9201244125221617,-3.02491526280034,-7.078917968799827,-1.838809861409996,1.2508120957532505,2.596964933759104,,45.57955729183083,49.31233689134115,43.12937205446044,36.9507052546392,31.99241535770554,17.469058974364522,7.759910893285589,11.511965032998068,9.830469869440051,10.212671010379434,16.95223247724716,26.115971318585824,,38.96586572112016,42.69996127370409,41.76986878381612,37.97175825189092,40.250709819044936,54.04842693998896,58.51482002952295,56.86963140357464,51.993055931775245,44.09461218425332,46.085394176850855,38.26806837629944,25.776780025676945,14.168947086725504,1.5852690807188912,14.948409024191449,12.93216963510055,17.067779330284765,16.428689519317864,18.853492024703613,5.6977366693130165,9.472388592027269,18.57435107286408,24.471806771091494,15.237753074758048,14.112247256776072,15.616631091945614,43.80896334031736,L8
2019-08-11 20:41:25+00:00,,,,,,,,,,,,,,,,,,,,,61.58123432052746,46.16791807571492,40.286767132720136,33.427170735589826,23.146007357293204,18.86668866060872,17.16524857665132,15.096442306029576,18.57860236269632,21.84020545343748,31.575202999303105,45.36459517696763,49.52407912457482,49.12510935000146,51.333432767845885,51.78711971285667,56.843770092994085,61.47331274548484,67.98304459333917,64.74668158436576,64.29003374161712,48.874644191586135,48.51598391531717,45.84005256631003,42.59785364788623,34.5611704449062,32.74459228763787,34.09942019392238,34.53631715306453,32.65124180788179,31.711882271358185,34.58399498724493,21.18364784245941,,,,,,,,L7
2019-08-12 21:19:30+00:00,-5.549908281868197,-5.117407842060873,-4.950395518511375,0.1607183182838363,3.777443546471359,3.238329892260777,-0.0827656142852377,0.9003273714475404,-1.9878410617838875,-2.452513280817607,-0.666301412034711,-2.161105872442564,-2.626838513990295,-0.8235125448392979,-1.2018635806562352,-2.0862719061821853,0.7949572316983569,-0.9658670981951633,,37.8083760347868,44.71293274368708,41.47626800448501,38.487632925704574,28.24758086589142,27.526709311405494,12.865137824071024,11.63631935921424,10.013497051317367,11.025768192726996,12.571749482380357,14.759628538949592,26.71035411883121,34.8487251542276,40.76690343713723,39.69346925852905,34.018222474134774,35.44665033359258,41.76097114816323,45.52744209007461,47.26689053507389,41.09694109063923,33.423025360350806,28.195382241243703,26.031792741411067,25.18711516559505,18.50567990405717,8.525020469171457,11.58658050321654,5.74069935117935,7.783684239515397,9.77783492883974,20.85140573506726,9.257735549492264,7.9509080126947875,7.30000327912998,13.309581353334655,16.458870931952788,11.18376555081919,6.320704512552846,12.657959754205187,S2
2019-08-12 21:19:39+00:00,-5.65037944755157,-5.196902884949017,-5.0831250957029335,0.0539608973444585,3.663113878925961,3.090511873298178,-0.1972957452839432,0.8082706034616101,-2.052592759850848,-2.5604657890186164,-0.7927574439318457,-2.281668856008276,-2.7099573147864726,-0.8915483622935179,-1.2739275333144826,-2.166070866995065,0.655626595082458,-1.0426343964189526,,37.66689584484238,44.64495672359986,41.38761841842064,38.37986052947282,28.061174528008912,27.26597111735801,12.630290660250932,11.513917027983632,9.946690200060404,10.998937032706388,12.533511561331537,14.661022082488328,26.281464289143024,34.458594489744975,40.5206070589165,39.46865072791785,33.77929239943147,35.260740982677746,41.60500762793544,45.34410970079518,47.03235557880246,40.81502477641992,33.182665982667885,27.968095234930423,25.76256641216918,25.08519503362196,18.427165101457163,8.23822461342282,11.4331803036436,5.562238179378864,7.640220445275608,9.361441181395852,20.706013239848588,9.125637426850924,7.762333998636032,7.144122003104,12.985402333009269,15.931044906950277,11.030501648179694,6.218820579769842,12.223837137144006,S2
2019-08-17 21:19:26+00:00,-4.98401295795486,-4.890295183977139,-2.487933488467742,-1.1537996331099405,-0.2686837769376031,2.957533544550814,4.1311212155697135,4.819118538672399,0.3651526577222876,1.7988144763332845,3.2485745269978707,1.7274848041591186,1.19749928731099,2.9856229930360847,2.6940270451603183,1.2111138276859246,4.25496040760828,,37.9152679363085,51.89232972421609,57.4052180766903,56.70468400645512,58.16116891548669,52.538896070125794,45.57524199793087,31.157527089378,22.352828555176828,16.72276557824442,14.802777671269482,16.884489040256575,22.213986005174824,34.72292327751917,52.42115684128715,58.55917873739031,51.242629490577976,41.29295253621347,41.34243561624452,51.19381310041161,52.114507211576246,53.49451985468378,45.663008795307775,36.96087569396223,45.005476411072735,39.23995576368796,32.789888287693856,23.35691760803589,12.215397317563728,17.890885558888407,,30.08189696917698,37.39272920901941,41.49398767016941,29.560157151321256,24.957943648560903,31.420002176150845,30.424477671571506,33.631549599032525,39.048550314829,22.56511773402931,42.07473939011745,S2
2019-08-17 21:19:35+00:00,-5.047712899036966,-4.973778528571559,-2.6052100825620417,-1.2359925352508436,-0.3588846655907535,2.7932446199270378,3.99866562071972,4.720014475371212,0.2864821545979555,1.6765926579966617,3.1613509556652457,1.643353248724932,1.1253209742120558,2.883492543420584,2.611891977544396,1.136132608122633,4.168333840664825,,37.74126764562611,51.787550455595,57.32249085279842,56.63497077717008,58.07614385782507,52.456244009898114,45.45114739899434,31.053401220027943,22.16523340917104,16.32321951339301,14.676280056337635,16.7447976103817,21.97118208929085,34.487367457788764,52.16416645436059,58.42851973468627,50.88767666765831,41.13112507015765,41.22540038244957,50.996486981855455,51.95299733566037,53.37040173266179,45.48383280195094,36.78178723107597,44.72211352172167,39.08107046453499,32.71644505724496,23.242321132212584,11.84870475036696,17.77060100293289,,29.945199813035064,37.23454882153696,41.35724099504583,29.46337572775512,24.85836058670475,31.32677841168072,30.27304788296168,33.53402026786309,38.96150862674227,20.287453049272653,41.70980818985818,S2
2019-08-19 20:54:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,47.300391007651854,47.27079706187379,35.21555730072218,23.5262468107578,15.112810968233294,18.383640943656008,25.153207395960266,43.40173805719398,48.02136137888756,53.52125405639737,57.77894677480572,62.35053613211207,44.829446397933225,58.11491173091801,56.76385024812751,64.61546058728175,66.98566375996106,66.56670929436008,52.89716974475894,57.54531090264595,53.710614904857735,38.613508457077856,24.831078053760947,25.302101161991057,31.059196120606423,34.23141490894368,35.1065806474992,37.56509973192442,38.76499775400342,23.291788794673952,26.263211267748293,29.44723760138372,39.98409500643237,35.68050548598926,43.38847914225107,50.76847878738445,59.55666855897441,L8
2019-08-22 21:19:28+00:00,-4.749446155499523,-5.297184309165365,-4.581634622434178,-0.3289280894556854,4.676936526138492,5.811963420134651,1.8141944826371208,1.2932231271138028,-2.7140779054382898,-3.030624057612107,-1.352370202627205,-2.5919285512672183,-4.119129837531771,-2.729614243696981,-3.305026395058425,-1.859639132006264,2.4105304360670536,-2.1049940366817084,,39.2263749000493,47.30559251224311,46.572341344630345,45.27767568693056,39.29337261259997,34.86818592037821,23.41523182675885,16.300140849765224,11.62541255300622,13.383383484460232,11.554849197823048,22.03760217929079,30.138812772101065,43.74948738749889,46.32953322032613,42.28963001117141,35.3292859594481,36.80409315109172,46.08949858256281,48.58224832956911,51.03317090963313,42.91169375023232,32.31145675029448,35.148527156837545,30.91190470027372,27.017874258548805,17.826551198970368,10.223815514507228,13.289697217757036,18.430621035771093,24.35531460596028,21.939704021133164,21.191865207711803,14.747606752642405,17.66061508806389,20.20333142651469,18.79173011028736,14.068273798278211,18.98246880050453,4.188019966781097,13.068892051320084,S2
2019-08-22 21:19:37+00:00,-5.421813632104063,-5.709523481506687,-5.660218888744789,-1.4108422354291903,3.094592104607876,3.4019836460037984,0.582798163576242,0.541776974311243,-3.37760596548305,-3.6908389628499583,-2.062599689387405,-3.2959495081490617,-4.677997919679988,-3.546085349121591,-3.8943834416981735,-2.7271408005394244,0.3962027267053358,-2.8485371883312824,,38.67214821933277,46.72510024757839,46.02526012509821,44.68694727880761,38.5529970385507,34.24774698513988,22.340985963410667,14.941235062188548,9.459805325520088,11.477261765595806,10.830504298620838,19.174557836297407,28.5972668339456,41.6431221197362,44.94387437982664,40.14626765602623,33.940622973163066,35.617971249279044,44.196303787644034,47.21383228220465,49.68636989552381,41.574200818824806,30.558392898660745,33.00051973193495,29.75619624354439,26.02238583711303,16.886613554514128,8.343887317600114,12.086856276056947,7.041323752269903,22.960587331662783,20.333656228058302,20.286901205388386,13.49105449389596,14.763741153968724,18.32436905633108,16.937515679096443,12.774844693481777,17.068117118039844,3.2094220471060693,,S2
2019-08-27 20:40:44+00:00,,,,,,,,,,,,,,,,19.904066965883857,22.9442219551924,21.074531821147943,25.35101234160117,43.45776715975429,50.12122539180772,47.58375934999319,44.07422812821447,33.25698710064679,24.31101290982498,24.20959762634557,21.964124914506783,24.023929202789795,34.324863961002926,,,,,,,,,,,,,,,,,,,,,,,,14.14701554975424,16.172631390790684,26.29060527503932,30.384511712639423,35.28417883917462,36.27905723104281,34.98754643269317,63.49838470197292,L7
2019-08-27 21:19:25+00:00,-8.161517135886823,-5.287638946896248,-3.896203978603733,1.9553725068623449,6.891315854596984,7.98500067971351,6.116153895670555,6.754712652599833,1.702131302336868,5.205176507836162,6.056304892442414,2.5013030598784187,1.3933814650325491,0.3312679105606992,-3.254964167783953,-1.5850656622507042,0.2535634158859619,-2.027345398966394,,,38.77069570776686,34.91124848378463,37.1538456475072,39.2710943494894,36.92496667464977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.95685416596951,S2
2019-08-27 21:19:33+00:00,-8.37300730299965,-5.485180452685002,-4.22251032315528,1.6815188716342253,6.492260274688395,7.534343185577139,5.814403146206402,6.511936246200968,1.4522984943167576,4.88620390251938,5.819140491745685,2.267423773384579,1.17723343029347,0.1313186634079142,-3.688339629699477,-1.870478588968029,-0.0365168075399213,-2.2657619833796434,,,38.16873772270189,34.41352492484662,36.58319271977202,38.59934810742877,35.102450788999505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.362423602908656,S2
2019-09-01 21:19:26+00:00,,,,,,,,,,,,,,,,,,,,,,43.83049425052758,45.70078680216521,39.6807952363349,38.26324967771885,28.473129980004323,11.19977032136936,5.065100762617456,3.9453188659042846,6.25050486829953,8.197572902755283,11.595981367042956,14.217551907667282,15.60697030211688,12.538344190961691,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2019-09-01 21:19:35+00:00,,,,-0.0021843856027792,2.903993880920306,4.625428835592915,3.092982471299555,2.617249410296376,-1.3427922799018623,-2.652446664146003,-0.923652407100716,-4.260576033403366,-5.2056941981494536,-4.043735879197813,-5.130805131710979,-5.974382143581915,-2.4361906747109017,-2.971445238525513,,37.31302850866743,45.375178674155535,44.74348409328036,47.00240524447714,40.9030425170597,39.43637640095362,29.826083417327368,16.09033021805313,6.156892827716531,5.490964778557599,7.148655143011881,9.698629370581886,15.104580895351464,20.52099314195409,21.64529106914157,18.624434750745184,13.033450553228391,,,,,,,,,,,,,,,,,,,,,,,,,S2
2019-09-04 20:54:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9284940269283,48.65292792065147,55.42223237507476,60.408391826686646,63.68188295954166,48.37412825086776,52.445754713664,47.5207931409492,33.828239924280524,21.192792379653792,14.941535683389398,22.29686720784852,27.32279124805908,29.11628416168641,25.900695079524223,31.94605704532652,20.493156471067994,18.46536742652153,21.884261557969754,20.14182834113344,27.75810375627721,26.87695416340152,19.9686920258802,51.88363123655805,L8
2019-09-06 21:19:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.111159205011656,28.30799505550785,38.86742131312932,44.29103249765219,45.59011897194706,51.53495415881624,48.66077783220249,42.41313134122435,43.46883383600635,51.01792314004165,58.38896071344252,64.9354169632415,77.0902320916493,58.76122130265004,44.56508255080848,41.256291771563966,34.63387742166088,29.006766992281296,23.85262850126696,24.41995432663446,15.521109504336705,26.54685382034832,21.87442766394906,25.10378429535592,19.00596481032323,16.782899986834504,18.15548686342034,27.784057093460955,30.295707355612382,30.74288449650846,20.161886234901942,17.974601240693236,S2
2019-09-12 20:40:02+00:00,-14.966047818723384,-18.59172129207585,-9.55975218920018,0.8013210940836701,4.088484847882001,3.913055505356328,3.9055534310952016,4.015533979290529,,,,,,,,,,,,,,,,,,1.0567801546838191,6.112669344667607,7.246235736845074,7.0197315730094285,10.47879259136487,16.5941849877208,23.400008773296456,26.53439457071846,37.72013988353416,32.40589890728803,28.548555189025784,27.180626876616053,32.5475159963878,36.1153611892595,39.96387429318224,33.56150967668599,13.263479664944002,,,,,,,5.960713803951135,10.310461938703614,15.995803174863378,21.822575535952343,15.52741945634152,18.83449883767912,17.69874811248632,19.98730736423228,23.151200595830737,22.74033398763212,22.311691736865694,29.76820685096364,L7
2019-09-16 21:19:23+00:00,-10.049905033262489,-11.437146916330978,-13.095562451291894,-8.247039493834935,-4.723041200401848,-3.3868689124514404,-10.48928009478935,-5.436190823219414,-8.614421778123232,-8.3857765940052,-4.255670785602256,-3.2074651424027536,-4.598324423465305,-4.722990686078779,-4.944128673087212,-4.6981689697034685,-1.7010968699768083,-2.443789741465256,,47.63942760967368,54.60289461691252,51.42812579869097,45.34282952135044,40.74954406286663,32.7126567669767,25.811629012877496,21.69833925885299,10.283365564750786,10.188946092343746,8.09582781875093,3.5999156958568648,23.58562663584392,31.610106886429683,,,,,,,,,,,,12.973120987169024,,,,,,,,,,,,,,,,S2
2019-09-16 21:19:31+00:00,-10.055093347724917,-11.434345813125052,-13.089884534244874,-8.241450426458282,-4.733849492958566,-3.3801711110940755,-10.555998158390656,-5.422552882130665,-8.609537470197461,-8.40981411240632,-4.261522813194873,-3.2020920368691885,-4.581203297298419,-4.711582333023729,-4.936871165653523,-4.695354698771924,-1.6898516058891668,-2.4338826434167937,,47.66222550153618,54.65789296032875,51.46278406794654,45.35435086663031,40.788791124920586,32.73109699002502,25.814459883821577,21.648694733173897,10.32309448111332,10.173273480948412,8.11118234172607,3.663299871840633,23.77059891485453,31.68378664810937,,,,,,,,,,,,13.031033934906356,,,,,,,,,,,,,,,,S2
2019-09-21 21:19:22+00:00,-5.718462552473836,-4.503603458420503,-2.954776629171048,1.4399898939108433,5.038870167513855,4.135101474874992,3.440699938276604,4.745898550035557,0.3914330886250305,0.064477878866795,4.097202254847504,0.447762034310275,-0.169482032553899,0.4913624756472381,-1.6880338887752069,-0.8151778257477473,4.712823026089607,3.668568164238741,2.649771828833293,,,27.818924771521125,19.81683945626449,,,2.99669778634558,1.6000517351861547,1.5166904153893823,4.371198988087693,9.565323130699378,14.61092609749628,29.321269936486885,34.438112267256486,40.96315533297072,39.7089966902432,35.50251727275305,37.289883060158125,44.4379670134349,50.30481094743602,51.427748150646885,,,,,,,,,,,18.65834751777321,24.7211576879732,17.697987713802785,15.135155271414378,19.43852057369232,24.380746039657414,20.557157211893564,19.680467593636635,11.3242584993382,24.555571089891234,S2
2019-09-21 21:19:31+00:00,-6.791599403841898,-5.3699615350047445,-4.646898026010165,-0.7089882399212812,3.211535667017193,2.2512552955245138,1.786425262076255,3.2754138463176066,-0.986202297070866,-1.6293799160897622,2.3325402297723503,-0.709471355557602,-1.745064712409848,-0.713563072731118,-2.6236621965682136,-2.139072074769241,1.9678189254209448,-0.0860256826886163,,,,24.58676439753459,,,,1.7557254008624434,-0.8872097419288836,-0.32354150379973,2.645722835571613,8.52480903844961,13.146600472080802,24.332075412895108,31.45219673392562,37.23215373746834,37.35780505934788,33.74359728346834,35.5663734082304,42.78738141928721,48.82363091189228,49.83826649869904,,,,,,,,,,19.43423147106735,17.173616682664342,23.59385732055559,14.379099401213798,13.390099264759348,17.81059936460075,22.720293687040776,17.28706790054287,18.643733912307727,9.78613310903256,20.77988291076289,S2
2019-09-26 21:19:24+00:00,-5.895650121348647,-4.844045774278818,-2.5530588698466388,2.556647182226469,8.85809119749368,10.18252443972713,7.504085916831363,5.779685707931405,2.202734386181826,5.340033328646053,6.564320923813968,3.798963933226377,2.906963426722419,2.940181661219536,2.182702024827853,2.0614662191942963,4.90850808347596,3.960152946625824,,39.35651300974978,45.529592398687925,42.60714635819093,37.1980012233123,29.487061465237502,27.73597752183252,21.74602317693068,18.23460846659528,17.975733469327412,21.468216748625743,29.442708527051145,39.94881203691514,41.078145070355305,44.246962184548735,51.05933410670155,48.58419610659738,41.77560862763879,44.07558788364212,50.04611016594556,58.39269000471066,65.26579313763756,57.60732433442343,48.12035515928276,45.46958631325487,47.12145939391218,35.06539751516128,23.62758151020068,19.304639044603203,19.69679915879239,23.20237356528698,20.87621501504013,23.200263561669924,27.81276742863733,18.435671747930133,16.002262776988164,17.325030504139423,22.446836685520907,26.02004986708337,21.47415759454381,17.62888544346399,,S2
2019-10-06 20:54:26+00:00,-11.207779391861068,-7.5238930482642274,-3.992456525600752,1.4877287197311089,11.99035766529958,9.706100121756991,11.654408417689382,6.842208810951863,3.9740980449816834,5.181442462540963,8.754139155277304,1.4469998306293053,13.411068127822888,1.9615910084255213,9.148002144619827,5.585002842654347,20.50488954379231,9.575945393515742,29.75158953501847,38.09431477709807,39.37339869792177,33.98661425924565,28.73523982821021,26.59020044315569,19.180153464153125,21.23128305097922,20.19930158622466,16.680593458067758,20.657823026492263,24.42406710311571,35.05307466354529,42.26159182803948,46.759899170559954,47.62369032061783,49.349711908522586,43.93658433737787,40.13500052425058,53.98209895220975,61.83333675185051,61.85668742632769,63.19763752101088,47.84199828898635,57.47249385197578,46.808977116972734,36.30677951245545,22.97766790011536,17.80819136529551,22.20070919446811,22.05409111441769,23.99843846303607,28.03491445266792,29.14648251387116,17.54598578692907,18.63363061694253,26.03532081646745,36.328852000962655,31.322170521916227,21.57196061095719,15.40079856583814,58.48904888182051,L8
2019-10-06 21:19:26+00:00,-2.6055338438100897,-2.1832114236456324,-0.2776880403641701,3.457907947828621,8.939555007181605,8.389739217475602,7.161325572969004,8.847435540895875,5.001843272597116,11.01796173299691,9.690622407123548,6.269299247437543,4.858765831407927,4.61532245629042,6.336217934205601,,29.022711821790345,26.974338946598465,31.2124782740714,38.10828933473166,42.24668370260124,39.36655569004463,35.741901724337474,33.7463278122938,31.952973491246524,27.07207023532421,23.570841945165007,24.384531500799945,24.04300939452116,31.4843958509612,33.761759863987905,40.63056704208521,44.8702941217946,53.01077053307154,51.998847587652605,49.10783401120276,43.808849631194455,52.35886440006079,57.437489764222406,61.38171423583967,56.84455471919996,45.15256517264151,44.16968157560164,45.48520511988028,36.15270143646294,27.63518632506092,24.731706198688627,25.22299150343791,30.427823272333555,26.351075601301226,29.700271818271936,32.07076986251869,17.189717251789684,22.471444633345,29.74256526853916,24.994643810522163,28.243460532392795,29.04433736066781,19.549598028875145,23.997971064713,S2
2019-10-06 21:19:34+00:00,-4.238768833108785,-3.791490627203326,-2.6378243005920163,1.4826465094830177,5.332306473668537,5.674362824222576,4.73106672118293,6.323278715208196,2.3095475714739733,5.890501470224478,6.329721709149253,3.789087212495744,2.8781085696747253,2.884739362952998,3.8034137575604254,3.2037071786243123,7.293880354747055,5.29798794231252,,36.43610519561642,40.85402009283452,37.4611936949302,34.01829045045287,31.15236588312768,28.383942344574365,24.94372477462435,19.0482010706291,19.849127552512734,20.817466329027845,25.145276441311573,30.01719708316514,37.48409719279162,41.82829199114213,49.19808756200461,46.80057425565702,42.57777167454828,41.48466375878334,49.51290029921911,54.50059383691717,57.65190467661906,52.89343923821361,41.62923154332197,39.62819037197736,42.19662372519709,34.48518263937263,24.897337375822573,20.677655768121543,22.307644553593587,17.556452904591392,24.211838614488567,27.84461525730513,28.056583755796066,15.29416285814997,20.01089086440823,26.430131286214067,22.979264340001656,25.11995645133398,25.706285731566524,17.318708161982652,21.86358443053944,S2
