dates,oahu0040_0001,oahu0040_0002,oahu0040_0003,oahu0040_0004,oahu0040_0005,oahu0040_0006,oahu0040_0007,oahu0040_0008,oahu0040_0009,oahu0040_0010,oahu0040_0011,oahu0040_0012,oahu0040_0013,oahu0040_0014,oahu0040_0015,oahu0040_0016,oahu0040_0017,oahu0040_0018,oahu0040_0019,oahu0040_0020,satname
2018-01-12 20:56:03+00:00,,,,,,,,,,,,160.41282156149552,167.5912029182566,175.57433952441275,174.67464164837295,153.8519605144919,36.00908402513187,28.033795697894544,22.20020225828166,,L7
2018-01-14 21:19:09+00:00,161.35304610661484,163.00401098646338,169.89347599984706,173.03889930776668,176.88223055201482,175.2513360607383,175.69740952050824,177.41840445060788,176.12910097310882,174.53349099524277,172.7205518903421,171.42028738976663,173.87048778517416,174.22206354814455,176.91566919222444,172.85663107366346,37.58481146923541,36.06482515938341,33.59323549644831,30.17198877632072,S2
2018-01-26 21:09:16+00:00,165.05961959523796,164.78433259664172,171.13845438484304,174.3160657031542,178.50739315494835,177.67313302855524,177.30275729808113,179.75473565189452,177.1719760275286,173.42862724944248,169.93573219184773,170.1736559999489,171.4385574530974,172.99390992036516,172.4408355246943,169.01597840833531,39.02975618158771,37.044234061991126,35.4191866914759,36.15149199106537,S2
2018-01-29 21:19:09+00:00,164.89047580395666,163.67462969023387,170.39206552126873,173.4137111978023,177.4922699262421,176.53923841834893,177.90196751966764,178.79055455868445,175.84984682765108,171.58964474231306,169.3493610451939,170.22693716343446,171.69690846123626,173.11027351413537,172.03121295954887,173.04071459547924,37.055443175409984,35.6770771403549,33.77857555639595,33.142135399230455,S2
2018-02-05 20:53:55+00:00,154.4963063390427,171.91377465862502,196.9084306045556,,,,,,,,,,,,,,65.93261433491443,36.41985587913493,27.613736859605503,18.97829141940225,L8
2018-02-08 21:19:09+00:00,152.68253189203628,150.8894883212655,158.7949273036835,162.29691023041505,,166.90642420279747,163.37168319268997,161.52275740606774,158.10856995322345,158.75202883690469,141.73967212403423,147.9059070230257,160.02962571644795,161.98596500208643,158.87859012843083,150.13154445255424,23.419287819693245,24.503157990812426,23.42036048087228,17.798201025966957,S2
2018-02-10 21:09:20+00:00,164.67671080216402,166.95010825599647,173.93556988274952,178.0423964304943,181.38969535056,180.314378417368,181.93253253838503,181.85488761098125,178.96947072360211,175.0310009607496,173.9866046935468,172.2705732814123,172.14900645500396,166.02495041004087,147.46438210107644,133.17924195695227,,,,,S2
2018-02-15 21:09:16+00:00,162.36360995395174,158.5384193341901,159.2729611030354,157.05483611728468,,169.90118548552357,170.30258005220742,171.46463351518403,170.58462417817773,167.99272020753247,164.9944401666269,163.44543067250905,166.6942267489272,168.90405124626568,166.27241333037057,171.49866149676836,29.88060681404908,29.1570503855852,26.161243924348693,20.369491652282868,S2
2018-02-20 21:09:20+00:00,160.79045132073088,161.1925030253814,166.6588149195127,170.62554035227043,174.53827775419182,174.07551038935935,174.38421881029132,175.36848174695936,171.6358477843095,168.51173867982163,164.3237323237429,165.87358442619816,170.59677595361703,172.85534392040117,177.79850364330082,,33.241837790161014,33.017224772424186,29.782971357447053,23.885897153411136,S2
2018-03-07 21:09:13+00:00,172.59504177703707,171.09791013848923,174.24852670125236,177.9381349826116,180.47135424590823,180.02856769525758,180.92234445249025,181.8502733746839,178.81924105670055,174.7083676918435,173.7751625646189,173.58505095235387,176.02462418677467,177.1290324675834,176.4488552704401,178.4359925718562,42.11506919328746,41.13701607617989,38.183879297045706,41.41955719408751,S2
2018-03-25 20:53:33+00:00,160.74681334298893,162.4963252288554,172.90366841208635,173.11316171149147,181.04909350264825,178.79803615419925,183.60469012197927,179.94067257446744,179.77163436748364,173.67544834480816,171.4671787809139,168.65975695234567,171.10817894515066,169.85293149367428,150.57733830268543,126.26952088874027,,,,,L8
2018-03-25 21:19:14+00:00,,174.45344214036282,169.786648870644,174.28442006738905,179.25945500737305,176.56730407677213,180.4286868659551,181.019971354194,177.33484650538247,172.47978071547462,171.30501020864213,168.9487352068319,174.3450099508949,173.51163376918814,173.23577316157994,147.9910768075759,36.21594728162725,35.66875756900644,32.41482419189085,25.027425014604745,S2
2018-03-30 21:19:12+00:00,,,,,,,,,,,,,,,,,,,,,S2
2018-05-19 21:19:14+00:00,159.13371962820503,149.25632478932008,161.0705075204218,166.40056644223102,171.69216280777798,169.99319704580057,169.60911897331874,166.21728453496513,164.22320177613148,162.2206482671194,159.01332743275364,162.62252127777592,173.32107984715933,165.6428275992658,177.3746496934955,,27.174269526433413,36.4454702348981,25.4871841482729,,S2
2018-06-05 21:09:21+00:00,158.73981304679046,162.55475209345062,167.9726518555901,172.71244230242232,176.4815750294282,174.3924028336441,174.18129812465213,177.5214714289551,173.12029352157344,168.05588592685226,157.07014885355744,168.022697191366,173.41131740286426,172.48659083885332,174.16953384244607,141.63640212815685,36.58143195323693,34.95895865526741,27.90604921685344,14.237931328884368,S2
2018-06-08 21:19:14+00:00,,,169.41511655078682,,,,,,,,,,,,,,,,,,S2
2018-06-18 21:19:15+00:00,153.9784555423197,151.47468070058423,158.5314595480938,164.42609573343765,168.32222443322198,167.6262571673726,165.16668606351146,166.54922362151444,163.67475066734823,161.7927302631988,158.87743936099892,152.4130312024259,151.91206427470786,,,132.0437542119848,,,,,S2
2018-06-20 21:09:23+00:00,,,,,,,,,,,,,,,,,53.83578337427692,50.99363553676214,50.41997998840439,47.963888471810186,S2
2018-06-21 20:53:38+00:00,150.11409110091284,153.99431234665354,164.83035752598585,164.41605456250142,167.0039430899417,170.94449908839206,170.05789252650158,170.86485827110218,172.5438887293304,165.733107927907,168.09682269609425,166.8320161008395,168.11603908903692,170.7221338036855,160.14733425457572,147.02178150692308,33.65407366772924,26.922994957935,20.840633108852828,16.620508333926423,L7
2018-06-30 21:09:24+00:00,,,,,,,,,196.6332124915021,185.111161959819,183.9062374692396,184.26065690704183,184.7158651839721,183.5627929072032,185.44792134388496,,59.67509190096502,64.07531101792114,,,S2
2018-07-05 21:09:22+00:00,159.00200126865576,161.42160418129424,167.60483385975925,172.34693218750118,176.47742144276387,175.12202684859324,175.5974633529857,178.68750011866658,176.36604402035763,171.145281454058,168.07190764155797,170.1727174517108,173.76787402303663,173.35136558156142,174.53846094821162,142.82888590674517,37.2916975769165,35.05834623440788,31.12730615692417,24.801197931683223,S2
2018-07-20 21:09:24+00:00,,189.7762373389762,185.9536997387462,185.81000061576853,188.2706862245705,187.4710211853576,187.3737965115955,188.9764409323313,188.8034952089397,184.59697682324867,181.86573400593704,179.75347157569772,181.14737059668795,180.72689756691543,179.4461692429808,,48.99843790369195,47.54748728636858,45.225673205735895,44.87252016781185,S2
2018-07-28 21:19:13+00:00,148.43721802139356,151.10760491357038,158.17419359267151,164.9210655067311,,166.6561351614407,164.451367655515,164.5853122465085,164.14455573715128,160.53891771091995,153.28175174705922,155.99348430520618,160.60060811435466,158.3687837195436,154.2058188257759,143.1921193384171,27.346539154107564,27.0418694467414,26.038157595313866,27.417472432641546,S2
2018-08-07 21:19:11+00:00,,,,,,,,,,,,,,,,,,,,,S2
2018-08-12 21:19:15+00:00,151.9062137271403,154.20556936816098,161.89993532078273,167.5647929631198,,170.23681903386168,169.76758484714358,168.3813931458758,168.41548224695234,165.67389670751402,157.7156298827394,162.31551384359938,164.62139621533422,161.34886910589606,160.0027712361733,145.95517692749584,31.12788322149928,30.977299922158924,31.741130768467418,36.73299645628239,S2
2018-08-14 21:09:17+00:00,164.60809982788584,164.10774892326313,169.23939667318368,174.01322388835,178.35461883540685,177.45218264121223,178.23357437367488,178.9314097856443,178.25646267674853,173.88670257688364,171.24575369956827,170.52327894068756,170.20483627352118,171.56621225046297,169.48581321318923,,38.75380006589303,37.258676471079006,34.666438414475,36.02571644198222,S2
2018-08-16 20:53:30+00:00,158.8836921169393,158.35370117581598,169.98669651971008,169.95745393931034,177.1211220564161,178.3499311136787,182.44909606951208,177.7103187641903,181.01533552782269,174.4051692658384,169.48009112855735,169.12451130556923,171.7262169916258,176.83246562744208,161.7247349162646,135.81088307715126,,,,,L8
2018-09-17 20:53:41+00:00,,,,,,,,,,,,,,,,,,,,,L8
2018-09-21 21:19:11+00:00,172.12315921123297,166.81905533772505,175.30122284014374,181.7769971018872,189.99192952784003,184.3637616639172,174.32230693962623,171.5656760973547,171.98873356752225,174.82960795792832,176.96690929869368,180.3972932659184,194.0509098480289,185.7756181195731,182.4622973727296,165.42728178214475,,,,,S2
2018-09-23 21:09:17+00:00,167.04979429899106,169.19423143266562,177.6680886581171,179.3372622347101,180.14070593126473,179.07772802717636,179.4521237529288,178.69136733724767,172.04210441142996,166.87524477444646,164.3615429114199,157.13810629115008,161.3318081693894,162.56804962734793,163.9164876173155,,,,,,S2
2018-09-26 21:19:10+00:00,151.9841521857866,155.7186215147773,161.06470058044232,163.25711233449138,169.14945397800017,165.38674371478203,164.28877334356406,168.10342727148466,169.25899041007787,164.02264689368292,162.88759887634032,165.19652889374962,162.67176443657172,166.01671291545438,169.0504073305574,166.94763994950446,33.09182943954414,31.683558391194023,31.165459899689825,27.780309661577544,S2
2018-10-01 21:19:12+00:00,170.76294131473037,170.33839272784036,177.41412969341127,182.56729741984503,185.09060257668736,187.0475841753756,187.033920573378,187.2483459542583,184.715372644792,180.126855740779,177.94276095857484,179.18461176254556,179.93665215843046,179.4375557320365,181.7415096405853,,44.419145572955415,45.00963556006824,42.30930333410281,37.8016766652374,S2
2018-10-03 20:53:49+00:00,160.14026655482303,159.94919983843187,174.3030224959275,176.7886862173374,189.5985296335344,187.3197847289321,183.52401329262813,178.42925515798024,181.33922384368933,172.87830461781795,179.41529105332077,179.7813201651052,179.82156367792672,182.0461360712083,177.39267090720355,149.75371512674687,45.34974491806874,43.178953869732645,30.53843468706931,17.07702456815704,L8
2018-10-03 21:09:18+00:00,,,,,,,,,,,,,,,,,,,,,S2
2018-10-13 21:09:20+00:00,159.32065940627484,159.25127453965865,166.71774601382637,171.30827921887175,175.75616404620573,176.1735703431091,175.88249837292102,176.03402527572308,173.56698876732017,170.30226099684953,169.03267253874782,169.6084610963241,168.81950241431568,170.5769230285032,173.746821664818,170.6783051694856,35.77399703514611,34.99089726835484,32.68589000146953,26.88752719039225,S2
2018-10-23 21:09:21+00:00,149.33972891037536,149.07655539565027,157.19054645578197,163.0300539386264,167.78506812591397,167.1025852710207,166.72550112268905,169.9237900514933,167.9787428698578,167.2936655000637,167.2962642501335,168.75617659177743,167.4508490370767,165.6354217543671,162.8868384907366,140.20845670556008,46.79261599290811,,,,S2
2018-10-27 20:50:59+00:00,146.03447951108086,151.46975279525626,159.87552604665248,160.81071483351585,161.68861329221608,172.52634083078362,174.25891286208577,175.39429413581863,173.4593643201267,164.59520200593175,161.82732328376568,159.3441546080206,166.2471722146064,175.6117410526793,169.78553368329528,148.04643397890598,34.7009835420143,29.93401772975371,25.753855156241467,23.467601115733675,L7
2018-10-31 21:19:12+00:00,164.50960065437815,164.9135084472443,172.61661417709527,176.1888890689935,180.76862628378137,181.05893286192548,181.3329685083013,182.7870281251605,179.197197822649,175.55686562085975,174.4308482033552,174.43680389723983,173.79833235806493,173.44968476191593,174.07250584416877,,40.07385705105862,39.73229918773305,36.12808871220075,32.180472316184726,S2
2018-11-02 21:09:21+00:00,152.5758052818508,153.69294157376734,160.75279408367686,165.21515928970936,170.88226494407,169.72767335309092,169.1065228236658,169.83943966356065,169.13732286343767,165.37925514900638,161.00819203069923,161.30693813992315,164.75293510850796,165.61646938716046,167.87557424720617,165.94489522281012,31.91831466862028,30.16186482447314,29.72624090410801,25.69103739599508,S2
2018-11-07 21:09:32+00:00,171.09837684530095,170.76699677629068,177.90347306122973,181.5069846097913,184.5448992312108,184.68037887678705,186.4975683248537,188.38833655811624,185.4181613064665,182.82026195228423,179.65763304318085,179.665495502688,180.00052954494575,180.0407786681181,182.44008473089767,,65.38337340485,,,,S2
2018-11-28 20:50:13+00:00,,154.56527983241597,168.21709419434765,169.60099235046115,169.98533315268935,172.44908362097976,177.11794957801936,175.71471003045767,175.97487056614693,170.3704933279327,170.99913824412042,164.32750303616552,167.65146021536916,175.19469645781416,172.86081860285924,158.55991733274234,33.898159080588854,26.45572358195425,22.18954172275389,22.546903731056133,L7
2018-12-06 20:53:57+00:00,160.31283091075383,157.9933454188731,168.68829032824556,168.7565255360048,173.96971032332635,175.41730188068374,178.08903671270343,177.61489343075064,176.35949469658215,169.621199753309,175.97900445683092,169.89160215026988,173.31228121038677,178.75078799847722,175.87873955153432,149.53825929705823,40.62769469116794,39.83943548139044,28.84407069609728,,L8
2018-12-07 21:09:28+00:00,,,,,,164.27718503405845,167.22861578580532,165.66249708160447,168.92983342222993,168.3580635767121,172.83618204018907,177.03592020775628,181.4505024340272,181.99226164012308,185.1045543911204,,48.00804965114661,46.66898374046843,44.18483719440544,41.51871130326076,S2
2018-12-10 21:19:24+00:00,151.85841919112735,152.76586159493905,161.9338071225969,166.36267439111225,173.53178716199704,173.53311401315378,175.97375106520394,178.1609916224559,179.0371075632314,184.0768314027993,196.8006943140261,196.37938573521728,,,,,,,,,S2
2018-12-22 20:53:56+00:00,142.30033077508662,138.91248663663356,149.7799195988302,148.04330634066025,,158.16043077336508,159.23810067298874,151.5224712068016,153.35873558269682,147.36714235247553,143.70901343574965,143.48691215109713,153.7183428245036,165.41778367523105,163.0314609945287,137.35549346674233,27.26738545046504,22.700802084629448,18.28105104256996,,L8
2018-12-22 21:09:32+00:00,160.70893640020915,156.9758590027649,165.14634205810555,168.38500271362457,171.84218489497798,171.944624336043,171.23171276863366,174.01824774377678,173.0336836098842,171.30217115006104,169.59129235223926,168.80209676163082,168.36017540635973,170.41815457601788,170.60009926613068,167.84883975653105,36.0046608843386,34.976564375998784,32.59006946122936,31.221547938214897,S2
2018-12-27 21:09:30+00:00,175.6138445413348,170.78323174024916,179.996843382032,185.3416785940437,189.1794126864548,189.94068065544263,188.50053859139703,186.6098466424889,183.4777094625124,179.92018582586414,178.6290322531554,175.87834738386357,171.67603262594056,167.94204671417907,160.35602529199227,149.27830132403477,19.91675867097095,24.69706677282929,15.679251311336586,,S2
2019-01-06 21:09:32+00:00,173.6416969864339,167.58178614309875,173.2474286310121,176.38995461001574,180.48016602134447,182.57048937872136,183.08839571328585,182.14376179584684,180.15783859935607,177.48427955717983,176.57242138384586,173.40547664142898,173.70251731692332,174.5789539192131,172.07008746562795,175.1512079738231,44.53693564996112,43.550759703727984,40.60948680164981,42.73472355490001,S2
2019-01-07 20:53:55+00:00,152.44475888091333,154.03252322777507,162.283771681182,160.6965469286359,166.37883600619588,169.62847260473063,170.6510195285451,167.80964408347336,171.80381595309046,170.55451739368192,174.30829736410558,171.28349470845285,178.07055267575646,184.68726958974776,191.24417849772163,,46.99794717702891,44.17804984399417,40.37135241568937,39.58508311767448,L8
2019-01-11 21:09:36+00:00,165.03964913362063,158.31471675318616,161.73919843297642,166.32304514200456,169.85383765804448,172.5949956326175,172.4360478956117,171.8139806984723,170.216097380874,167.38304197999415,164.7091132194236,163.56628090337784,162.48492697236748,165.0585726862993,162.29664282949065,165.30360890947546,33.01707250760215,31.90848314274885,30.38026233780634,30.5669394284739,S2
2019-01-15 20:48:49+00:00,,,,,,,,,,,,,,,,,,,,,L7
2019-01-21 21:09:37+00:00,164.37279092772272,161.5307403191195,165.1963688201298,168.70793794562871,174.6661649403067,175.18271080937132,175.25668729687564,175.72449167620815,173.8307199322825,170.72745840668858,168.84443496162788,168.1735249464631,166.58949342640355,168.61558039350513,169.2892982463142,169.02303042341555,36.99327329046896,35.57404349806073,32.600271530130584,31.86517749958544,S2
2019-02-08 21:19:29+00:00,158.45068561459954,162.19269792897953,168.19594014310823,172.86842910485558,178.75470114312483,177.9105097855562,179.04918912240635,179.84472811556066,176.57300303951314,174.00622214076506,172.05368315199,171.65305169505444,173.28245231331468,176.70220005235834,177.91570548183637,,40.46863564530244,39.87702849499574,36.07408143919309,32.76768188323962,S2
2019-02-10 21:09:37+00:00,143.5319183288332,141.7832370454059,149.41144171091074,153.08714240096282,,159.49656047099413,155.73238738122942,150.8364225668562,150.13492441602347,149.3879614278619,,,144.85137645574733,,,132.9603307573666,17.859095756781223,18.034065561215893,13.418613007068847,,S2
2019-02-15 21:09:33+00:00,,,,,,,,,,,,,,,,,27.86832353074961,27.65181361850885,24.89537924946281,9.643029162170125,S2
2019-02-20 21:09:36+00:00,159.4476100952487,156.1520243511296,162.3146892738296,168.29740424470387,172.82569658247772,172.38780722102322,171.45996988457313,171.3293885866288,170.71183946632033,168.5524414490281,168.30177423555503,166.4494590899921,167.28626138100057,168.97688496135737,172.61490534703108,168.5875251662287,33.08427932827746,31.208176308588083,29.130398313289493,27.087379679204265,S2
2019-02-28 21:19:27+00:00,155.92766921901102,156.59703988168624,163.69935744123353,168.08158104133912,173.71054621282167,174.1873219275732,171.7165940260712,171.34635798519588,171.66615808589944,169.68240956897594,165.8557441043221,166.6747746561541,169.0423389561219,171.12445224705354,172.38389249619016,172.93850200107593,34.15443904923803,34.89139719839427,31.65129965613088,29.77393006208484,S2
2019-03-12 21:09:34+00:00,165.96272276762775,158.37952605167033,161.25134525493874,165.8167431159242,172.02138919222412,171.73117409401945,169.03589489965324,166.6841234525917,167.0030059907442,165.09080824889594,165.3766022702957,161.4218856243932,165.57726327852004,167.27252694307035,174.09339444858756,170.81399798451582,28.734493192784942,29.33153521605288,29.94790407534877,27.47965607439622,S2
2019-03-15 21:19:30+00:00,140.02617785416993,147.00271946063353,155.02414778727623,160.19721467057073,171.05900277074684,181.2750773991521,194.3286737153308,175.4396749444301,189.85084030573256,,,,,,,,,,,,S2
2019-03-20 20:46:49+00:00,148.77278763874773,152.5886316655131,160.55806220656993,161.82403921580132,170.03976623032807,172.35927647549954,172.59754314252376,171.93702051644806,170.0797887050299,163.4778839879251,165.94189396563922,164.74458523755257,168.8430038271032,175.26326614784824,168.50084627319663,146.83949247122442,35.047587508016626,27.105049837473405,21.776025386909268,21.74458871598173,L7
2019-03-20 21:19:30+00:00,145.42960684436812,156.03451337917895,165.3931984266182,172.0188612695811,175.8888575443856,172.763076458471,175.09860763285093,175.45364524761175,174.17351473589946,173.79745761510142,172.66665672514824,173.41600725373883,179.3108509118868,176.54789336734697,179.2665053991189,142.10416366277622,36.7016132343953,34.51573700946275,28.078773988015968,,S2
2019-03-22 21:09:37+00:00,176.61635430482372,177.75523980380729,,187.5836922527301,179.26616048662683,176.39462102858369,175.2377221357673,177.48411573989284,175.88535933125877,173.31340239315418,173.34483206738705,172.8353632489386,175.01060021811583,177.40037045243446,186.68893901934845,179.75443229250777,39.3277860643262,36.348516858352895,34.17194776710749,38.04628189033537,S2
2019-03-27 21:09:36+00:00,164.7988201615738,169.21215059407035,178.18832088771566,184.0952744636949,186.4071103620369,185.2726482483364,187.1070566113452,189.4023806733404,187.56462627480616,186.2725713733072,186.3005970581532,186.8052037527808,188.58536375904487,189.5948210982872,189.29170715050944,,49.89958585498877,46.88644830399625,44.52834242059101,39.95209260328328,S2
2019-04-01 21:09:39+00:00,153.05392615550417,156.51436378473315,164.74651913317695,171.6437542818726,176.34400866166297,176.3056772631891,171.55135109564625,180.0832166762473,185.1635498434178,181.328582033965,180.33575571102924,182.5309492616787,193.3831499009618,202.05050361334472,,,,,,,S2
2019-04-04 21:19:35+00:00,,,,,195.8756974517436,179.56759942379475,170.75719239258268,169.97882590621714,169.67620049000442,167.81123030556822,161.112342627905,162.43260052742383,163.96424222401313,167.51316142101533,164.396338241016,150.0412251449434,30.578240678905377,31.050010560406623,29.792275462766263,30.21352920937343,S2
2019-04-05 20:46:16+00:00,149.5499401252187,155.76711636145126,166.1744155488612,164.5651341820029,172.4950793704077,176.31027510926134,177.82955993402518,174.5104142155137,174.05510496070517,165.18149024084744,172.5771031285423,175.79274108097513,177.00116290513614,178.1550458509882,166.38901565007248,148.54228085829132,42.53763414112765,41.563845186573566,28.949027142190587,,L7
2019-04-06 21:09:38+00:00,163.68231539819269,165.98603362728758,174.0009669262723,179.89719785353395,182.117668601411,181.1085748074808,181.8748845735641,183.81617505249991,181.6550187354921,180.09919903398412,181.8866754018212,180.64128059822613,173.1976793696069,160.6003599204758,161.27201694156338,133.99168524831072,29.12798878218706,36.66294712481703,,,S2
2019-04-14 21:19:37+00:00,144.32475504660505,149.23011714338148,172.0670820283572,,189.3545987918358,179.6324715892979,168.76363603069063,169.98103339470583,167.15461500904362,163.18736973873268,158.03779840811083,159.7854361997958,162.8180151867489,165.36111018109435,163.2948574061397,149.53329375152722,29.72921409577271,30.06091923134895,27.832561423243867,28.03949015319317,S2
2019-04-16 21:09:39+00:00,,,,,,,,,198.38437205110128,190.39712259427745,190.8586131860135,196.23834846804613,193.40277649442064,190.2419268856892,188.524467546396,,53.848595230699104,49.78151397217189,48.38220361653,48.94089756876443,S2
2019-04-19 21:19:35+00:00,145.86120192554588,151.14450073489778,161.90818733468322,172.85785849391726,178.636062506596,174.80320256712582,173.51125694804887,177.0850258762919,184.4902203808614,,,,,,,,,60.04231556723559,36.44880877694119,24.49930474758756,S2
2019-05-09 21:19:36+00:00,150.20563510305664,145.3155392673939,158.2037320184726,165.67734380745352,172.14704922469227,171.37071352596357,166.25508411147453,166.56438432020963,164.68162164813452,164.73308425286126,162.27789794452616,162.60361102507622,174.45558106444494,173.22720200130914,,,29.936142219893863,36.342763905664015,29.387254157948423,33.21557991708424,S2
2019-05-11 21:09:45+00:00,159.83904413725304,155.93907224731404,160.26103955436676,167.15854494581737,171.58530938190006,171.93176038093495,168.42297569085991,168.63664115240394,171.3236778802245,169.2722467771743,162.02469261776162,163.75137950464156,164.71686617849537,167.35223065420809,160.921314326044,144.01666208758235,29.45810211842232,32.604541299043426,30.274707237177225,24.930681519749665,S2
2019-05-19 21:19:36+00:00,,,,,,169.4294185423161,166.7521440595783,167.5530967428904,168.61380168613778,165.2579070540447,162.80320387417171,163.93802749084756,167.91885517115043,168.7803053339393,164.40243732405722,143.41415697602915,31.176203965826467,32.226649275463174,32.46614446096131,,S2
2019-05-21 21:09:45+00:00,168.87278142432442,164.10233257804498,169.1747779504633,175.50025717458357,178.8034850011249,179.9742097937998,179.4229056068555,180.1104645635382,178.29977772639697,175.8921990744006,175.81701646670683,176.0713791768719,175.91089074316582,176.25150645990087,182.3113680565645,,40.318901771541874,40.426846789992055,38.82119484462478,38.50264372646642,S2
2019-05-29 21:19:35+00:00,,,,,,,,152.24422121482607,151.8078820469326,169.10161213836284,166.15787154569514,172.21831683590108,178.83984874874773,178.15037440727352,177.57661306173904,,,,,,S2
2019-06-05 21:09:39+00:00,167.50185461409964,169.75546515907527,176.34401339857936,182.8007790824348,185.84753849593832,184.8138562087628,185.47747557283083,185.6393488471268,184.85313481472647,182.19558955912527,180.5868324753848,182.40388863266693,185.15829804145991,190.10528340556272,195.6017150163925,,48.14597823117614,45.96314734715467,42.52346768819268,38.54051258513632,S2
2019-06-08 20:43:54+00:00,,,,,,,,,,,,,,,,,,,,,L7
2019-06-08 21:19:34+00:00,156.19851634825827,153.56535466129108,163.8538648856709,,,172.20494813290955,172.62225759602694,171.90417825983533,171.86491110432354,169.88982826132934,165.7200851469227,168.1294630875226,172.3030858394662,171.74797029820743,,,37.28620489944374,37.3157018016188,34.30493683905556,,S2
2019-06-10 21:09:44+00:00,167.2932184308944,163.6774658256467,169.47629702567048,173.79180599963507,,,,,,,,,,197.31191696446183,179.1381095966738,172.83029880572363,43.52668966432925,41.733944310599774,39.35464042001752,42.25054160548013,S2
2019-06-13 21:19:39+00:00,142.21844325438403,148.02672059157186,157.66718033744644,165.9996732423902,,168.32684645156053,163.55341461755037,163.29655671808604,165.18299752542856,163.9642581793619,156.44394354816615,159.5984006719387,161.9164575417914,164.10020860669502,158.93314032333868,148.05631317670708,30.3501298465256,29.85675215799963,30.23246491371321,31.20680635874579,S2
2019-06-15 21:09:40+00:00,163.0831317197549,165.24578847426184,174.6237849759078,181.0640096182647,184.22844208289,183.8152071605057,184.969100672876,186.86078340342496,184.33366742288587,182.205828457874,182.6676227869374,183.5515514205844,185.4770759031188,183.6747264765448,183.66309295043808,,45.503263551875214,44.82228049757845,42.06318162004114,39.12141219881426,S2
2019-06-18 21:19:36+00:00,,,,,,,165.78648147252818,173.963711246902,175.22358535246036,171.80620542456086,169.48124406306795,172.810233009911,176.5204020220568,173.04908889212703,189.63768467597708,146.89102752425893,38.15229380830674,37.25521897854833,35.219337480568015,38.608474278990485,S2
2019-06-28 21:19:37+00:00,147.43496304848514,154.37197129868562,164.73490657421772,176.02420173510131,179.38085330668216,175.64801407706906,173.92258702481797,171.15742617351475,173.94841888470933,170.78177485301654,166.15605577381606,169.85385168947153,171.58606838444553,170.6439461443196,167.27763309779752,148.53974401994856,37.58687850125459,38.387658468740405,35.92359136245923,,S2
2019-06-30 21:09:45+00:00,155.95139469348518,157.92122753656227,168.97612089155427,174.842528343984,176.85290037777563,175.5522628219296,175.73111685205305,178.59327153856103,176.88153316675377,172.64522137022828,174.44379145480195,173.58557528680302,177.43389088972728,176.002559540777,176.21159658149386,145.28335160590075,43.95332167803771,41.610212062888365,38.29384780789529,37.62818997028664,S2
2019-07-03 21:19:41+00:00,,,,,,,,,,,,,,160.62044860994587,176.71709674043072,136.79046049095632,27.018794947647187,25.06397914497033,24.657969757642206,26.90886288888765,S2
2019-07-05 21:09:42+00:00,160.53416799713514,163.742264380833,188.35948606865296,,,,,,,,,,,,,,,,,,S2
2019-07-10 20:42:42+00:00,138.60929419920654,149.19079995458202,162.95986576941732,163.7441795443342,166.47932625996674,170.85779708942474,170.99030063862426,172.36166411180184,174.84433991460682,167.83056837964145,168.6852047125044,166.91159009691302,162.94897732103493,152.92790457405653,,,,,,,L7
2019-07-10 21:09:46+00:00,179.44135872598378,177.82990185275762,172.83211537483407,175.95334584537795,178.58653901763336,177.72206356062838,178.82600892471208,181.4666938373881,179.08393112936093,175.26197570988597,175.85692443459791,176.9673204416332,178.3259532862553,176.99887191575132,176.91561424085577,146.87306668859028,40.72612672138207,39.58704907853989,36.3088481296998,34.044638395591726,S2
2019-07-15 21:09:42+00:00,,,,,,,,,,,,,,,,,49.01927350372214,45.56096916331046,40.54219128311787,27.73682789044768,S2
2019-07-25 21:09:42+00:00,163.0207008145952,167.4452680292761,175.27826732789825,183.12951334190643,186.2496575476869,187.5788546000608,189.05641112254088,190.3508797834265,187.34607280346503,185.0514577958532,185.2254605539101,185.3173883522328,186.88731280176407,183.88160279597736,185.1876060579868,,49.81877702435574,47.11251593684525,44.44966281339064,37.12402540497176,S2
2019-07-26 20:42:04+00:00,,,,,,,,,,,,,,,,,,,,,L7
2019-07-28 21:19:37+00:00,146.40331925205737,154.44290722851372,167.31889922045156,,,173.60047690266146,172.79589928314277,172.65880636564475,175.8568081504897,171.7760115920716,167.98706868855203,171.09342419140265,176.43081791298988,173.57279866840753,176.7605836262746,149.76894831872352,37.7359351318601,40.2613114946312,37.14131965048435,,S2
2019-07-30 21:09:45+00:00,154.8690420649237,157.37434223673526,166.59487299179636,173.7793651012038,177.01628523908536,175.04842589847743,172.51482405744326,172.3882176790591,169.55359348420234,163.0756265568328,149.13912622299966,,,,,,,,,,S2
2019-08-02 21:19:40+00:00,146.93747504306782,146.1740885300663,154.73137486992457,163.42242779754696,166.1014772007427,166.86282869432566,160.81753593578074,151.5129045478509,149.37487544076643,156.376362281013,,141.00757111905568,,157.9984520369021,153.1093672731099,143.34698565371943,28.21060131252711,29.1251687349478,28.323788162586126,31.5140555904213,S2
