dates,oahu0078_0001,oahu0078_0002,oahu0078_0003,oahu0078_0004,oahu0078_0005,oahu0078_0006,oahu0078_0007,oahu0078_0008,oahu0078_0009,oahu0078_0010,oahu0078_0011,oahu0078_0012,oahu0078_0013,oahu0078_0014,oahu0078_0015,oahu0078_0016,oahu0078_0017,oahu0078_0018,oahu0078_0019,oahu0078_0020,oahu0078_0021,oahu0078_0022,oahu0078_0023,oahu0078_0024,oahu0078_0025,oahu0078_0026,oahu0078_0027,oahu0078_0028,oahu0078_0029,oahu0078_0030,oahu0078_0031,oahu0078_0032,oahu0078_0033,oahu0078_0034,oahu0078_0035,oahu0078_0036,oahu0078_0037,satname
2018-12-13 21:00:06+00:00,,,,,,,,,,,,,,-7.044207604618457,1.4209923806819675,11.236156882984188,26.167765642466247,31.97520124591173,28.17092226007524,26.94659269846104,22.64193010983044,27.41910026453829,13.253985721584243,2.867653962201272,9.19148164653223,24.882931497116445,22.58585414180205,2.745166937062676,2.977007054275072,0.179098547151719,-0.951212495991632,10.203260044629426,30.06620402611346,4.797622053038586,3.308623030896195,0.8392960904775018,,L8
2018-12-15 21:19:26+00:00,3.538680395321161,9.647595013328722,11.846720819960368,11.538413715255054,12.408137711489076,15.739718375369948,26.884461842320214,54.77071257555514,56.60315779869582,54.67563804837974,46.82805368260876,40.9675779451096,37.51603718438727,35.250879024175774,32.62170246643473,30.03743530774397,26.98481632755016,26.735032982243503,27.857956733490006,28.39544079942792,35.57646833110857,36.03263282423701,29.290586514091142,23.90165661599239,30.2691247621943,,,30.715479288882392,20.397998796999985,18.458676304890183,15.02634972800394,9.906726456243833,11.776179107405818,-0.4207562812986233,1.1365582999126849,-4.283654009346068,-11.541163528403182,S2
2018-12-17 21:09:28+00:00,17.56158047311909,20.505659890971145,19.819540833173644,16.24574498823677,12.791458510278517,12.741141505431466,21.67646903039174,48.10520159925796,47.243621950995866,44.51459574378863,37.2223583548054,35.33929584581068,36.133976415998674,34.694330795320575,33.42595304720133,32.182237375444096,30.51550206605357,31.635200607646773,33.1667849190068,37.65310147485086,42.96968922606286,37.671800530784274,25.75999551839768,17.001306758365605,18.41686829023785,20.15191794681098,28.4866160229591,23.28361914317753,22.40854839170714,26.24677366768757,30.41431297149433,,,29.400531612174444,32.056264730756006,19.42928310447417,0.2431453867063304,S2
2018-12-20 21:19:24+00:00,20.481810961020702,23.16790458973124,22.99895563799327,16.929679112726003,11.966167649792055,11.26428019821714,23.43210547078999,47.56695047867147,45.33102494460829,41.87781179862491,34.745165875794655,33.937648892018935,36.49503103615237,36.05402961229062,34.64062556126058,33.23436496590957,32.09149643329795,33.54672439982685,34.362385012282616,39.29829451013879,43.328424870026254,38.53297770243905,24.793658702614263,15.486013500152769,16.142134228119904,18.449393649002584,27.39869176890372,22.646128333537145,23.56802425626943,27.242667863273283,32.062786205402666,,,29.52177439978231,31.893025592751886,19.621489550803044,1.590142122011095,S2
2018-12-22 20:53:56+00:00,-4.696921969320501,0.3307823104649094,-0.4428132114896095,2.081518616841544,-5.932263751691986,-2.2766249179922213,11.521943302021684,40.6632616457626,41.85764661648483,40.97442322243101,32.34934417098154,28.741027958193964,23.987033569505964,18.54915657872215,23.608504028662747,15.940828177541476,14.233270074514762,13.536415724848316,13.854690634738452,18.335377311425216,19.23497028862053,25.786301357455752,13.939657159096988,7.104788129853498,9.947665226216506,25.2988016631616,,20.321479516869875,8.853685205193521,4.289207126493169,-1.922442474701568,7.902895756639246,32.2137117854541,-7.127324067376714,-11.535378958685492,,,L8
2018-12-22 21:09:32+00:00,,,,,,,,,,,,,,,,,,,,,,,22.728818832362634,18.80773142600718,24.42062030494344,36.83107384115281,,25.90436904982038,15.921090673064084,14.60499500355854,11.318073374832316,10.756650533776904,18.192159036882053,4.2123527371887,,,,S2
2018-12-27 21:09:30+00:00,11.792375224164816,12.895927205999634,9.81047750915015,9.828057635932074,8.03712798091395,8.01454972103928,16.604968274151105,41.542894458088114,38.12897748993359,36.58118704281277,29.18162001888615,28.24681337410902,31.22914414373085,29.23371650883585,28.63148754259438,26.30080470176921,23.75018554304276,26.12574379787216,27.42066347763268,30.497975264750337,36.3024304503727,32.13399072706755,19.31971888429716,12.215701536069504,8.450380879073492,14.927577228433272,18.75964634346275,16.078282327637623,16.574853164694403,19.64344758011357,26.13795531006263,,,25.56242102565004,27.00717893739069,12.966146335929954,-6.913505849239376,S2
2019-01-01 21:09:34+00:00,11.221027591923912,6.272802877136814,4.323998111867215,2.146609500800707,2.832000693700091,5.923637361069846,13.12333910233145,34.88742387762297,39.742440390822175,40.97791025223225,33.56496968001254,29.041629225397745,27.43249780274773,24.91425889394401,22.166526935620805,19.45936798975182,18.241167637300936,19.30379464750217,24.770381637982897,,,,,18.20149918191768,22.408362789797835,32.89325657120283,,20.068282255887897,12.54393040944382,10.82082177704836,7.761461181992789,2.945168608848241,5.97154648436393,-5.530600550841469,-8.203400918570413,-16.920198962506646,-18.647604073851674,S2
2019-01-04 21:19:30+00:00,3.061069714796876,9.753535373509306,14.239877351512291,12.381642420724004,13.318290143973991,16.69744743357165,26.364533578164,52.53879945387061,54.54904727779786,54.09913027720595,46.83833020830716,40.16038959922555,38.35135056718032,36.20975796564862,33.930872362206806,32.515099608000924,31.70859298480931,30.01856201665797,28.72539945568939,30.190889195103097,36.56093448051326,39.10998045904272,31.046582653024185,24.01743942278557,31.36501875521439,,,30.610180448356427,22.698779315491883,21.586057679570924,14.130683353989664,1.3434708390420762,-0.3944976271108449,-6.27564985008941,-2.320254883940952,-7.911851818355586,-10.907090449882334,S2
2019-01-06 21:09:32+00:00,13.12258979012071,17.17407537078846,16.38948341289844,14.015682112183397,9.836867715381086,9.452357210097524,21.25467248433153,47.3267078488957,47.4266193564872,45.57780138080721,36.097078615009245,32.52264692017235,33.563176486028674,31.46613967035731,29.84266312753844,28.65534725909301,26.94281716584991,27.607813039336047,28.225637998013543,32.25400693450248,39.22409888421767,33.84611966735454,23.79227910527399,16.26700410820322,18.003728098772758,24.95846753654342,36.24018059779335,21.5308999733267,19.66716448898578,22.41461092112596,24.72510467893748,30.389828444615283,41.9435898340659,20.534624715459803,21.46441476081452,13.500999108435462,-2.731803488672852,S2
2019-01-07 20:53:55+00:00,-1.6503700743430438,2.9323965065708046,1.9511024082638468,5.95621787345569,-2.382889692674069,1.9660554095534373,12.072543295929982,41.653220404771496,42.83165371143174,43.288141307806605,37.08650359232198,31.427972148081565,25.126604453735204,16.36714659010805,18.73000447629945,13.504835953871511,14.334873519126823,15.108346031359687,15.24946954235054,23.13858045565176,22.180002266236365,27.84937557437809,15.14186979783409,5.820988989906344,10.960949987390396,27.205168526782945,,,-8.920000414941935,-12.508500665540538,-10.687201683597053,-0.2254759345598808,17.648628569987775,-13.610724735376118,-6.712807212823699,-0.8566035823241188,,L8
2019-01-09 21:19:27+00:00,,,,,,,7.184267046056649,44.54161349021168,47.68383600585143,46.689348510504,38.12745259958314,34.324190208720346,35.36188209468578,33.66879078919387,31.373104694729747,29.16096831249253,26.58636590062418,27.047440285841148,28.35352050667709,31.640236299257403,37.53159427399999,34.04014878811152,24.030352460288825,15.540085826907108,16.988085295786647,23.01560543120948,30.61543070225428,21.49965768697559,18.19785700917453,19.063164259039336,19.245278146944017,22.95982653301256,26.62802530736701,14.574376275441436,13.462147360365284,7.393881641380914,-6.824639471140638,S2
2019-01-11 21:09:36+00:00,8.262059213678516,12.868514176706912,15.554389881983756,14.663940387183557,12.757762758106866,16.024305153138446,27.849079735227168,54.17855765140304,55.293498240644965,54.48153942798076,46.685656451633164,40.204130130115054,36.93965836596925,35.13371459713672,32.14882014851464,29.877890364648923,26.878028671199534,25.95273117333362,27.631085899669795,28.81471268779569,35.932604178901194,36.43238622422563,29.98138450033375,24.93278006190229,31.337275677350416,,,,24.03775041050489,21.39358512335482,18.97967508366667,15.950160150137853,18.925854737249697,12.166877266830962,9.919065734889893,4.185461208192678,-2.044433812634085,S2
2019-01-16 21:09:33+00:00,9.664582886517245,9.015477741906851,8.926828780569029,9.099150475543247,-3.15890525955913,-3.926469216366104,7.562696617993873,33.401074626238085,40.731696004078266,51.6457261504988,39.251303294603694,41.129170075273365,27.409304215021617,17.81934640219936,17.090378279481133,15.215580321752146,,38.321593954893096,21.347700464105795,17.78766647517092,27.690871293864188,22.067819235503176,10.01355222830242,3.729492342251808,8.324852171564672,19.61347024106355,,,,,,,40.45898365553429,6.201369283594656,8.608430801529074,-2.4928620785293165,,S2
2019-01-19 21:19:28+00:00,,,,,,,,,,,,,,,,,,,,,,30.18987138393636,16.30534685387785,12.690712457855668,17.613486946200126,29.427417327480395,,24.499909257308587,10.083759662672804,8.231416627314278,7.128212450726167,9.27081956638979,21.070868681373923,4.650301585145592,8.549085852548927,-0.396125055400692,-15.864706388713074,S2
2019-01-21 21:09:37+00:00,3.287362750875209,9.911768471999556,13.210978541348831,11.77665858194402,9.036578061751513,10.854468080545056,21.488986328393143,48.82614424782819,49.93221053752296,48.81631487474569,40.96376913842476,34.58110779396681,32.350432701816985,29.68996443920909,27.86544423998668,25.296259312880323,23.78673176292444,23.70424531651944,23.59408954141789,25.65098514136203,32.59389774677892,31.5184414040706,23.87748137094432,19.70057455469675,24.31602657088856,37.76327723904387,,26.438396946699186,17.639665673200305,16.359951866323428,14.347278663745143,13.86850986678802,21.46539075589325,11.837034386648634,11.276787106734869,8.561155783746312,-1.420256494256615,S2
2019-01-22 20:54:46+00:00,-4.44171770269916,-9.416654353902697,-8.011452426843041,-6.670362081600765,-14.581757158233664,-10.950188961697172,2.136435921407876,31.677515792297203,34.105011284881726,32.57786492123966,22.257123398778727,13.593113354224451,14.914269268792497,10.95181459456346,8.898420998830376,8.193420851148128,1.1783789188462233,7.313394471970635,3.4359642430599058,,,,,,,,,,,,,,,,,,,L7
2019-01-24 21:19:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2019-02-03 21:19:32+00:00,10.897712253204134,13.531792375866786,14.658923403635336,11.571364937632168,7.182364329354861,7.401597324770368,17.195905479915854,46.71778491595581,47.5134085985003,46.88536032566056,36.43912193433077,30.063348067020527,30.266501079867936,28.201065071320148,26.65273732084267,24.1407893816954,21.63283090047836,21.81089868633963,22.44936109125512,24.51126436305915,32.505576727007885,31.29431898823268,22.263473251675062,16.374739238124768,20.718563281831702,30.41724498940814,,21.182522128550826,13.833318202248122,13.614400985345036,10.145486628517975,11.507937967293763,19.57073245929131,8.4072541767444,10.363713792221454,5.093261653336285,-7.317343363769705,S2
2019-02-05 21:09:34+00:00,7.918154845266311,8.696339763501472,8.079845927646787,5.395578281453588,0.5160198604165307,2.7542954406131948,12.08533981476902,38.86239788813938,37.76184103776101,36.18326658222082,28.759851271967104,24.47365412276247,24.86324774198974,22.88003246129651,21.03889183434164,19.17720667074252,16.900056867994106,18.03380221392308,18.903760041553024,20.709340653898025,28.659451485740007,25.705809720178934,14.980582263180978,12.36037164788054,16.06468709094571,25.863164775663105,,15.902810766927054,11.698762867712595,11.6035535763355,13.346222820310414,21.2921416799874,40.89457279998863,15.919486639134604,19.537015251822154,11.640498800848052,-10.10414794178416,S2
2019-02-07 20:54:17+00:00,-10.687210379840897,-19.144071149245296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.264100731648114,3.575452907094008,-0.2847591251442944,L7
2019-02-08 20:53:49+00:00,-1.3587538141054616,8.727596499659949,2.949586764718032,1.6289781248165454,-3.8645431398995234,-0.9696598161187666,12.029263727020377,42.23410254576941,44.380344626110784,44.84682981694034,38.375883796432255,31.74494288142642,26.04787083875745,17.273493581093046,22.637919687115183,16.60743614174186,18.425903780314005,17.10105904662434,18.39553282124813,24.368170886034843,22.387744906060068,26.314742191652872,12.281216993702012,6.290421226834941,13.550981176261336,29.87120065863311,,24.358951644656205,10.194742192643185,10.884496115240813,10.946527217741142,10.622345127558862,28.9501898410106,12.22441356893474,10.613225086365128,6.4097272032997,-18.37946942361188,L8
2019-02-08 21:19:29+00:00,-0.4261017320674694,4.979595233575758,3.2592344729282625,-0.222088725152123,-0.5982853876706717,5.45868769221244,15.80387961021119,42.270743081459614,41.14409828320055,40.35367720208433,31.354197151949258,21.442448312984503,24.60983865489229,24.02364978880268,20.95364462616822,18.481900443061587,16.56081713879231,16.506641141298807,18.539798095136423,20.61762755332313,28.37189713751752,25.02468581292296,12.960468343202884,5.605830685667957,10.516389168739572,19.06470159237876,45.13774495547904,10.1043210407766,8.142410309122916,9.177573390444984,11.557945140077628,17.565805473330855,33.75061243332839,13.269063540502936,13.900114644593494,5.309434876492347,-12.245988453453585,S2
2019-02-10 21:09:37+00:00,-5.355628476774789,-1.833756600299558,-1.2646306483423893,-0.8789946604227864,3.3063935171390044,5.384968823255513,12.683652664203471,30.26941705096094,38.18584637292408,38.42965580327452,32.89629741228848,27.740030827782377,26.121109475805905,23.922432113766604,21.826860546893727,18.06579672768216,14.509892626091563,12.947953532258056,15.635777863974376,17.47757936915552,22.92663838867302,20.90599311177948,11.64385700611234,3.950607380701052,8.804125897423681,14.858188052863802,23.425364951289104,13.751584857755477,7.519354935061746,2.371224195497825,-3.067211223120892,-4.2474878141380366,3.835949160816715,-9.040548120593924,-10.77457025664253,-17.526122442460995,,S2
2019-02-13 21:19:32+00:00,2.046022557948887,8.358941035646934,8.805373879657319,8.206163791201307,7.073081813505754,6.769117158440869,16.573976036314132,43.97188796049835,45.364056377166754,47.48513248115156,38.38958069695632,30.481943567951188,30.775077603539057,29.03195206918009,27.0698310719516,25.13062301100385,21.705323165054228,21.436429655930528,23.33310874738192,25.709715011992422,32.7055176157012,29.95173822272358,20.886182152383267,14.863088625081014,19.374977881765293,29.17077792820076,,19.850051690597265,13.494190821473705,12.924209320967607,9.372504811751314,6.229647237618503,14.640255507146437,-0.511271109095611,0.7229552476114259,-4.753519174090625,-10.718407550345844,S2
2019-02-16 20:47:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.89820017915284,10.983869191318837,1.804654810907248,6.865548552560359,4.951085076914303,,,,,L7
2019-02-18 21:19:28+00:00,13.695614092395182,-3.453536165154519,,,,,,,,,,,,,,,,,,,,,,,,1.1080212934034128,42.66873613480613,16.20570295167826,13.59497290387458,13.811946043568774,12.897161474867218,20.4686168419983,25.6217053858306,-14.613542648992969,,,,S2
2019-02-20 21:09:36+00:00,6.197147614838119,11.75042486017799,11.720126692286112,12.263154642143911,9.788233197228944,11.02383602258693,24.16445109783228,49.396994383467785,49.41076464727671,50.03699042212334,42.01247625957994,35.20458065878002,31.78917074826975,28.931669966437607,27.32410602762995,24.27971092492145,21.46384780340489,21.14252014098179,21.548646291025808,22.50518704349515,31.54234587536228,31.27286887393461,22.952754988623617,19.337123738265465,26.960889697247563,,,,18.31240788298832,15.799661318522372,13.013810714264242,8.286957935510582,15.66512205122518,4.940415467769039,6.417629410275985,2.7620015247316374,-1.6797458216501582,S2
2019-02-23 20:53:48+00:00,-0.8358545797462064,7.912976788009745,4.936459904156726,2.3410377409529755,-6.843901304174038,-2.0335193204569446,12.329535130593989,33.080779797093975,32.95953350787126,28.28677966341533,24.29830205062168,22.669034445775683,21.22897441200028,13.541587497582144,9.485437251915942,9.183918771582814,4.809749464985307,6.925448087127618,7.316525149542114,8.396473570043618,12.948835554533815,12.625119412667042,2.682725524285294,-0.157611381687458,5.495810194849552,19.07869819011735,,13.566230940858704,-2.1945446944584166,-6.770336330960822,-6.407521280672322,-5.250636109090793,,,,,,L7
2019-02-23 21:19:31+00:00,3.9700814430879054,12.299712016465508,14.85047509410797,14.829748038888752,11.617441921864971,12.278555793876956,24.583728820154107,52.96598184442338,54.86690740863847,53.04278135154731,43.56781285676975,37.72989719362861,34.191962093176656,31.26785429563622,29.748098461894926,26.698040187324413,24.93556428764425,23.990152777036343,25.081922027999767,27.555292034956302,34.34674101029048,32.62689171976372,24.46255440433027,19.24135205669546,24.21995498370839,37.33915637651084,,24.80646714935635,16.187736714566682,16.56519790975088,14.355900527603602,13.22923824501742,17.25591757857704,4.333787197787785,5.313462016419894,1.573983476851822,-8.312538479851437,S2
2019-02-24 20:53:46+00:00,1.1592703686423953,7.57149269348385,1.0437570966737042,0.5689581639946466,-5.039570177413078,-2.663270886726303,12.53071051224302,42.82121603598133,44.13131541001281,44.200729338637615,37.96257361466936,31.65766510160272,25.06361413636236,17.857867276164,25.17663002191065,17.825562992245402,20.513863300414933,17.59625674701163,18.376723285413178,21.14867853825168,19.73048549883565,26.454006115949788,12.417796057377975,8.619403223687957,15.236411207608462,30.22964031409854,,24.762791359867983,11.018810942013827,9.882775879464354,8.661080006006635,9.012017392655292,30.45358269185985,11.613923181152678,8.954262558362114,3.846567353615227,-16.68170145973932,L8
2019-02-25 21:09:32+00:00,8.543196292085586,8.883927211889135,5.19072394552478,1.5621479489691292,-1.7086429710807969,1.762759841198643,11.764785354952354,36.860337807558125,38.45821581766252,41.45939368263334,53.29771472110088,,,31.230167704757942,23.785850432895668,19.84664233739861,16.837055057734784,17.0509484887576,18.51645075653604,22.09418820774093,29.574800918679333,25.29883907173992,13.882636801532117,11.236423580044,16.538565785448302,25.166413881657924,,13.89310060803547,10.52733508425428,12.372907577874487,13.237317881953434,20.951032122336382,38.50401617625457,15.94398699287993,19.93399535078828,10.592297218442962,-10.378035977553935,S2
2019-03-02 21:09:35+00:00,12.716970505745673,15.425258415984716,15.460476610281816,15.019741301749468,10.645040129952177,13.2415958457807,24.441217867556617,51.012771103424775,51.84628026952888,51.7386895616063,43.40238432163317,36.79892664171076,34.186531239036995,31.85685092155161,30.520239989651195,27.87085412617388,25.584735302955984,25.64024914887996,26.022475345044903,28.327889109752032,36.329917929873,35.18266713084809,26.40589949023562,22.882225618265352,27.783180057695382,,,,21.00088661451576,19.79143871777536,17.752429350531443,17.857135331650582,27.051583564838765,16.173601412785196,17.571627388564018,12.835655493169156,-0.2617420578453854,S2
2019-03-03 20:59:54+00:00,-1.0208058859162117,6.966592274549835,3.4231091887829583,2.2872139667166698,-4.330937141307087,-4.068197417555614,10.040737733971708,42.02642819519049,43.99981823214823,44.15547908393401,36.57905801401379,29.79328037165753,25.76625105916288,19.97412435388132,23.87973450358636,15.702074448123348,13.159917515861828,16.399339827327566,17.243044917632936,27.38010184225892,27.31822764243432,27.857513311806727,14.261492518433831,6.208729330376844,11.733537278295202,28.707297559807067,,26.34731044144931,10.19553108010204,10.92188008782493,11.198462511524504,13.589540379804994,32.089315798680225,12.338172322774042,12.64523822073336,6.389425451123532,-15.779643720858768,L8
2019-03-04 20:47:20+00:00,,,,,,,,,,,,,,,,,10.872033813472251,8.34043528353504,12.372388284873256,24.51472869243559,20.112441525765835,21.568083657626207,9.326707647914748,2.756558056745204,9.093809389607625,26.8887579995293,,10.13175400843022,2.9116473048139766,-0.0855811304290291,1.1782248972143612,9.060840510630886,27.18453250202593,7.17542320790365,3.808676976072705,-11.142518514699455,,L7
2019-03-05 21:19:30+00:00,7.958446938829152,13.21003238885518,14.650535485274215,7.792142194843401,2.984512381203989,6.535896176544374,18.914301162671418,49.15046387246169,50.503096716899336,48.633903379568586,29.50492151538246,22.400389577964905,9.812195031786803,5.320886141829132,1.5775166442569466,2.14130617320564,1.5157382058130624,-0.5362031529513328,-4.442536731867032,-3.4271397811989344,8.004623900401478,16.604685501742825,18.79083034684122,10.87383201404921,4.749587693064474,7.225389595344024,38.14435416568118,22.618610614823968,18.789946867233205,19.77906831452916,17.309899471490137,15.207014734616378,20.77010068072881,8.954320051792983,5.015283301124279,2.312172909139222,-4.4284971012115255,S2
2019-03-07 21:09:31+00:00,15.071837944232026,11.051384698846784,6.189709350175431,5.147298590151713,4.923441951263367,4.579500491940252,9.996296632517309,28.49031900678608,44.69647138064845,49.94886061329332,43.34668052780947,38.044528423095606,36.70970337582182,35.633788024194985,33.3175427725252,32.22519873026561,29.574187608178,29.34708315467258,31.713208512544323,36.15894382626908,44.36929755832263,40.09960959393618,29.64478539764896,21.25193927827592,24.22246442384488,32.71414242558544,,32.997020133947125,26.90225154474568,26.61706489289996,26.66907594770333,27.868110406120383,37.98836418354732,22.87739949292315,26.01621472294625,17.327380787249638,4.838179503110819,S2
2019-03-15 21:19:30+00:00,6.963589715924236,11.700413370141684,11.452650055855049,7.519152722865357,6.88491086005795,9.459462954482293,21.0675759352714,48.3579273169884,48.85721599928819,49.33049311184288,40.79076295051073,33.97294968043065,33.83800140164357,31.161649703627315,29.97957425190088,28.14213055654709,25.347593156360663,25.15113095702605,25.723663463016937,27.68077607170081,36.20233403502458,35.4659911890533,26.143922113562905,19.70682660370121,24.06959670477724,37.48872210932147,,24.047369376215965,17.178396935620352,16.72790808086832,15.05085052945854,13.857472040555512,19.5557768728065,9.284972461767094,11.631450657791545,9.477628208665251,-3.3952353898594048,S2
2019-03-19 20:59:49+00:00,-3.263380787464864,-2.384320075931497,-5.577966097199976,-5.533856469993724,-9.182987611972752,-6.044101153045014,0.4257859252404452,35.05341425978643,40.405034366766365,42.0883306468476,36.02914174524714,29.255035678098096,23.13487126576986,16.126424969815467,21.94803748478344,15.28393455503006,11.66154349695719,10.06193185400772,10.031325091511295,14.483968888691836,19.222255431603763,25.402643885447443,13.26695978077806,2.911197393817127,7.08832700259058,23.994433322578168,,4.812001087187978,3.818593881807389,-0.6514195897859296,-2.0331096169386123,5.534821059197478,30.08177253954517,11.288646806954532,4.93536189011783,-1.3297665035068662,-20.464077807681,L8
2019-03-22 21:09:37+00:00,-0.9560035714832088,2.3196487305575206,-5.395834740444855,-4.516713661346099,0.8754351096770203,2.5823793375416666,12.914105792971691,42.74916187481145,45.252749521504455,45.99182133612855,38.876190989084975,31.945148741993503,30.127275688447977,27.182848087510408,25.78035270340502,23.61997282345915,20.361440120377065,19.961063001417365,21.4923307971196,24.9162607044133,33.318319089822786,36.73356923669232,27.377268985611327,22.018052906381225,25.301913145909257,37.666158663983865,,24.210871702811367,15.926940188392503,15.942442567657306,15.109426117275644,14.085965069751158,21.73590082645621,14.302244809084415,19.53656230918045,10.87779252583353,-3.570665689859504,S2
2019-03-27 20:52:46+00:00,,,,,,,,,,,,-1.3867291490888976,0.6109209346970799,8.393168609219995,19.23436422671905,15.40019729005256,14.534079195213224,12.79158732560473,14.923529493130044,25.935520639895763,25.3682028443763,19.53679449219277,8.450627356909745,0.934329284867963,2.693424656161162,7.821315554641695,12.97763977061603,6.726563391127949,7.448256101205923,6.255421287878224,6.8459391777693375,12.688000838439102,30.51042303652841,6.79935495652139,-1.9947952055007263,,,L7
2019-03-27 21:09:36+00:00,7.541081556112157,6.842708205199951,5.954271228190748,2.607298756321878,-2.7166660063387944,1.3424525409247643,11.5814311008841,37.11814137454647,35.7827586304402,34.82836033295473,27.606410349890364,22.783646646914924,21.56398211203856,20.87235521575847,19.004447261720404,17.399015676689455,14.93835719752541,15.410388978964573,17.410463224263278,20.976219499259937,28.323225258017263,23.590279045511927,12.66381081041298,8.318457320461196,12.106233567641675,23.13201110709962,,9.66621420915704,9.077190399294622,10.338482615937307,17.048471167919512,34.810741923568,,27.54677853399655,29.85682291799576,13.0471347794609,-8.939356677096363,S2
2019-03-28 20:53:37+00:00,-3.5898326426952734,1.0423802574182102,-1.5364697637989009,-6.360445778342675,-6.930677047528667,-4.605114550349263,5.8391541055728,37.10280666171839,41.25249629711811,41.64696058945857,35.64288491524383,29.95938409586964,24.25739754205186,16.917156478857695,20.78520075541152,15.65659082538056,13.831569814837392,13.755449121789558,14.22983880375274,18.851262209462025,19.286358123918635,23.553700651490093,11.9709994434928,4.463184969471613,9.544009148655318,25.927792339746244,,14.304969754365365,8.178758318527171,7.530043798910481,5.506720469847537,6.771298827452754,34.2416506636872,13.908285030494616,7.500938482750201,-8.300202805987745,-20.206702724717424,L8
2019-03-30 21:19:32+00:00,1.6838341808610318,-0.9941266488025936,-3.554861171135963,-3.739735040438154,-3.6567475560094618,-2.056875218511953,4.038297393470165,23.729569116778546,25.38493421538602,30.652136227284977,23.53719433076393,20.85842228189084,23.32381889587858,22.0377103138334,18.390693441695177,14.73472368759609,11.180771483099226,12.005774234751154,15.9888927827788,18.42580076031376,22.76472047860625,23.814652073229908,4.0237942935621,-0.614006678046037,1.0907724993621508,6.302329772362013,5.590963242678546,2.343356835903597,2.014033179596,2.4675298877912564,4.571022158922874,15.244466586821543,31.27672648457733,4.840946661349994,6.800317396826623,3.0145382594950667,-9.305133581255737,S2
2019-04-01 21:09:39+00:00,15.00126462810568,17.380482432900504,13.36090944592215,7.743969257569152,4.344071812676965,6.78476512072621,19.671644258255952,47.29730897766978,46.69391981337873,44.240778429585966,34.1422011143348,29.48202792947371,30.53969314972963,27.129881170158487,25.85764594800765,22.909348173654628,20.060414062769706,19.701059540951047,20.431568460405696,24.315819396520578,30.48632889115745,28.638227731988337,20.83857040433812,15.789675272145107,21.199126893962912,30.66641833493575,,21.71134557934796,15.961241497222511,16.216683130110535,16.217472388749766,18.42363256226954,23.44536648644921,11.384267458219206,7.80100599560382,-2.1987261325566267,-9.813678312638302,S2
2019-04-04 20:59:46+00:00,-7.095238202247112,-4.126118546369542,-8.763647203865943,-12.34244353257604,-10.890418035719234,-9.04232259490759,-0.1786187938219209,25.68907042965421,34.065124317049346,23.317784391389942,24.8317263618425,24.5279524369948,21.91620431734968,14.49366102329144,12.642669707128336,9.713604193443468,2.1478206792203216,8.17908964878722,10.385234848411468,17.64021343588462,18.64837551607291,16.83960973040572,7.076539170438169,-0.9014141360333088,4.936644131885204,12.677784358017243,17.536848012712696,-2.036500073736486,0.1354682175609958,0.8847686678071847,-3.892685270266734,5.772326985250389,16.39693886767764,-2.3780427859711453,-1.7961713186201096,-2.686155234387679,,L8
2019-04-04 21:19:35+00:00,5.175839960185535,5.864032524051154,4.509341252088962,2.1501267228623746,2.742750915826196,5.009425581872527,11.592155859552005,43.73330172267671,45.09451721174712,43.55950646998246,32.34623796740383,29.54417488824259,30.023440123472955,27.94088324404048,26.29873539228718,23.20687770138781,20.43316764892632,19.33046935534036,21.43574572321999,25.297895266737893,32.10246439224047,30.76403607510199,19.34436893041254,12.451280162825814,10.535262931295245,18.69335373432852,18.331624145364923,8.690451357735876,10.572283211424956,9.24156172059054,9.013692690515498,8.301770536023575,16.94331945875607,7.150634158682092,4.152021391555834,0.2790950350022677,-6.037626364962311,S2
2019-04-05 20:46:16+00:00,-0.5880876468973013,1.6408859737085089,-1.9685474063929769,-3.36921437309054,-7.689254441486151,-5.352877788155569,8.762377115437298,39.88998520519112,36.449291272728296,28.90143605483835,16.27915184935148,17.471803999121786,21.68458991418604,15.39113871915674,17.883418366027684,12.589227696386514,9.357661103353996,11.542126257046304,12.64932781133435,22.745730483381443,21.778129709501503,19.147684114060965,8.243022096926675,1.5396022553539006,7.120081422088793,23.307390314555622,,23.7973939388806,8.078399221678644,3.790376537498171,-0.3117136175320758,7.320211280993229,33.81175827771864,16.780361997725226,12.85670991049786,2.8137249281709686,,L7
2019-04-06 21:09:38+00:00,9.7986149142573,9.528083520691284,9.21247914236638,3.4989840229009745,-0.6463358233728114,2.822152669927754,11.479886952939191,38.29659127053733,38.27037377037058,37.81611063109544,30.17459629030557,25.26242442780365,25.09077394136384,22.967450978617983,21.80533473207077,19.22200379277224,17.364431696384354,17.320626431995922,17.9497740339232,21.521001715276764,28.881304092385857,24.04026105989201,14.524551823656036,11.891276173820554,17.37779578423274,27.726287711263343,,14.681535222901273,11.56415010274657,13.147714068413825,15.385446275237197,24.49399583860324,47.571033270804286,19.89511663489133,24.51230319396458,11.794176919877524,-13.203989297951429,S2
